,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
0,MHR.6693.jpg,autozooid,760.1513061523438,702.486328125,361988.0,2421.713978767395,0.9435751998321319,0.775636683164224,0.9512319434551821,693.2415771484375,659.4335327148438,32.7545280456543,514,2095,0.16548244347691304,0.0004971606708693456,0.0002162322521564354,3.751750706626342e-07,-2.6680665807946886e-12,7.146021193206248e-09,-2.07370955478596e-12,"[[603, 1768], [602, 1769], [589, 1769], [588, 1770], [578, 1770], [577, 1771], [576, 1771], [575, 1772], [574, 1772], [573, 1773], [572, 1773], [571, 1774], [570, 1774], [568, 1776], [567, 1776], [560, 1783], [559, 1783], [556, 1786], [555, 1786], [553, 1788], [552, 1788], [551, 1789], [549, 1789], [548, 1790], [547, 1790], [546, 1791], [544, 1791], [543, 1792], [542, 1792], [541, 1793], [540, 1793], [539, 1794], [538, 1794], [537, 1795], [536, 1795], [535, 1796], [534, 1796], [533, 1797], [532, 1797], [531, 1798], [530, 1798], [529, 1799], [528, 1799], [527, 1800], [526, 1800], [524, 1802], [523, 1802], [522, 1803], [521, 1803], [520, 1804], [519, 1804], [518, 1805], [517, 1805], [516, 1806], [515, 1806], [513, 1808], [512, 1808], [511, 1809], [510, 1809], [509, 1810], [508, 1810], [507, 1811], [505, 1811], [504, 1812], [503, 1812], [502, 1813], [500, 1813], [499, 1814], [498, 1814], [497, 1815], [483, 1815], [482, 1816], [461, 1816], [460, 1815], [447, 1815], [446, 1814], [426, 1814], [425, 1813], [411, 1813], [410, 1814], [400, 1814], [399, 1815], [388, 1815], [387, 1816], [379, 1816], [378, 1817], [369, 1817], [368, 1818], [361, 1818], [360, 1819], [356, 1819], [355, 1820], [353, 1820], [352, 1821], [349, 1821], [348, 1822], [346, 1822], [345, 1823], [344, 1823], [343, 1824], [341, 1824], [340, 1825], [339, 1825], [338, 1826], [337, 1826], [336, 1827], [335, 1827], [333, 1829], [332, 1829], [327, 1834], [326, 1834], [324, 1836], [323, 1836], [322, 1837], [321, 1837], [319, 1839], [317, 1839], [316, 1840], [315, 1840], [314, 1841], [313, 1841], [312, 1842], [310, 1842], [309, 1843], [307, 1843], [306, 1844], [305, 1844], [304, 1845], [303, 1845], [302, 1846], [301, 1846], [300, 1847], [299, 1847], [298, 1848], [297, 1848], [296, 1849], [295, 1849], [292, 1852], [291, 1852], [283, 1860], [282, 1860], [280, 1862], [278, 1862], [277, 1863], [276, 1863], [275, 1864], [273, 1864], [272, 1865], [271, 1865], [270, 1866], [268, 1866], [267, 1867], [266, 1867], [265, 1868], [263, 1868], [262, 1869], [261, 1869], [260, 1870], [258, 1870], [257, 1871], [255, 1871], [254, 1872], [253, 1872], [252, 1873], [250, 1873], [249, 1874], [248, 1874], [247, 1875], [246, 1875], [245, 1876], [244, 1876], [243, 1877], [242, 1877], [241, 1878], [240, 1878], [238, 1880], [237, 1880], [235, 1882], [234, 1882], [232, 1884], [231, 1884], [230, 1885], [229, 1885], [227, 1887], [226, 1887], [225, 1888], [224, 1888], [218, 1894], [218, 1895], [216, 1897], [216, 1898], [214, 1900], [214, 1901], [213, 1902], [213, 1903], [212, 1904], [212, 1905], [211, 1906], [211, 1907], [210, 1908], [210, 1909], [209, 1910], [209, 1911], [207, 1913], [207, 1914], [204, 1917], [204, 1918], [201, 1921], [200, 1921], [193, 1928], [193, 1929], [191, 1931], [191, 1933], [190, 1934], [190, 1936], [189, 1937], [189, 1939], [188, 1940], [188, 1942], [187, 1943], [187, 1945], [186, 1946], [186, 1948], [185, 1949], [185, 1952], [184, 1953], [184, 1956], [183, 1957], [183, 1958], [182, 1959], [182, 1960], [181, 1961], [181, 1962], [179, 1964], [179, 1965], [164, 1980], [164, 1982], [163, 1983], [163, 1986], [162, 1987], [162, 1990], [161, 1991], [161, 1994], [160, 1995], [160, 1999], [159, 2000], [159, 2005], [158, 2006], [158, 2017], [157, 2018], [157, 2028], [156, 2029], [156, 2034], [155, 2035], [155, 2039], [154, 2040], [154, 2043], [153, 2044], [153, 2047], [152, 2048], [152, 2051], [151, 2052], [151, 2054], [150, 2055], [150, 2056], [149, 2057], [149, 2058], [148, 2059], [148, 2060], [147, 2061], [147, 2062], [144, 2065], [144, 2066], [142, 2068], [142, 2069], [141, 2070], [141, 2071], [140, 2072], [140, 2073], [139, 2074], [139, 2075], [138, 2076], [138, 2077], [137, 2078], [137, 2080], [136, 2081], [136, 2084], [135, 2085], [135, 2089], [134, 2090], [134, 2094], [133, 2095], [133, 2101], [132, 2102], [132, 2117], [131, 2118], [131, 2162], [132, 2163], [132, 2176], [133, 2177], [133, 2182], [134, 2183], [134, 2184], [136, 2186], [136, 2187], [143, 2194], [144, 2194], [146, 2196], [147, 2196], [154, 2203], [154, 2204], [156, 2206], [156, 2207], [157, 2208], [157, 2209], [160, 2212], [160, 2213], [165, 2218], [166, 2218], [168, 2220], [169, 2220], [171, 2222], [172, 2222], [174, 2224], [175, 2224], [181, 2230], [181, 2231], [184, 2234], [184, 2235], [191, 2242], [192, 2242], [194, 2244], [195, 2244], [196, 2245], [197, 2245], [199, 2247], [200, 2247], [203, 2250], [204, 2250], [207, 2253], [207, 2254], [210, 2257], [210, 2258], [217, 2265], [218, 2265], [220, 2267], [221, 2267], [222, 2268], [223, 2268], [224, 2269], [225, 2269], [226, 2270], [227, 2270], [228, 2271], [229, 2271], [230, 2272], [231, 2272], [232, 2273], [233, 2273], [235, 2275], [236, 2275], [248, 2287], [249, 2287], [251, 2289], [252, 2289], [253, 2290], [254, 2290], [255, 2291], [257, 2291], [258, 2292], [260, 2292], [261, 2293], [263, 2293], [264, 2294], [266, 2294], [267, 2295], [268, 2295], [269, 2296], [271, 2296], [272, 2297], [274, 2297], [275, 2298], [276, 2298], [277, 2299], [279, 2299], [280, 2300], [281, 2300], [283, 2302], [284, 2302], [292, 2310], [293, 2310], [296, 2313], [297, 2313], [298, 2314], [299, 2314], [300, 2315], [301, 2315], [302, 2316], [303, 2316], [304, 2317], [305, 2317], [306, 2318], [308, 2318], [309, 2319], [312, 2319], [313, 2320], [315, 2320], [316, 2321], [318, 2321], [319, 2322], [321, 2322], [322, 2323], [323, 2323], [324, 2324], [326, 2324], [327, 2325], [328, 2325], [329, 2326], [331, 2326], [332, 2327], [333, 2327], [335, 2329], [336, 2329], [344, 2337], [345, 2337], [347, 2339], [348, 2339], [350, 2341], [351, 2341], [352, 2342], [353, 2342], [354, 2343], [355, 2343], [356, 2344], [357, 2344], [358, 2345], [360, 2345], [361, 2346], [362, 2346], [363, 2347], [364, 2347], [365, 2348], [366, 2348], [367, 2349], [368, 2349], [371, 2352], [372, 2352], [377, 2357], [377, 2358], [380, 2361], [381, 2361], [384, 2364], [385, 2364], [387, 2366], [388, 2366], [389, 2367], [390, 2367], [391, 2368], [392, 2368], [394, 2370], [395, 2370], [397, 2372], [398, 2372], [407, 2381], [407, 2382], [411, 2386], [412, 2386], [415, 2389], [416, 2389], [417, 2390], [418, 2390], [420, 2392], [421, 2392], [423, 2394], [424, 2394], [429, 2399], [430, 2399], [432, 2401], [432, 2402], [443, 2413], [444, 2413], [446, 2415], [447, 2415], [460, 2428], [460, 2429], [463, 2432], [463, 2433], [467, 2437], [468, 2437], [470, 2439], [472, 2439], [473, 2440], [475, 2440], [476, 2441], [478, 2441], [479, 2442], [481, 2442], [482, 2443], [485, 2443], [486, 2444], [488, 2444], [489, 2445], [492, 2445], [493, 2446], [496, 2446], [497, 2447], [502, 2447], [503, 2448], [508, 2448], [509, 2449], [514, 2449], [515, 2450], [519, 2450], [520, 2451], [542, 2451], [543, 2450], [555, 2450], [556, 2449], [564, 2449], [565, 2448], [573, 2448], [574, 2447], [583, 2447], [584, 2446], [593, 2446], [594, 2445], [604, 2445], [605, 2444], [633, 2444], [634, 2443], [653, 2443], [654, 2442], [664, 2442], [665, 2441], [670, 2441], [671, 2440], [676, 2440], [677, 2439], [681, 2439], [682, 2438], [685, 2438], [686, 2437], [687, 2437], [688, 2436], [689, 2436], [693, 2432], [693, 2431], [694, 2430], [694, 2429], [695, 2428], [695, 2427], [696, 2426], [696, 2425], [697, 2424], [697, 2422], [698, 2421], [698, 2419], [699, 2418], [699, 2416], [700, 2415], [700, 2412], [701, 2411], [701, 2408], [702, 2407], [702, 2402], [703, 2401], [703, 2395], [704, 2394], [704, 2390], [705, 2389], [705, 2385], [706, 2384], [706, 2381], [707, 2380], [707, 2378], [708, 2377], [708, 2375], [709, 2374], [709, 2373], [710, 2372], [710, 2371], [711, 2370], [711, 2369], [712, 2368], [712, 2367], [713, 2366], [713, 2365], [714, 2364], [714, 2363], [715, 2362], [715, 2361], [717, 2359], [717, 2357], [718, 2356], [718, 2346], [719, 2345], [719, 2334], [720, 2333], [720, 2329], [721, 2328], [721, 2324], [722, 2323], [722, 2320], [723, 2319], [723, 2314], [724, 2313], [724, 2308], [725, 2307], [725, 2299], [726, 2298], [726, 2288], [727, 2287], [727, 2280], [728, 2279], [728, 2276], [729, 2275], [729, 2272], [730, 2271], [730, 2269], [731, 2268], [731, 2266], [732, 2265], [732, 2263], [733, 2262], [733, 2260], [734, 2259], [734, 2258], [735, 2257], [735, 2256], [747, 2244], [747, 2243], [749, 2241], [749, 2240], [750, 2239], [750, 2238], [752, 2236], [752, 2234], [753, 2233], [753, 2232], [754, 2231], [754, 2230], [755, 2229], [755, 2228], [756, 2227], [756, 2226], [758, 2224], [758, 2223], [766, 2215], [767, 2215], [770, 2212], [771, 2212], [776, 2207], [776, 2206], [785, 2197], [786, 2197], [788, 2195], [789, 2195], [790, 2194], [791, 2194], [792, 2193], [793, 2193], [794, 2192], [795, 2192], [796, 2191], [797, 2191], [798, 2190], [799, 2190], [800, 2189], [801, 2189], [803, 2187], [804, 2187], [811, 2180], [811, 2179], [813, 2177], [814, 2177], [818, 2173], [819, 2173], [820, 2172], [821, 2172], [822, 2171], [824, 2171], [825, 2170], [828, 2170], [829, 2169], [832, 2169], [833, 2168], [835, 2168], [836, 2167], [839, 2167], [840, 2166], [843, 2166], [844, 2165], [846, 2165], [847, 2164], [849, 2164], [850, 2163], [851, 2163], [852, 2162], [853, 2162], [862, 2153], [862, 2152], [867, 2147], [868, 2147], [871, 2144], [872, 2144], [874, 2142], [875, 2142], [876, 2141], [877, 2141], [880, 2138], [881, 2138], [883, 2136], [883, 2135], [886, 2132], [886, 2129], [887, 2128], [887, 2120], [888, 2119], [888, 2109], [889, 2108], [889, 1976], [888, 1975], [888, 1955], [887, 1954], [887, 1949], [886, 1948], [886, 1943], [885, 1942], [885, 1938], [884, 1937], [884, 1934], [883, 1933], [883, 1930], [881, 1928], [881, 1927], [879, 1925], [879, 1924], [874, 1919], [873, 1919], [869, 1915], [868, 1915], [862, 1909], [861, 1909], [855, 1903], [854, 1903], [851, 1900], [850, 1900], [849, 1899], [846, 1899], [845, 1898], [842, 1898], [841, 1897], [838, 1897], [837, 1896], [833, 1896], [832, 1895], [828, 1895], [827, 1894], [822, 1894], [821, 1893], [818, 1893], [817, 1892], [813, 1892], [812, 1891], [808, 1891], [807, 1890], [804, 1890], [803, 1889], [799, 1889], [798, 1888], [795, 1888], [794, 1887], [792, 1887], [791, 1886], [789, 1886], [788, 1885], [786, 1885], [785, 1884], [784, 1884], [783, 1883], [781, 1883], [780, 1882], [779, 1882], [778, 1881], [777, 1881], [776, 1880], [775, 1880], [774, 1879], [773, 1879], [772, 1878], [771, 1878], [770, 1877], [769, 1877], [767, 1875], [766, 1875], [765, 1874], [764, 1874], [763, 1873], [762, 1873], [761, 1872], [760, 1872], [759, 1871], [758, 1871], [757, 1870], [756, 1870], [755, 1869], [754, 1869], [753, 1868], [751, 1868], [750, 1867], [749, 1867], [748, 1866], [746, 1866], [745, 1865], [743, 1865], [742, 1864], [741, 1864], [740, 1863], [739, 1863], [731, 1855], [731, 1854], [730, 1853], [730, 1852], [728, 1850], [728, 1849], [726, 1847], [726, 1846], [719, 1839], [718, 1839], [716, 1837], [715, 1837], [708, 1830], [708, 1828], [707, 1827], [707, 1826], [706, 1825], [706, 1824], [705, 1823], [705, 1821], [704, 1820], [704, 1819], [703, 1818], [703, 1817], [702, 1816], [702, 1815], [701, 1814], [701, 1813], [700, 1812], [700, 1811], [699, 1810], [699, 1809], [698, 1808], [698, 1807], [696, 1805], [696, 1804], [693, 1801], [692, 1801], [688, 1797], [687, 1797], [686, 1796], [685, 1796], [683, 1794], [682, 1794], [680, 1792], [679, 1792], [676, 1789], [675, 1789], [673, 1787], [672, 1787], [669, 1784], [668, 1784], [664, 1780], [663, 1780], [661, 1778], [660, 1778], [659, 1777], [658, 1777], [657, 1776], [655, 1776], [654, 1775], [653, 1775], [652, 1774], [650, 1774], [649, 1773], [647, 1773], [646, 1772], [643, 1772], [642, 1771], [639, 1771], [638, 1770], [634, 1770], [633, 1769], [612, 1769], [611, 1768]]","[[41, 2163], [398, 1608], [981, 1983], [624, 2538]]",0.99995553,pixels
1,MHR.6693.jpg,autozooid,574.2559814453125,711.5404052734375,241365.0,2028.0327392816544,0.9448231722712513,0.7374528095318377,0.6885826924924103,671.013671875,462.04840087890625,46.61923599243164,1213,2081,0.17599974332444934,0.004291542558201333,0.00014616919779409423,7.643666044076921e-06,7.054789411716663e-11,2.565128368370667e-07,-2.4556081378967164e-10,"[[1174, 1759], [1173, 1760], [1170, 1760], [1169, 1761], [1165, 1761], [1164, 1762], [1161, 1762], [1160, 1763], [1156, 1763], [1155, 1764], [1152, 1764], [1151, 1765], [1148, 1765], [1147, 1766], [1145, 1766], [1144, 1767], [1142, 1767], [1141, 1768], [1138, 1768], [1137, 1769], [1135, 1769], [1134, 1770], [1133, 1770], [1132, 1771], [1131, 1771], [1130, 1772], [1129, 1772], [1128, 1773], [1127, 1773], [1126, 1774], [1125, 1774], [1124, 1775], [1123, 1775], [1122, 1776], [1120, 1776], [1119, 1777], [1118, 1777], [1117, 1778], [1115, 1778], [1114, 1779], [1111, 1779], [1110, 1780], [1108, 1780], [1107, 1781], [1104, 1781], [1103, 1782], [1100, 1782], [1099, 1783], [1095, 1783], [1094, 1784], [1091, 1784], [1090, 1785], [1086, 1785], [1085, 1786], [1082, 1786], [1081, 1787], [1078, 1787], [1077, 1788], [1074, 1788], [1073, 1789], [1071, 1789], [1069, 1791], [1068, 1791], [1061, 1798], [1061, 1799], [1056, 1804], [1055, 1804], [1053, 1806], [1052, 1806], [1049, 1809], [1048, 1809], [1040, 1817], [1040, 1818], [1038, 1820], [1038, 1821], [1037, 1822], [1037, 1823], [1035, 1825], [1035, 1826], [1032, 1829], [1032, 1830], [1027, 1835], [1027, 1836], [1026, 1837], [1026, 1838], [1024, 1840], [1024, 1841], [1023, 1842], [1023, 1843], [1022, 1844], [1022, 1846], [1021, 1847], [1021, 1849], [1020, 1850], [1020, 1852], [1019, 1853], [1019, 1855], [1018, 1856], [1018, 1858], [1017, 1859], [1017, 1860], [1016, 1861], [1016, 1862], [1015, 1863], [1015, 1864], [1014, 1865], [1014, 1866], [1013, 1867], [1013, 1868], [1012, 1869], [1012, 1870], [1010, 1872], [1010, 1873], [1009, 1874], [1009, 1875], [1007, 1877], [1007, 1878], [1006, 1879], [1006, 1880], [1005, 1881], [1005, 1882], [1004, 1883], [1004, 1885], [1003, 1886], [1003, 1887], [1002, 1888], [1002, 1889], [1001, 1890], [1001, 1892], [1000, 1893], [1000, 1895], [999, 1896], [999, 1898], [998, 1899], [998, 1900], [996, 1902], [996, 1903], [989, 1910], [987, 1910], [986, 1911], [984, 1911], [983, 1912], [980, 1912], [979, 1913], [977, 1913], [976, 1914], [973, 1914], [972, 1915], [969, 1915], [968, 1916], [966, 1916], [965, 1917], [963, 1917], [962, 1918], [961, 1918], [960, 1919], [959, 1919], [958, 1920], [957, 1920], [956, 1921], [955, 1921], [954, 1922], [953, 1922], [951, 1924], [950, 1924], [949, 1925], [934, 1925], [933, 1924], [929, 1924], [928, 1925], [927, 1925], [923, 1929], [923, 1930], [922, 1931], [922, 1932], [921, 1933], [921, 1934], [920, 1935], [920, 1937], [919, 1938], [919, 1940], [918, 1941], [918, 1945], [917, 1946], [917, 1960], [918, 1961], [918, 1974], [919, 1975], [919, 1990], [920, 1991], [920, 2004], [921, 2005], [921, 2016], [922, 2017], [922, 2027], [923, 2028], [923, 2034], [924, 2035], [924, 2041], [925, 2042], [925, 2047], [926, 2048], [926, 2053], [927, 2054], [927, 2060], [928, 2061], [928, 2066], [929, 2067], [929, 2072], [930, 2073], [930, 2088], [929, 2089], [929, 2101], [928, 2102], [929, 2103], [929, 2104], [931, 2106], [931, 2107], [933, 2109], [933, 2110], [935, 2112], [935, 2113], [939, 2117], [939, 2118], [950, 2129], [951, 2129], [954, 2132], [955, 2132], [956, 2133], [957, 2133], [958, 2134], [959, 2134], [960, 2135], [961, 2135], [962, 2136], [963, 2136], [964, 2137], [966, 2137], [967, 2138], [968, 2138], [969, 2139], [973, 2139], [974, 2140], [977, 2140], [978, 2141], [981, 2141], [982, 2142], [986, 2142], [987, 2143], [989, 2143], [990, 2144], [991, 2144], [993, 2146], [994, 2146], [999, 2151], [999, 2152], [1002, 2155], [1002, 2156], [1006, 2160], [1007, 2160], [1009, 2162], [1010, 2162], [1011, 2163], [1012, 2163], [1013, 2164], [1015, 2164], [1016, 2165], [1017, 2165], [1018, 2166], [1020, 2166], [1021, 2167], [1022, 2167], [1023, 2168], [1025, 2168], [1026, 2169], [1027, 2169], [1028, 2170], [1029, 2170], [1030, 2171], [1031, 2171], [1037, 2177], [1037, 2178], [1039, 2180], [1039, 2181], [1046, 2188], [1047, 2188], [1049, 2190], [1050, 2190], [1051, 2191], [1052, 2191], [1054, 2193], [1055, 2193], [1057, 2195], [1058, 2195], [1062, 2199], [1062, 2200], [1064, 2202], [1064, 2203], [1066, 2205], [1066, 2206], [1068, 2208], [1068, 2209], [1072, 2213], [1073, 2213], [1076, 2216], [1077, 2216], [1082, 2221], [1082, 2222], [1085, 2225], [1085, 2226], [1087, 2228], [1087, 2229], [1088, 2230], [1088, 2231], [1101, 2244], [1101, 2245], [1103, 2247], [1103, 2248], [1105, 2250], [1105, 2251], [1106, 2252], [1106, 2253], [1107, 2254], [1107, 2255], [1108, 2256], [1108, 2257], [1110, 2259], [1110, 2260], [1114, 2264], [1115, 2264], [1118, 2267], [1118, 2268], [1121, 2271], [1121, 2272], [1123, 2274], [1123, 2275], [1124, 2276], [1124, 2277], [1125, 2278], [1125, 2279], [1126, 2280], [1126, 2281], [1127, 2282], [1127, 2283], [1128, 2284], [1128, 2285], [1129, 2286], [1129, 2287], [1139, 2297], [1139, 2298], [1141, 2300], [1141, 2301], [1142, 2302], [1142, 2303], [1143, 2304], [1143, 2305], [1144, 2306], [1144, 2307], [1145, 2308], [1145, 2309], [1146, 2310], [1146, 2311], [1147, 2312], [1147, 2313], [1150, 2316], [1150, 2317], [1159, 2326], [1159, 2327], [1161, 2329], [1161, 2330], [1162, 2331], [1162, 2332], [1163, 2333], [1163, 2335], [1164, 2336], [1164, 2337], [1165, 2338], [1165, 2339], [1166, 2340], [1166, 2342], [1167, 2343], [1167, 2344], [1168, 2345], [1168, 2346], [1170, 2348], [1170, 2349], [1171, 2350], [1171, 2351], [1172, 2352], [1172, 2353], [1174, 2355], [1174, 2356], [1178, 2360], [1178, 2361], [1182, 2365], [1182, 2366], [1184, 2368], [1184, 2369], [1187, 2372], [1187, 2373], [1189, 2375], [1189, 2376], [1191, 2378], [1191, 2379], [1192, 2380], [1192, 2381], [1195, 2384], [1195, 2385], [1196, 2385], [1200, 2389], [1200, 2390], [1206, 2396], [1206, 2397], [1209, 2400], [1209, 2401], [1211, 2403], [1211, 2404], [1212, 2405], [1212, 2406], [1214, 2408], [1214, 2409], [1219, 2414], [1220, 2414], [1233, 2427], [1233, 2428], [1236, 2431], [1240, 2431], [1241, 2430], [1247, 2430], [1248, 2429], [1254, 2429], [1255, 2428], [1257, 2428], [1259, 2426], [1260, 2426], [1263, 2423], [1264, 2423], [1265, 2422], [1266, 2422], [1267, 2421], [1268, 2421], [1269, 2420], [1270, 2420], [1271, 2419], [1272, 2419], [1273, 2418], [1274, 2418], [1275, 2417], [1277, 2417], [1279, 2415], [1280, 2415], [1286, 2409], [1286, 2408], [1288, 2406], [1288, 2405], [1289, 2404], [1289, 2403], [1296, 2396], [1297, 2396], [1298, 2395], [1299, 2395], [1300, 2394], [1302, 2394], [1303, 2393], [1305, 2393], [1306, 2392], [1308, 2392], [1309, 2391], [1312, 2391], [1313, 2390], [1315, 2390], [1316, 2389], [1318, 2389], [1319, 2388], [1320, 2388], [1321, 2387], [1322, 2387], [1323, 2386], [1324, 2386], [1325, 2385], [1326, 2385], [1328, 2383], [1329, 2383], [1335, 2377], [1336, 2377], [1338, 2375], [1339, 2375], [1340, 2374], [1341, 2374], [1342, 2373], [1344, 2373], [1345, 2372], [1346, 2372], [1347, 2371], [1350, 2371], [1351, 2370], [1353, 2370], [1354, 2369], [1357, 2369], [1358, 2368], [1363, 2368], [1364, 2367], [1370, 2367], [1371, 2366], [1376, 2366], [1377, 2365], [1380, 2365], [1381, 2364], [1383, 2364], [1384, 2363], [1386, 2363], [1387, 2362], [1388, 2362], [1389, 2361], [1390, 2361], [1391, 2360], [1392, 2360], [1393, 2359], [1394, 2359], [1395, 2358], [1396, 2358], [1399, 2355], [1400, 2355], [1401, 2354], [1402, 2354], [1403, 2353], [1405, 2353], [1406, 2352], [1408, 2352], [1409, 2351], [1411, 2351], [1412, 2350], [1415, 2350], [1416, 2349], [1419, 2349], [1420, 2348], [1424, 2348], [1425, 2347], [1430, 2347], [1431, 2346], [1436, 2346], [1437, 2345], [1443, 2345], [1444, 2344], [1448, 2344], [1449, 2343], [1453, 2343], [1454, 2342], [1458, 2342], [1459, 2341], [1462, 2341], [1463, 2340], [1463, 2339], [1466, 2336], [1466, 2335], [1467, 2334], [1467, 2333], [1468, 2332], [1468, 2327], [1469, 2326], [1469, 2306], [1470, 2305], [1470, 2276], [1469, 2275], [1469, 2261], [1468, 2260], [1468, 2222], [1467, 2221], [1467, 2192], [1468, 2191], [1468, 2171], [1467, 2170], [1467, 2160], [1466, 2159], [1466, 2152], [1465, 2151], [1465, 2146], [1464, 2145], [1464, 2141], [1463, 2140], [1463, 2137], [1462, 2136], [1462, 2133], [1461, 2132], [1461, 2129], [1460, 2128], [1460, 2127], [1459, 2126], [1459, 2124], [1458, 2123], [1458, 2122], [1457, 2121], [1457, 2119], [1456, 2118], [1456, 2115], [1455, 2114], [1455, 2112], [1454, 2111], [1454, 2107], [1453, 2106], [1453, 2102], [1452, 2101], [1452, 2089], [1451, 2088], [1451, 2076], [1450, 2075], [1450, 2069], [1449, 2068], [1449, 2062], [1448, 2061], [1448, 2056], [1447, 2055], [1447, 2051], [1446, 2050], [1446, 2047], [1445, 2046], [1445, 2044], [1444, 2043], [1444, 2041], [1443, 2040], [1443, 2038], [1442, 2037], [1442, 2036], [1441, 2035], [1441, 2033], [1440, 2032], [1440, 2031], [1439, 2030], [1439, 2029], [1438, 2028], [1438, 2026], [1437, 2025], [1437, 2022], [1436, 2021], [1436, 2019], [1435, 2018], [1435, 2015], [1434, 2014], [1434, 2010], [1433, 2009], [1433, 2005], [1432, 2004], [1432, 2000], [1431, 1999], [1431, 1996], [1430, 1995], [1430, 1993], [1429, 1992], [1429, 1989], [1428, 1988], [1428, 1986], [1427, 1985], [1427, 1983], [1426, 1982], [1426, 1980], [1425, 1979], [1425, 1977], [1424, 1976], [1424, 1975], [1422, 1973], [1422, 1972], [1417, 1967], [1417, 1966], [1414, 1963], [1414, 1962], [1411, 1959], [1411, 1958], [1410, 1957], [1410, 1956], [1408, 1954], [1408, 1953], [1407, 1952], [1407, 1951], [1406, 1950], [1406, 1949], [1403, 1946], [1403, 1945], [1399, 1941], [1398, 1941], [1395, 1938], [1394, 1938], [1391, 1935], [1390, 1935], [1387, 1932], [1386, 1932], [1382, 1928], [1381, 1928], [1377, 1924], [1377, 1923], [1361, 1907], [1360, 1907], [1355, 1902], [1355, 1901], [1353, 1899], [1353, 1898], [1350, 1895], [1350, 1894], [1346, 1890], [1346, 1889], [1342, 1885], [1341, 1885], [1336, 1880], [1336, 1879], [1333, 1876], [1333, 1875], [1332, 1874], [1332, 1873], [1331, 1872], [1331, 1871], [1330, 1870], [1330, 1869], [1329, 1868], [1329, 1867], [1328, 1866], [1328, 1865], [1326, 1863], [1326, 1862], [1325, 1861], [1325, 1860], [1322, 1857], [1322, 1856], [1319, 1853], [1319, 1852], [1315, 1848], [1315, 1847], [1313, 1845], [1313, 1844], [1310, 1841], [1310, 1840], [1306, 1836], [1306, 1835], [1302, 1831], [1302, 1830], [1295, 1823], [1295, 1822], [1286, 1813], [1285, 1813], [1283, 1811], [1282, 1811], [1280, 1809], [1279, 1809], [1278, 1808], [1277, 1808], [1275, 1806], [1274, 1806], [1265, 1797], [1265, 1796], [1262, 1793], [1261, 1793], [1258, 1790], [1257, 1790], [1256, 1789], [1253, 1789], [1252, 1788], [1249, 1788], [1248, 1787], [1245, 1787], [1244, 1786], [1241, 1786], [1240, 1785], [1236, 1785], [1235, 1784], [1234, 1784], [1233, 1783], [1231, 1783], [1230, 1782], [1229, 1782], [1228, 1781], [1227, 1781], [1226, 1780], [1225, 1780], [1224, 1779], [1223, 1779], [1221, 1777], [1220, 1777], [1217, 1774], [1216, 1774], [1212, 1770], [1211, 1770], [1209, 1768], [1208, 1768], [1206, 1766], [1205, 1766], [1204, 1765], [1203, 1765], [1202, 1764], [1201, 1764], [1200, 1763], [1199, 1763], [1198, 1762], [1197, 1762], [1196, 1761], [1189, 1761], [1188, 1760], [1178, 1760], [1177, 1759]]","[[836, 2009], [1171, 1691], [1632, 2179], [1297, 2496]]",0.9999356,pixels
