,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
2,MHR.6693.jpg,autozooid,553.0909423828125,606.0346069335938,166180.0,2023.1799249649048,0.7983167037369754,0.5101755067454492,0.8041006867168218,584.3926391601562,469.9105224609375,78.85710906982422,532,1000,0.20433927632009338,0.005783358272561374,0.001361411516792562,0.00044760944295818865,1.7874102384606164e-07,2.6983940874845268e-05,-3.0023928346528387e-07,"[[457, 753], [456, 754], [448, 754], [447, 755], [441, 755], [440, 756], [438, 756], [437, 757], [436, 757], [435, 758], [433, 758], [432, 759], [431, 759], [430, 760], [429, 760], [427, 762], [426, 762], [425, 763], [424, 763], [423, 764], [422, 764], [421, 765], [420, 765], [419, 766], [417, 766], [416, 767], [413, 767], [412, 768], [410, 768], [409, 769], [406, 769], [405, 770], [403, 770], [402, 771], [400, 771], [399, 772], [397, 772], [396, 773], [394, 773], [393, 774], [392, 774], [391, 775], [389, 775], [388, 776], [387, 776], [386, 777], [385, 777], [384, 778], [383, 778], [382, 779], [381, 779], [379, 781], [378, 781], [374, 785], [373, 785], [371, 787], [370, 787], [368, 789], [367, 789], [366, 790], [364, 790], [363, 791], [362, 791], [360, 793], [359, 793], [357, 795], [356, 795], [349, 802], [349, 803], [336, 816], [336, 817], [334, 819], [334, 820], [332, 822], [332, 823], [331, 824], [331, 825], [330, 826], [330, 827], [329, 828], [329, 829], [319, 839], [319, 840], [317, 842], [317, 843], [315, 845], [315, 846], [314, 847], [314, 849], [313, 850], [313, 851], [312, 852], [312, 853], [311, 854], [311, 856], [310, 857], [310, 858], [308, 860], [308, 861], [307, 862], [307, 863], [305, 865], [305, 866], [302, 869], [302, 870], [301, 871], [301, 872], [299, 874], [299, 875], [298, 876], [298, 877], [297, 878], [297, 879], [296, 880], [296, 881], [295, 882], [295, 883], [294, 884], [294, 886], [293, 887], [293, 888], [292, 889], [292, 891], [291, 892], [291, 893], [290, 894], [290, 895], [289, 896], [289, 897], [288, 898], [288, 899], [287, 900], [287, 901], [285, 903], [285, 904], [283, 906], [283, 907], [282, 908], [282, 909], [281, 910], [281, 912], [280, 913], [280, 914], [281, 915], [281, 932], [282, 933], [282, 935], [283, 936], [283, 937], [285, 939], [285, 940], [286, 941], [286, 942], [287, 943], [287, 944], [288, 945], [288, 946], [289, 947], [289, 948], [290, 949], [290, 951], [291, 952], [291, 954], [292, 955], [292, 959], [293, 960], [293, 966], [294, 967], [294, 972], [295, 973], [295, 979], [296, 980], [296, 983], [297, 984], [297, 987], [298, 988], [298, 990], [299, 991], [299, 992], [300, 993], [300, 995], [301, 996], [301, 997], [302, 998], [302, 999], [303, 1000], [303, 1001], [305, 1003], [305, 1004], [306, 1005], [306, 1006], [307, 1007], [307, 1008], [308, 1009], [308, 1010], [309, 1011], [309, 1013], [310, 1014], [310, 1016], [311, 1017], [311, 1019], [312, 1020], [312, 1029], [313, 1030], [313, 1044], [314, 1045], [314, 1066], [315, 1067], [315, 1081], [316, 1082], [316, 1088], [317, 1089], [317, 1091], [318, 1092], [318, 1094], [319, 1095], [319, 1097], [320, 1098], [320, 1099], [321, 1100], [321, 1101], [322, 1102], [322, 1103], [324, 1105], [324, 1106], [326, 1108], [326, 1109], [327, 1110], [327, 1111], [328, 1112], [328, 1113], [329, 1114], [329, 1115], [330, 1116], [330, 1118], [331, 1119], [331, 1121], [332, 1122], [332, 1125], [333, 1126], [333, 1130], [334, 1131], [334, 1137], [335, 1138], [335, 1143], [336, 1144], [336, 1149], [337, 1150], [337, 1152], [338, 1153], [338, 1154], [339, 1155], [339, 1156], [340, 1157], [340, 1158], [342, 1160], [342, 1161], [346, 1165], [346, 1166], [348, 1168], [348, 1169], [349, 1170], [349, 1171], [350, 1172], [350, 1174], [351, 1175], [351, 1178], [352, 1179], [352, 1182], [353, 1183], [353, 1186], [354, 1187], [354, 1191], [355, 1192], [355, 1195], [356, 1196], [356, 1197], [357, 1198], [357, 1200], [358, 1201], [358, 1202], [359, 1203], [359, 1204], [361, 1206], [361, 1207], [366, 1212], [366, 1213], [370, 1217], [370, 1218], [371, 1218], [375, 1222], [376, 1222], [377, 1223], [378, 1223], [380, 1225], [382, 1225], [383, 1226], [385, 1226], [386, 1227], [388, 1227], [389, 1228], [391, 1228], [392, 1229], [393, 1229], [394, 1230], [395, 1230], [396, 1231], [397, 1231], [398, 1232], [399, 1232], [402, 1235], [403, 1235], [405, 1237], [406, 1237], [407, 1238], [408, 1238], [409, 1239], [410, 1239], [411, 1240], [412, 1240], [413, 1241], [414, 1241], [415, 1242], [417, 1242], [418, 1243], [420, 1243], [421, 1244], [423, 1244], [425, 1242], [426, 1242], [430, 1238], [430, 1231], [429, 1230], [429, 1225], [428, 1224], [428, 1218], [427, 1217], [427, 1214], [428, 1213], [428, 1210], [429, 1209], [429, 1207], [430, 1206], [430, 1203], [431, 1202], [431, 1200], [432, 1199], [432, 1197], [433, 1196], [433, 1195], [434, 1194], [434, 1188], [435, 1187], [435, 1179], [436, 1178], [436, 1172], [437, 1171], [437, 1170], [438, 1169], [438, 1168], [439, 1167], [439, 1166], [440, 1165], [440, 1164], [442, 1162], [442, 1161], [445, 1158], [445, 1157], [447, 1155], [447, 1154], [449, 1152], [449, 1151], [455, 1145], [456, 1145], [458, 1143], [459, 1143], [461, 1141], [463, 1141], [464, 1140], [466, 1140], [467, 1139], [469, 1139], [470, 1138], [471, 1138], [472, 1137], [474, 1137], [475, 1136], [477, 1136], [478, 1135], [479, 1135], [480, 1134], [482, 1134], [483, 1133], [484, 1133], [485, 1132], [486, 1132], [487, 1131], [488, 1131], [489, 1130], [490, 1130], [491, 1129], [492, 1129], [493, 1128], [494, 1128], [495, 1127], [496, 1127], [497, 1126], [499, 1126], [500, 1125], [502, 1125], [503, 1124], [507, 1124], [508, 1123], [514, 1123], [515, 1122], [520, 1122], [521, 1121], [526, 1121], [527, 1120], [532, 1120], [533, 1119], [539, 1119], [540, 1118], [552, 1118], [553, 1117], [565, 1117], [566, 1116], [579, 1116], [580, 1115], [581, 1115], [582, 1116], [597, 1116], [598, 1117], [621, 1117], [622, 1118], [628, 1118], [629, 1119], [635, 1119], [636, 1120], [640, 1120], [641, 1121], [643, 1121], [644, 1122], [645, 1122], [646, 1123], [647, 1123], [648, 1124], [649, 1124], [650, 1125], [651, 1125], [653, 1127], [654, 1127], [656, 1129], [657, 1129], [658, 1130], [659, 1130], [662, 1133], [663, 1133], [666, 1136], [667, 1136], [669, 1138], [670, 1138], [672, 1140], [673, 1140], [674, 1141], [675, 1141], [677, 1143], [678, 1143], [680, 1145], [681, 1145], [686, 1150], [686, 1151], [687, 1152], [687, 1153], [689, 1155], [689, 1156], [692, 1159], [692, 1160], [702, 1170], [702, 1171], [704, 1173], [704, 1174], [705, 1175], [705, 1177], [706, 1178], [706, 1179], [707, 1180], [707, 1181], [708, 1182], [708, 1184], [709, 1185], [709, 1187], [710, 1188], [710, 1190], [711, 1191], [711, 1193], [712, 1194], [712, 1195], [713, 1196], [713, 1198], [714, 1199], [714, 1200], [715, 1201], [715, 1202], [716, 1203], [716, 1204], [717, 1205], [717, 1206], [718, 1207], [718, 1208], [720, 1210], [720, 1211], [722, 1213], [722, 1214], [723, 1215], [723, 1219], [724, 1220], [724, 1225], [725, 1226], [725, 1230], [726, 1231], [726, 1235], [727, 1236], [727, 1240], [728, 1241], [728, 1246], [729, 1247], [729, 1253], [730, 1254], [730, 1263], [731, 1264], [731, 1280], [732, 1281], [732, 1282], [735, 1285], [735, 1286], [738, 1289], [740, 1289], [741, 1288], [758, 1288], [759, 1287], [764, 1287], [765, 1286], [769, 1286], [770, 1285], [774, 1285], [775, 1284], [779, 1284], [780, 1283], [781, 1283], [782, 1282], [784, 1282], [785, 1281], [787, 1281], [788, 1280], [789, 1280], [790, 1279], [791, 1279], [792, 1278], [794, 1278], [795, 1277], [797, 1277], [798, 1276], [799, 1276], [800, 1275], [801, 1275], [802, 1274], [803, 1274], [805, 1272], [806, 1272], [807, 1271], [808, 1271], [809, 1270], [810, 1270], [812, 1268], [813, 1268], [815, 1266], [816, 1266], [819, 1263], [819, 1262], [821, 1260], [821, 1253], [820, 1252], [820, 1244], [819, 1243], [819, 1237], [818, 1236], [818, 1235], [817, 1234], [817, 1233], [816, 1232], [816, 1231], [815, 1230], [815, 1229], [814, 1228], [814, 1227], [813, 1226], [813, 1224], [812, 1223], [812, 1221], [811, 1220], [811, 1218], [810, 1217], [810, 1213], [809, 1212], [809, 1208], [808, 1207], [808, 1202], [807, 1201], [807, 1195], [806, 1194], [806, 1190], [805, 1189], [805, 1185], [804, 1184], [804, 1181], [803, 1180], [803, 1178], [802, 1177], [802, 1175], [801, 1174], [801, 1172], [800, 1171], [800, 1170], [799, 1169], [799, 1168], [798, 1167], [798, 1166], [796, 1164], [796, 1163], [795, 1162], [795, 1161], [794, 1160], [794, 1159], [793, 1158], [793, 1157], [792, 1156], [792, 1154], [791, 1153], [791, 1151], [790, 1150], [790, 1141], [789, 1140], [789, 1129], [788, 1128], [788, 1115], [787, 1114], [787, 1101], [786, 1100], [786, 1090], [785, 1089], [785, 1079], [784, 1078], [784, 1069], [783, 1068], [783, 1057], [782, 1056], [782, 1044], [781, 1043], [781, 1039], [780, 1038], [780, 1036], [779, 1035], [779, 1033], [778, 1032], [778, 1030], [777, 1029], [777, 1027], [776, 1026], [776, 1024], [775, 1023], [775, 1021], [774, 1020], [774, 1010], [773, 1009], [773, 999], [772, 998], [772, 994], [771, 993], [771, 989], [770, 988], [770, 984], [769, 983], [769, 978], [768, 977], [768, 975], [767, 974], [767, 972], [766, 971], [766, 970], [765, 969], [765, 968], [764, 967], [764, 966], [763, 965], [763, 964], [761, 962], [761, 961], [758, 958], [758, 957], [750, 949], [749, 949], [746, 946], [745, 946], [743, 944], [742, 944], [740, 942], [739, 942], [731, 934], [731, 933], [730, 932], [730, 931], [727, 928], [727, 927], [723, 923], [722, 923], [719, 920], [718, 920], [711, 913], [711, 912], [703, 904], [702, 904], [700, 902], [699, 902], [697, 900], [696, 900], [690, 894], [690, 893], [688, 891], [688, 890], [680, 882], [679, 882], [678, 881], [677, 881], [675, 879], [674, 879], [672, 877], [671, 877], [666, 872], [666, 871], [658, 863], [657, 863], [656, 862], [655, 862], [653, 860], [652, 860], [651, 859], [650, 859], [647, 856], [646, 856], [644, 854], [643, 854], [640, 851], [639, 851], [629, 841], [628, 841], [627, 840], [626, 840], [624, 838], [622, 838], [621, 837], [620, 837], [619, 836], [618, 836], [617, 835], [616, 835], [615, 834], [614, 834], [612, 832], [611, 832], [600, 821], [599, 821], [598, 820], [597, 820], [596, 819], [594, 819], [593, 818], [592, 818], [591, 817], [589, 817], [588, 816], [587, 816], [586, 815], [584, 815], [583, 814], [581, 814], [580, 813], [579, 813], [578, 812], [577, 812], [576, 811], [575, 811], [563, 799], [562, 799], [561, 798], [560, 798], [559, 797], [558, 797], [557, 796], [555, 796], [554, 795], [552, 795], [551, 794], [549, 794], [548, 793], [546, 793], [545, 792], [543, 792], [542, 791], [541, 791], [540, 790], [539, 790], [532, 783], [532, 782], [524, 774], [523, 774], [522, 773], [521, 773], [520, 772], [519, 772], [518, 771], [517, 771], [516, 770], [515, 770], [514, 769], [513, 769], [511, 767], [510, 767], [506, 763], [505, 763], [504, 762], [504, 761], [503, 761], [500, 758], [498, 758], [497, 757], [495, 757], [494, 756], [492, 756], [491, 755], [488, 755], [487, 754], [484, 754], [483, 753]]","[[253, 791], [714, 701], [827, 1274], [366, 1365]]",0.99992025,pixels
3,MHR.6693.jpg,autozooid,553.9356689453125,566.3131103515625,214661.0,1858.670258641243,0.9435088467277766,0.7808332758731267,0.7300139420381605,630.137451171875,460.0091247558594,33.58901596069336,1504,260,0.166323813887168,0.0016418621100562315,1.2006976891781823e-05,9.275080380882609e-07,1.2307896482098742e-12,3.6976791887090575e-08,-2.8400043592491965e-12,"[[1363, 8], [1362, 9], [1357, 9], [1356, 10], [1352, 10], [1351, 11], [1348, 11], [1347, 12], [1345, 12], [1344, 13], [1342, 13], [1341, 14], [1340, 14], [1338, 16], [1337, 16], [1335, 18], [1334, 18], [1331, 21], [1330, 21], [1328, 23], [1327, 23], [1326, 24], [1325, 24], [1324, 25], [1323, 25], [1321, 27], [1320, 27], [1319, 28], [1318, 28], [1316, 30], [1315, 30], [1313, 32], [1312, 32], [1308, 36], [1307, 36], [1302, 41], [1302, 42], [1297, 47], [1297, 48], [1294, 51], [1294, 52], [1291, 55], [1291, 56], [1281, 66], [1281, 67], [1278, 70], [1278, 71], [1276, 73], [1276, 74], [1274, 76], [1274, 77], [1273, 78], [1273, 79], [1266, 86], [1266, 87], [1263, 90], [1263, 91], [1261, 93], [1261, 94], [1260, 95], [1260, 96], [1259, 97], [1259, 99], [1258, 100], [1258, 101], [1256, 103], [1256, 104], [1255, 105], [1255, 106], [1253, 108], [1253, 109], [1246, 116], [1246, 117], [1244, 119], [1244, 121], [1243, 122], [1243, 125], [1242, 126], [1242, 130], [1241, 131], [1241, 135], [1240, 136], [1240, 147], [1239, 148], [1239, 239], [1240, 240], [1240, 251], [1241, 252], [1241, 261], [1242, 262], [1242, 266], [1243, 267], [1243, 271], [1244, 272], [1244, 275], [1245, 276], [1245, 279], [1246, 280], [1246, 281], [1247, 282], [1247, 283], [1248, 284], [1248, 285], [1250, 287], [1250, 289], [1251, 290], [1251, 291], [1252, 292], [1252, 294], [1253, 295], [1253, 297], [1254, 298], [1254, 300], [1255, 301], [1255, 308], [1256, 309], [1256, 316], [1257, 317], [1257, 330], [1258, 331], [1258, 343], [1259, 344], [1259, 350], [1260, 351], [1260, 356], [1261, 357], [1261, 361], [1262, 362], [1262, 363], [1263, 364], [1263, 365], [1264, 366], [1264, 367], [1266, 369], [1266, 370], [1270, 374], [1270, 375], [1272, 377], [1272, 378], [1274, 380], [1274, 381], [1276, 383], [1276, 384], [1277, 385], [1278, 385], [1282, 389], [1283, 389], [1284, 390], [1285, 390], [1286, 391], [1287, 391], [1288, 392], [1290, 392], [1291, 393], [1292, 393], [1293, 394], [1294, 394], [1295, 395], [1296, 395], [1297, 396], [1298, 396], [1300, 398], [1301, 398], [1303, 400], [1304, 400], [1307, 403], [1308, 403], [1310, 405], [1311, 405], [1312, 406], [1313, 406], [1314, 407], [1315, 407], [1316, 408], [1317, 408], [1318, 409], [1319, 409], [1320, 410], [1322, 410], [1323, 411], [1325, 411], [1326, 412], [1328, 412], [1329, 413], [1331, 413], [1332, 414], [1333, 414], [1334, 415], [1336, 415], [1337, 416], [1338, 416], [1339, 417], [1340, 417], [1341, 418], [1342, 418], [1344, 420], [1345, 420], [1350, 425], [1351, 425], [1353, 427], [1354, 427], [1355, 428], [1356, 428], [1357, 429], [1358, 429], [1359, 430], [1360, 430], [1361, 431], [1362, 431], [1363, 432], [1365, 432], [1366, 433], [1368, 433], [1369, 434], [1370, 434], [1371, 435], [1372, 435], [1373, 436], [1374, 436], [1375, 437], [1376, 437], [1380, 441], [1381, 441], [1385, 445], [1386, 445], [1387, 446], [1388, 446], [1390, 448], [1391, 448], [1392, 449], [1393, 449], [1394, 450], [1395, 450], [1396, 451], [1397, 451], [1398, 452], [1399, 452], [1400, 453], [1401, 453], [1402, 454], [1403, 454], [1404, 455], [1406, 455], [1408, 457], [1409, 457], [1418, 466], [1419, 466], [1421, 468], [1422, 468], [1423, 469], [1424, 469], [1425, 470], [1426, 470], [1427, 471], [1429, 471], [1430, 472], [1431, 472], [1432, 473], [1433, 473], [1434, 474], [1436, 474], [1437, 475], [1438, 475], [1439, 476], [1440, 476], [1442, 478], [1443, 478], [1444, 479], [1445, 479], [1452, 486], [1453, 486], [1456, 489], [1457, 489], [1458, 490], [1459, 490], [1461, 492], [1462, 492], [1463, 493], [1464, 493], [1465, 494], [1466, 494], [1467, 495], [1468, 495], [1470, 497], [1471, 497], [1482, 508], [1483, 508], [1484, 509], [1485, 509], [1487, 511], [1488, 511], [1489, 512], [1490, 512], [1492, 514], [1493, 514], [1496, 517], [1497, 517], [1513, 533], [1514, 533], [1518, 537], [1518, 538], [1527, 547], [1528, 547], [1534, 553], [1535, 553], [1541, 559], [1541, 560], [1544, 563], [1547, 560], [1548, 560], [1552, 556], [1553, 556], [1556, 553], [1557, 553], [1559, 551], [1560, 551], [1563, 548], [1564, 548], [1564, 547], [1566, 545], [1566, 544], [1567, 543], [1567, 542], [1568, 541], [1568, 540], [1570, 538], [1570, 537], [1571, 536], [1571, 535], [1572, 534], [1572, 533], [1573, 532], [1573, 531], [1575, 529], [1575, 528], [1576, 527], [1576, 526], [1577, 525], [1577, 524], [1578, 523], [1578, 522], [1595, 505], [1595, 504], [1597, 502], [1597, 501], [1604, 494], [1605, 494], [1608, 491], [1609, 491], [1625, 475], [1626, 475], [1629, 472], [1630, 472], [1634, 468], [1635, 468], [1639, 464], [1640, 464], [1643, 461], [1644, 461], [1645, 460], [1647, 460], [1648, 459], [1650, 459], [1651, 458], [1653, 458], [1654, 457], [1657, 457], [1658, 456], [1660, 456], [1661, 455], [1664, 455], [1665, 454], [1667, 454], [1668, 453], [1671, 453], [1672, 452], [1674, 452], [1675, 451], [1678, 451], [1679, 450], [1681, 450], [1682, 449], [1711, 449], [1712, 448], [1726, 448], [1727, 449], [1734, 449], [1735, 450], [1759, 450], [1760, 449], [1769, 449], [1770, 448], [1776, 448], [1777, 447], [1781, 447], [1785, 443], [1785, 442], [1786, 441], [1786, 439], [1787, 438], [1787, 435], [1788, 434], [1788, 430], [1789, 429], [1789, 425], [1790, 424], [1790, 362], [1789, 361], [1789, 356], [1788, 355], [1788, 350], [1787, 349], [1787, 346], [1786, 345], [1786, 342], [1785, 341], [1785, 340], [1784, 339], [1784, 337], [1782, 335], [1782, 334], [1780, 332], [1780, 331], [1779, 330], [1779, 329], [1778, 328], [1778, 327], [1777, 326], [1777, 325], [1776, 324], [1776, 323], [1775, 322], [1775, 319], [1774, 318], [1774, 314], [1773, 313], [1773, 308], [1772, 307], [1772, 301], [1771, 300], [1771, 293], [1770, 292], [1770, 285], [1769, 284], [1769, 280], [1768, 279], [1768, 276], [1767, 275], [1767, 274], [1766, 273], [1766, 271], [1765, 270], [1765, 269], [1763, 267], [1763, 266], [1762, 265], [1762, 264], [1760, 262], [1760, 261], [1759, 260], [1759, 259], [1758, 258], [1758, 256], [1757, 255], [1757, 252], [1756, 251], [1756, 248], [1755, 247], [1755, 243], [1754, 242], [1754, 237], [1753, 236], [1753, 229], [1752, 228], [1752, 221], [1751, 220], [1751, 200], [1750, 199], [1750, 192], [1749, 191], [1749, 184], [1748, 183], [1748, 178], [1747, 177], [1747, 174], [1746, 173], [1746, 171], [1745, 170], [1745, 168], [1744, 167], [1744, 165], [1743, 164], [1743, 162], [1742, 161], [1742, 160], [1740, 158], [1740, 157], [1738, 155], [1738, 154], [1736, 152], [1736, 151], [1735, 150], [1735, 149], [1734, 148], [1734, 147], [1733, 146], [1733, 145], [1732, 144], [1732, 143], [1731, 142], [1731, 140], [1730, 139], [1730, 138], [1728, 136], [1728, 135], [1722, 129], [1720, 129], [1719, 128], [1716, 128], [1715, 127], [1713, 127], [1712, 126], [1709, 126], [1708, 125], [1706, 125], [1705, 124], [1702, 124], [1700, 122], [1699, 122], [1698, 121], [1697, 121], [1693, 117], [1692, 117], [1690, 115], [1689, 115], [1687, 113], [1686, 113], [1685, 112], [1684, 112], [1683, 111], [1681, 111], [1680, 110], [1679, 110], [1678, 109], [1676, 109], [1675, 108], [1673, 108], [1672, 107], [1670, 107], [1669, 106], [1667, 106], [1666, 105], [1665, 105], [1664, 104], [1662, 104], [1659, 101], [1658, 101], [1650, 93], [1649, 93], [1647, 91], [1646, 91], [1645, 90], [1644, 90], [1643, 89], [1642, 89], [1641, 88], [1640, 88], [1639, 87], [1637, 87], [1636, 86], [1635, 86], [1634, 85], [1633, 85], [1632, 84], [1631, 84], [1630, 83], [1629, 83], [1627, 81], [1626, 81], [1625, 80], [1624, 80], [1615, 71], [1614, 71], [1611, 68], [1610, 68], [1609, 67], [1608, 67], [1606, 65], [1605, 65], [1604, 64], [1603, 64], [1601, 62], [1600, 62], [1596, 58], [1596, 57], [1590, 51], [1589, 51], [1587, 49], [1586, 49], [1584, 47], [1583, 47], [1582, 46], [1581, 46], [1578, 43], [1577, 43], [1574, 40], [1574, 39], [1570, 35], [1570, 34], [1568, 32], [1567, 32], [1564, 29], [1563, 29], [1560, 26], [1559, 26], [1554, 21], [1554, 20], [1547, 13], [1546, 13], [1545, 12], [1544, 12], [1543, 11], [1539, 11], [1538, 10], [1532, 10], [1531, 9], [1525, 9], [1524, 8]]","[[1131, 288], [1385, -94], [1910, 254], [1655, 637]]",0.9998679,pixels
