,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
4,MHR.6693.jpg,autozooid,573.275146484375,600.7412719726562,218524.0,2237.6895946264267,0.877916693449894,0.5484149947719404,0.9506109335311765,580.2317504882812,551.5746459960938,70.73070526123047,1264,653,0.17577481760175734,0.0004889987297750305,6.100520837419021e-05,4.7187278652706846e-05,-1.703811898411838e-09,4.6639245065122966e-07,-1.8726409568690043e-09,"[[1258, 391], [1257, 392], [1253, 392], [1252, 393], [1249, 393], [1248, 394], [1245, 394], [1244, 395], [1241, 395], [1240, 396], [1237, 396], [1236, 397], [1234, 397], [1233, 398], [1231, 398], [1230, 399], [1229, 399], [1228, 400], [1226, 400], [1225, 401], [1224, 401], [1223, 402], [1222, 402], [1221, 403], [1217, 403], [1216, 404], [1209, 404], [1208, 405], [1200, 405], [1199, 406], [1175, 406], [1174, 407], [1168, 407], [1167, 408], [1161, 408], [1160, 409], [1156, 409], [1155, 410], [1152, 410], [1151, 411], [1149, 411], [1148, 412], [1145, 412], [1144, 413], [1140, 413], [1139, 414], [1137, 414], [1136, 415], [1135, 415], [1134, 416], [1133, 416], [1132, 417], [1131, 417], [1130, 418], [1129, 418], [1127, 420], [1126, 420], [1122, 424], [1121, 424], [1118, 427], [1117, 427], [1115, 429], [1114, 429], [1112, 431], [1111, 431], [1110, 432], [1109, 432], [1107, 434], [1106, 434], [1105, 435], [1104, 435], [1103, 436], [1102, 436], [1100, 438], [1099, 438], [1098, 439], [1097, 439], [1096, 440], [1095, 440], [1084, 451], [1083, 451], [1081, 453], [1080, 453], [1079, 454], [1078, 454], [1077, 455], [1076, 455], [1075, 456], [1074, 456], [1066, 464], [1066, 465], [1064, 467], [1064, 468], [1055, 477], [1054, 477], [1050, 481], [1050, 482], [1048, 484], [1048, 485], [1047, 486], [1047, 487], [1046, 488], [1046, 489], [1045, 490], [1045, 491], [1043, 493], [1043, 494], [1029, 508], [1029, 509], [1028, 510], [1028, 511], [1026, 513], [1026, 514], [1016, 524], [1015, 524], [1008, 531], [1008, 532], [1006, 534], [1006, 535], [1003, 538], [1003, 539], [998, 544], [997, 544], [990, 551], [990, 552], [989, 553], [989, 555], [988, 556], [988, 559], [987, 560], [987, 564], [986, 565], [986, 570], [985, 571], [985, 648], [986, 649], [986, 660], [987, 661], [987, 663], [988, 664], [988, 666], [989, 667], [989, 668], [990, 669], [990, 670], [992, 672], [992, 673], [997, 678], [997, 679], [999, 681], [999, 682], [1000, 683], [1000, 684], [1001, 685], [1001, 687], [1002, 688], [1002, 690], [1003, 691], [1003, 693], [1004, 694], [1004, 697], [1005, 698], [1005, 701], [1006, 702], [1006, 705], [1007, 706], [1007, 708], [1008, 709], [1008, 711], [1009, 712], [1009, 713], [1010, 714], [1010, 715], [1011, 716], [1011, 717], [1013, 719], [1013, 720], [1016, 723], [1016, 724], [1018, 726], [1018, 727], [1019, 728], [1019, 729], [1020, 730], [1020, 731], [1021, 732], [1021, 734], [1022, 735], [1022, 737], [1023, 738], [1023, 740], [1024, 741], [1024, 744], [1025, 745], [1025, 753], [1026, 754], [1026, 763], [1027, 764], [1027, 770], [1028, 771], [1028, 776], [1029, 777], [1029, 781], [1030, 782], [1030, 785], [1031, 786], [1031, 789], [1032, 790], [1032, 791], [1033, 792], [1033, 793], [1034, 794], [1034, 795], [1035, 796], [1035, 797], [1036, 798], [1036, 799], [1037, 800], [1037, 801], [1038, 802], [1038, 803], [1039, 804], [1039, 805], [1040, 806], [1040, 807], [1041, 808], [1041, 810], [1042, 811], [1042, 812], [1043, 813], [1043, 814], [1044, 815], [1044, 817], [1045, 818], [1045, 820], [1046, 821], [1046, 822], [1047, 823], [1047, 825], [1048, 826], [1048, 827], [1049, 828], [1049, 830], [1050, 831], [1050, 832], [1055, 837], [1056, 837], [1057, 838], [1060, 838], [1061, 839], [1064, 839], [1065, 840], [1069, 840], [1070, 841], [1074, 841], [1075, 842], [1081, 842], [1082, 843], [1087, 843], [1088, 844], [1094, 844], [1095, 845], [1098, 845], [1099, 846], [1100, 846], [1101, 847], [1102, 847], [1104, 849], [1105, 849], [1107, 851], [1108, 851], [1112, 855], [1113, 855], [1114, 856], [1115, 856], [1117, 858], [1119, 858], [1120, 859], [1121, 859], [1122, 860], [1123, 860], [1124, 861], [1126, 861], [1127, 862], [1129, 862], [1130, 863], [1131, 863], [1132, 864], [1134, 864], [1135, 865], [1137, 865], [1138, 866], [1139, 866], [1141, 868], [1142, 868], [1146, 872], [1146, 873], [1149, 876], [1149, 877], [1153, 881], [1154, 881], [1157, 884], [1158, 884], [1159, 885], [1160, 885], [1161, 886], [1162, 886], [1171, 895], [1171, 896], [1177, 902], [1178, 902], [1179, 903], [1180, 903], [1181, 904], [1182, 904], [1183, 905], [1184, 905], [1185, 906], [1186, 906], [1187, 907], [1188, 907], [1189, 908], [1190, 908], [1191, 909], [1192, 909], [1194, 911], [1195, 911], [1197, 913], [1198, 913], [1200, 915], [1201, 915], [1205, 919], [1206, 919], [1208, 921], [1209, 921], [1210, 922], [1211, 922], [1212, 923], [1213, 923], [1214, 924], [1216, 924], [1217, 925], [1218, 925], [1219, 926], [1222, 926], [1223, 927], [1226, 927], [1227, 928], [1230, 928], [1231, 929], [1234, 929], [1235, 930], [1237, 930], [1238, 931], [1240, 931], [1241, 932], [1244, 932], [1245, 933], [1247, 933], [1248, 934], [1250, 934], [1251, 935], [1253, 935], [1254, 936], [1255, 936], [1256, 937], [1257, 937], [1258, 938], [1259, 938], [1260, 939], [1261, 939], [1262, 940], [1264, 940], [1265, 941], [1267, 941], [1268, 942], [1269, 942], [1270, 943], [1272, 943], [1273, 944], [1276, 944], [1277, 945], [1279, 945], [1280, 946], [1282, 946], [1283, 947], [1285, 947], [1286, 948], [1287, 948], [1288, 949], [1289, 949], [1290, 950], [1291, 950], [1292, 951], [1293, 951], [1294, 952], [1295, 952], [1297, 954], [1298, 954], [1300, 956], [1301, 956], [1302, 957], [1305, 957], [1306, 958], [1309, 958], [1310, 959], [1313, 959], [1314, 960], [1317, 960], [1318, 961], [1326, 961], [1327, 960], [1332, 960], [1333, 959], [1335, 959], [1336, 958], [1339, 958], [1340, 957], [1342, 957], [1355, 944], [1355, 943], [1359, 939], [1359, 932], [1358, 931], [1358, 917], [1357, 916], [1357, 915], [1356, 914], [1356, 912], [1355, 911], [1355, 910], [1354, 909], [1354, 907], [1353, 906], [1353, 905], [1352, 904], [1352, 902], [1351, 901], [1351, 900], [1350, 899], [1350, 897], [1349, 896], [1349, 895], [1345, 891], [1344, 891], [1342, 889], [1341, 889], [1339, 887], [1338, 887], [1336, 885], [1335, 885], [1332, 882], [1331, 882], [1323, 874], [1323, 873], [1321, 871], [1321, 869], [1320, 868], [1320, 867], [1319, 866], [1319, 865], [1318, 864], [1318, 862], [1317, 861], [1317, 859], [1316, 858], [1316, 855], [1315, 854], [1315, 849], [1314, 848], [1314, 841], [1313, 840], [1313, 832], [1312, 831], [1313, 830], [1313, 825], [1314, 824], [1314, 818], [1315, 817], [1315, 812], [1316, 811], [1316, 808], [1317, 807], [1317, 805], [1318, 804], [1318, 802], [1319, 801], [1319, 799], [1320, 798], [1320, 796], [1321, 795], [1321, 794], [1322, 793], [1322, 792], [1324, 790], [1324, 789], [1326, 787], [1326, 786], [1329, 783], [1329, 782], [1331, 780], [1331, 779], [1333, 777], [1333, 776], [1334, 775], [1334, 774], [1335, 773], [1335, 772], [1336, 771], [1336, 770], [1337, 769], [1337, 768], [1338, 767], [1338, 766], [1340, 764], [1340, 763], [1344, 759], [1345, 759], [1350, 754], [1350, 753], [1353, 750], [1353, 749], [1356, 746], [1356, 745], [1359, 742], [1360, 742], [1363, 739], [1366, 739], [1367, 738], [1370, 738], [1371, 737], [1374, 737], [1375, 736], [1378, 736], [1379, 735], [1382, 735], [1383, 734], [1385, 734], [1386, 735], [1391, 735], [1392, 736], [1398, 736], [1399, 737], [1406, 737], [1407, 738], [1421, 738], [1422, 739], [1425, 739], [1426, 740], [1427, 740], [1430, 743], [1431, 743], [1434, 746], [1434, 747], [1442, 755], [1443, 755], [1445, 757], [1446, 757], [1451, 762], [1451, 763], [1454, 766], [1454, 767], [1455, 768], [1455, 770], [1456, 771], [1456, 772], [1457, 773], [1457, 774], [1458, 775], [1458, 776], [1459, 777], [1459, 778], [1461, 780], [1461, 781], [1467, 787], [1467, 788], [1468, 789], [1468, 792], [1469, 793], [1469, 797], [1470, 798], [1470, 802], [1471, 803], [1471, 807], [1472, 808], [1472, 813], [1473, 814], [1473, 820], [1474, 821], [1474, 827], [1475, 828], [1475, 837], [1474, 838], [1474, 844], [1473, 845], [1473, 849], [1472, 850], [1472, 853], [1473, 854], [1474, 854], [1476, 856], [1477, 856], [1478, 857], [1479, 857], [1480, 858], [1481, 858], [1482, 859], [1483, 859], [1484, 860], [1485, 860], [1486, 861], [1487, 861], [1488, 862], [1490, 862], [1491, 863], [1493, 863], [1494, 864], [1495, 864], [1496, 865], [1498, 865], [1499, 866], [1501, 866], [1502, 867], [1504, 867], [1505, 868], [1508, 868], [1509, 869], [1513, 869], [1514, 870], [1519, 870], [1520, 871], [1523, 871], [1524, 872], [1529, 872], [1530, 871], [1534, 871], [1535, 870], [1537, 870], [1538, 869], [1541, 869], [1542, 868], [1544, 868], [1545, 867], [1547, 867], [1547, 866], [1548, 865], [1548, 864], [1549, 863], [1549, 862], [1550, 861], [1550, 860], [1551, 859], [1551, 857], [1552, 856], [1552, 854], [1553, 853], [1553, 846], [1554, 845], [1554, 833], [1555, 832], [1555, 830], [1554, 829], [1554, 814], [1553, 813], [1553, 788], [1552, 787], [1552, 781], [1551, 780], [1551, 775], [1550, 774], [1550, 769], [1549, 768], [1549, 764], [1550, 763], [1550, 756], [1551, 755], [1551, 747], [1552, 746], [1552, 735], [1553, 734], [1553, 722], [1554, 721], [1554, 711], [1555, 710], [1555, 685], [1556, 684], [1556, 653], [1555, 652], [1555, 636], [1554, 635], [1554, 627], [1553, 626], [1553, 620], [1552, 619], [1552, 615], [1551, 614], [1551, 612], [1550, 611], [1550, 610], [1549, 609], [1549, 607], [1548, 606], [1548, 605], [1546, 603], [1546, 602], [1545, 601], [1545, 600], [1544, 599], [1544, 597], [1543, 596], [1543, 593], [1542, 592], [1542, 587], [1541, 586], [1541, 580], [1540, 579], [1540, 574], [1539, 573], [1539, 571], [1538, 570], [1538, 568], [1537, 567], [1537, 565], [1536, 564], [1536, 563], [1535, 562], [1535, 560], [1534, 559], [1534, 558], [1533, 557], [1533, 556], [1532, 555], [1532, 554], [1531, 553], [1531, 552], [1530, 551], [1530, 550], [1528, 548], [1528, 547], [1525, 544], [1525, 543], [1520, 538], [1520, 537], [1516, 533], [1516, 532], [1515, 531], [1514, 531], [1511, 528], [1510, 528], [1509, 527], [1508, 527], [1506, 525], [1505, 525], [1503, 523], [1502, 523], [1499, 520], [1498, 520], [1493, 515], [1492, 515], [1483, 506], [1482, 506], [1480, 504], [1479, 504], [1477, 502], [1476, 502], [1475, 501], [1474, 501], [1473, 500], [1472, 500], [1471, 499], [1469, 499], [1468, 498], [1467, 498], [1466, 497], [1465, 497], [1464, 496], [1463, 496], [1461, 494], [1460, 494], [1454, 488], [1454, 487], [1449, 482], [1448, 482], [1446, 480], [1444, 480], [1443, 479], [1440, 479], [1439, 478], [1436, 478], [1435, 477], [1433, 477], [1432, 476], [1429, 476], [1428, 475], [1425, 475], [1424, 474], [1423, 474], [1421, 472], [1420, 472], [1410, 462], [1409, 462], [1407, 460], [1406, 460], [1405, 459], [1404, 459], [1403, 458], [1402, 458], [1401, 457], [1400, 457], [1399, 456], [1398, 456], [1397, 455], [1395, 455], [1393, 453], [1392, 453], [1391, 452], [1390, 452], [1389, 451], [1388, 451], [1386, 449], [1385, 449], [1382, 446], [1381, 446], [1376, 441], [1375, 441], [1373, 439], [1372, 439], [1371, 438], [1370, 438], [1369, 437], [1368, 437], [1367, 436], [1365, 436], [1364, 435], [1362, 435], [1361, 434], [1360, 434], [1359, 433], [1358, 433], [1357, 432], [1356, 432], [1354, 430], [1353, 430], [1344, 421], [1343, 421], [1341, 419], [1339, 419], [1338, 418], [1337, 418], [1336, 417], [1334, 417], [1333, 416], [1331, 416], [1330, 415], [1328, 415], [1327, 414], [1324, 414], [1323, 413], [1321, 413], [1320, 412], [1318, 412], [1317, 411], [1315, 411], [1314, 410], [1313, 410], [1312, 409], [1310, 409], [1309, 408], [1308, 408], [1306, 406], [1305, 406], [1303, 404], [1302, 404], [1300, 402], [1299, 402], [1297, 400], [1296, 400], [1295, 399], [1294, 399], [1293, 398], [1292, 398], [1291, 397], [1290, 397], [1289, 396], [1288, 396], [1287, 395], [1285, 395], [1284, 394], [1282, 394], [1281, 393], [1275, 393], [1274, 392], [1266, 392], [1265, 391]]","[[925, 487], [1446, 305], [1637, 853], [1117, 1035]]",0.9998671,pixels
5,MHR.6693.jpg,autozooid,578.001953125,704.8580932617188,235763.0,2408.140384554863,0.8534700740839957,0.5108835410207697,0.757988722230204,673.7708740234375,510.7107238769531,61.620758056640625,1606,1151,0.18242707158258048,0.0017521545004699204,0.0002099465561527453,5.694898124701855e-05,-7.921759255894233e-10,2.033520132257232e-06,6.176469955976874e-09,"[[1578, 861], [1577, 862], [1573, 862], [1572, 863], [1567, 863], [1566, 864], [1561, 864], [1560, 865], [1558, 865], [1557, 866], [1555, 866], [1554, 867], [1551, 867], [1550, 868], [1548, 868], [1547, 869], [1544, 869], [1543, 870], [1541, 870], [1540, 871], [1538, 871], [1537, 872], [1534, 872], [1533, 873], [1532, 873], [1531, 874], [1529, 874], [1528, 875], [1526, 875], [1525, 876], [1524, 876], [1523, 877], [1522, 877], [1521, 878], [1516, 878], [1515, 877], [1512, 877], [1511, 876], [1507, 876], [1506, 875], [1501, 875], [1500, 874], [1491, 874], [1490, 873], [1467, 873], [1466, 874], [1457, 874], [1456, 875], [1452, 875], [1451, 876], [1448, 876], [1447, 877], [1444, 877], [1443, 878], [1441, 878], [1440, 879], [1438, 879], [1437, 880], [1436, 880], [1427, 889], [1426, 889], [1424, 891], [1423, 891], [1422, 892], [1421, 892], [1420, 893], [1419, 893], [1418, 894], [1417, 894], [1416, 895], [1415, 895], [1414, 896], [1413, 896], [1412, 897], [1411, 897], [1409, 899], [1408, 899], [1398, 909], [1398, 910], [1396, 912], [1395, 912], [1393, 914], [1392, 914], [1390, 916], [1389, 916], [1388, 917], [1387, 917], [1385, 919], [1384, 919], [1383, 920], [1382, 920], [1381, 921], [1380, 921], [1379, 922], [1378, 922], [1377, 923], [1376, 923], [1375, 924], [1373, 924], [1372, 925], [1369, 925], [1368, 926], [1365, 926], [1364, 927], [1362, 927], [1361, 928], [1359, 928], [1358, 929], [1356, 929], [1355, 930], [1354, 930], [1353, 931], [1352, 931], [1351, 932], [1350, 932], [1349, 933], [1348, 933], [1346, 935], [1345, 935], [1343, 937], [1342, 937], [1340, 939], [1339, 939], [1337, 941], [1336, 941], [1335, 942], [1334, 942], [1334, 943], [1332, 945], [1332, 946], [1331, 947], [1331, 948], [1330, 949], [1330, 951], [1329, 952], [1329, 954], [1328, 955], [1328, 957], [1327, 958], [1327, 968], [1326, 969], [1326, 982], [1325, 983], [1326, 984], [1326, 991], [1327, 992], [1327, 998], [1328, 999], [1328, 1003], [1329, 1004], [1329, 1008], [1330, 1009], [1330, 1011], [1331, 1012], [1331, 1013], [1332, 1014], [1332, 1015], [1334, 1017], [1334, 1018], [1336, 1020], [1336, 1021], [1337, 1022], [1337, 1023], [1338, 1024], [1338, 1025], [1339, 1026], [1339, 1028], [1340, 1029], [1340, 1031], [1341, 1032], [1341, 1035], [1342, 1036], [1342, 1041], [1343, 1042], [1343, 1048], [1344, 1049], [1344, 1055], [1345, 1056], [1345, 1061], [1346, 1062], [1346, 1064], [1347, 1065], [1347, 1068], [1348, 1069], [1348, 1071], [1349, 1072], [1349, 1074], [1350, 1075], [1350, 1076], [1351, 1077], [1351, 1078], [1352, 1079], [1352, 1081], [1354, 1083], [1354, 1084], [1356, 1086], [1356, 1087], [1357, 1088], [1357, 1089], [1359, 1091], [1359, 1092], [1360, 1093], [1360, 1094], [1361, 1095], [1361, 1096], [1362, 1097], [1362, 1099], [1363, 1100], [1363, 1102], [1364, 1103], [1364, 1104], [1365, 1105], [1365, 1108], [1366, 1109], [1366, 1111], [1367, 1112], [1367, 1114], [1368, 1115], [1368, 1117], [1369, 1118], [1369, 1119], [1370, 1120], [1370, 1121], [1371, 1122], [1371, 1123], [1372, 1124], [1372, 1125], [1373, 1126], [1373, 1127], [1375, 1129], [1375, 1130], [1377, 1132], [1377, 1133], [1378, 1134], [1378, 1135], [1379, 1136], [1379, 1138], [1380, 1139], [1380, 1141], [1381, 1142], [1381, 1143], [1382, 1144], [1382, 1147], [1383, 1148], [1383, 1150], [1384, 1151], [1384, 1153], [1385, 1154], [1385, 1157], [1386, 1158], [1386, 1163], [1387, 1164], [1387, 1170], [1388, 1171], [1388, 1177], [1389, 1178], [1389, 1184], [1390, 1185], [1389, 1186], [1389, 1203], [1388, 1204], [1388, 1214], [1387, 1215], [1387, 1220], [1386, 1221], [1386, 1225], [1385, 1226], [1385, 1230], [1384, 1231], [1384, 1236], [1383, 1237], [1383, 1245], [1382, 1246], [1382, 1253], [1381, 1254], [1381, 1261], [1382, 1262], [1382, 1264], [1383, 1265], [1383, 1266], [1384, 1267], [1384, 1268], [1385, 1269], [1385, 1270], [1386, 1271], [1386, 1272], [1387, 1273], [1387, 1274], [1388, 1275], [1388, 1277], [1389, 1278], [1389, 1279], [1390, 1280], [1390, 1281], [1391, 1282], [1391, 1283], [1392, 1284], [1392, 1285], [1394, 1287], [1394, 1288], [1395, 1289], [1396, 1289], [1402, 1295], [1403, 1295], [1417, 1309], [1417, 1310], [1422, 1315], [1422, 1316], [1426, 1320], [1427, 1320], [1432, 1325], [1433, 1325], [1436, 1328], [1437, 1328], [1440, 1331], [1440, 1332], [1443, 1335], [1443, 1336], [1445, 1338], [1445, 1339], [1450, 1344], [1451, 1344], [1453, 1346], [1454, 1346], [1456, 1348], [1457, 1348], [1458, 1349], [1459, 1349], [1466, 1356], [1466, 1357], [1468, 1359], [1468, 1360], [1469, 1361], [1469, 1362], [1470, 1363], [1470, 1364], [1472, 1366], [1472, 1367], [1476, 1371], [1477, 1371], [1479, 1373], [1480, 1373], [1482, 1375], [1483, 1375], [1488, 1380], [1488, 1381], [1490, 1383], [1490, 1384], [1492, 1386], [1492, 1387], [1493, 1388], [1493, 1389], [1499, 1395], [1500, 1395], [1502, 1397], [1503, 1397], [1505, 1399], [1506, 1399], [1515, 1408], [1515, 1409], [1519, 1413], [1519, 1414], [1521, 1416], [1522, 1416], [1526, 1420], [1526, 1421], [1533, 1428], [1533, 1429], [1536, 1432], [1536, 1433], [1539, 1436], [1539, 1437], [1547, 1445], [1547, 1446], [1551, 1450], [1551, 1451], [1553, 1453], [1553, 1454], [1556, 1457], [1556, 1458], [1557, 1459], [1557, 1460], [1559, 1462], [1559, 1463], [1562, 1466], [1562, 1467], [1564, 1469], [1564, 1470], [1566, 1472], [1566, 1473], [1567, 1474], [1567, 1475], [1569, 1477], [1569, 1478], [1570, 1479], [1570, 1481], [1571, 1482], [1571, 1483], [1572, 1484], [1572, 1486], [1573, 1487], [1573, 1488], [1574, 1489], [1574, 1491], [1575, 1492], [1575, 1493], [1576, 1494], [1576, 1495], [1577, 1496], [1577, 1497], [1578, 1498], [1578, 1499], [1579, 1500], [1579, 1501], [1581, 1503], [1581, 1504], [1585, 1508], [1585, 1509], [1587, 1511], [1587, 1512], [1588, 1513], [1588, 1514], [1589, 1515], [1589, 1516], [1591, 1518], [1591, 1519], [1592, 1520], [1592, 1521], [1593, 1522], [1593, 1523], [1594, 1524], [1594, 1526], [1595, 1527], [1595, 1528], [1596, 1529], [1596, 1530], [1597, 1531], [1597, 1532], [1598, 1533], [1598, 1535], [1599, 1536], [1599, 1537], [1602, 1540], [1604, 1540], [1605, 1541], [1608, 1541], [1609, 1542], [1612, 1542], [1613, 1543], [1617, 1543], [1618, 1544], [1624, 1544], [1625, 1543], [1626, 1543], [1627, 1542], [1628, 1542], [1629, 1541], [1630, 1541], [1633, 1538], [1634, 1538], [1635, 1537], [1635, 1536], [1637, 1534], [1637, 1533], [1640, 1530], [1640, 1529], [1644, 1525], [1644, 1524], [1645, 1523], [1645, 1522], [1646, 1521], [1646, 1520], [1647, 1519], [1647, 1518], [1648, 1517], [1648, 1515], [1649, 1514], [1649, 1512], [1650, 1511], [1650, 1510], [1651, 1509], [1651, 1508], [1652, 1507], [1652, 1505], [1653, 1504], [1653, 1503], [1655, 1501], [1655, 1500], [1656, 1499], [1656, 1498], [1659, 1495], [1659, 1494], [1665, 1488], [1665, 1487], [1666, 1486], [1666, 1485], [1667, 1484], [1667, 1483], [1668, 1482], [1668, 1481], [1669, 1480], [1669, 1479], [1670, 1478], [1670, 1476], [1671, 1475], [1671, 1474], [1672, 1473], [1672, 1472], [1673, 1471], [1673, 1470], [1674, 1469], [1674, 1468], [1675, 1467], [1675, 1466], [1676, 1465], [1676, 1464], [1677, 1463], [1677, 1449], [1676, 1448], [1676, 1440], [1675, 1439], [1675, 1431], [1676, 1430], [1676, 1423], [1677, 1422], [1677, 1417], [1678, 1416], [1678, 1413], [1679, 1412], [1679, 1411], [1678, 1410], [1677, 1410], [1675, 1408], [1674, 1408], [1672, 1406], [1671, 1406], [1669, 1404], [1668, 1404], [1667, 1403], [1666, 1403], [1664, 1401], [1663, 1401], [1648, 1386], [1648, 1385], [1647, 1384], [1647, 1382], [1646, 1381], [1646, 1380], [1645, 1379], [1645, 1377], [1644, 1376], [1644, 1375], [1643, 1374], [1643, 1372], [1642, 1371], [1642, 1369], [1641, 1368], [1641, 1365], [1640, 1364], [1640, 1356], [1641, 1355], [1641, 1350], [1642, 1349], [1642, 1345], [1643, 1344], [1643, 1341], [1644, 1340], [1644, 1337], [1645, 1336], [1645, 1335], [1646, 1334], [1646, 1333], [1647, 1332], [1647, 1331], [1648, 1330], [1648, 1329], [1649, 1328], [1649, 1327], [1650, 1326], [1650, 1324], [1651, 1323], [1651, 1321], [1652, 1320], [1652, 1319], [1653, 1318], [1653, 1315], [1654, 1314], [1654, 1312], [1655, 1311], [1655, 1310], [1656, 1309], [1656, 1308], [1665, 1299], [1666, 1299], [1668, 1297], [1669, 1297], [1671, 1295], [1672, 1295], [1677, 1290], [1678, 1290], [1679, 1289], [1679, 1288], [1684, 1283], [1687, 1283], [1688, 1282], [1691, 1282], [1692, 1281], [1697, 1281], [1698, 1280], [1702, 1280], [1703, 1279], [1708, 1279], [1709, 1278], [1716, 1278], [1717, 1277], [1723, 1277], [1724, 1276], [1727, 1276], [1728, 1277], [1733, 1277], [1734, 1278], [1739, 1278], [1740, 1279], [1745, 1279], [1746, 1280], [1751, 1280], [1752, 1281], [1758, 1281], [1759, 1282], [1764, 1282], [1765, 1283], [1768, 1283], [1769, 1284], [1770, 1284], [1775, 1289], [1776, 1289], [1782, 1295], [1783, 1295], [1787, 1299], [1788, 1299], [1800, 1311], [1800, 1312], [1801, 1313], [1801, 1315], [1802, 1316], [1802, 1318], [1803, 1319], [1803, 1320], [1804, 1321], [1804, 1323], [1805, 1324], [1805, 1325], [1806, 1326], [1806, 1328], [1807, 1329], [1807, 1330], [1808, 1331], [1808, 1332], [1809, 1333], [1809, 1335], [1810, 1336], [1810, 1346], [1809, 1347], [1809, 1365], [1810, 1366], [1810, 1386], [1815, 1391], [1816, 1391], [1818, 1393], [1819, 1393], [1820, 1394], [1821, 1394], [1822, 1395], [1823, 1395], [1824, 1396], [1826, 1396], [1827, 1397], [1829, 1397], [1830, 1398], [1831, 1398], [1832, 1399], [1834, 1399], [1835, 1400], [1836, 1400], [1837, 1401], [1838, 1401], [1839, 1402], [1840, 1402], [1841, 1403], [1842, 1403], [1843, 1404], [1844, 1404], [1846, 1406], [1847, 1406], [1849, 1408], [1854, 1408], [1855, 1407], [1870, 1407], [1871, 1406], [1874, 1406], [1875, 1405], [1877, 1405], [1878, 1404], [1880, 1404], [1881, 1403], [1883, 1403], [1884, 1402], [1886, 1402], [1887, 1401], [1889, 1401], [1890, 1400], [1891, 1400], [1892, 1399], [1892, 1398], [1894, 1396], [1894, 1395], [1895, 1394], [1895, 1393], [1896, 1392], [1896, 1390], [1897, 1389], [1897, 1388], [1898, 1387], [1898, 1379], [1899, 1378], [1899, 1365], [1900, 1364], [1900, 1353], [1899, 1352], [1899, 1331], [1898, 1330], [1898, 1321], [1897, 1320], [1897, 1313], [1896, 1312], [1896, 1308], [1895, 1307], [1895, 1304], [1894, 1303], [1894, 1300], [1893, 1299], [1893, 1297], [1892, 1296], [1892, 1294], [1891, 1293], [1891, 1291], [1890, 1290], [1890, 1289], [1889, 1288], [1889, 1286], [1888, 1285], [1888, 1284], [1887, 1283], [1887, 1281], [1886, 1280], [1886, 1277], [1885, 1276], [1885, 1274], [1884, 1273], [1884, 1270], [1883, 1269], [1883, 1265], [1882, 1264], [1882, 1259], [1881, 1258], [1881, 1243], [1880, 1242], [1880, 1229], [1879, 1228], [1879, 1219], [1878, 1218], [1878, 1208], [1877, 1207], [1877, 1196], [1876, 1195], [1876, 1186], [1875, 1185], [1875, 1177], [1874, 1176], [1874, 1168], [1873, 1167], [1873, 1161], [1872, 1160], [1872, 1152], [1871, 1151], [1871, 1144], [1870, 1143], [1870, 1136], [1869, 1135], [1869, 1130], [1868, 1129], [1868, 1125], [1867, 1124], [1867, 1119], [1866, 1118], [1866, 1112], [1865, 1111], [1865, 1106], [1864, 1105], [1864, 1101], [1863, 1100], [1863, 1096], [1862, 1095], [1862, 1090], [1861, 1089], [1861, 1084], [1860, 1083], [1860, 1080], [1859, 1079], [1859, 1077], [1858, 1076], [1858, 1075], [1857, 1074], [1857, 1072], [1856, 1071], [1856, 1070], [1855, 1069], [1855, 1068], [1854, 1067], [1854, 1066], [1853, 1065], [1853, 1064], [1852, 1063], [1852, 1062], [1850, 1060], [1850, 1059], [1847, 1056], [1847, 1055], [1845, 1053], [1845, 1052], [1844, 1051], [1844, 1050], [1842, 1048], [1842, 1047], [1841, 1046], [1841, 1045], [1840, 1044], [1840, 1043], [1839, 1042], [1839, 1041], [1838, 1040], [1838, 1039], [1837, 1038], [1837, 1036], [1836, 1035], [1836, 1034], [1835, 1033], [1835, 1032], [1833, 1030], [1833, 1029], [1822, 1018], [1822, 1017], [1820, 1015], [1820, 1014], [1819, 1013], [1819, 1012], [1818, 1011], [1818, 1010], [1817, 1009], [1817, 1008], [1816, 1007], [1816, 1006], [1815, 1005], [1815, 1004], [1808, 997], [1807, 997], [1804, 994], [1803, 994], [1797, 988], [1797, 987], [1795, 985], [1795, 984], [1793, 982], [1793, 981], [1787, 975], [1786, 975], [1785, 974], [1784, 974], [1783, 973], [1782, 973], [1781, 972], [1780, 972], [1779, 971], [1778, 971], [1776, 969], [1775, 969], [1774, 968], [1773, 968], [1772, 967], [1771, 967], [1769, 965], [1768, 965], [1766, 963], [1765, 963], [1762, 960], [1762, 959], [1754, 951], [1753, 951], [1751, 949], [1750, 949], [1749, 948], [1748, 948], [1747, 947], [1746, 947], [1745, 946], [1744, 946], [1743, 945], [1742, 945], [1741, 944], [1740, 944], [1739, 943], [1738, 943], [1736, 941], [1735, 941], [1733, 939], [1732, 939], [1720, 927], [1719, 9