,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
27], [1717, 925], [1716, 925], [1714, 923], [1713, 923], [1712, 922], [1711, 922], [1710, 921], [1709, 921], [1708, 920], [1707, 920], [1706, 919], [1705, 919], [1704, 918], [1703, 918], [1701, 916], [1700, 916], [1693, 909], [1693, 908], [1686, 901], [1685, 901], [1684, 900], [1683, 900], [1682, 899], [1679, 899], [1678, 898], [1675, 898], [1674, 897], [1671, 897], [1670, 896], [1667, 896], [1666, 895], [1663, 895], [1662, 894], [1659, 894], [1658, 893], [1656, 893], [1655, 892], [1653, 892], [1652, 891], [1650, 891], [1649, 890], [1647, 890], [1646, 889], [1645, 889], [1644, 888], [1643, 888], [1641, 886], [1640, 886], [1633, 879], [1632, 879], [1630, 877], [1629, 877], [1628, 876], [1627, 876], [1626, 875], [1625, 875], [1624, 874], [1623, 874], [1622, 873], [1619, 873], [1618, 872], [1615, 872], [1614, 871], [1611, 871], [1610, 870], [1607, 870], [1606, 869], [1603, 869], [1602, 868], [1599, 868], [1598, 867], [1596, 867], [1595, 866], [1593, 866], [1592, 865], [1590, 865], [1589, 864], [1587, 864], [1586, 863], [1585, 863], [1584, 862], [1583, 862], [1582, 861]]","[[1232, 989], [1681, 747], [2002, 1339], [1552, 1582]]",0.999821,pixels
6,MHR.6693.jpg,autozooid,592.1647338867188,632.4630737304688,204162.5,2234.2997628450394,0.8345715903307628,0.5139288053285334,0.7886786328009286,623.4840087890625,491.728515625,25.34617805480957,1039,1087,0.17801407149255166,6.67163526939481e-06,0.0002420499167954485,7.671338225857022e-05,-9.42817231756001e-09,6.948178026385597e-08,-4.5148578752973516e-09,"[[970, 831], [969, 832], [967, 832], [966, 833], [964, 833], [963, 834], [961, 834], [960, 835], [959, 835], [958, 836], [957, 836], [956, 837], [954, 837], [953, 838], [951, 838], [950, 839], [948, 839], [947, 840], [944, 840], [943, 841], [940, 841], [939, 842], [936, 842], [935, 843], [931, 843], [930, 844], [927, 844], [926, 845], [923, 845], [922, 846], [920, 846], [919, 847], [917, 847], [916, 848], [914, 848], [913, 849], [911, 849], [910, 850], [908, 850], [907, 851], [906, 851], [904, 853], [903, 853], [892, 864], [891, 864], [889, 866], [888, 866], [887, 867], [886, 867], [885, 868], [884, 868], [883, 869], [882, 869], [879, 872], [878, 872], [874, 876], [874, 877], [872, 879], [872, 880], [868, 884], [868, 885], [866, 887], [865, 887], [857, 895], [857, 896], [855, 898], [855, 899], [854, 900], [854, 901], [853, 902], [853, 904], [852, 905], [852, 906], [851, 907], [851, 908], [850, 909], [850, 910], [849, 911], [849, 912], [848, 913], [848, 914], [847, 915], [847, 916], [845, 918], [845, 919], [841, 923], [841, 924], [833, 932], [832, 932], [829, 935], [828, 935], [827, 936], [826, 936], [824, 938], [823, 938], [822, 939], [821, 939], [820, 940], [819, 940], [815, 944], [814, 944], [813, 945], [813, 946], [806, 953], [805, 953], [803, 955], [802, 955], [796, 961], [796, 962], [794, 964], [794, 965], [793, 966], [793, 967], [792, 968], [792, 975], [791, 976], [791, 1109], [792, 1110], [792, 1133], [793, 1134], [793, 1142], [794, 1143], [794, 1150], [795, 1151], [795, 1153], [796, 1154], [796, 1155], [797, 1156], [797, 1158], [798, 1159], [798, 1160], [799, 1161], [799, 1162], [801, 1164], [801, 1165], [803, 1167], [803, 1168], [804, 1169], [804, 1170], [805, 1171], [805, 1172], [806, 1173], [806, 1175], [807, 1176], [807, 1179], [808, 1180], [808, 1185], [809, 1186], [809, 1190], [810, 1191], [810, 1197], [811, 1198], [811, 1204], [812, 1205], [812, 1211], [813, 1212], [813, 1218], [814, 1219], [814, 1222], [815, 1223], [815, 1226], [816, 1227], [816, 1229], [817, 1230], [817, 1231], [818, 1232], [818, 1234], [819, 1235], [819, 1236], [820, 1237], [820, 1238], [821, 1239], [821, 1240], [822, 1241], [822, 1242], [824, 1244], [824, 1245], [825, 1246], [825, 1247], [826, 1248], [826, 1249], [827, 1250], [827, 1251], [828, 1252], [828, 1254], [829, 1255], [829, 1256], [830, 1257], [830, 1258], [831, 1259], [831, 1260], [832, 1261], [832, 1263], [838, 1269], [839, 1269], [841, 1271], [842, 1271], [843, 1272], [845, 1272], [846, 1273], [848, 1273], [849, 1274], [851, 1274], [852, 1275], [853, 1275], [854, 1276], [856, 1276], [857, 1277], [858, 1277], [859, 1278], [861, 1278], [862, 1279], [863, 1279], [864, 1280], [866, 1280], [867, 1281], [868, 1281], [869, 1282], [870, 1282], [872, 1284], [873, 1284], [875, 1286], [876, 1286], [878, 1288], [879, 1288], [880, 1289], [881, 1289], [882, 1290], [883, 1290], [884, 1291], [886, 1291], [887, 1292], [889, 1292], [890, 1293], [893, 1293], [894, 1294], [897, 1294], [898, 1295], [902, 1295], [903, 1296], [908, 1296], [909, 1297], [916, 1297], [917, 1298], [923, 1298], [924, 1299], [929, 1299], [930, 1300], [931, 1300], [932, 1301], [934, 1301], [935, 1302], [936, 1302], [937, 1303], [938, 1303], [940, 1305], [941, 1305], [943, 1307], [944, 1307], [948, 1311], [949, 1311], [950, 1312], [951, 1312], [952, 1313], [953, 1313], [954, 1314], [955, 1314], [956, 1315], [957, 1315], [958, 1316], [960, 1316], [961, 1317], [963, 1317], [964, 1318], [966, 1318], [967, 1319], [969, 1319], [970, 1320], [973, 1320], [974, 1321], [975, 1321], [976, 1322], [978, 1322], [979, 1323], [980, 1323], [981, 1324], [982, 1324], [983, 1325], [984, 1325], [985, 1326], [986, 1326], [988, 1328], [989, 1328], [994, 1333], [995, 1333], [997, 1335], [998, 1335], [1000, 1337], [1001, 1337], [1002, 1338], [1003, 1338], [1004, 1339], [1005, 1339], [1006, 1340], [1008, 1340], [1009, 1341], [1011, 1341], [1012, 1342], [1014, 1342], [1015, 1343], [1017, 1343], [1018, 1344], [1020, 1344], [1021, 1345], [1023, 1345], [1024, 1346], [1025, 1346], [1026, 1347], [1027, 1347], [1028, 1348], [1029, 1348], [1030, 1349], [1031, 1349], [1032, 1350], [1033, 1350], [1038, 1355], [1039, 1355], [1042, 1358], [1043, 1358], [1044, 1359], [1045, 1359], [1047, 1361], [1049, 1361], [1050, 1362], [1051, 1362], [1052, 1363], [1054, 1363], [1055, 1364], [1057, 1364], [1058, 1365], [1059, 1365], [1060, 1366], [1062, 1366], [1063, 1367], [1064, 1367], [1065, 1368], [1066, 1368], [1067, 1369], [1068, 1369], [1070, 1371], [1071, 1371], [1073, 1373], [1074, 1373], [1078, 1377], [1079, 1377], [1082, 1380], [1083, 1380], [1084, 1381], [1085, 1381], [1086, 1382], [1087, 1382], [1088, 1383], [1089, 1383], [1090, 1384], [1091, 1384], [1092, 1385], [1094, 1385], [1095, 1386], [1097, 1386], [1098, 1387], [1099, 1387], [1100, 1388], [1102, 1388], [1104, 1390], [1105, 1390], [1106, 1391], [1107, 1391], [1111, 1395], [1112, 1395], [1114, 1397], [1114, 1398], [1118, 1402], [1119, 1402], [1120, 1403], [1121, 1403], [1122, 1404], [1123, 1404], [1124, 1405], [1125, 1405], [1126, 1406], [1127, 1406], [1128, 1407], [1130, 1407], [1131, 1408], [1132, 1408], [1133, 1409], [1134, 1409], [1135, 1410], [1136, 1410], [1137, 1411], [1142, 1411], [1143, 1410], [1145, 1410], [1146, 1409], [1148, 1409], [1149, 1408], [1150, 1408], [1151, 1407], [1153, 1407], [1154, 1406], [1155, 1406], [1157, 1404], [1158, 1404], [1160, 1402], [1161, 1402], [1161, 1401], [1163, 1399], [1163, 1398], [1166, 1395], [1166, 1394], [1168, 1392], [1168, 1391], [1171, 1388], [1171, 1387], [1175, 1383], [1175, 1382], [1180, 1377], [1180, 1376], [1181, 1375], [1181, 1374], [1182, 1373], [1182, 1372], [1183, 1371], [1183, 1370], [1184, 1369], [1184, 1368], [1186, 1366], [1186, 1365], [1188, 1363], [1188, 1362], [1191, 1359], [1191, 1358], [1196, 1353], [1196, 1352], [1197, 1351], [1197, 1349], [1198, 1348], [1198, 1346], [1199, 1345], [1199, 1343], [1200, 1342], [1200, 1341], [1201, 1340], [1201, 1338], [1202, 1337], [1202, 1336], [1203, 1335], [1203, 1334], [1204, 1333], [1204, 1331], [1203, 1331], [1202, 1330], [1201, 1330], [1200, 1329], [1199, 1329], [1198, 1328], [1197, 1328], [1196, 1327], [1195, 1327], [1194, 1326], [1193, 1326], [1192, 1325], [1191, 1325], [1190, 1324], [1188, 1324], [1187, 1323], [1186, 1323], [1185, 1322], [1184, 1322], [1183, 1321], [1181, 1321], [1180, 1320], [1178, 1320], [1177, 1319], [1175, 1319], [1174, 1318], [1171, 1318], [1170, 1317], [1167, 1317], [1166, 1316], [1163, 1316], [1162, 1315], [1160, 1315], [1159, 1314], [1158, 1314], [1157, 1313], [1156, 1313], [1155, 1312], [1154, 1312], [1153, 1311], [1152, 1311], [1150, 1309], [1149, 1309], [1148, 1308], [1148, 1307], [1143, 1302], [1142, 1302], [1137, 1297], [1137, 1296], [1136, 1295], [1136, 1294], [1134, 1292], [1134, 1291], [1133, 1290], [1133, 1289], [1132, 1288], [1132, 1286], [1131, 1285], [1131, 1280], [1130, 1279], [1130, 1275], [1129, 1274], [1129, 1269], [1128, 1268], [1128, 1260], [1129, 1259], [1129, 1256], [1130, 1255], [1130, 1252], [1131, 1251], [1131, 1248], [1132, 1247], [1132, 1244], [1133, 1243], [1133, 1241], [1134, 1240], [1134, 1238], [1135, 1237], [1135, 1236], [1136, 1235], [1136, 1233], [1137, 1232], [1137, 1231], [1138, 1230], [1138, 1229], [1139, 1228], [1139, 1227], [1140, 1226], [1140, 1225], [1142, 1223], [1142, 1222], [1143, 1221], [1143, 1220], [1145, 1218], [1145, 1217], [1148, 1214], [1148, 1213], [1150, 1211], [1150, 1210], [1152, 1208], [1152, 1207], [1153, 1206], [1153, 1205], [1155, 1203], [1155, 1202], [1156, 1201], [1156, 1200], [1157, 1199], [1157, 1198], [1158, 1197], [1158, 1196], [1169, 1185], [1169, 1184], [1172, 1181], [1172, 1180], [1174, 1178], [1174, 1177], [1176, 1175], [1176, 1174], [1177, 1173], [1177, 1171], [1178, 1170], [1178, 1169], [1179, 1168], [1179, 1167], [1180, 1166], [1180, 1164], [1182, 1162], [1182, 1161], [1184, 1159], [1184, 1158], [1185, 1157], [1185, 1156], [1186, 1155], [1186, 1154], [1187, 1153], [1187, 1151], [1189, 1149], [1189, 1148], [1191, 1146], [1191, 1145], [1194, 1142], [1194, 1141], [1196, 1139], [1196, 1138], [1199, 1135], [1199, 1134], [1205, 1128], [1205, 1126], [1206, 1125], [1206, 1124], [1207, 1123], [1207, 1121], [1208, 1120], [1208, 1119], [1209, 1118], [1209, 1117], [1210, 1116], [1210, 1114], [1211, 1113], [1211, 1112], [1212, 1111], [1212, 1109], [1213, 1108], [1213, 1107], [1214, 1106], [1214, 1105], [1219, 1100], [1219, 1099], [1224, 1094], [1228, 1094], [1229, 1095], [1239, 1095], [1240, 1096], [1263, 1096], [1264, 1097], [1268, 1097], [1269, 1098], [1270, 1098], [1271, 1099], [1273, 1099], [1274, 1100], [1275, 1100], [1276, 1101], [1277, 1101], [1278, 1102], [1280, 1102], [1281, 1103], [1282, 1103], [1283, 1104], [1284, 1104], [1285, 1105], [1286, 1105], [1287, 1106], [1288, 1106], [1295, 1113], [1295, 1114], [1298, 1117], [1298, 1118], [1300, 1120], [1300, 1121], [1301, 1122], [1301, 1123], [1302, 1124], [1302, 1125], [1303, 1126], [1303, 1127], [1304, 1128], [1304, 1129], [1305, 1130], [1305, 1131], [1306, 1132], [1306, 1134], [1308, 1136], [1308, 1137], [1310, 1139], [1311, 1139], [1312, 1140], [1313, 1140], [1315, 1142], [1316, 1142], [1318, 1144], [1319, 1144], [1327, 1152], [1328, 1152], [1330, 1154], [1330, 1155], [1332, 1157], [1332, 1158], [1334, 1160], [1334, 1161], [1336, 1163], [1336, 1164], [1340, 1168], [1340, 1169], [1345, 1174], [1345, 1175], [1346, 1176], [1346, 1177], [1348, 1179], [1348, 1180], [1349, 1181], [1349, 1182], [1351, 1184], [1351, 1185], [1354, 1188], [1355, 1188], [1358, 1191], [1359, 1191], [1360, 1192], [1361, 1192], [1362, 1193], [1363, 1193], [1364, 1194], [1366, 1194], [1367, 1195], [1369, 1195], [1370, 1196], [1370, 1197], [1371, 1198], [1371, 1199], [1372, 1200], [1372, 1195], [1373, 1194], [1373, 1192], [1374, 1191], [1374, 1189], [1375, 1188], [1375, 1186], [1376, 1185], [1376, 1182], [1377, 1181], [1377, 1178], [1378, 1177], [1378, 1174], [1379, 1173], [1378, 1172], [1378, 1164], [1377, 1163], [1377, 1155], [1376, 1154], [1376, 1150], [1375, 1149], [1375, 1148], [1374, 1147], [1374, 1146], [1373, 1145], [1373, 1144], [1372, 1143], [1372, 1142], [1367, 1137], [1367, 1136], [1366, 1135], [1366, 1134], [1365, 1133], [1365, 1131], [1364, 1130], [1364, 1128], [1363, 1127], [1363, 1124], [1362, 1123], [1362, 1120], [1361, 1119], [1361, 1116], [1360, 1115], [1360, 1111], [1359, 1110], [1359, 1106], [1358, 1105], [1358, 1103], [1357, 1102], [1357, 1100], [1356, 1099], [1356, 1097], [1355, 1096], [1355, 1094], [1354, 1093], [1354, 1092], [1353, 1091], [1353, 1090], [1352, 1089], [1352, 1088], [1351, 1087], [1351, 1086], [1348, 1083], [1348, 1082], [1347, 1081], [1347, 1080], [1346, 1079], [1346, 1078], [1345, 1077], [1345, 1076], [1344, 1075], [1344, 1073], [1343, 1072], [1343, 1070], [1342, 1069], [1342, 1067], [1341, 1066], [1341, 1063], [1340, 1062], [1340, 1056], [1339, 1055], [1339, 1045], [1338, 1044], [1338, 1037], [1337, 1036], [1337, 1033], [1336, 1032], [1336, 1030], [1335, 1029], [1335, 1027], [1334, 1026], [1334, 1025], [1333, 1024], [1333, 1023], [1332, 1022], [1332, 1021], [1331, 1020], [1331, 1019], [1330, 1018], [1330, 1017], [1328, 1015], [1328, 1014], [1327, 1013], [1327, 1012], [1326, 1011], [1326, 1010], [1325, 1009], [1325, 1008], [1324, 1007], [1324, 1006], [1323, 1005], [1323, 1003], [1322, 1002], [1322, 1001], [1321, 1000], [1321, 998], [1320, 997], [1320, 994], [1319, 993], [1319, 991], [1318, 990], [1318, 988], [1317, 987], [1317, 986], [1316, 985], [1316, 984], [1315, 983], [1315, 982], [1314, 981], [1314, 980], [1312, 978], [1312, 977], [1306, 971], [1306, 970], [1303, 967], [1303, 966], [1289, 952], [1288, 952], [1285, 949], [1284, 949], [1279, 944], [1278, 944], [1276, 942], [1275, 942], [1273, 940], [1272, 940], [1271, 939], [1269, 939], [1268, 938], [1267, 938], [1266, 937], [1260, 937], [1259, 936], [1254, 936], [1253, 935], [1247, 935], [1246, 934], [1241, 934], [1240, 933], [1237, 933], [1236, 932], [1233, 932], [1232, 931], [1230, 931], [1229, 930], [1227, 930], [1226, 929], [1224, 929], [1222, 927], [1221, 927], [1218, 924], [1217, 924], [1215, 922], [1214, 922], [1212, 920], [1211, 920], [1210, 919], [1209, 919], [1208, 918], [1207, 918], [1206, 917], [1204, 917], [1203, 916], [1201, 916], [1200, 915], [1198, 915], [1197, 914], [1195, 914], [1194, 913], [1193, 913], [1192, 912], [1190, 912], [1189, 911], [1188, 911], [1187, 910], [1186, 910], [1185, 909], [1184, 909], [1183, 908], [1182, 908], [1174, 900], [1174, 899], [1169, 894], [1168, 894], [1165, 891], [1164, 891], [1162, 889], [1161, 889], [1160, 888], [1159, 888], [1150, 879], [1150, 878], [1146, 874], [1145, 874], [1143, 872], [1142, 872], [1140, 870], [1138, 870], [1137, 869], [1136, 869], [1135, 868], [1133, 868], [1132, 867], [1131, 867], [1130, 866], [1129, 866], [1128, 865], [1127, 865], [1126, 864], [1125, 864], [1124, 863], [1123, 863], [1121, 861], [1120, 861], [1118, 859], [1117, 859], [1115, 857], [1114, 857], [1113, 856], [1112, 856], [1111, 855], [1110, 855], [1109, 854], [1108, 854], [1107, 853], [1106, 853], [1105, 852], [1103, 852], [1102, 851], [1100, 851], [1099, 850], [1096, 850], [1095, 849], [1090, 849], [1089, 848], [1083, 848], [1082, 847], [1076, 847], [1075, 846], [1072, 846], [1071, 845], [1068, 845], [1067, 844], [1065, 844], [1064, 843], [1062, 843], [1061, 842], [1059, 842], [1058, 841], [1056, 841], [1055, 840], [1051, 840], [1050, 839], [1047, 839], [1046, 838], [1044, 838], [1043, 837], [1040, 837], [1039, 836], [1037, 836], [1036, 835], [1034, 835], [1033, 834], [1025, 834], [1024, 833], [1015, 833], [1014, 832], [1003, 832], [1002, 831]]","[[683, 1196], [894, 752], [1457, 1019], [1247, 1463]]",0.99975795,pixels
7,MHR.6693.jpg,autozooid,558.2452392578125,603.9097900390625,144693.5,2174.216504096985,0.6846657786589506,0.3846389937379278,0.988204949305742,516.654296875,510.5603332519531,78.41226959228516,698,580,0.20596939347273346,0.0013655875501491113,0.0013288978555633301,0.000534819718917684,-1.7353224057031307e-07,-1.5198275806475178e-05,-4.161436537649022e-07,"[[678, 370], [677, 371], [669, 371], [668, 372], [660, 372], [659, 373], [651, 373], [650, 374], [641, 374], [640, 375], [635, 375], [634, 376], [628, 376], [627, 377], [622, 377], [621, 378], [619, 378], [618, 379], [616, 379], [615, 380], [614, 380], [613, 381], [612, 381], [611, 382], [610, 382], [607, 385], [606, 385], [602, 389], [601, 389], [599, 391], [598, 391], [597, 392], [596, 392], [595, 393], [594, 393], [593, 394], [591, 394], [590, 395], [589, 395], [588, 396], [586, 396], [585, 397], [584, 397], [583, 398], [581, 398], [580, 399], [579, 399], [578, 400], [577, 400], [576, 401], [575, 401], [573, 403], [572, 403], [561, 414], [560, 414], [558, 416], [557, 416], [555, 418], [554, 418], [552, 420], [551, 420], [546, 425], [545, 425], [539, 431], [539, 432], [534, 437], [534, 438], [531, 441], [531, 442], [529, 444], [529, 445], [527, 447], [527, 448], [526, 449], [526, 450], [524, 452], [524, 453], [518, 459], [518, 460], [516, 462], [516, 463], [515, 464], [515, 465], [514, 466], [514, 467], [513, 468], [513, 469], [512, 470], [512, 473], [511, 474], [511, 480], [510, 481], [510, 488], [509, 489], [509, 498], [508, 499], [508, 508], [507, 509], [507, 516], [506, 517], [506, 522], [505, 523], [505, 527], [504, 528], [504, 531], [503, 532], [503, 535], [502, 536], [502, 538], [501, 539], [501, 540], [500, 541], [500, 542], [499, 543], [499, 545], [498, 546], [498, 547], [497, 548], [497, 550], [496, 551], [496, 554], [495, 555], [495, 558], [494, 559], [494, 564], [493, 565], [493, 572], [492, 573], [492, 583], [491, 584], [491, 601], [490, 602], [490, 611], [489, 612], [489, 619], [488, 620], [488, 627], [487, 628], [487, 636], [486, 637], [486, 644], [485, 645], [486, 646], [486, 653], [487, 654], [487, 663], [488, 664], [488, 674], [489, 675], [489, 687], [490, 688], [490, 702], [491, 703], [491, 714], [492, 715], [492, 720], [493, 721], [493, 726], [494, 727], [494, 731], [495, 732], [495, 733], [497, 735], [497, 736], [501, 740], [502, 740], [506, 744], [506, 745], [508, 747], [508, 748], [509, 749], [509, 750], [510, 751], [510, 752], [511, 753], [511, 754], [513, 756], [513, 757], [520, 764], [521, 764], [523, 766], [524, 766], [529, 771], [529, 772], [531, 774], [531, 775], [533, 777], [533, 778], [538, 783], [539, 783], [541, 785], [542, 785], [543, 786], [544, 786], [546, 788], [547, 788], [554, 795], [554, 796], [559, 801], [560, 801], [561, 802], [562, 802], [563, 803], [565, 803], [566, 804], [567, 804], [568, 805], [570, 805], [571, 806], [573, 806], [574, 807], [576, 807], [577, 808], [579, 808], [580, 809], [582, 809], [584, 811], [585, 811], [587, 813], [588, 813], [598, 823], [599, 823], [600, 824], [601, 824], [602, 825], [604, 825], [605, 826], [606, 826], [607, 827], [609, 827], [610, 828], [612, 828], [613, 829], [614, 829], [615, 830], [617, 830], [618, 831], [619, 831], [620, 832], [621, 832], [623, 834], [624, 834], [627, 837], [627, 838], [634, 845], [635, 845], [637, 847], [638, 847], [639, 848], [641, 848], [642, 849], [643, 849], [644, 850], [646, 850], [647, 851], [648, 851], [650, 853], [651, 853], [652, 854], [653, 854], [661, 862], [662, 862], [663, 863], [664, 863], [665, 864], [666, 864], [668, 866], [669, 866], [670, 867], [671, 867], [673, 869], [674, 869], [675, 870], [676, 870], [678, 872], [679, 872], [680, 873], [682, 873], [683, 874], [686, 874], [690, 878], [690, 879], [691, 880], [691, 882], [694, 885], [695, 885], [697, 887], [698, 887], [699, 888], [702, 888], [704, 886], [705, 886], [707, 884], [707, 883], [708, 882], [706, 880], [706, 879], [704, 877], [704, 876], [701, 873], [701, 872], [700, 871], [699, 871], [698, 870], [697, 870], [694, 867], [694, 866], [693, 865], [693, 860], [692, 859], [692, 855], [691, 854], [691, 849], [690, 848], [690, 841], [689, 840], [689, 833], [688, 832], [688, 825], [687, 824], [687, 819], [686, 818], [686, 794], [685, 793], [685, 790], [684, 789], [684, 786], [683, 785], [683, 782], [682, 781], [682, 780], [681, 779], [681, 777], [680, 776], [680, 769], [681, 768], [681, 763], [682, 762], [682, 756], [683, 755], [683, 752], [684, 751], [684, 750], [685, 749], [685, 747], [686, 746], [686, 745], [687, 744], [687, 742], [688, 741], [688, 739], [689, 738], [689, 736], [690, 735], [690, 732], [691, 731], [691, 730], [692, 729], [692, 728], [693, 727], [693, 726], [695, 724], [695, 723], [696, 722], [696, 721], [699, 718], [699, 717], [704, 712], [704, 711], [705, 710], [705, 697], [704, 696], [704, 691], [703, 690], [703, 689], [705, 687], [708, 687], [709, 686], [712, 686], [713, 685], [716, 685], [717, 684], [720, 684], [725, 679], [726, 679], [737, 668], [737, 667], [739, 665], [739, 664], [742, 661], [743, 661], [745, 659], [746, 659], [749, 656], [750, 656], [751, 655], [752, 655], [754, 653], [755, 653], [756, 652], [757, 652], [758, 651], [759, 651], [763, 647], [763, 646], [766, 643], [767, 643], [779, 631], [780, 631], [781, 630], [783, 630], [784, 629], [786, 629], [787, 628], [789, 628], [790, 627], [792, 627], [793, 626], [795, 626], [796, 625], [799, 625], [800, 624], [801, 624], [811, 614], [812, 614], [814, 612], [815, 612], [817, 610], [818, 610], [819, 609], [821, 609], [822, 610], [825, 610], [826, 611], [828, 611], [829, 612], [832, 612], [833, 613], [835, 613], [836, 614], [839, 614], [840, 615], [852, 615], [853, 616], [861, 616], [862, 617], [863, 617], [864, 618], [866, 618], [867, 619], [869, 619], [870, 620], [872, 620], [873, 621], [875, 621], [876, 622], [877, 622], [878, 623], [882, 623], [883, 624], [889, 624], [890, 625], [895, 625], [896, 626], [899, 626], [903, 630], [903, 631], [907, 635], [907, 636], [910, 639], [910, 640], [912, 642], [912, 643], [914, 645], [914, 646], [916, 648], [916, 649], [922, 655], [923, 655], [927, 659], [928, 659], [931, 662], [932, 662], [934, 664], [935, 664], [942, 671], [943, 671], [947, 675], [948, 675], [950, 677], [951, 677], [953, 679], [954, 679], [956, 681], [957, 681], [958, 682], [959, 682], [961, 684], [962, 684], [967, 689], [967, 690], [969, 692], [969, 693], [970, 694], [970, 695], [972, 697], [972, 698], [975, 701], [975, 702], [981, 708], [981, 709], [982, 710], [982, 711], [983, 712], [983, 714], [984, 715], [984, 718], [985, 719], [985, 724], [986, 725], [986, 736], [987, 737], [987, 754], [988, 755], [988, 756], [989, 757], [989, 758], [991, 760], [991, 761], [992, 762], [992, 763], [1002, 773], [1002, 774], [1003, 775], [1002, 776], [1002, 778], [1001, 779], [1001, 781], [1000, 782], [1000, 784], [999, 785], [999, 787], [998, 788], [998, 790], [997, 791], [997, 795], [996, 796], [1002, 802], [1002, 803], [1005, 806], [1005, 807], [1007, 809], [1007, 810], [1008, 811], [1008, 812], [1010, 814], [1010, 815], [1011, 816], [1011, 817], [1014, 820], [1015, 820], [1017, 822], [1018, 822], [1019, 823], [1021, 821], [1021, 820], [1023, 818], [1023, 813], [1024, 812], [1024, 805], [1025, 804], [1025, 784], [1024, 783], [1024, 774], [1023, 773], [1023, 770], [1022, 769], [1022, 767], [1021, 766], [1021, 764], [1020, 763], [1020, 761], [1019, 760], [1019, 759], [1018, 758], [1017, 758], [1014, 755], [1014, 754], [1011, 751], [1011, 750], [1010, 749], [1010, 748], [1009, 747], [1009, 746], [1008, 745], [1008, 743], [1007, 742], [1007, 739], [1006, 738], [1006, 733], [1005, 732], [1005, 725], [1004, 724], [1004, 716], [1003, 715], [1003, 710], [1002, 709], [1002, 707], [1001, 706], [1001, 705], [1000, 704], [1000, 703], [999, 702], [999, 701], [996, 701], [995, 700], [993, 700], [992, 699], [991, 699], [987, 695], [987, 693], [986, 692], [986, 685], [985, 684], [985, 666], [984, 665], [984, 662], [983, 661], [983, 659], [982, 658], [982, 656], [981, 655], [981, 654], [980, 653], [980, 651], [979, 650], [979, 649], [978, 648], [978, 647], [977, 646], [977, 645], [976, 644], [976, 641], [975, 640], [975, 637], [974, 636], [974, 633], [973, 632], [973, 627], [972, 626], [972, 605], [971, 604], [971, 584], [970, 583], [970, 572], [969, 571], [969, 562], [968, 561], [968, 558], [967, 557], [967, 556], [966, 555], [966, 554], [963, 551], [963, 550], [960, 547], [959, 547], [954, 542], [954, 541], [952, 539], [952, 538], [951, 537], [951, 536], [950, 535], [950, 534], [948, 532], [948, 531], [946, 529], [946, 528], [933, 515], [933, 514], [930, 511], [930, 510], [923, 503], [922, 503], [914, 495], [914, 494], [912, 492], [912, 491], [909, 488], [909, 487], [900, 478], [899, 478], [895, 474], [895, 473], [893, 471], [893, 470], [891, 468], [891, 467], [889, 465], [889, 464], [885, 460], [885, 459], [875, 449], [875, 448], [870, 443], [870, 442], [861, 433], [861, 432], [851, 422], [850, 422], [846, 418], [845, 418], [842, 415], [841, 415], [839, 413], [838, 413], [832, 407], [832, 406], [831, 405], [830, 405], [827, 402], [826, 402], [824, 400], [823, 400], [822, 399], [821, 399], [820, 398], [818, 398], [817, 397], [815, 397], [814, 396], [813, 396], [812, 395], [811, 395], [810, 394], [809, 394], [807, 392], [806, 392], [803, 389], [802, 389], [797, 384], [796, 384], [795, 383], [794, 383], [793, 382], [792, 382], [791, 381], [790, 381], [789, 380], [788, 380], [787, 379], [785, 379], [784, 378], [782, 378], [781, 377], [778, 377], [777, 376], [772, 376], [771, 375], [766, 375], [765, 374], [761, 374], [760, 373], [750, 373], [749, 372], [740, 372], [739, 371], [726, 371], [725, 370], [710, 370], [709, 371], [691, 371], [690, 370]]","[[429, 416], [929, 313], [1033, 820], [533, 922]]",0.9996799,pixels
