,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
8,MHR.6693.jpg,autozooid,499.317138671875,660.8192138671875,203103.5,1931.5991905927658,0.9140921232360374,0.6840584972986878,0.7959030552051436,593.2318725585938,472.1550598144531,45.154441833496094,1374,1594,0.17119964476265664,0.0021990662335372997,7.186527850626393e-05,9.95306506133565e-06,1.7886256003051068e-10,3.845713110320572e-07,1.9714539634348627e-10,"[[1326, 1313], [1325, 1314], [1312, 1314], [1311, 1315], [1303, 1315], [1302, 1316], [1297, 1316], [1296, 1317], [1293, 1317], [1292, 1318], [1290, 1318], [1289, 1319], [1287, 1319], [1286, 1320], [1285, 1320], [1284, 1321], [1282, 1321], [1281, 1322], [1280, 1322], [1279, 1323], [1277, 1323], [1276, 1324], [1275, 1324], [1274, 1325], [1273, 1325], [1272, 1326], [1271, 1326], [1270, 1327], [1268, 1327], [1267, 1328], [1266, 1328], [1265, 1329], [1263, 1329], [1262, 1330], [1261, 1330], [1260, 1331], [1259, 1331], [1258, 1332], [1257, 1332], [1255, 1334], [1254, 1334], [1253, 1335], [1252, 1335], [1251, 1336], [1250, 1336], [1249, 1337], [1248, 1337], [1247, 1338], [1246, 1338], [1245, 1339], [1244, 1339], [1243, 1340], [1242, 1340], [1241, 1341], [1239, 1341], [1238, 1342], [1237, 1342], [1236, 1343], [1234, 1343], [1233, 1344], [1232, 1344], [1231, 1345], [1230, 1345], [1229, 1346], [1228, 1346], [1227, 1347], [1225, 1347], [1224, 1348], [1221, 1348], [1220, 1349], [1217, 1349], [1216, 1350], [1213, 1350], [1212, 1351], [1208, 1351], [1205, 1354], [1204, 1354], [1202, 1356], [1201, 1356], [1199, 1358], [1198, 1358], [1195, 1361], [1194, 1361], [1192, 1363], [1191, 1363], [1188, 1366], [1188, 1367], [1186, 1369], [1186, 1370], [1185, 1371], [1185, 1372], [1183, 1374], [1183, 1375], [1180, 1378], [1180, 1379], [1172, 1387], [1172, 1388], [1170, 1390], [1170, 1391], [1168, 1393], [1168, 1394], [1167, 1395], [1167, 1397], [1166, 1398], [1166, 1399], [1165, 1400], [1165, 1401], [1164, 1402], [1164, 1403], [1163, 1404], [1163, 1406], [1162, 1407], [1162, 1408], [1161, 1409], [1161, 1410], [1160, 1411], [1160, 1412], [1159, 1413], [1159, 1414], [1158, 1415], [1158, 1417], [1157, 1418], [1157, 1419], [1156, 1420], [1156, 1421], [1154, 1423], [1154, 1425], [1153, 1426], [1153, 1427], [1152, 1428], [1152, 1429], [1151, 1430], [1151, 1432], [1150, 1433], [1150, 1436], [1149, 1437], [1149, 1440], [1148, 1441], [1148, 1453], [1147, 1454], [1147, 1509], [1148, 1510], [1148, 1520], [1149, 1521], [1149, 1528], [1150, 1529], [1150, 1535], [1151, 1536], [1151, 1538], [1152, 1539], [1152, 1541], [1153, 1542], [1153, 1543], [1154, 1544], [1154, 1545], [1155, 1546], [1155, 1547], [1156, 1548], [1156, 1549], [1157, 1550], [1157, 1551], [1158, 1552], [1158, 1554], [1159, 1555], [1159, 1557], [1160, 1558], [1160, 1563], [1161, 1564], [1161, 1572], [1162, 1573], [1162, 1582], [1163, 1583], [1163, 1617], [1164, 1618], [1164, 1638], [1165, 1639], [1165, 1651], [1166, 1652], [1166, 1660], [1167, 1661], [1167, 1666], [1168, 1667], [1168, 1672], [1169, 1673], [1169, 1677], [1170, 1678], [1170, 1681], [1171, 1682], [1171, 1684], [1172, 1685], [1172, 1687], [1173, 1688], [1173, 1689], [1174, 1690], [1174, 1692], [1175, 1693], [1175, 1695], [1176, 1696], [1176, 1699], [1177, 1700], [1177, 1703], [1178, 1704], [1178, 1707], [1179, 1708], [1179, 1711], [1180, 1712], [1180, 1716], [1181, 1717], [1181, 1721], [1182, 1722], [1182, 1725], [1183, 1726], [1183, 1729], [1184, 1730], [1184, 1732], [1185, 1733], [1185, 1735], [1186, 1736], [1186, 1737], [1187, 1738], [1187, 1739], [1188, 1740], [1188, 1741], [1189, 1742], [1189, 1743], [1190, 1744], [1190, 1745], [1192, 1747], [1192, 1748], [1195, 1751], [1195, 1752], [1203, 1760], [1204, 1760], [1207, 1763], [1208, 1763], [1210, 1765], [1211, 1765], [1213, 1767], [1214, 1767], [1220, 1773], [1221, 1773], [1224, 1776], [1225, 1776], [1226, 1777], [1227, 1777], [1229, 1779], [1230, 1779], [1231, 1780], [1232, 1780], [1233, 1781], [1234, 1781], [1235, 1782], [1236, 1782], [1237, 1783], [1239, 1783], [1240, 1784], [1241, 1784], [1242, 1785], [1243, 1785], [1244, 1786], [1245, 1786], [1246, 1787], [1247, 1787], [1248, 1788], [1249, 1788], [1250, 1789], [1251, 1789], [1253, 1791], [1254, 1791], [1259, 1796], [1260, 1796], [1263, 1799], [1264, 1799], [1266, 1801], [1267, 1801], [1269, 1803], [1270, 1803], [1271, 1804], [1272, 1804], [1273, 1805], [1274, 1805], [1275, 1806], [1277, 1806], [1278, 1807], [1279, 1807], [1280, 1808], [1281, 1808], [1283, 1810], [1284, 1810], [1288, 1814], [1289, 1814], [1290, 1815], [1290, 1816], [1294, 1820], [1294, 1821], [1298, 1825], [1299, 1825], [1303, 1829], [1304, 1829], [1309, 1834], [1310, 1834], [1318, 1842], [1318, 1843], [1319, 1844], [1319, 1845], [1320, 1846], [1320, 1847], [1321, 1848], [1321, 1849], [1322, 1850], [1322, 1851], [1324, 1853], [1324, 1854], [1325, 1855], [1325, 1856], [1326, 1857], [1326, 1858], [1328, 1860], [1328, 1861], [1329, 1862], [1329, 1863], [1330, 1864], [1330, 1865], [1332, 1867], [1332, 1868], [1334, 1870], [1334, 1871], [1337, 1874], [1337, 1875], [1340, 1878], [1340, 1879], [1342, 1881], [1342, 1882], [1344, 1884], [1344, 1885], [1346, 1887], [1346, 1888], [1347, 1889], [1347, 1890], [1349, 1892], [1349, 1893], [1352, 1896], [1352, 1897], [1356, 1901], [1356, 1902], [1358, 1904], [1358, 1905], [1360, 1907], [1360, 1908], [1362, 1910], [1362, 1911], [1363, 1912], [1363, 1913], [1370, 1920], [1371, 1920], [1374, 1923], [1375, 1923], [1382, 1930], [1383, 1930], [1386, 1933], [1386, 1934], [1387, 1934], [1394, 1941], [1395, 1941], [1399, 1945], [1400, 1945], [1403, 1948], [1404, 1948], [1406, 1950], [1407, 1950], [1416, 1959], [1416, 1960], [1417, 1961], [1418, 1961], [1420, 1963], [1421, 1963], [1422, 1964], [1423, 1963], [1425, 1963], [1426, 1962], [1427, 1962], [1428, 1961], [1430, 1961], [1431, 1960], [1432, 1960], [1432, 1958], [1433, 1957], [1433, 1955], [1434, 1954], [1434, 1950], [1435, 1949], [1435, 1944], [1436, 1943], [1436, 1910], [1437, 1909], [1437, 1905], [1438, 1904], [1438, 1900], [1439, 1899], [1439, 1895], [1440, 1894], [1440, 1889], [1441, 1888], [1441, 1882], [1442, 1881], [1442, 1876], [1443, 1875], [1443, 1869], [1444, 1868], [1444, 1863], [1445, 1862], [1445, 1858], [1446, 1857], [1446, 1854], [1447, 1853], [1447, 1849], [1448, 1848], [1448, 1845], [1449, 1844], [1449, 1839], [1450, 1838], [1450, 1834], [1451, 1833], [1451, 1830], [1452, 1829], [1452, 1826], [1453, 1825], [1453, 1823], [1454, 1822], [1454, 1820], [1455, 1819], [1455, 1818], [1456, 1817], [1456, 1816], [1457, 1815], [1457, 1814], [1458, 1813], [1458, 1812], [1459, 1811], [1459, 1810], [1460, 1809], [1460, 1808], [1461, 1807], [1461, 1806], [1462, 1805], [1462, 1804], [1463, 1803], [1463, 1801], [1464, 1800], [1464, 1798], [1465, 1797], [1465, 1795], [1467, 1793], [1467, 1792], [1468, 1791], [1468, 1790], [1471, 1787], [1471, 1786], [1475, 1782], [1476, 1782], [1477, 1781], [1480, 1781], [1481, 1780], [1484, 1780], [1485, 1779], [1486, 1779], [1487, 1778], [1489, 1778], [1490, 1777], [1491, 1777], [1492, 1776], [1512, 1776], [1513, 1775], [1518, 1775], [1519, 1774], [1522, 1774], [1523, 1773], [1527, 1773], [1528, 1772], [1531, 1772], [1532, 1771], [1534, 1771], [1535, 1770], [1538, 1770], [1539, 1769], [1542, 1769], [1543, 1768], [1546, 1768], [1547, 1767], [1550, 1767], [1551, 1766], [1556, 1766], [1557, 1765], [1563, 1765], [1564, 1764], [1565, 1764], [1566, 1765], [1569, 1765], [1570, 1766], [1572, 1766], [1573, 1767], [1576, 1767], [1577, 1768], [1579, 1768], [1580, 1769], [1583, 1769], [1584, 1770], [1592, 1770], [1593, 1771], [1600, 1771], [1601, 1772], [1606, 1772], [1607, 1773], [1611, 1773], [1612, 1774], [1616, 1774], [1617, 1775], [1618, 1775], [1619, 1774], [1619, 1773], [1620, 1772], [1620, 1771], [1622, 1769], [1622, 1768], [1623, 1767], [1623, 1765], [1624, 1764], [1624, 1762], [1625, 1761], [1625, 1758], [1626, 1757], [1626, 1752], [1627, 1751], [1627, 1737], [1628, 1736], [1628, 1721], [1627, 1720], [1627, 1711], [1626, 1710], [1626, 1700], [1625, 1699], [1625, 1694], [1624, 1693], [1624, 1688], [1623, 1687], [1623, 1684], [1622, 1683], [1622, 1679], [1621, 1678], [1621, 1676], [1620, 1675], [1620, 1674], [1619, 1673], [1619, 1672], [1618, 1671], [1618, 1670], [1616, 1668], [1616, 1667], [1615, 1666], [1615, 1665], [1614, 1664], [1614, 1662], [1613, 1661], [1613, 1659], [1612, 1658], [1612, 1656], [1611, 1655], [1611, 1649], [1610, 1648], [1610, 1638], [1609, 1637], [1609, 1623], [1608, 1622], [1608, 1606], [1607, 1605], [1607, 1594], [1606, 1593], [1606, 1583], [1605, 1582], [1605, 1580], [1604, 1579], [1604, 1577], [1603, 1576], [1603, 1575], [1602, 1574], [1602, 1572], [1600, 1570], [1600, 1569], [1599, 1568], [1599, 1567], [1598, 1566], [1598, 1565], [1597, 1564], [1597, 1563], [1596, 1562], [1596, 1560], [1595, 1559], [1595, 1557], [1594, 1556], [1594, 1552], [1593, 1551], [1593, 1547], [1592, 1546], [1592, 1542], [1591, 1541], [1591, 1536], [1590, 1535], [1590, 1533], [1589, 1532], [1589, 1530], [1588, 1529], [1588, 1527], [1587, 1526], [1587, 1525], [1586, 1524], [1586, 1523], [1584, 1521], [1584, 1520], [1582, 1518], [1582, 1517], [1580, 1515], [1580, 1514], [1579, 1513], [1579, 1512], [1578, 1511], [1578, 1509], [1577, 1508], [1577, 1506], [1576, 1505], [1576, 1503], [1575, 1502], [1575, 1500], [1574, 1499], [1574, 1496], [1573, 1495], [1573, 1493], [1572, 1492], [1572, 1490], [1571, 1489], [1571, 1487], [1570, 1486], [1570, 1485], [1568, 1483], [1568, 1482], [1563, 1477], [1563, 1476], [1561, 1474], [1561, 1473], [1559, 1471], [1559, 1470], [1558, 1469], [1558, 1468], [1557, 1467], [1557, 1465], [1556, 1464], [1556, 1463], [1555, 1462], [1555, 1460], [1554, 1459], [1554, 1458], [1553, 1457], [1553, 1456], [1551, 1454], [1551, 1453], [1548, 1450], [1548, 1449], [1543, 1444], [1543, 1443], [1541, 1441], [1541, 1440], [1540, 1439], [1540, 1438], [1538, 1436], [1538, 1435], [1529, 1426], [1528, 1426], [1524, 1422], [1524, 1421], [1522, 1419], [1522, 1418], [1521, 1417], [1521, 1416], [1519, 1414], [1519, 1413], [1513, 1407], [1512, 1407], [1504, 1399], [1504, 1398], [1502, 1396], [1502, 1395], [1501, 1394], [1501, 1393], [1500, 1392], [1500, 1391], [1498, 1389], [1498, 1388], [1495, 1385], [1494, 1385], [1492, 1383], [1491, 1383], [1487, 1379], [1486, 1379], [1485, 1378], [1485, 1377], [1482, 1374], [1482, 1373], [1480, 1371], [1480, 1370], [1479, 1369], [1479, 1368], [1475, 1364], [1474, 1364], [1473, 1363], [1472, 1363], [1471, 1362], [1470, 1362], [1469, 1361], [1468, 1361], [1467, 1360], [1466, 1360], [1465, 1359], [1464, 1359], [1463, 1358], [1462, 1358], [1461, 1357], [1460, 1357], [1459, 1356], [1458, 1356], [1451, 1349], [1451, 1348], [1450, 1347], [1450, 1346], [1448, 1344], [1448, 1343], [1442, 1337], [1441, 1337], [1439, 1335], [1437, 1335], [1436, 1334], [1435, 1334], [1433, 1332], [1432, 1332], [1430, 1330], [1429, 1330], [1423, 1324], [1423, 1323], [1422, 1322], [1421, 1322], [1419, 1320], [1418, 1320], [1417, 1319], [1416, 1319], [1415, 1318], [1414, 1318], [1413, 1317], [1411, 1317], [1410, 1316], [1408, 1316], [1407, 1315], [1405, 1315], [1404, 1314], [1369, 1314], [1368, 1313]]","[[998, 1554], [1333, 1221], [1751, 1642], [1416, 1975]]",0.9995609,pixels
9,MHR.6693.jpg,autozooid,616.8941650390625,656.4105224609375,216695.5,2264.5352677106857,0.7891343377069836,0.5310086298236835,0.9681007535742181,605.77197265625,586.4483032226562,27.574565887451172,832,1542,0.19413569379705614,0.002156673044728584,0.0013164469569772182,0.00016373820554555502,-7.496308107170957e-08,-7.391762295698822e-06,1.2631170053229007e-08,"[[806, 1272], [805, 1273], [799, 1273], [798, 1274], [794, 1274], [793, 1275], [789, 1275], [788, 1276], [784, 1276], [783, 1277], [782, 1277], [781, 1278], [780, 1278], [779, 1279], [778, 1279], [777, 1280], [776, 1280], [774, 1282], [773, 1282], [772, 1283], [771, 1283], [770, 1284], [769, 1284], [768, 1285], [767, 1285], [766, 1286], [764, 1286], [763, 1287], [761, 1287], [760, 1288], [759, 1288], [758, 1289], [756, 1289], [755, 1290], [753, 1290], [752, 1291], [750, 1291], [749, 1292], [747, 1292], [746, 1293], [745, 1293], [744, 1294], [742, 1294], [741, 1295], [740, 1295], [739, 1296], [738, 1296], [736, 1298], [735, 1298], [731, 1302], [730, 1302], [730, 1303], [729, 1304], [728, 1304], [724, 1308], [723, 1308], [721, 1310], [720, 1310], [719, 1311], [718, 1311], [717, 1312], [716, 1312], [715, 1313], [714, 1313], [713, 1314], [712, 1314], [711, 1315], [710, 1315], [708, 1317], [707, 1317], [706, 1318], [705, 1318], [703, 1320], [702, 1320], [700, 1322], [699, 1322], [697, 1324], [696, 1324], [689, 1331], [688, 1331], [685, 1334], [684, 1334], [682, 1336], [681, 1336], [679, 1338], [678, 1338], [677, 1339], [676, 1339], [675, 1340], [673, 1340], [672, 1341], [671, 1341], [670, 1342], [668, 1342], [667, 1343], [666, 1343], [665, 1344], [664, 1344], [663, 1345], [662, 1345], [660, 1347], [659, 1347], [657, 1349], [656, 1349], [633, 1372], [633, 1373], [630, 1376], [630, 1377], [629, 1378], [629, 1379], [628, 1380], [628, 1381], [626, 1383], [626, 1384], [625, 1385], [625, 1387], [624, 1388], [624, 1389], [623, 1390], [623, 1391], [622, 1392], [622, 1393], [621, 1394], [621, 1396], [620, 1397], [620, 1399], [619, 1400], [619, 1402], [618, 1403], [618, 1405], [617, 1406], [617, 1407], [616, 1408], [616, 1410], [615, 1411], [615, 1413], [614, 1414], [614, 1415], [613, 1416], [613, 1418], [612, 1419], [612, 1420], [611, 1421], [611, 1422], [609, 1424], [609, 1425], [606, 1428], [606, 1429], [604, 1431], [604, 1432], [603, 1433], [603, 1434], [602, 1435], [602, 1436], [601, 1437], [601, 1438], [600, 1439], [600, 1440], [599, 1441], [599, 1443], [598, 1444], [598, 1453], [597, 1454], [597, 1464], [596, 1465], [596, 1499], [595, 1500], [595, 1553], [594, 1554], [594, 1580], [593, 1581], [593, 1593], [592, 1594], [592, 1603], [591, 1604], [591, 1611], [590, 1612], [590, 1619], [589, 1620], [589, 1625], [588, 1626], [588, 1630], [587, 1631], [587, 1639], [586, 1640], [586, 1651], [585, 1652], [585, 1661], [584, 1662], [584, 1669], [583, 1670], [583, 1677], [582, 1678], [582, 1683], [581, 1684], [581, 1687], [580, 1688], [580, 1692], [579, 1693], [579, 1697], [578, 1698], [578, 1727], [579, 1728], [579, 1733], [580, 1734], [580, 1738], [581, 1739], [581, 1742], [582, 1743], [582, 1746], [583, 1747], [583, 1748], [585, 1750], [586, 1750], [587, 1751], [591, 1751], [592, 1752], [596, 1752], [597, 1753], [603, 1753], [604, 1754], [611, 1754], [612, 1755], [619, 1755], [620, 1756], [627, 1756], [628, 1757], [631, 1757], [635, 1761], [636, 1761], [643, 1768], [643, 1769], [649, 1775], [650, 1775], [651, 1776], [652, 1776], [653, 1777], [654, 1777], [655, 1778], [656, 1778], [657, 1779], [658, 1779], [659, 1780], [660, 1780], [662, 1782], [663, 1782], [664, 1783], [665, 1783], [667, 1785], [668, 1785], [670, 1787], [671, 1787], [675, 1791], [676, 1791], [680, 1795], [680, 1796], [688, 1804], [688, 1805], [693, 1810], [693, 1811], [707, 1825], [707, 1826], [710, 1829], [710, 1830], [713, 1833], [713, 1834], [714, 1835], [714, 1836], [716, 1838], [716, 1839], [717, 1840], [717, 1841], [720, 1844], [721, 1844], [723, 1846], [724, 1846], [726, 1848], [727, 1848], [729, 1850], [730, 1850], [732, 1852], [733, 1852], [736, 1855], [737, 1855], [739, 1857], [740, 1857], [750, 1867], [751, 1867], [754, 1870], [755, 1870], [757, 1872], [758, 1872], [759, 1873], [760, 1873], [761, 1874], [762, 1874], [763, 1875], [765, 1875], [766, 1876], [768, 1876], [769, 1877], [771, 1877], [772, 1878], [774, 1878], [775, 1879], [777, 1879], [778, 1880], [780, 1880], [781, 1881], [782, 1881], [783, 1882], [784, 1882], [785, 1883], [787, 1883], [788, 1884], [789, 1884], [790, 1885], [791, 1885], [792, 1886], [793, 1886], [794, 1887], [795, 1887], [796, 1888], [797, 1888], [798, 1889], [799, 1889], [800, 1890], [801, 1890], [802, 1891], [804, 1891], [805, 1892], [807, 1892], [808, 1893], [811, 1893], [812, 1894], [816, 1894], [817, 1895], [821, 1895], [822, 1896], [826, 1896], [827, 1897], [841, 1897], [842, 1898], [856, 1898], [857, 1899], [865, 1899], [866, 1900], [871, 1900], [872, 1901], [874, 1899], [874, 1898], [875, 1897], [875, 1896], [876, 1895], [876, 1894], [877, 1893], [877, 1892], [878, 1891], [878, 1872], [877, 1871], [877, 1864], [876, 1863], [876, 1862], [875, 1861], [875, 1859], [874, 1858], [874, 1857], [873, 1856], [873, 1855], [871, 1853], [871, 1852], [870, 1851], [870, 1850], [869, 1849], [869, 1848], [868, 1847], [868, 1845], [867, 1844], [867, 1843], [866, 1842], [866, 1840], [865, 1839], [865, 1838], [864, 1837], [864, 1836], [863, 1835], [863, 1834], [862, 1833], [862, 1831], [861, 1830], [861, 1829], [860, 1828], [860, 1826], [859, 1825], [859, 1824], [858, 1823], [858, 1821], [857, 1820], [857, 1819], [856, 1818], [856, 1816], [855, 1815], [855, 1813], [854, 1812], [854, 1811], [853, 1810], [853, 1809], [852, 1808], [852, 1807], [851, 1806], [851, 1805], [849, 1803], [849, 1802], [848, 1801], [848, 1800], [847, 1799], [847, 1798], [846, 1797], [846, 1795], [845, 1794], [845, 1793], [844, 1792], [844, 1790], [843, 1789], [843, 1787], [842, 1786], [842, 1784], [841, 1783], [841, 1781], [840, 1780], [840, 1777], [839, 1776], [839, 1774], [838, 1773], [838, 1766], [837, 1765], [837, 1758], [836, 1757], [836, 1750], [835, 1749], [836, 1748], [836, 1744], [837, 1743], [837, 1740], [838, 1739], [838, 1735], [839, 1734], [839, 1731], [840, 1730], [840, 1727], [841, 1726], [841, 1724], [842, 1723], [842, 1721], [843, 1720], [843, 1719], [844, 1718], [844, 1717], [845, 1716], [845, 1715], [846, 1714], [846, 1713], [848, 1711], [848, 1710], [851, 1707], [851, 1706], [852, 1705], [852, 1704], [854, 1702], [854, 1701], [855, 1700], [855, 1698], [856, 1697], [856, 1696], [857, 1695], [857, 1694], [858, 1693], [858, 1691], [859, 1690], [859, 1689], [860, 1688], [860, 1686], [861, 1685], [861, 1683], [862, 1682], [862, 1681], [863, 1680], [863, 1678], [864, 1677], [864, 1676], [865, 1675], [865, 1674], [867, 1672], [867, 1671], [869, 1669], [869, 1668], [878, 1659], [878, 1658], [880, 1656], [880, 1655], [881, 1654], [881, 1653], [882, 1652], [882, 1651], [883, 1650], [883, 1649], [884, 1648], [884, 1647], [886, 1645], [886, 1644], [887, 1643], [887, 1642], [889, 1640], [889, 1639], [892, 1636], [892, 1635], [906, 1621], [907, 1621], [910, 1618], [911, 1618], [913, 1616], [914, 1616], [916, 1614], [917, 1614], [918, 1613], [919, 1613], [920, 1612], [921, 1612], [923, 1610], [924, 1610], [926, 1608], [927, 1608], [929, 1606], [930, 1606], [932, 1604], [933, 1604], [934, 1603], [935, 1603], [936, 1602], [938, 1602], [939, 1601], [942, 1601], [943, 1600], [947, 1600], [948, 1599], [953, 1599], [954, 1598], [959, 1598], [960, 1597], [969, 1597], [970, 1596], [979, 1596], [980, 1595], [1033, 1595], [1034, 1596], [1042, 1596], [1043, 1597], [1049, 1597], [1050, 1598], [1054, 1598], [1055, 1599], [1058, 1599], [1059, 1600], [1062, 1600], [1063, 1601], [1065, 1601], [1066, 1602], [1068, 1602], [1069, 1603], [1071, 1603], [1072, 1604], [1073, 1604], [1074, 1605], [1075, 1605], [1076, 1606], [1077, 1606], [1078, 1607], [1079, 1607], [1080, 1608], [1081, 1608], [1083, 1610], [1084, 1610], [1085, 1611], [1086, 1611], [1087, 1612], [1088, 1612], [1089, 1613], [1091, 1613], [1092, 1614], [1093, 1614], [1095, 1616], [1096, 1616], [1098, 1618], [1099, 1618], [1101, 1620], [1102, 1620], [1107, 1625], [1108, 1625], [1117, 1634], [1118, 1634], [1120, 1636], [1121, 1636], [1123, 1638], [1124, 1638], [1126, 1640], [1127, 1640], [1130, 1643], [1131, 1643], [1134, 1646], [1135, 1646], [1137, 1648], [1138, 1648], [1139, 1649], [1141, 1649], [1142, 1650], [1143, 1650], [1144, 1651], [1145, 1651], [1146, 1652], [1147, 1652], [1148, 1653], [1149, 1653], [1150, 1654], [1151, 1654], [1153, 1656], [1153, 1657], [1155, 1659], [1155, 1660], [1156, 1661], [1156, 1662], [1157, 1663], [1157, 1665], [1158, 1666], [1158, 1668], [1159, 1669], [1159, 1671], [1159, 1665], [1160, 1664], [1160, 1658], [1161, 1657], [1161, 1653], [1162, 1652], [1162, 1650], [1163, 1649], [1163, 1646], [1164, 1645], [1164, 1642], [1165, 1641], [1165, 1638], [1166, 1637], [1166, 1632], [1167, 1631], [1166, 1630], [1166, 1597], [1165, 1596], [1165, 1580], [1164, 1579], [1164, 1574], [1163, 1573], [1163, 1568], [1162, 1567], [1162, 1563], [1161, 1562], [1161, 1559], [1160, 1558], [1160, 1555], [1159, 1554], [1159, 1552], [1158, 1551], [1158, 1548], [1157, 1547], [1157, 1545], [1156, 1544], [1156, 1540], [1155, 1539], [1155, 1536], [1154, 1535], [1154, 1533], [1153, 1532], [1153, 1528], [1152, 1527], [1152, 1523], [1151, 1522], [1151, 1518], [1150, 1517], [1150, 1508], [1149, 1507], [1149, 1492], [1148, 1491], [1148, 1471], [1147, 1470], [1147, 1444], [1146, 1443], [1146, 1439], [1145, 1438], [1145, 1435], [1144, 1434], [1144, 1432], [1143, 1431], [1143, 1428], [1142, 1427], [1142, 1426], [1141, 1425], [1141, 1423], [1140, 1422], [1140, 1421], [1135, 1416], [1134, 1416], [1132, 1414], [1131, 1414], [1128, 1411], [1127, 1411], [1125, 1409], [1124, 1409], [1123, 1408], [1122, 1408], [1120, 1406], [1119, 1406], [1118, 1405], [1117, 1405], [1116, 1404], [1115, 1404], [1102, 1391], [1101, 1391], [1099, 1389], [1098, 1389], [1097, 1388], [1096, 1388], [1095, 1387], [1094, 1387], [1093, 1386], [1091, 1386], [1090, 1385], [1087, 1385], [1086, 1384], [1084, 1384], [1083, 1383], [1081, 1383], [1080, 1382], [1079, 1382], [1078, 1381], [1076, 1381], [1075, 1380], [1074, 1380], [1073, 1379], [1072, 1379], [1071, 1378], [1070, 1378], [1067, 1375], [1066, 1375], [1061, 1370], [1060, 1370], [1058, 1368], [1057, 1368], [1056, 1367], [1055, 1367], [1054, 1366], [1053, 1366], [1052, 1365], [1051, 1365], [1050, 1364], [1048, 1364], [1047, 1363], [1045, 1363], [1044, 1362], [1042, 1362], [1041, 1361], [1039, 1361], [1038, 1360], [1036, 1360], [1035, 1359], [1033, 1359], [1032, 1358], [1031, 1358], [1030, 1357], [1029, 1357], [1028, 1356], [1027, 1356], [1026, 1355], [1025, 1355], [1018, 1348], [1017, 1348], [1014, 1345], [1013, 1345], [1012, 1344], [1011, 1344], [1009, 1342], [1008, 1342], [1007, 1341], [1005, 1341], [1004, 1340], [1001, 1340], [1000, 1339], [997, 1339], [996, 1338], [994, 1338], [993, 1337], [990, 1337], [989, 1336], [987, 1336], [986, 1335], [984, 1335], [983, 1334], [982, 1334], [981, 1333], [980, 1333], [978, 1331], [977, 1331], [969, 1323], [968, 1323], [966, 1321], [965, 1321], [964, 1320], [963, 1320], [962, 1319], [961, 1319], [960, 1318], [957, 1318], [956, 1317], [952, 1317], [951, 1316], [947, 1316], [946, 1315], [941, 1315], [940, 1314], [937, 1314], [936, 1313], [934, 1313], [933, 1312], [931, 1312], [930, 1311], [929, 1311], [928, 1310], [927, 1310], [926, 1309], [925, 1309], [924, 1308], [923, 1308], [921, 1306], [920, 1306], [917, 1303], [916, 1303], [915, 1302], [914, 1302], [913, 1301], [911, 1301], [910, 1300], [909, 1300], [908, 1299], [906, 1299], [905, 1298], [903, 1298], [902, 1297], [900, 1297], [899, 1296], [896, 1296], [895, 1295], [892, 1295], [891, 1294], [888, 1294], [887, 1293], [883, 1293], [882, 1292], [878, 1292], [877, 1291], [874, 1291], [873, 1290], [870, 1290], [869, 1289], [867, 1289], [866, 1288], [864, 1288], [863, 1287], [862, 1287], [861, 1286], [859, 1286], [858, 1285], [857, 1285], [856, 1284], [855, 1284], [854, 1283], [853, 1283], [851, 1281], [850, 1281], [848, 1279], [847, 1279], [846, 1278], [845, 1278], [844, 1277], [843, 1277], [842, 1276], [840, 1276], [839, 1275], [838, 1275], [837, 1274], [835, 1274], [834, 1273], [831, 1273], [830, 1272]]","[[453, 1713], [724, 1193], [1261, 1474], [990, 1993]]",0.9985588,pixels
