,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
10,MHR.6693.jpg,orifice,141.14456176757812,141.748779296875,13890.0,455.10259187221527,0.9877333333333334,0.8427397751712556,0.7990265135284835,146.00677490234375,116.66328430175781,66.03751373291016,354,1928,0.16619182062197885,0.0016271546008112415,0.00014593608798728317,3.7301315054522846e-06,1.054243480544889e-11,3.3830336282622866e-08,8.638882150462961e-11,"[[366, 1861], [365, 1862], [357, 1862], [356, 1863], [351, 1863], [350, 1864], [347, 1864], [346, 1865], [343, 1865], [342, 1866], [341, 1866], [340, 1867], [339, 1867], [338, 1868], [337, 1868], [336, 1869], [335, 1869], [334, 1870], [333, 1870], [332, 1871], [331, 1871], [330, 1872], [329, 1872], [326, 1875], [325, 1875], [319, 1881], [318, 1881], [313, 1886], [313, 1887], [310, 1890], [309, 1890], [307, 1892], [307, 1893], [304, 1896], [304, 1897], [300, 1901], [300, 1902], [298, 1904], [298, 1905], [297, 1906], [297, 1907], [296, 1908], [296, 1909], [294, 1911], [294, 1912], [293, 1913], [293, 1915], [292, 1916], [292, 1917], [291, 1918], [291, 1920], [290, 1921], [290, 1923], [289, 1924], [289, 1933], [288, 1934], [288, 1957], [289, 1958], [289, 1962], [290, 1963], [290, 1966], [291, 1967], [291, 1969], [292, 1970], [292, 1971], [293, 1972], [293, 1974], [294, 1975], [294, 1977], [295, 1978], [295, 1979], [296, 1980], [296, 1981], [298, 1983], [298, 1984], [300, 1986], [300, 1987], [306, 1993], [307, 1993], [309, 1995], [310, 1995], [311, 1996], [312, 1996], [313, 1997], [319, 1997], [320, 1998], [325, 1998], [326, 1997], [329, 1997], [330, 1996], [334, 1996], [335, 1995], [337, 1995], [338, 1994], [340, 1994], [341, 1993], [342, 1993], [343, 1992], [344, 1992], [345, 1991], [346, 1991], [347, 1990], [348, 1990], [349, 1989], [350, 1989], [353, 1986], [355, 1986], [356, 1985], [358, 1985], [359, 1984], [360, 1984], [362, 1982], [363, 1982], [364, 1981], [365, 1981], [366, 1980], [368, 1980], [369, 1979], [372, 1979], [373, 1978], [374, 1978], [375, 1977], [376, 1977], [377, 1976], [378, 1976], [379, 1975], [380, 1975], [381, 1974], [383, 1974], [384, 1973], [386, 1973], [387, 1972], [388, 1972], [389, 1971], [391, 1971], [392, 1970], [394, 1970], [395, 1969], [396, 1969], [397, 1968], [398, 1968], [400, 1966], [401, 1966], [402, 1965], [403, 1965], [404, 1964], [405, 1964], [409, 1960], [410, 1960], [411, 1959], [412, 1959], [416, 1955], [417, 1955], [423, 1949], [423, 1948], [424, 1947], [424, 1946], [425, 1945], [425, 1938], [426, 1937], [426, 1931], [425, 1930], [425, 1919], [424, 1918], [424, 1915], [423, 1914], [423, 1912], [422, 1911], [422, 1908], [421, 1907], [421, 1904], [420, 1903], [420, 1901], [418, 1899], [418, 1898], [417, 1897], [417, 1896], [416, 1895], [416, 1894], [415, 1893], [415, 1892], [414, 1891], [414, 1890], [412, 1888], [412, 1887], [410, 1885], [410, 1884], [406, 1880], [406, 1879], [400, 1873], [399, 1873], [395, 1869], [394, 1869], [393, 1868], [392, 1868], [391, 1867], [390, 1867], [389, 1866], [388, 1866], [387, 1865], [386, 1865], [385, 1864], [382, 1864], [381, 1863], [377, 1863], [376, 1862], [370, 1862], [369, 1861]]","[[260, 1901], [393, 1842], [441, 1948], [307, 2008]]",0.99967873,pixels
11,MHR.6693.jpg,orifice,131.41238403320312,125.6680908203125,11629.0,416.47517573833466,0.9885243114586875,0.8425079241662603,0.8108108590992724,132.37521362304688,107.33126068115234,63.43495178222656,224,1306,0.16504505594678914,0.0012559667783746118,0.00015131017878166166,2.8737911547612707e-06,-4.3606794888299924e-11,-8.519591595751389e-08,4.11047342197948e-11,"[[228, 1249], [227, 1250], [217, 1250], [216, 1251], [210, 1251], [209, 1252], [206, 1252], [205, 1253], [203, 1253], [201, 1255], [200, 1255], [199, 1256], [198, 1256], [197, 1257], [196, 1257], [194, 1259], [193, 1259], [188, 1264], [187, 1264], [185, 1266], [184, 1266], [183, 1267], [183, 1268], [181, 1270], [181, 1271], [179, 1273], [178, 1273], [177, 1274], [177, 1275], [173, 1279], [173, 1280], [172, 1281], [172, 1282], [169, 1285], [169, 1286], [168, 1287], [168, 1289], [167, 1290], [167, 1292], [166, 1293], [166, 1295], [165, 1296], [165, 1303], [164, 1304], [164, 1321], [165, 1322], [165, 1327], [166, 1328], [166, 1332], [167, 1333], [167, 1335], [168, 1336], [168, 1338], [169, 1339], [169, 1341], [170, 1342], [170, 1343], [172, 1345], [172, 1346], [173, 1347], [173, 1350], [174, 1351], [174, 1352], [177, 1355], [177, 1357], [178, 1358], [178, 1359], [181, 1362], [181, 1363], [183, 1365], [183, 1366], [184, 1367], [185, 1367], [188, 1370], [191, 1370], [192, 1371], [199, 1371], [200, 1370], [204, 1370], [205, 1369], [207, 1369], [208, 1368], [209, 1368], [210, 1367], [212, 1367], [213, 1366], [215, 1366], [217, 1364], [220, 1364], [221, 1363], [222, 1363], [223, 1362], [224, 1362], [225, 1361], [226, 1361], [227, 1360], [228, 1360], [230, 1358], [232, 1358], [234, 1356], [235, 1356], [236, 1355], [238, 1355], [239, 1354], [241, 1354], [242, 1353], [243, 1353], [244, 1352], [245, 1352], [246, 1351], [247, 1351], [249, 1349], [250, 1349], [251, 1348], [252, 1348], [254, 1346], [255, 1346], [256, 1345], [258, 1345], [259, 1344], [261, 1344], [262, 1343], [263, 1343], [265, 1341], [266, 1341], [268, 1339], [269, 1339], [272, 1336], [273, 1336], [274, 1335], [275, 1335], [279, 1331], [280, 1331], [281, 1330], [281, 1329], [282, 1328], [283, 1328], [289, 1322], [289, 1321], [290, 1320], [290, 1319], [291, 1318], [291, 1317], [292, 1316], [292, 1312], [293, 1311], [293, 1300], [292, 1299], [292, 1296], [291, 1295], [291, 1293], [290, 1292], [290, 1290], [289, 1289], [289, 1286], [288, 1285], [288, 1284], [287, 1283], [287, 1282], [285, 1280], [285, 1279], [284, 1278], [284, 1277], [283, 1276], [283, 1275], [280, 1272], [280, 1271], [275, 1266], [275, 1265], [273, 1263], [272, 1263], [268, 1259], [267, 1259], [264, 1256], [263, 1256], [262, 1255], [260, 1255], [259, 1254], [258, 1254], [256, 1252], [255, 1252], [254, 1251], [250, 1251], [249, 1250], [246, 1250], [245, 1249]]","[[140, 1284], [258, 1225], [306, 1321], [188, 1380]]",0.9996729,pixels
12,MHR.6693.jpg,orifice,129.4815673828125,110.6092529296875,10093.5,386.9188280105591,0.9878639588940543,0.8472506762637968,0.7616963784149746,127.73326873779297,97.2939682006836,64.53665161132812,1562,2002,0.16653169043595878,0.0019301765696332022,9.994030332476093e-05,2.4673515375578124e-06,-2.250266563295189e-11,-6.237498911381672e-08,-3.154066330881105e-11,"[[1561, 1951], [1560, 1952], [1553, 1952], [1552, 1953], [1547, 1953], [1546, 1954], [1543, 1954], [1542, 1955], [1541, 1955], [1540, 1956], [1538, 1956], [1537, 1957], [1536, 1957], [1535, 1958], [1534, 1958], [1532, 1960], [1531, 1960], [1530, 1961], [1529, 1961], [1528, 1962], [1527, 1962], [1524, 1965], [1523, 1965], [1515, 1973], [1515, 1974], [1510, 1979], [1510, 1980], [1508, 1982], [1508, 1983], [1507, 1984], [1507, 1985], [1506, 1986], [1506, 1987], [1505, 1988], [1505, 1990], [1504, 1991], [1504, 1994], [1503, 1995], [1503, 1998], [1502, 1999], [1502, 2001], [1501, 2002], [1501, 2014], [1502, 2015], [1502, 2019], [1503, 2020], [1503, 2024], [1504, 2025], [1504, 2027], [1506, 2029], [1506, 2030], [1507, 2031], [1507, 2033], [1508, 2034], [1508, 2035], [1510, 2037], [1510, 2038], [1512, 2040], [1512, 2041], [1519, 2048], [1520, 2048], [1524, 2052], [1525, 2052], [1527, 2054], [1528, 2054], [1529, 2055], [1530, 2055], [1531, 2056], [1533, 2056], [1534, 2057], [1536, 2057], [1537, 2058], [1543, 2058], [1544, 2057], [1548, 2057], [1549, 2056], [1550, 2056], [1551, 2055], [1556, 2055], [1557, 2054], [1558, 2054], [1559, 2053], [1560, 2053], [1562, 2051], [1563, 2051], [1564, 2050], [1565, 2050], [1566, 2049], [1569, 2049], [1571, 2047], [1572, 2047], [1574, 2045], [1575, 2045], [1576, 2044], [1577, 2044], [1578, 2043], [1580, 2043], [1581, 2042], [1583, 2042], [1584, 2041], [1585, 2041], [1586, 2040], [1587, 2040], [1588, 2039], [1589, 2039], [1590, 2038], [1592, 2038], [1593, 2037], [1594, 2037], [1595, 2036], [1596, 2036], [1597, 2035], [1598, 2035], [1600, 2033], [1601, 2033], [1602, 2032], [1603, 2032], [1604, 2031], [1606, 2031], [1607, 2030], [1608, 2030], [1609, 2029], [1611, 2029], [1612, 2028], [1613, 2028], [1614, 2027], [1615, 2027], [1617, 2025], [1618, 2025], [1622, 2021], [1623, 2021], [1625, 2019], [1625, 2018], [1626, 2017], [1626, 2011], [1627, 2010], [1627, 1997], [1626, 1996], [1626, 1987], [1625, 1986], [1625, 1984], [1624, 1983], [1624, 1982], [1623, 1981], [1623, 1980], [1621, 1978], [1621, 1977], [1618, 1974], [1618, 1973], [1616, 1971], [1616, 1970], [1612, 1966], [1611, 1966], [1606, 1961], [1605, 1961], [1604, 1960], [1603, 1960], [1602, 1959], [1601, 1959], [1600, 1958], [1599, 1958], [1598, 1957], [1596, 1957], [1595, 1956], [1593, 1956], [1592, 1955], [1591, 1955], [1590, 1954], [1588, 1954], [1587, 1953], [1582, 1953], [1581, 1952], [1576, 1952], [1575, 1951]]","[[1482, 1982], [1598, 1927], [1639, 2015], [1524, 2070]]",0.99943763,pixels
13,MHR.6693.jpg,orifice,140.20458984375,116.7708740234375,11823.5,422.5756810903549,0.9891658997741153,0.8320451999238624,0.7861841529316219,135.95294189453125,106.88404846191406,63.43495178222656,1474,953,0.1682802570302171,0.002015511582649913,0.00021030998242759505,4.24284138201436e-06,1.7774679964862486e-11,6.179515838710244e-08,-1.254878260625396e-10,"[[1455, 902], [1454, 903], [1446, 903], [1445, 904], [1443, 904], [1442, 905], [1441, 905], [1440, 906], [1438, 906], [1437, 907], [1436, 907], [1435, 908], [1434, 908], [1431, 911], [1430, 911], [1429, 912], [1428, 912], [1425, 915], [1424, 915], [1420, 919], [1420, 920], [1419, 921], [1419, 922], [1417, 924], [1417, 925], [1415, 927], [1415, 928], [1414, 929], [1414, 930], [1413, 931], [1413, 932], [1412, 933], [1412, 934], [1411, 935], [1411, 937], [1410, 938], [1410, 967], [1411, 968], [1411, 970], [1412, 971], [1412, 973], [1413, 974], [1413, 977], [1414, 978], [1414, 980], [1415, 981], [1415, 982], [1416, 983], [1416, 984], [1419, 987], [1419, 988], [1422, 991], [1422, 992], [1424, 994], [1424, 995], [1425, 996], [1425, 997], [1426, 997], [1428, 999], [1428, 1000], [1429, 1001], [1429, 1002], [1434, 1007], [1434, 1008], [1436, 1010], [1437, 1010], [1441, 1014], [1442, 1014], [1443, 1015], [1445, 1015], [1446, 1016], [1456, 1016], [1457, 1015], [1458, 1015], [1459, 1014], [1461, 1014], [1462, 1013], [1463, 1013], [1464, 1012], [1465, 1012], [1466, 1011], [1467, 1011], [1468, 1010], [1469, 1010], [1470, 1009], [1471, 1009], [1472, 1008], [1473, 1008], [1474, 1007], [1475, 1007], [1476, 1006], [1477, 1006], [1478, 1005], [1479, 1005], [1480, 1004], [1481, 1004], [1483, 1002], [1484, 1002], [1485, 1001], [1486, 1001], [1487, 1000], [1488, 1000], [1491, 997], [1492, 997], [1494, 995], [1495, 995], [1496, 994], [1498, 994], [1499, 993], [1500, 993], [1501, 992], [1503, 992], [1504, 991], [1505, 991], [1506, 990], [1507, 990], [1508, 989], [1509, 989], [1510, 988], [1511, 988], [1512, 987], [1513, 987], [1514, 986], [1515, 986], [1516, 985], [1518, 985], [1521, 982], [1523, 982], [1524, 981], [1525, 981], [1526, 980], [1527, 980], [1528, 979], [1529, 979], [1530, 978], [1531, 978], [1533, 976], [1534, 976], [1537, 973], [1538, 973], [1539, 972], [1540, 972], [1545, 967], [1545, 966], [1546, 965], [1546, 964], [1547, 963], [1547, 959], [1548, 958], [1547, 957], [1547, 948], [1546, 947], [1546, 943], [1545, 942], [1545, 940], [1544, 939], [1544, 938], [1543, 937], [1543, 935], [1542, 934], [1542, 933], [1541, 932], [1541, 930], [1540, 929], [1540, 928], [1538, 926], [1538, 924], [1537, 923], [1537, 922], [1536, 921], [1536, 920], [1532, 916], [1532, 915], [1528, 911], [1527, 911], [1524, 908], [1523, 908], [1521, 906], [1520, 906], [1519, 905], [1518, 905], [1517, 904], [1516, 904], [1515, 903], [1508, 903], [1507, 902]]","[[1389, 930], [1510, 869], [1558, 965], [1437, 1026]]",0.99907035,pixels
14,MHR.6693.jpg,orifice,144.3829345703125,129.149169921875,14176.0,451.6467492580414,0.9911900433505804,0.873304687185909,0.8629213340599767,140.72134399414062,121.43144989013672,71.56504821777344,1798,1500,0.161788493263455,0.0005030827066412368,3.965445123174858e-05,3.620464345985808e-07,-1.1865030665489023e-12,-4.632022647870353e-09,-6.885197582039011e-13,"[[1791, 1439], [1790, 1440], [1784, 1440], [1783, 1441], [1781, 1441], [1780, 1442], [1777, 1442], [1776, 1443], [1773, 1443], [1772, 1444], [1770, 1444], [1769, 1445], [1767, 1445], [1766, 1446], [1765, 1446], [1764, 1447], [1762, 1447], [1761, 1448], [1760, 1448], [1759, 1449], [1758, 1449], [1756, 1451], [1755, 1451], [1754, 1452], [1752, 1452], [1751, 1453], [1750, 1453], [1739, 1464], [1739, 1465], [1737, 1467], [1737, 1468], [1735, 1470], [1735, 1471], [1734, 1472], [1734, 1474], [1733, 1475], [1733, 1477], [1732, 1478], [1732, 1480], [1731, 1481], [1731, 1484], [1730, 1485], [1730, 1510], [1731, 1511], [1731, 1514], [1732, 1515], [1732, 1519], [1733, 1520], [1733, 1522], [1734, 1523], [1734, 1525], [1735, 1526], [1735, 1527], [1736, 1528], [1736, 1529], [1738, 1531], [1738, 1532], [1739, 1533], [1739, 1535], [1741, 1537], [1741, 1538], [1742, 1539], [1742, 1540], [1743, 1541], [1743, 1542], [1745, 1544], [1745, 1545], [1747, 1547], [1747, 1548], [1748, 1549], [1748, 1550], [1752, 1554], [1752, 1555], [1753, 1556], [1753, 1557], [1755, 1559], [1755, 1560], [1756, 1561], [1757, 1561], [1758, 1562], [1759, 1562], [1761, 1564], [1764, 1564], [1765, 1565], [1771, 1565], [1772, 1566], [1773, 1566], [1774, 1565], [1788, 1565], [1789, 1564], [1792, 1564], [1793, 1563], [1795, 1563], [1796, 1562], [1798, 1562], [1799, 1561], [1802, 1561], [1803, 1560], [1805, 1560], [1806, 1559], [1808, 1559], [1809, 1558], [1812, 1558], [1813, 1557], [1815, 1557], [1816, 1556], [1818, 1556], [1819, 1555], [1821, 1555], [1822, 1554], [1823, 1554], [1824, 1553], [1825, 1553], [1827, 1551], [1828, 1551], [1829, 1550], [1832, 1550], [1833, 1549], [1835, 1549], [1836, 1548], [1838, 1548], [1839, 1547], [1842, 1547], [1843, 1546], [1844, 1546], [1845, 1545], [1846, 1545], [1847, 1544], [1848, 1544], [1850, 1542], [1851, 1542], [1853, 1540], [1854, 1540], [1855, 1539], [1856, 1539], [1860, 1535], [1861, 1535], [1869, 1527], [1869, 1525], [1870, 1524], [1870, 1520], [1871, 1519], [1871, 1496], [1870, 1495], [1870, 1489], [1869, 1488], [1869, 1485], [1868, 1484], [1868, 1483], [1867, 1482], [1867, 1479], [1866, 1478], [1866, 1477], [1863, 1474], [1863, 1473], [1862, 1472], [1862, 1471], [1860, 1469], [1860, 1468], [1856, 1464], [1856, 1463], [1851, 1458], [1851, 1457], [1843, 1449], [1842, 1449], [1840, 1447], [1839, 1447], [1836, 1444], [1835, 1444], [1834, 1443], [1833, 1443], [1832, 1442], [1831, 1442], [1830, 1441], [1829, 1441], [1828, 1440], [1826, 1440], [1825, 1439]]","[[1713, 1462], [1846, 1418], [1885, 1533], [1751, 1578]]",0.9990109,pixels
15,MHR.6693.jpg,orifice,128.92245483398438,127.6416015625,10872.5,401.0020890235901,0.98899349615682,0.8496616375546309,0.7764704988474469,130.5377197265625,101.35868835449219,47.48955154418945,402,866,0.16648279969553756,0.0016884215900272097,0.0001590105199964109,3.2827391978426903e-06,-6.831550397729868e-11,-1.1182877182843196e-07,-3.095405433406593e-11,"[[407, 810], [406, 811], [403, 811], [402, 812], [397, 812], [396, 813], [394, 813], [393, 814], [391, 814], [390, 815], [389, 815], [388, 816], [387, 816], [386, 817], [384, 817], [383, 818], [382, 818], [380, 820], [379, 820], [378, 821], [377, 821], [376, 822], [374, 822], [371, 825], [370, 825], [369, 826], [368, 826], [367, 827], [366, 827], [365, 828], [364, 828], [354, 838], [354, 839], [351, 842], [351, 844], [350, 845], [350, 846], [349, 847], [349, 848], [348, 849], [348, 851], [346, 853], [346, 855], [345, 856], [345, 858], [344, 859], [344, 862], [343, 863], [343, 866], [342, 867], [342, 872], [343, 873], [343, 875], [342, 876], [342, 878], [343, 879], [343, 881], [344, 882], [344, 886], [345, 887], [345, 890], [346, 891], [346, 893], [347, 894], [347, 895], [348, 896], [348, 897], [349, 898], [349, 899], [350, 900], [350, 901], [351, 902], [351, 903], [353, 905], [353, 906], [355, 908], [355, 909], [358, 912], [358, 913], [365, 920], [366, 920], [368, 922], [369, 922], [373, 926], [374, 926], [377, 929], [378, 929], [379, 930], [380, 930], [381, 931], [382, 931], [383, 932], [384, 932], [385, 933], [395, 933], [396, 932], [397, 932], [398, 931], [399, 931], [400, 930], [401, 930], [403, 928], [404, 928], [405, 927], [406, 927], [409, 924], [409, 923], [410, 922], [411, 922], [417, 916], [417, 915], [421, 911], [422, 911], [426, 907], [427, 907], [435, 899], [436, 899], [441, 894], [442, 894], [456, 880], [456, 879], [459, 876], [460, 876], [464, 872], [464, 871], [466, 869], [466, 868], [467, 867], [467, 866], [468, 865], [468, 847], [467, 846], [467, 844], [466, 843], [466, 842], [465, 841], [465, 840], [464, 839], [464, 838], [463, 837], [463, 836], [461, 834], [461, 833], [459, 831], [459, 830], [450, 821], [449, 821], [448, 820], [447, 820], [445, 818], [444, 818], [443, 817], [442, 817], [441, 816], [439, 816], [438, 815], [436, 815], [435, 814], [434, 814], [433, 813], [431, 813], [430, 812], [425, 812], [424, 811], [419, 811], [418, 810]]","[[318, 869], [414, 781], [483, 856], [386, 944]]",0.99893755,pixels
16,MHR.6693.jpg,orifice,137.430908203125,132.77685546875,12108.5,429.83051466941833,0.9823942233580788,0.8235798689771356,0.7802293584605982,140.53135681152344,109.64669036865234,60.2551155090332,1083,1858,0.16968887311800754,0.0024602713979105096,0.00022077781130011646,4.848751484014748e-06,1.4607519267206175e-10,2.280902336779584e-07,6.188566039177971e-11,"[[1087, 1794], [1086, 1795], [1077, 1795], [1076, 1796], [1074, 1796], [1073, 1797], [1071, 1797], [1070, 1798], [1069, 1798], [1068, 1799], [1067, 1799], [1060, 1806], [1059, 1806], [1056, 1809], [1056, 1810], [1054, 1812], [1054, 1813], [1051, 1816], [1051, 1817], [1050, 1818], [1050, 1819], [1049, 1820], [1049, 1822], [1048, 1823], [1048, 1824], [1046, 1826], [1046, 1827], [1044, 1829], [1044, 1830], [1043, 1831], [1043, 1832], [1041, 1834], [1041, 1835], [1040, 1836], [1040, 1837], [1039, 1838], [1039, 1839], [1036, 1842], [1036, 1843], [1031, 1848], [1031, 1849], [1026, 1854], [1026, 1855], [1024, 1857], [1024, 1858], [1021, 1861], [1021, 1862], [1020, 1863], [1020, 1865], [1019, 1866], [1019, 1867], [1018, 1868], [1018, 1869], [1017, 1870], [1017, 1879], [1016, 1880], [1016, 1881], [1017, 1882], [1017, 1891], [1018, 1892], [1018, 1894], [1020, 1896], [1020, 1897], [1023, 1900], [1024, 1900], [1026, 1902], [1027, 1902], [1029, 1904], [1029, 1905], [1031, 1907], [1031, 1908], [1036, 1913], [1036, 1914], [1038, 1916], [1038, 1917], [1039, 1918], [1039, 1919], [1043, 1923], [1044, 1923], [1045, 1924], [1062, 1924], [1063, 1923], [1065, 1923], [1066, 1922], [1067, 1922], [1068, 1921], [1070, 1921], [1071, 1920], [1073, 1920], [1074, 1919], [1075, 1919], [1076, 1918], [1077, 1918], [1079, 1916], [1081, 1916], [1082, 1915], [1083, 1915], [1085, 1913], [1086, 1913], [1087, 1912], [1088, 1912], [1089, 1911], [1091, 1911], [1092, 1910], [1093, 1910], [1095, 1908], [1096, 1908], [1097, 1907], [1098, 1907], [1100, 1905], [1101, 1905], [1104, 1902], [1105, 1902], [1106, 1901], [1107, 1901], [1110, 1898], [1112, 1898], [1113, 1897], [1115, 1897], [1116, 1896], [1118, 1896], [1120, 1894], [1121, 1894], [1122, 1893], [1123, 1893], [1124, 1892], [1125, 1892], [1126, 1891], [1127, 1891], [1130, 1888], [1132, 1888], [1133, 1887], [1134, 1887], [1136, 1885], [1137, 1885], [1140, 1882], [1141, 1882], [1148, 1875], [1148, 1874], [1151, 1871], [1151, 1850], [1150, 1849], [1150, 1847], [1149, 1846], [1149, 1845], [1148, 1844], [1148, 1842], [1147, 1841], [1147, 1838], [1146, 1837], [1146, 1835], [1145, 1834], [1145, 1833], [1143, 1831], [1143, 1830], [1142, 1829], [1142, 1828], [1141, 1827], [1141, 1826], [1138, 1823], [1138, 1822], [1136, 1820], [1136, 1819], [1133, 1816], [1133, 1815], [1128, 1810], [1128, 1809], [1117, 1798], [1116, 1798], [1115, 1797], [1113, 1797], [1112, 1796], [1110, 1796], [1109, 1795], [1104, 1795], [1103, 1794]]","[[989, 1843], [1111, 1773], [1165, 1868], [1043, 1938]]",0.99892104,pixels
17,MHR.6693.jpg,orifice,126.0064697265625,104.91848754882812,9719.0,378.53405129909515,0.987101360958765,0.8523570162261108,0.8259740494125974,121.7476806640625,100.5604248046875,71.56504821777344,1726,541,0.16404787178454489,0.0012086201814615913,7.087101003146412e-05,1.0949101719601534e-06,3.901814810960424e-12,2.259492849645839e-08,-8.8205321191983e-12,"[[1724, 492], [1723, 493], [1711, 493], [1710, 494], [1704, 494], [1703, 495], [1698, 495], [1697, 496], [1695, 496], [1693, 498], [1692, 498], [1690, 500], [1689, 500], [1688, 501], [1687, 501], [1686, 502], [1685, 502], [1679, 508], [1679, 509], [1677, 511], [1677, 512], [1675, 514], [1675, 515], [1674, 516], [1674, 517], [1673, 518], [1673, 519], [1671, 521], [1671, 522], [1670, 523], [1670, 526], [1669, 527], [1669, 529], [1668, 530], [1668, 534], [1667, 535], [1667, 539], [1666, 540], [1666, 548], [1667, 549], [1667, 552], [1668, 553], [1668, 556], [1669, 557], [1669, 561], [1670, 562], [1670, 563], [1674, 567], [1674, 568], [1677, 571], [1677, 572], [1679, 574], [1679, 575], [1680, 576], [1681, 576], [1682, 577], [1682, 578], [1690, 586], [1690, 587], [1691, 588], [1691, 589], [1694, 592], [1695, 592], [1696, 593], [1697, 593], [1698, 594], [1715, 594], [1716, 593], [1720, 593], [1721, 592], [1725, 592], [1726, 591], [1728, 591], [1729, 590], [1731, 590], [1732, 589], [1734, 589], [1735, 588], [1736, 588], [1737, 587], [1739, 587], [1740, 586], [1742, 586], [1743, 585], [1745, 585], [1746, 584], [1747, 584], [1748, 583], [1749, 583], [1750, 582], [1751, 582], [1752, 581], [1755, 581], [1756, 580], [1758, 580], [1759, 579], [1761, 579], [1762, 578], [1765, 578], [1766, 577], [1767, 577], [1769, 575], [1770, 575], [1771, 574], [1772, 574], [1773, 573], [1774, 573], [1775, 572], [1777, 572], [1778, 571], [1779, 571], [1782, 568], [1782, 567], [1783, 566], [1784, 566], [1785, 565], [1785, 564], [1786, 563], [1786, 562], [1787, 561], [1787, 560], [1788, 559], [1788, 558], [1789, 557], [1789, 537], [1788, 536], [1788, 533], [1787, 532], [1787, 530], [1786, 529], [1786, 527], [1785, 526], [1785, 524], [1783, 522], [1783, 521], [1781, 519], [1781, 518], [1779, 516], [1779, 515], [1776, 512], [1776, 511], [1775, 511], [1768, 504], [1767, 504], [1766, 503], [1765, 503], [1764, 502], [1763, 502], [1761, 500], [1760, 500], [1759, 499], [1757, 499], [1756, 498], [1753, 498], [1752, 497], [1750, 497], [1749, 496], [1746, 496], [1745, 495], [1741, 495], [1740, 494], [1733, 494], [1732, 493], [1727, 493], [1726, 492]]","[[1652, 510], [1767, 471], [1799, 567], [1683, 605]]",0.9985468,pixels
18,MHR.6693.jpg,orifice,127.8363037109375,103.06787109375,9619.5,377.46298372745514,0.9864636209813875,0.8484253297484009,0.7732997591323538,125.54241180419922,97.08191680908203,71.56504821777344,1314,1400,0.16674369539754952,0.0020853369618165285,0.00010545694183490975,2.2705162645150263e-06,2.5381406511299004e-11,7.600213055932652e-08,-2.4293304118035967e-11,"[[1308, 1353], [1307, 1354], [1296, 1354], [1295, 1355], [1290, 1355], [1289, 1356], [1287, 1356], [1286, 1357], [1284, 1357], [1283, 1358], [1282, 1358], [1281, 1359], [1279, 1359], [1277, 1361], [1276, 1361], [1275, 1362], [1274, 1362], [1271, 1365], [1271, 1366], [1266, 1371], [1265, 1371], [1264, 1372], [1264, 1373], [1263, 1374], [1263, 1375], [1262, 1376], [1262, 1377], [1259, 1380], [1259, 1381], [1258, 1382], [1258, 1383], [1257, 1384], [1257, 1388], [1256, 1389], [1256, 1396], [1255, 1397], [1255, 1410], [1256, 1411], [1256, 1415], [1257, 1416], [1257, 1418], [1258, 1419], [1258, 1422], [1259, 1423], [1259, 1425], [1260, 1426], [1260, 1427], [1261, 1428], [1261, 1429], [1264, 1432], [1264, 1433], [1267, 1436], [1267, 1437], [1268, 1438], [1268, 1439], [1275, 1446], [1276, 1446], [1278, 1448], [1280, 1448], [1281, 1449], [1282, 1449], [1283, 1450], [1286, 1450], [1287, 1451], [1307, 1451], [1308, 1450], [1311, 1450], [1312, 1449], [1315, 1449], [1316, 1448], [1318, 1448], [1319, 1447], [1321, 1447], [1322, 1446], [1324, 1446], [1325, 1445], [1327, 1445], [1328, 1444], [1329, 1444], [1330, 1443], [1331, 1443], [1332, 1442], [1335, 1442], [1336, 1441], [1338, 1441], [1341, 1438], [1341, 1436], [1342, 1435], [1345, 1435], [1346, 1434], [1348, 1434], [1350, 1432], [1351, 1432], [1352, 1431], [1353, 1431], [1354, 1430], [1356, 1430], [1359, 1427], [1360, 1427], [1361, 1426], [1362, 1426], [1363, 1425], [1364, 1425], [1365, 1424], [1366, 1424], [1367, 1423], [1368, 1423], [1373, 1418], [1373, 1417], [1376, 1414], [1376, 1413], [1377, 1412], [1377, 1411], [1378, 1410], [1378, 1409], [1379, 1408], [1379, 1405], [1380, 1404], [1380, 1393], [1379, 1392], [1379, 1388], [1378, 1387], [1378, 1386], [1377, 1385], [1377, 1383], [1376, 1382], [1376, 1380], [1375, 1379], [1375, 1377], [1374, 1376], [1373, 1376], [1372, 1375], [1372, 1374], [1370, 1372], [1370, 1371], [1366, 1367], [1365, 1367], [1361, 1363], [1360, 1363], [1359, 1362], [1358, 1362], [1357, 1361], [1356, 1361], [1355, 1360], [1354, 1360], [1352, 1358], [1349, 1358], [1348, 1357], [1346, 1357], [1345, 1356], [1344, 1356], [1343, 1355], [1338, 1355], [1337, 1354], [1326, 1354], [1325, 1353]]","[[1241, 1371], [1360, 1331], [1390, 1423], [1271, 1463]]",0.998505,pixels
