,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
19,MHR.6693.jpg,orifice,119.252197265625,110.272705078125,8977.5,368.09040009975433,0.9876237623762376,0.832638130954267,0.6456363756956545,131.3625946044922,84.81246948242188,49.84400177001953,838,2273,0.1753538690423435,0.00480369229120875,0.00017328495892445615,5.758781385975492e-06,-1.817345797634438e-10,-3.983594955903897e-07,-8.17314018063077e-12,"[[841, 2223], [840, 2224], [833, 2224], [832, 2225], [831, 2225], [830, 2226], [829, 2226], [828, 2227], [826, 2227], [825, 2228], [824, 2228], [823, 2229], [822, 2229], [820, 2231], [819, 2231], [813, 2237], [812, 2237], [810, 2239], [809, 2239], [808, 2240], [808, 2241], [807, 2242], [806, 2242], [802, 2246], [801, 2246], [800, 2247], [800, 2248], [798, 2250], [798, 2251], [795, 2254], [794, 2254], [793, 2255], [792, 2255], [791, 2256], [791, 2257], [790, 2258], [790, 2259], [789, 2260], [789, 2262], [788, 2263], [788, 2265], [787, 2266], [787, 2269], [786, 2270], [786, 2274], [785, 2275], [785, 2307], [786, 2308], [786, 2310], [787, 2311], [787, 2312], [788, 2313], [788, 2315], [789, 2316], [789, 2317], [791, 2319], [791, 2320], [796, 2325], [797, 2325], [799, 2327], [800, 2327], [801, 2328], [803, 2328], [804, 2329], [805, 2329], [806, 2330], [808, 2330], [809, 2331], [825, 2331], [826, 2330], [828, 2330], [829, 2329], [830, 2329], [831, 2328], [832, 2328], [833, 2327], [834, 2327], [835, 2326], [836, 2326], [839, 2323], [840, 2323], [845, 2318], [846, 2318], [850, 2314], [851, 2314], [853, 2312], [854, 2312], [857, 2309], [857, 2308], [863, 2302], [864, 2302], [868, 2298], [869, 2298], [871, 2296], [872, 2296], [875, 2293], [876, 2293], [880, 2289], [881, 2289], [885, 2285], [886, 2285], [892, 2279], [892, 2278], [895, 2275], [895, 2274], [897, 2272], [897, 2270], [898, 2269], [898, 2267], [899, 2266], [899, 2265], [900, 2264], [900, 2252], [899, 2251], [899, 2248], [898, 2247], [898, 2246], [897, 2245], [897, 2244], [895, 2242], [895, 2241], [894, 2240], [894, 2239], [892, 2237], [892, 2236], [883, 2227], [882, 2227], [881, 2226], [879, 2226], [877, 2224], [874, 2224], [873, 2223]]","[[758, 2281], [858, 2196], [913, 2261], [813, 2346]]",0.9984469,pixels
20,MHR.6693.jpg,orifice,140.89788818359375,134.92974853515625,13258.5,439.14422369003296,0.9892188316048646,0.8639525837175887,0.8655803983160741,136.1789093017578,117.87379455566406,56.30992889404297,928,923,0.1627313431114177,0.0004916721855924679,0.0001355623282291672,1.6370561733603495e-06,-2.3243050881596775e-11,-3.4971369025248515e-08,-7.382693850958103e-12,"[[919, 860], [918, 861], [911, 861], [910, 862], [909, 862], [908, 863], [907, 863], [906, 864], [905, 864], [904, 865], [903, 865], [902, 866], [901, 866], [899, 868], [898, 868], [896, 870], [895, 870], [891, 874], [890, 874], [883, 881], [883, 882], [882, 883], [882, 884], [880, 886], [880, 887], [876, 891], [876, 892], [873, 895], [873, 896], [868, 901], [868, 902], [867, 903], [867, 905], [866, 906], [866, 908], [865, 909], [865, 911], [864, 912], [864, 918], [863, 919], [863, 935], [864, 936], [864, 940], [865, 941], [865, 942], [866, 943], [866, 946], [867, 947], [867, 949], [868, 950], [868, 952], [869, 953], [869, 954], [870, 955], [870, 956], [872, 958], [872, 960], [873, 961], [873, 962], [877, 966], [877, 967], [878, 968], [878, 969], [879, 970], [880, 970], [881, 971], [881, 972], [883, 974], [883, 975], [897, 989], [898, 989], [899, 990], [900, 990], [902, 992], [903, 992], [904, 993], [917, 993], [918, 992], [921, 992], [923, 990], [924, 990], [925, 989], [926, 989], [927, 988], [928, 988], [929, 987], [930, 987], [931, 986], [932, 986], [933, 985], [934, 985], [935, 984], [936, 984], [940, 980], [941, 980], [942, 979], [943, 979], [946, 976], [947, 976], [949, 974], [950, 974], [951, 973], [952, 973], [955, 970], [956, 970], [960, 966], [962, 966], [963, 965], [965, 965], [968, 962], [969, 962], [970, 961], [971, 961], [973, 959], [974, 959], [976, 957], [977, 957], [979, 955], [980, 955], [984, 951], [985, 951], [991, 945], [992, 945], [999, 938], [999, 937], [1001, 935], [1001, 931], [1002, 930], [1002, 919], [1001, 918], [1001, 914], [1000, 913], [1000, 912], [999, 911], [999, 910], [998, 909], [998, 906], [997, 905], [997, 903], [996, 902], [996, 901], [994, 899], [994, 898], [992, 896], [992, 895], [989, 892], [989, 891], [983, 885], [983, 884], [979, 880], [978, 880], [977, 879], [976, 879], [975, 878], [974, 878], [970, 874], [969, 874], [968, 873], [967, 873], [966, 872], [965, 872], [963, 870], [962, 870], [961, 869], [960, 869], [959, 868], [958, 868], [955, 865], [954, 865], [953, 864], [952, 864], [950, 862], [948, 862], [947, 861], [939, 861], [938, 860]]","[[837, 908], [950, 832], [1015, 930], [902, 1006]]",0.998317,pixels
21,MHR.6693.jpg,orifice,141.1412353515625,140.7431640625,13177.0,440.5584353208542,0.9893014002027103,0.8531381598660948,0.8440428549462644,135.755859375,114.5837631225586,54.865806579589844,1354,2451,0.16336147974963755,0.0007950325624665029,6.160432589650542e-05,1.3604318911490747e-06,-9.35498672391294e-12,-3.137126952527415e-08,8.221610236064263e-12,"[[1354, 2388], [1353, 2389], [1347, 2389], [1346, 2390], [1345, 2390], [1344, 2391], [1342, 2391], [1341, 2392], [1338, 2392], [1337, 2393], [1336, 2393], [1335, 2394], [1334, 2394], [1333, 2395], [1332, 2395], [1330, 2397], [1329, 2397], [1328, 2398], [1327, 2398], [1326, 2399], [1325, 2399], [1324, 2400], [1323, 2400], [1319, 2404], [1318, 2404], [1313, 2409], [1312, 2409], [1312, 2410], [1305, 2417], [1305, 2418], [1303, 2420], [1303, 2421], [1300, 2424], [1299, 2424], [1295, 2428], [1295, 2429], [1293, 2431], [1293, 2432], [1292, 2433], [1292, 2434], [1291, 2435], [1291, 2437], [1290, 2438], [1290, 2440], [1289, 2441], [1289, 2443], [1288, 2444], [1288, 2448], [1289, 2449], [1288, 2450], [1288, 2457], [1289, 2458], [1289, 2463], [1290, 2464], [1290, 2470], [1291, 2471], [1291, 2473], [1292, 2474], [1292, 2476], [1293, 2477], [1293, 2479], [1294, 2480], [1294, 2481], [1295, 2482], [1295, 2483], [1296, 2484], [1296, 2485], [1298, 2487], [1298, 2488], [1299, 2489], [1299, 2490], [1300, 2491], [1300, 2492], [1301, 2493], [1301, 2494], [1304, 2497], [1304, 2498], [1310, 2504], [1310, 2505], [1311, 2506], [1311, 2507], [1314, 2510], [1314, 2511], [1320, 2517], [1320, 2518], [1323, 2521], [1325, 2521], [1326, 2522], [1327, 2522], [1328, 2523], [1339, 2523], [1340, 2522], [1342, 2522], [1343, 2521], [1345, 2521], [1346, 2520], [1347, 2520], [1348, 2519], [1349, 2519], [1351, 2517], [1352, 2517], [1353, 2516], [1354, 2516], [1357, 2513], [1358, 2513], [1359, 2512], [1360, 2512], [1361, 2511], [1362, 2511], [1364, 2509], [1365, 2509], [1366, 2508], [1367, 2508], [1369, 2506], [1370, 2506], [1373, 2503], [1374, 2503], [1375, 2502], [1377, 2502], [1379, 2500], [1380, 2500], [1387, 2493], [1388, 2493], [1389, 2492], [1390, 2492], [1393, 2489], [1394, 2489], [1395, 2488], [1396, 2488], [1397, 2487], [1398, 2487], [1400, 2485], [1401, 2485], [1404, 2482], [1405, 2482], [1406, 2481], [1407, 2481], [1413, 2475], [1414, 2475], [1420, 2469], [1420, 2468], [1423, 2465], [1423, 2464], [1424, 2463], [1424, 2461], [1425, 2460], [1425, 2447], [1424, 2446], [1424, 2443], [1423, 2442], [1423, 2440], [1422, 2439], [1422, 2438], [1421, 2437], [1421, 2434], [1420, 2433], [1420, 2431], [1419, 2430], [1419, 2429], [1417, 2427], [1417, 2426], [1416, 2425], [1416, 2424], [1415, 2423], [1415, 2422], [1414, 2421], [1414, 2420], [1412, 2418], [1412, 2417], [1411, 2416], [1411, 2415], [1410, 2414], [1410, 2413], [1404, 2407], [1404, 2406], [1403, 2406], [1402, 2405], [1402, 2404], [1391, 2393], [1390, 2393], [1389, 2392], [1388, 2392], [1387, 2391], [1386, 2391], [1385, 2390], [1384, 2390], [1383, 2389], [1380, 2389], [1379, 2388]]","[[1264, 2441], [1375, 2363], [1441, 2457], [1329, 2535]]",0.99760866,pixels
22,MHR.6693.jpg,orifice,136.97149658203125,115.54461669921875,11081.5,411.40410935878754,0.9809241391519873,0.8227562007221687,0.7442730518443247,133.4929656982422,99.35521697998047,67.80970764160156,631,440,0.1691479819132605,0.002504194442375274,0.00012082413309398411,4.381021374914609e-06,-7.5000376235667e-11,-1.5205132787832378e-07,-6.733957453739489e-11,"[[637, 387], [636, 388], [632, 388], [631, 389], [625, 389], [624, 390], [619, 390], [618, 391], [615, 391], [614, 392], [613, 392], [612, 393], [610, 393], [609, 394], [606, 394], [605, 395], [603, 395], [601, 397], [600, 397], [599, 398], [598, 398], [597, 399], [595, 399], [593, 401], [592, 401], [591, 402], [590, 402], [586, 406], [585, 406], [581, 410], [581, 411], [576, 416], [576, 417], [575, 418], [575, 419], [573, 421], [573, 422], [572, 423], [572, 424], [571, 425], [571, 426], [570, 427], [570, 429], [569, 430], [569, 431], [568, 432], [568, 439], [567, 440], [567, 450], [568, 451], [568, 457], [569, 458], [569, 459], [570, 460], [570, 462], [571, 463], [571, 465], [572, 466], [572, 468], [573, 469], [573, 470], [574, 471], [574, 472], [575, 473], [575, 474], [578, 477], [578, 478], [580, 480], [580, 481], [585, 486], [585, 487], [589, 491], [589, 492], [594, 497], [595, 497], [596, 498], [597, 498], [598, 499], [610, 499], [611, 498], [613, 498], [614, 497], [616, 497], [617, 496], [618, 496], [619, 495], [620, 495], [622, 493], [623, 493], [624, 492], [625, 492], [627, 490], [628, 490], [629, 489], [631, 489], [632, 488], [634, 488], [635, 487], [636, 487], [637, 486], [638, 486], [639, 485], [641, 485], [642, 484], [643, 484], [644, 483], [645, 483], [646, 482], [647, 482], [648, 481], [650, 481], [651, 480], [656, 480], [657, 479], [658, 479], [660, 477], [662, 477], [663, 476], [665, 476], [666, 475], [667, 475], [669, 473], [671, 473], [672, 472], [673, 472], [674, 471], [676, 471], [677, 470], [678, 470], [679, 469], [680, 469], [681, 468], [687, 468], [688, 467], [689, 467], [690, 466], [692, 466], [694, 464], [695, 464], [696, 463], [696, 462], [700, 458], [700, 456], [701, 455], [701, 451], [702, 450], [702, 437], [701, 436], [701, 433], [700, 432], [700, 431], [699, 430], [699, 429], [698, 428], [698, 424], [697, 423], [697, 421], [696, 420], [696, 419], [694, 417], [694, 416], [693, 415], [693, 414], [692, 413], [692, 412], [691, 411], [691, 410], [688, 407], [688, 406], [681, 399], [680, 399], [678, 397], [677, 397], [676, 396], [675, 396], [673, 394], [672, 394], [671, 393], [669, 393], [668, 392], [667, 392], [666, 391], [665, 391], [664, 390], [662, 390], [661, 389], [658, 389], [657, 388], [654, 388], [653, 387]]","[[550, 416], [674, 365], [712, 457], [588, 508]]",0.9973259,pixels
23,MHR.6693.jpg,orifice,123.71484375,138.239013671875,11453.0,415.93101978302,0.9811110635199384,0.8319294586778496,0.7643201022607808,136.53721618652344,104.35813903808594,43.09084701538086,731,1380,0.16863906414043134,0.001909096454604155,0.00031375580142994734,9.120442583884962e-06,-1.2716652623314707e-10,-1.5188118593693482e-07,4.710233059313076e-10,"[[730, 1320], [729, 1321], [724, 1321], [723, 1322], [721, 1322], [720, 1323], [717, 1323], [716, 1324], [714, 1324], [713, 1325], [711, 1325], [709, 1327], [708, 1327], [706, 1329], [705, 1329], [704, 1330], [703, 1330], [700, 1333], [699, 1333], [692, 1340], [692, 1341], [686, 1347], [686, 1348], [685, 1349], [685, 1350], [684, 1351], [684, 1353], [682, 1355], [682, 1356], [680, 1358], [680, 1359], [679, 1360], [679, 1361], [678, 1362], [678, 1365], [677, 1366], [677, 1411], [678, 1412], [678, 1416], [680, 1418], [680, 1419], [681, 1420], [681, 1421], [685, 1425], [685, 1426], [686, 1427], [686, 1428], [688, 1430], [689, 1430], [695, 1436], [695, 1437], [696, 1438], [696, 1439], [697, 1440], [697, 1441], [701, 1445], [701, 1446], [702, 1447], [703, 1447], [706, 1450], [707, 1450], [708, 1451], [709, 1451], [710, 1452], [711, 1452], [712, 1453], [714, 1453], [715, 1454], [716, 1454], [717, 1455], [722, 1455], [723, 1454], [726, 1454], [727, 1453], [728, 1453], [730, 1451], [731, 1451], [732, 1450], [732, 1449], [734, 1447], [734, 1446], [737, 1443], [737, 1442], [740, 1439], [740, 1438], [742, 1436], [742, 1435], [746, 1431], [746, 1430], [749, 1427], [750, 1427], [751, 1426], [751, 1425], [753, 1423], [754, 1423], [756, 1421], [756, 1420], [757, 1419], [758, 1419], [761, 1416], [762, 1416], [787, 1391], [787, 1390], [789, 1388], [790, 1388], [790, 1387], [793, 1384], [793, 1383], [795, 1381], [795, 1380], [796, 1379], [796, 1378], [797, 1377], [797, 1374], [798, 1373], [798, 1366], [797, 1365], [797, 1360], [796, 1359], [796, 1357], [795, 1356], [795, 1354], [794, 1353], [794, 1352], [793, 1351], [793, 1350], [792, 1349], [792, 1348], [790, 1346], [790, 1345], [788, 1343], [788, 1342], [780, 1334], [780, 1333], [779, 1333], [776, 1330], [775, 1330], [774, 1329], [773, 1329], [772, 1328], [771, 1328], [770, 1327], [769, 1327], [768, 1326], [767, 1326], [766, 1325], [764, 1325], [763, 1324], [759, 1324], [758, 1323], [756, 1323], [755, 1322], [753, 1322], [752, 1321], [748, 1321], [747, 1320]]","[[643, 1392], [736, 1292], [812, 1363], [719, 1463]]",0.9911479,pixels
24,MHR.6693.jpg,orifice,134.2177734375,96.01041412353516,9733.5,383.66399478912354,0.9859704213938412,0.8309536662986162,0.6873248501838346,131.2440185546875,90.207275390625,77.24246978759766,1406,54,0.17206999062413442,0.0037498042994015346,9.55245515498662e-05,3.497634389767543e-06,-5.745880855771189e-11,-2.042310505704532e-07,-2.8032151884539872e-11,"[[1402, 7], [1401, 8], [1397, 8], [1396, 9], [1392, 9], [1391, 10], [1389, 10], [1388, 11], [1386, 11], [1385, 12], [1383, 12], [1382, 13], [1381, 13], [1380, 14], [1379, 14], [1378, 15], [1374, 15], [1373, 16], [1372, 16], [1369, 19], [1368, 19], [1367, 20], [1366, 20], [1365, 21], [1364, 21], [1362, 23], [1361, 23], [1357, 27], [1356, 27], [1352, 31], [1352, 32], [1351, 33], [1351, 34], [1350, 35], [1350, 36], [1349, 37], [1349, 38], [1348, 39], [1348, 41], [1347, 42], [1347, 43], [1346, 44], [1346, 45], [1345, 46], [1345, 47], [1344, 48], [1344, 53], [1343, 54], [1343, 73], [1344, 74], [1344, 77], [1345, 78], [1345, 80], [1347, 82], [1347, 83], [1348, 84], [1348, 85], [1350, 87], [1350, 88], [1351, 89], [1352, 89], [1359, 96], [1360, 96], [1361, 97], [1362, 97], [1363, 98], [1364, 98], [1365, 99], [1370, 99], [1371, 100], [1392, 100], [1393, 99], [1403, 99], [1404, 98], [1406, 98], [1407, 97], [1410, 97], [1411, 96], [1413, 96], [1414, 95], [1416, 95], [1417, 94], [1422, 94], [1423, 93], [1425, 93], [1426, 92], [1431, 92], [1432, 91], [1436, 91], [1437, 90], [1441, 90], [1442, 89], [1444, 89], [1445, 88], [1450, 88], [1451, 87], [1456, 87], [1457, 86], [1460, 86], [1461, 85], [1462, 85], [1463, 84], [1464, 84], [1465, 83], [1466, 83], [1469, 80], [1470, 80], [1470, 79], [1471, 78], [1471, 65], [1472, 64], [1472, 60], [1471, 59], [1471, 44], [1470, 43], [1470, 41], [1469, 40], [1469, 39], [1468, 38], [1468, 37], [1467, 36], [1467, 34], [1464, 31], [1464, 30], [1462, 28], [1462, 27], [1460, 25], [1460, 24], [1459, 24], [1452, 17], [1451, 17], [1449, 15], [1448, 15], [1446, 13], [1445, 13], [1444, 12], [1443, 12], [1442, 11], [1440, 11], [1439, 10], [1437, 10], [1436, 9], [1434, 9], [1433, 8], [1427, 8], [1426, 7]]","[[1331, 22], [1459, -6], [1479, 81], [1351, 110]]",0.9911317,pixels
25,MHR.6693.jpg,orifice,129.918212890625,114.5069580078125,9800.5,380.2325357198715,0.9876549430615741,0.8518429734485016,0.7527011167919824,126.70433044433594,95.37049102783203,59.534454345703125,1127,499,0.16652171400202131,0.0021719407515571926,2.575292960472744e-05,7.098855831968776e-07,-2.4082406668287244e-12,-2.549804990322746e-08,-1.8474789043053837e-12,"[[1125, 449], [1124, 450], [1120, 450], [1119, 451], [1117, 451], [1116, 452], [1114, 452], [1113, 453], [1112, 453], [1111, 454], [1109, 454], [1108, 455], [1106, 455], [1104, 457], [1103, 457], [1102, 458], [1101, 458], [1098, 461], [1097, 461], [1096, 462], [1095, 462], [1093, 464], [1092, 464], [1090, 466], [1089, 466], [1085, 470], [1084, 470], [1082, 472], [1082, 473], [1077, 478], [1077, 479], [1073, 483], [1073, 484], [1072, 485], [1072, 486], [1071, 487], [1071, 489], [1070, 490], [1070, 491], [1069, 492], [1069, 494], [1068, 495], [1068, 499], [1067, 500], [1067, 501], [1066, 502], [1066, 519], [1067, 520], [1067, 522], [1068, 523], [1068, 524], [1069, 525], [1069, 526], [1071, 528], [1071, 529], [1073, 531], [1073, 532], [1077, 536], [1077, 537], [1080, 540], [1081, 540], [1082, 541], [1083, 541], [1087, 545], [1088, 545], [1092, 549], [1093, 549], [1094, 550], [1095, 550], [1096, 551], [1097, 551], [1099, 553], [1100, 553], [1102, 555], [1104, 555], [1105, 556], [1112, 556], [1113, 555], [1115, 555], [1116, 554], [1117, 554], [1118, 553], [1119, 553], [1120, 552], [1121, 552], [1122, 551], [1125, 551], [1126, 550], [1128, 550], [1129, 549], [1130, 549], [1132, 547], [1133, 547], [1134, 546], [1135, 546], [1136, 545], [1137, 545], [1138, 544], [1139, 544], [1140, 543], [1141, 543], [1142, 542], [1143, 542], [1144, 541], [1146, 541], [1147, 540], [1148, 540], [1149, 539], [1151, 539], [1152, 538], [1153, 538], [1157, 534], [1158, 534], [1159, 533], [1160, 533], [1161, 532], [1162, 532], [1163, 531], [1164, 531], [1165, 530], [1166, 530], [1167, 529], [1168, 529], [1169, 528], [1170, 528], [1172, 526], [1173, 526], [1174, 525], [1175, 525], [1183, 517], [1183, 516], [1188, 511], [1188, 510], [1189, 509], [1189, 507], [1190, 506], [1190, 497], [1191, 496], [1191, 495], [1190, 494], [1190, 486], [1189, 485], [1189, 483], [1188, 482], [1188, 480], [1187, 479], [1187, 478], [1186, 477], [1186, 475], [1184, 473], [1184, 472], [1182, 470], [1182, 469], [1180, 467], [1180, 466], [1177, 463], [1177, 462], [1175, 460], [1174, 460], [1171, 457], [1170, 457], [1169, 456], [1168, 456], [1167, 455], [1166, 455], [1164, 453], [1163, 453], [1162, 452], [1159, 452], [1158, 451], [1156, 451], [1155, 450], [1153, 450], [1152, 449]]","[[1047, 489], [1156, 425], [1205, 507], [1095, 571]]",0.98742884,pixels
26,MHR.6693.jpg,orifice,158.37103271484375,115.7293701171875,12902.0,445.0193316936493,0.9802089268755936,0.8186705111204126,0.7872045247105592,143.0863494873047,112.63822174072266,84.2894058227539,613,1843,0.16720800208291464,0.0015067558601123967,0.0003175912357673289,6.124489026621236e-06,-1.4467581888793487e-10,-1.6588547582974665e-07,-2.2809598025800526e-10,"[[597, 1784], [596, 1785], [595, 1785], [594, 1786], [592, 1786], [591, 1787], [589, 1787], [586, 1790], [585, 1790], [583, 1792], [582, 1792], [581, 1793], [580, 1793], [577, 1796], [576, 1796], [573, 1799], [572, 1799], [571, 1800], [570, 1800], [568, 1802], [567, 1802], [561, 1808], [561, 1809], [556, 1814], [556, 1815], [555, 1816], [555, 1817], [554, 1818], [554, 1820], [553, 1821], [553, 1823], [552, 1824], [552, 1825], [551, 1826], [551, 1827], [550, 1828], [550, 1829], [548, 1831], [548, 1832], [547, 1833], [547, 1834], [546, 1835], [546, 1837], [545, 1838], [545, 1842], [544, 1843], [544, 1864], [545, 1865], [545, 1871], [546, 1872], [546, 1873], [547, 1874], [547, 1876], [548, 1877], [548, 1879], [549, 1880], [549, 1881], [557, 1889], [558, 1889], [559, 1890], [560, 1890], [562, 1892], [564, 1892], [565, 1893], [567, 1893], [568, 1894], [570, 1894], [571, 1895], [574, 1895], [575, 1896], [583, 1896], [584, 1897], [596, 1897], [597, 1896], [609, 1896], [610, 1895], [611, 1895], [612, 1894], [618, 1894], [619, 1893], [624, 1893], [625, 1892], [633, 1892], [634, 1891], [643, 1891], [644, 1890], [653, 1890], [654, 1889], [662, 1889], [663, 1888], [668, 1888], [669, 1887], [672, 1887], [673, 1886], [674, 1886], [675, 1885], [677, 1885], [678, 1884], [679, 1884], [680, 1883], [681, 1883], [684, 1880], [685, 1880], [685, 1879], [686, 1878], [686, 1875], [687, 1874], [687, 1869], [688, 1868], [688, 1867], [687, 1866], [687, 1856], [686, 1855], [686, 1852], [685, 1851], [685, 1848], [686, 1847], [686, 1846], [685, 1845], [685, 1844], [683, 1842], [684, 1841], [684, 1840], [685, 1839], [685, 1838], [679, 1832], [679, 1831], [678, 1830], [678, 1829], [677, 1828], [677, 1827], [675, 1825], [675, 1824], [674, 1823], [674, 1822], [672, 1820], [672, 1819], [666, 1813], [666, 1812], [665, 1811], [665, 1810], [664, 1809], [664, 1805], [663, 1804], [662, 1804], [661, 1803], [660, 1803], [659, 1802], [658, 1802], [657, 1801], [656, 1801], [653, 1798], [652, 1798], [651, 1797], [650, 1797], [649, 1796], [648, 1796], [647, 1795], [646, 1795], [644, 1793], [644, 1789], [643, 1788], [643, 1787], [641, 1785], [639, 1785], [638, 1784]]","[[536, 1790], [678, 1775], [690, 1887], [547, 1902]]",0.9380742,pixels
27,MHR.6693.jpg,avicularium,82.2252197265625,93.905517578125,5519.0,283.7644991874695,0.9877404921700224,0.8612993813279629,0.7925032380066661,93.94762420654297,74.45379638671875,56.97613525390625,392,1296,0.16466449015874024,0.0014477674872874068,8.903892114960998e-05,1.1884467519220987e-06,-4.308886593366945e-12,-1.6285731298334773e-08,-1.1440780755478367e-11,"[[376, 1250], [374, 1252], [373, 1252], [370, 1255], [368, 1255], [366, 1257], [365, 1257], [363, 1259], [363, 1260], [362, 1261], [362, 1263], [360, 1265], [360, 1266], [358, 1268], [358, 1269], [357, 1270], [357, 1271], [356, 1272], [356, 1278], [355, 1279], [355, 1281], [356, 1282], [356, 1288], [355, 1289], [355, 1304], [356, 1305], [356, 1308], [357, 1309], [357, 1311], [358, 1312], [358, 1314], [359, 1315], [359, 1316], [360, 1317], [360, 1318], [361, 1319], [361, 1320], [365, 1324], [365, 1325], [368, 1328], [369, 1328], [372, 1331], [373, 1331], [376, 1334], [377, 1334], [378, 1335], [379, 1335], [380, 1336], [383, 1336], [384, 1337], [386, 1337], [387, 1338], [389, 1338], [390, 1339], [407, 1339], [408, 1338], [411, 1338], [412, 1337], [413, 1337], [414, 1336], [415, 1336], [416, 1335], [417, 1335], [419, 1333], [420, 1333], [422, 1331], [423, 1331], [424, 1330], [425, 1330], [430, 1325], [430, 1324], [431, 1323], [431, 1322], [432, 1321], [432, 1320], [433, 1319], [433, 1318], [434, 1317], [434, 1315], [435, 1314], [435, 1302], [434, 1301], [434, 1298], [433, 1297], [433, 1296], [432, 1295], [432, 1294], [431, 1293], [431, 1292], [430, 1291], [430, 1290], [429, 1289], [429, 1288], [427, 1286], [427, 1285], [425, 1283], [425, 1282], [423, 1280], [423, 1279], [421, 1277], [421, 1276], [418, 1273], [418, 1272], [417, 1271], [417, 1270], [416, 1269], [416, 1268], [414, 1266], [414, 1265], [412, 1263], [412, 1262], [408, 1258], [408, 1257], [407, 1257], [405, 1255], [404, 1255], [403, 1254], [402, 1254], [401, 1253], [400, 1253], [399, 1252], [398, 1252], [397, 1251], [396, 1251], [395, 1250]]","[[333, 1277], [395, 1236], [447, 1315], [384, 1356]]",0.9987004,pixels
28,MHR.6693.jpg,avicularium,74.942626953125,85.2802734375,4901.5,263.3797240257263,0.9889034601028952,0.8879207279900994,0.8795180722891566,83.0,73.0,90.0,1517,2420,0.16251667208921255,0.0007890022951086864,7.326854496255367e-05,6.090759900057928e-07,2.969196854681474e-12,1.3371161789086649e-08,2.7819017926141293e-12,"[[1502, 2378], [1501, 2379], [1498, 2379], [1496, 2381], [1495, 2381], [1491, 2385], [1491, 2386], [1489, 2388], [1489, 2389], [1488, 2390], [1488, 2391], [1487, 2392], [1487, 2394], [1486, 2395], [1486, 2397], [1485, 2398], [1485, 2402], [1484, 2403], [1484, 2408], [1483, 2409], [1483, 2415], [1484, 2416], [1484, 2433], [1485, 2434], [1485, 2438], [1486, 2439], [1486, 2441], [1487, 2442], [1487, 2445], [1493, 2451], [1493, 2452], [1496, 2455], [1497, 2455], [1499, 2457], [1500, 2457], [1502, 2459], [1504, 2459], [1505, 2460], [1507, 2460], [1508, 2461], [1528, 2461], [1529, 2460], [1530, 2460], [1531, 2459], [1533, 2459], [1534, 2458], [1535, 2458], [1537, 2456], [1538, 2456], [1542, 2452], [1543, 2452], [1545, 2450], [1546, 2450], [1551, 2445], [1551, 2444], [1553, 2442], [1553, 2441], [1555, 2439], [1555, 2437], [1556, 2436], [1556, 2419], [1555, 2418], [1555, 2415], [1554, 2414], [1554, 2412], [1553, 2411], [1553, 2410], [1552, 2409], [1552, 2408], [1551, 2407], [1551, 2406], [1549, 2404], [1549, 2403], [1547, 2401], [1547, 2400], [1545, 2398], [1545, 2397], [1543, 2395], [1543, 2394], [1541, 2392], [1541, 2391], [1532, 2382], [1531, 2382], [1530, 2381], [1529, 2381], [1528, 2380], [1527, 2380], [1526, 2379], [1521, 2379], [1520, 2378]]","[[1483, 2378], [1556, 2378], [1556, 2461], [1483, 2461]]",0.9985286,pixels
