,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
29,MHR.6693.jpg,avicularium,91.65789794921875,79.97821044921875,5262.0,278.4507908821106,0.9857624578493818,0.8528326061288063,0.8292383385181191,89.89127349853516,74.54129028320312,6.340191841125488,1040,638,0.16533454741570125,0.001494465321872555,0.00012676496420213078,2.8065549857508244e-06,4.5561079903290837e-11,9.472592023788358e-08,-2.6954072968182472e-11,"[[1012, 600], [1011, 601], [1010, 601], [1009, 602], [1008, 602], [1002, 608], [1002, 610], [1001, 611], [1001, 613], [1000, 614], [1000, 615], [999, 616], [999, 617], [998, 618], [998, 619], [997, 620], [997, 623], [996, 624], [996, 629], [997, 630], [997, 633], [998, 634], [998, 636], [1000, 638], [1000, 640], [1001, 641], [1001, 642], [1002, 643], [1002, 644], [1004, 646], [1004, 647], [1007, 650], [1007, 651], [1008, 652], [1008, 654], [1011, 657], [1011, 658], [1012, 659], [1012, 660], [1013, 661], [1013, 662], [1023, 672], [1024, 672], [1025, 673], [1026, 673], [1028, 675], [1031, 675], [1032, 676], [1033, 676], [1034, 677], [1063, 677], [1064, 676], [1065, 676], [1066, 675], [1067, 675], [1068, 674], [1069, 674], [1070, 673], [1070, 672], [1073, 669], [1073, 668], [1075, 666], [1075, 665], [1077, 663], [1077, 662], [1079, 660], [1079, 659], [1080, 658], [1080, 657], [1081, 656], [1081, 654], [1082, 653], [1082, 650], [1083, 649], [1083, 647], [1084, 646], [1084, 630], [1083, 629], [1083, 626], [1082, 625], [1082, 624], [1081, 623], [1081, 622], [1079, 620], [1078, 620], [1076, 618], [1076, 617], [1074, 615], [1073, 615], [1070, 612], [1069, 612], [1067, 610], [1066, 610], [1065, 609], [1064, 609], [1063, 608], [1062, 608], [1061, 607], [1060, 607], [1059, 606], [1056, 606], [1055, 605], [1051, 605], [1050, 604], [1044, 604], [1043, 603], [1031, 603], [1030, 602], [1026, 602], [1025, 601], [1013, 601]]","[[990, 672], [998, 598], [1088, 608], [1079, 682]]",0.9981852,pixels
30,MHR.6693.jpg,avicularium,83.40533447265625,84.38848876953125,5371.5,275.37972366809845,0.9873173421560518,0.8901055818124032,1.0,81.0,81.0,90.0,530,644,0.15994049113565792,9.930982953338669e-05,2.2557622249291143e-05,4.274703665423506e-10,-2.3588868831208604e-17,-3.9374289313516965e-12,-3.4721569731766715e-17,"[[520, 605], [519, 606], [509, 606], [508, 607], [507, 607], [507, 608], [501, 614], [501, 615], [500, 616], [500, 617], [499, 618], [499, 619], [495, 623], [495, 624], [494, 625], [494, 626], [493, 627], [493, 628], [492, 629], [492, 632], [491, 633], [491, 638], [490, 639], [490, 649], [491, 650], [491, 654], [492, 655], [492, 658], [493, 659], [493, 662], [494, 663], [494, 666], [495, 667], [495, 669], [496, 670], [496, 671], [498, 673], [498, 674], [505, 681], [507, 681], [509, 683], [510, 683], [511, 684], [513, 684], [514, 685], [517, 685], [518, 686], [535, 686], [536, 685], [539, 685], [540, 684], [541, 684], [542, 683], [543, 683], [544, 682], [545, 682], [546, 681], [547, 681], [549, 679], [550, 679], [552, 677], [553, 677], [557, 673], [558, 673], [559, 672], [559, 671], [565, 665], [565, 664], [566, 663], [566, 662], [567, 661], [567, 660], [568, 659], [568, 658], [569, 657], [569, 655], [570, 654], [570, 645], [571, 644], [571, 639], [570, 638], [570, 626], [569, 625], [569, 624], [568, 623], [568, 622], [566, 620], [566, 619], [564, 617], [564, 616], [563, 615], [562, 615], [557, 610], [556, 610], [555, 609], [553, 609], [552, 608], [551, 608], [550, 607], [548, 607], [547, 606], [543, 606], [542, 605]]","[[490, 605], [571, 605], [571, 686], [490, 686]]",0.9978624,pixels
31,MHR.6693.jpg,avicularium,86.3836669921875,84.400146484375,5349.5,274.69343185424805,0.9879039704524469,0.8908949670290629,0.9759036144578314,83.0,81.0,90.0,993,2039,0.15985896193752647,0.0001428691996805127,1.2362565511935846e-05,8.055172248690817e-09,2.1485982536089923e-15,9.459761841555385e-11,-1.35831581715787e-15,"[[986, 1999], [985, 2000], [979, 2000], [978, 2001], [976, 2001], [975, 2002], [974, 2002], [973, 2003], [972, 2003], [971, 2004], [969, 2004], [965, 2008], [964, 2008], [961, 2011], [961, 2012], [958, 2015], [957, 2015], [957, 2016], [956, 2017], [956, 2018], [955, 2019], [955, 2020], [954, 2021], [954, 2022], [953, 2023], [953, 2027], [952, 2028], [952, 2036], [953, 2037], [953, 2044], [954, 2045], [954, 2047], [955, 2048], [955, 2050], [956, 2051], [956, 2052], [957, 2053], [957, 2056], [958, 2057], [958, 2058], [959, 2059], [959, 2060], [964, 2065], [964, 2066], [966, 2068], [967, 2068], [969, 2070], [970, 2070], [974, 2074], [975, 2074], [978, 2077], [979, 2077], [980, 2078], [981, 2078], [982, 2079], [986, 2079], [987, 2080], [1008, 2080], [1009, 2079], [1011, 2079], [1012, 2078], [1014, 2078], [1016, 2076], [1017, 2076], [1018, 2075], [1019, 2075], [1023, 2071], [1023, 2070], [1027, 2066], [1027, 2065], [1029, 2063], [1029, 2062], [1030, 2061], [1030, 2059], [1031, 2058], [1031, 2056], [1032, 2055], [1032, 2054], [1033, 2053], [1033, 2052], [1034, 2051], [1034, 2047], [1035, 2046], [1035, 2029], [1034, 2028], [1034, 2024], [1033, 2023], [1033, 2021], [1026, 2014], [1025, 2014], [1022, 2011], [1021, 2011], [1020, 2010], [1019, 2010], [1016, 2007], [1015, 2007], [1014, 2006], [1013, 2006], [1011, 2004], [1010, 2004], [1009, 2003], [1008, 2003], [1007, 2002], [1005, 2002], [1004, 2001], [1002, 2001], [1001, 2000], [998, 2000], [997, 1999]]","[[952, 1999], [1035, 1999], [1035, 2080], [952, 2080]]",0.99775594,pixels
32,MHR.6693.jpg,avicularium,74.755126953125,86.342529296875,4855.0,264.4507917165756,0.9865880918512497,0.8723873412954206,0.8588235294117647,85.0,73.0,90.0,1725,1995,0.16276268024726967,0.0008352345758103558,9.327053540026327e-05,9.96936310893359e-07,5.482021231548012e-12,1.3841262587225362e-08,7.897046696729896e-12,"[[1714, 1952], [1713, 1953], [1708, 1953], [1706, 1955], [1706, 1956], [1705, 1957], [1705, 1958], [1704, 1959], [1704, 1960], [1702, 1962], [1702, 1963], [1700, 1965], [1700, 1966], [1699, 1967], [1699, 1969], [1697, 1971], [1697, 1973], [1696, 1974], [1696, 1975], [1695, 1976], [1695, 1978], [1694, 1979], [1694, 1982], [1693, 1983], [1693, 1985], [1692, 1986], [1692, 1989], [1691, 1990], [1691, 1996], [1690, 1997], [1690, 2008], [1691, 2009], [1691, 2013], [1692, 2014], [1692, 2016], [1693, 2017], [1693, 2019], [1694, 2020], [1694, 2021], [1695, 2022], [1695, 2023], [1699, 2027], [1699, 2028], [1704, 2033], [1706, 2033], [1708, 2035], [1710, 2035], [1711, 2036], [1719, 2036], [1720, 2037], [1732, 2037], [1733, 2036], [1737, 2036], [1738, 2035], [1739, 2035], [1740, 2034], [1741, 2034], [1744, 2031], [1745, 2031], [1748, 2028], [1749, 2028], [1752, 2025], [1752, 2024], [1756, 2020], [1756, 2019], [1758, 2017], [1758, 2016], [1759, 2015], [1759, 2014], [1760, 2013], [1760, 2012], [1762, 2010], [1762, 2007], [1763, 2006], [1763, 1993], [1762, 1992], [1762, 1990], [1761, 1989], [1761, 1987], [1760, 1986], [1760, 1984], [1758, 1982], [1758, 1981], [1757, 1980], [1757, 1979], [1756, 1978], [1756, 1977], [1755, 1976], [1755, 1975], [1753, 1973], [1753, 1972], [1752, 1971], [1752, 1970], [1748, 1966], [1748, 1965], [1747, 1964], [1746, 1964], [1737, 1955], [1736, 1955], [1734, 1953], [1731, 1953], [1730, 1952]]","[[1690, 1952], [1763, 1952], [1763, 2037], [1690, 2037]]",0.99768484,pixels
33,MHR.6693.jpg,avicularium,81.1627197265625,83.114501953125,4518.0,255.4213547706604,0.984313725490196,0.8702452919600502,0.9632107126721834,76.56605529785156,73.7492446899414,39.80556869506836,992,2218,0.16058347831117398,3.9857735646183856e-05,9.984863744621952e-05,5.0480235876236583e-08,8.661170645270948e-14,1.8358577544698385e-10,-7.309301567391627e-14,"[[987, 2177], [986, 2178], [983, 2178], [981, 2180], [980, 2180], [979, 2181], [978, 2181], [977, 2182], [976, 2182], [974, 2184], [973, 2184], [973, 2185], [971, 2187], [971, 2188], [970, 2189], [970, 2190], [969, 2191], [968, 2191], [966, 2193], [966, 2194], [964, 2196], [964, 2198], [962, 2200], [962, 2201], [960, 2203], [960, 2205], [959, 2206], [959, 2207], [958, 2208], [958, 2209], [957, 2210], [957, 2212], [956, 2213], [956, 2218], [955, 2219], [955, 2230], [956, 2231], [956, 2233], [957, 2234], [957, 2236], [958, 2237], [958, 2239], [959, 2240], [959, 2241], [960, 2242], [960, 2243], [969, 2252], [970, 2252], [971, 2253], [972, 2253], [973, 2254], [975, 2254], [976, 2255], [983, 2255], [984, 2256], [998, 2256], [999, 2255], [1002, 2255], [1003, 2254], [1004, 2254], [1005, 2253], [1006, 2253], [1008, 2251], [1009, 2251], [1010, 2250], [1011, 2250], [1013, 2248], [1014, 2248], [1015, 2247], [1016, 2247], [1018, 2245], [1018, 2244], [1024, 2238], [1024, 2237], [1026, 2235], [1026, 2234], [1027, 2233], [1027, 2232], [1031, 2228], [1031, 2227], [1032, 2226], [1032, 2224], [1033, 2223], [1033, 2218], [1032, 2217], [1032, 2213], [1030, 2211], [1030, 2210], [1029, 2209], [1029, 2208], [1028, 2207], [1028, 2206], [1024, 2202], [1024, 2201], [1015, 2192], [1015, 2191], [1013, 2189], [1012, 2189], [1007, 2184], [1006, 2184], [1003, 2181], [1002, 2181], [1001, 2180], [998, 2180], [997, 2179], [996, 2179], [995, 2178], [988, 2178]]","[[937, 2226], [986, 2167], [1043, 2214], [994, 2273]]",0.9945815,pixels
34,MHR.6693.jpg,avicularium,76.8206787109375,86.104248046875,4884.0,278.30865573883057,0.9588691469519977,0.7923774215856715,0.9715119968278609,78.84965515136719,76.60338592529297,3.301865577697754,1105,897,0.16440033294409445,0.00047679038853842934,0.00018217863944367207,3.999543079919167e-06,7.467214854223196e-11,8.55720758773841e-08,-7.797120007479054e-11,"[[1102, 856], [1101, 857], [1092, 857], [1091, 858], [1089, 858], [1088, 859], [1086, 859], [1085, 860], [1084, 860], [1083, 861], [1082, 861], [1076, 867], [1076, 868], [1073, 871], [1073, 872], [1072, 873], [1072, 874], [1071, 875], [1071, 878], [1070, 879], [1070, 883], [1069, 884], [1069, 888], [1068, 889], [1068, 904], [1069, 905], [1069, 913], [1070, 914], [1070, 917], [1071, 918], [1071, 919], [1072, 920], [1072, 921], [1073, 922], [1073, 923], [1074, 924], [1074, 925], [1075, 926], [1076, 926], [1077, 927], [1077, 928], [1079, 930], [1079, 931], [1080, 931], [1081, 932], [1083, 932], [1084, 933], [1086, 933], [1087, 934], [1094, 934], [1095, 933], [1098, 933], [1099, 932], [1105, 932], [1106, 931], [1110, 931], [1111, 932], [1118, 932], [1119, 933], [1120, 933], [1122, 931], [1123, 931], [1124, 930], [1126, 930], [1128, 932], [1130, 932], [1131, 933], [1132, 933], [1133, 934], [1134, 934], [1135, 935], [1137, 935], [1139, 937], [1140, 937], [1142, 935], [1142, 920], [1143, 919], [1143, 904], [1142, 903], [1142, 893], [1141, 892], [1141, 890], [1140, 889], [1140, 887], [1139, 886], [1139, 885], [1138, 884], [1138, 883], [1137, 882], [1137, 881], [1136, 880], [1136, 879], [1133, 876], [1133, 875], [1132, 874], [1132, 873], [1122, 863], [1121, 863], [1119, 861], [1118, 861], [1117, 860], [1115, 860], [1114, 859], [1113, 859], [1112, 858], [1111, 858], [1110, 857], [1105, 857], [1104, 856]]","[[1065, 932], [1070, 854], [1146, 858], [1141, 937]]",0.9927078,pixels
35,MHR.6693.jpg,avicularium,77.8465576171875,76.81927490234375,4199.0,244.45079171657562,0.9889307583608101,0.8830246806001991,0.805228680933571,81.08984375,65.29586791992188,32.0053825378418,1304,454,0.16298941813950496,0.0011527381115227742,1.6652467277273498e-05,1.9151706441652522e-07,3.073767804313118e-13,5.952845007468547e-09,-1.4998886579630156e-13,"[[1291, 418], [1290, 419], [1286, 419], [1285, 420], [1283, 420], [1282, 421], [1281, 421], [1280, 422], [1279, 422], [1278, 423], [1277, 423], [1271, 429], [1271, 431], [1269, 433], [1269, 434], [1268, 435], [1268, 437], [1267, 438], [1267, 453], [1268, 454], [1268, 457], [1269, 458], [1269, 460], [1270, 461], [1270, 462], [1271, 463], [1271, 465], [1272, 466], [1272, 467], [1274, 469], [1274, 470], [1277, 473], [1277, 474], [1282, 479], [1283, 479], [1285, 481], [1286, 481], [1287, 482], [1288, 482], [1290, 484], [1291, 484], [1293, 486], [1294, 486], [1295, 487], [1297, 487], [1298, 488], [1299, 488], [1301, 490], [1303, 490], [1304, 491], [1319, 491], [1320, 490], [1321, 490], [1323, 488], [1324, 488], [1325, 487], [1326, 487], [1327, 486], [1328, 486], [1336, 478], [1336, 477], [1337, 476], [1337, 475], [1339, 473], [1339, 472], [1340, 471], [1340, 470], [1341, 469], [1341, 468], [1342, 467], [1342, 451], [1341, 450], [1341, 448], [1340, 447], [1340, 446], [1339, 445], [1339, 443], [1337, 441], [1337, 440], [1328, 431], [1327, 431], [1325, 429], [1324, 429], [1323, 428], [1322, 428], [1320, 426], [1319, 426], [1317, 424], [1316, 424], [1315, 423], [1313, 423], [1312, 422], [1310, 422], [1309, 421], [1307, 421], [1306, 420], [1303, 420], [1302, 419], [1299, 419], [1298, 418]]","[[1251, 460], [1286, 404], [1354, 447], [1320, 503]]",0.9918609,pixels
36,MHR.6693.jpg,avicularium,92.97628784179688,81.7896728515625,5474.0,280.5929265022278,0.9876409562471808,0.8736977550259556,0.8777777777777778,90.0,79.0,90.0,378,1089,0.1621637996548398,0.0004912244985826053,0.00014073334793140012,9.928002716086077e-07,1.0670637089357614e-11,1.870054609284548e-08,-4.88394912678104e-12,"[[376, 1051], [375, 1052], [372, 1052], [371, 1053], [369, 1053], [368, 1054], [366, 1054], [365, 1055], [361, 1055], [360, 1056], [358, 1056], [357, 1057], [356, 1057], [355, 1058], [354, 1058], [353, 1059], [351, 1059], [348, 1062], [347, 1062], [346, 1063], [345, 1063], [341, 1067], [339, 1067], [338, 1068], [337, 1068], [335, 1070], [334, 1070], [334, 1071], [331, 1074], [331, 1089], [332, 1090], [332, 1091], [333, 1092], [333, 1094], [336, 1097], [336, 1099], [337, 1100], [337, 1101], [339, 1103], [339, 1104], [344, 1109], [344, 1110], [345, 1111], [345, 1112], [349, 1116], [350, 1116], [352, 1118], [353, 1118], [354, 1119], [355, 1119], [356, 1120], [357, 1120], [359, 1122], [360, 1122], [362, 1124], [363, 1124], [364, 1125], [365, 1125], [366, 1126], [367, 1126], [369, 1128], [371, 1128], [372, 1129], [376, 1129], [377, 1130], [393, 1130], [394, 1129], [397, 1129], [399, 1127], [400, 1127], [411, 1116], [411, 1115], [412, 1114], [412, 1113], [413, 1112], [413, 1111], [414, 1110], [414, 1109], [416, 1107], [416, 1106], [417, 1105], [417, 1104], [418, 1103], [418, 1102], [419, 1101], [419, 1098], [420, 1097], [420, 1096], [421, 1095], [421, 1074], [420, 1073], [420, 1072], [419, 1071], [419, 1070], [414, 1065], [414, 1064], [411, 1061], [410, 1061], [405, 1056], [404, 1056], [403, 1055], [402, 1055], [401, 1054], [400, 1054], [399, 1053], [397, 1053], [396, 1052], [393, 1052], [392, 1051]]","[[331, 1051], [421, 1051], [421, 1130], [331, 1130]]",0.9909218,pixels
37,MHR.6693.jpg,avicularium,87.64111328125,85.2169189453125,5394.0,285.96550965309143,0.9809056192034915,0.8288834994139981,0.7541676558894521,95.95652770996094,72.3673095703125,22.520565032958984,867,1128,0.16966867889191584,0.002691675103400566,0.00016625288948937864,7.961495662956423e-06,2.0662519353560125e-10,3.0318823346825294e-07,-2.0298850986485776e-10,"[[833, 1087], [832, 1088], [831, 1088], [830, 1089], [830, 1090], [829, 1091], [829, 1093], [828, 1094], [828, 1095], [827, 1096], [827, 1122], [828, 1123], [828, 1128], [829, 1129], [829, 1132], [830, 1133], [830, 1137], [831, 1138], [831, 1140], [832, 1141], [832, 1143], [833, 1144], [833, 1145], [834, 1145], [846, 1157], [847, 1157], [851, 1161], [852, 1161], [854, 1163], [855, 1163], [856, 1164], [857, 1164], [858, 1165], [859, 1165], [860, 1166], [861, 1166], [863, 1168], [864, 1168], [865, 1169], [868, 1169], [869, 1170], [885, 1170], [886, 1169], [889, 1169], [890, 1168], [892, 1168], [893, 1167], [895, 1167], [903, 1159], [903, 1158], [905, 1156], [905, 1155], [906, 1154], [906, 1153], [908, 1151], [908, 1149], [909, 1148], [909, 1147], [910, 1146], [910, 1144], [911, 1143], [911, 1123], [910, 1122], [910, 1120], [909, 1119], [909, 1117], [908, 1116], [908, 1114], [907, 1113], [907, 1112], [906, 1111], [906, 1110], [902, 1106], [898, 1106], [897, 1105], [895, 1105], [894, 1104], [892, 1104], [891, 1103], [890, 1103], [889, 1102], [888, 1102], [887, 1101], [886, 1101], [885, 1100], [883, 1100], [882, 1099], [880, 1099], [879, 1098], [877, 1098], [876, 1097], [875, 1097], [874, 1096], [873, 1096], [872, 1095], [871, 1095], [869, 1093], [867, 1093], [866, 1092], [864, 1092], [863, 1091], [862, 1091], [861, 1090], [861, 1089], [858, 1089], [856, 1087]]","[[806, 1144], [834, 1077], [923, 1114], [895, 1181]]",0.9904331,pixels
38,MHR.6693.jpg,avicularium,70.4495849609375,77.5135498046875,4155.5,245.23758792877197,0.9840161022969452,0.8682785630606759,0.8947368421052632,76.0,68.0,90.0,1259,1839,0.1639131430338254,0.0014135802308225334,1.3796519290673218e-05,2.592645069589395e-07,2.1842177091254782e-13,3.2880339266838588e-09,4.3900741201442926e-13,"[[1245, 1802], [1244, 1803], [1239, 1803], [1238, 1804], [1237, 1804], [1233, 1808], [1232, 1808], [1230, 1810], [1230, 1811], [1228, 1813], [1228, 1814], [1227, 1815], [1227, 1817], [1226, 1818], [1226, 1836], [1227, 1837], [1227, 1843], [1228, 1844], [1228, 1847], [1229, 1848], [1229, 1850], [1230, 1851], [1230, 1852], [1231, 1853], [1231, 1854], [1232, 1855], [1232, 1856], [1233, 1857], [1233, 1858], [1234, 1859], [1234, 1861], [1235, 1862], [1235, 1863], [1239, 1867], [1239, 1868], [1243, 1872], [1244, 1872], [1246, 1874], [1247, 1874], [1248, 1875], [1249, 1875], [1250, 1876], [1251, 1876], [1252, 1877], [1259, 1877], [1260, 1878], [1273, 1878], [1274, 1877], [1278, 1877], [1282, 1873], [1283, 1873], [1289, 1867], [1290, 1867], [1290, 1866], [1291, 1865], [1291, 1864], [1292, 1863], [1292, 1860], [1293, 1859], [1293, 1850], [1294, 1849], [1294, 1848], [1293, 1847], [1293, 1833], [1292, 1832], [1292, 1830], [1291, 1829], [1291, 1828], [1290, 1827], [1290, 1826], [1288, 1824], [1288, 1822], [1287, 1822], [1285, 1820], [1285, 1819], [1284, 1818], [1284, 1817], [1283, 1816], [1283, 1815], [1282, 1815], [1278, 1811], [1277, 1811], [1274, 1808], [1273, 1808], [1272, 1807], [1271, 1807], [1270, 1806], [1269, 1806], [1268, 1805], [1266, 1805], [1265, 1804], [1263, 1804], [1262, 1803], [1257, 1803], [1256, 1802]]","[[1226, 1802], [1294, 1802], [1294, 1878], [1226, 1878]]",0.98985076,pixels
39,MHR.6693.jpg,avicularium,73.986083984375,82.84149169921875,4253.5,248.55129623413086,0.9832408691631993,0.8652153910629874,0.9473684210526315,76.0,72.0,90.0,1662,937,0.16197941255122725,0.0006566206366218109,6.577333706022569e-05,2.944389031670714e-07,-9.191554793830791e-13,-5.269747653675236e-09,-9.132876136065329e-13,"[[1655, 899], [1654, 900], [1646, 900], [1645, 901], [1643, 901], [1642, 902], [1641, 902], [1640, 903], [1639, 903], [1634, 908], [1634, 909], [1633, 910], [1633, 911], [1632, 912], [1632, 913], [1630, 915], [1630, 918], [1629, 919], [1629, 921], [1628, 922], [1628, 945], [1629, 946], [1629, 951], [1630, 952], [1630, 953], [1631, 954], [1631, 955], [1632, 956], [1632, 957], [1634, 959], [1634, 960], [1635, 961], [1636, 961], [1637, 962], [1637, 963], [1640, 966], [1641, 966], [1643, 968], [1644, 968], [1645, 969], [1646, 969], [1647, 970], [1648, 970], [1649, 971], [1650, 971], [1652, 973], [1655, 973], [1656, 974], [1660, 974], [1661, 975], [1663, 975], [1664, 974], [1671, 974], [1672, 973], [1675, 973], [1677, 971], [1679, 971], [1680, 970], [1681, 970], [1682, 969], [1683, 969], [1684, 968], [1687, 968], [1688, 967], [1689, 967], [1690, 966], [1691, 966], [1697, 960], [1697, 959], [1698, 958], [1698, 957], [1699, 956], [1699, 952], [1700, 951], [1700, 942], [1699, 941], [1699, 936], [1698, 935], [1698, 934], [1697, 933], [1697, 930], [1694, 927], [1694, 926], [1690, 922], [1690, 920], [1688, 918], [1688, 917], [1687, 916], [1686, 916], [1685, 915], [1685, 914], [1684, 913], [1684, 912], [1682, 910], [1681, 910], [1680, 909], [1679, 909], [1675, 905], [1674, 905], [1672, 903], [1670, 903], [1669, 902], [1668, 902], [1667, 901], [1665, 901], [1664, 900], [1658, 900], [1657, 899]]","[[1628, 899], [1700, 899], [1700, 975], [1628, 975]]",0.9875552,pixels
40,MHR.6693.jpg,avicularium,75.67462158203125,71.59716796875,3924.5,238.89444303512573,0.9828449787127473,0.864136007634375,0.9315068493150684,73.0,68.0,90.0,781,2443,0.16141203117763203,0.00046880367209416093,5.836219717570199e-05,3.569611987767235e-07,1.6093079400024463e-12,7.426756777181637e-09,-2.5436376228478096e-13,"[[767, 2410], [766, 2411], [763, 2411], [762, 2412], [760, 2412], [759, 2413], [758, 2413], [757, 2414], [756, 2414], [755, 2415], [755, 2416], [753, 2418], [752, 2418], [747, 2423], [747, 2425], [746, 2426], [746, 2427], [745, 2428], [745, 2445], [746, 2446], [746, 2447], [747, 2448], [747, 2449], [748, 2450], [748, 2451], [749, 2452], [749, 2453], [750, 2454], [750, 2455], [751, 2456], [751, 2457], [752, 2457], [756, 2461], [756, 2463], [765, 2472], [765, 2475], [766, 2475], [767, 2476], [768, 2476], [769, 2477], [771, 2477], [772, 2478], [789, 2478], [790, 2477], [794, 2477], [795, 2476], [796, 2476], [797, 2475], [799, 2475], [800, 2474], [801, 2474], [802, 2473], [803, 2473], [806, 2470], [807, 2470], [808, 2469], [808, 2468], [812, 2464], [812, 2463], [814, 2461], [814, 2459], [815, 2458], [815, 2457], [816, 2456], [816, 2455], [818, 2453], [818, 2438], [817, 2437], [817, 2435], [816, 2434], [816, 2433], [815, 2432], [815, 2431], [814, 2430], [814, 2429], [813, 2428], [813, 2427], [812, 2426], [812, 2425], [811, 2424], [811, 2423], [807, 2419], [806, 2419], [804, 2417], [803, 2417], [802, 2416], [801, 2416], [800, 2415], [799, 2415], [798, 2414], [794, 2414], [793, 2413], [788, 2413], [787, 2412], [783, 2412], [782, 2411], [779, 2411], [778, 2410], [776, 2410], [775, 2411], [774, 2410]]","[[745, 2410], [818, 2410], [818, 2478], [745, 2478]]",0.9782406,pixels
41,MHR.6693.jpg,avicularium,92.886474609375,96.9166259765625,6367.5,304.83556723594666,0.9819569743233866,0.8610880103683777,0.9728139988343083,91.55076599121094,89.0618667602539,42.273685455322266,683,1606,0.1608565452682566,0.0001952151765069998,8.65418457405794e-05,7.491038826416221e-08,-1.9053243236483685e-13,-1.0344962056602138e-09,-8.747644344158021e-15,"[[682, 1558], [681, 1559], [679, 1559], [678, 1560], [673, 1560], [672, 1561], [670, 1561], [669, 1562], [668, 1562], [664, 1566], [663, 1566], [660, 1569], [660, 1570], [659, 1571], [658, 1571], [657, 1572], [656, 1572], [655, 1573], [655, 1574], [654, 1575], [654, 1576], [648, 1582], [648, 1583], [640, 1591], [640, 1592], [639, 1593], [639, 1595], [638, 1596], [638, 1599], [637, 1600], [637, 1607], [638, 1608], [638, 1615], [639, 1616], [639, 1618], [640, 1619], [640, 1623], [641, 1624], [641, 1625], [642, 1626], [642, 1627], [643, 1628], [644, 1628], [645, 1629], [646, 1629], [650, 1633], [651, 1633], [653, 1635], [653, 1636], [657, 1640], [658, 1640], [659, 1641], [660, 1641], [664, 1645], [664, 1646], [665, 1647], [665, 1648], [666, 1648], [668, 1650], [669, 1650], [670, 1651], [672, 1651], [673, 1652], [700, 1652], [701, 1651], [704, 1651], [705, 1650], [706, 1650], [707, 1649], [709, 1649], [711, 1647], [711, 1645], [712, 1644], [713, 1644], [714, 1643], [715, 1643], [716, 1642], [716, 1641], [718, 1639], [718, 1637], [721, 1634], [722, 1634], [722, 1632], [723, 1631], [723, 1629], [724, 1628], [724, 1626], [725, 1625], [725, 1606], [724, 1605], [724, 1602], [723, 1601], [723, 1596], [722, 1595], [722, 1592], [721, 1591], [721, 1590], [720, 1589], [720, 1587], [719, 1586], [719, 1585], [718, 1584], [718, 1583], [717, 1582], [717, 1580], [716, 1579], [716, 1578], [715, 1577], [715, 1576], [714, 1575], [714, 1574], [712, 1572], [712, 1571], [705, 1564], [703, 1564], [702, 1563], [701, 1563], [699, 1561], [698, 1561], [697, 1560], [694, 1560], [693, 1559], [686, 1559], [685, 1558]]","[[622, 1609], [682, 1543], [749, 1604], [689, 1670]]",0.9740702,pixels
42,MHR.6693.jpg,avicularium,72.88214111328125,80.53656005859375,4088.0,242.7939373254776,0.9844671884406984,0.8714552189365932,0.8775251854044065,76.92584228515625,67.50436401367188,29.05460548400879,799,432,0.16233728433909755,0.0008780353731398938,1.702826454660911e-05,7.489622428738646e-08,-3.1196273927410355e-15,-8.617246397623024e-11,8.452389081247807e-14,"[[784, 393], [781, 396], [780, 396], [779, 397], [779, 398], [778, 399], [778, 400], [777, 401], [777, 402], [769, 410], [769, 411], [766, 414], [766, 415], [765, 416], [765, 420], [764, 421], [764, 435], [765, 436], [765, 439], [766, 440], [766, 443], [767, 444], [767, 446], [768, 447], [768, 448], [774, 454], [774, 455], [775, 455], [779, 459], [780, 459], [781, 460], [782, 460], [783, 461], [784, 461], [785, 462], [786, 462], [788, 464], [790, 464], [791, 465], [792, 465], [793, 466], [794, 466], [795, 467], [796, 467], [797, 468], [799, 468], [800, 469], [816, 469], [817, 468], [820, 468], [829, 459], [829, 458], [830, 457], [830, 456], [831, 455], [831, 454], [832, 453], [832, 451], [833, 450], [833, 445], [834, 444], [834, 433], [833, 432], [833, 427], [832, 426], [832, 424], [831, 423], [831, 422], [830, 421], [830, 420], [829, 419], [829, 417], [827, 415], [827, 414], [825, 412], [825, 411], [821, 407], [820, 407], [819, 406], [819, 405], [817, 403], [816, 403], [815, 402], [814, 402], [813, 401], [812, 401], [810, 399], [808, 399], [806, 397], [805, 397], [804, 396], [801, 396], [800, 395], [795, 395], [794, 394], [791, 394], [790, 393]]","[[749, 442], [782, 383], [849, 421], [817, 480]]",0.9714343,pixels
