,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
43,MHR.6693.jpg,avicularium,90.039306640625,85.62646484375,5361.5,282.3502856492996,0.9850266397207422,0.8451225918990463,0.7500000402354838,94.80928039550781,71.10696411132812,26.56505012512207,1695,1635,0.1668847538825483,0.0021459770349303337,9.012039605090901e-05,2.0333873279401856e-06,-4.903120232629377e-12,-3.258583952123769e-08,-2.7085701682953753e-11,"[[1671, 1595], [1670, 1596], [1667, 1596], [1666, 1597], [1665, 1597], [1664, 1598], [1663, 1598], [1662, 1599], [1661, 1599], [1658, 1602], [1658, 1603], [1657, 1604], [1657, 1605], [1656, 1606], [1656, 1608], [1655, 1609], [1655, 1615], [1654, 1616], [1654, 1630], [1655, 1631], [1655, 1641], [1656, 1642], [1656, 1644], [1657, 1645], [1657, 1646], [1660, 1649], [1660, 1650], [1661, 1651], [1661, 1655], [1662, 1656], [1662, 1657], [1666, 1661], [1667, 1661], [1670, 1664], [1671, 1664], [1673, 1666], [1674, 1666], [1675, 1667], [1676, 1667], [1677, 1668], [1678, 1668], [1679, 1669], [1681, 1669], [1682, 1670], [1684, 1670], [1686, 1672], [1687, 1672], [1688, 1673], [1689, 1673], [1690, 1674], [1694, 1674], [1695, 1675], [1699, 1675], [1700, 1676], [1701, 1675], [1703, 1675], [1704, 1676], [1712, 1676], [1713, 1675], [1715, 1675], [1716, 1674], [1719, 1674], [1721, 1672], [1722, 1672], [1723, 1671], [1724, 1671], [1726, 1669], [1727, 1669], [1730, 1666], [1730, 1665], [1734, 1661], [1734, 1660], [1736, 1658], [1736, 1657], [1737, 1656], [1737, 1655], [1738, 1654], [1738, 1653], [1739, 1652], [1739, 1651], [1740, 1650], [1740, 1649], [1741, 1648], [1741, 1637], [1740, 1636], [1740, 1633], [1739, 1632], [1739, 1630], [1737, 1628], [1737, 1627], [1736, 1626], [1736, 1625], [1734, 1623], [1734, 1622], [1729, 1617], [1728, 1617], [1726, 1615], [1725, 1615], [1723, 1613], [1722, 1613], [1721, 1612], [1720, 1612], [1719, 1611], [1718, 1611], [1717, 1610], [1716, 1610], [1715, 1609], [1714, 1609], [1713, 1608], [1712, 1608], [1710, 1606], [1709, 1606], [1708, 1605], [1707, 1605], [1706, 1604], [1705, 1604], [1702, 1601], [1701, 1601], [1700, 1600], [1699, 1600], [1698, 1599], [1697, 1599], [1696, 1598], [1693, 1598], [1691, 1596], [1688, 1596], [1687, 1595]]","[[1635, 1647], [1667, 1583], [1752, 1626], [1720, 1689]]",0.96439695,pixels
44,MHR.6693.jpg,avicularium,71.48191833496094,89.31884765625,3894.0,237.27921879291534,0.9855732725892179,0.8691333274580563,0.8256881633002142,77.07463073730469,63.639610290527344,45.0,206,2050,0.16387800176742895,0.0013041728022740121,4.3272031191319155e-05,4.443149596985092e-07,5.315584075654834e-13,2.9614939204834175e-09,1.8743112357901702e-12,"[[188, 2012], [184, 2016], [184, 2017], [179, 2022], [179, 2023], [178, 2024], [178, 2025], [177, 2026], [177, 2027], [176, 2028], [176, 2030], [175, 2031], [175, 2032], [174, 2033], [174, 2034], [173, 2035], [173, 2041], [172, 2042], [172, 2045], [173, 2046], [173, 2051], [174, 2052], [174, 2053], [175, 2054], [175, 2057], [176, 2058], [176, 2059], [177, 2060], [177, 2061], [178, 2062], [178, 2063], [181, 2066], [181, 2067], [182, 2068], [182, 2069], [185, 2072], [185, 2073], [186, 2074], [186, 2076], [195, 2085], [196, 2085], [198, 2087], [200, 2087], [202, 2089], [214, 2089], [215, 2088], [216, 2088], [217, 2087], [218, 2087], [219, 2086], [220, 2086], [221, 2085], [222, 2085], [223, 2084], [224, 2084], [230, 2078], [231, 2078], [235, 2074], [235, 2073], [236, 2072], [236, 2070], [237, 2069], [237, 2066], [238, 2065], [238, 2064], [239, 2063], [239, 2061], [240, 2060], [240, 2044], [239, 2043], [239, 2041], [238, 2040], [238, 2039], [234, 2035], [234, 2034], [233, 2033], [232, 2033], [229, 2030], [229, 2029], [219, 2019], [218, 2019], [216, 2017], [213, 2017], [212, 2016], [211, 2016], [210, 2015], [208, 2015], [207, 2014], [203, 2014], [202, 2013], [198, 2013], [197, 2012]]","[[155, 2045], [200, 2000], [254, 2054], [209, 2099]]",0.94956195,pixels
45,MHR.6693.jpg,avicularium,88.0234375,84.4417724609375,4883.0,267.96550965309143,0.9803252358964063,0.8545525821201622,0.9629629629629629,80.1859130859375,77.216064453125,81.8698959350586,1185,1503,0.16054403635071643,0.00031357763038001056,3.011441642581634e-07,1.1083427902321563e-08,1.489567888633057e-17,-1.4031681535647653e-10,-6.401486499100086e-16,"[[1176, 1464], [1175, 1465], [1169, 1465], [1168, 1466], [1167, 1466], [1166, 1467], [1165, 1467], [1164, 1468], [1162, 1468], [1161, 1469], [1161, 1470], [1160, 1471], [1159, 1471], [1157, 1473], [1156, 1473], [1156, 1474], [1154, 1476], [1154, 1477], [1150, 1481], [1150, 1482], [1148, 1484], [1148, 1485], [1147, 1486], [1147, 1487], [1146, 1488], [1146, 1492], [1145, 1493], [1145, 1494], [1146, 1495], [1146, 1501], [1147, 1502], [1147, 1505], [1148, 1506], [1148, 1508], [1149, 1509], [1149, 1512], [1150, 1513], [1150, 1514], [1151, 1515], [1151, 1516], [1152, 1517], [1152, 1518], [1155, 1521], [1155, 1523], [1156, 1524], [1156, 1525], [1158, 1527], [1158, 1528], [1159, 1529], [1159, 1530], [1160, 1531], [1161, 1531], [1162, 1532], [1163, 1532], [1166, 1535], [1166, 1537], [1167, 1538], [1167, 1540], [1168, 1541], [1170, 1541], [1171, 1542], [1197, 1542], [1198, 1541], [1203, 1541], [1204, 1540], [1204, 1539], [1206, 1537], [1208, 1537], [1209, 1536], [1211, 1536], [1215, 1532], [1216, 1532], [1217, 1531], [1218, 1531], [1221, 1528], [1221, 1527], [1222, 1526], [1222, 1523], [1223, 1522], [1223, 1519], [1224, 1518], [1224, 1509], [1225, 1508], [1224, 1507], [1224, 1501], [1223, 1500], [1223, 1496], [1220, 1493], [1220, 1489], [1218, 1487], [1218, 1484], [1217, 1484], [1216, 1483], [1216, 1482], [1215, 1481], [1215, 1480], [1214, 1479], [1214, 1478], [1206, 1470], [1205, 1470], [1203, 1468], [1202, 1468], [1201, 1467], [1200, 1467], [1199, 1466], [1198, 1466], [1197, 1465], [1193, 1465], [1192, 1464]]","[[1141, 1468], [1217, 1458], [1229, 1537], [1152, 1548]]",0.8414551,pixels
46,MHR.6693.jpg,ovicell,321.14703369140625,325.7412109375,67394.5,1059.2173793315887,0.9348985607768338,0.7548560215227286,0.7490890861088368,348.50616455078125,261.0621643066406,46.747467041015625,993,1739,0.1781068169490313,0.003152015386727524,0.0007917247518624698,3.521040206027887e-05,-5.316973974082433e-09,-1.846169396992988e-06,2.508158170740216e-09,"[[993, 1600], [992, 1601], [985, 1601], [984, 1602], [977, 1602], [976, 1603], [973, 1603], [972, 1604], [970, 1604], [969, 1605], [966, 1605], [965, 1606], [962, 1606], [961, 1607], [956, 1607], [955, 1608], [952, 1608], [951, 1609], [948, 1609], [947, 1610], [944, 1610], [943, 1611], [941, 1611], [940, 1612], [939, 1612], [938, 1613], [937, 1613], [935, 1615], [934, 1615], [933, 1616], [932, 1616], [930, 1618], [928, 1618], [927, 1619], [925, 1619], [924, 1620], [922, 1620], [921, 1621], [919, 1621], [917, 1623], [916, 1623], [905, 1634], [904, 1634], [901, 1637], [900, 1637], [897, 1640], [896, 1640], [891, 1645], [891, 1646], [889, 1648], [889, 1649], [888, 1650], [888, 1651], [886, 1653], [886, 1654], [882, 1658], [882, 1659], [881, 1660], [881, 1661], [880, 1662], [880, 1663], [878, 1665], [878, 1666], [877, 1667], [877, 1668], [876, 1669], [876, 1670], [874, 1672], [874, 1673], [870, 1677], [870, 1678], [868, 1680], [868, 1681], [866, 1683], [866, 1684], [865, 1685], [865, 1686], [861, 1690], [861, 1691], [859, 1693], [859, 1694], [858, 1695], [858, 1698], [857, 1699], [857, 1705], [856, 1706], [856, 1778], [857, 1779], [857, 1789], [858, 1790], [858, 1802], [859, 1803], [859, 1805], [860, 1806], [860, 1809], [861, 1810], [861, 1811], [862, 1812], [862, 1813], [863, 1814], [863, 1815], [864, 1816], [864, 1818], [865, 1819], [865, 1822], [866, 1823], [866, 1826], [867, 1827], [867, 1830], [868, 1831], [868, 1834], [869, 1835], [869, 1837], [870, 1838], [870, 1840], [871, 1841], [871, 1842], [872, 1843], [872, 1844], [873, 1845], [873, 1846], [874, 1847], [874, 1848], [875, 1849], [875, 1850], [876, 1851], [876, 1853], [877, 1854], [877, 1856], [878, 1857], [878, 1860], [879, 1861], [879, 1863], [880, 1864], [880, 1867], [881, 1868], [881, 1870], [882, 1871], [882, 1873], [883, 1874], [883, 1875], [885, 1877], [885, 1878], [886, 1879], [886, 1880], [887, 1881], [887, 1882], [889, 1884], [889, 1885], [890, 1886], [890, 1887], [892, 1889], [892, 1890], [896, 1894], [896, 1895], [897, 1896], [898, 1896], [902, 1900], [903, 1900], [905, 1902], [906, 1902], [907, 1903], [908, 1903], [910, 1905], [911, 1905], [914, 1908], [915, 1908], [917, 1910], [918, 1910], [919, 1911], [922, 1911], [923, 1912], [926, 1912], [927, 1913], [931, 1913], [932, 1914], [942, 1914], [943, 1915], [947, 1915], [948, 1916], [952, 1916], [953, 1917], [966, 1917], [967, 1916], [973, 1916], [974, 1915], [977, 1915], [978, 1914], [980, 1914], [981, 1913], [983, 1913], [984, 1912], [987, 1912], [989, 1910], [990, 1910], [992, 1908], [992, 1907], [994, 1905], [994, 1904], [995, 1903], [995, 1902], [996, 1901], [996, 1900], [998, 1898], [998, 1897], [1000, 1895], [1000, 1894], [1001, 1893], [1001, 1892], [1002, 1891], [1002, 1889], [1003, 1888], [1003, 1886], [1004, 1885], [1004, 1883], [1005, 1882], [1005, 1878], [1006, 1877], [1006, 1874], [1007, 1873], [1007, 1871], [1008, 1870], [1008, 1869], [1009, 1868], [1009, 1867], [1010, 1866], [1010, 1865], [1012, 1863], [1012, 1861], [1013, 1860], [1013, 1859], [1014, 1858], [1014, 1857], [1015, 1856], [1015, 1855], [1017, 1853], [1017, 1852], [1019, 1850], [1019, 1849], [1025, 1843], [1025, 1842], [1029, 1838], [1029, 1837], [1033, 1833], [1033, 1832], [1036, 1829], [1036, 1828], [1037, 1827], [1037, 1826], [1038, 1825], [1038, 1824], [1039, 1823], [1039, 1822], [1048, 1813], [1048, 1812], [1049, 1811], [1049, 1809], [1050, 1808], [1050, 1807], [1051, 1806], [1051, 1805], [1053, 1803], [1053, 1802], [1069, 1786], [1070, 1786], [1072, 1784], [1073, 1784], [1075, 1782], [1076, 1782], [1077, 1781], [1078, 1781], [1079, 1780], [1080, 1780], [1081, 1779], [1083, 1779], [1084, 1778], [1085, 1778], [1086, 1777], [1087, 1777], [1088, 1776], [1089, 1776], [1090, 1775], [1102, 1775], [1103, 1776], [1105, 1776], [1106, 1777], [1107, 1777], [1108, 1778], [1109, 1778], [1110, 1779], [1111, 1779], [1112, 1780], [1125, 1780], [1133, 1772], [1134, 1772], [1136, 1770], [1137, 1770], [1138, 1769], [1139, 1769], [1141, 1767], [1142, 1767], [1147, 1762], [1147, 1761], [1148, 1760], [1149, 1760], [1149, 1759], [1153, 1755], [1153, 1754], [1162, 1745], [1162, 1744], [1163, 1743], [1163, 1742], [1164, 1741], [1164, 1737], [1165, 1736], [1165, 1729], [1166, 1728], [1166, 1722], [1167, 1721], [1167, 1703], [1166, 1702], [1166, 1695], [1165, 1694], [1165, 1691], [1164, 1690], [1164, 1688], [1163, 1687], [1163, 1685], [1162, 1684], [1162, 1683], [1161, 1682], [1161, 1680], [1160, 1679], [1160, 1678], [1159, 1677], [1159, 1676], [1158, 1675], [1158, 1674], [1157, 1673], [1157, 1672], [1156, 1671], [1156, 1670], [1155, 1669], [1155, 1668], [1154, 1667], [1154, 1666], [1152, 1664], [1152, 1663], [1149, 1660], [1149, 1659], [1147, 1657], [1147, 1656], [1146, 1655], [1146, 1654], [1145, 1653], [1145, 1652], [1144, 1651], [1144, 1650], [1139, 1645], [1138, 1645], [1135, 1642], [1134, 1642], [1133, 1641], [1132, 1641], [1131, 1640], [1130, 1640], [1128, 1638], [1127, 1638], [1116, 1627], [1116, 1626], [1115, 1626], [1113, 1624], [1112, 1624], [1111, 1623], [1110, 1623], [1109, 1622], [1107, 1622], [1106, 1621], [1105, 1621], [1104, 1620], [1102, 1620], [1100, 1618], [1099, 1618], [1097, 1616], [1096, 1616], [1095, 1615], [1094, 1615], [1092, 1613], [1091, 1613], [1090, 1612], [1089, 1612], [1088, 1611], [1087, 1611], [1086, 1610], [1084, 1610], [1083, 1609], [1081, 1609], [1080, 1608], [1077, 1608], [1076, 1607], [1072, 1607], [1071, 1606], [1068, 1606], [1067, 1605], [1063, 1605], [1062, 1604], [1057, 1604], [1056, 1603], [1053, 1603], [1052, 1602], [1047, 1602], [1046, 1601], [1036, 1601], [1035, 1600]]","[[768, 1759], [1022, 1520], [1201, 1711], [947, 1949]]",0.99884605,pixels
47,MHR.6693.jpg,ovicell,312.8069152832031,302.2896728515625,64275.5,1021.4183887243271,0.9628350797300638,0.774190759190063,0.9956951222673067,291.998779296875,290.74176025390625,44.4212760925293,573,1253,0.16265736018234156,6.908172102809342e-06,0.00017948971880292472,9.633194319224253e-07,6.217655580449655e-12,-2.0370544725260772e-09,1.1036066146760949e-11,"[[569, 1119], [568, 1120], [559, 1120], [558, 1121], [550, 1121], [549, 1122], [546, 1122], [545, 1123], [543, 1123], [542, 1124], [539, 1124], [538, 1125], [528, 1125], [527, 1126], [524, 1126], [523, 1127], [519, 1127], [518, 1128], [514, 1128], [513, 1129], [506, 1129], [505, 1130], [502, 1130], [501, 1131], [499, 1131], [498, 1132], [497, 1132], [496, 1133], [495, 1133], [494, 1134], [493, 1134], [492, 1135], [490, 1135], [489, 1136], [486, 1136], [485, 1137], [482, 1137], [479, 1140], [478, 1140], [471, 1147], [469, 1147], [468, 1148], [466, 1148], [465, 1149], [462, 1149], [461, 1150], [460, 1150], [459, 1151], [458, 1151], [456, 1153], [455, 1153], [454, 1154], [454, 1155], [453, 1156], [453, 1158], [452, 1159], [452, 1160], [451, 1161], [451, 1163], [450, 1164], [450, 1165], [449, 1166], [448, 1166], [447, 1167], [446, 1167], [445, 1168], [444, 1168], [443, 1169], [442, 1169], [441, 1170], [440, 1170], [439, 1171], [438, 1171], [434, 1175], [434, 1180], [435, 1181], [435, 1188], [434, 1189], [434, 1191], [432, 1193], [432, 1194], [429, 1197], [429, 1198], [430, 1199], [430, 1202], [431, 1203], [431, 1206], [432, 1207], [432, 1208], [429, 1211], [429, 1212], [426, 1215], [426, 1218], [425, 1219], [426, 1220], [426, 1222], [429, 1225], [429, 1226], [430, 1227], [430, 1228], [431, 1229], [431, 1237], [430, 1238], [430, 1240], [431, 1241], [431, 1242], [432, 1243], [432, 1245], [433, 1246], [433, 1247], [434, 1248], [434, 1251], [435, 1252], [435, 1255], [436, 1256], [436, 1260], [437, 1261], [437, 1262], [438, 1263], [438, 1264], [439, 1265], [439, 1266], [441, 1268], [441, 1270], [442, 1271], [442, 1273], [443, 1274], [443, 1278], [444, 1279], [444, 1283], [445, 1284], [445, 1289], [446, 1290], [446, 1294], [447, 1295], [447, 1297], [448, 1298], [448, 1299], [449, 1300], [449, 1301], [450, 1302], [450, 1303], [451, 1304], [451, 1306], [452, 1307], [452, 1309], [453, 1310], [453, 1311], [454, 1312], [454, 1314], [455, 1315], [455, 1319], [456, 1320], [456, 1326], [457, 1327], [457, 1329], [458, 1330], [458, 1331], [459, 1332], [459, 1333], [461, 1335], [461, 1336], [462, 1337], [462, 1338], [464, 1340], [464, 1341], [465, 1342], [465, 1343], [466, 1344], [466, 1345], [467, 1346], [467, 1348], [472, 1353], [473, 1353], [479, 1359], [479, 1360], [482, 1363], [483, 1363], [486, 1366], [486, 1367], [488, 1369], [488, 1370], [490, 1372], [491, 1372], [493, 1374], [494, 1374], [495, 1375], [496, 1375], [497, 1376], [498, 1376], [499, 1377], [500, 1377], [501, 1378], [502, 1378], [510, 1386], [511, 1386], [517, 1392], [518, 1392], [519, 1393], [520, 1393], [521, 1394], [522, 1394], [523, 1395], [525, 1395], [526, 1396], [528, 1396], [529, 1397], [531, 1397], [532, 1398], [534, 1398], [535, 1399], [537, 1399], [538, 1400], [539, 1400], [541, 1402], [542, 1402], [544, 1404], [545, 1404], [546, 1405], [547, 1405], [548, 1406], [550, 1406], [551, 1407], [552, 1407], [553, 1408], [555, 1408], [556, 1409], [557, 1409], [558, 1410], [559, 1410], [561, 1412], [562, 1412], [563, 1413], [564, 1413], [565, 1414], [567, 1414], [568, 1415], [570, 1415], [571, 1416], [575, 1416], [576, 1417], [599, 1417], [600, 1416], [605, 1416], [607, 1414], [608, 1414], [610, 1412], [610, 1410], [611, 1409], [611, 1408], [612, 1407], [612, 1405], [613, 1404], [613, 1402], [614, 1401], [614, 1400], [615, 1399], [615, 1397], [616, 1396], [616, 1395], [617, 1394], [617, 1392], [618, 1391], [618, 1387], [617, 1386], [617, 1368], [618, 1367], [618, 1364], [619, 1363], [619, 1361], [620, 1360], [620, 1358], [621, 1357], [621, 1356], [622, 1355], [622, 1354], [624, 1352], [624, 1351], [625, 1350], [625, 1349], [628, 1346], [629, 1346], [630, 1345], [631, 1345], [632, 1344], [633, 1344], [634, 1343], [635, 1343], [636, 1342], [637, 1342], [638, 1341], [639, 1341], [640, 1342], [641, 1342], [643, 1344], [644, 1344], [646, 1346], [647, 1346], [649, 1348], [654, 1348], [655, 1347], [661, 1347], [662, 1346], [663, 1346], [665, 1344], [666, 1344], [667, 1343], [668, 1343], [669, 1342], [670, 1342], [671, 1341], [672, 1341], [674, 1339], [675, 1339], [676, 1338], [677, 1338], [679, 1336], [680, 1336], [681, 1335], [682, 1335], [689, 1328], [689, 1327], [694, 1322], [695, 1322], [696, 1321], [697, 1321], [699, 1319], [700, 1319], [703, 1316], [704, 1316], [708, 1312], [708, 1311], [710, 1309], [710, 1308], [712, 1306], [712, 1305], [713, 1304], [713, 1302], [714, 1301], [714, 1300], [715, 1299], [715, 1298], [717, 1296], [717, 1295], [718, 1294], [718, 1291], [719, 1290], [719, 1285], [720, 1284], [720, 1273], [721, 1272], [721, 1268], [722, 1267], [722, 1252], [721, 1251], [721, 1250], [722, 1249], [722, 1240], [721, 1239], [721, 1236], [720, 1235], [720, 1233], [719, 1232], [719, 1231], [718, 1230], [718, 1227], [719, 1226], [719, 1218], [718, 1217], [718, 1215], [717, 1214], [717, 1213], [715, 1211], [715, 1210], [714, 1209], [714, 1207], [713, 1206], [713, 1203], [712, 1202], [712, 1199], [711, 1198], [711, 1196], [710, 1195], [710, 1194], [708, 1192], [708, 1191], [707, 1190], [707, 1188], [706, 1187], [706, 1186], [704, 1184], [704, 1183], [703, 1182], [703, 1181], [701, 1179], [701, 1178], [700, 1177], [700, 1176], [699, 1175], [699, 1174], [697, 1172], [697, 1171], [696, 1170], [696, 1169], [693, 1166], [693, 1165], [688, 1160], [688, 1159], [686, 1157], [685, 1157], [680, 1152], [679, 1152], [677, 1150], [676, 1150], [674, 1148], [673, 1148], [671, 1146], [670, 1146], [667, 1143], [667, 1142], [664, 1139], [663, 1139], [661, 1137], [660, 1137], [658, 1135], [657, 1135], [655, 1133], [654, 1133], [653, 1132], [652, 1132], [651, 1131], [650, 1131], [649, 1130], [648, 1130], [647, 1129], [646, 1129], [645, 1128], [643, 1128], [642, 1127], [639, 1127], [638, 1126], [634, 1126], [633, 1125], [630, 1125], [629, 1124], [625, 1124], [624, 1123], [617, 1123], [616, 1122], [613, 1122], [612, 1121], [607, 1121], [606, 1120], [589, 1120], [588, 1119]]","[[362, 1247], [566, 1039], [774, 1243], [571, 1451]]",0.9983388,pixels
48,MHR.6693.jpg,ovicell,221.951904296875,259.048095703125,39728.5,782.1391713619232,0.9667242554019856,0.8161010905701156,0.9259395664075083,235.66017150878906,218.2070770263672,64.32318115234375,1798,2412,0.16457954449239093,0.0010221041894817415,9.112056804136728e-05,3.565033843303959e-06,5.5285042543557084e-11,1.1260260481003019e-07,3.2744581580307295e-11,"[[1803, 2291], [1802, 2292], [1792, 2292], [1791, 2293], [1789, 2293], [1788, 2294], [1786, 2294], [1785, 2295], [1784, 2295], [1783, 2296], [1781, 2296], [1780, 2297], [1779, 2297], [1778, 2298], [1777, 2298], [1776, 2299], [1775, 2299], [1773, 2301], [1772, 2301], [1771, 2302], [1770, 2302], [1769, 2303], [1768, 2303], [1767, 2304], [1765, 2304], [1764, 2305], [1763, 2305], [1762, 2306], [1761, 2306], [1760, 2307], [1759, 2307], [1758, 2308], [1757, 2308], [1756, 2309], [1755, 2309], [1754, 2310], [1753, 2310], [1752, 2311], [1751, 2311], [1749, 2313], [1748, 2313], [1743, 2318], [1742, 2318], [1741, 2319], [1740, 2319], [1738, 2321], [1737, 2321], [1735, 2323], [1734, 2323], [1727, 2330], [1727, 2331], [1725, 2333], [1725, 2334], [1724, 2335], [1724, 2336], [1723, 2337], [1723, 2338], [1719, 2342], [1719, 2343], [1716, 2346], [1716, 2347], [1715, 2348], [1715, 2349], [1713, 2351], [1713, 2352], [1711, 2354], [1711, 2355], [1706, 2360], [1706, 2361], [1705, 2362], [1705, 2364], [1704, 2365], [1704, 2366], [1703, 2367], [1703, 2369], [1702, 2370], [1702, 2372], [1701, 2373], [1701, 2375], [1700, 2376], [1700, 2379], [1699, 2380], [1699, 2387], [1698, 2388], [1698, 2398], [1697, 2399], [1697, 2421], [1698, 2422], [1698, 2436], [1699, 2437], [1699, 2451], [1700, 2452], [1700, 2460], [1701, 2461], [1701, 2464], [1702, 2465], [1702, 2467], [1704, 2469], [1704, 2470], [1705, 2471], [1705, 2472], [1706, 2473], [1706, 2474], [1707, 2475], [1707, 2478], [1708, 2479], [1708, 2486], [1709, 2487], [1709, 2493], [1710, 2494], [1710, 2499], [1711, 2500], [1711, 2504], [1718, 2511], [1718, 2512], [1720, 2514], [1720, 2515], [1721, 2516], [1721, 2517], [1722, 2518], [1722, 2519], [1723, 2520], [1723, 2522], [1727, 2526], [1728, 2526], [1729, 2527], [1730, 2527], [1731, 2528], [1732, 2528], [1733, 2529], [1734, 2529], [1735, 2530], [1736, 2530], [1739, 2533], [1739, 2534], [1741, 2536], [1741, 2537], [1743, 2539], [1743, 2540], [1744, 2541], [1748, 2541], [1749, 2542], [1755, 2542], [1756, 2543], [1767, 2543], [1768, 2542], [1772, 2542], [1773, 2541], [1775, 2541], [1779, 2537], [1779, 2536], [1781, 2534], [1781, 2533], [1783, 2531], [1784, 2531], [1785, 2530], [1791, 2530], [1791, 2529], [1792, 2528], [1792, 2527], [1794, 2525], [1794, 2524], [1797, 2521], [1797, 2520], [1799, 2518], [1800, 2518], [1801, 2517], [1802, 2517], [1803, 2516], [1804, 2516], [1805, 2515], [1807, 2515], [1814, 2508], [1815, 2508], [1818, 2505], [1819, 2505], [1823, 2501], [1825, 2501], [1826, 2500], [1828, 2500], [1829, 2499], [1833, 2499], [1834, 2498], [1839, 2498], [1840, 2497], [1848, 2497], [1849, 2496], [1851, 2496], [1852, 2495], [1863, 2495], [1864, 2494], [1866, 2494], [1867, 2493], [1870, 2493], [1871, 2492], [1875, 2492], [1876, 2491], [1879, 2491], [1880, 2490], [1881, 2490], [1884, 2487], [1884, 2486], [1886, 2484], [1886, 2483], [1888, 2481], [1888, 2480], [1890, 2478], [1890, 2476], [1891, 2475], [1891, 2472], [1892, 2471], [1892, 2467], [1893, 2466], [1893, 2462], [1894, 2461], [1894, 2460], [1895, 2459], [1895, 2458], [1896, 2457], [1896, 2456], [1897, 2455], [1897, 2454], [1898, 2453], [1898, 2452], [1899, 2451], [1899, 2450], [1900, 2449], [1900, 2441], [1901, 2440], [1901, 2436], [1902, 2435], [1902, 2434], [1903, 2433], [1903, 2432], [1904, 2431], [1904, 2429], [1905, 2428], [1905, 2426], [1906, 2425], [1906, 2422], [1907, 2421], [1907, 2407], [1908, 2406], [1908, 2403], [1909, 2402], [1908, 2401], [1908, 2400], [1907, 2399], [1907, 2397], [1906, 2396], [1906, 2395], [1905, 2394], [1905, 2391], [1904, 2390], [1904, 2388], [1903, 2387], [1903, 2386], [1902, 2385], [1902, 2382], [1901, 2381], [1901, 2369], [1900, 2368], [1900, 2360], [1899, 2359], [1899, 2353], [1898, 2352], [1898, 2350], [1897, 2349], [1897, 2347], [1896, 2346], [1896, 2345], [1893, 2342], [1893, 2341], [1891, 2339], [1891, 2338], [1890, 2337], [1890, 2336], [1889, 2335], [1889, 2334], [1888, 2333], [1888, 2332], [1887, 2331], [1887, 2330], [1884, 2327], [1883, 2327], [1881, 2325], [1880, 2325], [1878, 2323], [1877, 2323], [1872, 2318], [1871, 2318], [1865, 2312], [1864, 2312], [1863, 2311], [1862, 2311], [1858, 2307], [1857, 2307], [1856, 2306], [1855, 2306], [1854, 2305], [1853, 2305], [1852, 2304], [1851, 2304], [1850, 2303], [1849, 2303], [1847, 2301], [1846, 2301], [1845, 2300], [1843, 2300], [1842, 2299], [1841, 2299], [1840, 2298], [1839, 2298], [1838, 2297], [1836, 2297], [1835, 2296], [1833, 2296], [1832, 2295], [1830, 2295], [1829, 2294], [1828, 2294], [1827, 2293], [1825, 2293], [1824, 2292], [1812, 2292], [1811, 2291]]","[[1642, 2362], [1855, 2260], [1949, 2456], [1737, 2559]]",0.99770063,pixels
