,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
49,MHR.6693.jpg,ovicell,355.26220703125,335.796630859375,76883.5,1130.2123284339905,0.9306239786963626,0.7563502052712038,0.8209623555067531,349.4056396484375,286.848876953125,61.07357406616211,834,777,0.1716416295402734,0.001885845538652932,0.0003788480212427838,1.7913528330272417e-05,-1.3715370699631483e-09,-7.584060108495504e-07,-5.44644929417068e-10,"[[806, 630], [805, 631], [798, 631], [797, 632], [792, 632], [791, 633], [787, 633], [786, 634], [784, 634], [783, 635], [781, 635], [780, 636], [779, 636], [777, 638], [776, 638], [769, 645], [769, 646], [768, 647], [765, 647], [764, 648], [762, 648], [759, 651], [759, 654], [758, 655], [758, 658], [757, 659], [756, 659], [754, 661], [753, 661], [752, 662], [751, 662], [750, 663], [749, 663], [748, 664], [746, 664], [745, 665], [742, 665], [740, 667], [739, 667], [737, 669], [736, 669], [721, 684], [720, 684], [712, 692], [712, 693], [711, 694], [711, 696], [710, 697], [710, 701], [709, 702], [709, 706], [705, 710], [705, 711], [701, 715], [701, 716], [700, 717], [700, 718], [699, 719], [699, 721], [698, 722], [698, 723], [697, 724], [697, 725], [696, 726], [696, 727], [695, 728], [695, 729], [693, 731], [693, 732], [690, 735], [690, 736], [685, 741], [684, 741], [684, 745], [685, 746], [685, 755], [683, 757], [683, 758], [681, 760], [681, 761], [679, 763], [679, 769], [680, 770], [680, 772], [681, 773], [681, 776], [682, 777], [682, 778], [681, 779], [681, 780], [680, 781], [680, 782], [679, 783], [679, 787], [678, 788], [678, 799], [677, 800], [677, 807], [676, 808], [676, 824], [675, 825], [675, 838], [676, 839], [676, 851], [677, 852], [677, 854], [678, 855], [678, 857], [679, 858], [679, 859], [680, 860], [680, 861], [684, 865], [684, 866], [686, 868], [686, 869], [688, 871], [688, 872], [690, 874], [690, 875], [695, 880], [695, 881], [698, 884], [698, 885], [700, 887], [700, 888], [704, 892], [705, 892], [709, 896], [709, 897], [712, 900], [712, 901], [718, 907], [718, 908], [722, 912], [722, 913], [726, 917], [726, 918], [732, 924], [733, 924], [735, 926], [736, 926], [737, 927], [738, 927], [740, 929], [741, 929], [742, 930], [743, 930], [752, 939], [753, 939], [755, 941], [756, 941], [758, 943], [759, 943], [766, 950], [767, 950], [769, 952], [770, 952], [776, 958], [777, 958], [778, 959], [779, 959], [780, 960], [782, 960], [783, 959], [786, 959], [787, 958], [789, 958], [790, 957], [791, 957], [792, 956], [793, 956], [795, 954], [796, 954], [800, 950], [801, 950], [805, 946], [806, 946], [812, 940], [813, 940], [816, 937], [817, 937], [826, 928], [826, 927], [833, 920], [834, 920], [836, 918], [837, 918], [839, 916], [840, 916], [841, 915], [842, 915], [843, 914], [844, 914], [858, 900], [858, 899], [860, 897], [860, 896], [861, 895], [861, 894], [863, 892], [863, 891], [868, 886], [869, 886], [885, 870], [886, 870], [889, 867], [890, 867], [892, 865], [893, 865], [894, 864], [895, 864], [897, 862], [898, 862], [899, 861], [899, 860], [901, 858], [902, 858], [906, 854], [907, 854], [908, 853], [909, 853], [910, 852], [911, 852], [913, 850], [914, 850], [915, 849], [916, 849], [918, 847], [919, 847], [920, 846], [922, 846], [923, 845], [925, 845], [926, 844], [928, 844], [929, 843], [930, 843], [931, 842], [933, 842], [934, 841], [936, 841], [937, 840], [939, 840], [940, 839], [942, 839], [943, 838], [944, 838], [945, 837], [950, 837], [951, 838], [962, 838], [963, 837], [967, 837], [968, 836], [984, 836], [985, 835], [989, 835], [990, 834], [995, 834], [996, 833], [997, 833], [998, 834], [1003, 834], [1004, 835], [1011, 835], [1012, 834], [1013, 834], [1014, 833], [1015, 833], [1016, 832], [1017, 832], [1018, 831], [1019, 831], [1020, 830], [1021, 830], [1022, 829], [1022, 828], [1023, 827], [1023, 821], [1024, 820], [1024, 810], [1025, 809], [1025, 803], [1026, 802], [1026, 801], [1025, 800], [1025, 796], [1024, 795], [1024, 792], [1023, 791], [1023, 785], [1024, 784], [1024, 776], [1023, 775], [1023, 773], [1022, 772], [1022, 771], [1020, 769], [1019, 769], [1015, 765], [1015, 754], [1013, 752], [1013, 751], [1010, 748], [1010, 747], [1007, 744], [1006, 744], [1005, 743], [1005, 742], [1004, 741], [1004, 740], [1003, 739], [1003, 737], [1002, 736], [1002, 735], [1001, 734], [1001, 732], [1000, 731], [1000, 730], [999, 729], [999, 727], [998, 726], [998, 724], [997, 723], [997, 719], [996, 718], [996, 715], [995, 714], [995, 711], [994, 710], [994, 707], [993, 706], [993, 705], [992, 705], [985, 698], [985, 697], [983, 695], [982, 695], [979, 692], [979, 688], [978, 687], [978, 682], [975, 679], [974, 679], [971, 676], [970, 676], [969, 675], [968, 675], [967, 674], [966, 674], [964, 672], [963, 672], [958, 667], [958, 666], [950, 658], [949, 658], [948, 657], [947, 657], [946, 656], [945, 656], [943, 654], [942, 654], [940, 652], [939, 652], [938, 651], [937, 651], [936, 650], [935, 650], [934, 649], [933, 649], [932, 648], [930, 648], [929, 647], [928, 647], [927, 646], [926, 646], [925, 645], [924, 645], [923, 644], [922, 644], [919, 641], [918, 641], [916, 639], [915, 639], [913, 637], [912, 637], [911, 636], [910, 636], [909, 635], [908, 635], [907, 634], [903, 634], [902, 633], [897, 633], [896, 632], [888, 632], [887, 631], [823, 631], [822, 630]]","[[607, 730], [913, 561], [1052, 812], [746, 981]]",0.9915719,pixels
50,MHR.6693.jpg,ovicell,239.7821044921875,253.63742065429688,37724.5,789.9970352649689,0.947363795030198,0.759595587877201,0.9334042258642327,223.08734130859375,208.2306671142578,73.09072875976562,586,295,0.16324416010830123,0.00019123692829438885,9.927350871968699e-05,2.4884737920240335e-06,7.43953376111882e-12,3.399673011048789e-08,-3.839851614445567e-11,"[[583, 182], [582, 183], [567, 183], [566, 184], [563, 184], [562, 185], [558, 185], [557, 186], [555, 186], [554, 187], [553, 187], [552, 188], [550, 188], [549, 189], [543, 189], [542, 190], [540, 190], [539, 191], [538, 191], [537, 192], [535, 192], [534, 193], [532, 193], [531, 194], [530, 194], [529, 195], [528, 195], [525, 198], [524, 198], [522, 200], [521, 200], [519, 202], [518, 202], [513, 207], [513, 208], [509, 212], [509, 213], [508, 214], [507, 214], [506, 215], [506, 216], [503, 219], [503, 220], [501, 222], [501, 223], [500, 224], [500, 225], [496, 229], [496, 230], [494, 232], [494, 233], [493, 234], [493, 236], [492, 237], [492, 238], [491, 239], [491, 240], [490, 241], [490, 242], [489, 243], [489, 244], [488, 245], [488, 247], [487, 248], [487, 249], [486, 250], [486, 252], [485, 253], [485, 261], [484, 262], [484, 263], [482, 265], [482, 267], [481, 268], [481, 285], [480, 286], [480, 300], [481, 301], [481, 317], [482, 318], [482, 322], [483, 323], [483, 324], [484, 325], [484, 326], [488, 330], [489, 330], [490, 331], [491, 331], [493, 333], [493, 345], [494, 346], [494, 350], [495, 351], [495, 353], [496, 354], [496, 355], [497, 356], [497, 357], [498, 358], [498, 359], [499, 360], [499, 369], [500, 370], [504, 370], [505, 369], [509, 369], [510, 370], [516, 370], [520, 374], [521, 374], [522, 375], [523, 375], [524, 376], [525, 376], [529, 380], [529, 381], [530, 382], [530, 383], [531, 384], [531, 385], [532, 386], [532, 387], [533, 388], [533, 389], [532, 390], [532, 396], [531, 397], [532, 398], [532, 406], [533, 407], [536, 407], [537, 408], [542, 408], [547, 413], [547, 414], [550, 417], [560, 417], [562, 415], [562, 414], [565, 411], [566, 411], [567, 410], [568, 410], [569, 409], [570, 409], [572, 407], [573, 407], [575, 405], [576, 405], [578, 403], [579, 403], [581, 401], [583, 401], [584, 400], [585, 400], [586, 399], [587, 399], [591, 395], [592, 395], [593, 394], [594, 394], [595, 393], [597, 393], [598, 392], [600, 392], [601, 391], [603, 391], [604, 390], [606, 390], [607, 389], [608, 389], [609, 388], [610, 388], [611, 387], [612, 387], [613, 386], [615, 386], [616, 385], [619, 385], [620, 384], [623, 384], [624, 383], [627, 383], [628, 382], [631, 382], [632, 383], [636, 383], [637, 382], [641, 382], [642, 381], [647, 381], [648, 380], [675, 380], [676, 379], [685, 379], [686, 378], [688, 378], [690, 376], [690, 375], [694, 371], [694, 370], [695, 369], [696, 369], [697, 368], [702, 368], [703, 367], [704, 367], [704, 366], [705, 365], [705, 362], [706, 361], [705, 360], [705, 358], [704, 357], [704, 356], [703, 355], [703, 353], [702, 352], [702, 349], [701, 348], [701, 345], [700, 344], [700, 337], [699, 336], [699, 331], [698, 330], [698, 326], [697, 325], [697, 323], [696, 322], [696, 321], [695, 320], [695, 319], [694, 318], [694, 317], [693, 316], [693, 313], [692, 312], [692, 309], [691, 308], [691, 300], [690, 299], [690, 292], [689, 291], [689, 287], [687, 285], [687, 284], [686, 283], [686, 282], [685, 281], [685, 280], [684, 279], [684, 277], [683, 276], [683, 272], [682, 271], [682, 269], [681, 268], [681, 266], [680, 265], [680, 264], [679, 263], [679, 262], [678, 261], [678, 258], [677, 257], [677, 253], [676, 252], [676, 249], [675, 248], [675, 247], [674, 246], [674, 244], [673, 243], [673, 242], [672, 241], [672, 239], [671, 238], [671, 237], [669, 235], [669, 234], [668, 233], [668, 232], [667, 231], [667, 230], [666, 229], [666, 228], [665, 227], [665, 226], [663, 224], [662, 224], [659, 221], [659, 220], [651, 212], [650, 212], [646, 208], [645, 208], [637, 200], [636, 200], [634, 198], [633, 198], [632, 197], [631, 197], [629, 195], [628, 195], [627, 194], [626, 194], [625, 193], [624, 193], [623, 192], [622, 192], [621, 191], [619, 191], [618, 190], [616, 190], [615, 189], [613, 189], [612, 188], [611, 188], [610, 187], [607, 187], [606, 186], [604, 186], [603, 185], [601, 185], [600, 184], [597, 184], [596, 183], [588, 183], [587, 182]]","[[450, 217], [649, 156], [714, 370], [515, 430]]",0.91909635,pixels
51,MHR.6693.jpg,ovicell,213.4398193359375,180.4688720703125,25254.0,632.2152911424637,0.963562135144416,0.7939808881274888,0.808796166516036,198.24288940429688,160.3380889892578,81.42476654052734,1729,1354,0.16668039259296893,0.0012428688130279907,0.0002772661641962231,7.542381471226545e-06,-2.9168672262338545e-12,-1.5615906714547087e-08,-3.449019483656928e-10,"[[1703, 1272], [1702, 1273], [1696, 1273], [1695, 1274], [1692, 1274], [1691, 1275], [1689, 1275], [1688, 1276], [1685, 1276], [1684, 1277], [1682, 1277], [1681, 1278], [1680, 1278], [1679, 1279], [1677, 1279], [1676, 1280], [1675, 1280], [1673, 1282], [1672, 1282], [1658, 1296], [1657, 1296], [1655, 1298], [1655, 1299], [1653, 1301], [1653, 1302], [1652, 1303], [1652, 1305], [1651, 1306], [1651, 1308], [1650, 1309], [1650, 1310], [1649, 1311], [1649, 1312], [1648, 1313], [1648, 1314], [1647, 1315], [1647, 1316], [1646, 1317], [1646, 1319], [1645, 1320], [1645, 1321], [1644, 1322], [1644, 1323], [1643, 1324], [1643, 1325], [1642, 1326], [1642, 1332], [1641, 1333], [1641, 1334], [1640, 1335], [1640, 1336], [1639, 1337], [1639, 1339], [1638, 1340], [1638, 1344], [1637, 1345], [1638, 1346], [1638, 1352], [1637, 1353], [1637, 1357], [1636, 1358], [1636, 1381], [1637, 1382], [1637, 1394], [1638, 1395], [1638, 1398], [1639, 1399], [1639, 1400], [1642, 1403], [1642, 1404], [1645, 1407], [1645, 1408], [1646, 1408], [1648, 1410], [1649, 1410], [1651, 1412], [1651, 1413], [1654, 1416], [1654, 1417], [1655, 1418], [1655, 1420], [1657, 1422], [1658, 1422], [1659, 1423], [1660, 1423], [1661, 1424], [1662, 1424], [1663, 1425], [1664, 1425], [1666, 1427], [1667, 1427], [1668, 1428], [1669, 1428], [1670, 1429], [1671, 1429], [1673, 1431], [1674, 1431], [1675, 1432], [1676, 1432], [1678, 1434], [1681, 1434], [1682, 1435], [1697, 1435], [1698, 1434], [1700, 1434], [1701, 1433], [1709, 1433], [1710, 1432], [1713, 1432], [1714, 1431], [1719, 1431], [1720, 1430], [1724, 1430], [1725, 1429], [1727, 1429], [1728, 1428], [1730, 1428], [1731, 1427], [1732, 1427], [1733, 1426], [1737, 1426], [1738, 1425], [1741, 1425], [1742, 1424], [1745, 1424], [1746, 1423], [1749, 1423], [1750, 1422], [1752, 1422], [1753, 1421], [1754, 1421], [1755, 1420], [1757, 1420], [1758, 1419], [1760, 1419], [1761, 1418], [1764, 1418], [1765, 1417], [1770, 1417], [1771, 1416], [1772, 1416], [1774, 1414], [1775, 1414], [1776, 1413], [1778, 1413], [1779, 1412], [1781, 1412], [1782, 1411], [1784, 1411], [1785, 1410], [1790, 1410], [1791, 1409], [1792, 1409], [1793, 1408], [1801, 1408], [1803, 1410], [1804, 1410], [1805, 1411], [1806, 1411], [1807, 1412], [1818, 1412], [1821, 1415], [1822, 1415], [1823, 1416], [1824, 1415], [1824, 1410], [1828, 1406], [1829, 1406], [1831, 1404], [1831, 1396], [1832, 1395], [1832, 1366], [1831, 1365], [1831, 1351], [1830, 1350], [1830, 1349], [1828, 1347], [1828, 1346], [1827, 1345], [1827, 1344], [1826, 1343], [1826, 1342], [1825, 1341], [1825, 1340], [1824, 1339], [1824, 1338], [1823, 1338], [1821, 1336], [1820, 1336], [1816, 1332], [1816, 1331], [1815, 1330], [1815, 1329], [1814, 1328], [1814, 1326], [1813, 1325], [1814, 1324], [1814, 1322], [1815, 1321], [1815, 1318], [1814, 1317], [1814, 1316], [1812, 1314], [1812, 1313], [1811, 1312], [1810, 1312], [1808, 1310], [1807, 1310], [1805, 1308], [1804, 1308], [1802, 1306], [1802, 1305], [1796, 1299], [1795, 1299], [1793, 1297], [1792, 1297], [1787, 1292], [1786, 1292], [1784, 1290], [1783, 1290], [1781, 1288], [1780, 1288], [1778, 1286], [1777, 1286], [1775, 1284], [1774, 1284], [1772, 1282], [1771, 1282], [1769, 1280], [1768, 1280], [1767, 1279], [1766, 1279], [1765, 1278], [1764, 1278], [1763, 1277], [1762, 1277], [1760, 1275], [1759, 1275], [1758, 1274], [1756, 1274], [1755, 1273], [1744, 1273], [1743, 1272]]","[[1620, 1284], [1816, 1254], [1840, 1413], [1644, 1442]]",0.77575016,pixels
52,MHR.6693.jpg,ovicell,197.8131103515625,187.36029052734375,22345.0,606.6416962146759,0.9613647119562879,0.7630020563599945,0.9503844977267693,173.5821533203125,164.96978759765625,70.65567016601562,1393,828,0.16569618159276236,0.0001323250290274323,0.00044505948951270694,2.1816009577148276e-06,-6.639097978613248e-11,-1.0541813424329133e-08,1.4605594501422468e-11,"[[1393, 733], [1392, 734], [1385, 734], [1384, 735], [1381, 735], [1380, 736], [1377, 736], [1376, 737], [1375, 737], [1374, 738], [1373, 738], [1372, 739], [1371, 739], [1370, 740], [1369, 740], [1365, 744], [1364, 744], [1361, 747], [1361, 748], [1359, 750], [1359, 751], [1356, 754], [1356, 755], [1351, 760], [1351, 761], [1345, 767], [1345, 768], [1344, 769], [1344, 772], [1343, 773], [1343, 774], [1341, 776], [1341, 777], [1340, 778], [1340, 779], [1339, 780], [1339, 781], [1337, 783], [1336, 783], [1332, 787], [1332, 789], [1331, 790], [1331, 791], [1330, 792], [1330, 793], [1329, 794], [1329, 795], [1328, 796], [1328, 797], [1327, 798], [1327, 799], [1323, 803], [1323, 804], [1322, 805], [1322, 806], [1321, 807], [1321, 808], [1318, 811], [1318, 812], [1316, 814], [1316, 815], [1314, 817], [1314, 818], [1313, 819], [1313, 820], [1311, 822], [1311, 823], [1308, 826], [1308, 827], [1307, 828], [1307, 831], [1306, 832], [1306, 850], [1307, 851], [1307, 855], [1308, 856], [1308, 857], [1309, 858], [1309, 859], [1310, 860], [1310, 861], [1311, 862], [1311, 863], [1312, 864], [1312, 865], [1313, 866], [1313, 868], [1315, 870], [1315, 871], [1317, 873], [1317, 874], [1318, 875], [1318, 876], [1319, 877], [1319, 879], [1320, 880], [1320, 881], [1326, 887], [1326, 888], [1327, 889], [1328, 889], [1330, 891], [1331, 891], [1333, 893], [1334, 893], [1335, 894], [1336, 894], [1337, 895], [1338, 895], [1339, 896], [1340, 896], [1341, 897], [1342, 897], [1343, 898], [1345, 898], [1346, 899], [1347, 899], [1349, 901], [1350, 901], [1351, 902], [1352, 902], [1353, 903], [1355, 903], [1356, 904], [1357, 904], [1361, 908], [1362, 908], [1364, 910], [1366, 910], [1367, 911], [1370, 911], [1371, 912], [1373, 912], [1374, 913], [1375, 913], [1376, 914], [1381, 914], [1382, 915], [1389, 915], [1390, 914], [1394, 914], [1394, 913], [1397, 910], [1397, 909], [1400, 906], [1406, 906], [1407, 905], [1409, 905], [1410, 904], [1412, 904], [1413, 903], [1416, 903], [1417, 902], [1418, 902], [1419, 901], [1420, 901], [1421, 900], [1422, 900], [1423, 899], [1424, 899], [1425, 898], [1427, 898], [1428, 897], [1430, 897], [1431, 896], [1434, 896], [1435, 895], [1437, 895], [1438, 894], [1440, 894], [1441, 893], [1442, 893], [1444, 891], [1445, 891], [1447, 889], [1448, 889], [1449, 888], [1450, 888], [1451, 887], [1453, 887], [1454, 886], [1459, 886], [1460, 887], [1463, 887], [1464, 886], [1466, 886], [1467, 885], [1469, 885], [1470, 884], [1477, 884], [1478, 883], [1481, 883], [1482, 882], [1484, 882], [1485, 881], [1488, 881], [1489, 880], [1487, 878], [1487, 875], [1486, 874], [1486, 871], [1485, 870], [1485, 867], [1484, 866], [1484, 864], [1483, 863], [1483, 860], [1482, 859], [1482, 857], [1481, 856], [1481, 854], [1480, 853], [1480, 850], [1479, 849], [1479, 847], [1478, 846], [1478, 845], [1477, 844], [1477, 843], [1475, 841], [1475, 838], [1474, 837], [1474, 835], [1473, 834], [1472, 834], [1469, 831], [1469, 829], [1468, 828], [1468, 826], [1467, 825], [1467, 824], [1466, 823], [1466, 822], [1465, 821], [1465, 820], [1462, 817], [1462, 816], [1461, 815], [1461, 814], [1459, 812], [1459, 811], [1458, 810], [1458, 809], [1457, 808], [1457, 807], [1456, 806], [1456, 801], [1455, 800], [1455, 794], [1454, 793], [1454, 783], [1453, 782], [1453, 773], [1452, 772], [1452, 770], [1451, 769], [1451, 768], [1450, 767], [1450, 766], [1447, 763], [1447, 762], [1446, 761], [1446, 759], [1445, 758], [1445, 757], [1444, 756], [1444, 755], [1442, 753], [1442, 752], [1441, 752], [1438, 749], [1438, 748], [1429, 739], [1428, 739], [1427, 738], [1424, 738], [1423, 737], [1419, 737], [1418, 736], [1415, 736], [1414, 735], [1409, 735], [1408, 734], [1401, 734], [1400, 733]]","[[1277, 770], [1433, 716], [1490, 880], [1334, 934]]",0.7333919,pixels
53,MHR.6693.jpg,ovicell,249.140380859375,278.83349609375,42169.0,909.6955192089081,0.9015864192251775,0.6403406243884134,0.9780158383480608,244.34913635253906,238.97732543945312,83.5064697265625,1541,1857,0.1778023316664921,0.0016640923540151109,0.0006601251309028043,4.935683898850269e-05,5.9443650994860734e-09,6.449166407285635e-07,6.636015251429492e-09,"[[1611, 1741], [1610, 1742], [1605, 1742], [1604, 1743], [1603, 1743], [1602, 1744], [1601, 1744], [1600, 1745], [1599, 1745], [1598, 1746], [1597, 1746], [1596, 1747], [1594, 1747], [1593, 1748], [1591, 1748], [1590, 1749], [1589, 1749], [1588, 1750], [1586, 1750], [1585, 1751], [1582, 1751], [1581, 1752], [1578, 1752], [1577, 1753], [1574, 1753], [1573, 1754], [1572, 1754], [1570, 1756], [1570, 1757], [1569, 1758], [1568, 1758], [1567, 1757], [1558, 1757], [1557, 1758], [1553, 1758], [1552, 1759], [1551, 1759], [1550, 1758], [1547, 1758], [1546, 1757], [1543, 1757], [1542, 1756], [1541, 1757], [1537, 1757], [1536, 1758], [1532, 1758], [1531, 1757], [1530, 1757], [1529, 1756], [1526, 1756], [1525, 1755], [1524, 1755], [1523, 1756], [1515, 1756], [1514, 1755], [1512, 1755], [1511, 1754], [1508, 1754], [1507, 1753], [1506, 1753], [1505, 1754], [1501, 1754], [1500, 1755], [1488, 1755], [1487, 1756], [1485, 1756], [1484, 1757], [1483, 1757], [1482, 1758], [1481, 1758], [1480, 1759], [1476, 1759], [1475, 1760], [1472, 1760], [1468, 1764], [1467, 1764], [1463, 1768], [1461, 1768], [1460, 1767], [1459, 1767], [1457, 1765], [1456, 1765], [1454, 1763], [1453, 1763], [1452, 1764], [1452, 1765], [1448, 1769], [1448, 1770], [1447, 1771], [1447, 1773], [1446, 1774], [1446, 1775], [1445, 1776], [1445, 1778], [1443, 1780], [1443, 1781], [1442, 1782], [1442, 1783], [1441, 1784], [1441, 1786], [1440, 1787], [1440, 1788], [1439, 1789], [1440, 1790], [1440, 1791], [1441, 1792], [1441, 1795], [1442, 1796], [1442, 1802], [1441, 1803], [1441, 1808], [1440, 1809], [1441, 1810], [1441, 1813], [1442, 1814], [1442, 1816], [1443, 1817], [1443, 1824], [1442, 1825], [1442, 1831], [1443, 1832], [1443, 1841], [1442, 1842], [1442, 1844], [1441, 1845], [1441, 1850], [1440, 1851], [1440, 1860], [1439, 1861], [1439, 1864], [1438, 1865], [1438, 1868], [1437, 1869], [1437, 1871], [1436, 1872], [1436, 1875], [1435, 1876], [1435, 1879], [1434, 1880], [1434, 1886], [1433, 1887], [1433, 1890], [1434, 1891], [1434, 1896], [1435, 1897], [1435, 1905], [1436, 1906], [1436, 1914], [1437, 1915], [1437, 1924], [1438, 1925], [1438, 1951], [1439, 1952], [1439, 1961], [1440, 1962], [1440, 1972], [1441, 1973], [1441, 1977], [1442, 1978], [1442, 1983], [1443, 1984], [1443, 1988], [1444, 1989], [1444, 1991], [1446, 1993], [1446, 1994], [1449, 1997], [1449, 1998], [1451, 2000], [1451, 2001], [1453, 2003], [1453, 2004], [1461, 2004], [1462, 2003], [1463, 2003], [1465, 2001], [1466, 2001], [1468, 1999], [1469, 1999], [1470, 1998], [1471, 1998], [1471, 1997], [1475, 1993], [1475, 1992], [1477, 1990], [1477, 1989], [1482, 1984], [1483, 1984], [1486, 1981], [1487, 1981], [1489, 1979], [1491, 1979], [1492, 1978], [1494, 1978], [1495, 1977], [1496, 1977], [1498, 1975], [1498, 1973], [1499, 1972], [1499, 1971], [1501, 1969], [1501, 1968], [1502, 1967], [1502, 1966], [1504, 1964], [1504, 1963], [1508, 1959], [1509, 1959], [1510, 1958], [1510, 1957], [1511, 1956], [1511, 1955], [1513, 1953], [1513, 1952], [1514, 1951], [1514, 1950], [1516, 1948], [1516, 1947], [1522, 1941], [1523, 1941], [1525, 1939], [1535, 1939], [1536, 1938], [1537, 1938], [1538, 1937], [1539, 1937], [1540, 1936], [1541, 1936], [1542, 1935], [1551, 1935], [1552, 1934], [1561, 1934], [1562, 1933], [1563, 1933], [1564, 1932], [1566, 1932], [1567, 1931], [1568, 1931], [1569, 1930], [1570, 1931], [1571, 1931], [1572, 1932], [1573, 1932], [1574, 1933], [1575, 1933], [1576, 1934], [1577, 1934], [1578, 1935], [1580, 1935], [1581, 1936], [1583, 1936], [1584, 1937], [1585, 1937], [1586, 1938], [1590, 1938], [1591, 1939], [1597, 1939], [1597, 1938], [1600, 1935], [1600, 1934], [1603, 1931], [1604, 1931], [1608, 1927], [1609, 1927], [1611, 1925], [1612, 1925], [1613, 1924], [1618, 1924], [1619, 1925], [1625, 1925], [1626, 1924], [1633, 1924], [1634, 1923], [1642, 1923], [1643, 1922], [1649, 1922], [1651, 1920], [1652, 1920], [1658, 1914], [1659, 1914], [1661, 1912], [1662, 1912], [1665, 1909], [1666, 1909], [1667, 1908], [1667, 1906], [1668, 1905], [1668, 1901], [1669, 1900], [1669, 1874], [1668, 1873], [1668, 1862], [1667, 1861], [1667, 1858], [1666, 1857], [1666, 1856], [1665, 1855], [1665, 1854], [1664, 1853], [1664, 1852], [1663, 1851], [1663, 1850], [1662, 1849], [1662, 1845], [1661, 1844], [1661, 1839], [1660, 1838], [1660, 1834], [1659, 1833], [1659, 1830], [1658, 1829], [1658, 1828], [1657, 1827], [1657, 1826], [1656, 1825], [1656, 1824], [1655, 1823], [1655, 1822], [1654, 1821], [1654, 1818], [1653, 1817], [1653, 1814], [1652, 1813], [1652, 1810], [1651, 1809], [1651, 1807], [1650, 1806], [1650, 1805], [1649, 1804], [1649, 1803], [1648, 1802], [1648, 1801], [1647, 1800], [1647, 1799], [1646, 1798], [1646, 1796], [1645, 1795], [1645, 1793], [1644, 1792], [1644, 1790], [1643, 1789], [1643, 1787], [1642, 1786], [1642, 1784], [1641, 1783], [1641, 1781], [1640, 1780], [1640, 1779], [1639, 1778], [1639, 1776], [1638, 1775], [1638, 1773], [1637, 1772], [1637, 1770], [1636, 1769], [1636, 1768], [1635, 1767], [1635, 1765], [1634, 1764], [1634, 1763], [1633, 1762], [1633, 1761], [1631, 1759], [1631, 1758], [1630, 1757], [1630, 1756], [1628, 1754], [1628, 1753], [1621, 1746], [1620, 1746], [1618, 1744], [1617, 1744], [1614, 1741]]","[[1416, 1763], [1653, 1736], [1681, 1978], [1443, 2005]]",0.707049,pixels
