,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
54,MHR.6693.jpg,ovicell,285.662841796875,296.7701416015625,49782.0,894.5483320951462,0.9615808077881439,0.7817620495763571,0.9266504741729492,261.8566589355469,242.64959716796875,22.729732513427734,1265,1218,0.16308769565173858,0.00048151228587683373,0.00010208781278863253,1.3956250655152861e-06,1.2964991209503792e-11,2.141309734638724e-08,-1.0460401028717474e-11,"[[1257, 1084], [1256, 1085], [1254, 1085], [1253, 1086], [1251, 1086], [1250, 1087], [1246, 1087], [1245, 1088], [1239, 1088], [1238, 1089], [1237, 1089], [1236, 1090], [1236, 1091], [1233, 1094], [1232, 1094], [1229, 1097], [1228, 1097], [1227, 1098], [1224, 1098], [1223, 1099], [1221, 1099], [1220, 1100], [1218, 1100], [1216, 1102], [1215, 1102], [1204, 1113], [1203, 1113], [1192, 1124], [1192, 1126], [1191, 1127], [1191, 1129], [1190, 1130], [1190, 1133], [1180, 1143], [1180, 1144], [1179, 1145], [1179, 1146], [1178, 1147], [1178, 1148], [1177, 1149], [1177, 1151], [1176, 1152], [1176, 1153], [1175, 1154], [1175, 1156], [1174, 1157], [1174, 1158], [1173, 1159], [1173, 1160], [1172, 1161], [1172, 1163], [1171, 1164], [1171, 1165], [1170, 1166], [1170, 1169], [1169, 1170], [1169, 1173], [1168, 1174], [1168, 1176], [1164, 1180], [1164, 1181], [1159, 1186], [1159, 1194], [1158, 1195], [1158, 1198], [1157, 1199], [1157, 1200], [1155, 1202], [1155, 1203], [1150, 1208], [1150, 1211], [1149, 1212], [1149, 1218], [1146, 1221], [1146, 1222], [1145, 1223], [1145, 1224], [1144, 1225], [1144, 1227], [1143, 1228], [1143, 1229], [1142, 1230], [1142, 1231], [1141, 1232], [1141, 1233], [1140, 1234], [1140, 1235], [1139, 1236], [1139, 1238], [1138, 1239], [1138, 1241], [1137, 1242], [1137, 1245], [1136, 1246], [1136, 1247], [1135, 1248], [1135, 1249], [1134, 1250], [1134, 1251], [1132, 1253], [1132, 1254], [1130, 1256], [1130, 1257], [1129, 1258], [1129, 1259], [1128, 1260], [1128, 1263], [1127, 1264], [1127, 1266], [1126, 1267], [1126, 1281], [1132, 1287], [1133, 1287], [1135, 1289], [1136, 1289], [1138, 1291], [1139, 1291], [1140, 1292], [1140, 1293], [1142, 1295], [1142, 1296], [1147, 1301], [1149, 1301], [1150, 1302], [1151, 1302], [1152, 1303], [1152, 1312], [1154, 1314], [1155, 1314], [1156, 1315], [1163, 1315], [1164, 1314], [1167, 1314], [1168, 1315], [1170, 1315], [1171, 1316], [1174, 1316], [1175, 1317], [1189, 1317], [1190, 1318], [1194, 1318], [1195, 1319], [1198, 1319], [1199, 1320], [1201, 1320], [1202, 1321], [1203, 1321], [1204, 1322], [1205, 1322], [1206, 1323], [1207, 1323], [1216, 1332], [1217, 1332], [1221, 1336], [1222, 1336], [1225, 1339], [1226, 1339], [1228, 1341], [1230, 1341], [1231, 1342], [1232, 1342], [1233, 1343], [1234, 1343], [1236, 1345], [1237, 1345], [1238, 1346], [1242, 1346], [1243, 1347], [1246, 1347], [1247, 1348], [1248, 1348], [1249, 1347], [1250, 1347], [1251, 1346], [1252, 1346], [1253, 1345], [1254, 1345], [1256, 1343], [1257, 1343], [1258, 1342], [1260, 1342], [1261, 1341], [1264, 1341], [1265, 1340], [1268, 1340], [1269, 1339], [1272, 1339], [1273, 1338], [1277, 1338], [1278, 1337], [1280, 1337], [1281, 1336], [1282, 1336], [1283, 1335], [1284, 1335], [1287, 1332], [1288, 1332], [1289, 1331], [1290, 1331], [1291, 1330], [1293, 1330], [1294, 1329], [1295, 1329], [1296, 1328], [1297, 1328], [1298, 1327], [1311, 1327], [1312, 1326], [1313, 1326], [1314, 1325], [1315, 1325], [1316, 1324], [1317, 1324], [1317, 1323], [1321, 1319], [1323, 1319], [1325, 1317], [1326, 1317], [1328, 1315], [1329, 1315], [1330, 1314], [1332, 1314], [1333, 1313], [1341, 1313], [1342, 1312], [1343, 1312], [1344, 1311], [1345, 1311], [1346, 1310], [1347, 1310], [1348, 1309], [1349, 1309], [1350, 1308], [1354, 1308], [1355, 1307], [1360, 1307], [1361, 1306], [1363, 1306], [1364, 1305], [1365, 1305], [1366, 1304], [1367, 1304], [1368, 1303], [1370, 1303], [1375, 1298], [1375, 1297], [1376, 1296], [1376, 1294], [1377, 1293], [1377, 1282], [1376, 1281], [1376, 1271], [1375, 1270], [1375, 1249], [1376, 1248], [1376, 1245], [1377, 1244], [1377, 1241], [1378, 1240], [1378, 1238], [1379, 1237], [1379, 1236], [1381, 1234], [1381, 1233], [1383, 1231], [1383, 1230], [1384, 1229], [1384, 1228], [1392, 1220], [1392, 1219], [1393, 1218], [1393, 1217], [1394, 1216], [1394, 1214], [1395, 1213], [1395, 1212], [1396, 1211], [1396, 1209], [1397, 1208], [1397, 1202], [1398, 1201], [1398, 1195], [1397, 1194], [1397, 1192], [1396, 1191], [1396, 1189], [1395, 1188], [1395, 1186], [1394, 1185], [1394, 1181], [1393, 1180], [1393, 1176], [1392, 1175], [1392, 1174], [1391, 1173], [1391, 1172], [1389, 1170], [1389, 1169], [1388, 1168], [1388, 1167], [1387, 1166], [1387, 1165], [1386, 1164], [1386, 1163], [1385, 1162], [1385, 1161], [1384, 1160], [1384, 1159], [1383, 1158], [1383, 1157], [1382, 1156], [1382, 1155], [1381, 1154], [1381, 1153], [1378, 1150], [1378, 1149], [1377, 1148], [1377, 1147], [1375, 1145], [1375, 1144], [1374, 1143], [1374, 1142], [1371, 1139], [1371, 1138], [1370, 1138], [1367, 1135], [1367, 1134], [1360, 1127], [1359, 1127], [1358, 1126], [1357, 1126], [1356, 1125], [1355, 1125], [1354, 1124], [1352, 1124], [1350, 1122], [1349, 1122], [1348, 1121], [1347, 1121], [1346, 1120], [1345, 1120], [1341, 1116], [1341, 1115], [1340, 1114], [1340, 1113], [1339, 1112], [1337, 1112], [1336, 1111], [1335, 1111], [1334, 1110], [1333, 1110], [1332, 1109], [1331, 1109], [1330, 1108], [1329, 1108], [1328, 1107], [1326, 1107], [1325, 1106], [1323, 1106], [1322, 1105], [1319, 1105], [1318, 1104], [1315, 1104], [1314, 1103], [1312, 1103], [1311, 1102], [1310, 1102], [1308, 1100], [1307, 1100], [1301, 1094], [1301, 1093], [1299, 1091], [1297, 1091], [1296, 1092], [1288, 1092], [1285, 1089], [1284, 1089], [1282, 1087], [1281, 1087], [1280, 1086], [1275, 1086], [1274, 1087], [1267, 1087], [1266, 1086], [1265, 1086], [1264, 1085], [1261, 1085], [1260, 1084]]","[[1112, 1296], [1213, 1055], [1437, 1149], [1336, 1390]]",0.51314944,pixels
55,MHR.6693.jpg,ascopore,73.8133544921875,59.2266845703125,3083.0,211.33809292316437,0.9873498799039231,0.8674167825901556,0.8115942028985508,69.0,56.0,90.0,1202,573,0.1658059233380811,0.002043636204086177,1.9815123309162705e-05,2.597005192399119e-07,-2.4790369350981374e-14,-1.6791289613700147e-09,-5.886034021434203e-13,"[[1204, 545], [1203, 546], [1199, 546], [1198, 547], [1196, 547], [1195, 548], [1193, 548], [1192, 549], [1190, 549], [1189, 550], [1188, 550], [1187, 551], [1186, 551], [1185, 552], [1184, 552], [1181, 555], [1180, 555], [1175, 560], [1175, 561], [1173, 563], [1173, 564], [1172, 565], [1172, 566], [1170, 568], [1170, 569], [1169, 570], [1169, 571], [1168, 572], [1168, 573], [1167, 574], [1167, 585], [1168, 586], [1168, 588], [1169, 589], [1169, 590], [1175, 596], [1176, 596], [1178, 598], [1180, 598], [1181, 599], [1182, 599], [1183, 600], [1184, 600], [1185, 601], [1210, 601], [1211, 600], [1212, 600], [1213, 599], [1214, 599], [1215, 598], [1216, 598], [1217, 597], [1218, 597], [1220, 595], [1221, 595], [1222, 594], [1223, 594], [1226, 591], [1227, 591], [1228, 590], [1229, 590], [1229, 589], [1230, 588], [1230, 587], [1231, 586], [1231, 583], [1232, 582], [1232, 581], [1233, 580], [1233, 579], [1234, 578], [1234, 575], [1235, 574], [1235, 571], [1236, 570], [1236, 564], [1235, 563], [1235, 559], [1234, 558], [1234, 556], [1232, 554], [1232, 553], [1226, 547], [1225, 547], [1224, 546], [1221, 546], [1220, 545]]","[[1167, 545], [1236, 545], [1236, 601], [1167, 601]]",0.98602587,pixels
56,MHR.6693.jpg,ascopore,82.4036865234375,60.193603515625,3353.5,228.89444136619568,0.9840082159624414,0.8043363250052065,0.612021839584508,81.840087890625,50.087921142578125,63.43495178222656,401,2043,0.1806515825121886,0.007061599765855716,1.8674197013200927e-05,1.147008531022445e-06,3.0540338586745105e-12,4.657519709820259e-08,4.341996665803385e-12,"[[412, 2013], [411, 2014], [408, 2014], [407, 2015], [405, 2015], [404, 2016], [402, 2016], [401, 2017], [399, 2017], [398, 2018], [397, 2018], [396, 2019], [394, 2019], [393, 2020], [392, 2020], [391, 2021], [390, 2021], [389, 2022], [388, 2022], [387, 2023], [386, 2023], [384, 2025], [383, 2025], [382, 2026], [380, 2026], [377, 2029], [376, 2029], [368, 2037], [367, 2037], [367, 2038], [364, 2041], [364, 2044], [363, 2045], [363, 2048], [362, 2049], [362, 2054], [363, 2055], [363, 2056], [364, 2057], [364, 2059], [365, 2060], [365, 2061], [366, 2062], [366, 2065], [367, 2066], [367, 2067], [368, 2068], [368, 2069], [370, 2071], [401, 2071], [402, 2070], [403, 2070], [404, 2069], [406, 2069], [409, 2066], [411, 2066], [412, 2065], [413, 2065], [415, 2063], [417, 2063], [420, 2060], [421, 2060], [422, 2059], [424, 2059], [425, 2058], [426, 2058], [427, 2057], [428, 2057], [429, 2056], [430, 2056], [432, 2054], [433, 2054], [439, 2048], [439, 2047], [440, 2046], [440, 2045], [441, 2044], [441, 2033], [440, 2032], [440, 2030], [439, 2029], [439, 2028], [438, 2027], [438, 2026], [437, 2025], [437, 2024], [431, 2018], [430, 2018], [427, 2015], [425, 2015], [424, 2014], [422, 2014], [421, 2013]]","[[353, 2039], [426, 2002], [448, 2047], [375, 2084]]",0.97841597,pixels
57,MHR.6693.jpg,ascopore,70.37600708007812,60.251220703125,3181.0,213.33809351921082,0.9875814964296802,0.8782875239790102,0.8529411764705882,68.0,58.0,90.0,275,1413,0.16391369496477098,0.0013932304449187395,2.6499226083668735e-05,6.02568236422934e-07,2.110113766854344e-12,1.872237615001595e-08,1.1597709110028594e-12,"[[269, 1384], [268, 1385], [267, 1385], [266, 1386], [265, 1386], [262, 1389], [260, 1389], [257, 1392], [256, 1392], [249, 1399], [249, 1400], [247, 1402], [247, 1403], [245, 1405], [245, 1406], [244, 1407], [244, 1409], [243, 1410], [243, 1411], [242, 1412], [242, 1414], [241, 1415], [241, 1431], [242, 1432], [242, 1433], [245, 1436], [246, 1436], [247, 1437], [248, 1437], [250, 1439], [251, 1439], [252, 1440], [253, 1440], [254, 1441], [259, 1441], [260, 1442], [279, 1442], [280, 1441], [286, 1441], [287, 1440], [288, 1440], [289, 1439], [291, 1439], [293, 1437], [294, 1437], [298, 1433], [298, 1432], [300, 1430], [301, 1430], [302, 1429], [302, 1428], [307, 1423], [307, 1421], [308, 1420], [308, 1417], [309, 1416], [309, 1403], [308, 1402], [308, 1400], [306, 1398], [306, 1397], [304, 1395], [304, 1394], [301, 1391], [301, 1390], [300, 1390], [299, 1389], [298, 1389], [297, 1388], [296, 1388], [295, 1387], [294, 1387], [293, 1386], [291, 1386], [290, 1385], [286, 1385], [285, 1384]]","[[241, 1384], [309, 1384], [309, 1442], [241, 1442]]",0.97675896,pixels
58,MHR.6693.jpg,ascopore,75.02105712890625,66.978515625,3559.5,228.4091614484787,0.988612692681572,0.857376987294431,0.875,72.0,63.0,90.0,909,2359,0.16913996630125944,0.003189128588575221,3.480967564313411e-06,1.9229357035363537e-07,1.5416288356766526e-13,9.454613685504853e-09,-3.1382984529613103e-14,"[[914, 2327], [913, 2328], [911, 2328], [910, 2329], [908, 2329], [907, 2330], [906, 2330], [905, 2331], [903, 2331], [902, 2332], [901, 2332], [900, 2333], [899, 2333], [898, 2334], [897, 2334], [895, 2336], [894, 2336], [893, 2337], [892, 2337], [888, 2341], [887, 2341], [882, 2346], [882, 2347], [880, 2349], [879, 2349], [879, 2350], [877, 2352], [877, 2354], [875, 2356], [875, 2360], [874, 2361], [874, 2379], [875, 2380], [875, 2382], [876, 2383], [876, 2384], [879, 2387], [880, 2387], [883, 2390], [914, 2390], [915, 2389], [916, 2389], [917, 2388], [918, 2388], [919, 2387], [920, 2387], [921, 2386], [922, 2386], [923, 2385], [924, 2385], [928, 2381], [929, 2381], [930, 2380], [930, 2379], [932, 2377], [933, 2377], [940, 2370], [940, 2369], [941, 2368], [941, 2367], [943, 2365], [943, 2364], [944, 2363], [944, 2361], [945, 2360], [945, 2355], [946, 2354], [946, 2345], [945, 2344], [945, 2341], [944, 2340], [944, 2339], [943, 2338], [943, 2337], [941, 2335], [941, 2334], [940, 2334], [936, 2330], [935, 2330], [934, 2329], [932, 2329], [931, 2328], [930, 2328], [929, 2327]]","[[874, 2327], [946, 2327], [946, 2390], [874, 2390]]",0.95995927,pixels
59,MHR.6693.jpg,ascopore,61.6212158203125,56.4766845703125,2416.5,183.92388010025024,0.9873340143003064,0.8976776714817052,0.8045977809773127,61.51828384399414,49.497474670410156,45.0,1140,1966,0.16325309904011198,0.0012624939427120499,3.0389426484331747e-06,3.759921209143483e-08,1.2556928842517402e-14,1.2650044578204898e-09,1.963568155985528e-15,"[[1139, 1940], [1138, 1941], [1135, 1941], [1134, 1942], [1133, 1942], [1132, 1943], [1130, 1943], [1128, 1945], [1127, 1945], [1116, 1956], [1116, 1957], [1115, 1958], [1115, 1959], [1113, 1961], [1113, 1962], [1111, 1964], [1111, 1976], [1112, 1977], [1112, 1978], [1113, 1979], [1113, 1981], [1117, 1985], [1117, 1986], [1121, 1990], [1122, 1990], [1124, 1992], [1128, 1992], [1129, 1993], [1144, 1993], [1145, 1992], [1148, 1992], [1150, 1990], [1151, 1990], [1161, 1980], [1162, 1980], [1162, 1979], [1166, 1975], [1166, 1974], [1168, 1972], [1168, 1970], [1169, 1969], [1169, 1953], [1168, 1952], [1168, 1951], [1167, 1950], [1167, 1949], [1163, 1945], [1162, 1945], [1160, 1943], [1159, 1943], [1158, 1942], [1157, 1942], [1156, 1941], [1153, 1941], [1152, 1940]]","[[1101, 1970], [1145, 1927], [1180, 1962], [1136, 2005]]",0.9577691,pixels
60,MHR.6693.jpg,ascopore,63.84112548828125,62.18048095703125,2255.0,187.48022997379303,0.9804347826086957,0.8062049402331103,0.6045989410336093,68.12494659423828,41.188270568847656,46.54815673828125,219,449,0.18230773534432088,0.007177408453155791,0.00022494558046485172,9.585115011473185e-06,-4.4449505679458065e-10,-8.08863775852562e-07,2.2744027648426335e-11,"[[230, 419], [229, 420], [228, 420], [227, 421], [224, 421], [222, 423], [221, 423], [220, 424], [219, 424], [215, 428], [214, 428], [214, 429], [211, 432], [210, 432], [196, 446], [195, 446], [189, 452], [189, 453], [188, 454], [188, 456], [187, 457], [187, 459], [188, 460], [188, 465], [195, 472], [196, 472], [197, 473], [198, 473], [199, 474], [200, 474], [201, 475], [219, 475], [220, 474], [222, 474], [223, 473], [224, 473], [226, 471], [227, 471], [229, 469], [230, 469], [237, 462], [238, 462], [238, 461], [239, 460], [239, 459], [241, 457], [241, 456], [243, 454], [243, 453], [244, 452], [244, 451], [245, 450], [245, 449], [246, 448], [246, 442], [247, 441], [247, 434], [246, 433], [246, 429], [245, 428], [245, 427], [243, 425], [243, 424], [241, 422], [240, 422], [238, 420], [237, 420], [236, 419]]","[[181, 458], [231, 411], [259, 441], [210, 488]]",0.95741194,pixels
