,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
61,MHR.6693.jpg,ascopore,72.40606689453125,67.78057861328125,3360.0,222.7939373254776,0.9838945827232797,0.8506333469766919,0.7596153427179275,73.53910827636719,55.86143493652344,45.0,1011,1023,0.16584827796511709,0.0019718769411402374,1.7845365016402903e-05,3.173139613400237e-07,-7.54286132451434e-13,-1.4090585768948742e-08,3.474887107938042e-14,"[[1015, 989], [1014, 990], [1010, 990], [1009, 991], [1008, 991], [1001, 998], [1000, 998], [999, 999], [998, 999], [998, 1000], [994, 1004], [993, 1004], [989, 1008], [988, 1008], [982, 1014], [982, 1015], [981, 1016], [981, 1017], [980, 1018], [980, 1019], [979, 1020], [979, 1023], [978, 1024], [978, 1027], [977, 1028], [977, 1036], [978, 1037], [978, 1040], [979, 1041], [979, 1042], [983, 1046], [983, 1047], [985, 1049], [986, 1049], [988, 1051], [988, 1052], [989, 1052], [990, 1053], [991, 1053], [992, 1054], [993, 1054], [994, 1055], [1019, 1055], [1020, 1054], [1021, 1054], [1022, 1053], [1022, 1052], [1025, 1049], [1026, 1049], [1027, 1048], [1027, 1047], [1028, 1046], [1029, 1046], [1031, 1044], [1031, 1043], [1033, 1041], [1034, 1041], [1034, 1040], [1039, 1035], [1039, 1034], [1041, 1032], [1041, 1031], [1042, 1030], [1042, 1029], [1043, 1028], [1043, 1027], [1044, 1026], [1044, 1025], [1045, 1024], [1045, 1021], [1046, 1020], [1046, 1013], [1045, 1012], [1045, 1009], [1043, 1007], [1043, 1006], [1042, 1005], [1042, 1004], [1041, 1003], [1041, 1002], [1039, 1000], [1039, 999], [1031, 991], [1029, 991], [1028, 990], [1025, 990], [1024, 989], [1019, 989], [1018, 990], [1017, 989]]","[[966, 1030], [1018, 978], [1057, 1017], [1005, 1069]]",0.95275754,pixels
62,MHR.6693.jpg,ascopore,64.9447021484375,46.29736328125,2209.0,184.7106761932373,0.9757067137809188,0.8136199397853425,0.7096774193548387,62.0,44.0,90.0,1624,2108,0.17303044251918892,0.004404629102067247,2.218792241745512e-05,1.0820419425959837e-06,4.8080953315668784e-12,5.872080514332122e-08,-2.234154810449078e-12,"[[1615, 2087], [1614, 2088], [1613, 2088], [1610, 2091], [1609, 2091], [1607, 2093], [1606, 2093], [1600, 2099], [1599, 2099], [1597, 2101], [1597, 2102], [1596, 2103], [1596, 2106], [1595, 2107], [1595, 2121], [1596, 2122], [1596, 2123], [1597, 2124], [1597, 2125], [1598, 2126], [1599, 2126], [1602, 2129], [1604, 2129], [1605, 2130], [1607, 2130], [1608, 2131], [1626, 2131], [1627, 2130], [1633, 2130], [1634, 2129], [1635, 2129], [1634, 2128], [1636, 2126], [1637, 2126], [1638, 2125], [1640, 2125], [1642, 2123], [1643, 2123], [1646, 2120], [1647, 2120], [1648, 2119], [1649, 2119], [1650, 2118], [1652, 2118], [1653, 2117], [1653, 2115], [1654, 2114], [1654, 2113], [1655, 2112], [1655, 2109], [1656, 2108], [1656, 2103], [1657, 2102], [1657, 2099], [1656, 2098], [1656, 2096], [1655, 2095], [1655, 2094], [1654, 2093], [1653, 2093], [1652, 2092], [1651, 2092], [1648, 2089], [1648, 2088], [1646, 2088], [1645, 2087]]","[[1595, 2087], [1657, 2087], [1657, 2131], [1595, 2131]]",0.95020473,pixels
63,MHR.6693.jpg,ascopore,65.674560546875,55.50372314453125,2519.5,191.92387914657593,0.9816871225404247,0.8595402152047885,0.7999999040925047,63.639610290527344,50.91168212890625,45.0,1537,1044,0.1650250232618766,0.001586011812818647,6.531709085769952e-05,1.5359917084363109e-06,5.874347832196353e-12,2.021925269888703e-08,-1.4219332464989832e-11,"[[1535, 1017], [1534, 1018], [1532, 1018], [1531, 1019], [1529, 1019], [1523, 1025], [1523, 1027], [1520, 1030], [1520, 1031], [1519, 1032], [1517, 1032], [1511, 1038], [1511, 1039], [1509, 1041], [1508, 1041], [1508, 1042], [1507, 1043], [1507, 1044], [1506, 1045], [1506, 1055], [1507, 1056], [1507, 1059], [1513, 1065], [1514, 1065], [1515, 1066], [1516, 1066], [1517, 1067], [1518, 1067], [1519, 1068], [1520, 1068], [1521, 1069], [1522, 1069], [1523, 1070], [1530, 1070], [1531, 1071], [1539, 1071], [1540, 1070], [1544, 1070], [1546, 1068], [1548, 1068], [1549, 1067], [1550, 1067], [1551, 1066], [1552, 1066], [1554, 1064], [1555, 1064], [1559, 1060], [1560, 1060], [1562, 1058], [1562, 1057], [1564, 1055], [1564, 1054], [1565, 1053], [1565, 1050], [1566, 1049], [1566, 1047], [1567, 1046], [1567, 1033], [1565, 1031], [1565, 1030], [1564, 1029], [1564, 1028], [1562, 1026], [1562, 1025], [1561, 1024], [1561, 1023], [1559, 1021], [1558, 1021], [1556, 1019], [1555, 1019], [1554, 1018], [1551, 1018], [1550, 1017]]","[[1498, 1050], [1543, 1005], [1579, 1041], [1534, 1086]]",0.9484302,pixels
64,MHR.6693.jpg,ascopore,71.6243896484375,56.390869140625,2896.5,205.09545230865479,0.985204081632653,0.8653092287320902,0.7910447761194029,67.0,53.0,90.0,1843,1622,0.1654744693158569,0.001962317575864908,2.6567975995684955e-06,3.339437621555674e-08,8.213271997373087e-15,1.2630014575488014e-09,-5.6110302136029636e-15,"[[1849, 1596], [1848, 1597], [1841, 1597], [1840, 1598], [1833, 1598], [1832, 1599], [1830, 1599], [1829, 1600], [1826, 1600], [1824, 1602], [1823, 1602], [1819, 1606], [1818, 1606], [1817, 1607], [1817, 1608], [1811, 1614], [1811, 1616], [1810, 1617], [1810, 1620], [1809, 1621], [1809, 1628], [1810, 1629], [1809, 1630], [1809, 1631], [1810, 1632], [1810, 1635], [1811, 1636], [1811, 1637], [1812, 1638], [1812, 1639], [1815, 1642], [1816, 1642], [1818, 1644], [1819, 1644], [1820, 1645], [1821, 1645], [1822, 1646], [1823, 1646], [1824, 1647], [1825, 1647], [1826, 1648], [1828, 1648], [1829, 1649], [1851, 1649], [1852, 1648], [1853, 1648], [1854, 1647], [1856, 1647], [1857, 1646], [1858, 1646], [1859, 1645], [1860, 1645], [1862, 1643], [1863, 1643], [1865, 1641], [1866, 1641], [1867, 1640], [1868, 1640], [1871, 1637], [1872, 1637], [1874, 1635], [1874, 1634], [1875, 1633], [1875, 1630], [1876, 1629], [1876, 1612], [1875, 1611], [1875, 1609], [1871, 1605], [1871, 1604], [1869, 1602], [1868, 1602], [1865, 1599], [1864, 1599], [1863, 1598], [1861, 1598], [1860, 1597], [1857, 1597], [1856, 1596]]","[[1809, 1596], [1876, 1596], [1876, 1649], [1809, 1649]]",0.9469275,pixels
65,MHR.6693.jpg,ascopore,72.25872802734375,60.6505126953125,3253.5,223.4385987520218,0.9871055825242718,0.8189252780927467,0.8428571428571429,70.0,59.0,90.0,816,1449,0.17465576801802135,0.004825045031406545,4.298173918081867e-05,2.7172743064044387e-06,2.8280979369075693e-11,1.588151485708359e-07,7.908092101655607e-12,"[[810, 1420], [808, 1422], [806, 1422], [804, 1424], [804, 1425], [803, 1426], [802, 1426], [797, 1431], [797, 1432], [794, 1435], [794, 1436], [793, 1437], [793, 1438], [791, 1440], [791, 1441], [790, 1442], [790, 1443], [787, 1446], [787, 1447], [785, 1449], [785, 1450], [784, 1451], [784, 1452], [783, 1453], [783, 1456], [782, 1457], [782, 1476], [783, 1477], [783, 1478], [789, 1478], [790, 1479], [816, 1479], [817, 1478], [820, 1478], [821, 1477], [822, 1477], [824, 1475], [826, 1475], [830, 1471], [831, 1471], [832, 1470], [833, 1470], [833, 1469], [834, 1468], [835, 1468], [836, 1467], [837, 1467], [842, 1462], [843, 1462], [845, 1460], [845, 1459], [846, 1458], [846, 1457], [848, 1455], [849, 1455], [849, 1454], [850, 1453], [850, 1451], [851, 1450], [851, 1449], [852, 1448], [852, 1430], [851, 1429], [851, 1428], [847, 1424], [847, 1423], [846, 1422], [845, 1422], [843, 1420]]","[[782, 1420], [852, 1420], [852, 1479], [782, 1479]]",0.9432258,pixels
66,MHR.6693.jpg,ascopore,59.99169921875,56.23846435546875,2352.5,185.9238806962967,0.9787809444560016,0.8552028605943293,0.8045977809773127,61.51828384399414,49.497474670410156,45.0,480,948,0.16350020560162834,0.0009035273556406054,0.00013577616076203145,1.1625284570326295e-06,-1.1405968742462582e-11,-2.8526515851885224e-08,-9.122785570311212e-12,"[[478, 920], [477, 921], [476, 921], [463, 934], [462, 934], [460, 936], [460, 937], [457, 940], [457, 941], [455, 943], [455, 944], [453, 946], [453, 948], [452, 949], [452, 950], [451, 951], [451, 958], [452, 959], [452, 960], [453, 961], [453, 962], [454, 963], [454, 964], [458, 968], [459, 968], [461, 970], [462, 970], [463, 971], [464, 971], [465, 972], [466, 972], [467, 973], [475, 973], [476, 974], [477, 974], [478, 973], [479, 974], [487, 974], [488, 973], [492, 973], [494, 971], [495, 971], [499, 967], [499, 966], [500, 965], [500, 964], [501, 963], [502, 963], [505, 960], [506, 960], [506, 958], [507, 957], [507, 953], [508, 952], [508, 946], [507, 945], [507, 938], [506, 937], [506, 934], [503, 931], [503, 928], [502, 927], [502, 925], [501, 925], [497, 921], [494, 921], [493, 920]]","[[443, 953], [486, 909], [521, 944], [478, 988]]",0.93696433,pixels
67,MHR.6693.jpg,ascopore,67.00241088867188,46.05426788330078,2053.0,181.5391035079956,0.9695395513577332,0.7828137412344569,0.65625,64.0,42.0,90.0,445,39,0.18206775740230902,0.007231951002047031,0.00018029084539632106,1.2595028592188273e-05,4.409389846206731e-10,5.98310692212398e-07,-4.071800227947386e-10,"[[451, 18], [450, 19], [448, 19], [447, 20], [445, 20], [444, 21], [440, 21], [439, 22], [438, 22], [437, 23], [436, 23], [435, 24], [433, 24], [430, 27], [429, 27], [428, 28], [427, 28], [426, 29], [422, 29], [420, 31], [419, 31], [416, 34], [415, 34], [414, 35], [414, 36], [413, 37], [413, 40], [412, 41], [412, 48], [414, 50], [414, 51], [415, 51], [420, 56], [421, 56], [422, 57], [429, 57], [430, 58], [434, 58], [435, 59], [438, 59], [439, 60], [454, 60], [455, 59], [460, 59], [460, 58], [466, 52], [467, 52], [468, 51], [468, 50], [470, 48], [472, 48], [473, 47], [473, 46], [474, 45], [474, 44], [475, 43], [475, 40], [476, 39], [476, 29], [475, 28], [475, 26], [474, 25], [473, 25], [472, 24], [472, 23], [471, 22], [470, 22], [467, 19], [466, 19], [465, 18]]","[[412, 18], [476, 18], [476, 60], [412, 60]]",0.8879323,pixels
68,MHR.6693.jpg,ascopore,72.2783203125,49.397911071777344,2557.5,196.2670259475708,0.9827089337175793,0.8343164819502733,0.7058823529411765,68.0,48.0,90.0,1441,147,0.17272247237029834,0.004307115274081562,5.508110358987728e-05,1.6824746290538287e-06,-6.85192933199947e-12,-5.6088859343416e-08,-1.467587179313162e-11,"[[1445, 124], [1444, 125], [1439, 125], [1438, 126], [1435, 126], [1434, 127], [1432, 127], [1431, 128], [1428, 128], [1427, 129], [1425, 129], [1424, 130], [1423, 130], [1422, 131], [1420, 131], [1417, 134], [1416, 134], [1415, 135], [1414, 135], [1414, 136], [1412, 138], [1411, 138], [1408, 141], [1408, 142], [1406, 144], [1406, 153], [1407, 154], [1407, 155], [1408, 156], [1408, 157], [1410, 159], [1410, 160], [1415, 165], [1416, 165], [1418, 167], [1419, 167], [1420, 168], [1421, 168], [1422, 169], [1423, 169], [1424, 170], [1426, 170], [1427, 171], [1433, 171], [1434, 172], [1443, 172], [1444, 171], [1450, 171], [1451, 170], [1453, 170], [1454, 169], [1456, 169], [1457, 168], [1458, 168], [1460, 166], [1461, 166], [1464, 163], [1465, 163], [1472, 156], [1472, 154], [1473, 153], [1473, 150], [1474, 149], [1474, 137], [1473, 136], [1473, 133], [1471, 131], [1471, 130], [1470, 129], [1469, 129], [1468, 128], [1467, 128], [1466, 127], [1465, 127], [1464, 126], [1460, 126], [1459, 125], [1452, 125], [1451, 124]]","[[1406, 124], [1474, 124], [1474, 172], [1406, 172]]",0.8710918,pixels
69,MHR.6693.jpg,ascopore,89.7694091796875,57.359130859375,3782.0,251.68123853206635,0.9738637826702716,0.7502909423617398,0.6436781609195402,87.0,56.0,90.0,1369,1512,0.19187035773714273,0.0110635449839717,8.512952749452406e-05,9.56047420200356e-06,2.2729062185644323e-10,7.339488395976141e-07,1.507635650460328e-10,"[[1370, 1484], [1369, 1485], [1365, 1485], [1364, 1486], [1362, 1486], [1359, 1489], [1358, 1489], [1357, 1490], [1356, 1490], [1353, 1493], [1352, 1493], [1350, 1495], [1349, 1495], [1348, 1496], [1347, 1496], [1346, 1497], [1344, 1497], [1342, 1499], [1341, 1499], [1340, 1500], [1339, 1500], [1333, 1506], [1332, 1506], [1331, 1507], [1331, 1508], [1328, 1511], [1328, 1512], [1327, 1513], [1327, 1515], [1326, 1516], [1326, 1518], [1325, 1519], [1325, 1536], [1326, 1537], [1327, 1537], [1329, 1539], [1334, 1539], [1335, 1540], [1349, 1540], [1350, 1539], [1359, 1539], [1360, 1538], [1361, 1539], [1375, 1539], [1375, 1538], [1378, 1535], [1379, 1535], [1380, 1534], [1381, 1534], [1382, 1533], [1384, 1533], [1385, 1532], [1388, 1532], [1389, 1531], [1390, 1531], [1391, 1530], [1392, 1530], [1393, 1529], [1395, 1529], [1396, 1528], [1398, 1528], [1402, 1524], [1404, 1524], [1405, 1523], [1407, 1523], [1410, 1520], [1411, 1520], [1411, 1519], [1412, 1518], [1412, 1498], [1411, 1497], [1411, 1495], [1409, 1493], [1409, 1492], [1408, 1492], [1407, 1491], [1407, 1490], [1406, 1489], [1406, 1487], [1405, 1486], [1405, 1485], [1400, 1485], [1399, 1484]]","[[1325, 1484], [1412, 1484], [1412, 1540], [1325, 1540]]",0.8435164,pixels
70,MHR.6693.jpg,ascopore,78.1875,44.4354248046875,2352.0,193.53910410404205,0.9847184425371572,0.7890594559406322,0.5342465753424658,73.0,39.0,90.0,940,120,0.1911972365915012,0.011062323587241622,3.713461758994785e-06,3.481202381628825e-07,2.6719038787943666e-13,1.477258831902292e-08,2.920144119355851e-13,"[[938, 101], [937, 102], [923, 102], [922, 103], [922, 104], [921, 105], [919, 105], [917, 107], [916, 107], [915, 108], [914, 108], [913, 109], [912, 109], [912, 110], [910, 112], [910, 113], [907, 116], [907, 117], [905, 119], [905, 120], [904, 121], [904, 123], [903, 124], [903, 128], [905, 130], [905, 131], [910, 136], [911, 136], [912, 137], [913, 137], [914, 138], [915, 138], [916, 139], [919, 139], [920, 140], [952, 140], [953, 139], [955, 139], [956, 138], [958, 138], [959, 137], [960, 137], [961, 136], [962, 136], [963, 135], [965, 135], [966, 134], [967, 134], [974, 127], [974, 126], [975, 125], [975, 124], [976, 123], [976, 111], [970, 105], [969, 105], [968, 104], [966, 104], [965, 103], [964, 103], [963, 102], [958, 102], [957, 101]]","[[903, 101], [976, 101], [976, 140], [903, 140]]",0.80547786,pixels
71,MHR.6693.jpg,ascopore,69.7159423828125,57.42779541015625,2743.0,198.50966620445251,0.9842124147829207,0.874726640349169,0.84375,64.0,54.0,90.0,1767,639,0.16345873364980779,0.001184103172272473,5.354729215743077e-05,6.110793355924109e-07,1.5582484307689075e-12,6.831349909191713e-09,3.1290111997288218e-12,"[[1767, 613], [1766, 614], [1761, 614], [1760, 615], [1758, 615], [1757, 616], [1754, 616], [1753, 617], [1752, 617], [1751, 618], [1750, 618], [1749, 619], [1748, 619], [1747, 620], [1746, 620], [1744, 622], [1743, 622], [1743, 623], [1742, 624], [1742, 625], [1740, 627], [1739, 627], [1738, 628], [1738, 629], [1737, 630], [1737, 632], [1736, 633], [1736, 648], [1737, 649], [1737, 651], [1742, 656], [1742, 657], [1743, 657], [1747, 661], [1748, 661], [1753, 666], [1756, 666], [1757, 667], [1773, 667], [1774, 666], [1776, 666], [1777, 665], [1778, 665], [1779, 664], [1780, 664], [1781, 663], [1782, 663], [1786, 659], [1786, 658], [1789, 655], [1790, 655], [1794, 651], [1794, 650], [1795, 649], [1795, 648], [1798, 645], [1798, 644], [1799, 643], [1799, 642], [1800, 641], [1800, 627], [1799, 626], [1799, 625], [1796, 622], [1796, 621], [1793, 618], [1792, 618], [1791, 617], [1790, 617], [1788, 615], [1787, 615], [1786, 614], [1777, 614], [1776, 613]]","[[1736, 613], [1800, 613], [1800, 667], [1736, 667]]",0.7497737,pixels
72,MHR.6693.jpg,ascopore,69.15850830078125,53.072021484375,2538.5,199.0954520702362,0.9622820318423048,0.8047562395897703,0.710091761860681,67.59892272949219,48.00143814086914,60.2551155090332,679,524,0.17414761664798584,0.004106373753979678,0.0001849526528156718,7.080114748816813e-06,7.991741085333302e-11,1.6538057059282731e-07,-2.434238165256656e-10,"[[685, 496], [684, 497], [682, 497], [681, 498], [680, 498], [680, 500], [677, 503], [676, 503], [673, 506], [671, 506], [669, 508], [666, 508], [665, 509], [664, 509], [663, 510], [662, 510], [661, 511], [660, 511], [659, 512], [656, 512], [652, 516], [651, 516], [648, 519], [648, 520], [647, 521], [647, 523], [646, 524], [646, 528], [645, 529], [645, 532], [647, 534], [647, 537], [648, 538], [648, 539], [649, 540], [649, 541], [655, 547], [660, 547], [661, 548], [683, 548], [684, 547], [691, 547], [694, 544], [695, 544], [697, 542], [698, 542], [699, 541], [701, 541], [702, 540], [703, 540], [704, 539], [705, 539], [706, 538], [706, 537], [708, 535], [708, 534], [710, 532], [710, 527], [711, 526], [711, 520], [710, 519], [710, 512], [709, 511], [709, 510], [708, 509], [708, 508], [706, 506], [706, 505], [703, 502], [703, 501], [702, 500], [701, 500], [700, 499], [699, 499], [698, 498], [697, 498], [696, 497], [693, 497], [692, 496]]","[[638, 521], [696, 488], [720, 530], [661, 563]]",0.5605984,pixels
