,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
0,MHR.7997.jpg,autozooid,389.35015869140625,434.1928405761719,113625.0,1348.4793540239334,0.9527462990680066,0.7852268784511351,0.7999374276031669,433.6773376464844,346.91473388671875,-44.21517562866211,1009,460,0.16514604446953818,0.0012228899770656203,2.762706250069914e-05,8.550465773051808e-07,3.632324170391093e-12,2.6491216801552226e-08,-2.01908049311013e-12,"[[958, 256], [957, 257], [954, 257], [953, 258], [950, 258], [949, 259], [947, 259], [946, 260], [945, 260], [944, 261], [943, 261], [942, 262], [941, 262], [940, 263], [939, 263], [938, 264], [936, 264], [935, 265], [933, 265], [932, 266], [931, 266], [930, 267], [928, 267], [927, 268], [926, 268], [925, 269], [923, 269], [922, 270], [921, 270], [920, 271], [919, 271], [917, 273], [916, 273], [912, 277], [912, 278], [911, 279], [910, 279], [907, 282], [906, 282], [904, 284], [903, 284], [901, 286], [900, 286], [891, 295], [890, 295], [886, 299], [885, 299], [880, 304], [880, 305], [870, 315], [870, 316], [865, 321], [865, 322], [861, 326], [861, 327], [859, 329], [859, 330], [858, 331], [858, 332], [857, 333], [857, 334], [856, 335], [856, 336], [855, 337], [855, 338], [854, 339], [854, 340], [853, 341], [853, 342], [846, 349], [846, 350], [845, 351], [845, 352], [844, 353], [844, 356], [843, 357], [843, 361], [842, 362], [842, 365], [841, 366], [841, 369], [840, 370], [840, 371], [839, 372], [839, 373], [834, 378], [834, 379], [832, 381], [832, 382], [831, 383], [831, 384], [830, 385], [830, 389], [829, 390], [829, 394], [828, 395], [828, 399], [827, 400], [827, 402], [826, 403], [826, 404], [825, 405], [825, 406], [823, 408], [823, 409], [819, 413], [819, 414], [818, 415], [818, 417], [817, 418], [817, 422], [816, 423], [816, 429], [815, 430], [815, 479], [816, 480], [816, 487], [817, 488], [817, 493], [818, 494], [818, 495], [824, 501], [824, 502], [826, 504], [826, 505], [827, 506], [827, 507], [828, 508], [828, 509], [829, 510], [829, 511], [831, 513], [831, 514], [834, 517], [835, 517], [841, 523], [841, 524], [842, 525], [842, 526], [849, 533], [850, 533], [856, 539], [856, 540], [860, 544], [861, 544], [863, 546], [864, 546], [865, 547], [867, 547], [868, 548], [869, 548], [870, 549], [871, 549], [872, 550], [873, 550], [875, 552], [876, 552], [885, 561], [886, 561], [888, 563], [889, 563], [890, 564], [891, 564], [898, 571], [898, 572], [902, 576], [903, 576], [904, 577], [905, 577], [906, 578], [907, 578], [909, 580], [910, 580], [920, 590], [921, 590], [923, 592], [924, 592], [926, 594], [927, 594], [928, 595], [929, 595], [931, 597], [932, 597], [937, 602], [937, 603], [942, 608], [943, 608], [945, 610], [946, 610], [948, 612], [949, 612], [951, 614], [951, 615], [953, 617], [953, 618], [954, 619], [954, 620], [966, 632], [966, 633], [967, 634], [967, 636], [968, 637], [968, 638], [970, 640], [970, 641], [972, 643], [972, 644], [976, 648], [976, 649], [977, 650], [977, 651], [978, 652], [978, 653], [979, 654], [979, 656], [980, 657], [980, 659], [981, 660], [981, 663], [982, 664], [982, 666], [983, 667], [983, 668], [984, 669], [984, 670], [985, 671], [985, 672], [986, 673], [986, 674], [988, 676], [992, 676], [993, 675], [998, 675], [999, 674], [1003, 674], [1004, 673], [1005, 673], [1006, 672], [1007, 672], [1008, 671], [1009, 671], [1010, 670], [1011, 670], [1012, 669], [1013, 669], [1014, 668], [1016, 668], [1017, 667], [1019, 667], [1020, 666], [1022, 666], [1023, 665], [1025, 665], [1026, 664], [1027, 664], [1028, 663], [1029, 663], [1030, 662], [1031, 662], [1032, 661], [1033, 661], [1034, 660], [1036, 660], [1037, 659], [1038, 659], [1039, 658], [1042, 658], [1043, 657], [1088, 657], [1089, 658], [1096, 658], [1097, 659], [1103, 659], [1104, 660], [1108, 660], [1109, 661], [1112, 661], [1113, 662], [1115, 662], [1116, 661], [1127, 661], [1128, 660], [1130, 660], [1131, 659], [1132, 659], [1133, 658], [1135, 658], [1136, 657], [1137, 657], [1138, 656], [1139, 656], [1140, 655], [1141, 655], [1142, 654], [1142, 653], [1143, 652], [1143, 651], [1144, 650], [1144, 649], [1145, 648], [1145, 644], [1146, 643], [1146, 638], [1147, 637], [1147, 629], [1148, 628], [1148, 619], [1149, 618], [1149, 614], [1150, 613], [1150, 610], [1151, 609], [1151, 607], [1152, 606], [1152, 604], [1153, 603], [1153, 602], [1154, 601], [1154, 600], [1156, 598], [1156, 597], [1157, 596], [1157, 594], [1158, 593], [1158, 592], [1159, 591], [1159, 589], [1160, 588], [1160, 583], [1161, 582], [1161, 576], [1162, 575], [1162, 570], [1163, 569], [1163, 566], [1164, 565], [1164, 563], [1165, 562], [1165, 561], [1166, 560], [1166, 559], [1167, 558], [1167, 557], [1169, 555], [1169, 554], [1171, 552], [1171, 551], [1172, 550], [1172, 549], [1173, 548], [1173, 547], [1174, 546], [1174, 544], [1175, 543], [1175, 541], [1176, 540], [1176, 538], [1177, 537], [1177, 536], [1178, 535], [1178, 534], [1179, 533], [1179, 532], [1181, 530], [1181, 529], [1184, 526], [1184, 525], [1185, 524], [1185, 523], [1186, 522], [1186, 521], [1187, 520], [1187, 518], [1188, 517], [1188, 515], [1189, 514], [1189, 512], [1190, 511], [1190, 509], [1191, 508], [1191, 506], [1192, 505], [1192, 504], [1193, 503], [1193, 502], [1194, 501], [1194, 500], [1196, 498], [1196, 497], [1198, 495], [1198, 494], [1199, 493], [1199, 491], [1200, 490], [1200, 487], [1201, 486], [1201, 482], [1202, 481], [1202, 467], [1203, 466], [1203, 453], [1202, 452], [1202, 443], [1201, 442], [1201, 440], [1200, 439], [1200, 437], [1199, 436], [1199, 435], [1198, 434], [1198, 433], [1197, 432], [1197, 431], [1194, 428], [1194, 427], [1193, 426], [1193, 425], [1192, 424], [1192, 423], [1191, 422], [1191, 421], [1190, 420], [1190, 418], [1189, 417], [1189, 416], [1188, 415], [1188, 414], [1187, 413], [1187, 412], [1178, 403], [1178, 402], [1177, 401], [1177, 400], [1176, 399], [1176, 398], [1170, 392], [1169, 392], [1163, 386], [1163, 385], [1161, 383], [1161, 382], [1158, 379], [1157, 379], [1155, 377], [1154, 377], [1153, 376], [1152, 376], [1145, 369], [1145, 368], [1142, 365], [1141, 365], [1140, 364], [1138, 364], [1137, 363], [1136, 363], [1135, 362], [1134, 362], [1133, 361], [1131, 361], [1130, 360], [1129, 360], [1128, 359], [1127, 359], [1122, 354], [1122, 353], [1120, 351], [1120, 350], [1117, 347], [1116, 347], [1114, 345], [1113, 345], [1109, 341], [1109, 340], [1107, 338], [1107, 336], [1106, 335], [1106, 334], [1105, 333], [1105, 332], [1104, 331], [1104, 330], [1103, 329], [1103, 328], [1100, 325], [1100, 324], [1098, 322], [1098, 321], [1096, 319], [1096, 318], [1095, 317], [1095, 315], [1094, 314], [1094, 312], [1093, 311], [1093, 308], [1092, 307], [1092, 302], [1091, 301], [1091, 296], [1090, 295], [1090, 292], [1089, 291], [1089, 289], [1087, 287], [1087, 286], [1084, 283], [1084, 282], [1082, 280], [1082, 279], [1081, 278], [1081, 277], [1080, 276], [1080, 275], [1078, 273], [1078, 272], [1075, 269], [1075, 268], [1074, 268], [1072, 266], [1063, 266], [1062, 265], [1058, 265], [1057, 266], [1052, 266], [1051, 267], [1045, 267], [1044, 268], [1043, 268], [1042, 267], [1027, 267], [1026, 266], [1020, 266], [1019, 265], [1015, 265], [1014, 264], [1010, 264], [1009, 263], [1006, 263], [1005, 262], [1003, 262], [1002, 261], [1001, 261], [1000, 260], [998, 260], [997, 259], [995, 259], [994, 258], [992, 258], [991, 257], [985, 257], [984, 256]]","[[1051, 741], [749, 430], [998, 188], [1300, 499]]",0.99998283,pixels
1,MHR.7997.jpg,autozooid,324.510986328125,432.74578857421875,91001.0,1209.8275512456894,0.9792160977053238,0.7812842833662165,0.6496991073737421,432.64215087890625,281.08721923828125,-39.289405822753906,1119,858,0.17784655177567832,0.0057634402979628,5.05881982285227e-05,3.4457975183850233e-06,3.825244777617161e-11,1.5875351297233164e-07,-2.462728188737491e-11,"[[1052, 659], [1051, 660], [1047, 660], [1046, 661], [1044, 661], [1043, 662], [1042, 662], [1041, 663], [1040, 663], [1039, 664], [1038, 664], [1037, 665], [1035, 665], [1034, 666], [1033, 666], [1032, 667], [1030, 667], [1029, 668], [1027, 668], [1026, 669], [1024, 669], [1023, 670], [1021, 670], [1020, 671], [1018, 671], [1017, 672], [1015, 672], [1014, 673], [1013, 673], [1012, 674], [1011, 674], [1010, 675], [1009, 675], [1008, 676], [1007, 676], [1002, 681], [1001, 681], [999, 683], [998, 683], [995, 686], [994, 686], [992, 688], [991, 688], [989, 690], [989, 691], [987, 693], [987, 699], [986, 700], [986, 724], [987, 725], [986, 726], [986, 741], [985, 742], [985, 746], [984, 747], [984, 750], [983, 751], [983, 754], [982, 755], [982, 757], [981, 758], [981, 759], [980, 760], [980, 761], [979, 762], [979, 763], [978, 764], [978, 765], [977, 766], [977, 768], [976, 769], [976, 772], [975, 773], [975, 776], [974, 777], [974, 781], [973, 782], [973, 786], [972, 787], [972, 796], [971, 797], [971, 804], [970, 805], [970, 812], [969, 813], [969, 819], [968, 820], [968, 825], [967, 826], [967, 832], [966, 833], [966, 836], [965, 837], [965, 841], [964, 842], [964, 845], [963, 846], [963, 865], [974, 876], [974, 877], [976, 879], [976, 880], [983, 887], [983, 888], [985, 890], [985, 891], [987, 893], [987, 894], [988, 895], [988, 896], [989, 897], [989, 898], [994, 903], [994, 904], [996, 906], [996, 907], [997, 908], [997, 909], [998, 910], [998, 911], [999, 912], [999, 913], [1001, 915], [1001, 916], [1006, 921], [1006, 922], [1007, 923], [1007, 924], [1008, 925], [1008, 926], [1009, 927], [1009, 929], [1010, 930], [1010, 931], [1011, 932], [1011, 933], [1013, 935], [1013, 936], [1016, 939], [1016, 940], [1017, 941], [1017, 942], [1018, 943], [1018, 944], [1019, 945], [1019, 946], [1020, 947], [1020, 948], [1021, 949], [1021, 950], [1022, 951], [1022, 952], [1023, 953], [1023, 954], [1024, 955], [1024, 956], [1026, 958], [1026, 959], [1028, 961], [1028, 962], [1030, 964], [1030, 965], [1031, 966], [1031, 967], [1033, 969], [1033, 970], [1034, 971], [1034, 972], [1035, 973], [1035, 974], [1044, 983], [1044, 984], [1047, 987], [1047, 988], [1051, 992], [1052, 992], [1058, 998], [1059, 998], [1068, 1007], [1069, 1007], [1071, 1009], [1072, 1009], [1077, 1014], [1077, 1015], [1079, 1017], [1079, 1018], [1080, 1019], [1080, 1020], [1086, 1026], [1086, 1027], [1089, 1030], [1089, 1031], [1090, 1032], [1090, 1033], [1091, 1034], [1091, 1036], [1092, 1037], [1092, 1038], [1093, 1039], [1093, 1040], [1095, 1042], [1095, 1043], [1097, 1045], [1097, 1046], [1098, 1047], [1098, 1048], [1099, 1049], [1099, 1050], [1101, 1052], [1101, 1053], [1107, 1059], [1108, 1059], [1109, 1060], [1110, 1060], [1111, 1061], [1112, 1061], [1116, 1065], [1117, 1065], [1119, 1067], [1121, 1067], [1122, 1068], [1124, 1068], [1125, 1069], [1127, 1069], [1128, 1070], [1134, 1070], [1135, 1071], [1146, 1071], [1147, 1072], [1187, 1072], [1188, 1071], [1196, 1071], [1197, 1070], [1202, 1070], [1203, 1069], [1205, 1069], [1206, 1068], [1209, 1068], [1210, 1067], [1211, 1067], [1219, 1059], [1220, 1059], [1223, 1056], [1223, 1055], [1225, 1053], [1225, 1052], [1226, 1051], [1226, 1048], [1227, 1047], [1227, 1043], [1228, 1042], [1228, 1038], [1229, 1037], [1229, 1033], [1230, 1032], [1230, 1030], [1231, 1029], [1231, 1027], [1232, 1026], [1232, 1025], [1233, 1024], [1233, 1023], [1234, 1022], [1234, 1021], [1235, 1020], [1235, 1019], [1236, 1018], [1236, 1015], [1237, 1014], [1237, 1011], [1238, 1010], [1238, 1006], [1239, 1005], [1239, 1000], [1240, 999], [1240, 994], [1241, 993], [1241, 989], [1242, 988], [1242, 985], [1243, 984], [1243, 982], [1244, 981], [1244, 979], [1245, 978], [1245, 977], [1246, 976], [1246, 975], [1247, 974], [1247, 972], [1248, 971], [1248, 968], [1249, 967], [1249, 964], [1250, 963], [1250, 959], [1251, 958], [1251, 953], [1252, 952], [1252, 948], [1253, 947], [1253, 943], [1254, 942], [1254, 939], [1255, 938], [1255, 936], [1256, 935], [1256, 932], [1257, 931], [1257, 930], [1258, 929], [1258, 926], [1259, 925], [1259, 922], [1260, 921], [1260, 917], [1261, 916], [1261, 911], [1262, 910], [1262, 900], [1263, 899], [1263, 892], [1264, 891], [1264, 886], [1265, 885], [1265, 880], [1266, 879], [1266, 876], [1267, 875], [1267, 873], [1268, 872], [1268, 870], [1269, 869], [1269, 866], [1270, 865], [1270, 860], [1271, 859], [1271, 852], [1272, 851], [1272, 843], [1271, 842], [1271, 832], [1270, 831], [1270, 830], [1269, 829], [1269, 827], [1268, 826], [1268, 825], [1267, 824], [1267, 823], [1266, 822], [1266, 820], [1265, 819], [1265, 817], [1264, 816], [1264, 815], [1263, 814], [1263, 813], [1262, 812], [1262, 811], [1261, 810], [1261, 809], [1259, 807], [1259, 806], [1258, 805], [1258, 804], [1255, 801], [1255, 800], [1252, 797], [1252, 796], [1249, 793], [1249, 792], [1246, 789], [1246, 788], [1237, 779], [1236, 779], [1230, 773], [1230, 772], [1228, 770], [1228, 769], [1225, 766], [1224, 766], [1222, 764], [1221, 764], [1219, 762], [1218, 762], [1216, 760], [1216, 759], [1213, 756], [1213, 755], [1209, 751], [1208, 751], [1204, 747], [1203, 747], [1197, 741], [1197, 740], [1196, 739], [1196, 738], [1195, 737], [1195, 736], [1194, 735], [1194, 734], [1192, 732], [1192, 731], [1191, 730], [1191, 729], [1190, 728], [1190, 727], [1189, 726], [1189, 725], [1185, 721], [1185, 720], [1183, 718], [1183, 717], [1181, 715], [1181, 714], [1180, 713], [1180, 712], [1179, 711], [1179, 710], [1178, 709], [1178, 708], [1171, 701], [1171, 700], [1169, 698], [1169, 697], [1168, 696], [1168, 695], [1166, 693], [1166, 692], [1159, 685], [1159, 684], [1158, 683], [1158, 682], [1156, 680], [1156, 678], [1151, 673], [1150, 673], [1147, 670], [1146, 670], [1143, 667], [1142, 667], [1141, 666], [1140, 666], [1139, 665], [1135, 665], [1134, 664], [1131, 664], [1130, 663], [1129, 663], [1128, 664], [1121, 664], [1120, 665], [1117, 665], [1116, 664], [1112, 664], [1111, 663], [1106, 663], [1105, 662], [1101, 662], [1100, 661], [1095, 661], [1094, 660], [1085, 660], [1084, 659]]","[[1151, 1115], [877, 781], [1094, 603], [1368, 937]]",0.99995315,pixels
2,MHR.7997.jpg,autozooid,406.7852783203125,466.7350158691406,118471.0,1360.7047510147095,0.9714161548742589,0.8040704761550919,0.8437789709297414,427.6748046875,360.8630065917969,-63.072322845458984,1338,619,0.16188806487483437,0.0005286729733900891,9.111775086779136e-07,1.027957317001573e-07,3.092052943702308e-14,1.844463458799991e-09,-5.803195229453018e-15,"[[1300, 405], [1299, 406], [1296, 406], [1295, 407], [1292, 407], [1291, 408], [1288, 408], [1287, 409], [1286, 409], [1285, 410], [1284, 410], [1275, 419], [1274, 419], [1272, 421], [1271, 421], [1269, 423], [1268, 423], [1265, 426], [1264, 426], [1261, 429], [1260, 429], [1244, 445], [1243, 445], [1242, 446], [1241, 446], [1240, 447], [1239, 447], [1237, 449], [1236, 449], [1234, 451], [1233, 451], [1230, 454], [1229, 454], [1228, 455], [1227, 455], [1226, 456], [1225, 456], [1223, 458], [1222, 458], [1221, 459], [1220, 459], [1218, 461], [1217, 461], [1214, 464], [1214, 465], [1213, 466], [1213, 467], [1212, 468], [1212, 469], [1211, 470], [1211, 472], [1210, 473], [1210, 475], [1209, 476], [1209, 477], [1208, 478], [1208, 480], [1207, 481], [1207, 483], [1206, 484], [1206, 486], [1205, 487], [1205, 488], [1204, 489], [1204, 490], [1203, 491], [1203, 492], [1202, 493], [1202, 494], [1200, 496], [1200, 497], [1199, 498], [1199, 499], [1198, 500], [1198, 501], [1197, 502], [1197, 503], [1196, 504], [1196, 505], [1195, 506], [1195, 507], [1194, 508], [1194, 509], [1193, 510], [1193, 512], [1192, 513], [1192, 514], [1191, 515], [1191, 516], [1190, 517], [1190, 518], [1188, 520], [1188, 521], [1186, 523], [1185, 523], [1184, 524], [1184, 525], [1182, 527], [1182, 528], [1181, 529], [1181, 530], [1180, 531], [1180, 532], [1179, 533], [1179, 535], [1178, 536], [1178, 538], [1177, 539], [1177, 541], [1176, 542], [1176, 543], [1175, 544], [1175, 546], [1174, 547], [1174, 548], [1172, 550], [1172, 551], [1170, 553], [1170, 554], [1168, 556], [1168, 557], [1167, 558], [1167, 560], [1166, 561], [1166, 563], [1165, 564], [1165, 567], [1164, 568], [1164, 573], [1163, 574], [1163, 579], [1162, 580], [1162, 583], [1161, 584], [1161, 586], [1160, 587], [1160, 588], [1159, 589], [1159, 590], [1156, 593], [1156, 594], [1154, 596], [1154, 597], [1153, 598], [1153, 600], [1152, 601], [1152, 605], [1151, 606], [1151, 612], [1150, 613], [1150, 622], [1149, 623], [1149, 633], [1148, 634], [1148, 641], [1147, 642], [1147, 648], [1146, 649], [1146, 650], [1147, 651], [1147, 657], [1148, 658], [1148, 664], [1149, 665], [1149, 667], [1150, 668], [1150, 669], [1151, 670], [1151, 671], [1152, 672], [1152, 673], [1159, 680], [1159, 681], [1161, 683], [1161, 684], [1162, 685], [1162, 686], [1163, 687], [1163, 688], [1164, 689], [1164, 690], [1166, 692], [1166, 693], [1167, 694], [1167, 695], [1169, 697], [1169, 698], [1173, 702], [1173, 703], [1176, 706], [1176, 707], [1178, 709], [1178, 710], [1179, 711], [1179, 712], [1180, 713], [1180, 714], [1181, 715], [1181, 716], [1183, 718], [1183, 719], [1185, 721], [1186, 721], [1191, 726], [1191, 727], [1193, 729], [1193, 730], [1194, 731], [1194, 732], [1195, 733], [1195, 734], [1197, 736], [1197, 737], [1199, 739], [1200, 739], [1206, 745], [1206, 746], [1207, 747], [1207, 748], [1208, 749], [1208, 750], [1210, 752], [1210, 753], [1212, 755], [1213, 755], [1215, 757], [1216, 757], [1223, 764], [1223, 765], [1224, 766], [1224, 767], [1230, 773], [1231, 773], [1238, 780], [1238, 781], [1240, 783], [1240, 784], [1248, 792], [1248, 793], [1250, 795], [1250, 796], [1251, 797], [1251, 798], [1252, 799], [1252, 800], [1253, 801], [1253, 802], [1254, 803], [1254, 804], [1255, 805], [1255, 806], [1262, 813], [1262, 814], [1264, 816], [1264, 817], [1265, 818], [1265, 819], [1266, 820], [1266, 821], [1267, 822], [1267, 823], [1268, 824], [1268, 825], [1270, 827], [1270, 828], [1272, 830], [1272, 831], [1283, 831], [1284, 832], [1286, 832], [1287, 831], [1288, 831], [1293, 826], [1294, 826], [1296, 824], [1297, 824], [1298, 823], [1299, 823], [1300, 822], [1301, 822], [1302, 821], [1307, 821], [1308, 820], [1312, 820], [1313, 819], [1318, 819], [1319, 818], [1323, 818], [1324, 817], [1328, 817], [1329, 816], [1332, 816], [1333, 817], [1337, 817], [1338, 818], [1343, 818], [1344, 819], [1362, 819], [1363, 820], [1368, 820], [1369, 821], [1373, 821], [1374, 822], [1378, 822], [1379, 823], [1382, 823], [1383, 824], [1386, 824], [1387, 825], [1389, 825], [1390, 826], [1391, 826], [1393, 828], [1394, 828], [1396, 830], [1397, 830], [1400, 833], [1401, 833], [1403, 835], [1405, 835], [1406, 836], [1408, 836], [1409, 837], [1411, 837], [1412, 838], [1414, 838], [1415, 839], [1419, 839], [1425, 833], [1425, 832], [1426, 831], [1426, 829], [1427, 828], [1427, 825], [1428, 824], [1428, 822], [1429, 821], [1429, 817], [1430, 816], [1430, 815], [1433, 812], [1433, 811], [1434, 810], [1434, 809], [1435, 808], [1435, 807], [1436, 806], [1436, 805], [1437, 804], [1437, 802], [1438, 801], [1438, 799], [1439, 798], [1439, 796], [1440, 795], [1440, 794], [1442, 792], [1442, 791], [1448, 785], [1448, 784], [1450, 782], [1450, 780], [1451, 779], [1451, 778], [1452, 777], [1452, 775], [1453, 774], [1453, 772], [1454, 771], [1454, 769], [1455, 768], [1455, 766], [1456, 765], [1456, 764], [1465, 755], [1465, 754], [1467, 752], [1467, 750], [1468, 749], [1468, 748], [1469, 747], [1469, 746], [1470, 745], [1470, 744], [1479, 735], [1479, 734], [1480, 733], [1480, 732], [1481, 731], [1481, 728], [1482, 727], [1482, 725], [1483, 724], [1483, 722], [1484, 721], [1484, 719], [1485, 718], [1485, 716], [1487, 714], [1487, 713], [1491, 709], [1492, 709], [1492, 708], [1495, 705], [1495, 704], [1496, 703], [1496, 702], [1497, 701], [1497, 699], [1498, 698], [1498, 696], [1499, 695], [1499, 694], [1500, 693], [1500, 692], [1502, 690], [1502, 689], [1507, 684], [1507, 683], [1508, 682], [1508, 681], [1509, 680], [1509, 678], [1510, 677], [1510, 674], [1511, 673], [1511, 670], [1512, 669], [1512, 666], [1513, 665], [1513, 663], [1514, 662], [1514, 660], [1515, 659], [1515, 658], [1516, 657], [1516, 656], [1518, 654], [1518, 653], [1520, 651], [1520, 650], [1521, 649], [1521, 648], [1522, 647], [1522, 646], [1523, 645], [1523, 643], [1524, 642], [1524, 640], [1525, 639], [1525, 636], [1526, 635], [1526, 632], [1527, 631], [1527, 626], [1528, 625], [1528, 621], [1529, 620], [1529, 617], [1530, 616], [1530, 598], [1529, 597], [1529, 594], [1528, 593], [1528, 589], [1527, 588], [1527, 584], [1526, 583], [1526, 580], [1525, 579], [1525, 576], [1524, 575], [1524, 573], [1523, 572], [1523, 570], [1522, 569], [1522, 568], [1521, 567], [1521, 566], [1518, 563], [1518, 562], [1516, 560], [1516, 559], [1515, 558], [1515, 557], [1514, 556], [1514, 555], [1513, 554], [1513, 552], [1512, 551], [1512, 549], [1511, 548], [1511, 546], [1510, 545], [1510, 544], [1508, 542], [1508, 541], [1503, 536], [1503, 535], [1501, 533], [1501, 532], [1500, 531], [1500, 530], [1498, 528], [1498, 527], [1497, 526], [1497, 525], [1496, 524], [1496, 523], [1494, 521], [1494, 520], [1492, 518], [1492, 517], [1484, 509], [1484, 508], [1480, 504], [1480, 503], [1477, 500], [1477, 499], [1470, 492], [1470, 491], [1468, 489], [1468, 488], [1467, 487], [1467, 486], [1465, 484], [1465, 483], [1464, 482], [1464, 481], [1455, 472], [1455, 471], [1454, 470], [1454, 469], [1453, 468], [1453, 467], [1452, 466], [1452, 465], [1451, 464], [1451, 463], [1449, 461], [1449, 460], [1442, 453], [1442, 452], [1440, 450], [1440, 449], [1439, 448], [1439, 447], [1438, 446], [1438, 445], [1437, 444], [1437, 443], [1435, 441], [1435, 440], [1430, 435], [1429, 435], [1428, 434], [1428, 433], [1424, 429], [1423, 429], [1421, 427], [1420, 427], [1419, 426], [1418, 426], [1417, 425], [1406, 425], [1405, 424], [1387, 424], [1386, 423], [1380, 423], [1379, 422], [1374, 422], [1373, 421], [1371, 421], [1370, 420], [1369, 420], [1368, 419], [1367, 419], [1366, 418], [1365, 418], [1364, 417], [1363, 417], [1361, 415], [1360, 415], [1359, 414], [1357, 414], [1356, 413], [1355, 413], [1354, 412], [1352, 412], [1351, 411], [1349, 411], [1348, 410], [1345, 410], [1344, 409], [1342, 409], [1341, 408], [1338, 408], [1337, 407], [1335, 407], [1334, 406], [1331, 406], [1330, 405], [1326, 405], [1325, 406], [1312, 406], [1311, 405]]","[[1399, 895], [1077, 732], [1271, 351], [1593, 514]]",0.9999522,pixels
