,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
3,MHR.7997.jpg,autozooid,483.3406982421875,439.8362731933594,124144.0,1558.0672272443771,0.8903838912696562,0.6426332811085701,0.8376799041290289,451.8351135253906,378.4931945800781,-53.60557556152344,1320,219,0.1737476470597849,0.001228014344892966,0.0004705694770150435,2.4111997150040012e-05,1.495241679081354e-09,6.346033815242924e-07,2.0882768568845523e-09,"[[1319, 16], [1318, 17], [1306, 17], [1305, 18], [1299, 18], [1298, 19], [1293, 19], [1292, 20], [1287, 20], [1286, 21], [1275, 21], [1274, 22], [1270, 22], [1268, 24], [1267, 24], [1266, 25], [1265, 25], [1264, 26], [1263, 26], [1262, 27], [1261, 27], [1260, 28], [1259, 28], [1258, 29], [1257, 29], [1256, 30], [1254, 30], [1252, 32], [1251, 32], [1250, 33], [1249, 33], [1247, 35], [1246, 35], [1242, 39], [1241, 39], [1239, 41], [1238, 41], [1232, 47], [1232, 48], [1231, 49], [1231, 50], [1229, 52], [1229, 53], [1228, 54], [1228, 56], [1227, 57], [1227, 58], [1225, 60], [1225, 61], [1223, 63], [1223, 64], [1218, 69], [1218, 70], [1217, 71], [1217, 72], [1216, 73], [1216, 75], [1215, 76], [1215, 77], [1214, 78], [1214, 80], [1213, 81], [1213, 84], [1212, 85], [1212, 89], [1211, 90], [1211, 94], [1210, 95], [1210, 99], [1209, 100], [1209, 102], [1208, 103], [1208, 104], [1207, 105], [1207, 106], [1206, 107], [1206, 108], [1202, 112], [1202, 113], [1200, 115], [1200, 116], [1199, 117], [1199, 118], [1198, 119], [1198, 121], [1197, 122], [1197, 123], [1196, 124], [1196, 126], [1195, 127], [1195, 129], [1194, 130], [1194, 132], [1193, 133], [1193, 134], [1191, 136], [1191, 137], [1186, 142], [1185, 142], [1182, 145], [1181, 145], [1180, 146], [1180, 147], [1177, 150], [1177, 151], [1175, 153], [1175, 154], [1157, 172], [1157, 173], [1152, 178], [1152, 179], [1151, 180], [1150, 180], [1148, 182], [1147, 182], [1144, 185], [1143, 185], [1130, 198], [1130, 199], [1125, 204], [1125, 205], [1123, 207], [1123, 208], [1121, 210], [1121, 211], [1119, 213], [1118, 213], [1115, 216], [1114, 216], [1106, 224], [1106, 225], [1100, 231], [1099, 231], [1096, 234], [1095, 234], [1093, 236], [1093, 237], [1089, 241], [1089, 242], [1088, 243], [1088, 244], [1087, 245], [1087, 246], [1083, 250], [1083, 251], [1079, 255], [1079, 256], [1078, 257], [1078, 261], [1077, 262], [1077, 275], [1078, 276], [1078, 277], [1079, 278], [1079, 279], [1082, 282], [1082, 283], [1085, 286], [1085, 287], [1087, 289], [1087, 291], [1088, 292], [1088, 294], [1089, 295], [1089, 298], [1090, 299], [1090, 303], [1091, 304], [1091, 307], [1092, 308], [1092, 310], [1093, 311], [1093, 313], [1094, 314], [1094, 315], [1095, 316], [1095, 317], [1096, 318], [1096, 319], [1097, 320], [1097, 321], [1100, 324], [1101, 324], [1102, 325], [1102, 326], [1105, 329], [1105, 330], [1107, 332], [1107, 333], [1108, 334], [1108, 335], [1109, 336], [1109, 337], [1110, 338], [1110, 339], [1114, 343], [1115, 343], [1117, 345], [1118, 345], [1125, 352], [1125, 353], [1129, 357], [1130, 357], [1131, 358], [1132, 358], [1133, 359], [1134, 359], [1135, 360], [1136, 360], [1137, 361], [1138, 361], [1150, 373], [1151, 373], [1152, 374], [1153, 374], [1154, 375], [1155, 375], [1157, 377], [1158, 377], [1164, 383], [1164, 384], [1167, 387], [1168, 387], [1176, 395], [1176, 396], [1177, 397], [1177, 398], [1178, 399], [1178, 400], [1179, 401], [1179, 402], [1181, 404], [1181, 405], [1185, 409], [1186, 409], [1187, 410], [1188, 410], [1191, 413], [1192, 413], [1193, 414], [1193, 415], [1195, 417], [1195, 418], [1197, 420], [1197, 421], [1199, 423], [1199, 424], [1201, 426], [1201, 427], [1203, 429], [1208, 429], [1209, 428], [1214, 428], [1215, 427], [1217, 427], [1220, 424], [1220, 421], [1221, 420], [1221, 416], [1222, 415], [1222, 411], [1223, 410], [1223, 406], [1224, 405], [1224, 401], [1225, 400], [1225, 397], [1226, 396], [1226, 393], [1227, 392], [1227, 389], [1228, 388], [1228, 384], [1229, 383], [1229, 378], [1230, 377], [1230, 370], [1231, 369], [1231, 365], [1232, 364], [1232, 362], [1233, 361], [1233, 358], [1234, 357], [1234, 355], [1235, 354], [1235, 353], [1238, 350], [1240, 350], [1241, 349], [1243, 349], [1244, 348], [1246, 348], [1247, 347], [1249, 347], [1250, 346], [1252, 346], [1253, 345], [1255, 345], [1256, 344], [1259, 344], [1260, 343], [1264, 343], [1265, 342], [1270, 342], [1271, 341], [1280, 341], [1281, 340], [1291, 340], [1292, 341], [1296, 341], [1297, 342], [1302, 342], [1303, 343], [1307, 343], [1308, 344], [1310, 344], [1311, 345], [1314, 345], [1315, 346], [1317, 346], [1318, 347], [1320, 347], [1321, 348], [1323, 348], [1324, 349], [1326, 349], [1327, 350], [1329, 350], [1330, 351], [1332, 351], [1334, 353], [1334, 354], [1335, 355], [1335, 356], [1338, 359], [1338, 360], [1342, 364], [1342, 365], [1343, 366], [1343, 367], [1345, 369], [1345, 370], [1346, 371], [1346, 372], [1348, 374], [1348, 375], [1349, 376], [1349, 377], [1350, 378], [1350, 379], [1351, 380], [1351, 381], [1352, 382], [1352, 384], [1353, 385], [1353, 386], [1355, 388], [1355, 389], [1356, 390], [1357, 390], [1359, 392], [1360, 392], [1367, 399], [1368, 399], [1369, 400], [1370, 400], [1372, 402], [1373, 402], [1374, 403], [1375, 403], [1377, 405], [1378, 405], [1381, 408], [1382, 408], [1389, 415], [1390, 415], [1391, 416], [1392, 416], [1393, 417], [1395, 417], [1396, 418], [1398, 418], [1399, 419], [1401, 419], [1402, 420], [1405, 420], [1406, 421], [1408, 421], [1409, 422], [1414, 422], [1415, 421], [1425, 421], [1426, 420], [1427, 420], [1428, 419], [1428, 418], [1430, 416], [1430, 414], [1431, 413], [1431, 412], [1432, 411], [1432, 409], [1433, 408], [1433, 406], [1434, 405], [1434, 402], [1435, 401], [1435, 398], [1436, 397], [1436, 393], [1437, 392], [1437, 390], [1438, 389], [1438, 386], [1439, 385], [1439, 383], [1440, 382], [1440, 381], [1442, 379], [1442, 378], [1444, 376], [1444, 375], [1446, 373], [1446, 372], [1447, 371], [1447, 370], [1448, 369], [1448, 368], [1450, 366], [1450, 365], [1451, 364], [1451, 363], [1452, 362], [1452, 361], [1454, 359], [1454, 358], [1455, 357], [1455, 356], [1456, 355], [1456, 354], [1457, 353], [1457, 352], [1467, 342], [1467, 341], [1469, 339], [1469, 338], [1470, 337], [1470, 336], [1473, 333], [1473, 332], [1477, 328], [1478, 328], [1481, 325], [1482, 325], [1482, 324], [1485, 321], [1485, 320], [1486, 319], [1486, 318], [1488, 316], [1488, 315], [1489, 314], [1489, 313], [1491, 311], [1491, 310], [1496, 305], [1496, 304], [1501, 299], [1501, 298], [1504, 295], [1504, 294], [1506, 292], [1506, 291], [1508, 289], [1508, 288], [1510, 286], [1510, 285], [1516, 279], [1516, 278], [1518, 276], [1518, 275], [1520, 273], [1520, 272], [1523, 269], [1523, 268], [1532, 259], [1532, 258], [1534, 256], [1534, 255], [1535, 254], [1535, 253], [1536, 252], [1536, 251], [1537, 250], [1537, 249], [1538, 248], [1538, 247], [1539, 246], [1539, 245], [1540, 244], [1540, 243], [1541, 242], [1541, 241], [1542, 240], [1542, 239], [1543, 238], [1543, 237], [1545, 235], [1545, 234], [1548, 231], [1548, 230], [1550, 228], [1550, 227], [1551, 226], [1551, 220], [1552, 219], [1552, 209], [1551, 208], [1551, 207], [1550, 206], [1550, 205], [1548, 203], [1548, 202], [1545, 199], [1545, 198], [1544, 197], [1544, 196], [1543, 195], [1543, 194], [1542, 193], [1542, 192], [1541, 191], [1541, 190], [1540, 189], [1540, 187], [1539, 186], [1539, 185], [1538, 184], [1538, 182], [1537, 181], [1537, 179], [1531, 173], [1530, 173], [1523, 166], [1523, 165], [1522, 164], [1522, 163], [1521, 162], [1521, 161], [1519, 159], [1519, 158], [1515, 154], [1514, 154], [1508, 148], [1508, 147], [1507, 146], [1507, 145], [1506, 144], [1506, 143], [1505, 142], [1505, 140], [1504, 139], [1504, 138], [1503, 137], [1503, 135], [1502, 134], [1502, 133], [1501, 132], [1501, 131], [1499, 129], [1499, 128], [1497, 126], [1496, 126], [1491, 121], [1491, 120], [1489, 118], [1489, 117], [1487, 115], [1487, 114], [1486, 113], [1486, 112], [1483, 109], [1483, 108], [1480, 105], [1479, 105], [1475, 101], [1475, 100], [1473, 98], [1473, 97], [1471, 95], [1471, 94], [1469, 92], [1469, 91], [1468, 90], [1468, 89], [1467, 88], [1467, 87], [1465, 85], [1465, 84], [1462, 81], [1462, 80], [1456, 74], [1456, 73], [1454, 71], [1454, 70], [1453, 69], [1453, 68], [1444, 59], [1443, 59], [1438, 54], [1438, 53], [1437, 52], [1437, 51], [1434, 48], [1434, 47], [1432, 45], [1432, 44], [1428, 40], [1428, 39], [1425, 36], [1424, 36], [1420, 32], [1420, 31], [1414, 25], [1414, 24], [1411, 21], [1410, 21], [1409, 20], [1407, 20], [1406, 19], [1404, 19], [1403, 18], [1399, 18], [1398, 17], [1394, 17], [1393, 16]]","[[1344, 532], [1039, 308], [1307, -55], [1612, 169]]",0.9999405,pixels
4,MHR.7997.jpg,autozooid,444.337158203125,465.68890380859375,129195.5,1509.4570586681366,0.9267969870875179,0.7125506257089338,0.9728809662616794,419.191650390625,407.8235778808594,-25.346176147460938,1650,796,0.165608449420202,7.992046719389802e-05,0.0002987737621421957,4.376860681365132e-06,-4.408559126332805e-11,1.890844256158061e-08,1.520124377020269e-10,"[[1666, 577], [1665, 578], [1662, 578], [1661, 579], [1657, 579], [1656, 580], [1651, 580], [1650, 581], [1647, 581], [1646, 582], [1642, 582], [1641, 583], [1638, 583], [1637, 584], [1635, 584], [1634, 585], [1633, 585], [1632, 586], [1631, 586], [1629, 588], [1628, 588], [1624, 592], [1623, 592], [1621, 594], [1620, 594], [1619, 595], [1617, 595], [1616, 596], [1614, 596], [1613, 597], [1610, 597], [1609, 598], [1606, 598], [1605, 599], [1603, 599], [1602, 600], [1599, 600], [1598, 601], [1596, 601], [1595, 602], [1593, 602], [1592, 603], [1590, 603], [1589, 604], [1588, 604], [1587, 605], [1585, 605], [1584, 606], [1583, 606], [1582, 607], [1580, 607], [1579, 608], [1578, 608], [1577, 609], [1575, 609], [1574, 610], [1571, 610], [1570, 611], [1569, 611], [1568, 612], [1565, 612], [1564, 613], [1562, 613], [1561, 614], [1559, 614], [1558, 615], [1555, 615], [1554, 616], [1552, 616], [1551, 617], [1549, 617], [1548, 618], [1547, 618], [1546, 619], [1544, 619], [1543, 620], [1542, 620], [1541, 621], [1540, 621], [1538, 623], [1538, 624], [1536, 626], [1536, 627], [1534, 629], [1534, 630], [1533, 631], [1533, 632], [1532, 633], [1532, 634], [1531, 635], [1531, 636], [1530, 637], [1530, 638], [1529, 639], [1529, 640], [1527, 642], [1527, 643], [1522, 648], [1522, 649], [1521, 650], [1521, 651], [1520, 652], [1520, 653], [1519, 654], [1519, 655], [1518, 656], [1518, 659], [1517, 660], [1517, 663], [1516, 664], [1516, 668], [1515, 669], [1515, 672], [1514, 673], [1514, 674], [1513, 675], [1513, 676], [1512, 677], [1512, 678], [1505, 685], [1505, 686], [1504, 687], [1504, 688], [1503, 689], [1503, 690], [1502, 691], [1502, 693], [1501, 694], [1501, 696], [1500, 697], [1500, 699], [1499, 700], [1499, 702], [1498, 703], [1498, 705], [1497, 706], [1497, 707], [1488, 716], [1488, 717], [1487, 718], [1487, 719], [1486, 720], [1486, 721], [1485, 722], [1485, 724], [1484, 725], [1484, 726], [1483, 727], [1483, 729], [1482, 730], [1482, 731], [1480, 733], [1480, 734], [1475, 739], [1475, 740], [1473, 742], [1473, 743], [1472, 744], [1472, 745], [1471, 746], [1471, 747], [1470, 748], [1470, 749], [1469, 750], [1469, 752], [1468, 753], [1468, 755], [1467, 756], [1467, 757], [1465, 759], [1465, 760], [1460, 765], [1459, 765], [1457, 767], [1457, 768], [1455, 770], [1455, 771], [1454, 772], [1454, 774], [1453, 775], [1453, 777], [1452, 778], [1452, 780], [1451, 781], [1451, 783], [1450, 784], [1450, 786], [1449, 787], [1449, 788], [1448, 789], [1448, 790], [1443, 795], [1443, 796], [1441, 798], [1441, 799], [1439, 801], [1439, 803], [1438, 804], [1438, 805], [1437, 806], [1437, 813], [1436, 814], [1436, 819], [1435, 820], [1435, 827], [1434, 828], [1434, 835], [1433, 836], [1433, 843], [1434, 844], [1434, 850], [1435, 851], [1435, 856], [1436, 857], [1436, 858], [1437, 859], [1437, 860], [1438, 861], [1438, 862], [1440, 864], [1440, 865], [1446, 871], [1446, 872], [1448, 874], [1448, 875], [1449, 876], [1449, 877], [1451, 879], [1451, 880], [1452, 881], [1452, 882], [1453, 883], [1453, 884], [1454, 885], [1454, 886], [1455, 887], [1455, 888], [1456, 889], [1456, 890], [1458, 892], [1458, 893], [1463, 898], [1463, 899], [1465, 901], [1465, 902], [1467, 904], [1467, 906], [1468, 907], [1468, 908], [1469, 909], [1469, 911], [1470, 912], [1470, 913], [1471, 914], [1471, 915], [1472, 916], [1472, 917], [1473, 918], [1473, 919], [1475, 921], [1475, 922], [1476, 923], [1476, 924], [1478, 926], [1478, 927], [1479, 928], [1479, 930], [1480, 931], [1480, 932], [1481, 933], [1481, 935], [1482, 936], [1482, 939], [1483, 940], [1483, 943], [1484, 944], [1484, 948], [1485, 949], [1485, 953], [1486, 954], [1486, 957], [1487, 958], [1487, 960], [1488, 961], [1488, 962], [1489, 963], [1489, 964], [1490, 965], [1490, 966], [1493, 969], [1493, 970], [1495, 972], [1495, 973], [1496, 974], [1496, 975], [1497, 976], [1497, 977], [1498, 978], [1498, 979], [1499, 980], [1499, 981], [1500, 982], [1500, 984], [1501, 985], [1501, 987], [1502, 988], [1502, 990], [1503, 991], [1503, 992], [1504, 993], [1504, 994], [1505, 995], [1505, 996], [1512, 1003], [1512, 1004], [1514, 1006], [1514, 1007], [1516, 1009], [1516, 1010], [1518, 1012], [1518, 1013], [1520, 1015], [1520, 1016], [1522, 1018], [1522, 1019], [1524, 1021], [1526, 1019], [1527, 1019], [1530, 1016], [1531, 1016], [1538, 1009], [1538, 1008], [1540, 1006], [1540, 1004], [1541, 1003], [1541, 1001], [1542, 1000], [1542, 998], [1543, 997], [1543, 995], [1544, 994], [1544, 993], [1545, 992], [1545, 990], [1546, 989], [1546, 988], [1547, 987], [1547, 986], [1548, 985], [1548, 984], [1550, 982], [1550, 981], [1552, 979], [1552, 978], [1556, 974], [1556, 973], [1558, 971], [1558, 970], [1560, 968], [1560, 967], [1565, 962], [1566, 962], [1568, 960], [1569, 960], [1570, 959], [1571, 959], [1572, 958], [1573, 958], [1574, 957], [1575, 957], [1576, 956], [1577, 956], [1583, 950], [1584, 950], [1586, 948], [1587, 948], [1588, 947], [1590, 947], [1591, 946], [1594, 946], [1595, 945], [1600, 945], [1601, 944], [1605, 944], [1606, 943], [1610, 943], [1611, 942], [1616, 942], [1617, 941], [1621, 941], [1622, 942], [1628, 942], [1629, 943], [1635, 943], [1636, 944], [1638, 944], [1639, 945], [1641, 945], [1642, 946], [1644, 946], [1645, 947], [1646, 947], [1647, 948], [1649, 948], [1650, 949], [1651, 949], [1652, 950], [1653, 950], [1655, 952], [1656, 952], [1658, 954], [1659, 954], [1661, 956], [1662, 956], [1663, 957], [1664, 957], [1665, 958], [1666, 958], [1667, 959], [1668, 959], [1670, 961], [1671, 961], [1675, 965], [1675, 966], [1677, 968], [1677, 969], [1678, 970], [1678, 971], [1684, 977], [1685, 977], [1687, 979], [1688, 979], [1697, 988], [1697, 989], [1698, 990], [1700, 990], [1701, 991], [1702, 991], [1703, 992], [1705, 992], [1706, 993], [1709, 993], [1710, 994], [1712, 994], [1713, 995], [1718, 995], [1719, 994], [1728, 994], [1729, 993], [1732, 993], [1733, 992], [1735, 992], [1736, 991], [1737, 991], [1738, 990], [1740, 990], [1741, 989], [1742, 989], [1743, 988], [1744, 988], [1745, 987], [1746, 987], [1747, 986], [1748, 986], [1751, 983], [1752, 983], [1754, 981], [1755, 981], [1757, 979], [1758, 979], [1760, 977], [1761, 977], [1763, 975], [1764, 975], [1766, 973], [1766, 972], [1768, 970], [1769, 970], [1772, 967], [1773, 967], [1775, 965], [1776, 965], [1777, 964], [1778, 964], [1779, 963], [1780, 963], [1782, 961], [1783, 961], [1794, 950], [1795, 950], [1797, 948], [1798, 948], [1813, 933], [1813, 932], [1816, 929], [1816, 928], [1818, 926], [1818, 925], [1819, 924], [1819, 923], [1820, 922], [1820, 921], [1829, 912], [1829, 911], [1831, 909], [1831, 908], [1832, 907], [1832, 906], [1833, 905], [1833, 904], [1835, 902], [1835, 901], [1842, 894], [1843, 894], [1843, 893], [1846, 890], [1846, 889], [1847, 888], [1847, 886], [1848, 885], [1848, 884], [1849, 883], [1849, 882], [1850, 881], [1850, 879], [1851, 878], [1851, 877], [1853, 875], [1853, 874], [1854, 873], [1854, 872], [1857, 869], [1857, 868], [1859, 866], [1859, 865], [1861, 863], [1861, 861], [1862, 860], [1862, 859], [1863, 858], [1863, 850], [1864, 849], [1864, 828], [1863, 827], [1863, 819], [1862, 818], [1862, 815], [1861, 814], [1861, 812], [1860, 811], [1860, 809], [1859, 808], [1859, 806], [1856, 803], [1856, 802], [1854, 800], [1854, 799], [1852, 797], [1852, 796], [1851, 795], [1851, 793], [1850, 792], [1850, 790], [1849, 789], [1849, 785], [1848, 784], [1848, 779], [1847, 778], [1847, 774], [1846, 773], [1846, 771], [1844, 769], [1844, 768], [1837, 761], [1837, 760], [1835, 758], [1835, 757], [1834, 756], [1834, 753], [1833, 752], [1833, 749], [1832, 748], [1832, 744], [1831, 743], [1831, 741], [1830, 740], [1830, 738], [1828, 736], [1828, 735], [1821, 728], [1821, 727], [1820, 726], [1820, 725], [1819, 724], [1819, 723], [1818, 722], [1818, 718], [1817, 717], [1817, 714], [1816, 713], [1816, 709], [1815, 708], [1815, 706], [1814, 705], [1814, 704], [1813, 703], [1813, 702], [1805, 694], [1805, 693], [1804, 692], [1804, 691], [1803, 690], [1803, 689], [1802, 688], [1802, 685], [1801, 684], [1801, 681], [1800, 680], [1800, 678], [1799, 677], [1799, 674], [1798, 673], [1798, 672], [1797, 671], [1797, 670], [1790, 663], [1790, 662], [1788, 660], [1788, 659], [1787, 658], [1787, 657], [1786, 656], [1786, 652], [1785, 651], [1785, 646], [1784, 645], [1784, 641], [1783, 640], [1783, 638], [1782, 637], [1782, 636], [1781, 635], [1781, 634], [1779, 632], [1779, 631], [1774, 626], [1774, 625], [1772, 623], [1772, 622], [1771, 621], [1771, 620], [1770, 619], [1770, 618], [1768, 616], [1768, 615], [1766, 613], [1766, 612], [1760, 606], [1758, 606], [1757, 605], [1756, 605], [1755, 604], [1753, 604], [1752, 603], [1750, 603], [1749, 602], [1746, 602], [1745, 601], [1734, 601], [1733, 600], [1729, 600], [1728, 599], [1727, 599], [1726, 598], [1725, 598], [1724, 597], [1723, 597], [1721, 595], [1720, 595], [1719, 594], [1718, 594], [1716, 592], [1715, 592], [1713, 590], [1712, 590], [1710, 588], [1709, 588], [1708, 587], [1707, 587], [1706, 586], [1705, 586], [1704, 585], [1702, 585], [1701, 584], [1700, 584], [1699, 583], [1695, 583], [1694, 582], [1691, 582], [1690, 581], [1686, 581], [1685, 580], [1681, 580], [1680, 579], [1675, 579], [1674, 578], [1669, 578], [1668, 577]]","[[1542, 1083], [1363, 704], [1731, 530], [1911, 908]]",0.9999397,pixels
5,MHR.7997.jpg,autozooid,417.7379150390625,372.19342041015625,110201.5,1310.815359711647,0.9848212689901698,0.8059615559474167,0.7810921065279488,424.4720764160156,331.5517883300781,-79.36410522460938,786,678,0.17213327011491744,0.003920658803971776,2.067216955679317e-06,5.776276754518572e-07,5.032223852671914e-13,2.686812977822149e-08,-3.8102106777338913e-13,"[[678, 500], [677, 501], [672, 501], [671, 502], [667, 502], [666, 503], [662, 503], [661, 504], [657, 504], [656, 505], [653, 505], [652, 506], [650, 506], [645, 511], [644, 511], [641, 514], [640, 514], [638, 516], [637, 516], [635, 518], [633, 518], [632, 519], [628, 519], [627, 520], [623, 520], [622, 521], [620, 521], [618, 523], [617, 523], [615, 525], [614, 525], [613, 526], [612, 526], [611, 527], [610, 527], [609, 528], [608, 528], [607, 529], [606, 529], [605, 530], [605, 531], [604, 532], [604, 533], [602, 535], [602, 536], [599, 539], [599, 540], [594, 545], [594, 546], [590, 550], [590, 552], [589, 553], [589, 554], [588, 555], [588, 558], [587, 559], [587, 564], [586, 565], [586, 586], [587, 587], [587, 593], [588, 594], [588, 614], [589, 615], [589, 622], [590, 623], [590, 626], [591, 627], [591, 630], [592, 631], [592, 633], [593, 634], [593, 638], [592, 639], [592, 644], [591, 645], [591, 651], [590, 652], [590, 660], [589, 661], [589, 664], [590, 665], [590, 675], [593, 678], [593, 679], [595, 681], [595, 682], [597, 684], [597, 686], [598, 687], [598, 688], [599, 689], [599, 690], [601, 692], [601, 693], [610, 702], [610, 703], [611, 704], [611, 705], [612, 706], [612, 707], [613, 708], [613, 709], [614, 710], [614, 711], [615, 712], [615, 713], [616, 714], [616, 715], [627, 726], [627, 727], [628, 728], [628, 730], [629, 731], [629, 733], [630, 734], [630, 735], [631, 736], [631, 737], [632, 738], [632, 739], [634, 741], [634, 742], [641, 749], [641, 750], [642, 751], [642, 752], [643, 753], [643, 754], [644, 755], [644, 757], [646, 759], [646, 760], [648, 762], [648, 763], [650, 765], [651, 765], [653, 767], [653, 768], [655, 770], [655, 771], [656, 772], [656, 773], [657, 774], [657, 775], [658, 776], [658, 777], [659, 778], [659, 779], [660, 780], [660, 781], [661, 782], [661, 783], [663, 785], [663, 786], [665, 788], [666, 788], [670, 792], [670, 793], [672, 795], [672, 796], [673, 797], [673, 799], [674, 800], [674, 801], [675, 802], [675, 803], [677, 805], [677, 806], [678, 807], [678, 808], [679, 809], [679, 810], [680, 811], [680, 812], [681, 813], [681, 814], [684, 817], [685, 817], [687, 819], [688, 819], [690, 821], [691, 821], [693, 823], [694, 823], [695, 824], [704, 824], [705, 825], [713, 825], [714, 826], [719, 826], [720, 827], [727, 827], [728, 828], [738, 828], [739, 829], [746, 829], [747, 830], [753, 830], [754, 831], [757, 831], [758, 832], [761, 832], [762, 833], [763, 833], [764, 834], [766, 834], [767, 835], [768, 835], [769, 836], [772, 836], [773, 837], [776, 837], [777, 838], [781, 838], [782, 839], [789, 839], [790, 840], [797, 840], [798, 841], [808, 841], [809, 842], [818, 842], [819, 843], [826, 843], [827, 844], [833, 844], [834, 845], [840, 845], [841, 846], [845, 846], [846, 847], [847, 847], [848, 848], [850, 848], [851, 849], [852, 849], [853, 850], [856, 850], [857, 851], [860, 851], [861, 852], [865, 852], [866, 853], [871, 853], [872, 854], [878, 854], [879, 855], [884, 855], [885, 856], [889, 856], [890, 857], [892, 857], [893, 858], [894, 858], [895, 859], [896, 859], [897, 860], [898, 860], [899, 861], [900, 861], [901, 862], [902, 862], [903, 863], [907, 863], [908, 864], [914, 864], [915, 865], [929, 865], [930, 866], [936, 866], [937, 865], [947, 865], [948, 864], [950, 864], [954, 860], [954, 859], [955, 858], [955, 857], [956, 856], [956, 855], [957, 854], [957, 853], [958, 852], [958, 850], [959, 849], [959, 848], [960, 847], [960, 846], [961, 845], [961, 844], [964, 841], [964, 840], [965, 839], [965, 838], [966, 837], [966, 836], [967, 835], [967, 831], [968, 830], [968, 825], [969, 824], [969, 817], [970, 816], [970, 806], [971, 805], [971, 797], [972, 796], [972, 789], [973, 788], [973, 782], [974, 781], [974, 777], [975, 776], [975, 773], [976, 772], [976, 770], [977, 769], [977, 767], [978, 766], [978, 764], [979, 763], [979, 761], [980, 760], [980, 757], [981, 756], [981, 751], [982, 750], [982, 741], [983, 740], [983, 709], [982, 708], [982, 687], [981, 686], [981, 678], [980, 677], [980, 673], [979, 672], [979, 670], [978, 669], [978, 668], [977, 667], [977, 665], [976, 664], [976, 662], [975, 661], [975, 659], [974, 658], [974, 656], [973, 655], [973, 653], [972, 652], [972, 649], [971, 648], [971, 645], [970, 644], [970, 641], [969, 640], [969, 637], [968, 636], [968, 635], [967, 634], [967, 633], [964, 630], [963, 630], [957, 624], [957, 623], [955, 621], [955, 620], [952, 617], [951, 617], [949, 615], [948, 615], [947, 614], [946, 614], [941, 609], [941, 608], [936, 603], [935, 603], [934, 602], [933, 602], [926, 595], [926, 594], [921, 589], [920, 589], [919, 588], [918, 588], [917, 587], [916, 587], [908, 579], [907, 579], [905, 577], [904, 577], [903, 576], [902, 576], [901, 575], [900, 575], [893, 568], [893, 567], [892, 567], [889, 564], [887, 564], [886, 563], [885, 563], [884, 562], [883, 562], [881, 560], [880, 560], [878, 558], [877, 558], [873, 554], [872, 554], [867, 549], [866, 549], [857, 540], [856, 540], [853, 537], [852, 537], [848, 533], [847, 533], [843, 529], [842, 529], [835, 522], [834, 522], [831, 519], [830, 519], [828, 517], [827, 517], [824, 514], [823, 514], [821, 512], [820, 512], [819, 511], [818, 511], [817, 510], [815, 510], [814, 509], [806, 509], [805, 508], [797, 508], [796, 507], [788, 507], [787, 506], [780, 506], [779, 505], [774, 505], [773, 504], [768, 504], [767, 503], [763, 503], [762, 502], [758, 502], [757, 501], [744, 501], [743, 500]]","[[959, 873], [542, 795], [603, 469], [1020, 547]]",0.99988437,pixels
