,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
6,MHR.7997.jpg,autozooid,448.8612060546875,447.58831787109375,93654.5,1599.0205467939377,0.7453245368307124,0.4602888185481306,0.9684478943143467,402.6349182128906,389.9309387207031,-52.052303314208984,1654,365,0.20776263923057484,0.004042565232773626,0.002183569749156795,0.0002182589947536199,-1.4892402170326352e-07,-1.360476466599135e-05,-2.2905238811285214e-08,"[[1647, 183], [1646, 184], [1641, 184], [1640, 185], [1635, 185], [1634, 186], [1632, 186], [1631, 187], [1628, 187], [1627, 188], [1625, 188], [1624, 189], [1621, 189], [1620, 190], [1619, 190], [1618, 191], [1617, 191], [1612, 196], [1612, 197], [1609, 200], [1608, 200], [1606, 202], [1605, 202], [1603, 204], [1601, 204], [1599, 206], [1598, 206], [1597, 207], [1596, 207], [1587, 216], [1586, 216], [1585, 217], [1584, 217], [1583, 218], [1582, 218], [1581, 219], [1580, 219], [1579, 220], [1578, 220], [1577, 221], [1576, 221], [1575, 222], [1574, 222], [1572, 224], [1571, 224], [1570, 225], [1568, 225], [1567, 226], [1566, 226], [1565, 227], [1563, 227], [1562, 228], [1561, 228], [1560, 229], [1558, 229], [1557, 230], [1556, 230], [1555, 231], [1554, 231], [1547, 238], [1546, 238], [1539, 245], [1539, 246], [1537, 248], [1537, 249], [1536, 250], [1536, 251], [1535, 252], [1535, 253], [1534, 254], [1534, 256], [1533, 257], [1533, 259], [1532, 260], [1532, 261], [1530, 263], [1530, 264], [1528, 266], [1528, 267], [1524, 271], [1523, 271], [1521, 273], [1521, 274], [1519, 276], [1519, 277], [1517, 279], [1517, 280], [1516, 281], [1516, 282], [1514, 284], [1514, 285], [1511, 288], [1511, 289], [1505, 295], [1505, 296], [1501, 300], [1501, 301], [1500, 302], [1500, 303], [1498, 305], [1498, 306], [1497, 307], [1497, 308], [1489, 316], [1488, 316], [1485, 319], [1485, 320], [1483, 322], [1483, 323], [1481, 325], [1481, 326], [1476, 331], [1475, 331], [1469, 337], [1469, 338], [1467, 340], [1467, 341], [1466, 342], [1466, 343], [1459, 350], [1458, 350], [1454, 354], [1454, 355], [1453, 356], [1453, 358], [1452, 359], [1452, 361], [1451, 362], [1451, 363], [1450, 364], [1450, 366], [1449, 367], [1449, 368], [1448, 369], [1448, 370], [1447, 371], [1447, 372], [1446, 373], [1446, 374], [1444, 376], [1444, 377], [1442, 379], [1442, 380], [1441, 381], [1441, 382], [1440, 383], [1440, 384], [1439, 385], [1439, 386], [1438, 387], [1438, 393], [1437, 394], [1437, 405], [1436, 406], [1436, 425], [1437, 426], [1437, 436], [1438, 437], [1438, 439], [1439, 440], [1439, 441], [1441, 443], [1441, 444], [1445, 448], [1445, 449], [1447, 451], [1447, 452], [1448, 453], [1448, 454], [1449, 455], [1449, 457], [1450, 458], [1450, 459], [1451, 460], [1451, 462], [1452, 463], [1452, 464], [1453, 465], [1453, 467], [1455, 469], [1455, 470], [1457, 472], [1458, 472], [1465, 479], [1465, 480], [1466, 481], [1466, 482], [1467, 483], [1467, 484], [1468, 485], [1468, 486], [1475, 493], [1476, 493], [1480, 497], [1480, 498], [1481, 499], [1481, 500], [1482, 501], [1482, 502], [1483, 503], [1483, 504], [1484, 505], [1484, 506], [1485, 507], [1485, 508], [1486, 509], [1486, 510], [1488, 512], [1488, 513], [1493, 518], [1494, 518], [1502, 526], [1502, 527], [1506, 531], [1506, 532], [1507, 532], [1508, 533], [1509, 533], [1517, 541], [1517, 542], [1518, 543], [1518, 544], [1519, 545], [1519, 547], [1520, 548], [1520, 554], [1521, 555], [1521, 559], [1522, 560], [1522, 563], [1523, 563], [1524, 562], [1524, 559], [1525, 558], [1525, 553], [1526, 552], [1526, 547], [1527, 546], [1527, 542], [1528, 541], [1528, 537], [1529, 536], [1529, 531], [1530, 530], [1530, 528], [1531, 527], [1531, 526], [1532, 525], [1532, 523], [1534, 521], [1534, 520], [1535, 519], [1535, 518], [1538, 515], [1538, 514], [1539, 513], [1539, 512], [1540, 511], [1540, 509], [1541, 508], [1541, 506], [1542, 505], [1542, 502], [1543, 501], [1543, 499], [1544, 498], [1544, 497], [1545, 496], [1545, 495], [1546, 494], [1546, 493], [1547, 492], [1547, 491], [1548, 490], [1548, 489], [1549, 488], [1549, 487], [1551, 485], [1551, 484], [1552, 483], [1552, 482], [1554, 480], [1554, 479], [1557, 476], [1557, 475], [1559, 473], [1559, 472], [1561, 470], [1561, 469], [1563, 467], [1563, 466], [1568, 461], [1569, 461], [1571, 459], [1572, 459], [1575, 456], [1576, 456], [1582, 450], [1582, 449], [1586, 445], [1587, 445], [1589, 443], [1590, 443], [1592, 441], [1593, 441], [1595, 439], [1596, 439], [1599, 436], [1600, 436], [1606, 430], [1607, 430], [1610, 427], [1611, 427], [1613, 425], [1614, 425], [1616, 423], [1617, 423], [1618, 422], [1620, 422], [1621, 421], [1623, 421], [1624, 420], [1626, 420], [1627, 419], [1629, 419], [1630, 418], [1632, 418], [1633, 417], [1650, 417], [1651, 418], [1652, 418], [1653, 419], [1655, 419], [1656, 420], [1657, 420], [1658, 421], [1659, 421], [1660, 422], [1662, 422], [1663, 423], [1665, 423], [1666, 424], [1668, 424], [1669, 425], [1671, 425], [1672, 426], [1675, 426], [1676, 427], [1678, 427], [1679, 428], [1680, 428], [1681, 429], [1683, 429], [1686, 432], [1687, 432], [1691, 436], [1692, 436], [1693, 437], [1694, 437], [1696, 439], [1698, 439], [1699, 440], [1700, 440], [1702, 442], [1703, 442], [1704, 443], [1705, 443], [1707, 445], [1708, 445], [1710, 447], [1711, 447], [1718, 454], [1718, 455], [1721, 458], [1721, 459], [1723, 461], [1723, 462], [1725, 464], [1725, 465], [1727, 467], [1727, 468], [1730, 471], [1730, 472], [1732, 474], [1732, 475], [1734, 477], [1734, 478], [1735, 479], [1735, 480], [1736, 481], [1736, 482], [1737, 483], [1737, 485], [1738, 486], [1738, 488], [1739, 489], [1739, 492], [1740, 493], [1740, 496], [1741, 497], [1741, 500], [1742, 501], [1742, 502], [1743, 503], [1743, 504], [1744, 505], [1744, 506], [1745, 507], [1745, 508], [1746, 509], [1746, 510], [1747, 511], [1747, 512], [1749, 514], [1749, 515], [1750, 516], [1750, 517], [1751, 518], [1751, 519], [1752, 520], [1752, 521], [1753, 522], [1753, 523], [1754, 524], [1754, 525], [1755, 526], [1755, 527], [1756, 528], [1756, 529], [1757, 530], [1757, 533], [1758, 534], [1758, 537], [1759, 538], [1759, 541], [1760, 542], [1760, 545], [1761, 546], [1761, 547], [1760, 548], [1760, 551], [1759, 552], [1759, 555], [1758, 556], [1758, 559], [1757, 560], [1757, 564], [1756, 565], [1756, 571], [1755, 572], [1755, 580], [1756, 581], [1756, 582], [1757, 583], [1757, 584], [1758, 585], [1758, 586], [1763, 591], [1766, 588], [1766, 587], [1767, 586], [1767, 585], [1768, 584], [1768, 583], [1769, 582], [1769, 581], [1770, 580], [1770, 578], [1771, 577], [1771, 573], [1772, 572], [1772, 570], [1773, 569], [1773, 567], [1775, 565], [1775, 564], [1777, 562], [1778, 562], [1779, 561], [1779, 560], [1780, 559], [1780, 558], [1782, 556], [1782, 555], [1783, 554], [1783, 553], [1784, 552], [1784, 550], [1785, 549], [1785, 548], [1787, 546], [1787, 545], [1794, 538], [1795, 538], [1797, 536], [1797, 535], [1800, 532], [1800, 531], [1801, 530], [1801, 529], [1802, 528], [1802, 527], [1803, 526], [1803, 525], [1804, 524], [1804, 523], [1806, 521], [1806, 520], [1811, 515], [1811, 514], [1813, 512], [1813, 511], [1814, 510], [1814, 509], [1815, 508], [1815, 507], [1816, 506], [1816, 505], [1817, 504], [1817, 502], [1818, 501], [1818, 499], [1819, 498], [1819, 497], [1820, 496], [1820, 495], [1821, 494], [1821, 493], [1822, 492], [1822, 491], [1830, 483], [1830, 482], [1831, 481], [1831, 480], [1832, 479], [1832, 478], [1833, 477], [1833, 476], [1834, 475], [1834, 474], [1835, 473], [1835, 471], [1836, 470], [1836, 469], [1837, 468], [1837, 467], [1838, 466], [1838, 465], [1841, 462], [1841, 461], [1842, 460], [1843, 460], [1846, 457], [1846, 456], [1848, 454], [1848, 453], [1850, 451], [1850, 450], [1851, 449], [1851, 448], [1858, 441], [1859, 441], [1865, 435], [1865, 434], [1866, 433], [1866, 432], [1867, 431], [1867, 430], [1869, 428], [1869, 427], [1871, 425], [1871, 424], [1877, 418], [1877, 417], [1878, 416], [1878, 415], [1879, 414], [1879, 412], [1880, 411], [1880, 409], [1881, 408], [1881, 405], [1882, 404], [1882, 387], [1881, 386], [1881, 384], [1880, 383], [1880, 382], [1879, 381], [1879, 380], [1877, 378], [1877, 377], [1874, 374], [1873, 374], [1872, 373], [1872, 372], [1867, 367], [1866, 367], [1864, 365], [1863, 365], [1861, 363], [1860, 363], [1859, 362], [1858, 362], [1851, 355], [1851, 354], [1847, 350], [1846, 350], [1844, 348], [1843, 348], [1842, 347], [1841, 347], [1834, 340], [1834, 339], [1831, 336], [1831, 335], [1830, 334], [1829, 334], [1827, 332], [1826, 332], [1819, 325], [1819, 324], [1818, 323], [1818, 322], [1812, 316], [1811, 316], [1809, 314], [1808, 314], [1804, 310], [1804, 309], [1802, 307], [1802, 306], [1801, 305], [1801, 304], [1796, 299], [1795, 299], [1788, 292], [1788, 291], [1786, 289], [1786, 288], [1783, 285], [1782, 285], [1780, 283], [1779, 283], [1771, 275], [1771, 274], [1766, 269], [1765, 269], [1763, 267], [1762, 267], [1761, 266], [1760, 266], [1759, 265], [1758, 265], [1756, 263], [1755, 263], [1751, 259], [1751, 258], [1743, 250], [1743, 249], [1741, 247], [1741, 246], [1740, 245], [1740, 244], [1739, 243], [1739, 242], [1738, 241], [1738, 239], [1737, 238], [1737, 237], [1736, 236], [1736, 234], [1734, 232], [1734, 231], [1733, 230], [1733, 229], [1731, 227], [1731, 226], [1730, 225], [1730, 224], [1728, 222], [1728, 221], [1727, 220], [1727, 219], [1725, 217], [1725, 216], [1724, 215], [1724, 214], [1723, 213], [1723, 212], [1722, 211], [1722, 210], [1718, 206], [1717, 206], [1715, 204], [1714, 204], [1712, 202], [1711, 202], [1701, 192], [1700, 192], [1699, 191], [1697, 191], [1696, 190], [1693, 190], [1692, 189], [1689, 189], [1688, 188], [1684, 188], [1683, 187], [1678, 187], [1677, 186], [1673, 186], [1672, 185], [1669, 185], [1668, 184], [1660, 184], [1659, 183]]","[[1685, 690], [1378, 450], [1625, 133], [1933, 373]]",0.9998337,pixels
7,MHR.7997.jpg,autozooid,441.78668212890625,372.810546875,99695.5,1269.0407520532608,0.9597318020572111,0.7779188276108231,0.8554055010415609,396.719970703125,339.3564453125,-47.9545783996582,303,1363,0.16695758559933543,0.0013169713117742745,0.00019488366814370946,4.7760739334754795e-06,7.722159342828721e-11,2.8914849331814966e-09,1.2356662679252851e-10,"[[236, 1190], [235, 1191], [226, 1191], [225, 1192], [219, 1192], [218, 1193], [212, 1193], [211, 1194], [208, 1194], [207, 1195], [204, 1195], [203, 1196], [201, 1196], [200, 1197], [198, 1197], [197, 1198], [196, 1198], [195, 1199], [194, 1199], [192, 1201], [191, 1201], [189, 1203], [188, 1203], [187, 1204], [186, 1204], [185, 1205], [184, 1205], [183, 1206], [181, 1206], [180, 1207], [179, 1207], [178, 1208], [177, 1208], [175, 1210], [174, 1210], [168, 1216], [167, 1216], [165, 1218], [164, 1218], [163, 1219], [162, 1219], [156, 1225], [156, 1226], [149, 1233], [148, 1233], [143, 1238], [143, 1239], [142, 1240], [142, 1241], [141, 1242], [141, 1243], [140, 1244], [140, 1245], [131, 1254], [131, 1256], [130, 1257], [130, 1258], [129, 1259], [129, 1261], [128, 1262], [128, 1264], [127, 1265], [127, 1269], [126, 1270], [126, 1277], [125, 1278], [125, 1284], [124, 1285], [124, 1290], [123, 1291], [123, 1302], [124, 1303], [124, 1321], [125, 1322], [125, 1330], [126, 1331], [126, 1347], [127, 1348], [127, 1353], [128, 1354], [128, 1357], [129, 1358], [129, 1362], [130, 1363], [130, 1366], [131, 1367], [131, 1370], [132, 1371], [132, 1373], [133, 1374], [133, 1377], [134, 1378], [134, 1381], [135, 1382], [135, 1383], [137, 1385], [137, 1386], [138, 1387], [138, 1389], [139, 1390], [139, 1391], [140, 1392], [140, 1395], [141, 1396], [141, 1398], [142, 1399], [142, 1402], [143, 1403], [143, 1408], [144, 1409], [144, 1414], [145, 1415], [145, 1417], [146, 1418], [146, 1420], [147, 1421], [147, 1423], [148, 1424], [148, 1426], [149, 1427], [149, 1428], [150, 1429], [150, 1430], [151, 1431], [152, 1431], [157, 1436], [157, 1437], [159, 1439], [159, 1440], [160, 1441], [160, 1444], [161, 1445], [161, 1447], [162, 1448], [162, 1450], [163, 1451], [163, 1452], [164, 1453], [164, 1455], [163, 1456], [163, 1462], [162, 1463], [162, 1480], [163, 1481], [163, 1483], [164, 1484], [164, 1486], [165, 1487], [165, 1490], [166, 1491], [166, 1492], [168, 1494], [169, 1494], [170, 1495], [171, 1495], [172, 1496], [173, 1496], [174, 1497], [175, 1497], [176, 1498], [177, 1498], [180, 1501], [181, 1501], [184, 1504], [184, 1505], [186, 1507], [187, 1507], [188, 1508], [189, 1508], [190, 1509], [191, 1509], [192, 1510], [194, 1510], [195, 1511], [201, 1511], [202, 1512], [220, 1512], [221, 1513], [238, 1513], [239, 1514], [252, 1514], [253, 1515], [262, 1515], [263, 1516], [266, 1516], [267, 1517], [270, 1517], [271, 1518], [274, 1518], [275, 1519], [277, 1519], [278, 1520], [280, 1520], [281, 1521], [284, 1521], [285, 1522], [289, 1522], [290, 1523], [294, 1523], [295, 1524], [301, 1524], [302, 1525], [308, 1525], [309, 1526], [317, 1526], [318, 1527], [328, 1527], [329, 1528], [344, 1528], [345, 1529], [392, 1529], [393, 1528], [404, 1528], [405, 1527], [409, 1527], [410, 1526], [414, 1526], [415, 1525], [418, 1525], [422, 1521], [422, 1520], [423, 1519], [423, 1518], [424, 1517], [424, 1515], [425, 1514], [425, 1512], [426, 1511], [426, 1509], [427, 1508], [427, 1505], [428, 1504], [428, 1503], [429, 1502], [429, 1500], [430, 1499], [430, 1498], [432, 1496], [432, 1495], [435, 1492], [435, 1491], [437, 1489], [437, 1488], [438, 1487], [438, 1486], [439, 1485], [439, 1483], [440, 1482], [440, 1480], [441, 1479], [441, 1477], [442, 1476], [442, 1475], [443, 1474], [443, 1473], [444, 1472], [444, 1471], [445, 1470], [445, 1469], [446, 1468], [446, 1467], [448, 1465], [449, 1465], [459, 1455], [459, 1454], [465, 1448], [466, 1448], [467, 1447], [468, 1447], [474, 1441], [474, 1440], [478, 1436], [479, 1436], [481, 1434], [482, 1434], [483, 1433], [484, 1433], [486, 1431], [487, 1431], [490, 1428], [490, 1427], [494, 1423], [495, 1423], [496, 1422], [497, 1422], [498, 1421], [499, 1421], [501, 1419], [502, 1419], [505, 1416], [506, 1416], [507, 1415], [507, 1414], [510, 1411], [511, 1411], [513, 1409], [514, 1409], [515, 1408], [516, 1408], [518, 1406], [519, 1406], [530, 1395], [531, 1395], [535, 1391], [535, 1390], [537, 1388], [537, 1387], [538, 1386], [538, 1382], [539, 1381], [539, 1377], [540, 1376], [540, 1373], [535, 1368], [534, 1368], [531, 1365], [530, 1365], [528, 1363], [527, 1363], [523, 1359], [522, 1359], [520, 1357], [519, 1357], [518, 1356], [517, 1356], [516, 1355], [514, 1355], [513, 1354], [512, 1354], [511, 1353], [509, 1353], [508, 1352], [507, 1352], [505, 1350], [504, 1350], [498, 1344], [497, 1344], [496, 1343], [494, 1343], [493, 1342], [492, 1342], [491, 1341], [489, 1341], [488, 1340], [487, 1340], [486, 1339], [485, 1339], [484, 1338], [483, 1338], [482, 1337], [481, 1337], [480, 1336], [479, 1336], [476, 1333], [476, 1332], [475, 1331], [474, 1331], [471, 1328], [470, 1328], [468, 1326], [467, 1326], [466, 1325], [465, 1325], [459, 1319], [459, 1318], [456, 1315], [456, 1314], [441, 1299], [441, 1298], [439, 1296], [439, 1295], [434, 1290], [433, 1290], [432, 1289], [431, 1289], [425, 1283], [425, 1282], [423, 1280], [423, 1279], [419, 1275], [418, 1275], [416, 1273], [415, 1273], [412, 1270], [412, 1269], [410, 1267], [410, 1265], [409, 1264], [409, 1263], [407, 1261], [407, 1260], [406, 1259], [406, 1258], [394, 1246], [394, 1245], [392, 1243], [392, 1242], [391, 1241], [391, 1240], [388, 1237], [387, 1237], [385, 1235], [384, 1235], [379, 1230], [379, 1229], [378, 1228], [378, 1227], [372, 1221], [371, 1221], [370, 1220], [369, 1220], [368, 1219], [367, 1219], [365, 1217], [364, 1217], [359, 1212], [358, 1212], [356, 1210], [355, 1210], [354, 1209], [352, 1209], [351, 1208], [350, 1208], [349, 1207], [347, 1207], [346, 1206], [345, 1206], [344, 1205], [343, 1205], [342, 1204], [340, 1204], [339, 1203], [338, 1203], [337, 1202], [335, 1202], [333, 1200], [332, 1200], [331, 1199], [329, 1199], [328, 1198], [327, 1198], [326, 1197], [324, 1197], [323, 1196], [321, 1196], [320, 1195], [317, 1195], [316, 1194], [312, 1194], [311, 1193], [308, 1193], [307, 1192], [296, 1192], [295, 1191], [282, 1191], [281, 1192], [272, 1192], [271, 1191], [254, 1191], [253, 1190]]","[[321, 1632], [26, 1366], [254, 1114], [548, 1380]]",0.99976665,pixels
