,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
8,MHR.7997.jpg,autozooid,491.65069580078125,390.10894775390625,123903.5,1480.1189633607864,0.9210581090222489,0.7107227097653247,0.8269530796211129,454.7297058105469,376.0401306152344,-39.72932815551758,571,1173,0.1654791194355607,0.00080052454264044,4.223375761546029e-05,1.0245108515375699e-06,-6.354306639547765e-12,2.72111203171379e-08,2.2447366391654527e-12,"[[554, 989], [553, 990], [547, 990], [546, 991], [541, 991], [540, 992], [536, 992], [534, 994], [533, 994], [532, 995], [531, 995], [530, 996], [529, 996], [528, 997], [527, 997], [526, 998], [525, 998], [524, 999], [521, 999], [520, 1000], [518, 1000], [517, 1001], [514, 1001], [513, 1002], [510, 1002], [509, 1003], [507, 1003], [506, 1004], [504, 1004], [503, 1005], [502, 1005], [501, 1006], [499, 1006], [497, 1008], [496, 1008], [495, 1009], [494, 1009], [493, 1010], [492, 1010], [491, 1011], [490, 1011], [489, 1012], [488, 1012], [487, 1013], [485, 1013], [484, 1014], [481, 1014], [480, 1015], [477, 1015], [476, 1016], [473, 1016], [472, 1017], [469, 1017], [468, 1018], [464, 1018], [463, 1019], [460, 1019], [459, 1020], [456, 1020], [455, 1021], [452, 1021], [451, 1022], [449, 1022], [448, 1023], [446, 1023], [445, 1024], [441, 1024], [440, 1025], [436, 1025], [435, 1026], [431, 1026], [430, 1027], [428, 1027], [427, 1028], [426, 1028], [425, 1029], [423, 1029], [422, 1030], [420, 1030], [419, 1031], [418, 1031], [417, 1032], [416, 1032], [415, 1033], [414, 1033], [413, 1034], [412, 1034], [410, 1036], [410, 1037], [406, 1041], [406, 1042], [402, 1046], [401, 1046], [397, 1050], [396, 1050], [390, 1056], [390, 1057], [386, 1061], [386, 1062], [383, 1065], [383, 1066], [370, 1079], [370, 1080], [369, 1081], [369, 1082], [367, 1084], [367, 1085], [365, 1087], [365, 1088], [363, 1090], [363, 1091], [359, 1095], [359, 1096], [357, 1098], [357, 1099], [356, 1100], [356, 1101], [354, 1103], [354, 1104], [353, 1105], [353, 1107], [352, 1108], [352, 1110], [351, 1111], [351, 1113], [350, 1114], [350, 1116], [349, 1117], [349, 1118], [348, 1119], [348, 1122], [347, 1123], [347, 1125], [346, 1126], [346, 1127], [345, 1128], [345, 1130], [344, 1131], [344, 1132], [343, 1133], [343, 1150], [344, 1151], [344, 1157], [345, 1158], [345, 1162], [346, 1163], [346, 1165], [347, 1166], [347, 1169], [348, 1170], [348, 1173], [349, 1174], [349, 1177], [350, 1178], [350, 1180], [351, 1181], [351, 1184], [352, 1185], [352, 1187], [353, 1188], [353, 1190], [355, 1192], [355, 1193], [356, 1194], [356, 1195], [362, 1201], [362, 1202], [366, 1206], [366, 1207], [368, 1209], [368, 1210], [369, 1211], [369, 1212], [371, 1214], [371, 1215], [372, 1216], [372, 1217], [377, 1222], [378, 1222], [380, 1224], [381, 1224], [385, 1228], [385, 1229], [387, 1231], [387, 1233], [388, 1234], [388, 1235], [389, 1236], [389, 1237], [390, 1238], [390, 1239], [392, 1241], [392, 1242], [393, 1243], [393, 1244], [395, 1246], [396, 1246], [403, 1253], [403, 1254], [404, 1255], [404, 1256], [405, 1257], [405, 1258], [406, 1259], [406, 1260], [407, 1261], [407, 1262], [410, 1265], [410, 1266], [412, 1268], [413, 1268], [420, 1275], [420, 1276], [424, 1280], [424, 1281], [432, 1289], [433, 1289], [439, 1295], [439, 1296], [441, 1298], [441, 1299], [442, 1300], [442, 1301], [445, 1304], [446, 1304], [448, 1306], [449, 1306], [451, 1308], [452, 1308], [457, 1313], [457, 1314], [462, 1319], [463, 1319], [465, 1321], [467, 1321], [468, 1322], [469, 1322], [472, 1325], [473, 1325], [474, 1326], [474, 1327], [480, 1333], [481, 1333], [482, 1334], [483, 1334], [484, 1335], [485, 1335], [486, 1336], [487, 1336], [489, 1338], [490, 1338], [497, 1345], [498, 1345], [499, 1346], [500, 1346], [501, 1347], [503, 1347], [504, 1348], [506, 1348], [507, 1349], [509, 1349], [510, 1350], [511, 1350], [512, 1351], [514, 1351], [515, 1352], [516, 1352], [517, 1353], [518, 1353], [520, 1355], [521, 1355], [525, 1359], [526, 1359], [528, 1361], [529, 1361], [530, 1362], [531, 1362], [533, 1364], [534, 1364], [535, 1365], [536, 1365], [537, 1366], [539, 1366], [540, 1367], [541, 1367], [542, 1368], [543, 1368], [544, 1369], [545, 1369], [546, 1370], [547, 1370], [548, 1371], [549, 1371], [550, 1372], [552, 1372], [553, 1373], [555, 1373], [556, 1372], [560, 1372], [561, 1371], [564, 1371], [565, 1370], [567, 1370], [568, 1369], [570, 1369], [571, 1368], [572, 1368], [573, 1367], [574, 1367], [575, 1366], [576, 1366], [577, 1365], [579, 1365], [580, 1364], [581, 1364], [582, 1363], [585, 1363], [586, 1362], [588, 1362], [589, 1361], [592, 1361], [593, 1360], [595, 1360], [596, 1359], [598, 1359], [599, 1358], [600, 1358], [601, 1357], [602, 1357], [603, 1356], [604, 1356], [605, 1355], [606, 1355], [607, 1354], [608, 1354], [609, 1353], [610, 1353], [611, 1352], [613, 1352], [614, 1351], [616, 1351], [617, 1350], [619, 1350], [620, 1349], [623, 1349], [624, 1348], [640, 1348], [641, 1347], [643, 1347], [644, 1348], [666, 1348], [667, 1349], [682, 1349], [683, 1350], [689, 1350], [690, 1351], [695, 1351], [696, 1352], [698, 1352], [699, 1353], [701, 1353], [702, 1354], [703, 1354], [704, 1355], [705, 1355], [706, 1356], [707, 1356], [708, 1357], [710, 1357], [711, 1358], [730, 1358], [731, 1357], [733, 1357], [734, 1356], [736, 1356], [736, 1355], [737, 1354], [737, 1338], [736, 1337], [736, 1333], [735, 1332], [735, 1328], [734, 1327], [734, 1326], [733, 1325], [733, 1324], [732, 1323], [732, 1322], [731, 1321], [731, 1320], [730, 1319], [730, 1318], [729, 1317], [729, 1316], [728, 1315], [728, 1314], [727, 1313], [727, 1312], [726, 1311], [726, 1310], [725, 1309], [725, 1307], [724, 1306], [724, 1304], [723, 1303], [723, 1301], [722, 1300], [722, 1298], [721, 1297], [721, 1295], [720, 1294], [720, 1292], [719, 1291], [719, 1289], [718, 1288], [718, 1287], [717, 1286], [717, 1278], [716, 1277], [716, 1257], [717, 1256], [717, 1254], [718, 1253], [718, 1252], [719, 1251], [719, 1250], [720, 1249], [720, 1248], [721, 1247], [721, 1245], [729, 1237], [730, 1237], [731, 1236], [732, 1236], [733, 1235], [734, 1235], [735, 1234], [736, 1234], [737, 1233], [738, 1233], [739, 1232], [741, 1232], [742, 1231], [743, 1231], [744, 1230], [745, 1230], [746, 1229], [747, 1229], [750, 1226], [751, 1226], [753, 1224], [754, 1224], [755, 1223], [756, 1223], [757, 1222], [758, 1222], [759, 1221], [761, 1221], [762, 1220], [764, 1220], [765, 1219], [768, 1219], [769, 1218], [772, 1218], [773, 1217], [775, 1217], [776, 1216], [778, 1216], [779, 1215], [780, 1215], [781, 1214], [783, 1214], [784, 1213], [786, 1213], [787, 1212], [789, 1212], [790, 1211], [793, 1211], [794, 1210], [797, 1210], [798, 1209], [817, 1209], [819, 1207], [819, 1206], [821, 1204], [821, 1202], [822, 1201], [822, 1174], [820, 1172], [820, 1171], [817, 1168], [816, 1168], [814, 1166], [813, 1166], [808, 1161], [807, 1161], [804, 1158], [803, 1158], [802, 1157], [801, 1157], [800, 1156], [799, 1156], [798, 1155], [797, 1155], [794, 1152], [793, 1152], [789, 1148], [789, 1147], [787, 1145], [786, 1145], [784, 1143], [783, 1143], [782, 1142], [781, 1142], [779, 1140], [778, 1140], [770, 1132], [770, 1131], [759, 1120], [759, 1119], [758, 1118], [758, 1117], [756, 1115], [756, 1114], [755, 1113], [755, 1112], [754, 1111], [754, 1110], [752, 1108], [752, 1107], [751, 1106], [751, 1105], [748, 1102], [748, 1101], [743, 1096], [743, 1095], [742, 1094], [742, 1093], [741, 1092], [741, 1091], [740, 1090], [740, 1088], [739, 1087], [739, 1085], [738, 1084], [738, 1082], [737, 1081], [737, 1079], [736, 1078], [736, 1076], [723, 1063], [723, 1061], [722, 1060], [722, 1059], [721, 1058], [721, 1057], [720, 1056], [720, 1054], [719, 1053], [719, 1052], [718, 1051], [718, 1050], [717, 1049], [717, 1048], [712, 1043], [711, 1043], [706, 1038], [706, 1037], [704, 1035], [704, 1034], [703, 1033], [703, 1032], [702, 1031], [702, 1030], [700, 1028], [700, 1027], [697, 1024], [697, 1023], [694, 1020], [693, 1020], [677, 1004], [675, 1004], [674, 1003], [672, 1003], [671, 1002], [669, 1002], [668, 1001], [665, 1001], [664, 1000], [661, 1000], [660, 999], [649, 999], [648, 998], [638, 998], [637, 997], [630, 997], [629, 996], [624, 996], [623, 995], [620, 995], [619, 994], [617, 994], [616, 993], [613, 993], [612, 992], [609, 992], [608, 991], [602, 991], [601, 990], [593, 990], [592, 989]]","[[587, 1479], [296, 1129], [585, 889], [876, 1239]]",0.99972755,pixels
9,MHR.7997.jpg,autozooid,468.1484375,403.70050048828125,108583.0,1450.7636221647263,0.9112446395152695,0.6483035298173349,0.6230077437145557,507.9251708984375,316.4413146972656,-37.030391693115234,871,1011,0.1772204658125235,0.004953361434637822,6.459485569061388e-05,6.852783227744565e-07,9.883432415274944e-13,2.1842367079864827e-08,4.450900741048516e-12,"[[750, 839], [749, 840], [732, 840], [731, 841], [723, 841], [722, 842], [720, 842], [719, 843], [717, 843], [716, 844], [715, 844], [714, 845], [712, 845], [711, 846], [710, 846], [709, 847], [708, 847], [707, 848], [704, 848], [703, 849], [697, 849], [696, 850], [691, 850], [690, 851], [689, 851], [688, 852], [687, 852], [685, 854], [684, 854], [683, 855], [682, 855], [680, 857], [679, 857], [678, 858], [677, 858], [676, 859], [675, 859], [670, 864], [670, 868], [669, 869], [669, 873], [668, 874], [668, 878], [666, 880], [666, 881], [665, 882], [665, 883], [664, 884], [664, 885], [663, 886], [663, 888], [662, 889], [662, 891], [661, 892], [661, 896], [660, 897], [660, 903], [659, 904], [659, 935], [660, 936], [660, 938], [661, 939], [661, 941], [662, 942], [662, 945], [663, 946], [663, 949], [664, 950], [664, 953], [665, 954], [665, 957], [666, 958], [666, 960], [667, 961], [667, 964], [668, 965], [668, 967], [669, 968], [669, 970], [670, 971], [670, 973], [671, 974], [671, 975], [672, 976], [672, 977], [673, 978], [673, 979], [674, 980], [674, 981], [676, 983], [676, 984], [677, 985], [677, 986], [678, 987], [678, 988], [679, 989], [679, 991], [680, 992], [680, 993], [681, 994], [681, 995], [682, 996], [682, 997], [685, 1000], [685, 1001], [688, 1004], [688, 1005], [694, 1011], [694, 1012], [696, 1014], [696, 1015], [698, 1017], [698, 1018], [699, 1019], [699, 1020], [700, 1021], [700, 1022], [701, 1023], [701, 1024], [702, 1025], [702, 1026], [703, 1027], [703, 1028], [705, 1030], [705, 1031], [710, 1036], [710, 1037], [711, 1038], [711, 1039], [712, 1040], [712, 1041], [713, 1042], [713, 1043], [714, 1044], [714, 1045], [715, 1046], [715, 1048], [716, 1049], [716, 1050], [717, 1051], [717, 1052], [718, 1053], [718, 1054], [728, 1064], [728, 1065], [729, 1066], [729, 1067], [730, 1068], [730, 1069], [731, 1070], [731, 1071], [732, 1072], [732, 1074], [733, 1075], [733, 1076], [734, 1077], [734, 1078], [735, 1079], [735, 1081], [737, 1083], [737, 1084], [738, 1085], [738, 1086], [743, 1091], [743, 1092], [745, 1094], [745, 1095], [746, 1096], [746, 1097], [747, 1098], [747, 1099], [749, 1101], [749, 1102], [750, 1103], [750, 1104], [751, 1105], [751, 1106], [752, 1107], [752, 1108], [759, 1115], [760, 1115], [762, 1117], [762, 1118], [766, 1122], [766, 1123], [773, 1130], [774, 1130], [776, 1132], [777, 1132], [781, 1136], [781, 1137], [787, 1143], [788, 1143], [789, 1144], [790, 1144], [791, 1145], [792, 1145], [794, 1147], [795, 1147], [798, 1150], [799, 1150], [800, 1151], [800, 1152], [801, 1153], [802, 1153], [805, 1156], [806, 1156], [807, 1157], [808, 1157], [809, 1158], [811, 1158], [812, 1159], [814, 1159], [815, 1160], [816, 1160], [817, 1161], [818, 1161], [823, 1166], [824, 1166], [825, 1167], [828, 1167], [829, 1168], [831, 1168], [832, 1169], [835, 1169], [836, 1170], [838, 1170], [839, 1171], [841, 1171], [845, 1175], [846, 1175], [851, 1180], [851, 1181], [852, 1182], [852, 1184], [853, 1185], [853, 1187], [854, 1188], [854, 1190], [855, 1191], [855, 1192], [856, 1193], [856, 1194], [857, 1195], [856, 1196], [856, 1210], [857, 1211], [858, 1211], [859, 1210], [860, 1210], [861, 1209], [862, 1209], [864, 1207], [865, 1207], [866, 1206], [869, 1206], [870, 1205], [874, 1205], [876, 1203], [877, 1203], [879, 1201], [880, 1201], [882, 1199], [883, 1199], [884, 1198], [885, 1198], [886, 1197], [887, 1197], [888, 1196], [889, 1196], [891, 1194], [892, 1194], [893, 1193], [894, 1193], [896, 1191], [898, 1191], [899, 1190], [900, 1190], [901, 1189], [903, 1189], [904, 1188], [907, 1188], [908, 1187], [910, 1187], [911, 1186], [913, 1186], [914, 1185], [917, 1185], [918, 1184], [920, 1184], [921, 1183], [923, 1183], [924, 1182], [926, 1182], [927, 1181], [930, 1181], [931, 1180], [933, 1180], [934, 1179], [937, 1179], [938, 1178], [944, 1178], [945, 1177], [955, 1177], [956, 1176], [962, 1176], [963, 1177], [976, 1177], [977, 1178], [981, 1178], [982, 1179], [985, 1179], [986, 1180], [989, 1180], [990, 1181], [993, 1181], [994, 1182], [996, 1182], [997, 1183], [1000, 1183], [1001, 1184], [1004, 1184], [1005, 1185], [1009, 1185], [1010, 1186], [1013, 1186], [1014, 1187], [1016, 1187], [1017, 1188], [1018, 1188], [1019, 1189], [1021, 1189], [1023, 1191], [1024, 1191], [1025, 1192], [1027, 1192], [1028, 1193], [1029, 1193], [1030, 1194], [1031, 1194], [1032, 1195], [1034, 1195], [1035, 1196], [1037, 1196], [1038, 1197], [1040, 1197], [1041, 1198], [1049, 1198], [1050, 1199], [1062, 1199], [1063, 1198], [1065, 1198], [1066, 1197], [1068, 1197], [1069, 1196], [1071, 1196], [1072, 1195], [1073, 1195], [1070, 1192], [1070, 1191], [1069, 1190], [1069, 1188], [1068, 1187], [1068, 1182], [1067, 1181], [1067, 1180], [1061, 1174], [1061, 1173], [1058, 1170], [1058, 1169], [1054, 1165], [1054, 1164], [1052, 1162], [1052, 1160], [1051, 1159], [1051, 1158], [1050, 1157], [1050, 1155], [1049, 1154], [1049, 1152], [1048, 1151], [1048, 1150], [1046, 1148], [1046, 1147], [1045, 1146], [1045, 1145], [1043, 1143], [1043, 1142], [1042, 1141], [1042, 1139], [1041, 1138], [1041, 1137], [1040, 1136], [1040, 1133], [1039, 1132], [1039, 1129], [1038, 1128], [1038, 1124], [1037, 1123], [1037, 1121], [1038, 1120], [1038, 1108], [1039, 1107], [1039, 1105], [1040, 1104], [1040, 1102], [1041, 1101], [1041, 1098], [1042, 1097], [1042, 1094], [1044, 1092], [1044, 1091], [1046, 1089], [1046, 1088], [1048, 1086], [1048, 1085], [1051, 1082], [1051, 1081], [1054, 1078], [1055, 1078], [1057, 1076], [1058, 1076], [1059, 1075], [1060, 1075], [1061, 1074], [1062, 1074], [1063, 1073], [1065, 1073], [1066, 1072], [1067, 1072], [1068, 1071], [1070, 1071], [1071, 1070], [1073, 1070], [1074, 1069], [1075, 1069], [1076, 1068], [1077, 1068], [1078, 1067], [1079, 1067], [1080, 1066], [1081, 1066], [1084, 1063], [1085, 1063], [1087, 1061], [1088, 1061], [1089, 1060], [1090, 1060], [1091, 1059], [1092, 1059], [1095, 1056], [1096, 1056], [1097, 1055], [1097, 1054], [1100, 1051], [1099, 1050], [1099, 1049], [1098, 1048], [1098, 1047], [1096, 1045], [1096, 1044], [1095, 1043], [1095, 1042], [1094, 1041], [1094, 1040], [1092, 1038], [1092, 1037], [1089, 1034], [1089, 1033], [1087, 1031], [1087, 1030], [1086, 1029], [1086, 1028], [1085, 1027], [1085, 1026], [1084, 1025], [1084, 1024], [1083, 1023], [1083, 1022], [1082, 1021], [1082, 1020], [1076, 1014], [1075, 1014], [1072, 1011], [1071, 1011], [1069, 1009], [1069, 1008], [1062, 1001], [1061, 1001], [1059, 999], [1058, 999], [1057, 998], [1056, 998], [1050, 992], [1050, 991], [1048, 989], [1047, 989], [1044, 986], [1043, 986], [1041, 984], [1040, 984], [1035, 979], [1035, 977], [1034, 976], [1034, 974], [1033, 973], [1033, 972], [1032, 971], [1032, 969], [1031, 968], [1031, 966], [1030, 965], [1030, 964], [1029, 963], [1029, 962], [1024, 957], [1023, 957], [1020, 954], [1020, 953], [1018, 951], [1018, 950], [1017, 949], [1017, 947], [1016, 946], [1016, 943], [1015, 942], [1015, 939], [1014, 938], [1014, 936], [1013, 935], [1013, 934], [1001, 922], [1001, 921], [1000, 920], [1000, 917], [999, 916], [999, 914], [998, 913], [998, 911], [997, 910], [997, 908], [996, 907], [996, 906], [991, 901], [990, 901], [985, 896], [985, 895], [983, 893], [983, 892], [982, 891], [982, 890], [980, 888], [980, 887], [975, 882], [974, 882], [966, 874], [965, 874], [962, 871], [961, 871], [960, 870], [959, 870], [958, 869], [952, 869], [951, 868], [940, 868], [939, 867], [924, 867], [923, 866], [920, 866], [919, 865], [917, 865], [916, 864], [914, 864], [913, 863], [911, 863], [910, 862], [907, 862], [906, 861], [903, 861], [902, 860], [899, 860], [898, 859], [894, 859], [893, 858], [889, 858], [888, 857], [884, 857], [883, 856], [880, 856], [879, 855], [875, 855], [874, 854], [872, 854], [871, 853], [869, 853], [868, 852], [867, 852], [866, 851], [865, 851], [864, 850], [863, 850], [862, 849], [861, 849], [860, 848], [859, 848], [858, 847], [855, 847], [854, 846], [848, 846], [847, 845], [841, 845], [840, 844], [832, 844], [831, 843], [819, 843], [818, 842], [792, 842], [791, 841], [771, 841], [770, 840], [759, 840], [758, 839]]","[[910, 1317], [604, 912], [856, 721], [1162, 1127]]",0.99967504,pixels
10,MHR.7997.jpg,autozooid,432.4161376953125,346.76513671875,101258.0,1263.3666549921036,0.9788819875776398,0.797224045284615,0.7223170177741777,435.0711669921875,314.2593078613281,-71.85442352294922,651,1520,0.1696244179796874,0.002306117451047703,0.0003295607971515287,4.831841850847639e-06,-1.4324223189381367e-10,-1.8852148294809292e-07,-1.2906822309504175e-10,"[[642, 1345], [641, 1346], [631, 1346], [630, 1347], [628, 1347], [627, 1348], [626, 1348], [624, 1350], [622, 1350], [621, 1351], [620, 1351], [619, 1352], [617, 1352], [616, 1353], [613, 1353], [612, 1354], [609, 1354], [608, 1355], [605, 1355], [604, 1356], [601, 1356], [600, 1357], [598, 1357], [596, 1359], [595, 1359], [591, 1363], [590, 1363], [588, 1365], [586, 1365], [585, 1366], [583, 1366], [582, 1367], [579, 1367], [578, 1368], [575, 1368], [574, 1369], [572, 1369], [571, 1370], [569, 1370], [568, 1371], [567, 1371], [566, 1372], [565, 1372], [563, 1374], [562, 1374], [561, 1375], [560, 1375], [559, 1376], [558, 1376], [557, 1377], [555, 1377], [554, 1378], [552, 1378], [550, 1380], [549, 1380], [540, 1389], [539, 1389], [537, 1391], [535, 1391], [534, 1392], [533, 1392], [531, 1394], [530, 1394], [523, 1401], [522, 1401], [520, 1403], [519, 1403], [507, 1415], [506, 1415], [504, 1417], [503, 1417], [498, 1422], [498, 1423], [495, 1426], [494, 1426], [492, 1428], [491, 1428], [490, 1429], [489, 1429], [484, 1434], [484, 1435], [477, 1442], [476, 1442], [474, 1444], [473, 1444], [471, 1446], [471, 1447], [468, 1450], [468, 1451], [466, 1453], [465, 1453], [462, 1456], [461, 1456], [458, 1459], [457, 1459], [457, 1460], [455, 1462], [455, 1463], [453, 1465], [453, 1466], [451, 1468], [451, 1469], [448, 1472], [448, 1473], [445, 1476], [444, 1476], [444, 1477], [441, 1480], [441, 1481], [440, 1482], [440, 1483], [439, 1484], [439, 1490], [438, 1491], [438, 1550], [439, 1551], [439, 1557], [440, 1558], [440, 1559], [441, 1560], [441, 1561], [444, 1564], [445, 1564], [450, 1569], [450, 1570], [452, 1572], [452, 1573], [461, 1582], [462, 1582], [463, 1583], [463, 1584], [469, 1590], [469, 1591], [473, 1595], [473, 1596], [474, 1596], [484, 1606], [484, 1607], [486, 1609], [486, 1610], [488, 1612], [489, 1612], [491, 1614], [492, 1614], [493, 1615], [495, 1615], [496, 1616], [497, 1616], [499, 1618], [500, 1618], [501, 1619], [502, 1619], [504, 1621], [505, 1621], [506, 1622], [507, 1622], [508, 1623], [511, 1623], [512, 1624], [515, 1624], [516, 1625], [520, 1625], [521, 1626], [529, 1626], [530, 1627], [537, 1627], [538, 1628], [541, 1628], [542, 1629], [544, 1629], [545, 1630], [547, 1630], [548, 1631], [549, 1631], [550, 1632], [551, 1632], [552, 1633], [553, 1633], [554, 1634], [555, 1634], [556, 1635], [557, 1635], [558, 1636], [560, 1636], [561, 1637], [563, 1637], [564, 1638], [566, 1638], [567, 1639], [570, 1639], [571, 1640], [573, 1640], [574, 1641], [576, 1641], [577, 1642], [578, 1642], [579, 1643], [580, 1643], [581, 1644], [582, 1644], [584, 1646], [585, 1646], [586, 1647], [587, 1647], [588, 1648], [590, 1648], [591, 1649], [593, 1649], [594, 1650], [596, 1650], [597, 1651], [600, 1651], [601, 1652], [604, 1652], [605, 1653], [607, 1653], [608, 1654], [610, 1654], [611, 1655], [612, 1655], [613, 1656], [614, 1656], [615, 1657], [616, 1657], [617, 1658], [618, 1658], [619, 1659], [620, 1659], [621, 1660], [623, 1660], [624, 1661], [626, 1661], [627, 1662], [631, 1662], [632, 1663], [641, 1663], [642, 1664], [648, 1664], [649, 1665], [652, 1665], [653, 1666], [655, 1666], [656, 1667], [657, 1667], [658, 1668], [660, 1668], [661, 1669], [662, 1669], [663, 1670], [665, 1670], [666, 1671], [669, 1671], [670, 1672], [673, 1672], [674, 1673], [682, 1673], [683, 1674], [741, 1674], [742, 1675], [754, 1675], [755, 1676], [760, 1676], [761, 1677], [766, 1677], [767, 1678], [771, 1678], [772, 1679], [776, 1679], [777, 1680], [780, 1680], [781, 1681], [783, 1681], [784, 1682], [785, 1682], [786, 1681], [788, 1681], [789, 1680], [791, 1680], [792, 1679], [794, 1679], [795, 1678], [796, 1678], [797, 1677], [799, 1677], [805, 1671], [805, 1670], [806, 1669], [806, 1668], [807, 1667], [807, 1666], [808, 1665], [808, 1664], [809, 1663], [809, 1662], [810, 1661], [810, 1660], [811, 1659], [811, 1658], [813, 1656], [813, 1655], [816, 1652], [816, 1651], [818, 1649], [818, 1648], [819, 1647], [819, 1646], [820, 1645], [820, 1644], [821, 1643], [821, 1642], [822, 1641], [822, 1640], [823, 1639], [823, 1638], [824, 1637], [824, 1635], [825, 1634], [825, 1633], [826, 1632], [826, 1631], [834, 1623], [834, 1622], [836, 1620], [836, 1619], [837, 1618], [837, 1617], [838, 1616], [838, 1614], [839, 1613], [839, 1612], [841, 1610], [841, 1609], [842, 1608], [842, 1607], [846, 1603], [847, 1603], [851, 1599], [851, 1598], [852, 1597], [852, 1596], [853, 1595], [853, 1594], [855, 1592], [855, 1591], [857, 1589], [857, 1588], [864, 1581], [864, 1580], [865, 1579], [865, 1578], [866, 1577], [866, 1576], [867, 1575], [867, 1573], [868, 1572], [868, 1561], [867, 1560], [867, 1557], [866, 1556], [866, 1555], [865, 1554], [865, 1553], [857, 1545], [857, 1544], [853, 1540], [853, 1539], [849, 1535], [849, 1534], [847, 1532], [846, 1532], [840, 1526], [840, 1525], [839, 1524], [839, 1523], [838, 1522], [838, 1521], [837, 1520], [837, 1519], [836, 1518], [836, 1517], [835, 1516], [835, 1515], [827, 1507], [827, 1506], [826, 1505], [826, 1504], [825, 1503], [825, 1502], [824, 1501], [824, 1500], [823, 1499], [823, 1498], [822, 1497], [822, 1495], [821, 1494], [821, 1492], [820, 1491], [820, 1489], [819, 1488], [819, 1487], [818, 1486], [818, 1485], [812, 1479], [812, 1478], [810, 1476], [810, 1475], [809, 1474], [809, 1473], [808, 1472], [808, 1471], [807, 1470], [807, 1468], [806, 1467], [806, 1466], [805, 1465], [805, 1463], [804, 1462], [804, 1461], [802, 1459], [802, 1458], [801, 1457], [800, 1457], [795, 1452], [795, 1451], [793, 1449], [793, 1448], [792, 1447], [792, 1445], [791, 1444], [791, 1443], [790, 1442], [790, 1440], [788, 1438], [788, 1437], [786, 1435], [786, 1434], [781, 1429], [781, 1428], [780, 1427], [780, 1426], [779, 1425], [779, 1424], [778, 1423], [778, 1422], [777, 1421], [777, 1418], [776, 1417], [776, 1415], [775, 1414], [775, 1412], [774, 1411], [774, 1410], [773, 1409], [773, 1408], [771, 1406], [771, 1405], [769, 1403], [768, 1403], [767, 1402], [767, 1401], [764, 1398], [764, 1396], [763, 1395], [763, 1393], [762, 1392], [762, 1390], [761, 1389], [761, 1386], [760, 1385], [760, 1384], [755, 1379], [754, 1379], [753, 1378], [752, 1378], [751, 1377], [750, 1377], [744, 1371], [743, 1371], [741, 1369], [740, 1369], [739, 1368], [736, 1368], [735, 1367], [732, 1367], [731, 1366], [727, 1366], [726, 1365], [723, 1365], [722, 1364], [719, 1364], [718, 1363], [716, 1363], [715, 1362], [714, 1362], [713, 1361], [711, 1361], [710, 1360], [709, 1360], [708, 1359], [706, 1359], [705, 1358], [703, 1358], [702, 1357], [699, 1357], [698, 1356], [694, 1356], [693, 1355], [686, 1355], [685, 1354], [678, 1354], [677, 1353], [673, 1353], [672, 1352], [669, 1352], [668, 1351], [665, 1351], [664, 1350], [662, 1350], [661, 1349], [659, 1349], [658, 1348], [656, 1348], [655, 1347], [652, 1347], [651, 1346], [647, 1346], [646, 1345]]","[[817, 1724], [404, 1589], [502, 1290], [915, 1425]]",0.9995153,pixels
