,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
11,MHR.7997.jpg,autozooid,453.4134826660156,456.0269775390625,104046.0,1474.930142402649,0.8758891816582344,0.6010247414579739,0.6255812490703054,491.97039794921875,307.7674560546875,-38.32352066040039,356,1991,0.19106355017922383,0.005574165895694742,0.0014042154770934222,0.0001820395209333051,9.093024830292736e-08,1.3407075214727356e-05,-1.4234267479284317e-08,"[[410, 1778], [405, 1783], [404, 1783], [402, 1785], [401, 1785], [400, 1786], [399, 1786], [398, 1787], [396, 1787], [395, 1788], [393, 1788], [392, 1789], [390, 1789], [389, 1790], [388, 1790], [387, 1791], [386, 1791], [385, 1792], [384, 1792], [382, 1794], [381, 1794], [378, 1797], [377, 1797], [375, 1799], [374, 1799], [373, 1800], [372, 1800], [371, 1801], [370, 1801], [369, 1802], [368, 1802], [367, 1803], [364, 1803], [363, 1804], [361, 1804], [360, 1805], [356, 1805], [355, 1806], [353, 1806], [352, 1807], [350, 1807], [349, 1808], [347, 1808], [346, 1809], [345, 1809], [341, 1813], [340, 1813], [337, 1816], [336, 1816], [335, 1817], [334, 1817], [333, 1818], [332, 1818], [331, 1819], [329, 1819], [328, 1820], [322, 1820], [321, 1821], [315, 1821], [314, 1822], [312, 1822], [311, 1823], [310, 1823], [309, 1824], [308, 1824], [298, 1834], [297, 1834], [296, 1835], [293, 1835], [292, 1836], [288, 1836], [287, 1837], [283, 1837], [282, 1838], [280, 1838], [279, 1839], [277, 1839], [276, 1840], [275, 1840], [273, 1842], [272, 1842], [267, 1847], [266, 1847], [264, 1849], [263, 1849], [262, 1850], [261, 1850], [260, 1851], [259, 1851], [258, 1852], [256, 1852], [255, 1853], [254, 1853], [253, 1854], [251, 1854], [250, 1855], [249, 1855], [248, 1856], [247, 1856], [235, 1868], [234, 1868], [233, 1869], [232, 1869], [230, 1871], [229, 1871], [224, 1876], [224, 1877], [217, 1884], [216, 1884], [215, 1885], [214, 1885], [213, 1886], [212, 1886], [210, 1888], [209, 1888], [197, 1900], [196, 1900], [193, 1903], [192, 1903], [187, 1908], [186, 1908], [184, 1910], [184, 1911], [181, 1914], [180, 1914], [177, 1917], [176, 1917], [175, 1918], [174, 1918], [172, 1920], [170, 1920], [169, 1921], [168, 1921], [167, 1922], [166, 1922], [162, 1926], [163, 1927], [163, 1928], [165, 1930], [166, 1930], [168, 1932], [171, 1932], [172, 1933], [175, 1933], [176, 1934], [178, 1934], [179, 1935], [182, 1935], [183, 1936], [186, 1936], [187, 1937], [191, 1937], [192, 1938], [195, 1938], [196, 1939], [199, 1939], [200, 1940], [201, 1940], [206, 1945], [206, 1946], [208, 1948], [208, 1949], [210, 1951], [210, 1952], [212, 1954], [212, 1955], [214, 1957], [214, 1958], [217, 1961], [218, 1961], [225, 1968], [225, 1969], [227, 1971], [227, 1972], [228, 1973], [228, 1975], [229, 1976], [229, 1979], [230, 1980], [230, 1983], [231, 1984], [231, 1987], [232, 1988], [232, 1990], [233, 1991], [233, 1994], [234, 1995], [234, 1998], [235, 1999], [235, 2002], [236, 2003], [236, 2033], [237, 2034], [237, 2044], [236, 2045], [236, 2058], [235, 2059], [235, 2064], [234, 2065], [234, 2069], [233, 2070], [233, 2074], [232, 2075], [232, 2077], [231, 2078], [231, 2082], [230, 2083], [230, 2087], [229, 2088], [229, 2090], [228, 2091], [228, 2092], [227, 2093], [227, 2095], [226, 2096], [226, 2097], [225, 2098], [225, 2100], [224, 2101], [224, 2103], [223, 2104], [223, 2106], [222, 2107], [222, 2108], [221, 2109], [221, 2110], [218, 2113], [218, 2114], [216, 2116], [215, 2116], [214, 2117], [213, 2117], [212, 2118], [211, 2118], [210, 2119], [209, 2119], [208, 2120], [207, 2120], [202, 2125], [202, 2126], [197, 2131], [196, 2131], [193, 2134], [192, 2134], [189, 2137], [188, 2137], [185, 2140], [185, 2141], [183, 2143], [182, 2143], [177, 2148], [177, 2149], [176, 2150], [176, 2151], [175, 2152], [175, 2157], [174, 2158], [174, 2177], [175, 2178], [175, 2210], [176, 2211], [176, 2217], [177, 2218], [177, 2219], [179, 2219], [180, 2220], [182, 2220], [183, 2221], [189, 2221], [190, 2222], [197, 2222], [198, 2223], [206, 2223], [207, 2224], [233, 2224], [234, 2223], [236, 2223], [237, 2222], [239, 2222], [240, 2221], [242, 2221], [243, 2220], [244, 2220], [245, 2219], [246, 2219], [247, 2218], [248, 2218], [250, 2216], [251, 2216], [252, 2215], [253, 2215], [254, 2214], [256, 2214], [257, 2213], [259, 2213], [260, 2212], [262, 2212], [263, 2211], [267, 2211], [268, 2210], [271, 2210], [272, 2209], [276, 2209], [277, 2208], [279, 2208], [280, 2207], [282, 2207], [283, 2206], [284, 2206], [286, 2204], [287, 2204], [290, 2201], [291, 2201], [293, 2199], [294, 2199], [295, 2198], [296, 2198], [297, 2197], [299, 2197], [300, 2196], [302, 2196], [303, 2195], [304, 2195], [305, 2194], [306, 2194], [307, 2193], [308, 2193], [309, 2192], [311, 2192], [312, 2191], [313, 2191], [315, 2189], [316, 2189], [318, 2187], [319, 2187], [322, 2184], [323, 2184], [325, 2182], [326, 2182], [327, 2181], [328, 2181], [329, 2180], [330, 2180], [331, 2179], [332, 2179], [333, 2178], [334, 2178], [335, 2177], [336, 2177], [337, 2176], [338, 2176], [340, 2174], [341, 2174], [348, 2167], [349, 2167], [360, 2156], [360, 2155], [365, 2150], [366, 2150], [372, 2144], [373, 2144], [376, 2141], [377, 2141], [387, 2131], [388, 2131], [390, 2129], [391, 2129], [392, 2128], [393, 2128], [394, 2127], [395, 2127], [400, 2122], [400, 2121], [402, 2119], [402, 2118], [405, 2115], [406, 2115], [409, 2112], [410, 2112], [411, 2111], [412, 2111], [414, 2109], [415, 2109], [418, 2106], [418, 2105], [424, 2099], [425, 2099], [426, 2098], [427, 2098], [428, 2097], [429, 2097], [430, 2096], [431, 2096], [432, 2095], [433, 2095], [434, 2094], [435, 2094], [436, 2093], [437, 2093], [439, 2091], [440, 2091], [442, 2089], [443, 2089], [448, 2084], [449, 2084], [451, 2082], [452, 2082], [453, 2081], [454, 2081], [455, 2080], [456, 2080], [457, 2079], [459, 2079], [461, 2077], [462, 2077], [466, 2073], [466, 2072], [472, 2066], [473, 2066], [474, 2065], [475, 2065], [476, 2064], [477, 2064], [478, 2063], [479, 2063], [481, 2061], [482, 2061], [485, 2058], [486, 2058], [493, 2051], [494, 2051], [496, 2049], [497, 2049], [498, 2048], [499, 2048], [501, 2046], [502, 2046], [504, 2044], [505, 2044], [507, 2042], [508, 2042], [510, 2040], [510, 2039], [516, 2033], [517, 2033], [520, 2030], [521, 2030], [523, 2028], [524, 2028], [529, 2023], [529, 2022], [537, 2014], [538, 2014], [540, 2012], [541, 2012], [542, 2011], [543, 2011], [546, 2008], [547, 2008], [547, 2007], [548, 2006], [548, 2005], [549, 2004], [549, 2003], [551, 2001], [551, 2000], [553, 1998], [553, 1997], [556, 1994], [556, 1993], [557, 1992], [557, 1986], [558, 1985], [558, 1939], [557, 1938], [557, 1931], [556, 1930], [556, 1919], [555, 1918], [555, 1908], [554, 1907], [554, 1906], [553, 1905], [553, 1904], [552, 1903], [552, 1902], [551, 1901], [551, 1900], [550, 1899], [550, 1898], [548, 1896], [548, 1895], [542, 1889], [541, 1889], [535, 1883], [535, 1882], [533, 1880], [533, 1879], [531, 1877], [531, 1876], [530, 1875], [530, 1874], [528, 1872], [528, 1871], [523, 1866], [522, 1866], [521, 1865], [518, 1865], [517, 1864], [514, 1864], [513, 1863], [510, 1863], [509, 1862], [507, 1862], [506, 1861], [506, 1860], [505, 1859], [505, 1857], [504, 1856], [504, 1855], [503, 1854], [503, 1853], [501, 1851], [501, 1850], [495, 1844], [493, 1844], [492, 1843], [490, 1843], [489, 1842], [486, 1842], [485, 1841], [481, 1841], [480, 1840], [477, 1840], [476, 1839], [474, 1839], [472, 1837], [471, 1837], [469, 1835], [468, 1835], [466, 1833], [465, 1833], [464, 1832], [463, 1832], [461, 1830], [460, 1830], [450, 1820], [449, 1820], [444, 1815], [443, 1815], [440, 1812], [440, 1811], [439, 1810], [439, 1809], [438, 1808], [438, 1807], [437, 1806], [437, 1805], [436, 1804], [436, 1803], [435, 1802], [435, 1801], [434, 1800], [434, 1799], [433, 1798], [433, 1797], [432, 1796], [432, 1794], [431, 1793], [431, 1790], [430, 1789], [430, 1786], [429, 1785], [429, 1783], [428, 1782], [428, 1780], [426, 1778]]","[[218, 2271], [27, 2029], [413, 1724], [604, 1966]]",0.99928963,pixels
12,MHR.7997.jpg,autozooid,374.4169616699219,348.7054443359375,95606.0,1224.146312713623,0.9781015177014011,0.8017304063003086,0.9750255841442245,357.0145263671875,348.0982971191406,-87.2072982788086,278,1677,0.1692209725330734,0.0019092350416558637,0.000331908310040044,3.038191338027475e-06,-1.5587964228320117e-11,-6.532351120865871e-08,9.521117511140706e-11,"[[229, 1511], [228, 1512], [224, 1512], [223, 1513], [220, 1513], [219, 1514], [218, 1514], [217, 1515], [216, 1515], [215, 1516], [214, 1516], [213, 1517], [212, 1517], [211, 1518], [210, 1518], [209, 1519], [207, 1519], [206, 1520], [204, 1520], [203, 1521], [201, 1521], [200, 1522], [199, 1522], [198, 1523], [197, 1523], [196, 1524], [195, 1524], [194, 1525], [193, 1525], [192, 1526], [191, 1526], [184, 1533], [183, 1533], [173, 1543], [173, 1544], [171, 1546], [171, 1547], [169, 1549], [169, 1550], [164, 1555], [163, 1555], [158, 1560], [158, 1561], [148, 1571], [148, 1572], [145, 1575], [145, 1576], [138, 1583], [137, 1583], [132, 1588], [132, 1589], [131, 1590], [131, 1591], [129, 1593], [129, 1594], [128, 1595], [128, 1596], [126, 1598], [126, 1599], [125, 1600], [125, 1613], [124, 1614], [124, 1619], [123, 1620], [123, 1629], [124, 1630], [124, 1635], [125, 1636], [125, 1641], [124, 1642], [124, 1655], [125, 1656], [125, 1660], [126, 1661], [126, 1670], [125, 1671], [125, 1677], [124, 1678], [124, 1682], [123, 1683], [123, 1688], [122, 1689], [122, 1695], [121, 1696], [121, 1705], [120, 1706], [120, 1720], [119, 1721], [119, 1731], [118, 1732], [118, 1742], [117, 1743], [117, 1772], [116, 1773], [116, 1776], [117, 1777], [117, 1786], [118, 1787], [118, 1789], [117, 1790], [117, 1805], [118, 1806], [118, 1828], [119, 1829], [119, 1834], [120, 1835], [120, 1840], [121, 1841], [121, 1845], [122, 1846], [122, 1848], [123, 1849], [123, 1850], [124, 1851], [125, 1851], [126, 1852], [128, 1852], [129, 1853], [137, 1853], [138, 1854], [175, 1854], [176, 1855], [235, 1855], [236, 1854], [239, 1854], [240, 1853], [243, 1853], [244, 1852], [245, 1852], [246, 1851], [247, 1851], [249, 1849], [250, 1849], [253, 1846], [254, 1846], [255, 1845], [256, 1845], [257, 1844], [258, 1844], [259, 1843], [261, 1843], [262, 1842], [264, 1842], [265, 1841], [267, 1841], [268, 1840], [269, 1840], [270, 1839], [271, 1839], [272, 1838], [273, 1838], [275, 1836], [276, 1836], [278, 1834], [279, 1834], [280, 1833], [282, 1833], [283, 1832], [285, 1832], [286, 1831], [288, 1831], [289, 1830], [292, 1830], [293, 1829], [295, 1829], [296, 1828], [298, 1828], [299, 1827], [301, 1827], [303, 1825], [304, 1825], [306, 1823], [307, 1823], [308, 1822], [309, 1822], [310, 1821], [311, 1821], [312, 1820], [314, 1820], [315, 1819], [318, 1819], [319, 1818], [323, 1818], [324, 1817], [327, 1817], [328, 1816], [329, 1816], [330, 1815], [331, 1815], [332, 1814], [333, 1814], [336, 1811], [337, 1811], [339, 1809], [340, 1809], [341, 1808], [344, 1808], [345, 1807], [348, 1807], [349, 1806], [352, 1806], [353, 1805], [356, 1805], [357, 1804], [358, 1804], [359, 1803], [360, 1803], [361, 1802], [362, 1802], [363, 1801], [364, 1801], [366, 1799], [367, 1799], [370, 1796], [371, 1796], [373, 1794], [374, 1794], [375, 1793], [376, 1793], [378, 1791], [379, 1791], [380, 1790], [381, 1790], [387, 1784], [388, 1784], [391, 1781], [392, 1781], [394, 1779], [395, 1779], [396, 1778], [397, 1778], [410, 1765], [410, 1764], [411, 1763], [411, 1762], [412, 1761], [412, 1760], [413, 1759], [413, 1757], [414, 1756], [414, 1754], [415, 1753], [415, 1752], [416, 1751], [416, 1749], [418, 1747], [418, 1746], [420, 1744], [420, 1743], [421, 1742], [421, 1741], [422, 1740], [422, 1739], [423, 1738], [423, 1737], [424, 1736], [424, 1734], [425, 1733], [425, 1732], [426, 1731], [426, 1730], [427, 1729], [427, 1727], [428, 1726], [428, 1725], [429, 1724], [429, 1723], [430, 1722], [430, 1721], [431, 1720], [431, 1719], [433, 1717], [433, 1716], [435, 1714], [435, 1713], [436, 1712], [436, 1711], [437, 1710], [437, 1708], [438, 1707], [438, 1706], [439, 1705], [439, 1704], [440, 1703], [440, 1701], [441, 1700], [441, 1699], [442, 1698], [442, 1697], [444, 1695], [444, 1694], [449, 1689], [449, 1688], [451, 1686], [451, 1685], [453, 1683], [453, 1682], [456, 1679], [456, 1678], [459, 1675], [459, 1674], [463, 1670], [463, 1669], [464, 1668], [464, 1667], [465, 1666], [465, 1665], [466, 1664], [466, 1663], [467, 1662], [467, 1660], [468, 1659], [468, 1658], [469, 1657], [469, 1655], [470, 1654], [470, 1653], [471, 1652], [471, 1651], [474, 1648], [474, 1647], [476, 1645], [476, 1644], [477, 1643], [477, 1642], [478, 1641], [478, 1639], [479, 1638], [479, 1630], [480, 1629], [480, 1611], [479, 1610], [479, 1603], [478, 1602], [478, 1600], [477, 1599], [477, 1598], [469, 1590], [469, 1589], [467, 1587], [467, 1586], [463, 1582], [462, 1582], [460, 1580], [459, 1580], [455, 1576], [455, 1575], [453, 1573], [453, 1572], [448, 1567], [447, 1567], [443, 1563], [443, 1562], [442, 1561], [442, 1560], [440, 1558], [440, 1557], [438, 1555], [438, 1554], [435, 1551], [435, 1550], [429, 1544], [429, 1543], [427, 1541], [427, 1540], [426, 1539], [426, 1538], [425, 1537], [425, 1536], [420, 1531], [405, 1531], [404, 1532], [371, 1532], [370, 1531], [341, 1531], [340, 1530], [330, 1530], [329, 1529], [323, 1529], [322, 1528], [318, 1528], [317, 1527], [314, 1527], [313, 1526], [309, 1526], [308, 1525], [303, 1525], [302, 1524], [299, 1524], [298, 1523], [295, 1523], [294, 1522], [291, 1522], [290, 1521], [286, 1521], [285, 1520], [282, 1520], [281, 1519], [278, 1519], [277, 1518], [274, 1518], [273, 1517], [270, 1517], [269, 1516], [266, 1516], [265, 1515], [263, 1515], [262, 1514], [260, 1514], [259, 1513], [256, 1513], [255, 1512], [252, 1512], [251, 1511]]","[[468, 1870], [111, 1852], [128, 1505], [485, 1522]]",0.9992822,pixels
13,MHR.7997.jpg,autozooid,318.1064147949219,383.45806884765625,75869.5,1196.5899612903595,0.9036924542909892,0.6658652887404137,0.8207287204255339,352.2057800292969,289.0653991699219,-3.3177812099456787,241,1025,0.17353666648763155,0.002374810122440611,0.0001680986484906349,1.0180397020741196e-05,4.107364739689846e-10,4.380742399601512e-07,9.304110041774868e-11,"[[260, 851], [259, 852], [251, 852], [250, 853], [245, 853], [244, 854], [240, 854], [239, 855], [236, 855], [235, 856], [232, 856], [231, 857], [229, 857], [228, 858], [226, 858], [225, 859], [222, 859], [221, 860], [213, 860], [212, 861], [204, 861], [203, 862], [196, 862], [195, 863], [189, 863], [188, 864], [185, 864], [184, 865], [181, 865], [180, 866], [178, 866], [177, 867], [176, 867], [175, 868], [174, 868], [169, 873], [168, 873], [167, 874], [166, 874], [165, 875], [164, 875], [163, 876], [161, 876], [160, 877], [157, 877], [156, 878], [154, 878], [153, 879], [152, 879], [151, 880], [150, 880], [142, 888], [141, 888], [140, 889], [139, 889], [137, 891], [136, 891], [135, 892], [134, 892], [132, 894], [131, 894], [129, 896], [129, 897], [128, 898], [128, 899], [127, 900], [127, 901], [126, 902], [126, 903], [125, 904], [125, 906], [124, 907], [124, 908], [123, 909], [123, 911], [122, 912], [122, 914], [121, 915], [121, 917], [120, 918], [120, 919], [119, 920], [119, 921], [118, 922], [118, 924], [117, 925], [118, 926], [118, 933], [119, 934], [119, 942], [120, 943], [120, 952], [121, 953], [121, 958], [122, 959], [122, 970], [123, 971], [123, 1012], [124, 1013], [124, 1017], [125, 1018], [125, 1033], [126, 1034], [125, 1035], [125, 1039], [124, 1040], [124, 1045], [123, 1046], [123, 1050], [122, 1051], [122, 1055], [121, 1056], [121, 1060], [120, 1061], [120, 1062], [121, 1063], [121, 1065], [122, 1066], [122, 1067], [123, 1068], [123, 1071], [124, 1072], [124, 1075], [125, 1076], [125, 1119], [126, 1120], [126, 1128], [127, 1129], [127, 1153], [128, 1154], [128, 1168], [129, 1169], [129, 1192], [128, 1193], [128, 1200], [129, 1201], [129, 1202], [130, 1203], [130, 1204], [131, 1205], [131, 1206], [132, 1205], [133, 1205], [134, 1204], [135, 1204], [136, 1203], [138, 1203], [139, 1202], [140, 1202], [141, 1201], [142, 1201], [143, 1202], [144, 1202], [146, 1204], [147, 1204], [153, 1210], [157, 1206], [158, 1206], [159, 1205], [160, 1205], [161, 1204], [163, 1204], [164, 1203], [166, 1203], [167, 1202], [169, 1202], [170, 1201], [172, 1201], [173, 1200], [176, 1200], [177, 1199], [180, 1199], [181, 1198], [182, 1198], [183, 1197], [185, 1197], [186, 1196], [187, 1196], [188, 1195], [189, 1195], [190, 1194], [191, 1194], [192, 1193], [193, 1193], [194, 1192], [196, 1192], [197, 1191], [201, 1191], [202, 1190], [207, 1190], [208, 1189], [211, 1189], [212, 1188], [216, 1188], [217, 1187], [220, 1187], [221, 1186], [226, 1186], [227, 1185], [232, 1185], [233, 1184], [234, 1185], [245, 1185], [246, 1186], [250, 1186], [251, 1187], [259, 1187], [260, 1188], [269, 1188], [270, 1189], [275, 1189], [276, 1190], [287, 1190], [288, 1191], [313, 1191], [314, 1192], [319, 1192], [320, 1193], [329, 1193], [330, 1194], [336, 1194], [337, 1193], [339, 1193], [340, 1192], [341, 1192], [342, 1191], [343, 1191], [344, 1190], [345, 1190], [346, 1189], [346, 1188], [347, 1187], [347, 1183], [346, 1182], [346, 1179], [344, 1177], [344, 1176], [343, 1175], [343, 1173], [342, 1172], [342, 1171], [339, 1168], [339, 1167], [338, 1166], [338, 1165], [337, 1164], [337, 1163], [336, 1162], [336, 1160], [335, 1159], [335, 1156], [330, 1151], [329, 1151], [328, 1150], [327, 1150], [326, 1149], [325, 1149], [322, 1146], [322, 1145], [321, 1144], [321, 1103], [322, 1102], [322, 1100], [323, 1099], [323, 1098], [325, 1096], [325, 1095], [326, 1094], [326, 1093], [327, 1092], [327, 1091], [328, 1090], [328, 1089], [330, 1087], [331, 1087], [335, 1083], [337, 1083], [338, 1082], [339, 1082], [341, 1080], [342, 1080], [344, 1078], [345, 1078], [348, 1075], [349, 1075], [350, 1074], [351, 1074], [352, 1073], [354, 1073], [355, 1072], [356, 1072], [358, 1070], [359, 1070], [360, 1069], [362, 1069], [363, 1068], [364, 1068], [365, 1067], [367, 1067], [368, 1066], [369, 1066], [375, 1060], [376, 1060], [378, 1058], [379, 1058], [381, 1056], [382, 1056], [388, 1050], [388, 1049], [397, 1040], [397, 1039], [400, 1036], [400, 1035], [402, 1033], [402, 1032], [403, 1031], [403, 1030], [404, 1029], [404, 1028], [405, 1027], [405, 1026], [406, 1025], [406, 1024], [407, 1023], [407, 1018], [406, 1017], [406, 1016], [405, 1015], [405, 1014], [404, 1013], [404, 1012], [402, 1010], [402, 1009], [401, 1008], [401, 1007], [400, 1006], [400, 1005], [398, 1003], [398, 1002], [396, 1000], [396, 999], [394, 997], [394, 996], [392, 994], [392, 993], [389, 990], [389, 989], [388, 988], [388, 987], [387, 986], [387, 985], [386, 984], [386, 983], [385, 982], [385, 980], [384, 979], [384, 978], [383, 977], [383, 976], [382, 975], [382, 974], [378, 970], [378, 969], [376, 967], [376, 965], [375, 964], [375, 962], [374, 961], [374, 959], [373, 958], [373, 956], [372, 955], [372, 953], [370, 951], [370, 950], [367, 947], [367, 946], [365, 944], [365, 943], [364, 942], [364, 941], [363, 940], [363, 938], [362, 937], [362, 936], [360, 934], [360, 933], [357, 930], [356, 930], [354, 928], [354, 927], [352, 925], [352, 924], [350, 922], [350, 921], [347, 918], [347, 917], [342, 912], [342, 911], [341, 910], [341, 909], [339, 907], [339, 906], [333, 900], [333, 899], [331, 897], [331, 895], [330, 894], [330, 893], [329, 892], [329, 891], [328, 890], [328, 889], [327, 888], [327, 887], [326, 886], [326, 885], [325, 884], [325, 883], [322, 880], [322, 879], [320, 877], [320, 876], [319, 875], [319, 874], [318, 873], [318, 872], [317, 871], [317, 870], [312, 865], [311, 865], [309, 863], [308, 863], [307, 862], [306, 862], [303, 859], [302, 859], [298, 855], [297, 855], [296, 854], [295, 854], [294, 853], [293, 853], [292, 852], [290, 852], [289, 851]]","[[128, 1211], [108, 859], [396, 843], [417, 1194]]",0.99926656,pixels
