,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
14,MHR.7997.jpg,autozooid,314.7301025390625,374.516357421875,72665.0,1118.2884464263916,0.9706656336410147,0.7301758516434287,0.6637645866787598,394.078125,261.5751037597656,-9.54038143157959,1738,1789,0.1849455036515758,0.007609135179894449,0.00015731299599633475,6.034122727628585e-06,7.189186671159547e-11,1.9167876585299002e-08,-1.7144739242277843e-10,"[[1640, 1615], [1639, 1616], [1637, 1616], [1636, 1617], [1634, 1617], [1633, 1618], [1632, 1618], [1631, 1619], [1630, 1619], [1629, 1620], [1627, 1620], [1626, 1621], [1625, 1621], [1624, 1622], [1623, 1622], [1622, 1623], [1621, 1623], [1620, 1624], [1618, 1624], [1617, 1625], [1616, 1625], [1615, 1626], [1614, 1626], [1613, 1627], [1612, 1627], [1611, 1628], [1610, 1628], [1609, 1629], [1608, 1629], [1606, 1631], [1606, 1632], [1601, 1637], [1601, 1638], [1598, 1641], [1596, 1641], [1595, 1642], [1587, 1642], [1587, 1643], [1586, 1644], [1586, 1649], [1585, 1650], [1585, 1654], [1584, 1655], [1584, 1662], [1583, 1663], [1583, 1672], [1584, 1673], [1584, 1677], [1585, 1678], [1585, 1682], [1586, 1683], [1586, 1685], [1587, 1686], [1587, 1687], [1588, 1687], [1590, 1689], [1590, 1690], [1592, 1692], [1592, 1693], [1593, 1694], [1593, 1695], [1594, 1696], [1594, 1698], [1595, 1699], [1595, 1702], [1596, 1703], [1596, 1706], [1597, 1707], [1597, 1711], [1598, 1712], [1598, 1715], [1599, 1716], [1599, 1729], [1600, 1730], [1600, 1740], [1599, 1741], [1599, 1753], [1600, 1754], [1600, 1766], [1601, 1767], [1601, 1776], [1602, 1777], [1602, 1784], [1603, 1785], [1603, 1791], [1604, 1792], [1604, 1796], [1605, 1797], [1605, 1801], [1606, 1802], [1606, 1804], [1607, 1805], [1607, 1806], [1608, 1807], [1608, 1808], [1609, 1809], [1609, 1810], [1610, 1811], [1610, 1812], [1611, 1813], [1611, 1814], [1612, 1815], [1612, 1817], [1613, 1818], [1613, 1820], [1614, 1821], [1614, 1824], [1615, 1825], [1615, 1827], [1616, 1828], [1616, 1831], [1617, 1832], [1617, 1833], [1619, 1835], [1619, 1836], [1624, 1841], [1624, 1842], [1625, 1843], [1625, 1844], [1626, 1845], [1626, 1847], [1628, 1849], [1628, 1850], [1629, 1851], [1629, 1852], [1631, 1854], [1631, 1855], [1636, 1860], [1636, 1861], [1638, 1863], [1639, 1863], [1650, 1874], [1651, 1874], [1652, 1875], [1653, 1875], [1654, 1876], [1655, 1876], [1656, 1877], [1657, 1877], [1658, 1878], [1659, 1878], [1662, 1881], [1663, 1881], [1667, 1885], [1668, 1885], [1669, 1886], [1670, 1886], [1671, 1887], [1672, 1887], [1673, 1888], [1675, 1888], [1676, 1889], [1678, 1889], [1679, 1890], [1680, 1890], [1681, 1891], [1683, 1891], [1684, 1892], [1685, 1892], [1687, 1894], [1688, 1894], [1694, 1900], [1695, 1900], [1696, 1901], [1697, 1901], [1698, 1902], [1699, 1902], [1701, 1904], [1702, 1904], [1706, 1908], [1706, 1909], [1711, 1914], [1712, 1914], [1714, 1916], [1715, 1916], [1718, 1919], [1719, 1919], [1738, 1938], [1738, 1939], [1739, 1940], [1740, 1940], [1743, 1943], [1744, 1943], [1745, 1944], [1746, 1944], [1747, 1945], [1748, 1945], [1749, 1946], [1750, 1946], [1751, 1947], [1752, 1947], [1755, 1950], [1756, 1950], [1759, 1953], [1760, 1953], [1761, 1954], [1762, 1954], [1763, 1955], [1764, 1955], [1765, 1956], [1767, 1956], [1768, 1957], [1770, 1957], [1771, 1958], [1772, 1958], [1773, 1959], [1774, 1959], [1775, 1960], [1776, 1960], [1777, 1961], [1778, 1961], [1782, 1965], [1783, 1965], [1784, 1966], [1785, 1966], [1786, 1967], [1787, 1967], [1788, 1968], [1789, 1968], [1790, 1969], [1792, 1969], [1793, 1970], [1795, 1970], [1796, 1971], [1798, 1971], [1799, 1972], [1800, 1972], [1801, 1973], [1802, 1973], [1806, 1977], [1807, 1977], [1810, 1980], [1812, 1980], [1813, 1981], [1818, 1981], [1819, 1982], [1834, 1982], [1835, 1981], [1836, 1981], [1837, 1980], [1838, 1980], [1839, 1979], [1840, 1979], [1842, 1977], [1843, 1977], [1848, 1972], [1848, 1971], [1851, 1968], [1851, 1967], [1852, 1966], [1852, 1965], [1854, 1963], [1854, 1962], [1860, 1956], [1860, 1955], [1861, 1954], [1861, 1953], [1862, 1952], [1862, 1950], [1863, 1949], [1863, 1948], [1864, 1947], [1864, 1946], [1869, 1941], [1869, 1940], [1871, 1938], [1871, 1937], [1872, 1936], [1872, 1934], [1873, 1933], [1873, 1931], [1874, 1930], [1874, 1928], [1875, 1927], [1875, 1925], [1876, 1924], [1876, 1922], [1877, 1921], [1877, 1917], [1878, 1916], [1878, 1914], [1879, 1913], [1879, 1906], [1878, 1905], [1878, 1901], [1877, 1900], [1877, 1896], [1876, 1895], [1876, 1892], [1875, 1891], [1875, 1887], [1874, 1886], [1874, 1880], [1873, 1879], [1873, 1871], [1872, 1870], [1872, 1866], [1871, 1865], [1871, 1861], [1870, 1860], [1870, 1857], [1869, 1856], [1869, 1851], [1868, 1850], [1868, 1846], [1867, 1845], [1867, 1841], [1866, 1840], [1866, 1835], [1865, 1834], [1865, 1827], [1864, 1826], [1864, 1812], [1863, 1811], [1863, 1779], [1862, 1778], [1862, 1761], [1861, 1760], [1861, 1751], [1860, 1750], [1860, 1742], [1859, 1741], [1859, 1736], [1858, 1735], [1858, 1733], [1857, 1732], [1857, 1730], [1856, 1729], [1856, 1728], [1855, 1727], [1855, 1725], [1854, 1724], [1854, 1721], [1853, 1720], [1853, 1717], [1852, 1716], [1852, 1712], [1851, 1711], [1851, 1708], [1850, 1707], [1850, 1706], [1849, 1705], [1849, 1703], [1848, 1702], [1848, 1701], [1846, 1699], [1846, 1698], [1844, 1696], [1844, 1695], [1840, 1691], [1839, 1691], [1837, 1689], [1836, 1689], [1834, 1687], [1833, 1687], [1832, 1686], [1831, 1686], [1830, 1685], [1829, 1685], [1827, 1683], [1826, 1683], [1823, 1680], [1822, 1680], [1821, 1679], [1820, 1679], [1818, 1677], [1816, 1677], [1815, 1676], [1814, 1676], [1813, 1675], [1811, 1675], [1810, 1674], [1809, 1674], [1808, 1673], [1806, 1673], [1805, 1672], [1804, 1672], [1803, 1671], [1802, 1671], [1800, 1669], [1799, 1669], [1796, 1666], [1795, 1666], [1794, 1665], [1793, 1665], [1792, 1664], [1790, 1664], [1789, 1663], [1787, 1663], [1786, 1662], [1783, 1662], [1782, 1661], [1780, 1661], [1779, 1660], [1776, 1660], [1775, 1659], [1773, 1659], [1772, 1658], [1770, 1658], [1769, 1657], [1767, 1657], [1766, 1656], [1764, 1656], [1763, 1655], [1762, 1655], [1761, 1654], [1759, 1654], [1758, 1653], [1756, 1653], [1755, 1652], [1753, 1652], [1752, 1651], [1750, 1651], [1749, 1650], [1746, 1650], [1745, 1649], [1741, 1649], [1740, 1648], [1734, 1648], [1733, 1647], [1729, 1647], [1728, 1646], [1725, 1646], [1724, 1645], [1720, 1645], [1719, 1644], [1716, 1644], [1715, 1643], [1713, 1643], [1712, 1642], [1710, 1642], [1709, 1641], [1708, 1641], [1707, 1640], [1706, 1640], [1705, 1639], [1703, 1639], [1702, 1638], [1700, 1638], [1699, 1637], [1696, 1637], [1695, 1636], [1693, 1636], [1692, 1635], [1689, 1635], [1688, 1634], [1686, 1634], [1685, 1633], [1683, 1633], [1682, 1632], [1681, 1632], [1679, 1630], [1678, 1630], [1674, 1626], [1673, 1626], [1671, 1624], [1670, 1624], [1669, 1623], [1668, 1623], [1667, 1622], [1666, 1622], [1665, 1621], [1663, 1621], [1662, 1620], [1661, 1620], [1659, 1618], [1658, 1618], [1657, 1617], [1656, 1617], [1654, 1615]]","[[1640, 2014], [1575, 1625], [1833, 1582], [1898, 1971]]",0.99922276,pixels
15,MHR.7997.jpg,autozooid,402.73199462890625,404.0440673828125,97415.5,1301.124012708664,0.9378598247809762,0.7231036337622447,0.9970709321685164,358.49249267578125,357.44244384765625,-29.659109115600586,920,1350,0.16872140159758792,0.0002984138854391797,0.00047153189433776397,3.135664749365881e-06,3.239023455073001e-11,-3.7320559611138185e-08,1.1614092611454098e-10,"[[952, 1176], [951, 1177], [941, 1177], [940, 1178], [936, 1178], [935, 1179], [931, 1179], [930, 1180], [926, 1180], [925, 1181], [923, 1181], [922, 1182], [920, 1182], [919, 1183], [916, 1183], [915, 1184], [912, 1184], [911, 1185], [908, 1185], [907, 1186], [904, 1186], [903, 1187], [901, 1187], [900, 1188], [898, 1188], [897, 1189], [895, 1189], [894, 1190], [893, 1190], [891, 1192], [890, 1192], [889, 1193], [888, 1193], [886, 1195], [885, 1195], [884, 1196], [883, 1196], [881, 1198], [880, 1198], [878, 1200], [877, 1200], [875, 1202], [874, 1202], [868, 1208], [868, 1209], [865, 1212], [865, 1213], [864, 1214], [864, 1215], [862, 1217], [862, 1218], [861, 1219], [861, 1220], [858, 1223], [858, 1224], [855, 1227], [854, 1227], [853, 1228], [852, 1228], [851, 1229], [850, 1229], [849, 1230], [847, 1230], [846, 1231], [845, 1231], [844, 1232], [843, 1232], [842, 1233], [837, 1233], [836, 1232], [832, 1232], [831, 1231], [826, 1231], [825, 1230], [824, 1230], [823, 1229], [820, 1229], [819, 1228], [817, 1228], [816, 1227], [813, 1227], [812, 1226], [803, 1226], [802, 1227], [793, 1227], [792, 1228], [789, 1228], [788, 1229], [784, 1229], [783, 1230], [780, 1230], [779, 1231], [776, 1231], [775, 1232], [772, 1232], [771, 1233], [768, 1233], [766, 1235], [766, 1236], [756, 1246], [755, 1246], [750, 1251], [750, 1252], [742, 1260], [741, 1260], [737, 1264], [737, 1267], [736, 1268], [736, 1271], [735, 1272], [735, 1277], [734, 1278], [734, 1319], [735, 1320], [735, 1340], [736, 1341], [736, 1345], [737, 1346], [737, 1349], [738, 1350], [738, 1351], [739, 1352], [739, 1353], [742, 1356], [742, 1357], [744, 1359], [744, 1360], [745, 1361], [745, 1362], [746, 1363], [746, 1364], [747, 1365], [747, 1366], [748, 1367], [748, 1368], [749, 1369], [749, 1370], [751, 1372], [751, 1373], [757, 1379], [757, 1380], [758, 1381], [758, 1382], [760, 1384], [760, 1385], [761, 1386], [761, 1388], [762, 1389], [762, 1390], [763, 1391], [763, 1393], [764, 1394], [764, 1395], [766, 1397], [766, 1398], [770, 1402], [770, 1403], [772, 1405], [772, 1406], [773, 1407], [773, 1408], [774, 1409], [774, 1411], [775, 1412], [775, 1413], [776, 1414], [776, 1416], [777, 1417], [777, 1418], [778, 1419], [778, 1421], [779, 1422], [779, 1423], [785, 1429], [785, 1430], [787, 1432], [787, 1433], [789, 1435], [789, 1437], [790, 1438], [790, 1439], [791, 1440], [791, 1442], [792, 1443], [792, 1444], [793, 1445], [793, 1446], [795, 1448], [795, 1449], [799, 1453], [799, 1454], [801, 1456], [801, 1457], [802, 1458], [802, 1459], [803, 1460], [803, 1461], [804, 1462], [804, 1463], [805, 1464], [805, 1466], [806, 1467], [806, 1468], [807, 1469], [807, 1470], [809, 1472], [809, 1473], [814, 1478], [814, 1479], [816, 1481], [816, 1483], [817, 1484], [817, 1485], [818, 1486], [818, 1488], [819, 1489], [819, 1492], [820, 1493], [820, 1495], [821, 1496], [821, 1497], [823, 1499], [823, 1500], [826, 1503], [827, 1503], [828, 1504], [828, 1505], [831, 1508], [831, 1509], [832, 1510], [832, 1511], [834, 1513], [834, 1514], [837, 1517], [837, 1518], [838, 1519], [839, 1519], [843, 1523], [843, 1524], [846, 1527], [846, 1528], [858, 1540], [858, 1541], [860, 1543], [860, 1544], [861, 1545], [861, 1546], [862, 1547], [862, 1548], [863, 1549], [863, 1550], [864, 1551], [864, 1552], [865, 1553], [865, 1554], [869, 1558], [870, 1558], [871, 1559], [872, 1559], [874, 1561], [875, 1561], [883, 1569], [887, 1569], [888, 1568], [897, 1568], [898, 1567], [899, 1567], [901, 1565], [902, 1565], [903, 1564], [904, 1564], [905, 1563], [907, 1563], [908, 1562], [909, 1562], [910, 1561], [913, 1561], [914, 1560], [915, 1560], [916, 1559], [918, 1559], [919, 1558], [921, 1558], [922, 1557], [923, 1557], [924, 1556], [925, 1556], [926, 1555], [927, 1555], [936, 1546], [937, 1546], [938, 1545], [939, 1545], [941, 1543], [942, 1543], [944, 1541], [945, 1541], [947, 1539], [947, 1538], [953, 1532], [954, 1532], [955, 1531], [956, 1531], [958, 1529], [959, 1529], [965, 1523], [965, 1522], [969, 1518], [970, 1518], [971, 1517], [972, 1517], [974, 1515], [975, 1515], [977, 1513], [978, 1513], [980, 1511], [981, 1511], [987, 1505], [987, 1504], [989, 1502], [989, 1501], [991, 1499], [991, 1498], [993, 1496], [993, 1495], [994, 1494], [994, 1493], [995, 1492], [995, 1491], [997, 1489], [997, 1488], [999, 1486], [999, 1485], [1000, 1484], [1000, 1483], [1001, 1482], [1001, 1481], [1002, 1480], [1002, 1473], [1003, 1472], [1003, 1462], [1004, 1461], [1004, 1451], [1005, 1450], [1005, 1449], [1006, 1448], [1006, 1446], [1007, 1445], [1007, 1444], [1008, 1443], [1008, 1442], [1009, 1441], [1009, 1439], [1010, 1438], [1010, 1437], [1013, 1434], [1013, 1433], [1018, 1428], [1018, 1427], [1021, 1424], [1021, 1423], [1026, 1418], [1027, 1418], [1028, 1417], [1029, 1417], [1030, 1416], [1031, 1416], [1032, 1415], [1033, 1415], [1034, 1414], [1035, 1414], [1036, 1413], [1037, 1413], [1038, 1412], [1039, 1412], [1040, 1411], [1041, 1411], [1042, 1410], [1045, 1410], [1046, 1409], [1049, 1409], [1050, 1408], [1052, 1408], [1053, 1407], [1054, 1407], [1055, 1406], [1057, 1406], [1058, 1405], [1060, 1405], [1061, 1404], [1064, 1404], [1065, 1403], [1068, 1403], [1069, 1402], [1077, 1402], [1078, 1401], [1096, 1401], [1097, 1400], [1105, 1400], [1106, 1399], [1111, 1399], [1112, 1398], [1114, 1398], [1116, 1396], [1117, 1396], [1119, 1394], [1119, 1371], [1118, 1370], [1118, 1364], [1117, 1363], [1117, 1361], [1116, 1360], [1116, 1359], [1115, 1358], [1115, 1356], [1113, 1354], [1113, 1353], [1112, 1352], [1112, 1351], [1111, 1350], [1111, 1349], [1110, 1348], [1110, 1347], [1109, 1346], [1109, 1344], [1108, 1343], [1108, 1340], [1107, 1339], [1107, 1336], [1106, 1335], [1106, 1332], [1105, 1331], [1105, 1328], [1104, 1327], [1104, 1323], [1103, 1322], [1103, 1320], [1102, 1319], [1102, 1317], [1101, 1316], [1101, 1315], [1100, 1314], [1100, 1313], [1099, 1312], [1099, 1311], [1098, 1310], [1098, 1309], [1097, 1308], [1097, 1307], [1096, 1306], [1096, 1305], [1095, 1304], [1095, 1303], [1094, 1302], [1094, 1300], [1093, 1299], [1093, 1296], [1092, 1295], [1092, 1292], [1091, 1291], [1091, 1287], [1090, 1286], [1090, 1283], [1089, 1282], [1089, 1279], [1088, 1278], [1088, 1269], [1087, 1268], [1087, 1259], [1086, 1258], [1086, 1251], [1085, 1250], [1085, 1244], [1084, 1243], [1084, 1239], [1083, 1238], [1083, 1235], [1082, 1234], [1082, 1233], [1073, 1224], [1072, 1224], [1070, 1222], [1069, 1222], [1067, 1220], [1067, 1219], [1064, 1216], [1063, 1216], [1061, 1214], [1060, 1214], [1058, 1212], [1057, 1212], [1056, 1211], [1055, 1211], [1054, 1210], [1053, 1210], [1049, 1206], [1048, 1206], [1046, 1204], [1045, 1204], [1044, 1203], [1043, 1203], [1042, 1202], [1041, 1202], [1040, 1201], [1039, 1201], [1038, 1200], [1036, 1200], [1035, 1199], [1034, 1199], [1033, 1198], [1031, 1198], [1030, 1197], [1028, 1197], [1027, 1196], [1026, 1196], [1025, 1195], [1024, 1195], [1022, 1193], [1021, 1193], [1019, 1191], [1018, 1191], [1016, 1189], [1015, 1189], [1014, 1188], [1012, 1188], [1011, 1187], [1008, 1187], [1007, 1186], [1004, 1186], [1003, 1185], [999, 1185], [998, 1184], [993, 1184], [992, 1183], [988, 1183], [987, 1182], [983, 1182], [982, 1181], [979, 1181], [978, 1180], [975, 1180], [974, 1179], [972, 1179], [971, 1178], [969, 1178], [968, 1177], [959, 1177], [958, 1176]]","[[871, 1586], [694, 1274], [1005, 1097], [1182, 1409]]",0.9991804,pixels
16,MHR.7997.jpg,autozooid,427.2674255371094,361.97265625,102215.0,1324.4305835962296,0.936939992391917,0.7322613218566033,0.868186700720802,391.4139709472656,339.8204040527344,-6.959421634674072,488,843,0.16704785603468114,0.0007210656847432093,0.00014414256350588596,2.3430173290219067e-06,2.7147989063107128e-11,3.7193246678898284e-08,3.3421926479594834e-11,"[[493, 678], [492, 679], [469, 679], [468, 680], [442, 680], [441, 681], [433, 681], [432, 682], [430, 682], [429, 683], [427, 683], [426, 684], [424, 684], [423, 685], [422, 685], [421, 686], [420, 686], [419, 687], [418, 687], [417, 688], [416, 688], [414, 690], [413, 690], [409, 694], [409, 695], [408, 696], [408, 711], [406, 713], [406, 714], [401, 719], [400, 719], [397, 722], [396, 722], [395, 723], [395, 724], [392, 727], [391, 727], [389, 729], [388, 729], [387, 730], [383, 730], [382, 731], [378, 731], [377, 732], [374, 732], [373, 733], [371, 733], [370, 732], [368, 732], [367, 731], [363, 731], [362, 730], [336, 730], [335, 731], [329, 731], [328, 732], [321, 732], [320, 733], [314, 733], [313, 734], [308, 734], [307, 735], [304, 735], [303, 736], [300, 736], [299, 737], [296, 737], [295, 738], [294, 738], [293, 739], [292, 739], [291, 740], [289, 740], [288, 741], [287, 741], [286, 742], [284, 742], [283, 743], [281, 743], [277, 747], [277, 751], [276, 752], [276, 769], [275, 770], [275, 779], [276, 780], [276, 807], [277, 808], [277, 820], [278, 821], [278, 827], [279, 828], [279, 829], [280, 830], [280, 832], [288, 840], [289, 840], [292, 843], [293, 843], [299, 849], [299, 850], [308, 859], [309, 859], [316, 866], [316, 867], [318, 869], [318, 870], [320, 872], [320, 873], [322, 875], [322, 876], [324, 878], [324, 879], [329, 884], [329, 885], [331, 887], [331, 888], [333, 890], [333, 891], [334, 892], [334, 893], [336, 895], [336, 896], [338, 898], [338, 899], [343, 904], [343, 905], [345, 907], [345, 908], [347, 910], [347, 911], [348, 912], [348, 913], [349, 914], [349, 915], [350, 916], [350, 917], [352, 919], [352, 920], [354, 922], [354, 923], [359, 928], [359, 929], [361, 931], [361, 932], [362, 933], [362, 935], [363, 936], [363, 938], [364, 939], [364, 941], [365, 942], [365, 944], [366, 945], [366, 946], [367, 947], [367, 948], [368, 949], [368, 950], [370, 952], [370, 953], [375, 958], [375, 959], [377, 961], [377, 962], [378, 963], [378, 965], [379, 966], [379, 967], [380, 968], [380, 971], [381, 972], [381, 974], [382, 975], [382, 977], [383, 978], [383, 979], [384, 980], [384, 981], [388, 985], [389, 985], [392, 988], [392, 989], [394, 991], [394, 992], [395, 993], [395, 994], [396, 995], [396, 996], [397, 997], [397, 998], [402, 1003], [403, 1003], [408, 1008], [408, 1009], [416, 1017], [417, 1017], [418, 1018], [419, 1018], [420, 1019], [421, 1019], [422, 1020], [424, 1020], [425, 1021], [427, 1021], [428, 1022], [431, 1022], [432, 1023], [435, 1023], [436, 1022], [444, 1022], [445, 1021], [451, 1021], [452, 1020], [458, 1020], [459, 1019], [463, 1019], [464, 1018], [467, 1018], [468, 1017], [471, 1017], [472, 1016], [476, 1016], [477, 1015], [481, 1015], [482, 1014], [486, 1014], [487, 1013], [492, 1013], [493, 1012], [496, 1012], [497, 1011], [498, 1011], [499, 1010], [501, 1010], [502, 1009], [503, 1009], [504, 1008], [505, 1008], [507, 1006], [508, 1006], [510, 1004], [511, 1004], [512, 1003], [513, 1003], [514, 1002], [515, 1002], [516, 1001], [517, 1001], [518, 1000], [519, 1000], [520, 999], [522, 999], [523, 998], [525, 998], [526, 997], [528, 997], [529, 996], [531, 996], [532, 995], [534, 995], [535, 994], [536, 994], [537, 993], [538, 993], [539, 992], [544, 992], [545, 991], [553, 991], [554, 990], [581, 990], [582, 991], [590, 991], [591, 992], [598, 992], [599, 993], [603, 993], [604, 994], [608, 994], [609, 995], [614, 995], [615, 996], [639, 996], [640, 997], [647, 997], [648, 996], [657, 996], [658, 995], [663, 995], [664, 994], [667, 994], [668, 993], [668, 992], [669, 991], [669, 990], [670, 989], [670, 987], [671, 986], [671, 984], [672, 983], [672, 981], [671, 980], [671, 979], [670, 978], [670, 977], [669, 976], [669, 975], [668, 974], [668, 973], [667, 972], [667, 969], [666, 968], [666, 966], [665, 965], [665, 964], [664, 963], [664, 961], [663, 960], [663, 958], [662, 957], [662, 956], [661, 955], [661, 954], [660, 953], [660, 952], [659, 951], [659, 950], [658, 949], [658, 948], [657, 947], [657, 946], [656, 945], [656, 944], [655, 943], [655, 941], [654, 940], [654, 935], [653, 934], [653, 925], [652, 924], [652, 915], [653, 914], [653, 910], [654, 909], [654, 905], [655, 904], [655, 897], [656, 896], [656, 891], [657, 890], [657, 886], [658, 885], [658, 880], [659, 879], [659, 875], [660, 874], [660, 872], [661, 871], [661, 869], [662, 868], [662, 866], [663, 865], [663, 862], [664, 861], [664, 858], [665, 857], [665, 853], [666, 852], [666, 850], [667, 849], [667, 846], [668, 845], [668, 841], [669, 840], [669, 830], [670, 829], [670, 810], [669, 809], [669, 801], [668, 800], [668, 797], [667, 796], [667, 794], [666, 793], [666, 792], [665, 791], [665, 789], [664, 788], [664, 787], [658, 781], [658, 780], [656, 778], [656, 777], [655, 776], [655, 775], [654, 774], [654, 772], [653, 771], [653, 770], [652, 769], [652, 767], [651, 766], [651, 765], [650, 764], [650, 762], [641, 753], [641, 752], [639, 750], [639, 748], [638, 747], [638, 746], [636, 744], [636, 743], [627, 734], [627, 733], [626, 732], [626, 731], [625, 730], [625, 728], [624, 727], [624, 725], [623, 724], [623, 722], [622, 721], [622, 720], [616, 714], [615, 714], [611, 710], [611, 709], [610, 708], [610, 707], [609, 706], [609, 705], [608, 704], [608, 702], [607, 701], [607, 700], [606, 699], [606, 697], [604, 695], [604, 694], [601, 691], [600, 691], [589, 680], [588, 680], [586, 678]]","[[303, 1039], [262, 701], [651, 654], [692, 991]]",0.99877113,pixels
