,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
17,MHR.7997.jpg,autozooid,455.8214111328125,476.55419921875,150325.5,1538.1778404712677,0.9636188229562631,0.7984163467927428,0.7100569980942439,531.3876953125,377.3155517578125,-47.33450698852539,1209,2320,0.17612498005476518,0.004572723403705703,0.0002675689624421913,1.0510667658682804e-05,-2.408830645214919e-10,-3.717649132336455e-07,-5.026578358442333e-10,"[[1122, 2073], [1121, 2074], [1093, 2074], [1092, 2075], [1084, 2075], [1083, 2076], [1079, 2076], [1078, 2077], [1075, 2077], [1074, 2078], [1072, 2078], [1069, 2081], [1069, 2082], [1068, 2083], [1068, 2084], [1061, 2091], [1060, 2091], [1059, 2092], [1058, 2092], [1057, 2093], [1056, 2093], [1055, 2094], [1054, 2094], [1053, 2095], [1052, 2095], [1052, 2096], [1043, 2105], [1042, 2105], [1041, 2106], [1040, 2106], [1039, 2107], [1038, 2107], [1035, 2110], [1034, 2110], [1029, 2115], [1029, 2116], [1027, 2118], [1026, 2118], [1024, 2120], [1023, 2120], [1022, 2121], [1021, 2121], [1019, 2123], [1019, 2124], [1013, 2130], [1013, 2134], [1012, 2135], [1012, 2138], [1011, 2139], [1011, 2141], [1010, 2142], [1010, 2143], [1009, 2144], [1009, 2145], [1008, 2146], [1008, 2147], [1007, 2148], [1007, 2151], [1006, 2152], [1006, 2155], [1005, 2156], [1005, 2165], [1004, 2166], [1004, 2172], [1003, 2173], [1003, 2180], [1002, 2181], [1002, 2198], [1001, 2199], [1001, 2254], [1002, 2255], [1002, 2268], [1003, 2269], [1003, 2273], [1004, 2274], [1004, 2278], [1005, 2279], [1005, 2282], [1006, 2283], [1006, 2286], [1007, 2287], [1007, 2291], [1008, 2292], [1008, 2296], [1009, 2297], [1009, 2301], [1010, 2302], [1010, 2306], [1011, 2307], [1011, 2311], [1012, 2312], [1012, 2318], [1013, 2319], [1013, 2324], [1014, 2325], [1014, 2330], [1015, 2331], [1015, 2335], [1016, 2336], [1016, 2339], [1017, 2340], [1017, 2342], [1018, 2343], [1018, 2345], [1019, 2346], [1019, 2347], [1020, 2348], [1020, 2349], [1021, 2350], [1021, 2351], [1022, 2352], [1022, 2353], [1024, 2355], [1024, 2356], [1025, 2357], [1025, 2359], [1026, 2360], [1026, 2362], [1027, 2363], [1027, 2365], [1028, 2366], [1028, 2370], [1029, 2371], [1029, 2379], [1030, 2380], [1030, 2385], [1031, 2386], [1031, 2388], [1032, 2389], [1032, 2391], [1033, 2392], [1033, 2393], [1034, 2394], [1034, 2395], [1035, 2396], [1035, 2397], [1038, 2400], [1038, 2401], [1040, 2403], [1040, 2404], [1041, 2405], [1041, 2406], [1042, 2407], [1042, 2409], [1043, 2410], [1043, 2411], [1044, 2412], [1044, 2414], [1045, 2415], [1045, 2418], [1046, 2419], [1046, 2421], [1047, 2422], [1047, 2424], [1048, 2425], [1048, 2426], [1049, 2427], [1049, 2428], [1050, 2429], [1050, 2430], [1051, 2431], [1051, 2432], [1052, 2433], [1052, 2434], [1056, 2438], [1056, 2439], [1058, 2441], [1058, 2442], [1060, 2444], [1060, 2445], [1061, 2446], [1061, 2447], [1062, 2448], [1062, 2449], [1063, 2450], [1063, 2451], [1064, 2452], [1064, 2454], [1065, 2455], [1065, 2456], [1067, 2458], [1067, 2459], [1073, 2465], [1073, 2466], [1075, 2468], [1075, 2469], [1076, 2470], [1076, 2471], [1077, 2472], [1077, 2473], [1078, 2474], [1078, 2475], [1080, 2477], [1080, 2478], [1081, 2479], [1081, 2480], [1083, 2482], [1083, 2483], [1085, 2485], [1085, 2486], [1090, 2491], [1091, 2491], [1094, 2494], [1095, 2494], [1096, 2495], [1097, 2495], [1098, 2496], [1099, 2496], [1100, 2497], [1102, 2497], [1103, 2498], [1135, 2498], [1136, 2499], [1149, 2499], [1150, 2500], [1153, 2500], [1154, 2501], [1155, 2501], [1157, 2503], [1158, 2503], [1161, 2506], [1162, 2506], [1164, 2508], [1165, 2508], [1166, 2509], [1167, 2509], [1168, 2510], [1170, 2510], [1171, 2511], [1173, 2511], [1174, 2512], [1175, 2512], [1176, 2513], [1178, 2513], [1179, 2514], [1181, 2514], [1182, 2515], [1184, 2515], [1185, 2516], [1186, 2516], [1188, 2518], [1189, 2518], [1199, 2528], [1200, 2528], [1201, 2529], [1203, 2529], [1204, 2530], [1205, 2530], [1206, 2531], [1209, 2531], [1210, 2532], [1212, 2532], [1213, 2533], [1215, 2533], [1216, 2534], [1219, 2534], [1220, 2535], [1223, 2535], [1224, 2536], [1227, 2536], [1228, 2537], [1232, 2537], [1233, 2538], [1237, 2538], [1238, 2539], [1244, 2539], [1245, 2540], [1255, 2540], [1256, 2541], [1289, 2541], [1290, 2540], [1305, 2540], [1306, 2539], [1319, 2539], [1320, 2540], [1340, 2540], [1341, 2539], [1346, 2539], [1347, 2538], [1348, 2538], [1349, 2537], [1350, 2537], [1352, 2535], [1353, 2535], [1355, 2533], [1356, 2533], [1358, 2531], [1359, 2531], [1360, 2530], [1361, 2530], [1362, 2529], [1363, 2529], [1370, 2522], [1370, 2521], [1378, 2513], [1379, 2513], [1385, 2507], [1385, 2506], [1386, 2505], [1386, 2504], [1388, 2502], [1388, 2501], [1393, 2496], [1394, 2496], [1396, 2494], [1397, 2494], [1403, 2488], [1403, 2487], [1411, 2479], [1412, 2479], [1414, 2477], [1415, 2477], [1420, 2472], [1420, 2471], [1422, 2469], [1422, 2468], [1424, 2466], [1424, 2465], [1433, 2456], [1433, 2455], [1435, 2453], [1435, 2452], [1436, 2451], [1436, 2450], [1437, 2449], [1437, 2448], [1438, 2447], [1438, 2446], [1440, 2444], [1440, 2443], [1442, 2441], [1442, 2440], [1445, 2437], [1445, 2436], [1446, 2435], [1446, 2431], [1447, 2430], [1447, 2425], [1448, 2424], [1448, 2391], [1447, 2390], [1447, 2358], [1446, 2357], [1446, 2341], [1447, 2340], [1447, 2327], [1446, 2326], [1446, 2316], [1445, 2315], [1445, 2313], [1444, 2312], [1444, 2311], [1443, 2310], [1443, 2309], [1442, 2308], [1442, 2307], [1440, 2305], [1440, 2304], [1439, 2303], [1439, 2302], [1438, 2301], [1438, 2300], [1434, 2296], [1434, 2295], [1433, 2294], [1432, 2294], [1428, 2290], [1427, 2290], [1426, 2289], [1425, 2289], [1424, 2288], [1423, 2288], [1421, 2286], [1420, 2286], [1419, 2285], [1418, 2285], [1416, 2283], [1415, 2283], [1414, 2282], [1413, 2282], [1411, 2280], [1410, 2280], [1409, 2279], [1408, 2279], [1407, 2278], [1405, 2278], [1404, 2277], [1403, 2277], [1402, 2276], [1401, 2276], [1400, 2275], [1399, 2275], [1398, 2274], [1397, 2274], [1396, 2273], [1395, 2273], [1394, 2272], [1392, 2272], [1391, 2271], [1389, 2271], [1388, 2270], [1386, 2270], [1385, 2269], [1384, 2269], [1383, 2268], [1381, 2268], [1380, 2267], [1379, 2267], [1377, 2265], [1376, 2265], [1375, 2264], [1374, 2264], [1373, 2263], [1372, 2263], [1370, 2261], [1369, 2261], [1368, 2260], [1367, 2260], [1366, 2259], [1365, 2259], [1364, 2258], [1363, 2258], [1354, 2249], [1354, 2248], [1347, 2241], [1346, 2241], [1339, 2234], [1339, 2233], [1337, 2231], [1337, 2230], [1330, 2223], [1329, 2223], [1328, 2222], [1327, 2222], [1325, 2220], [1324, 2220], [1322, 2218], [1322, 2217], [1320, 2215], [1320, 2214], [1314, 2208], [1313, 2208], [1311, 2206], [1310, 2206], [1305, 2201], [1305, 2200], [1303, 2198], [1303, 2197], [1298, 2192], [1297, 2192], [1295, 2190], [1294, 2190], [1292, 2188], [1291, 2188], [1276, 2173], [1275, 2173], [1252, 2150], [1251, 2150], [1246, 2145], [1246, 2144], [1243, 2141], [1243, 2140], [1242, 2139], [1242, 2138], [1240, 2136], [1240, 2135], [1239, 2134], [1239, 2133], [1238, 2132], [1238, 2131], [1237, 2130], [1237, 2129], [1236, 2128], [1236, 2127], [1230, 2121], [1230, 2120], [1227, 2117], [1227, 2116], [1225, 2114], [1225, 2113], [1224, 2112], [1224, 2110], [1223, 2109], [1223, 2108], [1222, 2107], [1222, 2106], [1221, 2105], [1221, 2104], [1220, 2103], [1220, 2102], [1219, 2101], [1219, 2100], [1218, 2099], [1218, 2098], [1217, 2097], [1217, 2096], [1216, 2095], [1216, 2094], [1215, 2094], [1214, 2093], [1213, 2093], [1212, 2092], [1211, 2092], [1208, 2089], [1207, 2089], [1204, 2086], [1203, 2086], [1199, 2082], [1199, 2081], [1197, 2079], [1197, 2078], [1196, 2078], [1195, 2077], [1193, 2077], [1192, 2076], [1190, 2076], [1189, 2075], [1187, 2075], [1186, 2074], [1167, 2074], [1166, 2073]]","[[1258, 2646], [868, 2286], [1123, 2009], [1514, 2369]]",0.99873716,pixels
18,MHR.7997.jpg,autozooid,327.3348388671875,552.2633666992188,102814.5,1380.8397438526154,0.9480665581646249,0.677606673721573,0.6200554764777005,487.58612060546875,302.3304443359375,-81.73680877685547,1384,1063,0.20030764261002268,0.013877302646966561,0.00015377143523341802,3.5079259565924724e-05,2.5761828526891825e-09,4.095491517019839e-06,3.3527263486091255e-11,"[[1339, 817], [1338, 818], [1327, 818], [1326, 819], [1322, 819], [1321, 820], [1319, 820], [1318, 821], [1316, 821], [1313, 824], [1312, 824], [1305, 831], [1304, 831], [1303, 832], [1302, 832], [1301, 833], [1300, 833], [1299, 834], [1298, 834], [1297, 835], [1296, 835], [1295, 836], [1294, 836], [1292, 838], [1291, 838], [1281, 848], [1281, 849], [1279, 851], [1279, 852], [1278, 853], [1278, 854], [1277, 855], [1277, 856], [1275, 858], [1275, 859], [1274, 860], [1274, 861], [1273, 862], [1273, 864], [1272, 865], [1272, 866], [1271, 867], [1271, 869], [1270, 870], [1270, 872], [1269, 873], [1269, 875], [1268, 876], [1268, 879], [1267, 880], [1267, 883], [1266, 884], [1266, 887], [1265, 888], [1265, 891], [1264, 892], [1264, 895], [1263, 896], [1263, 899], [1262, 900], [1262, 903], [1261, 904], [1261, 907], [1260, 908], [1260, 911], [1259, 912], [1259, 915], [1258, 916], [1258, 918], [1257, 919], [1257, 923], [1256, 924], [1256, 927], [1255, 928], [1255, 931], [1254, 932], [1254, 936], [1253, 937], [1253, 941], [1252, 942], [1252, 947], [1251, 948], [1251, 952], [1250, 953], [1250, 957], [1249, 958], [1249, 960], [1248, 961], [1248, 963], [1247, 964], [1247, 966], [1246, 967], [1246, 969], [1245, 970], [1245, 972], [1244, 973], [1244, 976], [1243, 977], [1243, 982], [1242, 983], [1242, 989], [1241, 990], [1241, 996], [1240, 997], [1240, 1003], [1239, 1004], [1239, 1007], [1238, 1008], [1238, 1009], [1237, 1010], [1237, 1012], [1235, 1014], [1235, 1015], [1234, 1016], [1234, 1018], [1233, 1019], [1233, 1020], [1232, 1021], [1232, 1024], [1231, 1025], [1231, 1030], [1230, 1031], [1230, 1037], [1229, 1038], [1229, 1049], [1228, 1050], [1228, 1063], [1229, 1064], [1229, 1065], [1231, 1067], [1231, 1068], [1237, 1074], [1237, 1075], [1239, 1077], [1239, 1078], [1241, 1080], [1241, 1082], [1242, 1083], [1242, 1084], [1243, 1085], [1243, 1086], [1253, 1096], [1253, 1097], [1255, 1099], [1255, 1100], [1256, 1101], [1256, 1102], [1257, 1103], [1257, 1104], [1259, 1106], [1259, 1107], [1271, 1119], [1271, 1120], [1272, 1121], [1272, 1122], [1273, 1123], [1273, 1124], [1275, 1126], [1275, 1127], [1277, 1129], [1277, 1130], [1284, 1137], [1284, 1138], [1285, 1139], [1285, 1140], [1286, 1141], [1286, 1142], [1287, 1143], [1287, 1144], [1288, 1145], [1288, 1146], [1289, 1147], [1289, 1148], [1296, 1155], [1296, 1156], [1298, 1158], [1298, 1159], [1299, 1160], [1299, 1162], [1300, 1163], [1300, 1165], [1301, 1166], [1301, 1167], [1303, 1169], [1303, 1170], [1305, 1172], [1305, 1173], [1309, 1177], [1309, 1178], [1310, 1179], [1310, 1180], [1311, 1181], [1311, 1184], [1312, 1185], [1312, 1188], [1313, 1189], [1313, 1192], [1314, 1193], [1314, 1196], [1315, 1197], [1315, 1200], [1316, 1201], [1316, 1202], [1317, 1203], [1317, 1204], [1318, 1205], [1318, 1206], [1320, 1208], [1320, 1209], [1321, 1210], [1321, 1211], [1322, 1212], [1322, 1214], [1323, 1215], [1323, 1216], [1324, 1217], [1324, 1219], [1325, 1220], [1325, 1222], [1326, 1223], [1326, 1225], [1327, 1226], [1327, 1227], [1328, 1228], [1328, 1229], [1329, 1230], [1329, 1231], [1331, 1233], [1331, 1234], [1332, 1235], [1332, 1236], [1333, 1237], [1333, 1238], [1334, 1239], [1334, 1242], [1335, 1243], [1335, 1248], [1336, 1249], [1336, 1252], [1337, 1253], [1337, 1256], [1338, 1257], [1338, 1258], [1339, 1259], [1339, 1262], [1340, 1263], [1340, 1266], [1341, 1267], [1341, 1269], [1342, 1270], [1342, 1271], [1343, 1272], [1343, 1273], [1344, 1274], [1344, 1275], [1345, 1276], [1345, 1277], [1346, 1278], [1346, 1279], [1347, 1280], [1347, 1282], [1348, 1283], [1348, 1285], [1349, 1286], [1349, 1287], [1350, 1288], [1350, 1289], [1352, 1291], [1352, 1292], [1359, 1299], [1361, 1299], [1362, 1300], [1376, 1300], [1377, 1299], [1382, 1299], [1383, 1298], [1385, 1298], [1386, 1297], [1392, 1297], [1393, 1298], [1399, 1298], [1400, 1299], [1402, 1299], [1403, 1300], [1405, 1300], [1406, 1301], [1407, 1301], [1408, 1302], [1410, 1302], [1411, 1303], [1414, 1303], [1415, 1304], [1418, 1304], [1419, 1305], [1422, 1305], [1424, 1307], [1425, 1307], [1427, 1309], [1428, 1309], [1431, 1312], [1432, 1312], [1435, 1315], [1437, 1315], [1438, 1316], [1439, 1316], [1440, 1317], [1442, 1317], [1443, 1318], [1444, 1318], [1445, 1319], [1446, 1319], [1447, 1320], [1448, 1320], [1449, 1321], [1450, 1321], [1451, 1322], [1452, 1322], [1453, 1323], [1455, 1323], [1456, 1324], [1457, 1324], [1458, 1325], [1459, 1324], [1470, 1324], [1471, 1325], [1473, 1325], [1474, 1326], [1475, 1326], [1477, 1328], [1478, 1328], [1479, 1329], [1481, 1329], [1487, 1323], [1488, 1323], [1491, 1320], [1492, 1320], [1492, 1319], [1493, 1318], [1493, 1314], [1494, 1313], [1494, 1309], [1495, 1308], [1495, 1304], [1496, 1303], [1496, 1292], [1497, 1291], [1497, 1258], [1498, 1257], [1498, 1254], [1499, 1253], [1499, 1250], [1500, 1249], [1500, 1246], [1501, 1245], [1501, 1241], [1502, 1240], [1502, 1218], [1503, 1217], [1503, 1211], [1504, 1210], [1504, 1203], [1505, 1202], [1505, 1188], [1506, 1187], [1506, 1178], [1507, 1177], [1507, 1173], [1508, 1172], [1508, 1167], [1509, 1166], [1509, 1114], [1510, 1113], [1510, 1104], [1511, 1103], [1511, 1097], [1512, 1096], [1512, 1091], [1513, 1090], [1513, 1086], [1514, 1085], [1514, 1082], [1515, 1081], [1515, 1080], [1517, 1078], [1517, 1077], [1523, 1071], [1524, 1071], [1528, 1067], [1528, 1066], [1530, 1064], [1530, 1063], [1531, 1062], [1531, 1060], [1530, 1059], [1530, 1047], [1529, 1046], [1529, 1042], [1520, 1033], [1520, 1032], [1519, 1031], [1519, 1030], [1517, 1028], [1517, 1026], [1516, 1025], [1516, 1024], [1515, 1023], [1515, 1022], [1514, 1021], [1514, 1020], [1512, 1018], [1512, 1016], [1511, 1015], [1511, 1014], [1510, 1013], [1510, 1012], [1509, 1011], [1509, 1009], [1508, 1008], [1508, 1005], [1507, 1004], [1507, 1002], [1506, 1001], [1506, 1000], [1505, 999], [1505, 998], [1503, 996], [1503, 995], [1501, 993], [1501, 992], [1500, 991], [1500, 990], [1499, 989], [1499, 987], [1498, 986], [1498, 984], [1497, 983], [1497, 981], [1496, 980], [1496, 978], [1495, 977], [1495, 976], [1493, 974], [1493, 973], [1491, 971], [1491, 970], [1490, 969], [1490, 968], [1489, 967], [1489, 966], [1488, 965], [1488, 963], [1487, 962], [1487, 959], [1486, 958], [1486, 956], [1485, 955], [1485, 952], [1484, 951], [1484, 949], [1483, 948], [1483, 946], [1482, 945], [1482, 944], [1481, 943], [1481, 941], [1480, 940], [1480, 939], [1479, 938], [1479, 937], [1478, 936], [1478, 935], [1477, 934], [1477, 933], [1476, 932], [1476, 930], [1475, 929], [1475, 926], [1474, 925], [1474, 923], [1473, 922], [1473, 921], [1472, 920], [1472, 919], [1471, 918], [1471, 917], [1469, 915], [1469, 914], [1466, 911], [1466, 910], [1465, 909], [1465, 908], [1464, 907], [1464, 906], [1463, 905], [1463, 903], [1462, 902], [1462, 901], [1461, 900], [1461, 899], [1459, 897], [1459, 896], [1455, 892], [1455, 891], [1454, 890], [1454, 889], [1453, 888], [1453, 887], [1452, 886], [1452, 885], [1451, 884], [1451, 883], [1450, 882], [1450, 881], [1442, 873], [1442, 872], [1439, 869], [1439, 868], [1438, 867], [1438, 866], [1437, 865], [1437, 864], [1436, 863], [1436, 862], [1435, 861], [1435, 860], [1434, 859], [1433, 859], [1431, 857], [1430, 857], [1428, 855], [1427, 855], [1426, 854], [1425, 854], [1423, 852], [1422, 852], [1421, 851], [1419, 851], [1418, 850], [1417, 850], [1415, 848], [1414, 848], [1413, 847], [1412, 847], [1408, 843], [1407, 843], [1405, 841], [1404, 841], [1403, 840], [1402, 840], [1401, 839], [1400, 839], [1399, 838], [1396, 838], [1395, 837], [1391, 837], [1390, 836], [1386, 836], [1385, 835], [1383, 835], [1382, 834], [1380, 834], [1379, 833], [1378, 833], [1377, 832], [1376, 832], [1375, 831], [1374, 831], [1373, 830], [1372, 830], [1370, 828], [1369, 828], [1365, 824], [1364, 824], [1362, 822], [1361, 822], [1360, 821], [1359, 821], [1358, 820], [1356, 820], [1355, 819], [1354, 819], [1353, 818], [1342, 818], [1341, 817]]","[[1491, 1330], [1192, 1287], [1262, 804], [1562, 848]]",0.998254,pixels
19,MHR.7997.jpg,autozooid,340.3309326171875,352.248779296875,69469.0,1099.484403371811,0.9555833723073537,0.7221422671854344,0.5891783182468283,401.44598388671875,236.5232696533203,-40.75438690185547,1700,2037,0.19011037977064837,0.009887449792097583,9.917168923123201e-05,7.12941351896108e-06,1.7282206482895182e-10,6.294924903439169e-07,7.791109396408094e-11,"[[1606, 1874], [1605, 1875], [1597, 1875], [1596, 1876], [1589, 1876], [1588, 1877], [1587, 1877], [1586, 1878], [1585, 1878], [1583, 1880], [1582, 1880], [1581, 1881], [1580, 1881], [1578, 1883], [1576, 1883], [1575, 1884], [1574, 1884], [1573, 1885], [1571, 1885], [1570, 1886], [1569, 1886], [1568, 1887], [1567, 1887], [1566, 1888], [1565, 1888], [1564, 1889], [1563, 1889], [1561, 1891], [1560, 1891], [1554, 1897], [1554, 1898], [1552, 1900], [1552, 1901], [1550, 1903], [1550, 1904], [1548, 1906], [1548, 1907], [1547, 1908], [1547, 1909], [1546, 1910], [1546, 1911], [1545, 1912], [1545, 1913], [1544, 1914], [1544, 1916], [1543, 1917], [1543, 1919], [1542, 1920], [1542, 1922], [1541, 1923], [1541, 1926], [1540, 1927], [1540, 1933], [1539, 1934], [1539, 1941], [1538, 1942], [1538, 1948], [1537, 1949], [1537, 1996], [1538, 1997], [1538, 2005], [1539, 2006], [1539, 2008], [1540, 2009], [1540, 2011], [1541, 2012], [1541, 2013], [1542, 2014], [1543, 2014], [1545, 2016], [1547, 2016], [1548, 2017], [1549, 2017], [1550, 2018], [1551, 2018], [1552, 2019], [1553, 2019], [1554, 2020], [1554, 2021], [1564, 2031], [1565, 2031], [1566, 2032], [1566, 2033], [1570, 2037], [1570, 2038], [1580, 2048], [1580, 2049], [1582, 2051], [1582, 2052], [1583, 2053], [1583, 2054], [1585, 2056], [1585, 2057], [1592, 2064], [1592, 2065], [1594, 2067], [1594, 2068], [1596, 2070], [1596, 2071], [1600, 2075], [1600, 2076], [1604, 2080], [1604, 2081], [1606, 2083], [1606, 2084], [1607, 2085], [1607, 2086], [1609, 2088], [1609, 2089], [1610, 2090], [1610, 2091], [1612, 2093], [1612, 2094], [1613, 2095], [1614, 2095], [1621, 2102], [1621, 2103], [1624, 2106], [1624, 2107], [1632, 2115], [1632, 2116], [1633, 2117], [1633, 2118], [1634, 2119], [1634, 2120], [1642, 2128], [1642, 2129], [1644, 2131], [1644, 2132], [1647, 2135], [1647, 2136], [1648, 2137], [1649, 2137], [1653, 2141], [1653, 2142], [1655, 2144], [1655, 2145], [1659, 2149], [1660, 2149], [1663, 2152], [1664, 2152], [1666, 2154], [1666, 2155], [1673, 2162], [1674, 2162], [1680, 2168], [1680, 2169], [1686, 2175], [1687, 2175], [1688, 2176], [1689, 2176], [1691, 2178], [1692, 2178], [1698, 2184], [1699, 2184], [1701, 2186], [1702, 2186], [1708, 2192], [1708, 2193], [1709, 2194], [1709, 2197], [1710, 2198], [1710, 2200], [1711, 2201], [1711, 2203], [1714, 2206], [1715, 2206], [1717, 2208], [1718, 2208], [1720, 2210], [1721, 2210], [1723, 2212], [1727, 2212], [1728, 2213], [1732, 2213], [1733, 2214], [1738, 2214], [1739, 2213], [1741, 2213], [1742, 2212], [1745, 2212], [1746, 2211], [1747, 2211], [1759, 2199], [1760, 2199], [1763, 2196], [1764, 2196], [1765, 2195], [1766, 2195], [1767, 2194], [1769, 2194], [1770, 2193], [1772, 2193], [1774, 2191], [1775, 2191], [1777, 2189], [1778, 2189], [1779, 2188], [1780, 2188], [1781, 2187], [1782, 2187], [1783, 2186], [1785, 2186], [1786, 2185], [1789, 2185], [1790, 2184], [1793, 2184], [1794, 2183], [1797, 2183], [1798, 2182], [1800, 2182], [1801, 2181], [1803, 2181], [1804, 2180], [1806, 2180], [1807, 2179], [1809, 2179], [1810, 2178], [1813, 2178], [1814, 2177], [1816, 2177], [1817, 2176], [1820, 2176], [1821, 2175], [1822, 2175], [1823, 2174], [1824, 2174], [1826, 2172], [1827, 2172], [1828, 2171], [1829, 2171], [1830, 2170], [1832, 2170], [1833, 2169], [1836, 2169], [1837, 2168], [1842, 2168], [1843, 2167], [1850, 2167], [1851, 2166], [1855, 2166], [1856, 2165], [1857, 2165], [1857, 2164], [1858, 2163], [1858, 2162], [1859, 2161], [1859, 2160], [1860, 2159], [1860, 2158], [1861, 2157], [1861, 2156], [1862, 2155], [1862, 2154], [1863, 2153], [1863, 2150], [1864, 2149], [1864, 2146], [1865, 2145], [1865, 2127], [1864, 2126], [1864, 2123], [1863, 2122], [1863, 2117], [1862, 2116], [1862, 2111], [1861, 2110], [1861, 2104], [1860, 2103], [1860, 2099], [1859, 2098], [1859, 2095], [1858, 2094], [1858, 2092], [1857, 2091], [1857, 2090], [1855, 2088], [1855, 2087], [1854, 2086], [1854, 2085], [1853, 2084], [1853, 2083], [1852, 2082], [1852, 2081], [1851, 2080], [1851, 2079], [1850, 2078], [1850, 2077], [1849, 2076], [1849, 2075], [1848, 2074], [1848, 2073], [1846, 2071], [1846, 2070], [1844, 2068], [1844, 2067], [1842, 2065], [1842, 2064], [1841, 2063], [1841, 2061], [1840, 2060], [1840, 2058], [1839, 2057], [1839, 2055], [1838, 2054], [1838, 2050], [1837, 2049], [1837, 2043], [1836, 2042], [1836, 2026], [1837, 2025], [1837, 2017], [1838, 2016], [1838, 2008], [1839, 2007], [1839, 2001], [1838, 2000], [1838, 1998], [1837, 1997], [1837, 1995], [1836, 1994], [1836, 1993], [1832, 1989], [1831, 1989], [1828, 1986], [1827, 1986], [1826, 1985], [1825, 1985], [1824, 1984], [1823, 1984], [1822, 1983], [1821, 1983], [1820, 1982], [1819, 1982], [1818, 1981], [1817, 1981], [1814, 1978], [1813, 1978], [1812, 1977], [1811, 1977], [1810, 1976], [1809, 1976], [1808, 1975], [1806, 1975], [1805, 1974], [1802, 1974], [1801, 1973], [1797, 1973], [1796, 1972], [1794, 1972], [1793, 1971], [1792, 1971], [1791, 1970], [1790, 1970], [1788, 1968], [1787, 1968], [1783, 1964], [1782, 1964], [1781, 1963], [1780, 1963], [1779, 1962], [1777, 1962], [1776, 1961], [1774, 1961], [1773, 1960], [1770, 1960], [1769, 1959], [1767, 1959], [1766, 1958], [1764, 1958], [1763, 1957], [1762, 1957], [1761, 1956], [1760, 1956], [1757, 1953], [1756, 1953], [1753, 1950], [1752, 1950], [1751, 1949], [1750, 1949], [1749, 1948], [1747, 1948], [1746, 1947], [1745, 1947], [1742, 1944], [1741, 1944], [1739, 1942], [1739, 1941], [1734, 1936], [1733, 1936], [1729, 1932], [1729, 1931], [1726, 1928], [1726, 1927], [1723, 1924], [1722, 1924], [1717, 1919], [1717, 1918], [1715, 1916], [1715, 1915], [1712, 1912], [1711, 1912], [1710, 1911], [1709, 1911], [1706, 1908], [1705, 1908], [1698, 1901], [1697, 1901], [1696, 1900], [1695, 1900], [1694, 1899], [1693, 1899], [1692, 1898], [1691, 1898], [1690, 1897], [1689, 1897], [1688, 1896], [1687, 1896], [1686, 1895], [1685, 1895], [1684, 1894], [1683, 1894], [1677, 1888], [1676, 1888], [1675, 1887], [1674, 1887], [1673, 1886], [1670, 1886], [1669, 1885], [1667, 1885], [1666, 1884], [1663, 1884], [1662, 1883], [1660, 1883], [1659, 1882], [1657, 1882], [1656, 1881], [1655, 1881], [1654, 1880], [1653, 1880], [1651, 1878], [1650, 1878], [1649, 1877], [1647, 1877], [1646, 1876], [1644, 1876], [1643, 1875], [1639, 1875], [1638, 1874]]","[[1750, 2256], [1488, 1952], [1667, 1797], [1930, 2102]]",0.9970421,pixels
