,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
20,MHR.7997.jpg,autozooid,455.0435791015625,385.017333984375,104235.5,1375.1240140199661,0.9245448699470031,0.6926945734682592,0.9687893160998916,388.4692077636719,376.3448181152344,-21.149524688720703,622,1805,0.16960816868698117,0.0017095663814965434,0.00019245872998133006,1.4807801386098866e-06,1.604499554067269e-11,1.6949055450621795e-08,-1.916915331709902e-11,"[[505, 1623], [504, 1624], [501, 1624], [500, 1625], [499, 1625], [498, 1626], [496, 1626], [495, 1627], [494, 1627], [491, 1630], [490, 1630], [485, 1635], [485, 1636], [483, 1638], [483, 1639], [482, 1640], [482, 1641], [481, 1642], [481, 1643], [480, 1644], [480, 1645], [479, 1646], [479, 1647], [476, 1650], [476, 1651], [473, 1654], [472, 1654], [472, 1655], [471, 1656], [471, 1657], [470, 1658], [470, 1659], [469, 1660], [469, 1661], [468, 1662], [468, 1663], [467, 1664], [467, 1665], [466, 1666], [466, 1667], [465, 1668], [465, 1669], [463, 1671], [463, 1672], [461, 1674], [461, 1675], [455, 1681], [455, 1682], [453, 1684], [453, 1685], [452, 1686], [452, 1687], [451, 1688], [451, 1689], [450, 1690], [450, 1692], [449, 1693], [449, 1694], [448, 1695], [448, 1696], [447, 1697], [447, 1699], [446, 1700], [446, 1701], [445, 1702], [445, 1703], [444, 1704], [444, 1705], [440, 1709], [440, 1710], [439, 1711], [439, 1712], [438, 1713], [438, 1715], [437, 1716], [437, 1717], [436, 1718], [436, 1719], [435, 1720], [435, 1722], [434, 1723], [434, 1725], [433, 1726], [433, 1728], [432, 1729], [432, 1731], [431, 1732], [431, 1733], [430, 1734], [430, 1736], [429, 1737], [429, 1738], [427, 1740], [427, 1741], [424, 1744], [424, 1745], [423, 1746], [423, 1747], [422, 1748], [422, 1750], [421, 1751], [421, 1754], [420, 1755], [420, 1759], [419, 1760], [419, 1764], [418, 1765], [418, 1773], [417, 1774], [417, 1793], [418, 1794], [418, 1795], [429, 1806], [429, 1807], [437, 1815], [438, 1815], [445, 1822], [445, 1823], [448, 1826], [448, 1827], [449, 1828], [449, 1829], [450, 1830], [450, 1831], [452, 1833], [452, 1837], [453, 1838], [453, 1840], [454, 1841], [454, 1843], [456, 1845], [456, 1846], [457, 1847], [457, 1848], [458, 1849], [458, 1851], [459, 1852], [459, 1854], [460, 1855], [460, 1856], [461, 1857], [461, 1858], [462, 1859], [462, 1860], [464, 1862], [464, 1863], [465, 1864], [465, 1865], [466, 1866], [466, 1867], [467, 1868], [467, 1870], [468, 1871], [468, 1874], [469, 1875], [469, 1878], [470, 1879], [470, 1882], [471, 1883], [471, 1885], [472, 1886], [472, 1887], [473, 1888], [482, 1888], [483, 1887], [488, 1887], [495, 1894], [495, 1895], [497, 1897], [497, 1898], [498, 1899], [498, 1901], [500, 1903], [500, 1904], [503, 1907], [504, 1907], [505, 1908], [506, 1908], [507, 1909], [509, 1909], [510, 1910], [513, 1910], [514, 1911], [517, 1911], [518, 1912], [521, 1912], [522, 1913], [530, 1913], [531, 1914], [533, 1914], [534, 1915], [535, 1915], [536, 1916], [538, 1916], [539, 1917], [540, 1917], [541, 1918], [542, 1918], [551, 1927], [551, 1928], [553, 1930], [552, 1931], [552, 1935], [551, 1936], [551, 1941], [550, 1942], [550, 1947], [549, 1948], [549, 1952], [548, 1953], [548, 1957], [547, 1958], [547, 1962], [546, 1963], [546, 1965], [545, 1966], [545, 1968], [543, 1970], [543, 1971], [536, 1978], [536, 1979], [535, 1980], [535, 1981], [534, 1982], [534, 1984], [533, 1985], [534, 1986], [534, 1990], [535, 1991], [535, 1994], [536, 1995], [536, 1997], [538, 1999], [541, 1999], [542, 2000], [547, 2000], [548, 2001], [571, 2001], [573, 1999], [574, 1999], [578, 1995], [579, 1995], [580, 1994], [581, 1994], [582, 1993], [584, 1993], [585, 1992], [587, 1992], [588, 1991], [591, 1991], [592, 1990], [594, 1990], [595, 1989], [597, 1989], [598, 1988], [599, 1988], [600, 1987], [602, 1987], [604, 1985], [605, 1985], [607, 1983], [608, 1983], [609, 1982], [610, 1982], [611, 1981], [612, 1981], [613, 1980], [615, 1980], [616, 1979], [618, 1979], [619, 1978], [623, 1978], [624, 1977], [628, 1977], [629, 1976], [633, 1976], [634, 1975], [637, 1975], [638, 1974], [640, 1974], [641, 1973], [643, 1973], [644, 1972], [646, 1972], [647, 1971], [648, 1971], [649, 1970], [650, 1970], [651, 1969], [653, 1969], [654, 1968], [657, 1968], [658, 1967], [662, 1967], [663, 1966], [669, 1966], [670, 1965], [677, 1965], [678, 1964], [687, 1964], [688, 1963], [696, 1963], [697, 1962], [702, 1962], [703, 1961], [705, 1961], [706, 1960], [707, 1960], [708, 1959], [709, 1959], [710, 1958], [711, 1958], [712, 1957], [713, 1957], [715, 1955], [717, 1955], [718, 1954], [720, 1954], [721, 1953], [723, 1953], [724, 1952], [727, 1952], [728, 1951], [732, 1951], [733, 1950], [735, 1950], [736, 1949], [737, 1949], [738, 1948], [740, 1948], [742, 1946], [743, 1946], [746, 1943], [747, 1943], [750, 1940], [751, 1940], [753, 1938], [754, 1938], [756, 1936], [757, 1936], [760, 1933], [761, 1933], [766, 1928], [767, 1928], [770, 1925], [771, 1925], [774, 1922], [775, 1922], [777, 1920], [778, 1920], [779, 1919], [780, 1919], [786, 1913], [787, 1913], [791, 1909], [792, 1909], [794, 1907], [795, 1907], [796, 1906], [797, 1906], [798, 1905], [799, 1905], [802, 1902], [802, 1901], [807, 1896], [808, 1896], [811, 1893], [812, 1893], [813, 1892], [814, 1892], [818, 1888], [818, 1887], [819, 1886], [819, 1885], [820, 1884], [820, 1883], [821, 1882], [821, 1880], [822, 1879], [822, 1878], [823, 1877], [823, 1875], [825, 1873], [825, 1872], [830, 1867], [831, 1867], [834, 1864], [834, 1863], [836, 1861], [836, 1854], [837, 1853], [837, 1841], [836, 1840], [836, 1833], [835, 1832], [835, 1831], [833, 1829], [833, 1828], [827, 1822], [827, 1821], [825, 1819], [825, 1817], [824, 1816], [824, 1814], [823, 1813], [823, 1811], [822, 1810], [822, 1808], [821, 1807], [821, 1804], [820, 1803], [820, 1801], [819, 1800], [819, 1799], [818, 1798], [818, 1797], [817, 1796], [817, 1795], [816, 1794], [816, 1793], [811, 1788], [811, 1787], [809, 1785], [809, 1784], [808, 1783], [808, 1782], [807, 1781], [807, 1780], [806, 1779], [806, 1778], [804, 1776], [804, 1775], [798, 1769], [797, 1769], [792, 1764], [792, 1763], [791, 1762], [791, 1760], [790, 1759], [790, 1758], [789, 1757], [789, 1756], [788, 1755], [788, 1753], [787, 1752], [787, 1750], [786, 1749], [786, 1747], [785, 1746], [785, 1743], [784, 1742], [784, 1740], [783, 1739], [783, 1736], [782, 1735], [782, 1730], [781, 1729], [781, 1726], [780, 1725], [780, 1722], [781, 1721], [781, 1716], [782, 1715], [782, 1707], [783, 1706], [783, 1696], [776, 1689], [776, 1688], [772, 1684], [772, 1683], [771, 1682], [770, 1682], [768, 1680], [767, 1680], [766, 1679], [764, 1679], [763, 1678], [758, 1678], [757, 1677], [750, 1677], [749, 1676], [691, 1676], [690, 1675], [678, 1675], [677, 1674], [669, 1674], [668, 1673], [664, 1673], [663, 1672], [660, 1672], [659, 1671], [656, 1671], [655, 1670], [653, 1670], [652, 1669], [651, 1669], [650, 1668], [649, 1668], [648, 1667], [646, 1667], [645, 1666], [643, 1666], [642, 1665], [639, 1665], [638, 1664], [634, 1664], [633, 1663], [626, 1663], [625, 1662], [618, 1662], [617, 1661], [614, 1661], [613, 1660], [611, 1660], [610, 1659], [609, 1659], [608, 1658], [607, 1658], [606, 1657], [605, 1657], [604, 1656], [603, 1656], [601, 1654], [600, 1654], [599, 1653], [598, 1653], [597, 1652], [596, 1652], [595, 1651], [594, 1651], [593, 1650], [591, 1650], [590, 1649], [587, 1649], [586, 1648], [584, 1648], [583, 1647], [582, 1647], [581, 1646], [580, 1646], [579, 1645], [578, 1645], [574, 1641], [573, 1641], [571, 1639], [570, 1639], [569, 1638], [567, 1638], [566, 1637], [563, 1637], [562, 1636], [558, 1636], [557, 1635], [554, 1635], [553, 1634], [550, 1634], [549, 1633], [548, 1633], [547, 1632], [546, 1632], [545, 1631], [544, 1631], [543, 1630], [542, 1630], [540, 1628], [539, 1628], [538, 1627], [537, 1627], [536, 1626], [533, 1626], [532, 1625], [528, 1625], [527, 1624], [523, 1624], [522, 1623]]","[[511, 2036], [371, 1674], [722, 1538], [862, 1900]]",0.9936674,pixels
21,MHR.7997.jpg,autozooid,489.9915771484375,358.86273193359375,121821.0,1495.5432797670364,0.9388033476672678,0.6844379043701765,0.6441084574531313,492.6720886230469,317.3342590332031,-84.26907348632812,372,521,0.18247812595448715,0.006567106562001612,0.00011120539273566113,7.22040060866202e-06,4.413433535466802e-12,1.46279509635554e-08,-2.0455203326489832e-10,"[[151, 347], [149, 349], [149, 350], [148, 351], [148, 352], [147, 353], [147, 356], [148, 357], [148, 372], [147, 373], [147, 385], [148, 386], [148, 405], [147, 406], [147, 409], [146, 410], [146, 414], [145, 415], [145, 434], [146, 435], [146, 439], [147, 440], [147, 449], [148, 450], [148, 456], [147, 457], [147, 458], [146, 459], [146, 461], [145, 462], [145, 465], [144, 466], [144, 532], [145, 533], [145, 542], [146, 543], [146, 548], [147, 549], [147, 553], [148, 554], [148, 557], [149, 558], [149, 561], [150, 562], [150, 564], [151, 565], [151, 566], [153, 568], [155, 568], [156, 569], [158, 569], [159, 570], [160, 570], [161, 571], [162, 571], [163, 572], [164, 572], [165, 573], [166, 573], [167, 574], [168, 574], [171, 577], [171, 578], [176, 583], [177, 583], [179, 585], [180, 585], [181, 586], [182, 586], [183, 587], [184, 587], [185, 588], [186, 588], [187, 589], [188, 589], [191, 592], [192, 592], [194, 594], [195, 594], [196, 595], [197, 595], [209, 607], [209, 608], [210, 609], [211, 609], [212, 610], [213, 610], [214, 611], [215, 611], [216, 612], [217, 612], [218, 613], [221, 613], [222, 614], [223, 614], [224, 615], [225, 615], [226, 616], [227, 616], [228, 617], [229, 617], [231, 619], [232, 619], [235, 622], [236, 622], [237, 623], [238, 623], [239, 624], [240, 624], [241, 625], [242, 625], [244, 627], [245, 627], [247, 629], [248, 629], [251, 632], [252, 632], [255, 635], [256, 635], [258, 637], [259, 637], [262, 640], [263, 640], [268, 645], [268, 646], [271, 649], [272, 649], [274, 651], [275, 651], [276, 652], [277, 652], [278, 653], [279, 653], [281, 655], [282, 655], [289, 662], [290, 662], [291, 663], [292, 663], [293, 664], [295, 664], [296, 665], [297, 665], [298, 666], [300, 666], [301, 667], [302, 667], [303, 668], [304, 668], [305, 669], [306, 669], [307, 670], [308, 670], [309, 671], [310, 671], [311, 672], [312, 672], [314, 674], [315, 674], [316, 675], [318, 675], [319, 676], [320, 676], [321, 677], [323, 677], [324, 678], [330, 678], [331, 679], [340, 679], [341, 680], [346, 680], [347, 681], [350, 681], [351, 682], [354, 682], [355, 683], [357, 683], [358, 684], [359, 684], [360, 685], [362, 685], [363, 686], [371, 686], [372, 687], [407, 687], [408, 686], [415, 686], [416, 685], [417, 685], [418, 684], [420, 684], [421, 683], [423, 683], [424, 682], [427, 682], [428, 681], [455, 681], [456, 680], [480, 680], [481, 679], [554, 679], [555, 678], [564, 678], [565, 677], [571, 677], [572, 676], [574, 676], [575, 675], [576, 675], [577, 674], [578, 674], [582, 670], [582, 669], [586, 665], [587, 665], [590, 662], [590, 661], [591, 660], [591, 658], [592, 657], [592, 652], [593, 651], [593, 632], [592, 631], [592, 628], [591, 627], [591, 624], [590, 623], [590, 622], [589, 621], [589, 620], [585, 616], [585, 615], [583, 613], [583, 612], [581, 610], [581, 609], [580, 608], [580, 605], [579, 604], [579, 600], [578, 599], [578, 595], [577, 594], [577, 592], [576, 591], [576, 589], [575, 588], [575, 586], [574, 585], [574, 578], [575, 577], [575, 571], [576, 570], [576, 568], [577, 567], [577, 565], [578, 564], [578, 562], [579, 561], [579, 559], [580, 558], [580, 557], [581, 556], [581, 555], [582, 554], [582, 553], [583, 552], [583, 551], [585, 549], [585, 548], [589, 544], [589, 543], [590, 542], [590, 541], [591, 540], [591, 539], [592, 538], [592, 537], [593, 536], [593, 534], [594, 533], [594, 531], [595, 530], [595, 528], [596, 527], [596, 525], [597, 524], [597, 522], [598, 521], [598, 520], [599, 519], [599, 518], [601, 516], [601, 515], [606, 510], [607, 510], [611, 506], [612, 506], [616, 502], [617, 502], [619, 500], [620, 500], [622, 498], [623, 498], [627, 494], [627, 491], [628, 490], [628, 485], [629, 484], [629, 481], [628, 480], [628, 479], [623, 474], [622, 474], [620, 472], [619, 472], [614, 467], [613, 467], [611, 465], [610, 465], [609, 464], [608, 464], [607, 463], [605, 463], [604, 462], [603, 462], [602, 461], [601, 461], [598, 458], [597, 458], [593, 454], [592, 454], [590, 452], [589, 452], [588, 451], [586, 451], [585, 450], [583, 450], [582, 449], [581, 449], [580, 448], [579, 448], [578, 447], [577, 447], [575, 445], [574, 445], [571, 442], [569, 442], [568, 441], [567, 441], [566, 440], [564, 440], [563, 439], [561, 439], [560, 438], [558, 438], [557, 437], [554, 437], [553, 436], [551, 436], [550, 435], [548, 435], [547, 434], [545, 434], [544, 433], [542, 433], [541, 432], [540, 432], [539, 431], [538, 431], [537, 430], [536, 430], [535, 429], [534, 429], [533, 428], [532, 428], [531, 427], [530, 427], [529, 426], [528, 426], [527, 425], [525, 425], [524, 424], [523, 424], [522, 423], [520, 423], [519, 422], [518, 422], [517, 421], [516, 421], [513, 418], [512, 418], [507, 413], [506, 413], [504, 411], [503, 411], [502, 410], [501, 410], [499, 408], [498, 408], [490, 400], [489, 400], [487, 398], [486, 398], [484, 396], [483, 396], [481, 394], [480, 394], [471, 385], [470, 385], [468, 383], [467, 383], [466, 382], [464, 382], [463, 381], [461, 381], [460, 380], [459, 380], [458, 379], [456, 379], [455, 378], [454, 378], [453, 377], [452, 377], [451, 376], [445, 376], [444, 377], [441, 377], [440, 378], [437, 378], [436, 379], [432, 379], [431, 380], [422, 380], [421, 381], [412, 381], [411, 380], [408, 380], [407, 379], [405, 379], [404, 378], [402, 378], [401, 377], [399, 377], [398, 376], [393, 376], [392, 375], [384, 375], [383, 374], [375, 374], [374, 373], [365, 373], [364, 372], [349, 372], [348, 373], [330, 373], [329, 374], [321, 374], [320, 375], [315, 375], [314, 376], [310, 376], [309, 377], [307, 377], [306, 376], [294, 376], [293, 375], [290, 375], [289, 376], [283, 376], [282, 377], [277, 377], [276, 378], [270, 378], [269, 377], [264, 377], [263, 376], [258, 376], [257, 375], [252, 375], [251, 374], [248, 374], [247, 373], [245, 373], [244, 372], [242, 372], [241, 371], [240, 371], [239, 370], [233, 370], [232, 369], [226, 369], [225, 368], [220, 368], [219, 367], [215, 367], [214, 366], [210, 366], [209, 365], [205, 365], [204, 364], [199, 364], [198, 363], [197, 363], [195, 361], [195, 360], [194, 359], [194, 353], [193, 353], [192, 352], [190, 352], [189, 351], [187, 351], [186, 350], [180, 350], [179, 349], [173, 349], [172, 348], [161, 348], [160, 347]]","[[606, 710], [116, 661], [147, 345], [637, 394]]",0.99120915,pixels
22,MHR.7997.jpg,autozooid,347.16796875,381.1439208984375,74870.0,1133.7686747312546,0.9497954394088357,0.7319287222847224,0.7104513378128665,379.7608947753906,269.8016357421875,-36.51567840576172,1390,1472,0.1753695950889403,0.0037824590055914853,0.0004306969358031285,2.1172616442773766e-05,1.872277530316807e-09,1.1921042266683184e-06,-7.631715464711485e-10,"[[1369, 1305], [1368, 1306], [1362, 1306], [1361, 1307], [1355, 1307], [1354, 1308], [1348, 1308], [1347, 1309], [1345, 1309], [1344, 1310], [1341, 1310], [1340, 1311], [1337, 1311], [1336, 1312], [1334, 1312], [1333, 1313], [1331, 1313], [1330, 1314], [1328, 1314], [1327, 1315], [1325, 1315], [1324, 1316], [1323, 1316], [1322, 1317], [1320, 1317], [1319, 1318], [1318, 1318], [1317, 1319], [1315, 1319], [1313, 1321], [1312, 1321], [1311, 1322], [1310, 1322], [1307, 1325], [1306, 1325], [1303, 1328], [1302, 1328], [1301, 1329], [1300, 1329], [1298, 1331], [1297, 1331], [1294, 1334], [1293, 1334], [1287, 1340], [1286, 1340], [1283, 1343], [1282, 1343], [1270, 1355], [1270, 1356], [1265, 1361], [1265, 1362], [1263, 1364], [1263, 1365], [1259, 1369], [1258, 1369], [1255, 1372], [1254, 1372], [1251, 1375], [1250, 1375], [1248, 1377], [1248, 1378], [1247, 1379], [1247, 1380], [1246, 1381], [1246, 1382], [1244, 1384], [1244, 1385], [1242, 1387], [1242, 1388], [1239, 1391], [1239, 1392], [1237, 1394], [1237, 1395], [1235, 1397], [1235, 1398], [1233, 1400], [1233, 1401], [1232, 1402], [1232, 1403], [1231, 1404], [1231, 1405], [1230, 1406], [1230, 1407], [1229, 1408], [1229, 1410], [1228, 1411], [1228, 1412], [1227, 1413], [1227, 1415], [1226, 1416], [1226, 1418], [1225, 1419], [1225, 1420], [1224, 1421], [1224, 1422], [1223, 1423], [1223, 1424], [1222, 1425], [1222, 1427], [1221, 1428], [1221, 1429], [1220, 1430], [1220, 1434], [1219, 1435], [1219, 1438], [1218, 1439], [1218, 1441], [1217, 1442], [1217, 1446], [1218, 1447], [1218, 1450], [1219, 1451], [1219, 1454], [1220, 1455], [1220, 1458], [1223, 1461], [1223, 1462], [1229, 1468], [1229, 1469], [1234, 1474], [1235, 1474], [1243, 1482], [1243, 1483], [1246, 1486], [1246, 1487], [1248, 1489], [1248, 1490], [1253, 1495], [1253, 1496], [1255, 1498], [1255, 1499], [1258, 1502], [1258, 1503], [1261, 1506], [1261, 1507], [1263, 1509], [1263, 1510], [1265, 1512], [1265, 1513], [1267, 1515], [1267, 1516], [1270, 1519], [1270, 1520], [1272, 1522], [1272, 1523], [1274, 1525], [1274, 1526], [1276, 1528], [1276, 1529], [1278, 1531], [1278, 1532], [1280, 1534], [1280, 1535], [1282, 1537], [1282, 1538], [1284, 1540], [1284, 1541], [1285, 1542], [1285, 1543], [1287, 1545], [1287, 1546], [1289, 1548], [1289, 1549], [1290, 1550], [1290, 1551], [1292, 1553], [1292, 1554], [1293, 1555], [1293, 1556], [1295, 1558], [1295, 1559], [1297, 1561], [1297, 1562], [1303, 1568], [1304, 1568], [1306, 1570], [1308, 1570], [1309, 1571], [1311, 1571], [1312, 1572], [1316, 1572], [1317, 1573], [1324, 1573], [1325, 1574], [1332, 1574], [1333, 1575], [1339, 1575], [1340, 1576], [1345, 1576], [1346, 1577], [1348, 1577], [1355, 1584], [1356, 1584], [1358, 1586], [1359, 1586], [1361, 1588], [1362, 1588], [1366, 1592], [1366, 1593], [1368, 1595], [1368, 1596], [1370, 1598], [1371, 1598], [1373, 1600], [1374, 1600], [1379, 1605], [1379, 1606], [1380, 1607], [1380, 1608], [1381, 1609], [1381, 1610], [1389, 1618], [1389, 1619], [1391, 1621], [1391, 1622], [1392, 1623], [1392, 1624], [1393, 1625], [1393, 1626], [1396, 1629], [1396, 1630], [1403, 1637], [1403, 1638], [1410, 1645], [1411, 1645], [1412, 1646], [1413, 1646], [1414, 1647], [1416, 1647], [1417, 1648], [1419, 1648], [1420, 1649], [1422, 1649], [1423, 1650], [1426, 1650], [1427, 1651], [1430, 1651], [1431, 1652], [1435, 1652], [1436, 1653], [1441, 1653], [1442, 1654], [1448, 1654], [1449, 1655], [1455, 1655], [1456, 1656], [1462, 1656], [1463, 1657], [1468, 1657], [1469, 1658], [1487, 1658], [1488, 1657], [1491, 1657], [1492, 1656], [1494, 1656], [1495, 1655], [1497, 1655], [1499, 1653], [1500, 1653], [1502, 1651], [1503, 1651], [1506, 1648], [1506, 1634], [1507, 1633], [1507, 1631], [1508, 1630], [1508, 1628], [1509, 1627], [1509, 1624], [1510, 1623], [1510, 1619], [1511, 1618], [1511, 1610], [1512, 1609], [1512, 1603], [1513, 1602], [1513, 1597], [1514, 1596], [1514, 1592], [1515, 1591], [1515, 1589], [1516, 1588], [1516, 1586], [1517, 1585], [1517, 1582], [1518, 1581], [1518, 1580], [1519, 1579], [1519, 1578], [1521, 1576], [1521, 1575], [1522, 1574], [1522, 1573], [1523, 1572], [1523, 1571], [1524, 1570], [1524, 1569], [1525, 1568], [1525, 1567], [1526, 1566], [1526, 1565], [1527, 1564], [1527, 1563], [1534, 1556], [1534, 1555], [1536, 1553], [1536, 1552], [1537, 1551], [1537, 1550], [1538, 1549], [1538, 1548], [1539, 1547], [1539, 1546], [1541, 1544], [1541, 1543], [1542, 1542], [1542, 1541], [1543, 1540], [1543, 1536], [1544, 1535], [1544, 1531], [1545, 1530], [1545, 1516], [1544, 1515], [1544, 1511], [1543, 1510], [1543, 1509], [1541, 1507], [1541, 1506], [1533, 1498], [1533, 1496], [1532, 1495], [1532, 1492], [1531, 1491], [1530, 1491], [1529, 1490], [1526, 1490], [1525, 1489], [1521, 1489], [1516, 1484], [1516, 1482], [1515, 1481], [1515, 1480], [1514, 1479], [1514, 1478], [1512, 1476], [1512, 1475], [1509, 1472], [1509, 1468], [1510, 1467], [1510, 1461], [1511, 1460], [1511, 1457], [1510, 1456], [1510, 1455], [1509, 1454], [1509, 1453], [1504, 1448], [1503, 1448], [1502, 1447], [1501, 1447], [1500, 1446], [1499, 1446], [1498, 1445], [1497, 1445], [1496, 1444], [1496, 1442], [1498, 1440], [1498, 1439], [1505, 1432], [1506, 1432], [1507, 1431], [1507, 1430], [1505, 1428], [1504, 1428], [1503, 1427], [1500, 1427], [1499, 1426], [1497, 1426], [1496, 1425], [1496, 1422], [1495, 1421], [1495, 1403], [1494, 1402], [1494, 1399], [1493, 1398], [1493, 1395], [1492, 1394], [1492, 1391], [1491, 1390], [1491, 1379], [1490, 1378], [1490, 1375], [1489, 1374], [1489, 1373], [1488, 1372], [1488, 1370], [1487, 1369], [1487, 1368], [1486, 1367], [1486, 1366], [1485, 1365], [1485, 1364], [1484, 1363], [1484, 1362], [1480, 1358], [1480, 1357], [1478, 1355], [1478, 1354], [1476, 1352], [1476, 1351], [1475, 1350], [1475, 1349], [1470, 1344], [1469, 1344], [1466, 1341], [1465, 1341], [1462, 1338], [1461, 1338], [1458, 1335], [1457, 1335], [1453, 1331], [1452, 1331], [1450, 1329], [1449, 1329], [1448, 1328], [1447, 1328], [1445, 1326], [1444, 1326], [1441, 1323], [1440, 1323], [1438, 1321], [1437, 1321], [1435, 1319], [1434, 1319], [1433, 1318], [1432, 1318], [1430, 1316], [1429, 1316], [1427, 1314], [1426, 1314], [1424, 1312], [1423, 1312], [1422, 1311], [1420, 1311], [1419, 1310], [1417, 1310], [1416, 1309], [1413, 1309], [1412, 1308], [1407, 1308], [1406, 1307], [1400, 1307], [1399, 1306], [1378, 1306], [1377, 1305]]","[[1412, 1718], [1186, 1412], [1403, 1252], [1629, 1557]]",0.9865943,pixels
