,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
23,MHR.7997.jpg,autozooid,457.5284423828125,496.033935546875,142508.0,1631.6753103733063,0.9063722341298361,0.6726383504614724,0.8595004179328807,468.4616394042969,402.6429748535156,-67.67467498779297,1031,1678,0.1736385911188702,0.001296928098262382,0.0006574546072290034,5.391868430534195e-07,-1.0147130993657627e-11,-5.1123833498874905e-09,3.0690167082891045e-13,"[[1020, 1444], [1019, 1445], [1015, 1445], [1014, 1446], [1011, 1446], [1010, 1447], [1007, 1447], [1004, 1450], [1004, 1462], [1003, 1463], [1003, 1468], [1004, 1469], [1004, 1472], [1005, 1473], [1005, 1475], [1006, 1476], [1006, 1478], [1007, 1479], [1007, 1480], [1008, 1481], [1008, 1482], [1009, 1483], [1009, 1485], [999, 1495], [999, 1496], [988, 1507], [987, 1507], [985, 1509], [984, 1509], [982, 1511], [981, 1511], [980, 1512], [979, 1512], [978, 1513], [977, 1513], [976, 1514], [975, 1514], [973, 1516], [972, 1516], [961, 1527], [960, 1527], [959, 1528], [958, 1528], [956, 1530], [955, 1530], [949, 1536], [949, 1537], [947, 1539], [947, 1540], [942, 1545], [941, 1545], [940, 1546], [939, 1546], [938, 1547], [937, 1547], [935, 1549], [934, 1549], [931, 1552], [930, 1552], [923, 1559], [922, 1559], [921, 1560], [920, 1560], [919, 1561], [918, 1561], [917, 1562], [916, 1562], [915, 1563], [913, 1563], [912, 1564], [909, 1564], [908, 1565], [904, 1565], [903, 1566], [898, 1566], [897, 1567], [893, 1567], [892, 1568], [890, 1568], [889, 1569], [888, 1569], [887, 1570], [886, 1570], [885, 1571], [884, 1571], [882, 1573], [881, 1573], [877, 1577], [876, 1577], [874, 1579], [873, 1579], [871, 1581], [870, 1581], [867, 1584], [866, 1584], [861, 1589], [860, 1589], [858, 1591], [858, 1592], [855, 1595], [855, 1596], [853, 1598], [853, 1599], [850, 1602], [850, 1603], [847, 1606], [847, 1607], [844, 1610], [844, 1611], [839, 1616], [839, 1617], [837, 1619], [837, 1620], [836, 1621], [836, 1622], [834, 1624], [834, 1626], [833, 1627], [833, 1628], [832, 1629], [832, 1630], [830, 1632], [830, 1633], [824, 1639], [824, 1640], [822, 1642], [822, 1643], [821, 1644], [821, 1645], [820, 1646], [820, 1647], [819, 1648], [819, 1649], [817, 1651], [817, 1652], [815, 1654], [815, 1655], [808, 1662], [808, 1663], [805, 1666], [805, 1667], [803, 1669], [803, 1670], [802, 1671], [802, 1672], [800, 1674], [800, 1675], [799, 1676], [799, 1677], [798, 1678], [798, 1679], [797, 1680], [797, 1681], [796, 1682], [796, 1683], [794, 1685], [794, 1686], [793, 1687], [793, 1688], [792, 1689], [792, 1690], [791, 1691], [791, 1692], [790, 1693], [790, 1695], [789, 1696], [789, 1701], [788, 1702], [788, 1710], [787, 1711], [787, 1733], [788, 1734], [788, 1740], [789, 1741], [789, 1746], [790, 1747], [790, 1751], [792, 1753], [792, 1754], [798, 1760], [798, 1761], [800, 1763], [800, 1764], [801, 1765], [801, 1766], [802, 1767], [802, 1769], [803, 1770], [803, 1771], [804, 1772], [804, 1773], [806, 1775], [806, 1776], [809, 1779], [809, 1780], [814, 1785], [814, 1786], [815, 1787], [815, 1788], [816, 1789], [816, 1790], [817, 1791], [817, 1793], [818, 1794], [818, 1795], [819, 1796], [819, 1798], [820, 1799], [820, 1801], [821, 1802], [821, 1804], [822, 1805], [822, 1807], [823, 1808], [823, 1809], [824, 1810], [824, 1811], [826, 1813], [826, 1814], [829, 1817], [829, 1818], [830, 1819], [830, 1820], [832, 1822], [832, 1823], [833, 1824], [833, 1825], [834, 1826], [834, 1827], [835, 1828], [835, 1829], [837, 1831], [837, 1832], [839, 1834], [839, 1835], [841, 1837], [841, 1838], [843, 1840], [845, 1838], [846, 1838], [847, 1837], [848, 1837], [849, 1836], [850, 1836], [851, 1835], [852, 1835], [853, 1834], [855, 1834], [856, 1833], [858, 1833], [859, 1832], [866, 1832], [867, 1831], [878, 1831], [879, 1830], [927, 1830], [928, 1831], [934, 1831], [935, 1832], [940, 1832], [941, 1833], [942, 1833], [943, 1834], [944, 1834], [946, 1836], [947, 1836], [954, 1843], [955, 1843], [956, 1844], [957, 1844], [958, 1845], [959, 1845], [960, 1846], [962, 1846], [963, 1847], [964, 1847], [965, 1848], [967, 1848], [968, 1849], [969, 1849], [970, 1850], [972, 1850], [973, 1851], [974, 1851], [981, 1858], [981, 1859], [983, 1861], [984, 1861], [986, 1863], [987, 1863], [988, 1864], [989, 1864], [990, 1865], [991, 1865], [993, 1867], [994, 1867], [997, 1870], [998, 1870], [999, 1871], [999, 1872], [1007, 1880], [1008, 1880], [1010, 1882], [1011, 1882], [1013, 1884], [1014, 1884], [1024, 1894], [1025, 1894], [1027, 1896], [1028, 1896], [1030, 1898], [1031, 1898], [1032, 1899], [1033, 1899], [1034, 1900], [1035, 1900], [1036, 1901], [1038, 1901], [1039, 1902], [1040, 1902], [1042, 1904], [1043, 1904], [1045, 1906], [1046, 1906], [1049, 1909], [1049, 1910], [1052, 1913], [1053, 1913], [1055, 1915], [1057, 1915], [1058, 1916], [1060, 1916], [1061, 1917], [1063, 1917], [1064, 1918], [1066, 1918], [1067, 1919], [1070, 1919], [1071, 1920], [1073, 1920], [1074, 1921], [1075, 1921], [1076, 1922], [1077, 1922], [1080, 1925], [1081, 1925], [1087, 1931], [1089, 1931], [1090, 1932], [1093, 1932], [1094, 1933], [1098, 1933], [1099, 1934], [1110, 1934], [1111, 1933], [1117, 1933], [1118, 1932], [1121, 1932], [1122, 1931], [1123, 1931], [1124, 1930], [1125, 1930], [1126, 1929], [1127, 1929], [1129, 1927], [1129, 1926], [1130, 1925], [1130, 1922], [1131, 1921], [1131, 1919], [1132, 1918], [1132, 1915], [1133, 1914], [1133, 1910], [1134, 1909], [1134, 1908], [1135, 1907], [1135, 1906], [1136, 1905], [1136, 1904], [1137, 1903], [1137, 1902], [1138, 1901], [1138, 1899], [1139, 1898], [1139, 1897], [1140, 1896], [1140, 1894], [1141, 1893], [1141, 1890], [1142, 1889], [1142, 1885], [1143, 1884], [1143, 1880], [1144, 1879], [1144, 1875], [1145, 1874], [1145, 1870], [1146, 1869], [1146, 1867], [1147, 1866], [1147, 1864], [1148, 1863], [1148, 1862], [1149, 1861], [1149, 1860], [1151, 1858], [1151, 1857], [1152, 1856], [1152, 1855], [1153, 1854], [1153, 1851], [1154, 1850], [1154, 1847], [1155, 1846], [1155, 1843], [1156, 1842], [1156, 1839], [1157, 1838], [1157, 1834], [1158, 1833], [1158, 1830], [1159, 1829], [1159, 1826], [1160, 1825], [1160, 1822], [1161, 1821], [1161, 1818], [1162, 1817], [1162, 1814], [1163, 1813], [1163, 1810], [1164, 1809], [1164, 1806], [1165, 1805], [1165, 1800], [1166, 1799], [1166, 1794], [1167, 1793], [1167, 1788], [1168, 1787], [1168, 1785], [1169, 1784], [1169, 1782], [1170, 1781], [1170, 1778], [1171, 1777], [1171, 1774], [1172, 1773], [1172, 1769], [1173, 1768], [1173, 1759], [1174, 1758], [1174, 1751], [1175, 1750], [1175, 1748], [1176, 1747], [1176, 1744], [1177, 1743], [1177, 1741], [1178, 1740], [1178, 1738], [1179, 1737], [1179, 1734], [1180, 1733], [1180, 1732], [1181, 1731], [1181, 1730], [1182, 1729], [1182, 1728], [1184, 1726], [1184, 1725], [1185, 1724], [1185, 1723], [1187, 1721], [1187, 1720], [1188, 1719], [1188, 1718], [1189, 1717], [1189, 1716], [1190, 1715], [1190, 1714], [1191, 1713], [1191, 1712], [1192, 1711], [1192, 1710], [1193, 1709], [1193, 1708], [1194, 1707], [1194, 1706], [1195, 1705], [1195, 1704], [1197, 1702], [1197, 1701], [1199, 1699], [1199, 1698], [1201, 1696], [1201, 1695], [1203, 1693], [1203, 1692], [1205, 1690], [1205, 1689], [1207, 1687], [1207, 1686], [1210, 1683], [1210, 1682], [1217, 1675], [1218, 1675], [1219, 1674], [1220, 1674], [1222, 1672], [1223, 1672], [1224, 1671], [1225, 1671], [1226, 1670], [1227, 1670], [1228, 1669], [1229, 1669], [1230, 1668], [1231, 1668], [1232, 1667], [1234, 1667], [1237, 1664], [1237, 1663], [1238, 1662], [1238, 1658], [1239, 1657], [1239, 1651], [1240, 1650], [1240, 1638], [1241, 1637], [1241, 1615], [1240, 1614], [1240, 1584], [1239, 1583], [1239, 1577], [1238, 1576], [1238, 1545], [1237, 1544], [1237, 1520], [1236, 1519], [1236, 1514], [1235, 1513], [1235, 1509], [1230, 1504], [1230, 1503], [1229, 1503], [1227, 1501], [1226, 1501], [1224, 1499], [1223, 1499], [1219, 1495], [1218, 1495], [1216, 1493], [1215, 1493], [1211, 1489], [1211, 1488], [1210, 1487], [1210, 1486], [1208, 1484], [1207, 1484], [1206, 1483], [1205, 1483], [1204, 1482], [1203, 1482], [1202, 1481], [1187, 1481], [1186, 1480], [1185, 1481], [1178, 1481], [1177, 1482], [1174, 1482], [1173, 1483], [1172, 1483], [1171, 1484], [1169, 1484], [1168, 1485], [1165, 1485], [1164, 1486], [1163, 1486], [1162, 1487], [1161, 1487], [1160, 1488], [1158, 1488], [1157, 1489], [1153, 1489], [1152, 1488], [1152, 1487], [1151, 1486], [1151, 1485], [1150, 1484], [1150, 1483], [1148, 1481], [1148, 1480], [1147, 1479], [1147, 1478], [1146, 1477], [1146, 1476], [1144, 1474], [1144, 1473], [1143, 1472], [1143, 1471], [1142, 1470], [1142, 1469], [1140, 1467], [1140, 1466], [1139, 1465], [1139, 1464], [1137, 1462], [1133, 1462], [1132, 1463], [1130, 1463], [1129, 1464], [1127, 1464], [1126, 1465], [1125, 1465], [1124, 1466], [1123, 1466], [1122, 1467], [1121, 1467], [1119, 1465], [1119, 1463], [1118, 1462], [1118, 1461], [1117, 1460], [1117, 1458], [1116, 1457], [1116, 1456], [1115, 1455], [1115, 1453], [1114, 1452], [1114, 1451], [1113, 1450], [1112, 1450], [1111, 1449], [1109, 1449], [1108, 1448], [1104, 1448], [1103, 1447], [1080, 1447], [1079, 1446], [1053, 1446], [1052, 1445], [1045, 1445], [1044, 1444]]","[[1118, 1953], [745, 1800], [923, 1366], [1296, 1519]]",0.97512233,pixels
24,MHR.7997.jpg,autozooid,324.1402587890625,410.9029541015625,73094.5,1121.584911942482,0.9623332082600997,0.730180527566573,0.637490109991305,389.7236328125,248.44496154785156,-17.39332389831543,1189,1235,0.1812172753324483,0.005018058712314869,0.0006754355451040045,2.3830473016742715e-05,-2.9078123727757337e-09,-1.6434264271754032e-06,-8.27875994609839e-10,"[[1210, 1065], [1209, 1066], [1204, 1066], [1203, 1067], [1200, 1067], [1199, 1068], [1196, 1068], [1195, 1069], [1193, 1069], [1192, 1070], [1190, 1070], [1188, 1072], [1187, 1072], [1186, 1073], [1185, 1073], [1184, 1074], [1182, 1074], [1181, 1075], [1179, 1075], [1178, 1076], [1155, 1076], [1154, 1075], [1151, 1075], [1150, 1074], [1146, 1074], [1145, 1073], [1143, 1073], [1142, 1072], [1141, 1072], [1140, 1071], [1139, 1071], [1138, 1070], [1136, 1070], [1135, 1069], [1131, 1069], [1130, 1068], [1120, 1068], [1119, 1067], [1111, 1067], [1110, 1066], [1109, 1066], [1108, 1067], [1094, 1067], [1093, 1068], [1086, 1068], [1085, 1069], [1082, 1069], [1081, 1070], [1078, 1070], [1077, 1071], [1075, 1071], [1071, 1075], [1070, 1075], [1068, 1077], [1067, 1077], [1066, 1078], [1065, 1078], [1064, 1079], [1063, 1079], [1062, 1080], [1061, 1080], [1059, 1082], [1058, 1082], [1052, 1088], [1052, 1089], [1051, 1090], [1051, 1092], [1050, 1093], [1050, 1094], [1049, 1095], [1049, 1098], [1048, 1099], [1048, 1114], [1047, 1115], [1047, 1116], [1048, 1117], [1048, 1134], [1049, 1135], [1049, 1138], [1050, 1139], [1050, 1142], [1051, 1143], [1051, 1146], [1052, 1147], [1052, 1151], [1053, 1152], [1053, 1153], [1054, 1154], [1054, 1155], [1055, 1156], [1055, 1157], [1056, 1158], [1056, 1159], [1070, 1173], [1071, 1173], [1072, 1174], [1072, 1178], [1073, 1179], [1073, 1183], [1074, 1184], [1074, 1187], [1075, 1188], [1075, 1190], [1076, 1191], [1076, 1196], [1077, 1197], [1077, 1200], [1078, 1201], [1078, 1215], [1077, 1216], [1077, 1218], [1078, 1219], [1078, 1220], [1079, 1221], [1079, 1222], [1080, 1223], [1080, 1224], [1081, 1225], [1081, 1227], [1082, 1228], [1082, 1231], [1083, 1232], [1083, 1254], [1084, 1255], [1084, 1264], [1085, 1265], [1085, 1268], [1086, 1269], [1086, 1272], [1087, 1273], [1087, 1275], [1088, 1276], [1088, 1278], [1089, 1279], [1089, 1282], [1090, 1283], [1090, 1285], [1091, 1286], [1091, 1290], [1092, 1291], [1092, 1294], [1093, 1295], [1093, 1297], [1094, 1298], [1094, 1300], [1095, 1301], [1095, 1303], [1096, 1304], [1096, 1306], [1097, 1307], [1097, 1308], [1098, 1309], [1098, 1310], [1099, 1311], [1099, 1312], [1100, 1313], [1100, 1314], [1101, 1315], [1101, 1316], [1102, 1317], [1102, 1318], [1103, 1319], [1103, 1322], [1104, 1323], [1104, 1326], [1105, 1327], [1105, 1329], [1106, 1330], [1106, 1333], [1107, 1334], [1107, 1336], [1108, 1337], [1108, 1339], [1109, 1340], [1109, 1341], [1110, 1342], [1110, 1343], [1111, 1344], [1111, 1345], [1112, 1346], [1112, 1348], [1113, 1349], [1113, 1352], [1114, 1353], [1114, 1356], [1115, 1357], [1115, 1361], [1116, 1362], [1116, 1367], [1117, 1368], [1117, 1372], [1118, 1373], [1118, 1377], [1119, 1378], [1119, 1380], [1120, 1381], [1120, 1383], [1121, 1384], [1121, 1385], [1122, 1386], [1122, 1387], [1123, 1388], [1123, 1389], [1124, 1390], [1124, 1391], [1125, 1392], [1125, 1394], [1126, 1395], [1126, 1396], [1127, 1397], [1127, 1398], [1129, 1400], [1129, 1401], [1131, 1403], [1131, 1404], [1144, 1417], [1145, 1417], [1152, 1424], [1153, 1424], [1157, 1428], [1158, 1428], [1160, 1430], [1161, 1430], [1164, 1433], [1164, 1434], [1167, 1437], [1167, 1438], [1168, 1439], [1171, 1439], [1172, 1440], [1173, 1440], [1174, 1441], [1176, 1441], [1178, 1443], [1191, 1443], [1193, 1441], [1194, 1441], [1199, 1436], [1200, 1436], [1203, 1433], [1204, 1433], [1205, 1432], [1206, 1432], [1207, 1431], [1208, 1431], [1209, 1430], [1211, 1430], [1212, 1429], [1214, 1429], [1215, 1428], [1216, 1428], [1218, 1426], [1219, 1426], [1220, 1425], [1221, 1425], [1223, 1423], [1224, 1423], [1225, 1422], [1225, 1421], [1226, 1420], [1227, 1420], [1230, 1417], [1231, 1417], [1232, 1416], [1233, 1416], [1234, 1415], [1235, 1415], [1236, 1414], [1237, 1414], [1243, 1408], [1243, 1407], [1245, 1405], [1245, 1404], [1247, 1402], [1247, 1401], [1249, 1399], [1249, 1398], [1250, 1397], [1250, 1396], [1251, 1395], [1251, 1394], [1252, 1393], [1252, 1391], [1253, 1390], [1253, 1389], [1254, 1388], [1254, 1387], [1255, 1386], [1255, 1385], [1256, 1384], [1256, 1383], [1258, 1381], [1258, 1380], [1260, 1378], [1260, 1376], [1261, 1375], [1261, 1373], [1262, 1372], [1262, 1371], [1263, 1370], [1263, 1367], [1264, 1366], [1264, 1365], [1270, 1359], [1270, 1358], [1273, 1355], [1273, 1354], [1275, 1352], [1275, 1351], [1278, 1348], [1278, 1347], [1281, 1344], [1281, 1343], [1283, 1341], [1283, 1340], [1286, 1337], [1286, 1336], [1295, 1327], [1296, 1327], [1301, 1322], [1302, 1322], [1305, 1319], [1305, 1318], [1322, 1301], [1323, 1301], [1327, 1297], [1328, 1297], [1333, 1292], [1333, 1289], [1334, 1288], [1334, 1275], [1335, 1274], [1335, 1272], [1336, 1271], [1336, 1269], [1337, 1268], [1337, 1266], [1338, 1265], [1338, 1251], [1337, 1250], [1337, 1245], [1336, 1244], [1336, 1243], [1335, 1242], [1335, 1240], [1334, 1239], [1334, 1237], [1333, 1236], [1333, 1233], [1331, 1231], [1331, 1230], [1329, 1228], [1329, 1227], [1327, 1225], [1327, 1224], [1326, 1223], [1326, 1222], [1325, 1221], [1325, 1219], [1324, 1218], [1324, 1217], [1323, 1216], [1323, 1214], [1322, 1213], [1322, 1212], [1321, 1211], [1321, 1210], [1320, 1209], [1320, 1208], [1319, 1207], [1319, 1206], [1318, 1205], [1318, 1204], [1317, 1203], [1317, 1202], [1316, 1201], [1316, 1200], [1315, 1199], [1315, 1198], [1314, 1197], [1314, 1196], [1313, 1195], [1313, 1193], [1312, 1192], [1312, 1190], [1311, 1189], [1311, 1187], [1308, 1184], [1308, 1183], [1303, 1178], [1303, 1177], [1301, 1175], [1301, 1173], [1300, 1172], [1300, 1170], [1299, 1169], [1299, 1167], [1298, 1166], [1298, 1165], [1297, 1164], [1297, 1163], [1296, 1162], [1296, 1161], [1293, 1158], [1293, 1157], [1291, 1155], [1291, 1154], [1290, 1153], [1290, 1152], [1288, 1150], [1288, 1149], [1287, 1148], [1287, 1146], [1286, 1145], [1286, 1144], [1279, 1137], [1279, 1136], [1277, 1134], [1277, 1133], [1276, 1132], [1276, 1131], [1275, 1130], [1275, 1129], [1274, 1128], [1274, 1127], [1267, 1120], [1267, 1119], [1266, 1118], [1266, 1116], [1265, 1115], [1265, 1114], [1264, 1113], [1264, 1112], [1256, 1104], [1256, 1103], [1255, 1102], [1255, 1101], [1254, 1100], [1254, 1099], [1253, 1098], [1253, 1097], [1252, 1096], [1252, 1095], [1244, 1087], [1244, 1086], [1243, 1085], [1243, 1084], [1242, 1083], [1242, 1082], [1237, 1077], [1236, 1077], [1231, 1072], [1231, 1071], [1226, 1066], [1222, 1066], [1221, 1065]]","[[1143, 1457], [1026, 1086], [1263, 1011], [1380, 1383]]",0.96513355,pixels
25,MHR.7997.jpg,autozooid,303.6533203125,277.9384765625,38425.5,1007.8792850971222,0.7809426062921714,0.475348746316736,0.6824374052534695,324.673828125,221.56956481933594,-42.76882553100586,218,745,0.20987269542781994,0.0044891786909302105,0.0029676993316118503,0.0003965628636498436,1.942173328483594e-07,-7.71149805737993e-06,-3.838725707896298e-07,"[[218, 624], [217, 625], [214, 625], [213, 626], [211, 626], [210, 627], [209, 627], [208, 628], [206, 628], [201, 633], [200, 633], [198, 635], [197, 635], [196, 636], [195, 636], [194, 637], [193, 637], [191, 639], [190, 639], [185, 644], [184, 644], [183, 645], [182, 645], [180, 647], [179, 647], [174, 652], [173, 652], [172, 653], [171, 653], [170, 654], [169, 654], [167, 656], [166, 656], [165, 657], [164, 657], [162, 659], [161, 659], [156, 664], [155, 664], [153, 666], [152, 666], [151, 667], [150, 667], [149, 668], [148, 668], [147, 669], [146, 669], [143, 672], [142, 672], [141, 673], [140, 673], [139, 674], [138, 674], [137, 675], [135, 675], [134, 676], [133, 676], [131, 678], [130, 678], [127, 681], [127, 682], [126, 683], [126, 684], [125, 685], [125, 687], [124, 688], [124, 689], [123, 690], [123, 692], [122, 693], [122, 695], [121, 696], [121, 698], [120, 699], [120, 702], [119, 703], [119, 710], [118, 711], [118, 714], [119, 715], [119, 726], [118, 727], [118, 733], [119, 734], [119, 750], [120, 751], [120, 755], [121, 756], [121, 759], [122, 760], [122, 769], [123, 770], [123, 779], [124, 780], [124, 812], [125, 813], [125, 852], [124, 853], [124, 865], [123, 866], [123, 881], [125, 883], [125, 884], [128, 887], [129, 887], [130, 888], [132, 888], [133, 887], [134, 887], [135, 886], [137, 886], [138, 885], [140, 885], [141, 884], [143, 884], [144, 883], [145, 883], [146, 882], [147, 882], [148, 881], [149, 881], [151, 879], [152, 879], [154, 877], [155, 877], [156, 876], [157, 876], [158, 875], [159, 875], [160, 874], [161, 874], [162, 873], [163, 873], [164, 872], [165, 872], [166, 871], [167, 871], [168, 870], [169, 870], [171, 868], [172, 868], [173, 867], [174, 867], [175, 866], [176, 866], [177, 865], [179, 865], [180, 864], [181, 864], [182, 863], [183, 863], [184, 862], [186, 862], [187, 861], [191, 861], [192, 860], [196, 860], [197, 859], [201, 859], [202, 858], [206, 858], [207, 857], [215, 857], [216, 856], [222, 856], [223, 855], [228, 855], [229, 854], [240, 854], [241, 853], [248, 853], [249, 852], [256, 852], [257, 851], [262, 851], [263, 850], [265, 850], [266, 849], [267, 849], [268, 848], [270, 848], [272, 846], [273, 846], [275, 844], [276, 844], [278, 842], [279, 842], [281, 840], [277, 836], [277, 835], [275, 833], [275, 832], [274, 831], [274, 830], [273, 829], [273, 827], [272, 826], [272, 824], [271, 823], [271, 822], [270, 821], [270, 819], [268, 817], [268, 816], [266, 814], [266, 813], [265, 812], [265, 811], [264, 810], [264, 804], [263, 803], [263, 799], [262, 798], [262, 797], [260, 795], [260, 794], [258, 792], [258, 762], [259, 761], [259, 759], [260, 758], [260, 756], [261, 755], [261, 754], [262, 753], [262, 751], [266, 747], [267, 747], [270, 744], [271, 744], [272, 743], [273, 743], [277, 739], [277, 738], [280, 735], [281, 735], [283, 733], [288, 733], [289, 732], [295, 732], [296, 731], [298, 731], [299, 730], [302, 730], [303, 729], [305, 729], [306, 730], [307, 730], [309, 732], [310, 732], [311, 733], [312, 733], [314, 735], [328, 735], [329, 734], [332, 734], [333, 733], [335, 733], [336, 732], [339, 732], [340, 733], [344, 733], [345, 734], [351, 734], [352, 735], [358, 735], [359, 736], [372, 736], [373, 737], [378, 737], [379, 738], [391, 738], [391, 737], [395, 733], [396, 733], [398, 731], [399, 731], [399, 730], [400, 729], [400, 727], [401, 726], [401, 724], [402, 723], [402, 719], [403, 718], [403, 714], [404, 713], [404, 711], [403, 710], [403, 709], [402, 708], [402, 707], [400, 705], [400, 704], [398, 702], [398, 701], [397, 701], [395, 699], [394, 699], [393, 698], [392, 698], [391, 697], [389, 697], [388, 696], [387, 696], [386, 695], [384, 695], [383, 694], [381, 694], [380, 693], [367, 693], [366, 692], [364, 692], [363, 691], [360, 691], [359, 690], [351, 690], [350, 689], [344, 689], [343, 688], [339, 688], [338, 687], [334, 687], [333, 686], [329, 686], [328, 685], [325, 685], [324, 684], [323, 684], [322, 683], [321, 683], [320, 682], [319, 682], [317, 680], [315, 680], [314, 679], [313, 679], [312, 678], [310, 678], [309, 677], [307, 677], [306, 676], [304, 676], [303, 675], [302, 675], [301, 674], [300, 674], [299, 673], [298, 673], [296, 671], [295, 671], [294, 670], [293, 670], [291, 668], [290, 668], [288, 666], [287, 666], [286, 665], [285, 665], [282, 662], [281, 662], [277, 658], [276, 658], [273, 655], [272, 655], [263, 646], [262, 646], [259, 643], [258, 643], [257, 642], [257, 641], [254, 638], [253, 638], [250, 635], [249, 635], [243, 629], [242, 629], [240, 627], [238, 627], [237, 626], [234, 626], [233, 625], [231, 625], [230, 624]]","[[175, 938], [24, 775], [262, 555], [413, 717]]",0.9367872,pixels
