,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
26,MHR.7997.jpg,autozooid,379.324462890625,346.138427734375,82747.5,1375.7859206199646,0.8743396027049873,0.5493675768542265,0.8516043623157177,364.6873474121094,310.5693359375,-89.62055969238281,1410,1796,0.17393096171156489,0.0026722339199294555,6.321921326879739e-05,3.7455198677142425e-06,4.921866942461612e-11,1.6646217189285448e-07,2.999022782875928e-11,"[[1425, 1650], [1424, 1651], [1420, 1651], [1419, 1652], [1414, 1652], [1413, 1653], [1412, 1653], [1411, 1654], [1410, 1654], [1409, 1655], [1408, 1655], [1407, 1656], [1406, 1656], [1405, 1657], [1404, 1657], [1394, 1667], [1394, 1668], [1393, 1669], [1393, 1670], [1391, 1672], [1391, 1673], [1390, 1674], [1390, 1675], [1382, 1683], [1382, 1684], [1380, 1686], [1380, 1687], [1375, 1692], [1375, 1693], [1374, 1694], [1373, 1694], [1372, 1693], [1371, 1693], [1370, 1692], [1369, 1692], [1368, 1691], [1366, 1691], [1365, 1690], [1363, 1690], [1362, 1689], [1356, 1689], [1355, 1688], [1314, 1688], [1313, 1689], [1288, 1689], [1287, 1688], [1284, 1688], [1283, 1687], [1280, 1687], [1279, 1686], [1277, 1686], [1276, 1687], [1271, 1687], [1270, 1688], [1263, 1688], [1262, 1687], [1261, 1687], [1260, 1686], [1259, 1686], [1257, 1684], [1257, 1683], [1254, 1680], [1254, 1679], [1252, 1677], [1251, 1677], [1250, 1678], [1249, 1678], [1247, 1680], [1246, 1680], [1244, 1682], [1243, 1682], [1242, 1683], [1240, 1683], [1239, 1684], [1238, 1684], [1238, 1686], [1237, 1687], [1237, 1690], [1236, 1691], [1236, 1694], [1235, 1695], [1235, 1704], [1234, 1705], [1234, 1736], [1235, 1737], [1235, 1750], [1236, 1751], [1236, 1757], [1237, 1758], [1237, 1760], [1236, 1761], [1236, 1770], [1235, 1771], [1235, 1772], [1236, 1773], [1236, 1786], [1237, 1787], [1237, 1803], [1238, 1804], [1238, 1809], [1237, 1810], [1237, 1817], [1236, 1818], [1236, 1834], [1235, 1835], [1235, 1840], [1234, 1841], [1234, 1855], [1233, 1856], [1233, 1858], [1234, 1859], [1234, 1885], [1235, 1886], [1235, 1890], [1236, 1891], [1236, 1894], [1237, 1895], [1236, 1896], [1236, 1910], [1237, 1911], [1237, 1914], [1238, 1915], [1238, 1918], [1240, 1918], [1241, 1917], [1247, 1917], [1248, 1916], [1253, 1916], [1254, 1917], [1255, 1917], [1258, 1920], [1258, 1921], [1259, 1922], [1259, 1923], [1265, 1929], [1267, 1927], [1267, 1926], [1268, 1925], [1268, 1924], [1269, 1923], [1269, 1921], [1270, 1920], [1270, 1910], [1271, 1909], [1271, 1907], [1272, 1906], [1272, 1905], [1274, 1903], [1274, 1902], [1276, 1900], [1276, 1899], [1277, 1898], [1277, 1897], [1278, 1896], [1278, 1895], [1280, 1893], [1281, 1893], [1282, 1892], [1283, 1892], [1284, 1891], [1286, 1891], [1287, 1890], [1296, 1890], [1297, 1891], [1300, 1891], [1301, 1892], [1304, 1892], [1305, 1893], [1306, 1893], [1308, 1891], [1308, 1890], [1309, 1889], [1309, 1887], [1310, 1886], [1310, 1883], [1311, 1882], [1311, 1881], [1316, 1876], [1317, 1876], [1318, 1875], [1319, 1875], [1323, 1879], [1323, 1880], [1325, 1882], [1325, 1886], [1326, 1887], [1326, 1888], [1327, 1889], [1327, 1890], [1329, 1892], [1330, 1892], [1331, 1893], [1333, 1893], [1335, 1895], [1335, 1897], [1336, 1898], [1336, 1899], [1337, 1900], [1337, 1901], [1341, 1905], [1342, 1905], [1343, 1906], [1344, 1906], [1346, 1908], [1346, 1911], [1347, 1912], [1347, 1918], [1348, 1919], [1348, 1925], [1349, 1926], [1349, 1929], [1350, 1930], [1350, 1931], [1351, 1932], [1350, 1933], [1350, 1934], [1349, 1935], [1348, 1935], [1347, 1936], [1346, 1936], [1344, 1938], [1343, 1938], [1337, 1944], [1346, 1953], [1347, 1953], [1347, 1952], [1348, 1951], [1348, 1950], [1350, 1948], [1350, 1947], [1352, 1945], [1352, 1942], [1353, 1941], [1353, 1940], [1356, 1937], [1359, 1937], [1362, 1934], [1363, 1934], [1365, 1932], [1366, 1932], [1367, 1931], [1370, 1931], [1371, 1930], [1386, 1930], [1387, 1929], [1388, 1930], [1390, 1930], [1391, 1931], [1393, 1931], [1394, 1932], [1396, 1932], [1397, 1933], [1399, 1933], [1400, 1934], [1407, 1934], [1408, 1933], [1415, 1933], [1416, 1934], [1422, 1934], [1423, 1935], [1432, 1935], [1433, 1936], [1449, 1936], [1450, 1935], [1455, 1935], [1456, 1936], [1458, 1936], [1459, 1937], [1460, 1937], [1461, 1938], [1462, 1938], [1463, 1939], [1464, 1939], [1465, 1940], [1466, 1940], [1467, 1941], [1468, 1941], [1469, 1942], [1471, 1942], [1472, 1943], [1473, 1943], [1474, 1944], [1475, 1944], [1477, 1946], [1478, 1946], [1483, 1951], [1484, 1951], [1487, 1954], [1488, 1954], [1495, 1961], [1495, 1960], [1496, 1959], [1496, 1958], [1497, 1957], [1497, 1956], [1499, 1954], [1499, 1953], [1500, 1952], [1500, 1951], [1502, 1949], [1502, 1948], [1504, 1946], [1504, 1945], [1505, 1944], [1505, 1943], [1506, 1942], [1506, 1941], [1507, 1940], [1507, 1939], [1509, 1937], [1509, 1936], [1510, 1935], [1510, 1934], [1511, 1933], [1511, 1932], [1512, 1931], [1512, 1930], [1513, 1929], [1513, 1927], [1514, 1926], [1514, 1925], [1515, 1924], [1515, 1923], [1516, 1922], [1516, 1921], [1517, 1920], [1517, 1919], [1518, 1918], [1518, 1917], [1520, 1915], [1520, 1914], [1523, 1911], [1523, 1910], [1524, 1909], [1524, 1908], [1525, 1907], [1525, 1904], [1526, 1903], [1526, 1900], [1527, 1899], [1527, 1897], [1528, 1896], [1528, 1894], [1530, 1892], [1530, 1891], [1531, 1890], [1531, 1889], [1532, 1888], [1532, 1887], [1533, 1886], [1533, 1885], [1534, 1884], [1534, 1883], [1535, 1882], [1535, 1881], [1537, 1879], [1537, 1878], [1539, 1876], [1539, 1875], [1540, 1874], [1540, 1873], [1541, 1872], [1541, 1871], [1542, 1870], [1542, 1868], [1543, 1867], [1543, 1864], [1544, 1863], [1544, 1861], [1545, 1860], [1545, 1859], [1546, 1858], [1546, 1857], [1550, 1853], [1551, 1853], [1552, 1852], [1554, 1852], [1555, 1851], [1556, 1851], [1557, 1850], [1558, 1850], [1559, 1849], [1560, 1849], [1561, 1848], [1562, 1848], [1563, 1847], [1564, 1847], [1566, 1845], [1567, 1845], [1568, 1844], [1571, 1844], [1572, 1843], [1575, 1843], [1576, 1842], [1577, 1842], [1578, 1841], [1579, 1841], [1583, 1837], [1583, 1836], [1584, 1835], [1584, 1834], [1585, 1833], [1585, 1832], [1586, 1831], [1586, 1829], [1587, 1828], [1587, 1827], [1589, 1825], [1589, 1824], [1591, 1822], [1592, 1822], [1593, 1821], [1594, 1821], [1596, 1819], [1596, 1817], [1597, 1816], [1597, 1811], [1598, 1810], [1598, 1807], [1597, 1806], [1597, 1785], [1598, 1784], [1598, 1736], [1597, 1735], [1597, 1730], [1596, 1729], [1596, 1725], [1595, 1724], [1595, 1722], [1594, 1721], [1594, 1720], [1592, 1718], [1592, 1717], [1589, 1714], [1588, 1714], [1586, 1712], [1585, 1712], [1581, 1708], [1580, 1708], [1578, 1706], [1577, 1706], [1576, 1705], [1575, 1705], [1574, 1704], [1573, 1704], [1572, 1703], [1571, 1703], [1570, 1702], [1569, 1702], [1568, 1701], [1566, 1701], [1565, 1700], [1563, 1700], [1562, 1699], [1560, 1699], [1559, 1698], [1558, 1698], [1557, 1697], [1556, 1697], [1555, 1696], [1554, 1696], [1553, 1695], [1551, 1695], [1550, 1694], [1549, 1694], [1548, 1693], [1547, 1693], [1546, 1692], [1544, 1692], [1543, 1691], [1542, 1691], [1541, 1690], [1538, 1690], [1537, 1689], [1535, 1689], [1534, 1688], [1531, 1688], [1530, 1687], [1527, 1687], [1526, 1686], [1523, 1686], [1520, 1683], [1519, 1683], [1517, 1681], [1516, 1681], [1515, 1680], [1514, 1680], [1513, 1679], [1512, 1679], [1511, 1678], [1509, 1678], [1508, 1677], [1507, 1677], [1506, 1676], [1504, 1676], [1503, 1675], [1502, 1675], [1501, 1674], [1500, 1674], [1499, 1673], [1498, 1673], [1497, 1672], [1496, 1672], [1494, 1670], [1493, 1670], [1492, 1669], [1491, 1669], [1490, 1668], [1488, 1668], [1487, 1667], [1486, 1667], [1485, 1666], [1483, 1666], [1482, 1665], [1480, 1665], [1479, 1664], [1478, 1664], [1477, 1663], [1476, 1663], [1474, 1661], [1473, 1661], [1471, 1659], [1470, 1659], [1468, 1657], [1466, 1657], [1465, 1656], [1463, 1656], [1462, 1655], [1460, 1655], [1459, 1654], [1456, 1654], [1455, 1653], [1449, 1653], [1448, 1652], [1440, 1652], [1439, 1651], [1432, 1651], [1431, 1650]]","[[1596, 1961], [1232, 1959], [1234, 1648], [1599, 1651]]",0.92811644,pixels
27,MHR.7997.jpg,autozooid,574.9127197265625,428.330322265625,107053.5,1466.6875040531158,0.9234003829765212,0.6253678505889105,0.6893382014526201,445.9168395996094,307.38751220703125,-34.34609603881836,671,2119,0.18153308220668285,0.005119632008026789,0.00016523235140208182,1.5100698730964775e-06,-1.7017226832196365e-11,-9.832154763485438e-08,1.6714659953962473e-11,"[[751, 1948], [750, 1949], [748, 1949], [747, 1950], [745, 1950], [744, 1951], [742, 1951], [741, 1952], [738, 1952], [737, 1953], [734, 1953], [733, 1954], [729, 1954], [728, 1955], [724, 1955], [723, 1956], [720, 1956], [719, 1957], [716, 1957], [715, 1958], [712, 1958], [711, 1959], [710, 1959], [709, 1960], [707, 1960], [706, 1961], [704, 1961], [703, 1962], [700, 1962], [699, 1963], [696, 1963], [695, 1964], [690, 1964], [689, 1965], [681, 1965], [680, 1966], [673, 1966], [672, 1967], [667, 1967], [666, 1968], [663, 1968], [662, 1969], [660, 1969], [659, 1970], [657, 1970], [656, 1971], [655, 1971], [654, 1972], [653, 1972], [652, 1973], [651, 1973], [650, 1974], [649, 1974], [648, 1975], [646, 1975], [645, 1976], [644, 1976], [643, 1977], [641, 1977], [640, 1978], [637, 1978], [636, 1979], [633, 1979], [632, 1980], [627, 1980], [626, 1981], [622, 1981], [621, 1982], [617, 1982], [616, 1983], [613, 1983], [612, 1984], [609, 1984], [608, 1985], [607, 1985], [606, 1986], [605, 1986], [601, 1990], [600, 1990], [599, 1991], [598, 1991], [596, 1993], [594, 1993], [593, 1994], [592, 1994], [591, 1995], [588, 1995], [587, 1996], [585, 1996], [584, 1997], [581, 1997], [580, 1998], [578, 1998], [577, 1999], [576, 1999], [575, 2000], [574, 2000], [573, 2001], [572, 2001], [571, 2002], [570, 2002], [567, 2005], [566, 2005], [565, 2006], [564, 2006], [563, 2007], [562, 2007], [561, 2008], [559, 2008], [558, 2009], [557, 2009], [556, 2010], [554, 2010], [553, 2011], [551, 2011], [550, 2012], [548, 2012], [547, 2013], [545, 2013], [544, 2014], [543, 2014], [540, 2017], [539, 2017], [538, 2018], [538, 2019], [535, 2022], [534, 2022], [532, 2024], [531, 2024], [530, 2025], [529, 2025], [528, 2026], [527, 2026], [526, 2027], [525, 2027], [524, 2028], [523, 2028], [522, 2029], [521, 2029], [516, 2034], [516, 2035], [510, 2041], [509, 2041], [508, 2042], [507, 2042], [506, 2043], [505, 2043], [504, 2044], [503, 2044], [500, 2047], [499, 2047], [498, 2048], [498, 2049], [491, 2056], [490, 2056], [488, 2058], [487, 2058], [486, 2059], [485, 2059], [484, 2060], [483, 2060], [480, 2063], [479, 2063], [478, 2064], [478, 2065], [470, 2073], [469, 2073], [468, 2074], [467, 2074], [465, 2076], [464, 2076], [463, 2077], [462, 2077], [449, 2090], [448, 2090], [446, 2092], [445, 2092], [444, 2093], [443, 2093], [440, 2096], [440, 2097], [439, 2098], [439, 2099], [429, 2109], [428, 2109], [426, 2111], [426, 2112], [425, 2113], [425, 2115], [424, 2116], [424, 2117], [423, 2118], [423, 2119], [422, 2120], [422, 2121], [421, 2122], [421, 2123], [419, 2125], [419, 2126], [420, 2127], [420, 2128], [427, 2135], [427, 2136], [429, 2138], [429, 2139], [430, 2140], [430, 2141], [431, 2142], [431, 2148], [432, 2149], [432, 2156], [434, 2158], [434, 2159], [437, 2162], [437, 2163], [439, 2165], [440, 2165], [443, 2168], [444, 2168], [445, 2169], [456, 2169], [457, 2170], [463, 2170], [464, 2171], [466, 2169], [467, 2169], [469, 2167], [470, 2167], [471, 2166], [472, 2166], [473, 2165], [474, 2165], [475, 2164], [477, 2164], [478, 2163], [480, 2163], [481, 2162], [484, 2162], [485, 2161], [489, 2161], [490, 2160], [492, 2160], [493, 2159], [494, 2159], [495, 2158], [496, 2158], [497, 2157], [498, 2157], [505, 2150], [507, 2152], [507, 2153], [508, 2154], [508, 2155], [509, 2156], [509, 2157], [510, 2158], [510, 2159], [512, 2161], [512, 2162], [518, 2168], [519, 2168], [521, 2170], [522, 2170], [524, 2172], [524, 2173], [523, 2174], [523, 2180], [522, 2181], [522, 2189], [523, 2190], [523, 2191], [524, 2192], [524, 2195], [525, 2196], [525, 2199], [526, 2200], [526, 2202], [525, 2203], [525, 2204], [524, 2205], [524, 2206], [522, 2208], [522, 2209], [520, 2211], [520, 2212], [519, 2213], [519, 2214], [517, 2216], [517, 2238], [516, 2239], [516, 2245], [515, 2246], [515, 2257], [514, 2258], [514, 2265], [515, 2266], [515, 2273], [516, 2274], [516, 2279], [523, 2286], [524, 2286], [525, 2287], [526, 2287], [529, 2290], [530, 2290], [532, 2292], [533, 2292], [535, 2294], [536, 2294], [537, 2295], [538, 2295], [539, 2296], [540, 2296], [541, 2297], [543, 2297], [544, 2298], [546, 2298], [547, 2299], [548, 2299], [549, 2300], [551, 2300], [552, 2301], [553, 2301], [554, 2302], [556, 2302], [557, 2303], [559, 2303], [560, 2304], [561, 2304], [562, 2305], [564, 2305], [565, 2306], [566, 2306], [567, 2307], [569, 2307], [570, 2308], [572, 2308], [573, 2309], [574, 2309], [575, 2310], [577, 2310], [578, 2311], [580, 2311], [581, 2312], [584, 2312], [585, 2313], [589, 2313], [590, 2314], [609, 2314], [610, 2313], [611, 2313], [613, 2311], [614, 2311], [617, 2308], [617, 2307], [620, 2304], [620, 2303], [623, 2300], [623, 2299], [627, 2295], [627, 2294], [629, 2292], [630, 2292], [633, 2289], [634, 2289], [648, 2275], [649, 2275], [650, 2274], [651, 2274], [652, 2273], [653, 2273], [654, 2272], [655, 2272], [656, 2271], [657, 2271], [658, 2270], [659, 2270], [660, 2269], [661, 2269], [662, 2268], [663, 2268], [664, 2267], [665, 2267], [666, 2266], [667, 2266], [668, 2265], [669, 2265], [670, 2264], [671, 2264], [673, 2262], [674, 2262], [675, 2261], [676, 2261], [677, 2260], [678, 2260], [679, 2259], [680, 2259], [681, 2258], [682, 2258], [683, 2257], [685, 2257], [686, 2256], [688, 2256], [689, 2255], [691, 2255], [692, 2254], [696, 2254], [697, 2253], [701, 2253], [702, 2252], [705, 2252], [706, 2251], [709, 2251], [710, 2250], [714, 2250], [715, 2249], [720, 2249], [721, 2248], [724, 2248], [725, 2247], [729, 2247], [730, 2246], [732, 2246], [733, 2245], [735, 2245], [736, 2244], [738, 2244], [739, 2243], [741, 2243], [742, 2242], [744, 2242], [745, 2241], [747, 2241], [748, 2240], [750, 2240], [751, 2239], [753, 2239], [754, 2238], [755, 2238], [756, 2237], [758, 2237], [759, 2236], [760, 2236], [761, 2235], [762, 2235], [764, 2233], [765, 2233], [766, 2232], [767, 2232], [769, 2230], [771, 2230], [772, 2229], [773, 2229], [775, 2227], [776, 2227], [778, 2225], [779, 2225], [782, 2222], [783, 2222], [793, 2212], [794, 2212], [802, 2204], [802, 2203], [805, 2200], [805, 2199], [809, 2195], [810, 2195], [813, 2192], [814, 2192], [816, 2190], [817, 2190], [827, 2180], [828, 2180], [831, 2177], [832, 2177], [834, 2175], [835, 2175], [836, 2174], [837, 2174], [841, 2170], [842, 2170], [844, 2168], [845, 2168], [847, 2166], [848, 2166], [849, 2165], [850, 2165], [851, 2164], [852, 2164], [853, 2163], [854, 2163], [855, 2162], [856, 2162], [857, 2161], [858, 2161], [859, 2160], [860, 2160], [861, 2159], [862, 2159], [865, 2156], [866, 2156], [869, 2153], [870, 2153], [871, 2152], [872, 2152], [873, 2151], [875, 2151], [876, 2150], [877, 2150], [878, 2149], [879, 2149], [880, 2148], [882, 2148], [883, 2147], [884, 2147], [885, 2146], [886, 2146], [887, 2145], [888, 2145], [889, 2144], [890, 2144], [892, 2142], [893, 2142], [896, 2139], [897, 2139], [899, 2137], [900, 2137], [902, 2135], [903, 2135], [905, 2133], [906, 2133], [907, 2132], [908, 2132], [910, 2130], [911, 2130], [912, 2129], [913, 2129], [914, 2128], [916, 2128], [916, 2127], [917, 2126], [917, 2096], [918, 2095], [918, 2079], [917, 2078], [917, 2076], [916, 2075], [916, 2074], [915, 2073], [914, 2073], [913, 2072], [911, 2072], [910, 2071], [909, 2071], [908, 2070], [907, 2070], [906, 2069], [905, 2069], [904, 2068], [903, 2068], [902, 2067], [901, 2067], [900, 2066], [899, 2066], [897, 2064], [896, 2064], [895, 2063], [895, 2062], [894, 2061], [894, 2059], [893, 2058], [893, 2057], [892, 2056], [892, 2054], [891, 2053], [891, 2051], [890, 2050], [890, 2047], [889, 2046], [889, 2043], [888, 2042], [888, 2041], [887, 2040], [887, 2039], [886, 2038], [886, 2037], [885, 2036], [885, 2035], [884, 2034], [883, 2034], [882, 2033], [881, 2033], [880, 2032], [879, 2032], [877, 2030], [876, 2030], [875, 2029], [874, 2029], [873, 2028], [872, 2028], [871, 2027], [870, 2027], [868, 2025], [867, 2025], [866, 2024], [865, 2024], [864, 2023], [863, 2023], [862, 2022], [861, 2022], [860, 2021], [859, 2021], [858, 2020], [857, 2020], [856, 2019], [855, 2019], [853, 2017], [853, 2016], [850, 2013], [850, 2012], [848, 2010], [848, 2009], [846, 2007], [846, 2006], [845, 2005], [845, 2004], [839, 1998], [839, 1997], [835, 1993], [834, 1993], [833, 1992], [830, 1992], [829, 1991], [826, 1991], [825, 1990], [822, 1990], [821, 1989], [818, 1989], [817, 1988], [812, 1988], [811, 1987], [809, 1987], [808, 1986], [805, 1986], [804, 1985], [802, 1985], [801, 1984], [800, 1984], [799, 1983], [798, 1983], [797, 1982], [796, 1982], [795, 1981], [794, 1981], [792, 1979], [791, 1979], [788, 1976], [787, 1976], [776, 1965], [775, 1965], [765, 1955], [764, 1955], [762, 1953], [761, 1953], [759, 1951], [758, 1951], [757, 1950], [756, 1950], [755, 1949], [754, 1949], [753, 1948]]","[[574, 2364], [401, 2110], [769, 1859], [942, 2113]]",0.9269353,pixels
28,MHR.7997.jpg,autozooid,452.693359375,365.791748046875,92434.0,1251.1311557292938,0.9385258177350655,0.7420547220946778,0.8501023810439486,366.60662841796875,311.6531677246094,-39.846092224121094,1431,2115,0.16947784440308317,0.0015026212304111671,2.4864624536895183e-05,2.668701055945837e-06,8.49497602333841e-12,5.9191622996498274e-08,2.0010554522508422e-11,"[[1396, 1935], [1395, 1936], [1381, 1936], [1380, 1937], [1374, 1937], [1371, 1940], [1371, 1941], [1369, 1943], [1369, 1944], [1367, 1946], [1367, 1947], [1365, 1949], [1365, 1950], [1364, 1951], [1364, 1952], [1362, 1954], [1362, 1955], [1359, 1958], [1359, 1959], [1357, 1961], [1357, 1962], [1355, 1964], [1355, 1965], [1354, 1966], [1354, 1967], [1352, 1969], [1352, 1970], [1351, 1971], [1351, 1972], [1350, 1973], [1350, 1975], [1349, 1976], [1349, 1977], [1340, 1986], [1339, 1986], [1332, 1993], [1331, 1993], [1328, 1996], [1327, 1996], [1326, 1997], [1325, 1997], [1324, 1998], [1323, 1998], [1321, 2000], [1320, 2000], [1317, 2003], [1316, 2003], [1313, 2006], [1312, 2006], [1311, 2007], [1310, 2007], [1309, 2008], [1308, 2008], [1307, 2009], [1305, 2009], [1304, 2010], [1302, 2010], [1301, 2011], [1300, 2011], [1299, 2012], [1297, 2012], [1296, 2013], [1295, 2013], [1294, 2014], [1293, 2014], [1291, 2016], [1290, 2016], [1288, 2018], [1287, 2018], [1285, 2020], [1284, 2020], [1283, 2021], [1282, 2021], [1281, 2022], [1280, 2022], [1278, 2024], [1277, 2024], [1276, 2025], [1275, 2025], [1273, 2027], [1272, 2027], [1268, 2031], [1267, 2031], [1265, 2033], [1264, 2033], [1262, 2035], [1261, 2035], [1260, 2036], [1259, 2036], [1257, 2038], [1256, 2038], [1251, 2043], [1250, 2043], [1247, 2046], [1246, 2046], [1245, 2047], [1244, 2047], [1243, 2048], [1242, 2048], [1240, 2050], [1239, 2050], [1236, 2053], [1235, 2053], [1233, 2055], [1233, 2056], [1231, 2058], [1231, 2059], [1229, 2061], [1229, 2062], [1227, 2064], [1227, 2065], [1226, 2066], [1226, 2068], [1225, 2069], [1225, 2075], [1224, 2076], [1224, 2085], [1225, 2086], [1225, 2093], [1226, 2094], [1226, 2096], [1227, 2097], [1227, 2098], [1228, 2099], [1228, 2101], [1229, 2102], [1229, 2103], [1230, 2104], [1230, 2106], [1231, 2107], [1231, 2108], [1232, 2109], [1232, 2110], [1233, 2111], [1233, 2112], [1234, 2113], [1234, 2114], [1235, 2115], [1235, 2117], [1236, 2118], [1236, 2120], [1237, 2121], [1237, 2122], [1238, 2123], [1238, 2125], [1239, 2126], [1239, 2127], [1240, 2128], [1240, 2129], [1241, 2130], [1241, 2131], [1243, 2133], [1243, 2134], [1244, 2135], [1245, 2135], [1251, 2141], [1251, 2142], [1254, 2145], [1254, 2146], [1256, 2148], [1256, 2149], [1267, 2160], [1267, 2161], [1268, 2162], [1268, 2163], [1270, 2165], [1270, 2166], [1279, 2175], [1279, 2176], [1285, 2182], [1285, 2183], [1289, 2187], [1289, 2188], [1292, 2191], [1292, 2192], [1298, 2198], [1299, 2198], [1300, 2199], [1301, 2199], [1302, 2200], [1303, 2200], [1304, 2201], [1305, 2201], [1306, 2202], [1308, 2202], [1309, 2203], [1310, 2203], [1325, 2218], [1326, 2218], [1359, 2251], [1360, 2251], [1362, 2253], [1363, 2253], [1365, 2255], [1366, 2255], [1368, 2257], [1369, 2257], [1370, 2258], [1371, 2258], [1373, 2260], [1374, 2260], [1375, 2261], [1376, 2261], [1377, 2262], [1378, 2262], [1380, 2264], [1381, 2264], [1382, 2265], [1383, 2265], [1384, 2266], [1385, 2266], [1386, 2267], [1387, 2267], [1388, 2268], [1390, 2268], [1391, 2269], [1393, 2269], [1394, 2270], [1396, 2270], [1397, 2271], [1399, 2271], [1400, 2272], [1404, 2272], [1405, 2273], [1408, 2273], [1409, 2274], [1411, 2274], [1412, 2275], [1413, 2275], [1414, 2276], [1416, 2276], [1417, 2277], [1418, 2277], [1419, 2278], [1420, 2278], [1421, 2279], [1422, 2279], [1423, 2280], [1425, 2280], [1426, 2281], [1427, 2281], [1428, 2282], [1429, 2282], [1430, 2283], [1432, 2283], [1433, 2284], [1435, 2284], [1436, 2285], [1438, 2285], [1439, 2286], [1441, 2286], [1442, 2287], [1444, 2287], [1445, 2288], [1446, 2288], [1447, 2289], [1449, 2289], [1450, 2290], [1452, 2290], [1453, 2291], [1457, 2291], [1458, 2292], [1463, 2292], [1464, 2293], [1470, 2293], [1471, 2294], [1472, 2293], [1475, 2293], [1476, 2292], [1479, 2292], [1480, 2291], [1482, 2291], [1483, 2290], [1485, 2290], [1487, 2288], [1488, 2288], [1496, 2280], [1496, 2279], [1500, 2275], [1501, 2275], [1503, 2273], [1504, 2273], [1508, 2269], [1509, 2269], [1510, 2268], [1510, 2267], [1514, 2263], [1514, 2262], [1519, 2257], [1520, 2257], [1524, 2253], [1524, 2252], [1526, 2250], [1526, 2249], [1527, 2248], [1527, 2247], [1529, 2245], [1529, 2244], [1536, 2237], [1536, 2236], [1542, 2230], [1542, 2229], [1546, 2225], [1546, 2224], [1549, 2221], [1550, 2221], [1558, 2213], [1558, 2212], [1563, 2207], [1564, 2207], [1566, 2205], [1567, 2205], [1568, 2204], [1570, 2204], [1571, 2203], [1572, 2203], [1573, 2202], [1574, 2202], [1575, 2201], [1576, 2201], [1578, 2199], [1579, 2199], [1583, 2195], [1584, 2195], [1585, 2194], [1589, 2194], [1590, 2193], [1593, 2193], [1594, 2192], [1597, 2192], [1598, 2191], [1601, 2191], [1602, 2190], [1614, 2190], [1615, 2189], [1622, 2189], [1623, 2188], [1627, 2188], [1628, 2187], [1630, 2187], [1631, 2186], [1635, 2186], [1636, 2185], [1649, 2185], [1649, 2179], [1650, 2178], [1650, 2172], [1651, 2171], [1651, 2169], [1652, 2168], [1652, 2165], [1653, 2164], [1653, 2161], [1654, 2160], [1654, 2159], [1653, 2158], [1653, 2151], [1652, 2150], [1652, 2146], [1651, 2145], [1651, 2144], [1650, 2143], [1650, 2142], [1646, 2138], [1646, 2137], [1644, 2135], [1644, 2134], [1642, 2132], [1642, 2131], [1639, 2128], [1639, 2127], [1636, 2124], [1636, 2123], [1634, 2121], [1634, 2120], [1633, 2119], [1632, 2119], [1627, 2114], [1627, 2113], [1625, 2111], [1625, 2110], [1624, 2109], [1624, 2108], [1623, 2107], [1623, 2106], [1621, 2104], [1621, 2103], [1611, 2093], [1611, 2092], [1610, 2091], [1610, 2090], [1608, 2088], [1608, 2087], [1606, 2085], [1606, 2084], [1605, 2083], [1605, 2082], [1599, 2076], [1598, 2076], [1595, 2073], [1595, 2072], [1593, 2070], [1593, 2069], [1592, 2068], [1592, 2067], [1591, 2066], [1591, 2065], [1588, 2062], [1588, 2061], [1585, 2058], [1584, 2058], [1573, 2047], [1572, 2047], [1568, 2043], [1567, 2043], [1566, 2042], [1565, 2042], [1563, 2040], [1562, 2040], [1561, 2039], [1560, 2039], [1559, 2038], [1558, 2038], [1557, 2037], [1555, 2037], [1554, 2036], [1552, 2036], [1551, 2035], [1550, 2035], [1549, 2034], [1547, 2034], [1546, 2033], [1545, 2033], [1544, 2032], [1543, 2032], [1542, 2031], [1541, 2031], [1539, 2029], [1538, 2029], [1536, 2027], [1535, 2027], [1532, 2024], [1531, 2024], [1529, 2022], [1528, 2022], [1526, 2020], [1525, 2020], [1523, 2018], [1522, 2018], [1520, 2016], [1519, 2016], [1498, 1995], [1498, 1994], [1494, 1990], [1494, 1989], [1493, 1988], [1493, 1985], [1492, 1984], [1492, 1979], [1491, 1978], [1491, 1976], [1490, 1975], [1490, 1974], [1488, 1972], [1488, 1971], [1481, 1964], [1481, 1963], [1478, 1960], [1478, 1959], [1476, 1957], [1476, 1956], [1473, 1953], [1473, 1952], [1471, 1950], [1470, 1950], [1469, 1949], [1467, 1949], [1466, 1948], [1465, 1948], [1464, 1947], [1463, 1947], [1462, 1946], [1461, 1946], [1460, 1945], [1458, 1945], [1457, 1944], [1456, 1944], [1455, 1943], [1454, 1943], [1453, 1942], [1451, 1942], [1450, 1941], [1449, 1941], [1448, 1940], [1447, 1940], [1446, 1939], [1445, 1939], [1444, 1938], [1443, 1938], [1442, 1937], [1441, 1937], [1440, 1936], [1428, 1936], [1427, 1935]]","[[1434, 2363], [1199, 2082], [1439, 1882], [1674, 2164]]",0.9206642,pixels
