,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
29,MHR.7997.jpg,autozooid,323.8048095703125,258.0081481933594,56282.5,949.026473402977,0.9736277613437819,0.7852837114099394,0.7659038881421857,294.1487121582031,225.28964233398438,-86.7295150756836,332,268,0.17015756331080154,0.0023370472554864775,0.00012279923676224784,2.5737605839085333e-07,1.0766100253651275e-12,1.1836457452727825e-08,9.667169594405404e-13,"[[294, 151], [293, 152], [286, 152], [285, 153], [284, 153], [283, 154], [281, 154], [280, 155], [279, 155], [278, 156], [277, 156], [275, 158], [274, 158], [271, 161], [270, 161], [267, 164], [266, 164], [262, 168], [261, 168], [256, 173], [255, 173], [251, 177], [250, 177], [248, 179], [247, 179], [239, 187], [238, 187], [228, 197], [227, 197], [226, 198], [225, 198], [224, 199], [223, 199], [217, 205], [216, 205], [213, 208], [212, 208], [211, 209], [210, 209], [208, 211], [207, 211], [205, 213], [204, 213], [200, 217], [199, 217], [192, 224], [192, 225], [191, 226], [191, 227], [190, 228], [190, 229], [189, 230], [189, 231], [188, 232], [188, 238], [187, 239], [187, 246], [186, 247], [186, 249], [185, 250], [185, 253], [184, 254], [184, 262], [183, 263], [183, 265], [182, 266], [182, 267], [181, 268], [181, 270], [180, 271], [180, 274], [179, 275], [179, 279], [178, 280], [178, 285], [177, 286], [177, 290], [176, 291], [176, 295], [175, 296], [175, 305], [176, 306], [176, 308], [175, 309], [175, 315], [174, 316], [174, 318], [175, 319], [175, 324], [176, 325], [176, 327], [177, 328], [177, 329], [179, 331], [179, 332], [181, 334], [181, 335], [188, 342], [189, 342], [190, 343], [191, 343], [192, 344], [194, 344], [195, 345], [196, 345], [197, 346], [199, 346], [200, 347], [202, 347], [203, 348], [205, 348], [206, 349], [207, 349], [208, 350], [210, 350], [211, 351], [212, 351], [213, 352], [214, 352], [216, 354], [218, 354], [219, 355], [220, 355], [221, 356], [223, 356], [224, 357], [226, 357], [227, 358], [229, 358], [230, 359], [232, 359], [233, 360], [234, 360], [235, 361], [237, 361], [238, 362], [239, 362], [240, 363], [241, 363], [242, 364], [244, 364], [245, 365], [247, 365], [248, 366], [251, 366], [252, 367], [255, 367], [256, 368], [260, 368], [261, 369], [265, 369], [266, 370], [271, 370], [272, 371], [276, 371], [277, 372], [280, 372], [281, 373], [285, 373], [286, 374], [291, 374], [292, 375], [297, 375], [298, 376], [304, 376], [305, 377], [318, 377], [319, 376], [334, 376], [335, 375], [336, 375], [337, 374], [339, 374], [340, 373], [342, 373], [343, 372], [347, 372], [348, 373], [353, 373], [354, 374], [360, 374], [361, 373], [368, 373], [369, 374], [373, 374], [374, 375], [377, 375], [378, 376], [391, 376], [392, 377], [395, 377], [396, 378], [400, 378], [401, 379], [427, 379], [428, 378], [432, 378], [433, 377], [437, 377], [438, 376], [440, 376], [441, 375], [442, 375], [443, 374], [444, 374], [445, 373], [446, 373], [447, 372], [448, 372], [448, 371], [450, 369], [450, 368], [451, 367], [451, 365], [452, 364], [452, 358], [453, 357], [453, 335], [454, 334], [454, 327], [455, 326], [455, 320], [456, 319], [456, 315], [457, 314], [457, 311], [458, 310], [458, 307], [459, 306], [459, 305], [461, 303], [461, 302], [462, 301], [462, 300], [463, 299], [463, 297], [464, 296], [464, 294], [465, 293], [465, 291], [466, 290], [466, 287], [467, 286], [467, 284], [468, 283], [468, 281], [469, 280], [469, 276], [470, 275], [470, 273], [471, 272], [471, 263], [470, 262], [470, 260], [471, 259], [471, 242], [470, 241], [470, 236], [469, 235], [469, 232], [470, 231], [470, 211], [471, 210], [471, 205], [472, 204], [472, 195], [473, 194], [473, 182], [472, 181], [472, 176], [471, 175], [471, 174], [465, 168], [464, 168], [462, 166], [460, 166], [459, 165], [458, 165], [457, 164], [455, 164], [454, 163], [452, 163], [451, 162], [448, 162], [447, 161], [445, 161], [444, 160], [440, 160], [439, 159], [410, 159], [409, 160], [405, 160], [404, 161], [399, 161], [398, 162], [392, 162], [391, 163], [366, 163], [365, 162], [357, 162], [356, 161], [351, 161], [350, 160], [345, 160], [344, 159], [330, 159], [329, 158], [327, 158], [326, 157], [323, 157], [322, 156], [318, 156], [317, 155], [314, 155], [313, 154], [309, 154], [308, 153], [305, 153], [304, 152], [300, 152], [299, 151]]","[[464, 386], [170, 369], [183, 144], [477, 161]]",0.65783226,pixels
30,MHR.7997.jpg,autozooid,430.7030029296875,332.96240234375,81073.5,1249.7514303922653,0.94109555648419,0.6522911725455697,0.83801630258851,372.8506164550781,312.45489501953125,-57.572444915771484,935,1987,0.17240870108790518,0.0023712206792217286,0.0004245543066305172,1.6409007531307167e-05,1.368979163111017e-09,7.877165999243843e-07,-4.08494420869434e-11,"[[909, 1831], [908, 1832], [893, 1832], [892, 1833], [880, 1833], [879, 1834], [868, 1834], [867, 1835], [862, 1835], [861, 1836], [858, 1836], [857, 1837], [855, 1837], [854, 1838], [852, 1838], [851, 1839], [850, 1839], [846, 1843], [846, 1844], [843, 1847], [843, 1848], [842, 1849], [842, 1850], [841, 1851], [841, 1852], [839, 1854], [839, 1855], [834, 1860], [834, 1861], [832, 1863], [832, 1864], [831, 1865], [831, 1867], [830, 1868], [830, 1869], [829, 1870], [829, 1873], [828, 1874], [828, 1876], [827, 1877], [827, 1878], [825, 1880], [825, 1881], [819, 1887], [818, 1887], [818, 1888], [811, 1895], [811, 1896], [805, 1902], [804, 1902], [801, 1905], [800, 1905], [796, 1909], [796, 1910], [792, 1914], [791, 1914], [789, 1916], [788, 1916], [787, 1917], [786, 1917], [784, 1919], [783, 1919], [775, 1927], [774, 1927], [772, 1929], [771, 1929], [767, 1933], [767, 1934], [766, 1935], [766, 1936], [764, 1938], [764, 1939], [759, 1944], [758, 1944], [756, 1946], [756, 1947], [755, 1948], [755, 1950], [754, 1951], [754, 1952], [752, 1954], [752, 1955], [751, 1956], [750, 1956], [748, 1958], [747, 1958], [749, 1960], [749, 1961], [751, 1963], [751, 1965], [752, 1966], [752, 1968], [753, 1969], [753, 1973], [754, 1974], [754, 1979], [755, 1980], [755, 1983], [756, 1984], [756, 1986], [757, 1987], [757, 1989], [758, 1990], [758, 1992], [759, 1993], [759, 1996], [760, 1997], [760, 2000], [761, 2001], [761, 2003], [762, 2004], [762, 2005], [767, 2010], [768, 2010], [772, 2014], [773, 2014], [781, 2022], [781, 2023], [783, 2025], [783, 2026], [785, 2028], [785, 2031], [784, 2032], [784, 2033], [783, 2034], [783, 2035], [781, 2037], [781, 2038], [778, 2041], [778, 2043], [777, 2044], [777, 2048], [776, 2049], [776, 2051], [775, 2052], [775, 2053], [766, 2062], [766, 2063], [764, 2065], [764, 2066], [765, 2067], [765, 2068], [766, 2069], [766, 2071], [767, 2072], [767, 2075], [768, 2076], [768, 2077], [778, 2087], [779, 2087], [781, 2089], [781, 2091], [782, 2092], [782, 2100], [788, 2106], [804, 2106], [805, 2105], [807, 2105], [808, 2104], [810, 2104], [811, 2103], [814, 2103], [815, 2102], [817, 2102], [818, 2101], [820, 2101], [820, 2100], [817, 2097], [817, 2096], [815, 2094], [815, 2092], [814, 2091], [814, 2090], [813, 2089], [816, 2086], [817, 2086], [818, 2085], [836, 2085], [838, 2087], [839, 2087], [840, 2088], [841, 2088], [842, 2089], [842, 2090], [843, 2091], [843, 2093], [844, 2094], [844, 2099], [845, 2100], [845, 2101], [846, 2102], [846, 2103], [848, 2105], [848, 2106], [850, 2108], [850, 2109], [851, 2110], [852, 2110], [854, 2112], [855, 2112], [857, 2114], [859, 2114], [860, 2115], [862, 2115], [863, 2116], [865, 2116], [868, 2119], [868, 2120], [870, 2122], [870, 2123], [871, 2124], [871, 2126], [870, 2127], [870, 2129], [868, 2131], [868, 2132], [867, 2133], [866, 2133], [864, 2135], [864, 2136], [865, 2137], [866, 2137], [867, 2138], [874, 2138], [875, 2139], [883, 2139], [884, 2138], [891, 2138], [892, 2137], [897, 2137], [898, 2136], [899, 2136], [900, 2135], [901, 2135], [902, 2134], [904, 2134], [905, 2133], [908, 2133], [909, 2132], [914, 2132], [915, 2131], [920, 2131], [921, 2130], [927, 2130], [928, 2129], [933, 2129], [934, 2128], [938, 2128], [939, 2127], [943, 2127], [944, 2126], [946, 2126], [947, 2125], [949, 2125], [950, 2124], [951, 2124], [952, 2123], [953, 2123], [954, 2122], [956, 2122], [957, 2121], [960, 2121], [961, 2120], [964, 2120], [965, 2119], [969, 2119], [970, 2118], [974, 2118], [975, 2117], [977, 2117], [978, 2116], [980, 2116], [981, 2115], [983, 2115], [984, 2114], [985, 2114], [986, 2113], [987, 2113], [988, 2112], [989, 2112], [990, 2111], [992, 2111], [993, 2110], [995, 2110], [996, 2109], [997, 2109], [998, 2108], [1000, 2108], [1001, 2107], [1004, 2107], [1005, 2106], [1006, 2106], [1007, 2105], [1008, 2105], [1009, 2104], [1010, 2104], [1011, 2103], [1012, 2103], [1013, 2102], [1014, 2102], [1016, 2100], [1017, 2100], [1019, 2098], [1020, 2098], [1021, 2097], [1022, 2097], [1023, 2096], [1024, 2096], [1025, 2095], [1026, 2095], [1028, 2093], [1029, 2093], [1030, 2092], [1031, 2092], [1032, 2091], [1033, 2091], [1034, 2090], [1035, 2090], [1037, 2088], [1038, 2088], [1040, 2086], [1041, 2086], [1043, 2084], [1044, 2084], [1045, 2083], [1046, 2083], [1047, 2082], [1048, 2082], [1049, 2081], [1050, 2081], [1051, 2080], [1052, 2080], [1054, 2078], [1055, 2078], [1059, 2074], [1060, 2074], [1062, 2072], [1063, 2072], [1064, 2071], [1065, 2071], [1066, 2070], [1068, 2070], [1069, 2069], [1070, 2069], [1071, 2068], [1072, 2068], [1073, 2067], [1074, 2067], [1076, 2065], [1077, 2065], [1079, 2063], [1080, 2063], [1081, 2062], [1083, 2062], [1084, 2061], [1085, 2061], [1086, 2060], [1088, 2060], [1089, 2059], [1091, 2059], [1092, 2058], [1094, 2058], [1095, 2057], [1097, 2057], [1098, 2056], [1100, 2056], [1101, 2055], [1103, 2055], [1104, 2054], [1106, 2054], [1107, 2053], [1109, 2053], [1110, 2052], [1111, 2052], [1112, 2051], [1113, 2051], [1114, 2050], [1116, 2050], [1117, 2049], [1118, 2049], [1119, 2048], [1121, 2048], [1122, 2047], [1124, 2047], [1125, 2046], [1127, 2046], [1128, 2045], [1129, 2045], [1130, 2044], [1131, 2044], [1132, 2043], [1133, 2043], [1135, 2041], [1136, 2041], [1136, 2040], [1137, 2039], [1137, 2038], [1138, 2037], [1138, 2036], [1140, 2034], [1140, 2033], [1141, 2032], [1141, 2030], [1142, 2029], [1142, 2026], [1143, 2025], [1143, 2021], [1144, 2020], [1144, 2011], [1145, 2010], [1145, 2002], [1146, 2001], [1146, 1995], [1147, 1994], [1147, 1969], [1145, 1967], [1145, 1966], [1140, 1961], [1139, 1961], [1133, 1955], [1132, 1955], [1131, 1954], [1130, 1954], [1128, 1952], [1127, 1952], [1126, 1951], [1125, 1951], [1124, 1950], [1123, 1950], [1122, 1949], [1121, 1949], [1119, 1947], [1118, 1947], [1116, 1945], [1115, 1945], [1114, 1944], [1113, 1944], [1112, 1943], [1111, 1943], [1110, 1942], [1109, 1942], [1108, 1941], [1107, 1941], [1106, 1940], [1105, 1940], [1104, 1939], [1103, 1939], [1102, 1938], [1101, 1938], [1100, 1937], [1099, 1937], [1098, 1936], [1097, 1936], [1095, 1934], [1094, 1934], [1092, 1932], [1091, 1932], [1090, 1931], [1089, 1931], [1088, 1930], [1087, 1930], [1086, 1929], [1084, 1929], [1083, 1928], [1081, 1928], [1080, 1927], [1079, 1927], [1078, 1926], [1077, 1926], [1076, 1925], [1075, 1925], [1071, 1921], [1070, 1921], [1069, 1920], [1068, 1920], [1067, 1919], [1066, 1919], [1065, 1918], [1063, 1918], [1062, 1917], [1061, 1917], [1060, 1916], [1058, 1916], [1057, 1915], [1055, 1915], [1054, 1914], [1053, 1914], [1052, 1913], [1050, 1913], [1048, 1911], [1047, 1911], [1043, 1907], [1042, 1907], [1041, 1906], [1040, 1906], [1038, 1904], [1037, 1904], [1036, 1903], [1035, 1903], [1034, 1902], [1033, 1902], [1025, 1894], [1024, 1894], [1022, 1892], [1021, 1892], [1020, 1891], [1019, 1891], [1008, 1880], [1007, 1880], [1005, 1878], [1004, 1878], [997, 1871], [996, 1871], [994, 1869], [993, 1869], [991, 1867], [990, 1867], [989, 1866], [988, 1866], [984, 1862], [983, 1862], [980, 1859], [979, 1859], [977, 1857], [976, 1857], [975, 1856], [974, 1856], [973, 1855], [972, 1855], [970, 1853], [969, 1853], [963, 1847], [962, 1847], [961, 1846], [960, 1846], [959, 1845], [958, 1845], [957, 1844], [956, 1844], [954, 1842], [953, 1842], [950, 1839], [949, 1839], [947, 1837], [946, 1837], [945, 1836], [944, 1836], [943, 1835], [941, 1835], [940, 1834], [936, 1834], [935, 1833], [932, 1833], [931, 1832], [922, 1832], [921, 1831]]","[[1006, 2244], [691, 2044], [859, 1781], [1174, 1981]]",0.63159144,pixels
