,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
31,MHR.7997.jpg,autozooid,300.69610595703125,307.9132080078125,46004.0,890.1706961393356,0.9680365296803652,0.7295564003348715,0.535293460256411,318.40228271484375,170.43865966796875,-41.378517150878906,1160,1529,0.19789017102275264,0.012338584693352911,0.00030603219181907817,2.9185981115861123e-05,8.000005608092954e-10,4.652799665317514e-07,2.639761488532079e-09,"[[1124, 1402], [1123, 1403], [1116, 1403], [1115, 1404], [1087, 1404], [1086, 1405], [1069, 1405], [1068, 1406], [1061, 1406], [1060, 1407], [1056, 1407], [1055, 1408], [1052, 1408], [1051, 1409], [1049, 1409], [1048, 1410], [1047, 1410], [1045, 1412], [1044, 1412], [1041, 1415], [1040, 1415], [1038, 1417], [1037, 1417], [1031, 1423], [1030, 1423], [1028, 1425], [1027, 1425], [1022, 1430], [1022, 1431], [1019, 1434], [1019, 1435], [1014, 1440], [1014, 1441], [1013, 1442], [1013, 1444], [1012, 1445], [1012, 1449], [1011, 1450], [1011, 1455], [1010, 1456], [1010, 1466], [1011, 1467], [1011, 1471], [1012, 1472], [1012, 1477], [1013, 1478], [1013, 1481], [1014, 1482], [1014, 1485], [1015, 1486], [1015, 1487], [1017, 1489], [1018, 1489], [1019, 1490], [1020, 1490], [1021, 1491], [1022, 1491], [1023, 1492], [1025, 1492], [1026, 1493], [1028, 1493], [1029, 1494], [1030, 1494], [1031, 1495], [1032, 1495], [1033, 1496], [1034, 1496], [1035, 1497], [1036, 1497], [1037, 1498], [1038, 1498], [1040, 1500], [1040, 1501], [1048, 1509], [1048, 1510], [1051, 1513], [1052, 1513], [1055, 1516], [1056, 1516], [1058, 1518], [1059, 1518], [1062, 1521], [1062, 1522], [1071, 1531], [1071, 1536], [1072, 1537], [1072, 1541], [1073, 1542], [1073, 1543], [1076, 1546], [1076, 1547], [1078, 1549], [1078, 1550], [1081, 1553], [1081, 1554], [1083, 1556], [1083, 1557], [1085, 1559], [1085, 1560], [1086, 1561], [1086, 1562], [1087, 1563], [1087, 1564], [1088, 1565], [1088, 1566], [1089, 1567], [1089, 1568], [1091, 1570], [1091, 1571], [1094, 1574], [1094, 1575], [1099, 1580], [1100, 1580], [1106, 1586], [1106, 1587], [1110, 1591], [1111, 1591], [1113, 1593], [1114, 1593], [1119, 1598], [1119, 1599], [1120, 1599], [1123, 1602], [1124, 1602], [1128, 1606], [1128, 1607], [1129, 1608], [1129, 1609], [1131, 1611], [1131, 1612], [1132, 1613], [1132, 1614], [1134, 1616], [1134, 1617], [1137, 1620], [1137, 1621], [1140, 1624], [1140, 1625], [1143, 1628], [1143, 1629], [1145, 1631], [1145, 1632], [1150, 1637], [1150, 1638], [1153, 1641], [1153, 1642], [1155, 1644], [1155, 1645], [1159, 1649], [1159, 1650], [1163, 1654], [1163, 1655], [1165, 1657], [1166, 1657], [1175, 1666], [1176, 1666], [1178, 1668], [1179, 1668], [1180, 1669], [1181, 1669], [1182, 1670], [1183, 1670], [1185, 1672], [1187, 1672], [1189, 1674], [1190, 1674], [1191, 1675], [1192, 1675], [1193, 1676], [1195, 1676], [1196, 1677], [1197, 1677], [1198, 1678], [1201, 1678], [1202, 1677], [1207, 1677], [1208, 1676], [1211, 1676], [1212, 1675], [1214, 1675], [1215, 1674], [1217, 1674], [1218, 1673], [1219, 1673], [1220, 1672], [1221, 1672], [1222, 1671], [1223, 1671], [1225, 1669], [1226, 1669], [1227, 1668], [1228, 1668], [1229, 1667], [1230, 1667], [1231, 1666], [1232, 1666], [1234, 1664], [1235, 1664], [1241, 1658], [1242, 1658], [1243, 1657], [1244, 1657], [1245, 1656], [1246, 1656], [1250, 1652], [1251, 1652], [1262, 1641], [1262, 1640], [1265, 1637], [1265, 1636], [1267, 1634], [1267, 1633], [1269, 1631], [1269, 1630], [1270, 1629], [1270, 1628], [1276, 1622], [1276, 1621], [1278, 1619], [1278, 1618], [1279, 1617], [1279, 1616], [1280, 1615], [1280, 1614], [1281, 1613], [1281, 1612], [1283, 1610], [1283, 1609], [1285, 1607], [1285, 1606], [1287, 1604], [1287, 1603], [1289, 1601], [1289, 1600], [1292, 1597], [1292, 1596], [1293, 1595], [1293, 1594], [1295, 1592], [1295, 1591], [1296, 1590], [1296, 1589], [1297, 1588], [1297, 1586], [1298, 1585], [1298, 1561], [1297, 1560], [1297, 1558], [1296, 1557], [1296, 1556], [1295, 1555], [1295, 1554], [1293, 1552], [1293, 1551], [1291, 1549], [1291, 1548], [1289, 1546], [1289, 1545], [1287, 1543], [1287, 1542], [1276, 1531], [1276, 1530], [1268, 1522], [1268, 1521], [1265, 1518], [1265, 1517], [1256, 1508], [1256, 1507], [1249, 1500], [1249, 1499], [1246, 1496], [1246, 1495], [1244, 1493], [1244, 1492], [1242, 1490], [1242, 1489], [1239, 1486], [1239, 1485], [1229, 1475], [1229, 1474], [1227, 1472], [1227, 1471], [1224, 1468], [1224, 1467], [1221, 1464], [1221, 1463], [1214, 1456], [1213, 1456], [1205, 1448], [1204, 1448], [1202, 1446], [1201, 1446], [1200, 1445], [1199, 1445], [1195, 1441], [1195, 1440], [1192, 1437], [1191, 1437], [1189, 1435], [1188, 1435], [1186, 1433], [1185, 1433], [1183, 1431], [1182, 1431], [1181, 1430], [1180, 1430], [1179, 1429], [1178, 1429], [1177, 1428], [1176, 1428], [1175, 1427], [1174, 1427], [1172, 1425], [1171, 1425], [1167, 1421], [1166, 1421], [1165, 1420], [1164, 1420], [1162, 1418], [1161, 1418], [1160, 1417], [1159, 1417], [1157, 1415], [1156, 1415], [1152, 1411], [1151, 1411], [1149, 1409], [1148, 1409], [1147, 1408], [1146, 1408], [1145, 1407], [1142, 1407], [1141, 1406], [1138, 1406], [1137, 1405], [1134, 1405], [1133, 1404], [1129, 1404], [1128, 1403], [1125, 1403]]","[[1199, 1696], [989, 1458], [1117, 1345], [1327, 1584]]",0.52974445,pixels
32,MHR.7997.jpg,orifice,128.957275390625,104.27066040039062,8850.5,375.1198375225067,0.9857437211115443,0.790383030140782,0.6232720115090481,132.59141540527344,82.64051818847656,-18.79988670349121,1309,84,0.17959883212816252,0.005919487357569633,0.0002876260606365731,1.3220726670870074e-05,-5.653657885427957e-10,-8.008091911200569e-07,5.873783853211487e-10,"[[1319, 37], [1318, 38], [1311, 38], [1310, 39], [1307, 39], [1306, 40], [1303, 40], [1302, 41], [1299, 41], [1298, 42], [1296, 42], [1295, 43], [1293, 43], [1292, 44], [1291, 44], [1290, 45], [1289, 45], [1288, 46], [1287, 46], [1286, 47], [1285, 47], [1284, 48], [1283, 48], [1282, 49], [1281, 49], [1280, 50], [1279, 50], [1278, 51], [1277, 51], [1271, 57], [1270, 57], [1267, 60], [1267, 61], [1260, 68], [1260, 69], [1259, 70], [1259, 72], [1258, 73], [1258, 74], [1257, 75], [1257, 76], [1256, 77], [1256, 78], [1255, 79], [1255, 80], [1254, 81], [1254, 83], [1253, 84], [1253, 86], [1252, 87], [1252, 89], [1251, 90], [1251, 94], [1250, 95], [1250, 99], [1249, 100], [1249, 109], [1250, 110], [1250, 116], [1251, 117], [1251, 119], [1252, 120], [1252, 121], [1253, 122], [1253, 123], [1254, 124], [1254, 125], [1255, 126], [1255, 127], [1258, 130], [1258, 131], [1260, 133], [1261, 133], [1262, 134], [1263, 134], [1264, 135], [1265, 135], [1266, 136], [1276, 136], [1277, 135], [1279, 135], [1280, 134], [1282, 134], [1283, 133], [1285, 133], [1286, 132], [1288, 132], [1289, 131], [1290, 131], [1292, 129], [1294, 129], [1295, 128], [1298, 128], [1299, 127], [1301, 127], [1302, 126], [1303, 126], [1304, 125], [1306, 125], [1307, 124], [1309, 124], [1310, 123], [1313, 123], [1314, 122], [1316, 122], [1317, 121], [1318, 121], [1319, 120], [1321, 120], [1322, 119], [1323, 119], [1325, 117], [1331, 117], [1332, 116], [1335, 116], [1336, 115], [1337, 115], [1338, 114], [1339, 114], [1340, 113], [1342, 113], [1343, 112], [1345, 112], [1346, 111], [1348, 111], [1349, 110], [1350, 110], [1351, 109], [1352, 109], [1353, 108], [1354, 108], [1355, 107], [1356, 107], [1357, 106], [1358, 106], [1359, 105], [1361, 105], [1362, 104], [1363, 104], [1365, 102], [1366, 102], [1367, 101], [1368, 101], [1372, 97], [1372, 96], [1373, 95], [1373, 66], [1372, 65], [1372, 63], [1369, 60], [1369, 59], [1363, 53], [1362, 53], [1358, 49], [1357, 49], [1354, 46], [1353, 46], [1352, 45], [1351, 45], [1349, 43], [1347, 43], [1346, 42], [1344, 42], [1343, 41], [1341, 41], [1340, 40], [1338, 40], [1337, 39], [1334, 39], [1333, 38], [1328, 38], [1327, 37]]","[[1258, 141], [1232, 63], [1357, 20], [1384, 99]]",0.9982476,pixels
33,MHR.7997.jpg,orifice,120.46923828125,104.67694091796875,8726.5,373.6639939546585,0.96875,0.7853937737213335,0.7574905422066502,121.55831909179688,92.07927703857422,-11.142889976501465,1306,460,0.17250943369961125,0.002369479979790992,0.0006019591279693554,1.9297170825634056e-05,-3.757256124707287e-10,-1.607748525545321e-07,2.0455918266927357e-09,"[[1308, 408], [1307, 409], [1303, 409], [1302, 410], [1299, 410], [1298, 411], [1297, 411], [1296, 412], [1294, 412], [1293, 413], [1290, 413], [1289, 414], [1287, 414], [1284, 417], [1283, 417], [1280, 420], [1279, 420], [1278, 421], [1277, 421], [1276, 422], [1275, 422], [1274, 423], [1274, 424], [1273, 425], [1273, 426], [1271, 428], [1271, 429], [1270, 430], [1270, 432], [1268, 434], [1266, 434], [1265, 435], [1265, 436], [1264, 437], [1264, 440], [1263, 441], [1263, 444], [1262, 445], [1262, 446], [1261, 447], [1261, 448], [1260, 449], [1260, 450], [1258, 452], [1258, 453], [1256, 455], [1256, 456], [1255, 457], [1255, 458], [1254, 459], [1254, 461], [1253, 462], [1253, 463], [1252, 464], [1252, 466], [1251, 467], [1251, 468], [1250, 469], [1250, 474], [1249, 475], [1249, 477], [1248, 478], [1248, 494], [1249, 495], [1249, 497], [1250, 498], [1250, 500], [1254, 504], [1254, 505], [1256, 507], [1258, 507], [1259, 508], [1274, 508], [1275, 507], [1280, 507], [1281, 506], [1285, 506], [1286, 505], [1292, 505], [1293, 504], [1296, 504], [1297, 503], [1299, 503], [1300, 502], [1301, 502], [1302, 501], [1305, 501], [1306, 500], [1308, 500], [1309, 499], [1310, 499], [1311, 498], [1314, 498], [1315, 497], [1318, 497], [1319, 496], [1321, 496], [1322, 495], [1325, 495], [1326, 494], [1329, 494], [1330, 493], [1334, 493], [1335, 492], [1358, 492], [1359, 491], [1360, 491], [1363, 488], [1363, 487], [1364, 486], [1364, 483], [1365, 482], [1365, 459], [1364, 458], [1364, 456], [1363, 455], [1363, 452], [1362, 451], [1362, 448], [1361, 447], [1361, 443], [1359, 441], [1359, 439], [1358, 438], [1358, 437], [1357, 436], [1357, 434], [1349, 426], [1349, 425], [1348, 424], [1347, 424], [1343, 420], [1342, 420], [1339, 417], [1338, 417], [1337, 416], [1336, 416], [1335, 415], [1334, 415], [1333, 414], [1331, 414], [1330, 413], [1328, 413], [1327, 412], [1325, 412], [1324, 411], [1323, 411], [1322, 410], [1319, 410], [1318, 409], [1314, 409], [1313, 408]]","[[1251, 512], [1233, 422], [1353, 399], [1370, 489]]",0.99729025,pixels
34,MHR.7997.jpg,orifice,129.15087890625,102.410400390625,9029.5,384.14927530288696,0.9696107382550335,0.7689064958270955,0.6878150773856477,130.82106018066406,89.98069763183594,-16.630952835083008,1345,873,0.17743102578920208,0.003939426960594316,0.0006565603663449171,2.2978656311101036e-05,-1.5450641003546232e-09,-6.792232865808755e-07,-2.3619754945037202e-09,"[[1338, 826], [1337, 827], [1331, 827], [1330, 828], [1326, 828], [1325, 829], [1322, 829], [1321, 830], [1320, 830], [1319, 831], [1318, 831], [1317, 832], [1315, 832], [1314, 833], [1313, 833], [1312, 834], [1311, 834], [1309, 836], [1308, 836], [1302, 842], [1301, 842], [1300, 843], [1300, 844], [1299, 845], [1299, 846], [1298, 847], [1298, 848], [1295, 851], [1295, 852], [1294, 853], [1294, 855], [1293, 856], [1293, 858], [1291, 860], [1291, 862], [1290, 863], [1290, 865], [1289, 866], [1289, 870], [1288, 871], [1288, 879], [1289, 880], [1289, 884], [1290, 885], [1290, 897], [1291, 898], [1291, 909], [1292, 910], [1292, 913], [1293, 914], [1293, 915], [1294, 916], [1294, 917], [1296, 919], [1297, 919], [1301, 923], [1302, 923], [1303, 924], [1309, 924], [1310, 925], [1315, 925], [1316, 924], [1318, 924], [1319, 923], [1320, 923], [1321, 922], [1322, 922], [1323, 921], [1324, 921], [1329, 916], [1330, 916], [1331, 915], [1332, 915], [1333, 914], [1335, 914], [1336, 913], [1337, 913], [1338, 912], [1345, 912], [1346, 911], [1353, 911], [1354, 910], [1359, 910], [1360, 909], [1365, 909], [1366, 908], [1368, 908], [1369, 907], [1373, 907], [1374, 906], [1377, 906], [1378, 905], [1380, 905], [1381, 904], [1384, 904], [1385, 903], [1388, 903], [1389, 902], [1392, 902], [1393, 901], [1394, 901], [1395, 900], [1398, 900], [1399, 899], [1401, 899], [1402, 898], [1404, 898], [1405, 897], [1407, 897], [1408, 896], [1409, 896], [1410, 895], [1411, 895], [1411, 894], [1412, 893], [1412, 890], [1413, 889], [1413, 861], [1412, 860], [1412, 859], [1408, 855], [1407, 855], [1404, 852], [1403, 852], [1401, 850], [1400, 850], [1398, 848], [1397, 848], [1396, 847], [1395, 847], [1394, 846], [1392, 846], [1391, 845], [1390, 845], [1388, 843], [1387, 843], [1386, 842], [1385, 842], [1384, 841], [1383, 841], [1382, 840], [1381, 840], [1379, 838], [1377, 838], [1376, 837], [1375, 837], [1374, 836], [1373, 836], [1371, 834], [1370, 834], [1369, 833], [1367, 833], [1366, 832], [1365, 832], [1364, 831], [1362, 831], [1361, 830], [1360, 830], [1359, 829], [1358, 829], [1357, 828], [1355, 828], [1354, 827], [1348, 827], [1347, 826]]","[[1297, 930], [1271, 844], [1396, 806], [1422, 892]]",0.9972108,pixels
35,MHR.7997.jpg,orifice,131.1265869140625,106.7694091796875,8900.5,385.9482651948929,0.9686037653716401,0.7508722981456506,0.6403819774371452,133.2067108154297,85.30317687988281,-19.09349250793457,1616,1009,0.18049847663896623,0.005296758806411241,0.0006378072156353127,2.7128393028862573e-05,-7.707957945181386e-10,-7.761841151608228e-07,3.4842186629855496e-09,"[[1619, 959], [1618, 960], [1613, 960], [1611, 962], [1610, 962], [1608, 964], [1607, 964], [1606, 965], [1601, 965], [1600, 966], [1596, 966], [1595, 967], [1594, 967], [1593, 968], [1592, 968], [1589, 971], [1588, 971], [1587, 972], [1585, 972], [1584, 973], [1583, 973], [1581, 975], [1581, 976], [1578, 979], [1577, 979], [1577, 981], [1573, 985], [1573, 986], [1572, 987], [1572, 997], [1571, 998], [1571, 1002], [1570, 1003], [1570, 1005], [1568, 1007], [1567, 1007], [1562, 1012], [1562, 1013], [1558, 1017], [1558, 1019], [1557, 1020], [1557, 1021], [1556, 1022], [1556, 1024], [1555, 1025], [1555, 1027], [1554, 1028], [1554, 1037], [1555, 1038], [1555, 1041], [1556, 1042], [1556, 1043], [1557, 1044], [1557, 1047], [1558, 1048], [1558, 1049], [1568, 1059], [1570, 1059], [1571, 1060], [1583, 1060], [1584, 1059], [1585, 1059], [1586, 1058], [1587, 1058], [1588, 1057], [1589, 1057], [1590, 1056], [1592, 1056], [1593, 1055], [1594, 1055], [1595, 1054], [1596, 1054], [1597, 1053], [1599, 1053], [1600, 1052], [1602, 1052], [1603, 1051], [1605, 1051], [1606, 1050], [1609, 1050], [1610, 1049], [1614, 1049], [1615, 1048], [1616, 1048], [1617, 1047], [1619, 1047], [1620, 1046], [1624, 1046], [1625, 1045], [1627, 1045], [1628, 1044], [1630, 1044], [1631, 1043], [1634, 1043], [1635, 1042], [1636, 1042], [1637, 1041], [1638, 1041], [1639, 1040], [1640, 1040], [1641, 1039], [1643, 1039], [1644, 1038], [1648, 1038], [1649, 1037], [1651, 1037], [1652, 1036], [1654, 1036], [1655, 1035], [1657, 1035], [1658, 1034], [1660, 1034], [1661, 1033], [1662, 1033], [1663, 1032], [1665, 1032], [1666, 1031], [1668, 1031], [1669, 1030], [1670, 1030], [1671, 1029], [1672, 1029], [1673, 1028], [1674, 1028], [1675, 1027], [1676, 1027], [1677, 1026], [1678, 1026], [1679, 1025], [1680, 1025], [1681, 1024], [1681, 1022], [1682, 1021], [1682, 1001], [1681, 1000], [1681, 998], [1680, 997], [1680, 996], [1679, 995], [1679, 994], [1678, 993], [1678, 991], [1676, 989], [1676, 988], [1674, 986], [1674, 985], [1671, 982], [1671, 981], [1670, 981], [1669, 980], [1669, 979], [1666, 976], [1665, 976], [1660, 971], [1659, 971], [1658, 970], [1656, 970], [1655, 969], [1653, 969], [1652, 968], [1650, 968], [1649, 967], [1648, 967], [1647, 966], [1645, 966], [1643, 964], [1641, 964], [1639, 962], [1639, 960], [1631, 960], [1630, 959]]","[[1564, 1067], [1536, 986], [1661, 943], [1689, 1023]]",0.996899,pixels
