,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
36,MHR.7997.jpg,orifice,119.2303466796875,102.012939453125,8327.5,360.835568189621,0.9675826410271307,0.8037219422962075,0.7326475477569317,118.19691467285156,86.5966796875,-89.34893798828125,1667,633,0.17502645420966345,0.0033546773094536154,0.0005097592077107208,1.954829525543046e-05,-1.9494605260057426e-09,-1.1294570347425143e-06,8.693758682927436e-11,"[[1662, 586], [1661, 587], [1655, 587], [1654, 588], [1652, 588], [1651, 589], [1649, 589], [1648, 590], [1646, 590], [1645, 591], [1644, 591], [1643, 592], [1642, 592], [1639, 595], [1638, 595], [1636, 597], [1635, 597], [1632, 600], [1631, 600], [1627, 604], [1626, 604], [1617, 613], [1617, 614], [1616, 615], [1616, 616], [1614, 618], [1614, 619], [1612, 621], [1612, 622], [1611, 623], [1611, 625], [1610, 626], [1610, 627], [1609, 628], [1609, 630], [1608, 631], [1608, 643], [1607, 644], [1607, 651], [1608, 652], [1608, 659], [1609, 660], [1609, 661], [1616, 668], [1617, 668], [1618, 669], [1619, 669], [1621, 671], [1623, 671], [1624, 672], [1634, 672], [1635, 671], [1636, 671], [1637, 670], [1638, 670], [1639, 669], [1641, 669], [1642, 668], [1645, 668], [1646, 667], [1655, 667], [1656, 668], [1664, 668], [1665, 669], [1674, 669], [1675, 670], [1683, 670], [1684, 671], [1698, 671], [1699, 672], [1711, 672], [1712, 673], [1716, 673], [1717, 672], [1719, 672], [1720, 671], [1721, 671], [1724, 668], [1724, 663], [1725, 662], [1725, 629], [1724, 628], [1724, 625], [1723, 624], [1723, 623], [1722, 622], [1722, 621], [1721, 620], [1721, 618], [1720, 617], [1720, 616], [1718, 614], [1718, 613], [1709, 604], [1708, 604], [1706, 602], [1705, 602], [1702, 599], [1701, 599], [1698, 596], [1697, 596], [1694, 593], [1693, 593], [1692, 592], [1691, 592], [1690, 591], [1689, 591], [1688, 590], [1687, 590], [1686, 589], [1685, 589], [1684, 588], [1682, 588], [1681, 587], [1678, 587], [1677, 586]]","[[1724, 673], [1606, 671], [1607, 585], [1725, 586]]",0.9968929,pixels
37,MHR.7997.jpg,orifice,103.9356689453125,105.1986083984375,8287.0,340.04877173900604,0.9903202676864244,0.9005851507640033,1.0,102.0,102.0,-90.0,1360,1372,0.16052338597375854,0.00024368051725874663,4.422110855226666e-05,1.1661467613155683e-07,-1.2404306569481727e-15,-3.157167781321091e-11,-2.648133430555187e-13,"[[1366, 1322], [1365, 1323], [1352, 1323], [1351, 1324], [1347, 1324], [1346, 1325], [1345, 1325], [1344, 1326], [1343, 1326], [1342, 1327], [1340, 1327], [1339, 1328], [1338, 1328], [1336, 1330], [1335, 1330], [1333, 1332], [1332, 1332], [1329, 1335], [1328, 1335], [1327, 1336], [1326, 1336], [1323, 1339], [1322, 1339], [1313, 1348], [1313, 1349], [1312, 1350], [1312, 1353], [1311, 1354], [1311, 1372], [1310, 1373], [1310, 1383], [1311, 1384], [1311, 1389], [1312, 1390], [1312, 1393], [1313, 1394], [1313, 1395], [1314, 1396], [1314, 1397], [1315, 1398], [1315, 1399], [1320, 1404], [1320, 1405], [1321, 1406], [1321, 1407], [1335, 1421], [1336, 1421], [1337, 1422], [1339, 1422], [1340, 1423], [1350, 1423], [1351, 1424], [1370, 1424], [1371, 1423], [1374, 1423], [1375, 1422], [1376, 1422], [1377, 1421], [1378, 1421], [1379, 1420], [1380, 1420], [1389, 1411], [1389, 1410], [1393, 1406], [1393, 1405], [1395, 1403], [1395, 1402], [1398, 1399], [1398, 1398], [1403, 1393], [1403, 1392], [1406, 1389], [1406, 1388], [1409, 1385], [1409, 1384], [1411, 1382], [1411, 1380], [1412, 1379], [1412, 1349], [1411, 1348], [1411, 1347], [1410, 1346], [1410, 1345], [1408, 1343], [1408, 1342], [1405, 1339], [1405, 1338], [1402, 1335], [1401, 1335], [1397, 1331], [1396, 1331], [1395, 1330], [1394, 1330], [1393, 1329], [1392, 1329], [1391, 1328], [1390, 1328], [1389, 1327], [1387, 1327], [1386, 1326], [1385, 1326], [1384, 1325], [1382, 1325], [1381, 1324], [1377, 1324], [1376, 1323], [1368, 1323], [1367, 1322]]","[[1412, 1424], [1310, 1424], [1310, 1322], [1412, 1322]]",0.9950563,pixels
38,MHR.7997.jpg,orifice,130.1484375,81.96614074707031,8239.0,366.3086565732956,0.9848195075304805,0.7715960627566423,0.6015625,128.0,77.0,-90.0,1654,241,0.18750426217423938,0.008158588811078178,0.000490648583693586,2.7448280504374135e-05,-2.719525104621927e-09,-2.2011168974748333e-06,1.6585164023815538e-09,"[[1651, 199], [1650, 200], [1643, 200], [1642, 201], [1639, 201], [1638, 202], [1636, 202], [1635, 203], [1631, 203], [1630, 204], [1629, 204], [1628, 205], [1626, 205], [1625, 206], [1623, 206], [1622, 207], [1621, 207], [1620, 208], [1619, 208], [1618, 209], [1616, 209], [1615, 210], [1614, 210], [1613, 211], [1612, 211], [1610, 213], [1609, 213], [1602, 220], [1602, 221], [1598, 225], [1598, 226], [1597, 227], [1597, 229], [1596, 230], [1596, 231], [1594, 233], [1594, 234], [1593, 235], [1593, 236], [1592, 237], [1592, 239], [1591, 240], [1591, 242], [1590, 243], [1590, 245], [1589, 246], [1589, 268], [1590, 269], [1590, 270], [1591, 270], [1593, 272], [1596, 272], [1597, 273], [1605, 273], [1606, 274], [1630, 274], [1631, 273], [1641, 273], [1642, 274], [1657, 274], [1658, 275], [1663, 275], [1664, 276], [1706, 276], [1707, 275], [1712, 275], [1713, 274], [1714, 274], [1716, 272], [1716, 270], [1717, 269], [1717, 239], [1716, 238], [1716, 235], [1715, 234], [1715, 233], [1713, 231], [1713, 230], [1712, 229], [1712, 228], [1711, 227], [1711, 226], [1710, 226], [1709, 225], [1709, 224], [1708, 223], [1708, 222], [1707, 221], [1707, 220], [1702, 215], [1701, 215], [1696, 210], [1695, 210], [1694, 209], [1693, 209], [1692, 208], [1691, 208], [1689, 206], [1688, 206], [1687, 205], [1685, 205], [1684, 204], [1683, 204], [1682, 203], [1678, 203], [1677, 202], [1675, 202], [1674, 201], [1671, 201], [1670, 200], [1663, 200], [1662, 199]]","[[1717, 276], [1589, 276], [1589, 199], [1717, 199]]",0.99474674,pixels
39,MHR.7997.jpg,orifice,131.9454345703125,91.3245849609375,8064.5,371.37972354888916,0.9346352204902358,0.7347691826940635,0.6448598176945247,123.72472381591797,79.78510284423828,-4.573921203613281,971,306,0.18763636181183233,0.007492936156631399,0.0004974032933113149,3.289201752331966e-05,-4.1672840826389635e-09,-2.830724446348356e-06,-5.779496262103277e-10,"[[963, 265], [962, 266], [954, 266], [953, 267], [950, 267], [949, 268], [947, 268], [946, 269], [945, 269], [944, 270], [943, 270], [942, 271], [941, 271], [940, 272], [938, 272], [937, 273], [936, 273], [935, 274], [934, 274], [931, 277], [930, 277], [923, 284], [923, 285], [919, 289], [919, 290], [916, 293], [916, 294], [915, 295], [915, 297], [914, 298], [914, 300], [913, 301], [913, 303], [912, 304], [912, 309], [911, 310], [911, 330], [912, 331], [912, 335], [913, 336], [913, 339], [914, 340], [914, 342], [915, 343], [915, 344], [917, 346], [918, 346], [919, 347], [922, 347], [923, 348], [926, 348], [927, 347], [929, 347], [930, 346], [932, 346], [933, 345], [936, 345], [937, 344], [942, 344], [943, 343], [947, 343], [948, 342], [954, 342], [955, 341], [958, 341], [959, 340], [962, 340], [963, 339], [967, 339], [968, 338], [975, 338], [976, 337], [987, 337], [988, 336], [1007, 336], [1008, 337], [1011, 337], [1012, 338], [1014, 338], [1015, 339], [1018, 339], [1019, 340], [1026, 340], [1027, 339], [1029, 339], [1031, 337], [1031, 336], [1032, 335], [1032, 333], [1033, 332], [1033, 331], [1034, 330], [1034, 322], [1033, 321], [1033, 315], [1032, 314], [1032, 291], [1031, 290], [1031, 288], [1029, 286], [1027, 286], [1026, 285], [1024, 285], [1018, 279], [1017, 279], [1016, 278], [1015, 278], [1014, 277], [1014, 276], [1013, 275], [1013, 273], [1012, 272], [1012, 271], [1011, 270], [1010, 270], [1009, 269], [1006, 269], [1005, 268], [997, 268], [996, 267], [986, 267], [985, 266], [965, 266], [964, 265]]","[[912, 349], [906, 269], [1029, 259], [1035, 339]]",0.9943094,pixels
40,MHR.7997.jpg,orifice,98.552490234375,110.4571533203125,8061.0,349.62236404418945,0.9883521333987249,0.8287057935888037,0.9134615257646892,103.99998474121094,94.99998474121094,-90.0,839,1724,0.1653668753931954,0.00027865222190349027,0.0004563969914369377,4.006090998738196e-06,-3.8842706445380095e-11,2.5247719523449532e-08,-1.6683611943593918e-10,"[[856, 1669], [855, 1670], [853, 1670], [852, 1671], [849, 1671], [848, 1672], [846, 1672], [845, 1673], [843, 1673], [842, 1674], [839, 1674], [838, 1675], [836, 1675], [835, 1676], [831, 1676], [830, 1677], [829, 1677], [828, 1678], [827, 1678], [826, 1679], [825, 1679], [824, 1680], [823, 1680], [821, 1682], [820, 1682], [819, 1683], [818, 1683], [817, 1684], [816, 1684], [813, 1687], [812, 1687], [808, 1691], [807, 1691], [795, 1703], [795, 1704], [794, 1705], [794, 1707], [792, 1709], [792, 1711], [791, 1712], [791, 1714], [789, 1716], [789, 1719], [788, 1720], [788, 1724], [787, 1725], [787, 1738], [788, 1739], [788, 1744], [789, 1745], [789, 1746], [790, 1747], [790, 1748], [791, 1749], [791, 1750], [792, 1751], [792, 1752], [799, 1759], [799, 1760], [800, 1760], [802, 1762], [803, 1762], [804, 1763], [805, 1763], [807, 1765], [808, 1765], [809, 1766], [811, 1766], [812, 1767], [813, 1767], [814, 1768], [816, 1768], [817, 1769], [821, 1769], [822, 1770], [823, 1770], [824, 1771], [830, 1771], [831, 1772], [843, 1772], [844, 1773], [867, 1773], [868, 1772], [872, 1772], [873, 1771], [875, 1771], [876, 1770], [877, 1770], [881, 1766], [881, 1764], [882, 1763], [882, 1722], [881, 1721], [881, 1713], [880, 1712], [880, 1706], [879, 1705], [879, 1704], [880, 1703], [880, 1701], [879, 1700], [879, 1693], [878, 1692], [878, 1683], [877, 1682], [877, 1673], [876, 1673], [875, 1672], [874, 1672], [873, 1671], [872, 1671], [871, 1670], [868, 1670], [867, 1669]]","[[882, 1773], [787, 1773], [787, 1669], [882, 1669]]",0.990846,pixels
41,MHR.7997.jpg,orifice,107.95306396484375,105.4425048828125,7050.0,344.39191591739655,0.9403761504601841,0.7469526700561699,0.9270071847440231,99.19628143310547,91.9556655883789,-20.820892333984375,1045,714,0.1673441969223698,0.00023397426208475377,0.0005118749784539738,7.866156070524979e-06,-4.95463746722189e-10,-1.0816924182710526e-07,-6.050068096993384e-11,"[[1033, 667], [1032, 668], [1028, 668], [1027, 669], [1026, 669], [1025, 670], [1024, 670], [1023, 671], [1022, 671], [1021, 672], [1020, 672], [1017, 675], [1016, 675], [1015, 676], [1015, 677], [1011, 681], [1011, 682], [1009, 684], [1009, 685], [1007, 687], [1007, 689], [1005, 691], [1005, 694], [1004, 695], [1004, 700], [1005, 700], [1007, 702], [1007, 703], [1004, 706], [1004, 710], [1003, 711], [1003, 714], [1002, 715], [1002, 719], [1001, 720], [1001, 723], [1000, 724], [1000, 733], [1001, 734], [1001, 736], [1002, 737], [1002, 741], [1003, 742], [1003, 744], [1004, 745], [1004, 746], [1005, 747], [1005, 748], [1007, 750], [1007, 751], [1008, 752], [1008, 753], [1013, 758], [1013, 759], [1015, 761], [1015, 762], [1017, 764], [1017, 765], [1018, 766], [1019, 766], [1020, 767], [1026, 767], [1027, 766], [1029, 766], [1032, 763], [1033, 763], [1037, 759], [1038, 759], [1040, 757], [1042, 757], [1043, 756], [1044, 756], [1045, 755], [1046, 755], [1047, 754], [1049, 754], [1050, 753], [1051, 753], [1052, 752], [1054, 752], [1056, 750], [1057, 750], [1058, 749], [1061, 749], [1062, 748], [1067, 748], [1069, 746], [1070, 746], [1074, 742], [1076, 742], [1078, 740], [1080, 740], [1081, 739], [1084, 739], [1085, 738], [1095, 738], [1096, 739], [1100, 739], [1101, 738], [1101, 723], [1100, 722], [1100, 720], [1098, 718], [1098, 717], [1097, 716], [1097, 715], [1096, 714], [1096, 713], [1093, 710], [1093, 709], [1091, 707], [1091, 706], [1090, 705], [1090, 704], [1088, 702], [1088, 701], [1087, 700], [1087, 699], [1086, 698], [1086, 697], [1084, 695], [1084, 693], [1083, 692], [1083, 690], [1081, 688], [1081, 687], [1079, 685], [1079, 684], [1078, 683], [1078, 682], [1077, 681], [1077, 680], [1076, 679], [1076, 678], [1075, 677], [1075, 676], [1074, 675], [1074, 674], [1073, 673], [1073, 672], [1071, 670], [1065, 670], [1064, 669], [1057, 669], [1056, 668], [1050, 668], [1049, 667]]","[[1013, 771], [980, 685], [1073, 650], [1106, 736]]",0.98719496,pixels
