,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
42,MHR.7997.jpg,orifice,102.745361328125,108.226318359375,8007.0,379.2792183160782,0.9350148887721142,0.699457929607501,0.8857142857142857,105.0,93.0,-90.0,504,1530,0.16916911721558087,0.0015945227280846305,9.310049094157126e-05,1.1476543728917096e-06,-4.211772030864343e-12,-4.536161444118296e-08,-1.1090109679800006e-11,"[[503, 1476], [502, 1477], [498, 1477], [497, 1478], [495, 1478], [494, 1479], [493, 1479], [492, 1480], [491, 1480], [490, 1481], [488, 1481], [487, 1482], [486, 1482], [484, 1484], [483, 1484], [482, 1485], [480, 1485], [479, 1486], [477, 1486], [476, 1487], [475, 1487], [473, 1489], [471, 1489], [470, 1490], [468, 1490], [465, 1493], [464, 1493], [463, 1494], [461, 1494], [461, 1495], [462, 1495], [463, 1496], [464, 1496], [465, 1497], [466, 1497], [467, 1498], [467, 1502], [466, 1503], [465, 1503], [465, 1504], [464, 1505], [464, 1507], [465, 1508], [465, 1510], [466, 1510], [467, 1511], [467, 1527], [466, 1528], [466, 1531], [467, 1532], [467, 1533], [465, 1535], [465, 1536], [464, 1537], [464, 1538], [465, 1539], [465, 1542], [464, 1543], [464, 1545], [463, 1546], [463, 1547], [462, 1548], [460, 1546], [460, 1545], [459, 1544], [458, 1544], [457, 1545], [457, 1546], [458, 1547], [458, 1549], [457, 1550], [457, 1551], [456, 1552], [456, 1554], [457, 1555], [457, 1556], [453, 1560], [455, 1562], [455, 1563], [456, 1564], [456, 1568], [458, 1570], [458, 1571], [459, 1572], [461, 1572], [466, 1577], [470, 1577], [472, 1579], [476, 1579], [477, 1580], [490, 1580], [491, 1581], [500, 1581], [501, 1580], [531, 1580], [532, 1579], [533, 1579], [535, 1577], [536, 1577], [538, 1575], [538, 1574], [541, 1571], [541, 1569], [542, 1568], [542, 1566], [543, 1565], [543, 1563], [544, 1562], [544, 1558], [545, 1557], [545, 1551], [546, 1550], [546, 1535], [545, 1534], [545, 1513], [546, 1512], [546, 1505], [545, 1504], [545, 1501], [544, 1500], [544, 1498], [543, 1497], [543, 1493], [542, 1492], [542, 1490], [540, 1488], [540, 1487], [539, 1486], [539, 1484], [538, 1483], [538, 1482], [536, 1480], [536, 1479], [535, 1478], [532, 1478], [531, 1477], [527, 1477], [526, 1476]]","[[546, 1581], [453, 1581], [453, 1476], [546, 1476]]",0.9866731,pixels
43,MHR.7997.jpg,orifice,90.85107421875,79.603759765625,4614.0,274.4507907629013,0.9797218388363945,0.7697655686352647,0.5892856707657007,100.17584228515625,59.032188415527344,-26.565052032470703,1814,2226,0.18420960251691437,0.007266193600221217,0.00043394813063811743,2.2350384605240916e-05,-1.007427655007333e-09,-1.2129422024085327e-06,1.957058722783566e-09,"[[1818, 2192], [1817, 2193], [1812, 2193], [1811, 2194], [1809, 2194], [1808, 2195], [1807, 2195], [1806, 2196], [1804, 2196], [1803, 2197], [1802, 2197], [1801, 2198], [1799, 2198], [1798, 2199], [1797, 2199], [1794, 2202], [1793, 2202], [1791, 2204], [1790, 2204], [1789, 2205], [1788, 2205], [1785, 2208], [1785, 2209], [1784, 2210], [1784, 2211], [1780, 2215], [1780, 2216], [1779, 2217], [1779, 2219], [1778, 2220], [1778, 2223], [1777, 2224], [1777, 2226], [1776, 2227], [1776, 2228], [1775, 2229], [1775, 2233], [1774, 2234], [1774, 2236], [1773, 2237], [1773, 2255], [1774, 2256], [1774, 2260], [1775, 2261], [1775, 2263], [1777, 2265], [1781, 2265], [1782, 2266], [1787, 2266], [1788, 2265], [1795, 2265], [1796, 2264], [1798, 2264], [1799, 2263], [1801, 2263], [1802, 2262], [1803, 2262], [1806, 2259], [1807, 2259], [1808, 2258], [1809, 2258], [1811, 2256], [1812, 2256], [1813, 2255], [1814, 2255], [1815, 2254], [1817, 2254], [1818, 2253], [1819, 2253], [1820, 2252], [1822, 2252], [1823, 2251], [1825, 2251], [1827, 2249], [1828, 2249], [1830, 2247], [1832, 2247], [1833, 2246], [1834, 2246], [1835, 2245], [1837, 2245], [1838, 2244], [1839, 2244], [1841, 2242], [1842, 2242], [1843, 2241], [1845, 2241], [1846, 2240], [1847, 2240], [1848, 2239], [1849, 2239], [1850, 2238], [1851, 2238], [1853, 2236], [1854, 2236], [1856, 2234], [1857, 2234], [1859, 2232], [1859, 2231], [1861, 2229], [1861, 2224], [1862, 2223], [1862, 2218], [1861, 2217], [1861, 2211], [1860, 2210], [1860, 2209], [1859, 2208], [1859, 2207], [1853, 2201], [1852, 2201], [1848, 2197], [1847, 2197], [1846, 2196], [1845, 2196], [1843, 2194], [1841, 2194], [1840, 2193], [1837, 2193], [1836, 2192]]","[[1780, 2273], [1753, 2220], [1843, 2175], [1869, 2228]]",0.9862032,pixels
44,MHR.7997.jpg,orifice,102.99798583984375,117.6297607421875,8126.0,353.220342874527,0.9759788613980303,0.8184558674492224,0.6966420851939443,121.16912841796875,84.41151428222656,-65.40988159179688,778,1279,0.17226149388173975,0.0038148098625986992,6.085886464720229e-05,2.3994893393942346e-06,-1.616228711540251e-11,-6.290348774297894e-08,-2.4073979783546047e-11,"[[786, 1223], [785, 1224], [779, 1224], [778, 1225], [777, 1225], [776, 1226], [775, 1226], [774, 1227], [772, 1227], [771, 1228], [770, 1228], [766, 1232], [766, 1233], [765, 1234], [764, 1234], [759, 1239], [759, 1240], [755, 1244], [754, 1244], [753, 1245], [753, 1246], [748, 1251], [747, 1251], [745, 1253], [745, 1254], [739, 1260], [739, 1261], [738, 1262], [738, 1264], [736, 1266], [736, 1269], [735, 1270], [735, 1273], [734, 1274], [734, 1275], [731, 1278], [731, 1305], [732, 1306], [732, 1307], [733, 1308], [733, 1310], [734, 1311], [734, 1312], [735, 1313], [735, 1315], [736, 1316], [736, 1317], [737, 1318], [737, 1319], [738, 1320], [738, 1321], [739, 1322], [739, 1323], [740, 1324], [740, 1325], [742, 1327], [743, 1327], [744, 1328], [746, 1328], [748, 1330], [749, 1330], [750, 1331], [751, 1331], [752, 1332], [753, 1332], [754, 1333], [755, 1333], [756, 1334], [762, 1334], [763, 1335], [789, 1335], [790, 1334], [795, 1334], [796, 1333], [797, 1333], [799, 1331], [799, 1330], [800, 1329], [800, 1324], [801, 1323], [801, 1321], [802, 1320], [802, 1316], [803, 1315], [803, 1314], [804, 1313], [804, 1312], [805, 1311], [805, 1309], [806, 1308], [806, 1307], [807, 1306], [807, 1304], [810, 1301], [810, 1300], [812, 1298], [812, 1297], [813, 1296], [813, 1295], [814, 1294], [814, 1293], [815, 1292], [815, 1291], [817, 1289], [817, 1288], [818, 1287], [818, 1286], [819, 1285], [819, 1284], [820, 1283], [820, 1282], [821, 1281], [821, 1280], [823, 1278], [823, 1277], [824, 1276], [824, 1274], [825, 1273], [825, 1272], [827, 1270], [827, 1268], [828, 1267], [828, 1265], [829, 1264], [829, 1251], [828, 1250], [828, 1248], [827, 1247], [827, 1245], [825, 1243], [825, 1242], [821, 1238], [821, 1237], [818, 1234], [818, 1233], [816, 1231], [816, 1230], [815, 1230], [812, 1227], [811, 1227], [809, 1225], [807, 1225], [806, 1224], [803, 1224], [802, 1223]]","[[790, 1349], [713, 1314], [764, 1204], [840, 1239]]",0.9814338,pixels
45,MHR.7997.jpg,orifice,101.0164794921875,93.4263916015625,6610.5,391.8061293363571,0.9206183413411322,0.5411301376143305,0.9278350515463918,97.0,90.0,-90.0,1788,1306,0.16965912458201782,0.0007200745128262999,0.00032087721239205415,6.901193454129766e-06,3.0384629821201106e-10,5.8822154830302166e-08,1.1464373405193087e-10,"[[1797, 1260], [1795, 1262], [1795, 1263], [1796, 1264], [1803, 1264], [1804, 1265], [1805, 1264], [1809, 1264], [1810, 1265], [1810, 1268], [1808, 1270], [1806, 1270], [1805, 1269], [1803, 1269], [1802, 1270], [1800, 1270], [1798, 1268], [1797, 1268], [1794, 1271], [1792, 1271], [1791, 1270], [1790, 1270], [1789, 1269], [1785, 1269], [1784, 1268], [1782, 1268], [1781, 1267], [1780, 1267], [1779, 1266], [1779, 1265], [1781, 1263], [1778, 1263], [1778, 1266], [1777, 1267], [1775, 1267], [1774, 1266], [1774, 1265], [1769, 1265], [1768, 1266], [1766, 1266], [1763, 1269], [1762, 1269], [1760, 1271], [1759, 1271], [1758, 1272], [1757, 1272], [1755, 1274], [1754, 1274], [1753, 1275], [1753, 1276], [1752, 1277], [1751, 1277], [1746, 1282], [1746, 1283], [1743, 1286], [1742, 1286], [1742, 1287], [1741, 1288], [1741, 1292], [1740, 1293], [1740, 1295], [1739, 1296], [1739, 1297], [1740, 1298], [1740, 1300], [1739, 1301], [1739, 1304], [1740, 1305], [1740, 1310], [1739, 1311], [1739, 1320], [1740, 1321], [1740, 1323], [1741, 1324], [1741, 1325], [1742, 1326], [1742, 1327], [1743, 1328], [1743, 1329], [1746, 1332], [1747, 1332], [1749, 1334], [1750, 1334], [1752, 1336], [1753, 1336], [1754, 1337], [1756, 1337], [1757, 1338], [1760, 1338], [1761, 1339], [1764, 1339], [1765, 1340], [1768, 1340], [1769, 1341], [1775, 1341], [1776, 1342], [1781, 1342], [1782, 1343], [1788, 1343], [1789, 1344], [1793, 1344], [1794, 1345], [1797, 1345], [1798, 1346], [1800, 1346], [1801, 1347], [1805, 1347], [1806, 1348], [1808, 1348], [1809, 1349], [1813, 1349], [1814, 1350], [1834, 1350], [1835, 1349], [1836, 1349], [1835, 1348], [1835, 1343], [1834, 1342], [1834, 1341], [1833, 1340], [1833, 1339], [1832, 1338], [1832, 1336], [1831, 1335], [1831, 1334], [1829, 1332], [1829, 1331], [1828, 1330], [1828, 1329], [1827, 1328], [1827, 1327], [1826, 1326], [1826, 1322], [1825, 1321], [1825, 1319], [1826, 1318], [1826, 1317], [1827, 1316], [1827, 1315], [1829, 1313], [1829, 1311], [1830, 1310], [1830, 1309], [1831, 1308], [1831, 1307], [1832, 1306], [1832, 1303], [1833, 1302], [1833, 1297], [1834, 1296], [1834, 1289], [1833, 1288], [1833, 1282], [1832, 1281], [1832, 1280], [1831, 1279], [1831, 1278], [1830, 1277], [1830, 1276], [1828, 1274], [1827, 1274], [1824, 1271], [1823, 1271], [1821, 1269], [1820, 1269], [1819, 1268], [1815, 1268], [1813, 1266], [1813, 1263], [1812, 1263], [1811, 1262], [1808, 1262], [1807, 1261], [1806, 1261], [1805, 1260]]","[[1836, 1350], [1739, 1350], [1739, 1260], [1836, 1260]]",0.9796141,pixels
46,MHR.7997.jpg,orifice,135.5654296875,112.025390625,9299.0,390.6173108816147,0.9582152609614096,0.7658489829605551,0.7493318884658497,125.62989807128906,94.13848876953125,-67.91282653808594,431,2317,0.17305287242445164,0.002619553151982839,0.0003699849489554393,1.6156619029416484e-05,-8.767018734111746e-10,-6.923099616291813e-07,8.898271051455104e-10,"[[407, 2262], [406, 2263], [400, 2263], [396, 2267], [395, 2267], [391, 2271], [390, 2271], [384, 2277], [384, 2278], [382, 2280], [382, 2281], [380, 2283], [380, 2284], [379, 2285], [379, 2286], [378, 2287], [378, 2288], [377, 2289], [377, 2290], [376, 2291], [376, 2292], [375, 2293], [375, 2295], [374, 2296], [374, 2299], [373, 2300], [373, 2303], [372, 2304], [372, 2314], [373, 2315], [373, 2320], [374, 2321], [374, 2325], [375, 2326], [375, 2328], [377, 2330], [377, 2331], [378, 2332], [378, 2333], [380, 2335], [380, 2336], [383, 2339], [383, 2340], [384, 2341], [384, 2342], [389, 2347], [390, 2347], [395, 2352], [396, 2352], [397, 2353], [398, 2353], [399, 2354], [400, 2354], [401, 2355], [402, 2355], [405, 2358], [406, 2358], [407, 2359], [408, 2359], [411, 2362], [412, 2362], [414, 2364], [415, 2364], [417, 2366], [418, 2366], [419, 2367], [421, 2367], [422, 2368], [423, 2368], [424, 2369], [427, 2369], [428, 2370], [446, 2370], [447, 2369], [449, 2369], [450, 2368], [452, 2368], [453, 2367], [454, 2367], [455, 2366], [456, 2366], [458, 2364], [459, 2364], [460, 2363], [461, 2363], [462, 2362], [463, 2362], [466, 2359], [467, 2359], [484, 2342], [484, 2341], [489, 2336], [489, 2335], [492, 2332], [492, 2331], [496, 2327], [496, 2326], [498, 2324], [498, 2322], [499, 2321], [499, 2318], [500, 2317], [500, 2313], [499, 2312], [499, 2308], [498, 2307], [498, 2305], [497, 2304], [497, 2303], [493, 2299], [493, 2298], [490, 2295], [489, 2295], [487, 2293], [484, 2293], [483, 2292], [480, 2292], [479, 2291], [477, 2291], [476, 2290], [472, 2290], [470, 2288], [469, 2288], [468, 2287], [465, 2287], [464, 2288], [460, 2288], [459, 2287], [458, 2287], [456, 2289], [455, 2289], [454, 2290], [451, 2290], [449, 2288], [448, 2288], [447, 2287], [444, 2287], [443, 2286], [442, 2286], [441, 2285], [441, 2284], [440, 2283], [438, 2283], [436, 2281], [436, 2279], [435, 2278], [435, 2276], [434, 2275], [434, 2273], [433, 2273], [431, 2271], [430, 2271], [429, 2270], [426, 2270], [425, 2271], [424, 2271], [421, 2268], [421, 2267], [420, 2266], [419, 2266], [418, 2265], [416, 2265], [415, 2264], [414, 2264], [413, 2263], [411, 2263], [410, 2262]]","[[471, 2388], [355, 2341], [390, 2253], [507, 2301]]",0.97622764,pixels
47,MHR.7997.jpg,orifice,132.6395263671875,113.1971435546875,9170.5,389.4041086435318,0.9407570783750513,0.7599793996167191,0.9227351049551985,114.06742858886719,105.25402069091797,-54.7436408996582,1075,1458,0.17098429122870512,0.001189336389109981,0.0005532216145607582,1.3045811187882788e-05,1.263974299609419e-11,3.2270293891345755e-07,-1.1082250372367323e-09,"[[1084, 1412], [1083, 1413], [1066, 1413], [1065, 1414], [1061, 1414], [1060, 1415], [1056, 1415], [1055, 1416], [1051, 1416], [1050, 1417], [1048, 1417], [1046, 1419], [1045, 1419], [1044, 1420], [1043, 1420], [1042, 1421], [1041, 1421], [1040, 1422], [1039, 1422], [1033, 1428], [1032, 1428], [1026, 1434], [1026, 1435], [1019, 1442], [1019, 1443], [1018, 1444], [1018, 1446], [1017, 1447], [1017, 1450], [1016, 1451], [1016, 1453], [1015, 1454], [1015, 1462], [1016, 1463], [1016, 1466], [1017, 1467], [1017, 1471], [1018, 1472], [1018, 1475], [1020, 1477], [1020, 1478], [1021, 1479], [1021, 1480], [1022, 1481], [1022, 1482], [1026, 1486], [1026, 1487], [1028, 1489], [1028, 1490], [1029, 1491], [1030, 1491], [1031, 1492], [1032, 1492], [1034, 1494], [1035, 1494], [1036, 1495], [1037, 1495], [1038, 1496], [1040, 1496], [1041, 1497], [1042, 1497], [1044, 1499], [1045, 1499], [1047, 1501], [1048, 1501], [1049, 1502], [1050, 1502], [1052, 1504], [1053, 1504], [1054, 1505], [1055, 1505], [1058, 1508], [1059, 1508], [1063, 1512], [1064, 1512], [1066, 1514], [1067, 1514], [1069, 1516], [1070, 1516], [1071, 1517], [1073, 1517], [1074, 1518], [1075, 1518], [1076, 1519], [1080, 1519], [1081, 1520], [1086, 1520], [1087, 1519], [1091, 1519], [1092, 1518], [1093, 1518], [1097, 1514], [1097, 1511], [1099, 1509], [1099, 1508], [1101, 1506], [1101, 1504], [1102, 1503], [1102, 1502], [1103, 1501], [1103, 1498], [1102, 1497], [1102, 1493], [1103, 1492], [1103, 1487], [1104, 1486], [1104, 1485], [1106, 1483], [1107, 1483], [1111, 1479], [1111, 1478], [1112, 1477], [1112, 1474], [1113, 1473], [1113, 1471], [1116, 1468], [1117, 1468], [1119, 1466], [1120, 1466], [1121, 1465], [1122, 1465], [1123, 1464], [1125, 1464], [1127, 1462], [1128, 1462], [1129, 1461], [1130, 1461], [1131, 1460], [1132, 1460], [1133, 1459], [1134, 1459], [1135, 1458], [1136, 1458], [1138, 1456], [1138, 1455], [1139, 1454], [1139, 1452], [1140, 1451], [1140, 1449], [1141, 1448], [1141, 1442], [1140, 1441], [1140, 1437], [1139, 1436], [1139, 1435], [1138, 1434], [1138, 1433], [1136, 1431], [1136, 1430], [1134, 1428], [1134, 1427], [1129, 1422], [1128, 1422], [1126, 1420], [1125, 1420], [1123, 1418], [1122, 1418], [1121, 1417], [1119, 1417], [1118, 1416], [1116, 1416], [1115, 1415], [1113, 1415], [1112, 1414], [1108, 1414], [1107, 1413], [1097, 1413], [1096, 1412], [1092, 1412], [1091, 1413], [1090, 1413], [1089, 1412]]","[[1085, 1530], [999, 1469], [1065, 1376], [1151, 1437]]",0.97415733,pixels
