,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
48,MHR.7997.jpg,orifice,106.546630859375,98.971923828125,7594.0,333.22034299373627,0.9840611636646365,0.859443720284664,0.9320388349514563,103.0,96.0,-90.0,812,2073,0.16184513259865752,0.00018152618184144644,0.00019399859652294939,6.264535366586512e-07,6.601558929166957e-12,7.971900535791632e-09,-2.028195627385484e-12,"[[798, 2024], [797, 2025], [791, 2025], [790, 2026], [788, 2026], [787, 2027], [786, 2027], [780, 2033], [780, 2034], [776, 2038], [776, 2039], [774, 2041], [774, 2042], [773, 2043], [773, 2044], [772, 2045], [772, 2046], [770, 2048], [770, 2049], [769, 2050], [769, 2052], [768, 2053], [768, 2054], [767, 2055], [767, 2057], [766, 2058], [766, 2061], [765, 2062], [765, 2081], [764, 2082], [764, 2085], [765, 2086], [765, 2089], [764, 2090], [765, 2091], [765, 2095], [766, 2096], [766, 2098], [767, 2099], [767, 2100], [768, 2101], [768, 2102], [769, 2103], [769, 2104], [779, 2114], [780, 2114], [781, 2115], [782, 2115], [783, 2116], [785, 2116], [786, 2117], [788, 2117], [789, 2118], [791, 2118], [792, 2119], [799, 2119], [800, 2120], [819, 2120], [820, 2119], [822, 2119], [823, 2118], [824, 2118], [825, 2117], [826, 2117], [827, 2116], [828, 2116], [830, 2114], [831, 2114], [832, 2113], [833, 2113], [834, 2112], [835, 2112], [836, 2111], [837, 2111], [840, 2108], [841, 2108], [843, 2106], [844, 2106], [846, 2104], [847, 2104], [848, 2103], [849, 2103], [850, 2102], [851, 2102], [853, 2100], [854, 2100], [855, 2099], [856, 2099], [857, 2098], [858, 2098], [859, 2097], [860, 2097], [863, 2094], [864, 2094], [866, 2092], [866, 2091], [867, 2090], [867, 2069], [866, 2068], [866, 2066], [865, 2065], [865, 2064], [864, 2063], [864, 2062], [862, 2060], [861, 2060], [850, 2049], [850, 2048], [849, 2047], [849, 2046], [848, 2045], [848, 2044], [846, 2042], [846, 2041], [845, 2040], [844, 2040], [840, 2036], [839, 2036], [837, 2034], [836, 2034], [835, 2033], [833, 2033], [832, 2032], [831, 2032], [830, 2031], [829, 2031], [828, 2030], [826, 2030], [825, 2029], [823, 2029], [822, 2028], [819, 2028], [818, 2027], [816, 2027], [815, 2026], [809, 2026], [808, 2025], [799, 2025]]","[[867, 2120], [764, 2120], [764, 2024], [867, 2024]]",0.97261274,pixels
49,MHR.7997.jpg,orifice,117.07177734375,113.774169921875,9109.5,377.60511922836304,0.97568682054303,0.8028393623445627,0.8104837823400541,123.57168579101562,100.15284729003906,-48.366458892822266,1107,1119,0.16922665323512232,0.0011527683454471717,0.0006406593367290028,1.1710860892776552e-05,5.311677427984496e-10,2.3458303268550383e-07,-8.641812893633608e-10,"[[1106, 1072], [1105, 1073], [1088, 1073], [1087, 1074], [1085, 1074], [1084, 1075], [1081, 1075], [1080, 1076], [1077, 1076], [1076, 1077], [1074, 1077], [1073, 1078], [1072, 1078], [1069, 1081], [1068, 1081], [1066, 1083], [1065, 1083], [1063, 1085], [1062, 1085], [1060, 1087], [1060, 1088], [1057, 1091], [1057, 1092], [1056, 1093], [1056, 1094], [1055, 1095], [1055, 1098], [1054, 1099], [1054, 1105], [1053, 1106], [1053, 1118], [1054, 1119], [1054, 1123], [1053, 1124], [1053, 1129], [1054, 1130], [1054, 1141], [1055, 1142], [1055, 1143], [1056, 1144], [1056, 1145], [1058, 1147], [1058, 1148], [1059, 1148], [1061, 1150], [1061, 1151], [1062, 1152], [1063, 1152], [1067, 1156], [1068, 1156], [1071, 1159], [1072, 1159], [1087, 1174], [1087, 1175], [1089, 1177], [1090, 1177], [1093, 1180], [1095, 1180], [1096, 1181], [1107, 1181], [1108, 1180], [1111, 1180], [1114, 1177], [1114, 1176], [1117, 1173], [1117, 1172], [1119, 1170], [1119, 1169], [1123, 1165], [1123, 1164], [1125, 1162], [1125, 1161], [1132, 1154], [1132, 1153], [1138, 1147], [1139, 1147], [1141, 1145], [1141, 1144], [1142, 1143], [1143, 1143], [1144, 1142], [1145, 1142], [1146, 1141], [1146, 1140], [1149, 1137], [1149, 1136], [1153, 1132], [1153, 1131], [1158, 1126], [1158, 1125], [1163, 1120], [1163, 1119], [1165, 1117], [1165, 1116], [1166, 1115], [1166, 1114], [1167, 1113], [1167, 1112], [1168, 1111], [1168, 1104], [1169, 1103], [1169, 1094], [1168, 1093], [1168, 1083], [1167, 1082], [1167, 1081], [1166, 1081], [1164, 1079], [1155, 1079], [1154, 1078], [1152, 1078], [1151, 1077], [1136, 1077], [1135, 1076], [1128, 1076], [1127, 1075], [1124, 1075], [1123, 1074], [1119, 1074], [1118, 1073], [1111, 1073], [1110, 1072]]","[[1102, 1189], [1028, 1122], [1110, 1030], [1185, 1097]]",0.97213554,pixels
50,MHR.7997.jpg,orifice,98.7999267578125,108.4056396484375,6903.0,343.5634888410568,0.968094804010939,0.7349092755913111,0.9801622653564103,100.40414428710938,98.412353515625,-5.19442892074585,1591,1928,0.184359074075802,0.005282596714059628,0.0011381740175788891,2.5386432606717044e-05,-3.6020348196632918e-09,-1.6250425953324083e-06,2.376300444209671e-09,"[[1613, 1883], [1612, 1884], [1611, 1884], [1610, 1885], [1608, 1885], [1607, 1886], [1604, 1886], [1603, 1887], [1600, 1887], [1599, 1888], [1597, 1888], [1596, 1889], [1594, 1889], [1593, 1888], [1588, 1888], [1587, 1887], [1586, 1887], [1585, 1886], [1582, 1886], [1581, 1887], [1579, 1887], [1578, 1888], [1575, 1888], [1574, 1889], [1573, 1888], [1568, 1888], [1563, 1893], [1560, 1893], [1559, 1894], [1558, 1894], [1557, 1895], [1556, 1895], [1555, 1896], [1554, 1896], [1554, 1898], [1553, 1899], [1553, 1913], [1552, 1914], [1552, 1916], [1553, 1917], [1553, 1923], [1552, 1924], [1552, 1958], [1553, 1959], [1553, 1970], [1554, 1971], [1554, 1977], [1555, 1978], [1555, 1980], [1556, 1981], [1556, 1983], [1557, 1984], [1558, 1984], [1559, 1985], [1562, 1985], [1563, 1986], [1567, 1986], [1568, 1985], [1578, 1985], [1579, 1984], [1581, 1984], [1582, 1983], [1583, 1983], [1584, 1982], [1586, 1982], [1587, 1981], [1588, 1981], [1591, 1978], [1591, 1977], [1597, 1971], [1597, 1970], [1608, 1959], [1609, 1959], [1610, 1958], [1610, 1957], [1616, 1951], [1616, 1950], [1621, 1945], [1621, 1944], [1622, 1943], [1622, 1942], [1625, 1939], [1625, 1938], [1626, 1937], [1626, 1936], [1641, 1921], [1642, 1921], [1643, 1920], [1643, 1919], [1644, 1918], [1645, 1918], [1647, 1916], [1647, 1914], [1648, 1913], [1648, 1906], [1647, 1905], [1647, 1903], [1646, 1902], [1646, 1900], [1645, 1899], [1645, 1898], [1643, 1896], [1643, 1895], [1639, 1891], [1639, 1890], [1636, 1887], [1635, 1887], [1634, 1886], [1632, 1886], [1631, 1885], [1630, 1885], [1629, 1884], [1625, 1884], [1624, 1883]]","[[1554, 1987], [1545, 1889], [1645, 1880], [1654, 1978]]",0.9719509,pixels
51,MHR.7997.jpg,orifice,101.34783935546875,117.40496826171875,7240.0,343.3624778985977,0.9641121246421199,0.7716898026656153,0.6587641843989454,121.4407958984375,80.00084686279297,-49.9697380065918,663,605,0.1809640282583082,0.006756268705393426,0.00013901695104189275,1.006281097511714e-05,1.890592698216728e-10,2.7817998955864473e-07,3.2543750341477956e-10,"[[675, 550], [674, 551], [672, 551], [671, 552], [669, 552], [668, 553], [667, 553], [663, 557], [662, 557], [661, 558], [660, 558], [658, 560], [657, 560], [656, 561], [655, 561], [654, 562], [651, 562], [650, 563], [649, 563], [648, 564], [647, 563], [642, 563], [641, 564], [641, 565], [640, 566], [640, 571], [639, 572], [639, 574], [637, 576], [637, 577], [636, 578], [636, 579], [632, 583], [632, 584], [631, 585], [631, 586], [630, 587], [630, 588], [628, 590], [628, 591], [627, 592], [627, 593], [626, 594], [626, 597], [625, 598], [625, 603], [624, 604], [624, 606], [623, 607], [623, 608], [622, 609], [622, 610], [621, 611], [621, 616], [620, 617], [620, 624], [621, 625], [621, 630], [620, 631], [620, 635], [621, 636], [621, 639], [622, 640], [622, 642], [623, 643], [623, 644], [625, 646], [625, 647], [626, 648], [626, 650], [627, 651], [627, 652], [628, 653], [628, 654], [629, 655], [629, 656], [630, 657], [630, 658], [631, 658], [633, 660], [633, 661], [634, 662], [635, 662], [636, 663], [639, 663], [640, 664], [650, 664], [651, 665], [656, 665], [657, 664], [661, 664], [664, 661], [664, 660], [667, 657], [667, 656], [668, 655], [668, 654], [671, 651], [671, 650], [672, 649], [672, 648], [675, 645], [675, 644], [681, 638], [681, 637], [683, 635], [683, 634], [688, 629], [688, 628], [694, 622], [694, 621], [695, 620], [696, 620], [697, 619], [698, 619], [706, 611], [706, 610], [707, 609], [707, 608], [709, 606], [709, 605], [710, 604], [710, 596], [711, 595], [711, 578], [710, 577], [710, 573], [709, 572], [709, 571], [708, 570], [708, 569], [707, 568], [707, 567], [704, 564], [704, 563], [699, 558], [698, 558], [696, 556], [695, 556], [694, 555], [693, 555], [691, 553], [689, 553], [688, 552], [686, 552], [685, 551], [683, 551], [682, 550]]","[[651, 676], [589, 624], [667, 531], [729, 583]]",0.971749,pixels
52,MHR.7997.jpg,orifice,116.336181640625,144.819580078125,11120.5,413.54624378681183,0.9821160469840149,0.8171203328816985,0.9311152180743615,126.04517364501953,117.36257934570312,-43.111812591552734,1080,2231,0.168713672299723,0.0017444607675704963,0.0003986971432300069,4.431372932300137e-06,9.543371165851283e-11,3.117314511143218e-08,-1.5995842705439148e-10,"[[1064, 2163], [1063, 2164], [1059, 2164], [1058, 2165], [1057, 2165], [1056, 2166], [1055, 2166], [1049, 2172], [1049, 2173], [1047, 2175], [1047, 2177], [1046, 2178], [1046, 2179], [1044, 2181], [1044, 2182], [1042, 2184], [1042, 2186], [1041, 2187], [1041, 2189], [1040, 2190], [1040, 2191], [1039, 2192], [1039, 2194], [1038, 2195], [1038, 2198], [1037, 2199], [1037, 2201], [1035, 2203], [1035, 2204], [1034, 2205], [1034, 2217], [1033, 2218], [1033, 2261], [1034, 2262], [1034, 2266], [1035, 2267], [1035, 2270], [1036, 2271], [1036, 2273], [1037, 2274], [1037, 2276], [1038, 2277], [1038, 2278], [1039, 2279], [1039, 2280], [1040, 2281], [1040, 2282], [1041, 2283], [1041, 2284], [1042, 2285], [1042, 2286], [1044, 2288], [1044, 2289], [1046, 2291], [1046, 2292], [1053, 2299], [1053, 2300], [1054, 2300], [1055, 2301], [1060, 2301], [1061, 2302], [1063, 2302], [1064, 2303], [1072, 2303], [1073, 2302], [1076, 2302], [1077, 2301], [1079, 2301], [1080, 2300], [1081, 2300], [1082, 2299], [1083, 2299], [1084, 2298], [1085, 2298], [1089, 2294], [1090, 2294], [1095, 2289], [1095, 2288], [1096, 2287], [1097, 2287], [1097, 2286], [1099, 2284], [1099, 2283], [1102, 2280], [1103, 2280], [1109, 2274], [1110, 2274], [1110, 2273], [1113, 2270], [1114, 2270], [1123, 2261], [1123, 2260], [1129, 2254], [1131, 2254], [1132, 2253], [1133, 2253], [1136, 2250], [1137, 2250], [1140, 2247], [1140, 2246], [1143, 2243], [1143, 2242], [1144, 2241], [1144, 2239], [1143, 2238], [1143, 2231], [1141, 2229], [1141, 2228], [1140, 2227], [1140, 2226], [1139, 2225], [1139, 2224], [1138, 2223], [1138, 2222], [1137, 2221], [1137, 2220], [1136, 2219], [1136, 2217], [1135, 2216], [1135, 2215], [1134, 2214], [1134, 2213], [1133, 2212], [1133, 2211], [1132, 2210], [1132, 2208], [1131, 2207], [1131, 2205], [1130, 2204], [1130, 2203], [1128, 2201], [1128, 2200], [1127, 2199], [1127, 2198], [1126, 2197], [1126, 2196], [1125, 2195], [1125, 2194], [1123, 2192], [1123, 2191], [1118, 2186], [1118, 2185], [1114, 2181], [1113, 2181], [1110, 2178], [1109, 2178], [1108, 2177], [1107, 2177], [1104, 2174], [1102, 2174], [1101, 2173], [1099, 2173], [1098, 2172], [1096, 2172], [1095, 2171], [1093, 2171], [1090, 2168], [1089, 2168], [1087, 2166], [1086, 2166], [1085, 2165], [1084, 2165], [1083, 2164], [1082, 2164], [1081, 2163]]","[[1067, 2315], [987, 2229], [1079, 2143], [1159, 2229]]",0.97086245,pixels
