,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
53,MHR.7997.jpg,orifice,106.54937744140625,121.077880859375,8120.0,385.5634890794754,0.9165302782324058,0.6863949662498624,0.7461604184691585,120.1467514038086,89.64875030517578,-81.51105499267578,416,1138,0.182099166418571,0.004851072564987711,0.0005274109359968823,1.8850816978003695e-05,-1.871392599715933e-09,-1.2866867879490072e-06,-1.7566272517452268e-10,"[[443, 1084], [442, 1085], [432, 1085], [431, 1086], [425, 1086], [424, 1087], [420, 1087], [419, 1088], [413, 1088], [412, 1089], [399, 1089], [398, 1088], [396, 1088], [395, 1089], [390, 1089], [388, 1091], [387, 1091], [386, 1092], [385, 1092], [384, 1093], [383, 1093], [379, 1097], [379, 1098], [381, 1100], [381, 1101], [380, 1102], [379, 1102], [378, 1103], [378, 1105], [382, 1109], [381, 1110], [381, 1111], [380, 1112], [380, 1120], [379, 1121], [379, 1127], [377, 1129], [377, 1132], [376, 1133], [376, 1134], [375, 1135], [375, 1136], [374, 1137], [374, 1140], [375, 1141], [375, 1142], [376, 1143], [376, 1155], [375, 1156], [375, 1157], [371, 1161], [371, 1167], [368, 1170], [371, 1170], [372, 1171], [373, 1171], [374, 1172], [375, 1172], [377, 1174], [377, 1179], [378, 1179], [383, 1184], [384, 1184], [385, 1185], [386, 1185], [389, 1188], [389, 1189], [396, 1196], [398, 1196], [399, 1197], [401, 1197], [402, 1198], [404, 1198], [405, 1199], [407, 1199], [408, 1200], [412, 1200], [413, 1201], [432, 1201], [433, 1200], [434, 1200], [438, 1196], [438, 1193], [439, 1192], [439, 1190], [440, 1189], [440, 1177], [441, 1176], [441, 1170], [442, 1169], [442, 1166], [443, 1165], [443, 1160], [446, 1157], [446, 1154], [447, 1153], [447, 1151], [448, 1150], [448, 1149], [449, 1148], [449, 1146], [450, 1145], [450, 1143], [451, 1142], [451, 1140], [452, 1139], [452, 1136], [453, 1135], [453, 1134], [454, 1133], [454, 1132], [455, 1131], [455, 1130], [456, 1129], [456, 1127], [457, 1126], [457, 1125], [461, 1121], [462, 1121], [463, 1120], [463, 1119], [466, 1116], [466, 1115], [467, 1114], [467, 1099], [466, 1098], [466, 1096], [465, 1095], [465, 1094], [464, 1093], [464, 1092], [463, 1091], [462, 1091], [459, 1088], [458, 1088], [457, 1087], [455, 1087], [454, 1086], [450, 1086], [449, 1085], [444, 1085]]","[[453, 1206], [364, 1193], [382, 1074], [470, 1088]]",0.9299315,pixels
54,MHR.7997.jpg,orifice,109.70831298828125,114.492919921875,8688.0,396.7350615262985,0.9500792826289026,0.6936310250603223,0.9727272727272728,110.0,107.0,-90.0,741,935,0.17603331327211844,0.0010447319674909473,0.0012429612200677309,1.0261242235466872e-06,2.615721679809948e-11,-1.425548117757337e-08,-2.5665978468909482e-11,"[[694, 888], [693, 889], [691, 889], [690, 890], [690, 908], [691, 909], [691, 910], [694, 910], [696, 912], [696, 916], [699, 919], [699, 921], [698, 922], [698, 923], [702, 927], [702, 928], [703, 929], [703, 932], [702, 933], [701, 933], [700, 934], [700, 935], [698, 937], [698, 941], [701, 944], [698, 947], [698, 959], [697, 960], [697, 961], [698, 962], [698, 966], [699, 967], [699, 969], [700, 970], [700, 972], [701, 972], [706, 977], [706, 978], [707, 979], [707, 980], [708, 981], [708, 982], [711, 985], [711, 986], [714, 989], [715, 989], [717, 991], [718, 991], [720, 993], [721, 993], [723, 995], [724, 995], [725, 996], [726, 996], [727, 997], [729, 997], [730, 998], [749, 998], [750, 997], [752, 997], [753, 996], [754, 996], [755, 995], [755, 994], [756, 993], [756, 992], [757, 991], [757, 990], [758, 989], [758, 988], [759, 987], [759, 986], [760, 985], [760, 984], [761, 983], [761, 982], [762, 981], [762, 980], [763, 979], [763, 978], [764, 977], [764, 976], [765, 975], [765, 974], [766, 973], [766, 972], [767, 971], [767, 970], [770, 967], [770, 966], [772, 964], [772, 963], [773, 962], [773, 961], [774, 960], [774, 959], [776, 957], [776, 956], [777, 955], [777, 954], [778, 953], [778, 952], [779, 951], [779, 950], [780, 949], [780, 948], [781, 947], [781, 945], [782, 944], [782, 942], [783, 941], [783, 940], [784, 939], [784, 938], [786, 936], [786, 934], [787, 933], [787, 931], [792, 926], [792, 925], [793, 924], [793, 923], [795, 921], [795, 920], [796, 919], [796, 917], [797, 916], [797, 897], [796, 896], [796, 894], [793, 891], [792, 891], [791, 890], [790, 890], [789, 889], [782, 889], [781, 888], [777, 888], [776, 889], [766, 889], [765, 890], [751, 890], [750, 889], [705, 889], [704, 888], [701, 888], [700, 889], [697, 889], [696, 888]]","[[797, 998], [690, 998], [690, 888], [797, 888]]",0.92181766,pixels
55,MHR.7997.jpg,orifice,149.49545288085938,133.576416015625,10891.5,490.80107712745667,0.8907380903700675,0.5681807889592426,0.7579686085555714,147.72589111328125,111.97158813476562,-61.38954162597656,253,489,0.17454258918171087,0.000883470079605868,0.0008425351901813689,6.370550195538654e-05,1.3445970231589107e-08,1.6797656537513348e-06,-6.0857602819090095e-09,"[[237, 428], [236, 429], [232, 429], [231, 430], [227, 430], [226, 431], [224, 431], [221, 434], [220, 434], [219, 435], [219, 436], [216, 439], [216, 440], [210, 446], [210, 447], [209, 448], [209, 449], [208, 450], [208, 451], [207, 452], [207, 453], [206, 454], [206, 455], [205, 456], [205, 457], [204, 458], [204, 459], [203, 460], [203, 462], [202, 463], [202, 464], [200, 466], [200, 468], [199, 469], [199, 471], [198, 472], [198, 473], [197, 474], [197, 475], [196, 476], [196, 478], [195, 479], [195, 495], [194, 496], [194, 502], [195, 503], [194, 504], [194, 515], [195, 516], [195, 521], [196, 522], [196, 523], [197, 524], [197, 525], [203, 531], [204, 531], [206, 533], [207, 533], [208, 534], [209, 534], [211, 536], [212, 536], [213, 537], [215, 537], [216, 538], [217, 538], [218, 539], [219, 539], [222, 542], [225, 542], [226, 543], [229, 543], [230, 544], [231, 544], [232, 545], [240, 545], [241, 546], [248, 546], [249, 547], [255, 547], [256, 548], [265, 548], [266, 547], [267, 547], [269, 545], [270, 545], [271, 544], [272, 544], [273, 543], [274, 543], [276, 541], [277, 541], [275, 539], [275, 534], [276, 533], [276, 529], [275, 528], [275, 526], [276, 525], [276, 524], [277, 523], [277, 522], [281, 518], [282, 518], [283, 517], [284, 517], [288, 513], [291, 513], [292, 512], [293, 512], [294, 511], [297, 511], [298, 510], [303, 510], [304, 509], [319, 509], [320, 510], [321, 510], [323, 512], [323, 515], [324, 515], [324, 513], [326, 511], [327, 511], [328, 510], [329, 511], [330, 511], [331, 512], [330, 513], [330, 514], [329, 515], [329, 516], [328, 517], [327, 517], [329, 517], [330, 518], [331, 518], [334, 521], [336, 519], [337, 519], [338, 518], [339, 518], [339, 514], [337, 512], [337, 511], [338, 510], [338, 509], [339, 508], [338, 507], [336, 507], [335, 506], [334, 506], [333, 505], [331, 505], [330, 504], [329, 504], [328, 503], [329, 502], [330, 502], [331, 501], [332, 501], [333, 500], [334, 500], [335, 499], [335, 498], [330, 493], [330, 492], [327, 489], [327, 488], [326, 487], [325, 487], [321, 483], [321, 482], [314, 475], [314, 474], [313, 474], [298, 459], [297, 459], [295, 457], [294, 457], [290, 453], [289, 453], [288, 452], [287, 452], [284, 449], [283, 449], [281, 447], [280, 447], [278, 445], [277, 445], [276, 444], [274, 444], [273, 443], [272, 443], [270, 441], [269, 441], [267, 439], [266, 439], [265, 438], [263, 438], [261, 436], [260, 436], [259, 435], [258, 435], [257, 434], [255, 434], [254, 433], [253, 433], [252, 432], [250, 432], [249, 431], [248, 431], [247, 430], [245, 430], [244, 429], [239, 429], [238, 428]]","[[302, 585], [172, 514], [226, 416], [355, 487]]",0.9129177,pixels
56,MHR.7997.jpg,orifice,119.16461181640625,150.106689453125,10811.5,414.3157967329025,0.9680350987151363,0.7914670377753192,0.7063533205009225,139.78848266601562,98.74005889892578,-32.53506851196289,478,1918,0.17269307117654573,0.0035467090083236104,3.8136636863218516e-05,3.0363177707431506e-06,3.262152989673799e-11,1.782862830110302e-07,1.837263940239832e-12,"[[462, 1843], [459, 1846], [458, 1846], [453, 1851], [453, 1852], [451, 1854], [451, 1855], [449, 1857], [448, 1857], [443, 1862], [443, 1863], [437, 1869], [436, 1869], [436, 1870], [434, 1872], [434, 1873], [432, 1875], [432, 1876], [428, 1880], [428, 1881], [427, 1882], [427, 1883], [424, 1886], [424, 1887], [422, 1889], [422, 1890], [421, 1891], [421, 1892], [420, 1893], [420, 1898], [419, 1899], [419, 1908], [420, 1909], [420, 1911], [421, 1912], [421, 1913], [422, 1914], [422, 1915], [423, 1916], [423, 1918], [424, 1919], [424, 1920], [429, 1925], [429, 1926], [430, 1927], [430, 1928], [431, 1929], [431, 1930], [432, 1930], [437, 1935], [437, 1936], [438, 1937], [438, 1938], [439, 1939], [439, 1940], [440, 1941], [440, 1942], [446, 1948], [446, 1950], [447, 1951], [447, 1952], [449, 1954], [449, 1956], [452, 1959], [452, 1960], [454, 1962], [454, 1963], [455, 1964], [455, 1965], [456, 1966], [456, 1968], [458, 1970], [458, 1971], [459, 1972], [459, 1973], [460, 1974], [460, 1975], [461, 1976], [461, 1978], [463, 1980], [463, 1981], [466, 1984], [470, 1984], [471, 1985], [493, 1985], [494, 1984], [496, 1984], [497, 1983], [499, 1983], [500, 1982], [501, 1982], [502, 1981], [504, 1981], [505, 1980], [506, 1980], [509, 1977], [510, 1977], [511, 1976], [513, 1976], [514, 1975], [515, 1975], [517, 1973], [518, 1973], [521, 1970], [522, 1970], [527, 1965], [527, 1964], [529, 1962], [529, 1961], [530, 1960], [530, 1959], [531, 1958], [531, 1957], [532, 1956], [532, 1954], [533, 1953], [533, 1951], [534, 1950], [534, 1947], [535, 1946], [535, 1933], [536, 1932], [536, 1925], [535, 1924], [535, 1915], [534, 1914], [534, 1912], [533, 1911], [533, 1910], [532, 1909], [532, 1907], [531, 1906], [531, 1905], [530, 1904], [530, 1903], [529, 1902], [529, 1901], [527, 1899], [527, 1898], [518, 1889], [517, 1889], [516, 1888], [515, 1888], [512, 1885], [511, 1885], [509, 1883], [508, 1883], [507, 1882], [506, 1882], [505, 1881], [504, 1881], [499, 1876], [498, 1876], [497, 1875], [496, 1875], [495, 1874], [495, 1873], [491, 1869], [490, 1869], [480, 1859], [480, 1858], [470, 1848], [470, 1847], [466, 1843]]","[[475, 2000], [400, 1882], [483, 1829], [558, 1947]]",0.91160667,pixels
57,MHR.7997.jpg,orifice,98.34869384765625,157.140625,9265.0,419.0193325281143,0.9213404932378679,0.6631124260866588,0.6225165562913907,151.0,94.0,-90.0,158,1774,0.19234503099034397,0.008328325973061509,0.0010241905911520638,0.00014017292033548912,5.2854371254304325e-08,1.2720052536607612e-05,-5.217371744073193e-09,"[[151, 1687], [150, 1688], [148, 1688], [147, 1689], [146, 1689], [146, 1690], [144, 1692], [144, 1693], [142, 1695], [142, 1696], [141, 1697], [141, 1698], [140, 1699], [140, 1700], [139, 1701], [139, 1702], [138, 1703], [138, 1704], [137, 1705], [137, 1706], [136, 1707], [136, 1708], [135, 1709], [135, 1710], [133, 1712], [133, 1713], [132, 1714], [132, 1715], [131, 1716], [131, 1717], [127, 1721], [127, 1722], [126, 1723], [126, 1724], [125, 1725], [125, 1727], [124, 1728], [124, 1730], [123, 1731], [123, 1737], [122, 1738], [122, 1747], [121, 1748], [121, 1758], [120, 1759], [120, 1788], [121, 1789], [121, 1811], [122, 1812], [122, 1819], [123, 1820], [123, 1823], [124, 1824], [124, 1825], [125, 1826], [125, 1827], [126, 1828], [126, 1829], [128, 1831], [129, 1831], [131, 1833], [133, 1833], [134, 1834], [135, 1834], [136, 1835], [141, 1835], [142, 1836], [150, 1836], [151, 1837], [152, 1837], [153, 1836], [157, 1836], [158, 1837], [171, 1837], [172, 1838], [183, 1838], [187, 1834], [187, 1833], [189, 1831], [189, 1830], [190, 1829], [190, 1828], [192, 1826], [192, 1825], [193, 1824], [193, 1823], [194, 1822], [194, 1820], [195, 1819], [195, 1817], [196, 1816], [196, 1813], [197, 1812], [197, 1811], [198, 1810], [198, 1808], [199, 1807], [199, 1805], [202, 1802], [202, 1801], [203, 1800], [203, 1799], [204, 1798], [204, 1797], [205, 1796], [205, 1795], [209, 1791], [211, 1791], [212, 1790], [212, 1789], [213, 1788], [213, 1786], [214, 1785], [214, 1782], [213, 1781], [213, 1777], [212, 1776], [212, 1773], [210, 1771], [209, 1771], [207, 1769], [207, 1768], [204, 1765], [203, 1765], [202, 1764], [202, 1763], [199, 1760], [198, 1760], [194, 1756], [193, 1756], [189, 1752], [189, 1750], [188, 1749], [188, 1748], [187, 1747], [187, 1745], [186, 1744], [185, 1744], [184, 1743], [184, 1742], [182, 1740], [182, 1739], [174, 1731], [174, 1730], [173, 1729], [173, 1727], [171, 1725], [171, 1724], [169, 1722], [169, 1721], [168, 1720], [168, 1719], [167, 1718], [167, 1716], [166, 1715], [166, 1713], [165, 1712], [165, 1711], [164, 1710], [164, 1708], [163, 1707], [163, 1706], [162, 1705], [162, 1704], [161, 1703], [161, 1702], [159, 1700], [159, 1699], [160, 1698], [160, 1694], [159, 1693], [159, 1689], [157, 1689], [156, 1688], [153, 1688], [152, 1687]]","[[214, 1838], [120, 1838], [120, 1687], [214, 1687]]",0.9018912,pixels
58,MHR.7997.jpg,orifice,76.6546630859375,100.26416015625,4818.5,328.00714004039764,0.9291361357500965,0.5628013523404697,0.7774330698968372,94.94779968261719,73.81555938720703,-82.30394744873047,1331,1733,0.1846303586739313,0.005580999496492069,0.0007920212608487759,1.719561043214544e-05,-4.852799463201667e-10,-3.3408926256397774e-08,1.9471973660146605e-09,"[[1322, 1691], [1321, 1692], [1319, 1692], [1316, 1695], [1316, 1696], [1315, 1697], [1315, 1698], [1314, 1699], [1312, 1697], [1312, 1696], [1311, 1696], [1310, 1697], [1310, 1698], [1309, 1699], [1308, 1699], [1307, 1698], [1307, 1696], [1306, 1695], [1305, 1695], [1303, 1697], [1302, 1696], [1300, 1696], [1300, 1697], [1299, 1698], [1298, 1698], [1298, 1701], [1299, 1701], [1300, 1702], [1300, 1706], [1301, 1706], [1300, 1705], [1300, 1703], [1301, 1702], [1302, 1702], [1303, 1701], [1304, 1702], [1305, 1702], [1306, 1703], [1305, 1704], [1305, 1705], [1304, 1706], [1307, 1709], [1307, 1710], [1306, 1711], [1306, 1713], [1305, 1714], [1305, 1716], [1304, 1717], [1304, 1719], [1303, 1720], [1303, 1725], [1302, 1726], [1302, 1731], [1301, 1732], [1301, 1737], [1300, 1738], [1300, 1745], [1301, 1746], [1301, 1750], [1302, 1751], [1302, 1754], [1303, 1755], [1303, 1758], [1304, 1759], [1304, 1760], [1305, 1761], [1305, 1762], [1306, 1763], [1306, 1764], [1307, 1765], [1307, 1767], [1308, 1768], [1308, 1770], [1309, 1771], [1309, 1773], [1310, 1774], [1310, 1775], [1313, 1778], [1314, 1778], [1318, 1782], [1319, 1782], [1320, 1783], [1321, 1783], [1322, 1784], [1323, 1784], [1324, 1785], [1327, 1785], [1328, 1786], [1333, 1786], [1334, 1785], [1336, 1785], [1337, 1784], [1338, 1784], [1339, 1783], [1339, 1782], [1344, 1777], [1344, 1776], [1345, 1775], [1345, 1774], [1346, 1773], [1346, 1772], [1347, 1771], [1347, 1770], [1348, 1769], [1348, 1767], [1349, 1766], [1349, 1765], [1350, 1764], [1350, 1762], [1351, 1761], [1351, 1759], [1353, 1757], [1353, 1754], [1354, 1753], [1354, 1750], [1355, 1749], [1355, 1748], [1356, 1747], [1356, 1743], [1357, 1742], [1357, 1740], [1358, 1739], [1358, 1738], [1359, 1737], [1359, 1735], [1360, 1734], [1360, 1732], [1362, 1730], [1362, 1729], [1363, 1728], [1363, 1727], [1365, 1725], [1365, 1723], [1366, 1722], [1366, 1720], [1367, 1719], [1367, 1717], [1368, 1716], [1368, 1715], [1369, 1714], [1369, 1712], [1370, 1711], [1370, 1710], [1371, 1709], [1371, 1702], [1372, 1701], [1372, 1699], [1371, 1698], [1371, 1696], [1367, 1696], [1366, 1697], [1362, 1697], [1361, 1696], [1354, 1696], [1353, 1695], [1346, 1695], [1345, 1694], [1341, 1694], [1340, 1693], [1339, 1693], [1338, 1692], [1335, 1692], [1334, 1691]]","[[1360, 1790], [1286, 1780], [1299, 1686], [1372, 1696]]",0.8972406,pixels
