,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
59,MHR.7997.jpg,orifice,57.36723327636719,155.9375,5759.0,347.6223636865616,0.9793384916248619,0.5988823666719916,0.363013698630137,146.0,53.0,-90.0,142,1416,0.2518032580519004,0.03658600007640463,0.000770301632754756,6.787268656853797e-05,-7.328868085498646e-09,-8.286318208466157e-06,1.3679813505932888e-08,"[[137, 1340], [137, 1341], [135, 1343], [134, 1343], [133, 1344], [133, 1346], [132, 1347], [132, 1349], [131, 1350], [131, 1351], [130, 1352], [130, 1353], [129, 1354], [129, 1355], [128, 1356], [128, 1358], [127, 1359], [127, 1361], [126, 1362], [126, 1364], [125, 1365], [125, 1368], [124, 1369], [124, 1373], [123, 1374], [123, 1376], [122, 1377], [122, 1379], [121, 1380], [121, 1389], [120, 1390], [120, 1432], [119, 1433], [119, 1454], [120, 1455], [120, 1476], [121, 1477], [121, 1481], [122, 1482], [122, 1483], [125, 1486], [132, 1486], [133, 1485], [135, 1485], [136, 1484], [137, 1484], [138, 1483], [139, 1483], [140, 1482], [141, 1482], [144, 1479], [145, 1479], [147, 1477], [148, 1477], [154, 1471], [154, 1470], [156, 1468], [156, 1467], [158, 1465], [158, 1464], [159, 1463], [159, 1462], [160, 1461], [160, 1460], [161, 1459], [161, 1457], [162, 1456], [162, 1455], [164, 1453], [164, 1451], [165, 1450], [165, 1448], [166, 1447], [166, 1446], [167, 1445], [167, 1443], [168, 1442], [168, 1441], [169, 1440], [169, 1438], [170, 1437], [170, 1434], [171, 1433], [171, 1431], [172, 1430], [172, 1408], [171, 1407], [171, 1402], [170, 1401], [170, 1396], [169, 1395], [169, 1393], [168, 1392], [168, 1389], [167, 1388], [167, 1385], [166, 1384], [166, 1381], [164, 1379], [164, 1378], [162, 1376], [162, 1374], [161, 1373], [161, 1372], [160, 1371], [160, 1369], [159, 1368], [159, 1367], [158, 1366], [158, 1365], [157, 1364], [157, 1362], [156, 1361], [156, 1359], [155, 1358], [155, 1357], [154, 1356], [154, 1355], [153, 1354], [153, 1353], [150, 1350], [150, 1349], [149, 1348], [149, 1347], [148, 1346], [147, 1346], [145, 1344], [144, 1344], [140, 1340]]","[[172, 1486], [119, 1486], [119, 1340], [172, 1340]]",0.79855174,pixels
60,MHR.7997.jpg,orifice,79.072021484375,86.4822998046875,3919.0,257.7645001411438,0.9651520748676271,0.7412059843922071,0.6984127052088647,89.09545135498047,62.22539520263672,-45.0,1646,1666,0.18045666153893558,0.0034070120787282666,0.0012391298983425146,2.9392647584092022e-05,1.927652681760681e-09,9.523864668346417e-07,5.267782599179669e-09,"[[1639, 1627], [1638, 1628], [1636, 1628], [1634, 1630], [1633, 1630], [1632, 1631], [1631, 1631], [1627, 1635], [1627, 1636], [1626, 1637], [1626, 1638], [1625, 1639], [1625, 1640], [1624, 1641], [1624, 1643], [1623, 1644], [1623, 1646], [1622, 1647], [1622, 1648], [1621, 1649], [1621, 1652], [1620, 1653], [1620, 1655], [1619, 1656], [1619, 1660], [1618, 1661], [1618, 1664], [1617, 1665], [1617, 1697], [1618, 1698], [1618, 1700], [1619, 1701], [1619, 1703], [1620, 1704], [1620, 1707], [1623, 1710], [1625, 1710], [1626, 1711], [1637, 1711], [1638, 1710], [1639, 1710], [1662, 1687], [1662, 1686], [1665, 1683], [1666, 1683], [1672, 1677], [1672, 1676], [1673, 1675], [1674, 1675], [1675, 1674], [1676, 1674], [1678, 1672], [1678, 1670], [1679, 1669], [1681, 1669], [1682, 1668], [1682, 1667], [1686, 1663], [1686, 1662], [1687, 1661], [1687, 1660], [1688, 1659], [1688, 1658], [1689, 1657], [1689, 1656], [1690, 1655], [1690, 1652], [1689, 1651], [1689, 1650], [1688, 1649], [1685, 1649], [1684, 1648], [1681, 1648], [1680, 1647], [1678, 1647], [1677, 1646], [1676, 1646], [1675, 1645], [1674, 1645], [1673, 1644], [1672, 1644], [1670, 1642], [1669, 1642], [1666, 1639], [1665, 1639], [1659, 1633], [1658, 1633], [1654, 1629], [1653, 1629], [1652, 1628], [1651, 1628], [1650, 1627]]","[[1631, 1718], [1587, 1674], [1650, 1611], [1694, 1655]]",0.7789819,pixels
61,MHR.7997.jpg,orifice,126.00155639648438,128.36309814453125,11185.0,427.2203427553177,0.967602404948311,0.7700909226440916,0.9648423207194771,124.50296783447266,120.125732421875,-64.04122924804688,336,793,0.16750077640918098,2.477308838920782e-05,0.0006899226091719497,2.395749171179845e-06,-4.35339365777395e-11,-8.07881575550581e-09,-8.713035305897488e-11,"[[306, 742], [305, 743], [298, 743], [297, 744], [295, 744], [294, 745], [292, 745], [291, 746], [290, 746], [289, 747], [285, 747], [282, 750], [282, 751], [281, 752], [281, 753], [280, 754], [280, 758], [279, 759], [279, 772], [278, 773], [278, 782], [279, 783], [279, 791], [280, 792], [280, 794], [281, 795], [281, 797], [282, 798], [282, 806], [283, 807], [283, 812], [282, 813], [283, 814], [283, 821], [284, 822], [284, 826], [285, 827], [289, 827], [290, 828], [291, 828], [292, 829], [293, 829], [296, 832], [296, 833], [297, 834], [297, 836], [298, 836], [299, 837], [302, 837], [307, 842], [307, 843], [308, 843], [310, 845], [311, 845], [312, 846], [313, 846], [314, 847], [315, 847], [316, 848], [317, 848], [318, 849], [319, 849], [320, 850], [321, 850], [322, 851], [323, 851], [324, 852], [325, 852], [327, 854], [328, 854], [330, 856], [331, 856], [333, 858], [334, 858], [336, 860], [337, 860], [338, 861], [339, 861], [340, 862], [341, 862], [342, 863], [343, 863], [344, 864], [346, 864], [347, 865], [356, 865], [357, 864], [359, 864], [361, 862], [361, 861], [362, 860], [362, 858], [363, 857], [363, 854], [364, 853], [364, 849], [365, 848], [365, 846], [366, 845], [366, 844], [367, 843], [367, 841], [370, 838], [370, 837], [371, 836], [371, 834], [372, 833], [372, 831], [373, 830], [373, 828], [374, 827], [374, 826], [377, 823], [377, 822], [379, 820], [379, 818], [380, 817], [380, 815], [381, 814], [381, 813], [382, 812], [382, 811], [383, 810], [383, 809], [384, 808], [384, 806], [385, 805], [385, 804], [387, 802], [388, 802], [390, 800], [390, 799], [391, 798], [391, 797], [392, 796], [392, 795], [393, 794], [393, 793], [396, 790], [396, 789], [397, 788], [397, 787], [398, 786], [398, 785], [399, 784], [399, 782], [400, 781], [400, 774], [401, 773], [401, 771], [400, 770], [400, 764], [399, 763], [399, 760], [398, 759], [398, 758], [397, 757], [397, 756], [394, 753], [394, 752], [390, 748], [389, 748], [388, 747], [387, 747], [386, 746], [385, 746], [384, 745], [382, 745], [381, 744], [378, 744], [377, 743], [325, 743], [324, 742]]","[[356, 870], [248, 817], [303, 705], [411, 758]]",0.7189844,pixels
62,MHR.7997.jpg,orifice,88.77789306640625,128.666259765625,7153.5,346.6345565319061,0.9685870963374179,0.7481432009568356,0.576695615328978,124.3846435546875,71.7320785522461,-72.69947052001953,736,2350,0.1889676323826898,0.009341999867592968,0.00021329129909637107,1.2337891552865421e-05,-6.14629232351335e-10,-1.1823275737083852e-06,1.5105332771702735e-10,"[[745, 2290], [744, 2291], [741, 2291], [740, 2292], [739, 2292], [738, 2293], [737, 2293], [736, 2294], [735, 2294], [733, 2296], [732, 2296], [731, 2297], [730, 2297], [726, 2301], [723, 2301], [720, 2304], [720, 2305], [717, 2308], [717, 2309], [716, 2310], [716, 2311], [715, 2312], [715, 2313], [714, 2314], [714, 2315], [713, 2316], [713, 2317], [712, 2318], [712, 2319], [711, 2320], [711, 2322], [710, 2323], [710, 2324], [709, 2325], [709, 2326], [707, 2328], [707, 2329], [706, 2330], [706, 2331], [705, 2332], [705, 2333], [704, 2334], [704, 2335], [702, 2337], [702, 2338], [700, 2340], [700, 2341], [699, 2342], [699, 2345], [698, 2346], [698, 2347], [697, 2348], [697, 2352], [696, 2353], [696, 2372], [697, 2373], [697, 2377], [698, 2378], [698, 2380], [699, 2381], [699, 2382], [700, 2383], [700, 2384], [701, 2385], [701, 2386], [702, 2387], [702, 2388], [703, 2389], [703, 2390], [704, 2391], [704, 2392], [705, 2393], [705, 2394], [707, 2396], [707, 2397], [708, 2398], [708, 2399], [709, 2400], [709, 2401], [711, 2403], [712, 2403], [713, 2404], [714, 2404], [718, 2408], [719, 2408], [722, 2411], [728, 2411], [729, 2412], [730, 2412], [731, 2411], [744, 2411], [745, 2412], [746, 2411], [748, 2411], [753, 2406], [753, 2405], [755, 2403], [755, 2397], [756, 2396], [756, 2389], [757, 2388], [757, 2387], [758, 2386], [758, 2384], [759, 2383], [759, 2381], [760, 2380], [760, 2373], [761, 2372], [761, 2371], [764, 2368], [764, 2367], [765, 2366], [765, 2364], [766, 2363], [766, 2359], [767, 2358], [767, 2356], [768, 2355], [768, 2353], [770, 2351], [770, 2350], [772, 2348], [772, 2346], [773, 2345], [773, 2343], [774, 2342], [774, 2338], [775, 2337], [775, 2333], [776, 2332], [776, 2330], [777, 2329], [777, 2327], [778, 2326], [778, 2324], [779, 2323], [779, 2319], [780, 2318], [780, 2309], [778, 2307], [778, 2306], [777, 2305], [776, 2305], [771, 2300], [770, 2300], [769, 2299], [767, 2299], [764, 2296], [763, 2296], [762, 2295], [761, 2295], [760, 2294], [759, 2294], [757, 2292], [756, 2292], [755, 2291], [752, 2291], [751, 2290]]","[[749, 2419], [681, 2398], [718, 2279], [786, 2300]]",0.67309743,pixels
63,MHR.7997.jpg,orifice,141.18121337890625,155.989501953125,14653.5,495.20309841632843,0.9509085009733939,0.7509041871106455,0.9457340084285291,147.16891479492188,139.18264770507812,-71.14684295654297,707,2328,0.1659670686414923,0.0007761678704632536,0.0002393552044957689,1.2569200841372481e-06,1.4774556589602347e-11,1.6385587086988278e-08,-1.603154242557538e-11,"[[727, 2256], [726, 2257], [723, 2257], [722, 2258], [719, 2258], [718, 2259], [716, 2259], [715, 2260], [712, 2260], [711, 2261], [709, 2261], [708, 2262], [702, 2262], [701, 2263], [699, 2263], [698, 2264], [697, 2264], [696, 2265], [694, 2265], [693, 2266], [690, 2266], [689, 2267], [686, 2267], [685, 2268], [679, 2268], [678, 2269], [675, 2269], [674, 2270], [672, 2270], [671, 2271], [668, 2271], [667, 2272], [664, 2272], [663, 2273], [662, 2273], [661, 2274], [660, 2274], [659, 2275], [658, 2275], [656, 2277], [655, 2277], [652, 2280], [651, 2280], [650, 2281], [650, 2282], [645, 2287], [645, 2288], [644, 2289], [644, 2290], [643, 2291], [643, 2292], [642, 2293], [642, 2294], [641, 2295], [641, 2296], [640, 2297], [640, 2300], [639, 2301], [639, 2303], [638, 2304], [638, 2305], [637, 2306], [637, 2308], [636, 2309], [636, 2338], [637, 2339], [637, 2341], [641, 2345], [641, 2346], [642, 2347], [643, 2347], [644, 2348], [645, 2348], [646, 2349], [647, 2349], [651, 2353], [651, 2354], [652, 2354], [653, 2355], [654, 2355], [656, 2357], [657, 2357], [659, 2359], [660, 2359], [661, 2360], [662, 2360], [663, 2361], [664, 2361], [669, 2366], [669, 2367], [671, 2369], [671, 2370], [675, 2374], [675, 2375], [677, 2377], [677, 2378], [678, 2379], [678, 2380], [680, 2382], [680, 2383], [681, 2384], [681, 2385], [682, 2386], [682, 2387], [683, 2388], [684, 2388], [688, 2392], [690, 2392], [691, 2393], [694, 2393], [695, 2392], [698, 2392], [699, 2393], [700, 2393], [701, 2394], [702, 2394], [703, 2395], [704, 2395], [705, 2396], [706, 2396], [711, 2401], [712, 2401], [714, 2403], [715, 2403], [716, 2404], [721, 2404], [722, 2405], [740, 2405], [741, 2404], [746, 2404], [747, 2403], [749, 2403], [751, 2401], [751, 2397], [753, 2395], [753, 2394], [754, 2393], [754, 2391], [755, 2390], [755, 2389], [756, 2388], [756, 2386], [757, 2385], [757, 2380], [758, 2379], [758, 2378], [759, 2377], [759, 2375], [760, 2374], [760, 2371], [761, 2370], [761, 2368], [762, 2367], [762, 2366], [763, 2365], [763, 2364], [764, 2363], [764, 2362], [765, 2361], [765, 2358], [766, 2357], [766, 2354], [767, 2353], [767, 2352], [768, 2351], [768, 2350], [769, 2349], [769, 2348], [770, 2347], [770, 2344], [771, 2343], [771, 2341], [772, 2340], [772, 2338], [773, 2337], [773, 2334], [774, 2333], [774, 2325], [775, 2324], [775, 2313], [774, 2312], [774, 2307], [773, 2306], [773, 2305], [771, 2303], [771, 2302], [770, 2301], [769, 2301], [767, 2299], [766, 2299], [762, 2295], [760, 2295], [759, 2294], [758, 2294], [757, 2293], [754, 2293], [753, 2292], [748, 2292], [744, 2288], [744, 2287], [741, 2284], [741, 2283], [740, 2282], [740, 2280], [743, 2277], [743, 2276], [744, 2275], [744, 2269], [743, 2268], [743, 2262], [742, 2261], [742, 2259], [740, 2257], [739, 2257], [738, 2256]]","[[746, 2414], [615, 2369], [662, 2230], [794, 2275]]",0.58902186,pixels
