,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
64,MHR.7997.jpg,orifice,95.45458984375,106.27099609375,7420.0,338.59292674064636,0.9746486273479574,0.8133135475920282,0.9690721600832847,96.99998474121094,93.99998474121094,-90.0,1306,1735,0.16309809312276466,6.656737144946478e-05,0.00022463549554288686,7.471098379675893e-07,-3.104848426207494e-12,6.095491966348085e-09,9.167150687600403e-12,"[[1301, 1690], [1300, 1691], [1298, 1691], [1297, 1692], [1293, 1692], [1292, 1693], [1290, 1693], [1289, 1694], [1287, 1694], [1286, 1695], [1283, 1695], [1282, 1696], [1280, 1696], [1279, 1697], [1278, 1697], [1277, 1698], [1276, 1698], [1275, 1699], [1274, 1699], [1273, 1700], [1272, 1700], [1269, 1703], [1268, 1703], [1261, 1710], [1261, 1711], [1260, 1712], [1260, 1713], [1259, 1714], [1259, 1715], [1258, 1716], [1258, 1717], [1257, 1718], [1257, 1724], [1256, 1725], [1256, 1734], [1257, 1735], [1257, 1744], [1258, 1745], [1258, 1748], [1259, 1749], [1259, 1751], [1260, 1752], [1260, 1753], [1262, 1755], [1262, 1756], [1263, 1757], [1263, 1758], [1268, 1763], [1269, 1763], [1272, 1766], [1273, 1766], [1275, 1768], [1276, 1768], [1279, 1771], [1280, 1771], [1288, 1779], [1289, 1779], [1291, 1781], [1300, 1781], [1301, 1780], [1302, 1780], [1303, 1779], [1303, 1778], [1305, 1776], [1307, 1776], [1308, 1777], [1311, 1777], [1315, 1781], [1316, 1781], [1317, 1782], [1318, 1782], [1321, 1785], [1322, 1785], [1323, 1786], [1324, 1786], [1325, 1787], [1330, 1787], [1331, 1786], [1333, 1786], [1334, 1785], [1335, 1785], [1340, 1780], [1340, 1779], [1341, 1778], [1341, 1777], [1344, 1774], [1344, 1773], [1346, 1771], [1346, 1770], [1347, 1769], [1347, 1768], [1348, 1767], [1348, 1764], [1349, 1763], [1349, 1759], [1350, 1758], [1350, 1697], [1349, 1696], [1347, 1696], [1346, 1695], [1341, 1695], [1340, 1694], [1337, 1694], [1336, 1693], [1332, 1693], [1331, 1692], [1328, 1692], [1327, 1691], [1324, 1691], [1323, 1690], [1321, 1690], [1320, 1691], [1318, 1691], [1317, 1690], [1306, 1690], [1305, 1691], [1304, 1691], [1303, 1690]]","[[1349, 1787], [1255, 1787], [1255, 1690], [1349, 1690]]",0.50931436,pixels
65,MHR.7997.jpg,avicularium,127.5797119140625,104.03314971923828,8654.0,362.5340504646301,0.9878995433789954,0.8274259710950986,0.6803874035431375,130.60206604003906,88.86000061035156,-18.434947967529297,1395,149,0.17487158594022933,0.004681623691012285,0.00019501902848688917,1.0322069393355095e-05,4.060276306179073e-10,5.458326732006178e-07,-2.2274846118361775e-10,"[[1392, 105], [1391, 106], [1388, 106], [1387, 107], [1382, 107], [1381, 108], [1379, 108], [1378, 109], [1376, 109], [1375, 110], [1373, 110], [1372, 111], [1370, 111], [1369, 112], [1367, 112], [1365, 114], [1364, 114], [1363, 115], [1362, 115], [1359, 118], [1358, 118], [1352, 124], [1352, 125], [1346, 131], [1346, 132], [1345, 133], [1345, 134], [1343, 136], [1343, 137], [1342, 138], [1342, 139], [1341, 140], [1341, 142], [1340, 143], [1340, 148], [1339, 149], [1339, 161], [1338, 162], [1338, 165], [1339, 166], [1339, 175], [1340, 176], [1340, 178], [1341, 179], [1341, 182], [1344, 185], [1345, 185], [1347, 187], [1347, 188], [1352, 193], [1353, 193], [1356, 196], [1357, 196], [1359, 198], [1362, 198], [1363, 199], [1365, 199], [1366, 200], [1367, 200], [1368, 201], [1377, 201], [1378, 200], [1382, 200], [1383, 199], [1387, 199], [1388, 198], [1390, 198], [1391, 197], [1393, 197], [1394, 196], [1396, 196], [1397, 195], [1399, 195], [1401, 193], [1402, 193], [1403, 192], [1404, 192], [1405, 191], [1406, 191], [1408, 189], [1409, 189], [1411, 187], [1412, 187], [1414, 185], [1415, 185], [1417, 183], [1418, 183], [1419, 182], [1420, 182], [1423, 179], [1424, 179], [1426, 177], [1427, 177], [1435, 169], [1436, 169], [1447, 158], [1447, 157], [1450, 154], [1451, 154], [1451, 153], [1452, 152], [1452, 151], [1455, 148], [1455, 147], [1456, 146], [1456, 145], [1457, 144], [1457, 142], [1458, 141], [1458, 138], [1459, 137], [1459, 126], [1458, 125], [1458, 120], [1457, 119], [1457, 118], [1456, 117], [1456, 116], [1452, 112], [1451, 112], [1450, 111], [1449, 111], [1447, 109], [1446, 109], [1445, 108], [1438, 108], [1437, 107], [1428, 107], [1427, 106], [1405, 106], [1404, 105]]","[[1350, 211], [1322, 126], [1446, 85], [1474, 169]]",0.99977237,pixels
66,MHR.7997.jpg,avicularium,162.33599853515625,98.332275390625,10147.0,419.0193327665329,0.9797238582601139,0.7262387242141702,0.5672316782686722,155.97222900390625,88.4723892211914,-15.73200511932373,917,408,0.19988255906013772,0.01303728301105027,0.0006537847966512411,0.00010067858903057734,2.5178453839024305e-08,1.093172933402589e-05,-5.764574226407312e-09,"[[944, 361], [943, 362], [939, 362], [938, 363], [935, 363], [934, 364], [932, 364], [931, 365], [930, 365], [929, 366], [928, 366], [927, 367], [925, 367], [924, 368], [922, 368], [921, 369], [920, 369], [919, 370], [917, 370], [916, 371], [913, 371], [912, 372], [909, 372], [908, 373], [906, 373], [905, 374], [898, 374], [897, 375], [895, 375], [894, 376], [892, 376], [891, 377], [890, 377], [889, 378], [887, 378], [886, 379], [882, 379], [881, 380], [875, 380], [874, 381], [873, 381], [872, 382], [869, 382], [868, 383], [864, 383], [863, 384], [861, 384], [860, 385], [858, 385], [857, 386], [854, 386], [853, 387], [852, 387], [851, 388], [848, 388], [847, 389], [846, 389], [845, 390], [844, 390], [842, 392], [841, 392], [839, 394], [838, 394], [834, 398], [834, 401], [833, 402], [833, 414], [834, 415], [834, 418], [835, 419], [835, 420], [837, 422], [837, 423], [843, 429], [844, 429], [845, 430], [846, 430], [847, 431], [849, 431], [850, 432], [851, 432], [852, 433], [853, 433], [854, 434], [855, 434], [856, 435], [858, 435], [859, 436], [862, 436], [863, 437], [866, 437], [867, 438], [870, 438], [871, 439], [874, 439], [875, 440], [879, 440], [880, 441], [884, 441], [885, 442], [891, 442], [892, 443], [895, 443], [896, 444], [899, 444], [900, 445], [902, 445], [903, 446], [906, 446], [907, 447], [909, 447], [910, 448], [912, 448], [913, 449], [916, 449], [917, 450], [923, 450], [924, 451], [948, 451], [949, 450], [952, 450], [953, 449], [956, 449], [957, 448], [958, 448], [959, 447], [960, 447], [962, 445], [963, 445], [964, 444], [965, 444], [966, 443], [967, 443], [970, 440], [971, 440], [976, 435], [976, 434], [977, 433], [977, 432], [981, 428], [981, 427], [982, 426], [982, 425], [983, 424], [983, 423], [984, 422], [984, 421], [986, 419], [986, 418], [987, 417], [987, 416], [988, 415], [988, 414], [989, 413], [989, 408], [990, 407], [990, 399], [989, 398], [989, 393], [988, 392], [988, 391], [987, 390], [987, 389], [983, 385], [983, 384], [981, 382], [981, 381], [977, 377], [977, 376], [975, 374], [974, 374], [969, 369], [968, 369], [966, 367], [965, 367], [964, 366], [963, 366], [962, 365], [961, 365], [960, 364], [958, 364], [957, 363], [955, 363], [954, 362], [947, 362], [946, 361]]","[[851, 478], [827, 393], [977, 351], [1001, 436]]",0.9976731,pixels
67,MHR.7997.jpg,avicularium,79.6749267578125,92.785888671875,4811.5,272.0071392059326,0.9869743589743589,0.8172026164661573,0.6292585283708736,99.80000305175781,62.80000305175781,-53.13010025024414,1404,1501,0.1780854483997159,0.006153401828971254,5.733364748084974e-05,3.6154649061403605e-06,4.2826290132875876e-11,2.0015987651317283e-07,2.9588665964907616e-11,"[[1414, 1459], [1413, 1460], [1410, 1460], [1409, 1461], [1406, 1461], [1405, 1462], [1403, 1462], [1402, 1463], [1400, 1463], [1399, 1464], [1397, 1464], [1396, 1465], [1394, 1465], [1392, 1467], [1391, 1467], [1385, 1473], [1385, 1474], [1382, 1477], [1382, 1478], [1381, 1479], [1381, 1480], [1380, 1481], [1380, 1482], [1379, 1483], [1379, 1484], [1377, 1486], [1377, 1488], [1376, 1489], [1376, 1491], [1375, 1492], [1375, 1494], [1374, 1495], [1374, 1496], [1373, 1497], [1373, 1498], [1372, 1499], [1372, 1502], [1371, 1503], [1371, 1504], [1370, 1505], [1370, 1507], [1369, 1508], [1369, 1512], [1368, 1513], [1368, 1519], [1367, 1520], [1367, 1529], [1368, 1530], [1368, 1532], [1369, 1533], [1369, 1535], [1370, 1536], [1370, 1537], [1372, 1539], [1372, 1540], [1374, 1542], [1375, 1542], [1376, 1543], [1377, 1543], [1378, 1544], [1379, 1544], [1380, 1545], [1381, 1545], [1383, 1547], [1384, 1547], [1385, 1548], [1395, 1548], [1396, 1547], [1398, 1547], [1400, 1545], [1401, 1545], [1403, 1543], [1404, 1543], [1404, 1542], [1406, 1540], [1407, 1540], [1408, 1539], [1409, 1539], [1412, 1536], [1413, 1536], [1424, 1525], [1424, 1524], [1429, 1519], [1429, 1518], [1432, 1515], [1432, 1514], [1435, 1511], [1435, 1510], [1436, 1509], [1436, 1508], [1439, 1505], [1439, 1504], [1440, 1503], [1440, 1502], [1441, 1501], [1441, 1500], [1442, 1499], [1442, 1497], [1443, 1496], [1443, 1479], [1442, 1478], [1442, 1476], [1441, 1475], [1441, 1473], [1440, 1472], [1440, 1471], [1438, 1469], [1438, 1468], [1437, 1467], [1437, 1466], [1431, 1460], [1429, 1460], [1428, 1459]]","[[1398, 1560], [1347, 1522], [1407, 1442], [1458, 1480]]",0.9928973,pixels
68,MHR.7997.jpg,avicularium,99.48146057128906,122.146240234375,6048.0,343.98989510536194,0.9587065070936038,0.6422886924405181,0.42754458420447844,138.57904052734375,59.24871826171875,-30.31121063232422,176,1346,0.2384996065681253,0.02975821885926282,0.0008836395480748148,0.0002551450576232711,1.1811785249675001e-07,4.086778028453889e-05,2.6928615082278824e-08,"[[138, 1284], [137, 1285], [134, 1285], [130, 1289], [130, 1291], [129, 1292], [129, 1293], [128, 1294], [128, 1296], [127, 1297], [127, 1301], [126, 1302], [126, 1308], [127, 1309], [127, 1314], [131, 1318], [131, 1321], [132, 1322], [132, 1324], [135, 1327], [135, 1328], [143, 1336], [143, 1337], [145, 1339], [145, 1340], [149, 1344], [149, 1345], [150, 1346], [150, 1347], [151, 1348], [151, 1349], [152, 1350], [152, 1351], [155, 1354], [155, 1356], [156, 1357], [156, 1359], [157, 1360], [157, 1362], [158, 1363], [158, 1364], [159, 1365], [159, 1366], [160, 1367], [160, 1369], [162, 1371], [162, 1372], [163, 1373], [163, 1374], [164, 1375], [164, 1377], [165, 1378], [165, 1379], [167, 1381], [167, 1382], [168, 1383], [168, 1385], [169, 1386], [169, 1387], [170, 1388], [170, 1389], [174, 1393], [174, 1394], [176, 1396], [177, 1396], [178, 1397], [179, 1397], [182, 1400], [186, 1400], [187, 1401], [209, 1401], [210, 1400], [211, 1400], [212, 1399], [213, 1399], [214, 1398], [215, 1398], [216, 1397], [217, 1397], [220, 1394], [220, 1393], [221, 1392], [221, 1390], [222, 1389], [222, 1365], [221, 1364], [221, 1362], [220, 1361], [220, 1359], [219, 1358], [219, 1356], [218, 1355], [218, 1354], [217, 1353], [217, 1352], [215, 1350], [215, 1349], [214, 1348], [214, 1347], [211, 1344], [211, 1343], [209, 1341], [209, 1340], [205, 1336], [205, 1335], [204, 1334], [204, 1333], [194, 1323], [193, 1323], [188, 1318], [187, 1318], [185, 1316], [184, 1316], [183, 1315], [182, 1315], [176, 1309], [175, 1309], [174, 1308], [173, 1308], [171, 1306], [170, 1306], [163, 1299], [162, 1299], [161, 1298], [160, 1298], [159, 1297], [158, 1297], [154, 1293], [153, 1293], [149, 1289], [148, 1289], [146, 1287], [145, 1287], [142, 1284]]","[[185, 1415], [115, 1295], [166, 1265], [236, 1385]]",0.99124897,pixels
69,MHR.7997.jpg,avicularium,109.4730224609375,67.78851318359375,4827.0,283.279217839241,0.9837970039743198,0.7558884921816053,0.5481120075629677,107.80260467529297,59.0879020690918,-23.198591232299805,1045,805,0.19475686072379303,0.01219432131776135,0.00016229820520255879,2.5505624271095874e-05,1.640330689685912e-09,2.8104522575968964e-06,4.715597413620468e-11,"[[1059, 772], [1058, 773], [1051, 773], [1050, 774], [1047, 774], [1046, 775], [1045, 775], [1044, 776], [1043, 776], [1042, 777], [1040, 777], [1039, 778], [1038, 778], [1037, 779], [1036, 779], [1035, 780], [1034, 780], [1033, 781], [1032, 781], [1031, 782], [1029, 782], [1028, 783], [1027, 783], [1025, 785], [1024, 785], [1023, 786], [1022, 786], [1021, 787], [1020, 787], [1019, 788], [1018, 788], [1016, 790], [1015, 790], [1013, 792], [1012, 792], [1009, 795], [1008, 795], [1005, 798], [1004, 798], [1002, 800], [1001, 800], [997, 804], [996, 804], [996, 805], [992, 809], [992, 810], [991, 811], [991, 812], [990, 813], [990, 817], [991, 818], [991, 820], [992, 821], [992, 822], [994, 824], [994, 826], [996, 828], [996, 829], [997, 829], [1000, 832], [1002, 832], [1003, 833], [1005, 833], [1006, 834], [1018, 834], [1019, 835], [1031, 835], [1032, 834], [1051, 834], [1052, 833], [1056, 833], [1058, 831], [1062, 831], [1063, 830], [1065, 830], [1066, 829], [1067, 829], [1068, 828], [1071, 828], [1072, 827], [1073, 827], [1074, 826], [1075, 826], [1076, 825], [1077, 825], [1078, 824], [1079, 824], [1082, 821], [1083, 821], [1086, 818], [1087, 818], [1088, 817], [1088, 816], [1092, 812], [1092, 811], [1093, 810], [1093, 809], [1094, 808], [1094, 807], [1095, 806], [1095, 789], [1094, 788], [1094, 787], [1092, 785], [1092, 784], [1090, 782], [1089, 782], [1087, 780], [1086, 780], [1085, 779], [1084, 779], [1083, 778], [1082, 778], [1081, 777], [1080, 777], [1079, 776], [1078, 776], [1077, 775], [1075, 775], [1074, 774], [1072, 774], [1071, 773], [1069, 773], [1068, 772]]","[[1006, 855], [983, 801], [1082, 758], [1105, 813]]",0.98534167,pixels
70,MHR.7997.jpg,avicularium,100.70077514648438,82.210693359375,5016.5,312.83556711673737,0.9546146527117031,0.644137278441976,0.5813520191846787,110.93727111816406,64.49360656738281,-72.42874145507812,194,1699,0.1974178572575422,0.01129571000971589,0.0009264237937068728,0.00017740862216824736,6.997972093673313e-08,1.7484614423710824e-05,-1.6605303890914167e-08,"[[144, 1657], [144, 1659], [143, 1660], [143, 1676], [144, 1677], [144, 1679], [148, 1683], [148, 1684], [149, 1685], [149, 1686], [150, 1687], [150, 1690], [151, 1691], [151, 1692], [153, 1694], [153, 1695], [157, 1699], [157, 1700], [162, 1705], [162, 1707], [163, 1707], [165, 1709], [165, 1710], [168, 1713], [168, 1715], [169, 1716], [169, 1717], [175, 1723], [175, 1724], [179, 1728], [180, 1728], [184, 1732], [185, 1732], [186, 1733], [187, 1733], [188, 1734], [189, 1734], [190, 1735], [191, 1735], [192, 1736], [194, 1736], [195, 1737], [219, 1737], [220, 1736], [224, 1736], [225, 1735], [226, 1735], [229, 1732], [230, 1732], [231, 1731], [232, 1731], [238, 1725], [238, 1724], [239, 1723], [239, 1722], [240, 1721], [240, 1719], [241, 1718], [241, 1701], [240, 1700], [240, 1698], [239, 1697], [239, 1694], [238, 1693], [238, 1692], [229, 1683], [228, 1683], [225, 1680], [224, 1680], [223, 1679], [221, 1679], [220, 1678], [219, 1678], [218, 1677], [217, 1677], [216, 1676], [213, 1676], [212, 1675], [210, 1675], [209, 1674], [206, 1674], [205, 1673], [201, 1673], [200, 1672], [198, 1672], [197, 1671], [192, 1671], [191, 1670], [186, 1670], [185, 1669], [184, 1669], [183, 1668], [178, 1668], [177, 1667], [172, 1667], [171, 1666], [170, 1666], [169, 1665], [166, 1665], [165, 1666], [164, 1666], [163, 1667], [160, 1667], [157, 1664], [157, 1663], [159, 1661], [160, 1661], [161, 1660], [163, 1660], [160, 1660], [159, 1659], [158, 1659], [156, 1657]]","[[231, 1748], [125, 1715], [145, 1653], [250, 1687]]",0.96506864,pixels
