,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
71,MHR.7997.jpg,avicularium,62.19580078125,117.5516357421875,4502.5,294.208150267601,0.9611484683530793,0.6536634268413318,0.41778528034917156,116.88520050048828,48.832916259765625,-78.69007110595703,893,1259,0.23453985089944704,0.02865247184233042,0.0003189169077741816,4.439580125050956e-05,2.1761645995741586e-09,6.764712851531983e-07,-4.813592285427322e-09,"[[900, 1204], [899, 1205], [898, 1205], [897, 1206], [896, 1206], [894, 1208], [894, 1209], [893, 1210], [893, 1211], [889, 1215], [888, 1215], [887, 1216], [887, 1217], [883, 1221], [883, 1222], [882, 1223], [882, 1224], [881, 1225], [881, 1226], [879, 1228], [879, 1230], [878, 1231], [878, 1234], [877, 1235], [877, 1236], [875, 1238], [875, 1240], [874, 1241], [874, 1244], [873, 1245], [873, 1248], [871, 1250], [871, 1253], [870, 1254], [870, 1256], [869, 1257], [869, 1258], [868, 1259], [868, 1262], [867, 1263], [867, 1266], [866, 1267], [866, 1274], [865, 1275], [865, 1283], [866, 1284], [866, 1291], [867, 1292], [867, 1296], [868, 1297], [868, 1299], [869, 1300], [869, 1302], [870, 1303], [870, 1304], [871, 1305], [871, 1306], [873, 1308], [873, 1309], [875, 1311], [876, 1311], [879, 1314], [880, 1314], [882, 1316], [884, 1316], [885, 1317], [890, 1317], [891, 1316], [892, 1316], [893, 1315], [895, 1315], [898, 1312], [899, 1312], [902, 1309], [902, 1308], [904, 1306], [904, 1305], [906, 1303], [906, 1302], [907, 1301], [907, 1300], [908, 1299], [908, 1298], [909, 1297], [909, 1295], [910, 1294], [910, 1292], [911, 1291], [911, 1287], [912, 1286], [912, 1280], [913, 1279], [913, 1264], [914, 1263], [914, 1261], [915, 1260], [915, 1256], [916, 1255], [916, 1254], [915, 1253], [915, 1247], [919, 1243], [919, 1241], [920, 1240], [920, 1239], [921, 1238], [921, 1236], [922, 1235], [922, 1232], [923, 1231], [923, 1217], [922, 1216], [922, 1215], [921, 1214], [921, 1208], [918, 1205], [917, 1205], [916, 1204]]","[[904, 1321], [857, 1311], [880, 1196], [927, 1206]]",0.95530385,pixels
72,MHR.7997.jpg,avicularium,66.89019775390625,110.96728515625,5058.5,303.8650041818619,0.9320128972823584,0.6884465801533094,0.5634623304504935,109.11460876464844,61.481971740722656,-2.602562189102173,902,2072,0.21136127161517015,0.01672331315478315,0.0007950138942748703,0.00015752598787516673,5.397944765985053e-08,1.963881210844869e-05,1.3923501426842387e-08,"[[889, 2022], [888, 2023], [886, 2023], [885, 2024], [884, 2024], [883, 2025], [881, 2025], [878, 2028], [877, 2028], [874, 2031], [874, 2032], [871, 2035], [871, 2036], [870, 2037], [870, 2042], [869, 2043], [869, 2060], [870, 2061], [870, 2066], [871, 2067], [871, 2069], [872, 2070], [872, 2071], [873, 2072], [873, 2073], [874, 2074], [874, 2076], [875, 2077], [875, 2078], [876, 2079], [876, 2080], [877, 2081], [877, 2082], [880, 2085], [880, 2086], [881, 2087], [881, 2088], [882, 2089], [882, 2090], [883, 2091], [883, 2094], [886, 2097], [886, 2101], [887, 2102], [887, 2104], [888, 2105], [888, 2110], [890, 2112], [890, 2113], [892, 2115], [892, 2116], [893, 2117], [893, 2118], [895, 2120], [895, 2121], [896, 2122], [896, 2124], [901, 2129], [904, 2129], [905, 2130], [916, 2130], [917, 2129], [921, 2129], [922, 2128], [923, 2128], [924, 2127], [925, 2127], [929, 2123], [930, 2123], [931, 2122], [931, 2120], [932, 2119], [932, 2118], [933, 2117], [933, 2114], [932, 2113], [932, 2109], [929, 2106], [929, 2104], [928, 2103], [928, 2101], [927, 2100], [927, 2099], [925, 2097], [925, 2091], [924, 2090], [924, 2081], [925, 2080], [925, 2074], [926, 2073], [926, 2071], [927, 2070], [927, 2067], [928, 2066], [928, 2065], [929, 2064], [929, 2063], [930, 2062], [930, 2048], [929, 2047], [929, 2045], [928, 2044], [928, 2042], [927, 2041], [927, 2040], [926, 2039], [926, 2038], [924, 2036], [924, 2035], [922, 2033], [922, 2032], [919, 2029], [919, 2028], [917, 2026], [916, 2026], [915, 2025], [914, 2025], [913, 2024], [912, 2024], [911, 2023], [908, 2023], [907, 2022]]","[[872, 2131], [867, 2022], [928, 2020], [933, 2129]]",0.95206374,pixels
73,MHR.7997.jpg,avicularium,107.6708984375,116.649169921875,7927.5,365.1198377609253,0.9720434062902336,0.7472660559907922,0.6135022047670862,133.55792236328125,81.93807983398438,-61.99082565307617,790,2419,0.18787180071043305,0.008732526430760671,0.0004566656841555008,4.814827762052205e-05,6.869417120260456e-09,4.172417749522848e-06,-1.9452921138698467e-09,"[[798, 2362], [797, 2363], [791, 2363], [790, 2364], [790, 2365], [787, 2368], [785, 2368], [784, 2369], [783, 2369], [782, 2370], [781, 2370], [778, 2373], [778, 2374], [772, 2380], [772, 2381], [771, 2382], [771, 2383], [766, 2388], [766, 2389], [765, 2390], [765, 2391], [764, 2392], [764, 2394], [763, 2395], [763, 2397], [762, 2398], [762, 2400], [761, 2401], [761, 2402], [759, 2404], [759, 2405], [758, 2406], [758, 2408], [757, 2409], [757, 2410], [756, 2411], [756, 2412], [755, 2413], [755, 2415], [754, 2416], [754, 2417], [750, 2421], [750, 2422], [748, 2424], [748, 2425], [745, 2428], [745, 2429], [744, 2430], [744, 2431], [743, 2432], [743, 2433], [741, 2435], [741, 2436], [740, 2437], [740, 2438], [739, 2439], [739, 2444], [738, 2445], [738, 2472], [739, 2473], [739, 2474], [740, 2474], [741, 2475], [757, 2475], [758, 2476], [760, 2476], [761, 2475], [769, 2475], [770, 2474], [778, 2474], [779, 2473], [780, 2473], [782, 2471], [782, 2467], [783, 2466], [784, 2466], [785, 2465], [787, 2465], [788, 2464], [790, 2464], [791, 2463], [792, 2463], [793, 2462], [794, 2462], [796, 2460], [797, 2460], [800, 2457], [803, 2457], [803, 2456], [807, 2452], [808, 2452], [809, 2451], [811, 2451], [814, 2448], [815, 2448], [816, 2447], [817, 2447], [819, 2445], [821, 2445], [825, 2441], [826, 2441], [827, 2440], [827, 2439], [834, 2432], [835, 2432], [835, 2431], [837, 2429], [837, 2428], [838, 2427], [838, 2426], [839, 2425], [839, 2423], [840, 2422], [840, 2421], [841, 2420], [841, 2415], [842, 2414], [842, 2395], [841, 2394], [841, 2392], [840, 2391], [840, 2389], [839, 2388], [839, 2386], [838, 2385], [838, 2384], [837, 2383], [837, 2382], [835, 2380], [835, 2379], [834, 2378], [834, 2377], [826, 2369], [825, 2369], [824, 2368], [823, 2368], [822, 2367], [821, 2367], [820, 2366], [819, 2366], [818, 2365], [816, 2365], [815, 2364], [812, 2364], [811, 2363], [805, 2363], [804, 2362]]","[[796, 2504], [724, 2466], [787, 2348], [859, 2386]]",0.95120615,pixels
74,MHR.7997.jpg,avicularium,88.4876708984375,71.3929443359375,4398.0,278.3086552619934,0.9446890774352916,0.7135290565264809,0.7674418604651163,86.0,66.0,-90.0,1390,953,0.174817038663071,0.002839066386249991,0.0005535441977745553,1.4955021122548455e-05,-1.4285311963604882e-10,1.1285114772872842e-07,1.3531625863036612e-09,"[[1404, 923], [1403, 924], [1400, 924], [1399, 925], [1397, 925], [1396, 926], [1392, 926], [1391, 927], [1386, 927], [1385, 928], [1382, 928], [1381, 927], [1378, 927], [1377, 928], [1375, 928], [1373, 930], [1370, 930], [1369, 929], [1369, 928], [1368, 927], [1364, 927], [1363, 926], [1357, 926], [1356, 925], [1352, 925], [1352, 926], [1351, 927], [1351, 955], [1352, 956], [1352, 958], [1353, 959], [1353, 972], [1354, 973], [1354, 977], [1355, 978], [1355, 979], [1358, 982], [1359, 982], [1361, 984], [1362, 984], [1363, 985], [1368, 985], [1369, 986], [1369, 987], [1370, 987], [1372, 989], [1374, 989], [1377, 986], [1380, 986], [1381, 987], [1387, 987], [1389, 989], [1395, 989], [1396, 988], [1402, 988], [1403, 987], [1404, 987], [1408, 983], [1408, 980], [1409, 979], [1411, 979], [1412, 978], [1412, 977], [1411, 976], [1415, 972], [1416, 972], [1417, 971], [1418, 971], [1419, 970], [1419, 969], [1425, 963], [1425, 962], [1426, 961], [1426, 960], [1427, 959], [1428, 959], [1431, 956], [1432, 956], [1432, 955], [1436, 951], [1436, 950], [1437, 949], [1437, 938], [1435, 936], [1435, 935], [1434, 934], [1433, 934], [1431, 932], [1430, 932], [1428, 930], [1427, 930], [1424, 927], [1422, 927], [1421, 926], [1416, 926], [1415, 925], [1412, 925], [1411, 924], [1406, 924], [1405, 923]]","[[1437, 989], [1351, 989], [1351, 923], [1437, 923]]",0.9375163,pixels
75,MHR.7997.jpg,avicularium,85.1873779296875,84.71337890625,3990.0,266.59292578697205,0.9777015437392796,0.7054813183410537,0.4809416877862828,103.6928939819336,49.870235443115234,-35.537681579589844,1642,1760,0.20593184201844866,0.01628917564428437,0.00018681128878260262,1.0308341763450426e-05,-4.4260204589986033e-10,-1.2523213008968468e-06,-9.34534182034917e-11,"[[1662, 1724], [1661, 1725], [1658, 1725], [1657, 1726], [1655, 1726], [1653, 1728], [1651, 1728], [1650, 1729], [1648, 1729], [1646, 1731], [1645, 1731], [1644, 1732], [1643, 1732], [1642, 1733], [1641, 1733], [1639, 1735], [1636, 1735], [1634, 1737], [1633, 1737], [1632, 1738], [1629, 1738], [1626, 1741], [1625, 1741], [1619, 1747], [1618, 1747], [1614, 1751], [1613, 1751], [1613, 1754], [1611, 1756], [1610, 1756], [1609, 1757], [1608, 1757], [1608, 1759], [1609, 1760], [1607, 1762], [1607, 1763], [1606, 1764], [1606, 1765], [1605, 1766], [1605, 1790], [1606, 1791], [1606, 1795], [1607, 1796], [1607, 1797], [1608, 1798], [1608, 1799], [1611, 1802], [1612, 1802], [1615, 1805], [1617, 1805], [1618, 1804], [1619, 1804], [1620, 1803], [1622, 1803], [1623, 1802], [1624, 1802], [1628, 1798], [1629, 1798], [1630, 1797], [1632, 1797], [1634, 1795], [1634, 1794], [1636, 1792], [1637, 1792], [1638, 1791], [1639, 1791], [1640, 1790], [1641, 1790], [1642, 1789], [1643, 1789], [1645, 1787], [1646, 1787], [1648, 1785], [1649, 1785], [1652, 1782], [1653, 1782], [1655, 1780], [1656, 1780], [1659, 1777], [1660, 1777], [1662, 1775], [1663, 1775], [1666, 1772], [1667, 1772], [1674, 1765], [1674, 1764], [1680, 1758], [1680, 1757], [1682, 1755], [1682, 1754], [1683, 1753], [1683, 1751], [1684, 1750], [1684, 1748], [1685, 1747], [1685, 1729], [1684, 1728], [1684, 1727], [1681, 1724]]","[[1615, 1809], [1586, 1768], [1670, 1708], [1699, 1748]]",0.9306957,pixels
76,MHR.7997.jpg,avicularium,85.781005859375,85.842529296875,4681.0,269.2792180776596,0.9842304457527334,0.8112278092579599,0.6614014686079968,96.61942291259766,63.90422821044922,-59.420772552490234,1275,2112,0.17636465224406023,0.00502450502064898,0.00024940871349368493,1.641527754410666e-05,1.0078904176231703e-09,1.116025117824001e-06,-2.9557086574880274e-10,"[[1242, 2074], [1241, 2075], [1239, 2075], [1236, 2078], [1236, 2079], [1235, 2080], [1235, 2082], [1234, 2083], [1234, 2094], [1235, 2095], [1235, 2100], [1236, 2101], [1236, 2104], [1237, 2105], [1237, 2106], [1238, 2107], [1238, 2108], [1239, 2109], [1239, 2110], [1240, 2111], [1240, 2112], [1241, 2113], [1241, 2115], [1243, 2117], [1243, 2118], [1244, 2119], [1244, 2121], [1246, 2123], [1246, 2124], [1247, 2125], [1247, 2126], [1249, 2128], [1249, 2129], [1250, 2130], [1250, 2131], [1255, 2136], [1255, 2137], [1259, 2141], [1260, 2141], [1264, 2145], [1265, 2145], [1267, 2147], [1268, 2147], [1269, 2148], [1270, 2148], [1271, 2149], [1272, 2149], [1273, 2150], [1274, 2150], [1275, 2151], [1278, 2151], [1279, 2152], [1295, 2152], [1296, 2151], [1298, 2151], [1299, 2150], [1300, 2150], [1301, 2149], [1302, 2149], [1304, 2147], [1305, 2147], [1311, 2141], [1311, 2140], [1312, 2139], [1312, 2138], [1313, 2137], [1313, 2136], [1314, 2135], [1314, 2134], [1316, 2132], [1316, 2125], [1317, 2124], [1317, 2111], [1316, 2110], [1316, 2105], [1315, 2104], [1315, 2103], [1311, 2099], [1310, 2099], [1308, 2097], [1307, 2097], [1306, 2096], [1305, 2096], [1304, 2095], [1303, 2095], [1302, 2094], [1301, 2094], [1300, 2093], [1299, 2093], [1298, 2092], [1297, 2092], [1296, 2091], [1295, 2091], [1293, 2089], [1292, 2089], [1290, 2087], [1289, 2087], [1286, 2084], [1285, 2084], [1284, 2083], [1283, 2083], [1282, 2082], [1281, 2082], [1280, 2081], [1279, 2081], [1277, 2079], [1275, 2079], [1274, 2078], [1272, 2078], [1271, 2077], [1269, 2077], [1268, 2076], [1262, 2076], [1261, 2075], [1256, 2075], [1255, 2074]]","[[1296, 2164], [1213, 2115], [1246, 2060], [1329, 2109]]",0.92882526,pixels
77,MHR.7997.jpg,avicularium,67.5491943359375,77.9677734375,3976.5,243.9238796234131,0.9816094791409529,0.8398509407643504,0.8666666666666667,75.0,65.0,-90.0,1880,2297,0.16473584407415937,0.0016338499959474605,5.1064853871658835e-06,8.280645607452363e-08,-1.5012210948337503e-14,-2.3260796382967015e-09,-5.171148107864894e-14,"[[1874, 2261], [1873, 2262], [1869, 2262], [1867, 2264], [1866, 2264], [1864, 2266], [1864, 2267], [1863, 2268], [1862, 2268], [1861, 2269], [1860, 2269], [1858, 2271], [1858, 2272], [1857, 2273], [1857, 2274], [1856, 2275], [1856, 2277], [1855, 2278], [1855, 2280], [1854, 2281], [1854, 2282], [1853, 2283], [1853, 2284], [1852, 2285], [1852, 2287], [1851, 2288], [1851, 2291], [1850, 2292], [1850, 2293], [1849, 2294], [1849, 2295], [1848, 2296], [1848, 2314], [1849, 2315], [1849, 2319], [1851, 2321], [1851, 2322], [1852, 2323], [1852, 2324], [1853, 2325], [1853, 2326], [1859, 2332], [1860, 2332], [1861, 2333], [1862, 2333], [1863, 2334], [1864, 2334], [1865, 2335], [1866, 2335], [1867, 2336], [1884, 2336], [1885, 2335], [1886, 2335], [1887, 2334], [1888, 2334], [1889, 2333], [1891, 2333], [1893, 2331], [1896, 2331], [1896, 2330], [1898, 2328], [1899, 2328], [1900, 2329], [1901, 2329], [1901, 2323], [1903, 2321], [1904, 2321], [1904, 2319], [1906, 2317], [1906, 2314], [1908, 2312], [1908, 2309], [1909, 2308], [1909, 2306], [1910, 2305], [1910, 2304], [1911, 2303], [1911, 2301], [1912, 2300], [1912, 2290], [1913, 2289], [1913, 2283], [1912, 2282], [1912, 2275], [1911, 2274], [1911, 2273], [1910, 2272], [1910, 2271], [1907, 2268], [1907, 2267], [1903, 2263], [1902, 2263], [1901, 2262], [1900, 2262], [1899, 2261]]","[[1913, 2336], [1848, 2336], [1848, 2261], [1913, 2261]]",0.9034518,pixels
