,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
78,MHR.7997.jpg,avicularium,64.893798828125,117.9425048828125,4575.0,301.27921772003174,0.9714407049580635,0.6333774721287847,0.41074856310226276,121.95687866210938,50.09361267089844,-20.55604362487793,573,1485,0.24576313550852785,0.03403271861818608,0.0005434669494467196,0.000184815652999913,5.855196585895969e-08,3.402879987745216e-05,-1.5555756835083277e-09,"[[555, 1425], [554, 1426], [552, 1426], [551, 1427], [549, 1427], [546, 1430], [546, 1431], [545, 1432], [545, 1433], [544, 1434], [544, 1441], [545, 1442], [545, 1449], [544, 1450], [544, 1453], [545, 1454], [545, 1458], [546, 1459], [546, 1461], [547, 1462], [547, 1463], [548, 1464], [548, 1471], [549, 1472], [549, 1480], [550, 1481], [550, 1483], [551, 1484], [551, 1490], [552, 1491], [552, 1495], [553, 1496], [553, 1503], [554, 1504], [554, 1505], [555, 1506], [555, 1511], [556, 1512], [556, 1513], [557, 1514], [557, 1515], [558, 1516], [558, 1519], [562, 1523], [562, 1526], [563, 1527], [563, 1528], [569, 1534], [570, 1534], [574, 1538], [575, 1538], [576, 1539], [580, 1539], [581, 1540], [595, 1540], [601, 1534], [601, 1533], [603, 1531], [603, 1529], [604, 1528], [604, 1525], [605, 1524], [605, 1505], [604, 1504], [604, 1499], [603, 1498], [603, 1497], [602, 1496], [602, 1494], [601, 1493], [601, 1491], [600, 1490], [600, 1489], [599, 1488], [599, 1487], [598, 1486], [598, 1485], [597, 1484], [597, 1483], [596, 1482], [596, 1481], [595, 1480], [595, 1479], [593, 1477], [593, 1476], [592, 1475], [592, 1474], [590, 1472], [590, 1471], [589, 1470], [589, 1469], [588, 1468], [588, 1466], [587, 1465], [587, 1464], [586, 1463], [586, 1462], [585, 1461], [585, 1459], [584, 1458], [584, 1456], [583, 1455], [583, 1454], [581, 1452], [581, 1451], [580, 1450], [580, 1449], [579, 1448], [579, 1447], [578, 1446], [578, 1443], [577, 1442], [577, 1441], [576, 1440], [576, 1439], [575, 1438], [575, 1437], [573, 1435], [573, 1434], [571, 1432], [571, 1431], [568, 1428], [567, 1428], [566, 1427], [565, 1427], [564, 1426], [563, 1426], [562, 1425]]","[[569, 1549], [526, 1435], [573, 1417], [616, 1531]]",0.89845026,pixels
79,MHR.7997.jpg,avicularium,115.7939453125,87.161376953125,6157.5,320.1492745876312,0.9801034619976124,0.7549344435354266,0.5697674447327695,123.54385375976562,70.39126586914062,-28.61046028137207,1099,2335,0.18884824432533706,0.009377255526443551,0.0003497576755883059,5.4373804095196795e-05,7.488406875803774e-09,5.220038158537908e-06,3.8686109345783534e-10,"[[1107, 2293], [1106, 2294], [1103, 2294], [1102, 2295], [1100, 2295], [1098, 2297], [1097, 2297], [1096, 2298], [1095, 2298], [1094, 2299], [1093, 2299], [1092, 2300], [1091, 2300], [1090, 2301], [1089, 2301], [1087, 2303], [1086, 2303], [1085, 2304], [1084, 2304], [1081, 2307], [1080, 2307], [1079, 2308], [1078, 2308], [1072, 2314], [1072, 2315], [1069, 2318], [1069, 2319], [1067, 2321], [1067, 2322], [1065, 2324], [1065, 2326], [1063, 2328], [1063, 2329], [1061, 2331], [1061, 2332], [1060, 2333], [1060, 2334], [1054, 2340], [1054, 2341], [1053, 2342], [1053, 2343], [1051, 2345], [1050, 2345], [1047, 2348], [1047, 2349], [1046, 2350], [1046, 2351], [1045, 2352], [1045, 2353], [1044, 2354], [1044, 2355], [1043, 2356], [1043, 2357], [1042, 2358], [1042, 2368], [1045, 2371], [1045, 2373], [1046, 2374], [1051, 2374], [1052, 2375], [1060, 2375], [1061, 2374], [1073, 2374], [1074, 2373], [1078, 2373], [1079, 2372], [1089, 2372], [1090, 2371], [1099, 2371], [1100, 2370], [1102, 2370], [1103, 2369], [1104, 2369], [1105, 2368], [1108, 2368], [1109, 2367], [1111, 2367], [1112, 2366], [1114, 2366], [1115, 2365], [1116, 2365], [1117, 2364], [1119, 2364], [1120, 2363], [1122, 2363], [1123, 2362], [1124, 2362], [1125, 2361], [1126, 2361], [1128, 2359], [1129, 2359], [1131, 2357], [1132, 2357], [1136, 2353], [1137, 2353], [1142, 2348], [1142, 2347], [1144, 2345], [1144, 2344], [1145, 2343], [1145, 2342], [1146, 2341], [1146, 2340], [1148, 2338], [1148, 2337], [1149, 2336], [1149, 2335], [1150, 2334], [1150, 2332], [1151, 2331], [1151, 2326], [1152, 2325], [1152, 2317], [1151, 2316], [1151, 2310], [1150, 2309], [1150, 2308], [1144, 2302], [1143, 2302], [1142, 2301], [1141, 2301], [1140, 2300], [1138, 2300], [1137, 2299], [1136, 2299], [1135, 2298], [1134, 2298], [1133, 2297], [1132, 2297], [1130, 2295], [1126, 2295], [1125, 2294], [1123, 2294], [1122, 2293]]","[[1058, 2397], [1024, 2336], [1133, 2276], [1166, 2338]]",0.883425,pixels
80,MHR.7997.jpg,avicularium,135.17935180664062,97.870849609375,8691.5,364.29141199588776,0.9858779491833031,0.8230130704467863,0.7377049180327869,122.0,90.0,-90.0,542,346,0.16712495213649559,0.0024003291831149005,9.056227030027247e-06,3.019233871780476e-07,1.7657583663907266e-14,4.3027778145448925e-09,-4.989384599725276e-13,"[[531, 300], [530, 301], [522, 301], [521, 302], [519, 302], [518, 303], [516, 303], [515, 304], [514, 304], [513, 305], [512, 305], [511, 306], [509, 306], [508, 307], [506, 307], [505, 308], [504, 308], [503, 309], [502, 309], [501, 310], [500, 310], [499, 311], [498, 311], [489, 320], [489, 321], [486, 324], [486, 325], [484, 327], [484, 328], [483, 329], [483, 332], [482, 333], [482, 335], [481, 336], [481, 340], [482, 341], [482, 342], [483, 343], [483, 347], [485, 349], [485, 350], [486, 351], [486, 352], [487, 353], [487, 354], [488, 355], [488, 358], [490, 360], [490, 361], [491, 362], [491, 364], [493, 366], [494, 366], [496, 368], [494, 370], [494, 371], [496, 373], [498, 373], [500, 375], [497, 378], [498, 379], [499, 379], [500, 380], [500, 381], [501, 382], [503, 382], [504, 383], [505, 383], [507, 385], [508, 385], [509, 386], [510, 386], [511, 387], [512, 387], [513, 388], [517, 388], [518, 389], [536, 389], [537, 390], [568, 390], [569, 389], [582, 389], [583, 388], [584, 388], [585, 387], [586, 387], [591, 382], [591, 381], [593, 379], [593, 378], [596, 375], [596, 373], [597, 372], [597, 371], [598, 370], [598, 369], [599, 368], [599, 367], [600, 366], [600, 364], [602, 362], [602, 359], [603, 358], [603, 347], [602, 346], [602, 342], [601, 341], [601, 339], [600, 338], [600, 336], [599, 335], [599, 334], [595, 330], [595, 329], [586, 320], [585, 320], [581, 316], [580, 316], [578, 314], [577, 314], [575, 312], [574, 312], [572, 310], [571, 310], [569, 308], [568, 308], [567, 307], [566, 307], [565, 306], [563, 306], [562, 305], [561, 305], [560, 304], [558, 304], [557, 303], [555, 303], [554, 302], [549, 302], [548, 301], [541, 301], [540, 300]]","[[603, 390], [481, 390], [481, 300], [603, 300]]",0.87881196,pixels
81,MHR.7997.jpg,avicularium,116.208251953125,56.70867919921875,4656.0,288.65180146694183,0.9817606747496046,0.7022217731984461,0.46017699115044247,113.0,52.0,-90.0,1273,550,0.2171107422430633,0.021457390204205826,0.00012864994717667118,3.140062080284455e-05,1.9935921764589967e-09,4.588915468108308e-06,-9.337405239097136e-11,"[[1237, 526], [1236, 527], [1233, 527], [1232, 528], [1230, 528], [1229, 529], [1228, 529], [1225, 532], [1223, 532], [1220, 535], [1219, 535], [1217, 537], [1216, 537], [1216, 538], [1214, 540], [1214, 548], [1216, 550], [1216, 551], [1219, 554], [1219, 555], [1222, 558], [1222, 559], [1223, 560], [1224, 560], [1225, 561], [1226, 561], [1227, 562], [1229, 562], [1231, 564], [1233, 564], [1234, 565], [1235, 565], [1236, 566], [1239, 566], [1240, 567], [1242, 567], [1243, 568], [1245, 568], [1246, 569], [1247, 569], [1248, 570], [1252, 570], [1253, 571], [1255, 571], [1256, 572], [1260, 572], [1261, 573], [1263, 573], [1264, 574], [1265, 574], [1266, 575], [1268, 575], [1269, 576], [1273, 576], [1274, 577], [1277, 577], [1278, 578], [1298, 578], [1299, 577], [1305, 577], [1306, 576], [1308, 576], [1309, 575], [1310, 575], [1311, 574], [1313, 574], [1314, 573], [1315, 573], [1316, 572], [1318, 572], [1320, 570], [1321, 570], [1323, 568], [1324, 568], [1325, 567], [1325, 566], [1326, 565], [1326, 563], [1327, 562], [1327, 548], [1326, 547], [1326, 544], [1324, 542], [1323, 542], [1319, 538], [1318, 538], [1316, 536], [1315, 536], [1314, 535], [1312, 535], [1311, 534], [1309, 534], [1304, 529], [1303, 529], [1301, 527], [1298, 527], [1297, 526], [1296, 526], [1295, 527], [1286, 527], [1285, 526]]","[[1327, 578], [1214, 578], [1214, 526], [1327, 526]]",0.87360823,pixels
82,MHR.7997.jpg,avicularium,79.03817749023438,140.638427734375,6809.5,352.97770142555237,0.9733419096626644,0.68680041180078,0.4819734452089531,136.9871368408203,66.02416229248047,-81.02737426757812,472,1190,0.21227916521780768,0.018366593778990865,0.0004914485760048885,5.525851261180589e-05,6.173539430655798e-09,3.6573614317951737e-06,-6.69406712089987e-09,"[[462, 1126], [461, 1127], [460, 1127], [457, 1130], [456, 1130], [456, 1131], [454, 1133], [454, 1135], [452, 1137], [452, 1138], [451, 1139], [451, 1142], [450, 1143], [450, 1153], [449, 1154], [449, 1159], [448, 1160], [448, 1162], [449, 1163], [449, 1172], [448, 1173], [448, 1179], [445, 1182], [445, 1185], [444, 1186], [444, 1189], [443, 1190], [443, 1197], [442, 1198], [442, 1199], [441, 1200], [441, 1207], [440, 1208], [440, 1224], [441, 1225], [441, 1234], [442, 1235], [442, 1239], [443, 1240], [443, 1242], [444, 1243], [444, 1245], [446, 1247], [446, 1248], [447, 1249], [447, 1250], [450, 1253], [450, 1254], [453, 1257], [453, 1258], [454, 1258], [455, 1259], [456, 1259], [458, 1261], [459, 1261], [460, 1262], [466, 1262], [467, 1261], [468, 1261], [468, 1260], [471, 1257], [471, 1256], [473, 1254], [474, 1254], [475, 1253], [475, 1252], [477, 1250], [477, 1249], [478, 1248], [478, 1247], [484, 1241], [484, 1240], [485, 1239], [485, 1238], [486, 1237], [486, 1236], [487, 1235], [487, 1234], [490, 1231], [490, 1230], [491, 1229], [491, 1227], [492, 1226], [492, 1225], [493, 1224], [493, 1223], [494, 1222], [494, 1221], [495, 1220], [495, 1219], [496, 1218], [496, 1216], [497, 1215], [497, 1213], [498, 1212], [498, 1211], [499, 1210], [499, 1209], [501, 1207], [501, 1206], [502, 1205], [502, 1203], [503, 1202], [503, 1201], [504, 1200], [504, 1199], [505, 1198], [505, 1196], [507, 1194], [507, 1193], [508, 1192], [508, 1191], [509, 1190], [509, 1187], [510, 1186], [510, 1181], [511, 1180], [511, 1168], [510, 1167], [510, 1163], [509, 1162], [509, 1160], [508, 1159], [508, 1157], [507, 1156], [507, 1155], [506, 1154], [506, 1153], [505, 1152], [505, 1151], [503, 1149], [503, 1148], [501, 1146], [501, 1145], [498, 1142], [498, 1141], [495, 1138], [495, 1137], [492, 1134], [491, 1134], [487, 1130], [486, 1130], [485, 1129], [484, 1129], [483, 1128], [482, 1128], [481, 1127], [478, 1127], [477, 1126], [465, 1126], [464, 1127], [463, 1127]]","[[497, 1267], [431, 1257], [453, 1122], [518, 1132]]",0.8610277,pixels
83,MHR.7997.jpg,avicularium,130.3414306640625,85.7825927734375,6714.5,382.49242091178894,0.902972027972028,0.5767370797898598,0.6216441723379095,127.99529266357422,79.5675277709961,-1.112399697303772,1684,312,0.2250870066660347,0.017201890529686487,0.0034057534092158427,0.00040416728311495605,4.7410237183391735e-07,5.228612892828731e-05,-8.882254366349116e-09,"[[1734, 279], [1733, 280], [1726, 280], [1725, 281], [1718, 281], [1717, 282], [1712, 282], [1711, 283], [1707, 283], [1706, 284], [1699, 284], [1698, 285], [1685, 285], [1684, 284], [1675, 284], [1674, 283], [1659, 283], [1658, 282], [1650, 282], [1649, 281], [1631, 281], [1631, 282], [1630, 283], [1630, 286], [1629, 287], [1629, 288], [1630, 289], [1630, 294], [1631, 295], [1635, 295], [1637, 297], [1637, 298], [1636, 299], [1636, 304], [1635, 305], [1639, 309], [1639, 310], [1637, 312], [1637, 314], [1636, 315], [1636, 316], [1635, 317], [1635, 323], [1634, 324], [1634, 325], [1633, 326], [1633, 331], [1632, 332], [1632, 339], [1633, 340], [1633, 343], [1634, 344], [1634, 346], [1635, 347], [1635, 349], [1641, 355], [1642, 355], [1644, 357], [1646, 357], [1647, 358], [1648, 358], [1649, 359], [1653, 359], [1654, 360], [1661, 360], [1662, 359], [1664, 359], [1666, 357], [1667, 357], [1668, 356], [1669, 356], [1670, 355], [1671, 355], [1672, 354], [1673, 354], [1674, 353], [1675, 353], [1677, 351], [1678, 351], [1680, 349], [1681, 349], [1686, 344], [1687, 344], [1689, 342], [1690, 342], [1696, 336], [1697, 336], [1699, 334], [1700, 334], [1701, 333], [1702, 333], [1704, 331], [1705, 331], [1707, 329], [1708, 329], [1711, 326], [1714, 326], [1715, 325], [1716, 325], [1717, 324], [1718, 324], [1719, 323], [1721, 323], [1722, 322], [1725, 322], [1727, 320], [1728, 320], [1729, 319], [1734, 319], [1735, 318], [1736, 318], [1737, 317], [1738, 317], [1739, 316], [1741, 316], [1742, 315], [1743, 315], [1745, 313], [1746, 313], [1748, 311], [1749, 311], [1752, 308], [1753, 308], [1754, 307], [1755, 307], [1757, 305], [1757, 287], [1756, 286], [1756, 285], [1755, 284], [1754, 284], [1753, 283], [1750, 283], [1749, 282], [1745, 282], [1744, 281], [1741, 281], [1740, 280], [1739, 280], [1738, 279]]","[[1630, 360], [1628, 281], [1756, 278], [1758, 358]]",0.7988564,pixels
84,MHR.7997.jpg,avicularium,130.744140625,85.1663818359375,6503.0,358.04877054691315,0.956816008239535,0.637439900217793,0.4522383505290862,145.9644775390625,66.01073455810547,-66.9745101928711,501,1834,0.22711868837407825,0.024385219880702268,0.0009433383501230091,0.00027991236159508027,1.4365944038476637e-07,4.284106895691605e-05,-7.119699717582447e-09,"[[433, 1792], [432, 1793], [432, 1802], [434, 1804], [434, 1805], [435, 1806], [435, 1810], [436, 1811], [436, 1813], [437, 1814], [438, 1814], [439, 1815], [440, 1815], [441, 1816], [442, 1816], [444, 1818], [444, 1819], [451, 1826], [451, 1827], [454, 1830], [455, 1830], [457, 1832], [458, 1832], [460, 1834], [461, 1834], [467, 1840], [468, 1840], [473, 1845], [473, 1846], [478, 1851], [478, 1852], [481, 1855], [481, 1856], [482, 1857], [482, 1860], [488, 1866], [489, 1866], [491, 1868], [492, 1868], [495, 1871], [496, 1871], [497, 1872], [499, 1872], [500, 1873], [503, 1873], [504, 1874], [507, 1874], [508, 1875], [544, 1875], [545, 1874], [548, 1874], [549, 1873], [550, 1873], [551, 1872], [553, 1872], [554, 1871], [555, 1871], [559, 1867], [559, 1866], [560, 1865], [560, 1858], [561, 1857], [561, 1850], [560, 1849], [560, 1841], [559, 1840], [559, 1838], [557, 1836], [557, 1835], [552, 1830], [552, 1829], [545, 1822], [544, 1822], [543, 1821], [541, 1821], [538, 1818], [537, 1818], [536, 1817], [535, 1817], [534, 1816], [531, 1816], [530, 1815], [528, 1815], [527, 1814], [526, 1814], [525, 1813], [524, 1813], [523, 1812], [522, 1812], [521, 1811], [517, 1811], [516, 1810], [515, 1810], [514, 1809], [513, 1809], [512, 1808], [509, 1808], [508, 1807], [507, 1807], [506, 1806], [505, 1806], [504, 1805], [503, 1805], [502, 1804], [500, 1804], [499, 1803], [498, 1803], [497, 1802], [496, 1802], [494, 1800], [494, 1799], [489, 1799], [488, 1798], [482, 1798], [481, 1797], [476, 1797], [475, 1796], [471, 1796], [470, 1795], [468, 1795], [467, 1794], [466, 1794], [465, 1793], [460, 1793], [459, 1794], [456, 1794], [455, 1793], [453, 1793], [452, 1792]]","[[547, 1893], [413, 1836], [439, 1775], [573, 1832]]",0.79024386,pixels
