,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
85,MHR.7997.jpg,avicularium,94.01351928710938,130.50506591796875,7527.5,379.4041094779968,0.9502619453386354,0.6571379778519816,0.5816326774568727,134.0296630859375,77.9560317993164,-59.743560791015625,408,854,0.18859386404168443,0.007749704076302252,0.0006578583745227105,2.0483627120190484e-05,2.245565635066869e-10,-5.23540616512195e-09,2.367179278730381e-09,"[[435, 799], [434, 800], [433, 800], [432, 801], [431, 801], [430, 800], [428, 800], [428, 805], [427, 806], [427, 808], [425, 810], [424, 810], [423, 811], [422, 811], [418, 815], [417, 815], [416, 816], [413, 813], [413, 812], [412, 811], [409, 811], [408, 810], [408, 809], [407, 808], [407, 806], [405, 804], [405, 802], [404, 803], [402, 803], [401, 802], [401, 801], [400, 800], [398, 800], [395, 803], [392, 803], [390, 805], [389, 805], [387, 807], [387, 808], [385, 810], [385, 811], [384, 812], [384, 813], [382, 815], [382, 816], [381, 817], [381, 819], [380, 820], [380, 821], [379, 822], [379, 823], [378, 824], [378, 825], [377, 826], [377, 827], [375, 829], [375, 830], [374, 831], [374, 833], [373, 834], [373, 835], [372, 836], [372, 841], [371, 842], [371, 844], [370, 845], [370, 847], [369, 848], [369, 852], [368, 853], [368, 876], [369, 877], [369, 895], [370, 896], [370, 901], [371, 902], [371, 904], [372, 905], [372, 907], [373, 908], [373, 909], [374, 910], [374, 911], [375, 912], [375, 913], [382, 920], [384, 920], [385, 921], [392, 921], [393, 920], [394, 920], [399, 915], [400, 915], [401, 914], [402, 914], [409, 907], [410, 907], [411, 906], [412, 906], [414, 904], [414, 903], [418, 899], [418, 898], [422, 894], [423, 894], [425, 892], [425, 891], [427, 889], [427, 888], [428, 887], [428, 886], [432, 882], [432, 880], [433, 879], [433, 878], [438, 873], [438, 872], [440, 870], [440, 869], [441, 868], [441, 867], [442, 866], [442, 865], [444, 863], [444, 862], [446, 860], [446, 859], [447, 858], [447, 857], [448, 856], [448, 855], [450, 853], [450, 852], [451, 851], [451, 850], [453, 848], [453, 847], [454, 846], [454, 845], [455, 844], [455, 843], [456, 842], [456, 839], [457, 838], [457, 833], [458, 832], [458, 829], [459, 828], [459, 821], [458, 820], [458, 817], [457, 816], [457, 814], [456, 813], [456, 812], [448, 804], [447, 804], [444, 801], [443, 801], [442, 800], [437, 800], [436, 799]]","[[403, 932], [336, 893], [403, 777], [471, 816]]",0.7895051,pixels
86,MHR.7997.jpg,avicularium,58.308349609375,73.93798828125,3169.0,218.50966656208038,0.9792954264524104,0.8340475185470749,0.7718121513823734,72.2756118774414,55.78319549560547,-14.036243438720703,1871,2026,0.16754842727630362,0.0021455602023645382,0.00013306323475609504,2.7489728723344617e-06,4.979559931546799e-11,1.2602502777500265e-07,-1.6870036752616966e-11,"[[1866, 1989], [1865, 1990], [1863, 1990], [1859, 1994], [1859, 1995], [1855, 1999], [1855, 2000], [1850, 2005], [1850, 2006], [1849, 2007], [1849, 2008], [1848, 2009], [1848, 2010], [1847, 2011], [1847, 2012], [1846, 2013], [1846, 2016], [1845, 2017], [1845, 2023], [1844, 2024], [1844, 2030], [1845, 2031], [1845, 2037], [1846, 2038], [1846, 2041], [1847, 2042], [1847, 2044], [1848, 2045], [1848, 2049], [1851, 2052], [1851, 2053], [1852, 2054], [1852, 2056], [1853, 2057], [1853, 2058], [1855, 2060], [1856, 2060], [1857, 2061], [1875, 2061], [1876, 2060], [1880, 2060], [1881, 2059], [1883, 2059], [1884, 2058], [1885, 2058], [1886, 2057], [1887, 2057], [1892, 2052], [1893, 2052], [1895, 2050], [1898, 2050], [1899, 2049], [1899, 2044], [1900, 2043], [1900, 2027], [1899, 2026], [1899, 2023], [1898, 2022], [1898, 2021], [1897, 2020], [1897, 2019], [1896, 2018], [1896, 2017], [1895, 2016], [1895, 2015], [1894, 2014], [1894, 2013], [1893, 2012], [1893, 2008], [1891, 2006], [1891, 2005], [1890, 2004], [1890, 2003], [1889, 2002], [1889, 2001], [1888, 2000], [1888, 1999], [1887, 1998], [1887, 1997], [1885, 1995], [1885, 1994], [1883, 1992], [1883, 1991], [1882, 1990], [1881, 1990], [1880, 1989]]","[[1852, 2066], [1834, 1996], [1889, 1983], [1906, 2053]]",0.54573214,pixels
87,MHR.7997.jpg,ovicell,248.7034912109375,206.51641845703125,32492.0,773.5533851385117,0.8984128739700271,0.6823476915529274,0.779394469579109,236.3806610107422,184.23377990722656,-5.622400283813477,1641,520,0.18147155226434436,0.0031491007731761517,0.0009789997461357146,5.9169417565222974e-05,-1.2759284213417544e-08,-3.2358513156680133e-06,-6.324848378333696e-09,"[[1647, 423], [1646, 424], [1637, 424], [1636, 425], [1631, 425], [1630, 426], [1626, 426], [1625, 427], [1623, 427], [1622, 428], [1620, 428], [1619, 429], [1617, 429], [1616, 430], [1615, 430], [1614, 431], [1613, 431], [1612, 432], [1611, 432], [1610, 433], [1608, 433], [1607, 434], [1606, 434], [1605, 435], [1604, 435], [1603, 436], [1602, 436], [1601, 437], [1600, 437], [1599, 438], [1598, 438], [1597, 439], [1596, 439], [1594, 441], [1593, 441], [1592, 442], [1591, 442], [1590, 443], [1589, 443], [1586, 446], [1585, 446], [1583, 448], [1582, 448], [1576, 454], [1576, 455], [1569, 462], [1568, 462], [1567, 463], [1566, 463], [1564, 465], [1562, 465], [1561, 466], [1560, 466], [1559, 467], [1557, 467], [1549, 475], [1549, 476], [1548, 477], [1548, 478], [1547, 479], [1547, 480], [1546, 481], [1546, 482], [1545, 483], [1545, 484], [1543, 486], [1543, 488], [1542, 489], [1542, 490], [1541, 491], [1541, 493], [1540, 494], [1540, 495], [1539, 496], [1539, 498], [1537, 500], [1537, 501], [1536, 502], [1536, 503], [1535, 504], [1535, 506], [1534, 507], [1534, 508], [1533, 509], [1533, 511], [1532, 512], [1532, 514], [1531, 515], [1531, 517], [1530, 518], [1530, 521], [1529, 522], [1529, 532], [1528, 533], [1528, 547], [1529, 548], [1529, 571], [1530, 572], [1530, 574], [1531, 575], [1531, 577], [1532, 578], [1532, 580], [1533, 581], [1533, 583], [1534, 584], [1534, 586], [1535, 587], [1535, 589], [1536, 590], [1536, 591], [1537, 592], [1537, 593], [1539, 595], [1539, 596], [1541, 598], [1541, 599], [1542, 600], [1542, 602], [1543, 603], [1543, 604], [1544, 605], [1544, 606], [1546, 608], [1546, 609], [1548, 611], [1549, 611], [1551, 613], [1552, 613], [1553, 614], [1554, 614], [1555, 615], [1558, 615], [1559, 616], [1567, 616], [1568, 615], [1570, 615], [1571, 614], [1573, 614], [1577, 610], [1577, 609], [1579, 607], [1579, 606], [1581, 604], [1581, 603], [1584, 600], [1585, 600], [1586, 599], [1589, 599], [1590, 598], [1595, 598], [1596, 597], [1601, 597], [1602, 596], [1608, 596], [1609, 595], [1613, 595], [1614, 594], [1615, 594], [1616, 593], [1617, 593], [1618, 592], [1619, 592], [1620, 591], [1621, 591], [1622, 590], [1623, 590], [1624, 589], [1625, 589], [1626, 588], [1629, 588], [1630, 587], [1632, 587], [1633, 586], [1636, 586], [1638, 584], [1639, 584], [1640, 583], [1642, 583], [1643, 582], [1645, 582], [1646, 581], [1649, 581], [1650, 580], [1653, 580], [1654, 579], [1657, 579], [1658, 578], [1660, 578], [1661, 577], [1665, 577], [1666, 576], [1677, 576], [1678, 577], [1682, 577], [1683, 578], [1684, 578], [1685, 579], [1687, 579], [1688, 580], [1689, 580], [1690, 581], [1692, 581], [1693, 582], [1694, 582], [1696, 584], [1697, 584], [1698, 585], [1701, 585], [1702, 586], [1704, 586], [1705, 587], [1706, 587], [1707, 588], [1709, 588], [1710, 589], [1712, 589], [1713, 590], [1715, 590], [1716, 591], [1724, 591], [1725, 592], [1727, 592], [1728, 593], [1729, 593], [1730, 594], [1733, 594], [1734, 595], [1743, 595], [1744, 596], [1748, 596], [1749, 597], [1760, 597], [1765, 592], [1765, 591], [1766, 590], [1766, 589], [1767, 588], [1767, 587], [1768, 586], [1767, 585], [1767, 583], [1766, 582], [1766, 580], [1765, 579], [1765, 576], [1764, 575], [1764, 573], [1763, 572], [1763, 563], [1762, 562], [1762, 560], [1761, 559], [1761, 557], [1760, 556], [1760, 553], [1759, 552], [1759, 548], [1758, 547], [1758, 544], [1757, 543], [1757, 539], [1756, 538], [1756, 536], [1755, 535], [1755, 534], [1754, 533], [1754, 532], [1750, 528], [1750, 525], [1749, 524], [1749, 518], [1748, 517], [1748, 516], [1747, 515], [1747, 514], [1745, 512], [1748, 509], [1748, 508], [1751, 505], [1751, 497], [1750, 496], [1750, 495], [1749, 494], [1749, 492], [1748, 491], [1748, 483], [1747, 482], [1746, 482], [1745, 481], [1744, 481], [1743, 480], [1742, 480], [1741, 479], [1740, 479], [1739, 478], [1739, 477], [1738, 476], [1738, 475], [1724, 461], [1724, 460], [1722, 458], [1722, 457], [1717, 452], [1716, 452], [1715, 451], [1714, 451], [1712, 449], [1711, 449], [1710, 448], [1708, 448], [1707, 447], [1706, 447], [1704, 445], [1704, 444], [1700, 440], [1699, 440], [1698, 439], [1697, 439], [1695, 437], [1694, 437], [1693, 436], [1692, 436], [1691, 435], [1690, 435], [1689, 434], [1687, 434], [1685, 432], [1684, 432], [1682, 430], [1681, 430], [1680, 429], [1679, 429], [1678, 428], [1676, 428], [1675, 427], [1672, 427], [1671, 426], [1670, 426], [1669, 425], [1668, 425], [1667, 424], [1666, 424], [1665, 423]]","[[1533, 619], [1515, 435], [1750, 412], [1768, 596]]",0.99450475,pixels
88,MHR.7997.jpg,ovicell,123.76978302001953,199.036865234375,16164.0,550.4751768112183,0.920684646712044,0.670321619299394,0.583798361742726,197.26385498046875,115.16231536865234,-6.115503311157227,174,2013,0.18569281280955469,0.006320898345430619,0.00042063393713079994,3.860490019538424e-05,4.917209926880775e-09,1.8646766985918508e-06,1.4816130106456329e-10,"[[162, 1922], [161, 1923], [160, 1923], [159, 1924], [158, 1924], [157, 1925], [156, 1925], [155, 1926], [154, 1926], [153, 1927], [152, 1927], [148, 1931], [147, 1931], [145, 1933], [144, 1933], [142, 1935], [141, 1935], [131, 1945], [131, 1946], [128, 1949], [128, 1950], [126, 1952], [126, 1953], [125, 1954], [125, 1955], [123, 1957], [123, 1958], [122, 1959], [122, 1961], [121, 1962], [121, 1964], [120, 1965], [120, 1968], [119, 1969], [119, 1973], [118, 1974], [118, 1981], [117, 1982], [117, 1993], [116, 1994], [116, 2014], [115, 2015], [116, 2016], [116, 2031], [117, 2032], [117, 2040], [118, 2041], [118, 2048], [119, 2049], [119, 2059], [120, 2060], [120, 2065], [121, 2066], [121, 2069], [122, 2070], [122, 2071], [123, 2071], [124, 2072], [127, 2072], [128, 2073], [130, 2073], [131, 2074], [132, 2074], [133, 2075], [135, 2075], [136, 2076], [138, 2076], [139, 2075], [140, 2075], [141, 2076], [146, 2076], [147, 2075], [154, 2075], [155, 2074], [156, 2074], [157, 2073], [160, 2073], [161, 2072], [173, 2072], [174, 2073], [176, 2073], [177, 2074], [179, 2074], [180, 2075], [182, 2075], [183, 2076], [184, 2076], [187, 2079], [187, 2080], [189, 2082], [189, 2083], [190, 2084], [190, 2085], [191, 2086], [191, 2094], [192, 2095], [192, 2098], [193, 2099], [193, 2101], [192, 2102], [192, 2110], [193, 2111], [193, 2113], [194, 2114], [198, 2114], [199, 2115], [200, 2115], [201, 2116], [203, 2116], [204, 2115], [206, 2115], [207, 2114], [209, 2114], [210, 2113], [211, 2113], [216, 2108], [217, 2108], [218, 2107], [218, 2106], [221, 2103], [221, 2102], [222, 2101], [222, 2100], [223, 2099], [223, 2098], [225, 2096], [225, 2095], [226, 2094], [226, 2092], [227, 2091], [227, 2089], [228, 2088], [228, 2085], [229, 2084], [229, 2082], [230, 2081], [230, 2075], [231, 2074], [231, 2067], [232, 2066], [232, 2060], [233, 2059], [233, 2042], [232, 2041], [232, 2037], [231, 2036], [231, 2032], [230, 2031], [230, 2028], [229, 2027], [229, 2024], [228, 2023], [228, 2015], [227, 2014], [227, 2010], [226, 2009], [226, 1998], [225, 1997], [225, 1992], [224, 1991], [224, 1989], [223, 1988], [223, 1986], [222, 1985], [222, 1982], [221, 1981], [221, 1977], [220, 1976], [220, 1972], [219, 1971], [219, 1969], [218, 1968], [218, 1965], [217, 1964], [217, 1963], [216, 1962], [216, 1961], [212, 1957], [212, 1955], [211, 1954], [211, 1953], [210, 1952], [210, 1951], [209, 1950], [209, 1949], [207, 1947], [207, 1946], [202, 1941], [202, 1940], [200, 1938], [199, 1938], [198, 1937], [197, 1937], [196, 1936], [196, 1935], [195, 1934], [194, 1934], [189, 1929], [189, 1928], [188, 1927], [186, 1927], [185, 1926], [184, 1926], [183, 1925], [182, 1925], [181, 1924], [180, 1924], [179, 1923], [176, 1923], [175, 1922]]","[[125, 2124], [104, 1928], [219, 1915], [240, 2111]]",0.9636458,pixels
