,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
89,MHR.7997.jpg,ovicell,234.20416259765625,170.5732879638672,28796.0,718.9848421812057,0.9383472367049009,0.7000072850165541,0.746606334841629,221.0,165.0,-90.0,1085,87,0.17605114889889842,0.00383375757787478,0.0001373170917194594,9.396364010818129e-06,-1.3352616627750284e-10,-2.0381086012615578e-07,-3.0998684384301456e-10,"[[1033, 12], [1032, 13], [1026, 13], [1025, 14], [1022, 14], [1021, 15], [1020, 15], [1016, 19], [1015, 19], [1012, 22], [1011, 22], [1010, 23], [1010, 24], [1009, 25], [1009, 26], [1008, 27], [1008, 28], [1006, 30], [1006, 31], [1003, 34], [1003, 35], [1001, 37], [1001, 38], [1000, 39], [1000, 40], [999, 41], [999, 42], [998, 43], [998, 44], [997, 45], [997, 46], [995, 48], [995, 49], [994, 50], [994, 51], [993, 52], [993, 53], [991, 55], [991, 56], [990, 57], [990, 58], [986, 62], [986, 63], [985, 64], [985, 68], [984, 69], [984, 71], [983, 72], [983, 74], [982, 75], [982, 78], [981, 79], [981, 86], [980, 87], [980, 93], [979, 94], [979, 113], [980, 114], [980, 119], [981, 120], [981, 124], [982, 125], [982, 128], [983, 129], [983, 131], [984, 132], [984, 134], [985, 135], [985, 136], [986, 137], [986, 138], [987, 139], [987, 140], [988, 141], [988, 142], [989, 143], [989, 144], [990, 145], [990, 147], [991, 148], [991, 150], [992, 151], [992, 152], [993, 153], [993, 154], [994, 155], [994, 156], [995, 156], [1002, 163], [1003, 163], [1004, 164], [1006, 164], [1007, 165], [1009, 165], [1010, 166], [1012, 166], [1013, 167], [1015, 167], [1016, 168], [1019, 168], [1020, 169], [1025, 169], [1026, 170], [1030, 170], [1031, 171], [1033, 171], [1034, 172], [1036, 172], [1037, 173], [1040, 173], [1041, 174], [1045, 174], [1046, 175], [1053, 175], [1054, 176], [1060, 176], [1061, 177], [1063, 177], [1064, 176], [1068, 176], [1069, 175], [1072, 175], [1073, 176], [1081, 176], [1082, 175], [1085, 175], [1086, 174], [1087, 174], [1088, 173], [1089, 173], [1087, 171], [1085, 171], [1084, 170], [1082, 170], [1081, 169], [1079, 169], [1078, 168], [1077, 168], [1076, 167], [1076, 166], [1078, 164], [1078, 163], [1082, 159], [1083, 159], [1085, 157], [1086, 157], [1089, 154], [1090, 154], [1091, 153], [1092, 153], [1094, 151], [1095, 151], [1098, 148], [1099, 148], [1100, 147], [1101, 147], [1102, 146], [1103, 146], [1105, 144], [1106, 144], [1109, 141], [1110, 141], [1111, 140], [1113, 140], [1114, 139], [1117, 139], [1118, 138], [1120, 138], [1121, 137], [1122, 137], [1123, 136], [1124, 136], [1125, 135], [1127, 135], [1128, 134], [1130, 134], [1131, 135], [1133, 135], [1134, 136], [1135, 136], [1136, 137], [1137, 137], [1138, 138], [1139, 138], [1145, 144], [1145, 145], [1146, 146], [1147, 146], [1150, 149], [1151, 149], [1152, 150], [1153, 150], [1154, 151], [1155, 151], [1156, 152], [1157, 152], [1158, 153], [1159, 153], [1161, 155], [1163, 155], [1164, 154], [1165, 154], [1166, 153], [1167, 153], [1168, 152], [1169, 152], [1170, 151], [1171, 151], [1172, 150], [1173, 150], [1176, 147], [1177, 147], [1180, 144], [1180, 143], [1181, 142], [1181, 140], [1182, 139], [1182, 137], [1183, 136], [1183, 135], [1185, 133], [1185, 132], [1187, 130], [1187, 129], [1188, 128], [1188, 127], [1189, 126], [1189, 124], [1190, 123], [1190, 122], [1191, 121], [1191, 120], [1192, 119], [1192, 117], [1193, 116], [1193, 114], [1194, 113], [1194, 110], [1195, 109], [1195, 106], [1197, 104], [1197, 103], [1198, 102], [1198, 100], [1199, 99], [1199, 88], [1200, 87], [1200, 86], [1199, 85], [1199, 74], [1198, 73], [1198, 70], [1197, 69], [1197, 68], [1195, 66], [1195, 65], [1194, 64], [1194, 60], [1193, 59], [1193, 56], [1191, 54], [1191, 53], [1190, 52], [1190, 51], [1189, 50], [1189, 49], [1188, 48], [1188, 47], [1185, 44], [1185, 43], [1183, 41], [1183, 40], [1182, 39], [1182, 37], [1181, 36], [1181, 33], [1174, 26], [1174, 25], [1168, 19], [1168, 18], [1164, 14], [1161, 14], [1160, 13], [1155, 13], [1154, 12]]","[[1200, 177], [979, 177], [979, 12], [1200, 12]]",0.96093565,pixels
90,MHR.7997.jpg,ovicell,318.3155517578125,252.28564453125,64697.0,971.0681018829346,0.9906898399816246,0.8621734204161584,0.8202614379084967,306.0,251.0,-90.0,1612,2337,0.16552716322211503,0.0012147008328831446,0.00016625977734008158,2.2096515373849833e-06,1.2974298138810866e-12,2.496484239578745e-08,4.233264521119688e-11,"[[1597, 2203], [1596, 2204], [1574, 2204], [1573, 2205], [1569, 2205], [1568, 2206], [1566, 2206], [1565, 2207], [1564, 2207], [1563, 2208], [1562, 2208], [1560, 2210], [1559, 2210], [1557, 2212], [1556, 2212], [1553, 2215], [1553, 2216], [1550, 2219], [1550, 2220], [1546, 2224], [1546, 2225], [1542, 2229], [1542, 2230], [1540, 2232], [1540, 2233], [1534, 2239], [1533, 2239], [1529, 2243], [1529, 2244], [1523, 2250], [1522, 2250], [1520, 2252], [1520, 2253], [1518, 2255], [1517, 2255], [1514, 2258], [1513, 2258], [1511, 2260], [1510, 2260], [1509, 2261], [1509, 2262], [1499, 2272], [1498, 2272], [1497, 2273], [1496, 2273], [1495, 2274], [1494, 2274], [1493, 2275], [1492, 2275], [1491, 2276], [1490, 2276], [1488, 2278], [1487, 2278], [1484, 2281], [1484, 2282], [1479, 2287], [1478, 2287], [1471, 2294], [1471, 2295], [1467, 2299], [1467, 2300], [1466, 2301], [1466, 2302], [1465, 2303], [1465, 2305], [1464, 2306], [1464, 2308], [1463, 2309], [1463, 2310], [1462, 2311], [1462, 2312], [1461, 2313], [1461, 2315], [1460, 2316], [1460, 2320], [1459, 2321], [1459, 2324], [1458, 2325], [1458, 2327], [1457, 2328], [1457, 2330], [1456, 2331], [1456, 2332], [1455, 2333], [1455, 2335], [1454, 2336], [1454, 2339], [1453, 2340], [1453, 2343], [1452, 2344], [1452, 2351], [1451, 2352], [1451, 2359], [1450, 2360], [1450, 2388], [1451, 2389], [1451, 2392], [1452, 2393], [1452, 2395], [1453, 2396], [1453, 2398], [1454, 2399], [1454, 2400], [1455, 2401], [1455, 2402], [1456, 2403], [1456, 2404], [1457, 2405], [1457, 2406], [1459, 2408], [1459, 2409], [1460, 2410], [1460, 2411], [1462, 2413], [1462, 2414], [1465, 2417], [1466, 2417], [1472, 2423], [1472, 2424], [1474, 2426], [1474, 2427], [1477, 2430], [1478, 2430], [1484, 2436], [1485, 2436], [1487, 2438], [1488, 2438], [1489, 2439], [1490, 2439], [1493, 2442], [1494, 2442], [1497, 2445], [1498, 2445], [1500, 2447], [1502, 2447], [1503, 2448], [1504, 2448], [1505, 2449], [1507, 2449], [1508, 2450], [1510, 2450], [1511, 2451], [1519, 2451], [1520, 2452], [1531, 2452], [1532, 2453], [1577, 2453], [1578, 2454], [1706, 2454], [1707, 2453], [1712, 2453], [1713, 2452], [1715, 2452], [1716, 2451], [1718, 2451], [1720, 2449], [1721, 2449], [1723, 2447], [1724, 2447], [1725, 2446], [1726, 2446], [1727, 2445], [1728, 2445], [1732, 2441], [1732, 2440], [1741, 2431], [1741, 2430], [1742, 2429], [1742, 2428], [1743, 2427], [1743, 2425], [1744, 2424], [1744, 2422], [1745, 2421], [1745, 2419], [1746, 2418], [1746, 2416], [1747, 2415], [1747, 2414], [1748, 2413], [1748, 2412], [1753, 2407], [1753, 2406], [1754, 2405], [1754, 2400], [1755, 2399], [1755, 2380], [1756, 2379], [1756, 2331], [1755, 2330], [1755, 2279], [1754, 2278], [1754, 2272], [1753, 2271], [1753, 2261], [1752, 2260], [1752, 2259], [1751, 2258], [1751, 2257], [1750, 2256], [1749, 2256], [1743, 2250], [1743, 2249], [1742, 2248], [1742, 2247], [1741, 2246], [1741, 2244], [1738, 2241], [1737, 2241], [1731, 2235], [1731, 2234], [1728, 2231], [1727, 2231], [1721, 2225], [1720, 2225], [1719, 2224], [1718, 2224], [1717, 2223], [1714, 2223], [1713, 2222], [1709, 2222], [1708, 2221], [1706, 2221], [1705, 2220], [1703, 2220], [1702, 2219], [1701, 2219], [1700, 2218], [1698, 2218], [1697, 2217], [1696, 2217], [1695, 2216], [1692, 2216], [1691, 2215], [1687, 2215], [1686, 2214], [1683, 2214], [1682, 2213], [1678, 2213], [1677, 2212], [1673, 2212], [1672, 2211], [1667, 2211], [1666, 2210], [1661, 2210], [1660, 2209], [1656, 2209], [1655, 2208], [1649, 2208], [1648, 2207], [1635, 2207], [1634, 2206], [1627, 2206], [1626, 2205], [1617, 2205], [1616, 2204], [1604, 2204], [1603, 2203]]","[[1756, 2454], [1450, 2454], [1450, 2203], [1756, 2203]]",0.95681787,pixels
91,MHR.7997.jpg,ovicell,154.58935546875,127.9384765625,12544.5,467.34523379802704,0.9428056067039946,0.7217513153603786,0.789954320340482,148.801025390625,117.54601287841797,-87.70938873291016,1330,1641,0.1736403728869425,0.0014530692056196988,0.0009084738168531059,3.116603268836385e-05,8.404196323246275e-10,-3.196226250433952e-07,5.176411183925882e-09,"[[1324, 1577], [1323, 1578], [1318, 1578], [1317, 1579], [1315, 1579], [1314, 1580], [1312, 1580], [1311, 1581], [1309, 1581], [1308, 1582], [1307, 1582], [1301, 1588], [1300, 1588], [1295, 1593], [1295, 1594], [1291, 1598], [1291, 1599], [1286, 1604], [1285, 1604], [1285, 1605], [1283, 1607], [1283, 1608], [1282, 1609], [1282, 1610], [1280, 1612], [1280, 1613], [1278, 1615], [1278, 1616], [1277, 1617], [1277, 1618], [1275, 1620], [1275, 1621], [1273, 1623], [1273, 1624], [1272, 1625], [1272, 1626], [1271, 1627], [1271, 1628], [1270, 1629], [1270, 1631], [1269, 1632], [1269, 1633], [1268, 1634], [1268, 1635], [1267, 1636], [1267, 1640], [1266, 1641], [1266, 1642], [1265, 1643], [1265, 1644], [1264, 1645], [1264, 1646], [1263, 1647], [1263, 1648], [1262, 1649], [1262, 1650], [1261, 1651], [1261, 1652], [1260, 1653], [1260, 1654], [1259, 1655], [1259, 1657], [1258, 1658], [1258, 1664], [1260, 1666], [1260, 1667], [1261, 1668], [1261, 1670], [1260, 1671], [1260, 1674], [1257, 1677], [1257, 1680], [1258, 1681], [1258, 1682], [1257, 1683], [1256, 1683], [1253, 1686], [1253, 1688], [1252, 1689], [1252, 1690], [1253, 1691], [1274, 1691], [1275, 1690], [1276, 1690], [1277, 1689], [1278, 1689], [1279, 1688], [1281, 1688], [1282, 1687], [1287, 1687], [1288, 1686], [1292, 1686], [1296, 1682], [1304, 1682], [1305, 1681], [1313, 1681], [1314, 1682], [1315, 1682], [1316, 1683], [1317, 1683], [1318, 1684], [1324, 1684], [1325, 1685], [1326, 1685], [1327, 1686], [1329, 1686], [1330, 1687], [1332, 1687], [1333, 1688], [1335, 1688], [1336, 1689], [1337, 1689], [1338, 1690], [1339, 1690], [1340, 1691], [1342, 1691], [1343, 1692], [1345, 1692], [1346, 1693], [1348, 1693], [1349, 1694], [1352, 1694], [1353, 1695], [1368, 1695], [1370, 1693], [1371, 1693], [1372, 1692], [1373, 1692], [1374, 1691], [1375, 1691], [1376, 1690], [1377, 1690], [1379, 1688], [1380, 1688], [1381, 1687], [1382, 1687], [1385, 1684], [1386, 1684], [1391, 1679], [1392, 1679], [1393, 1678], [1394, 1678], [1395, 1677], [1396, 1677], [1396, 1676], [1398, 1674], [1398, 1673], [1401, 1670], [1401, 1663], [1402, 1662], [1402, 1648], [1401, 1647], [1401, 1640], [1400, 1639], [1400, 1638], [1399, 1637], [1399, 1635], [1398, 1634], [1398, 1631], [1397, 1630], [1397, 1629], [1396, 1628], [1396, 1627], [1393, 1624], [1393, 1623], [1391, 1621], [1391, 1620], [1386, 1615], [1386, 1614], [1375, 1603], [1374, 1603], [1372, 1601], [1371, 1601], [1369, 1599], [1369, 1598], [1365, 1594], [1364, 1594], [1361, 1591], [1361, 1590], [1352, 1581], [1351, 1581], [1350, 1580], [1349, 1580], [1348, 1579], [1347, 1579], [1346, 1578], [1345, 1578], [1344, 1577]]","[[1400, 1696], [1251, 1690], [1256, 1573], [1405, 1579]]",0.77965945,pixels
92,MHR.7997.jpg,ascopore,46.59466552734375,51.7642822265625,1644.0,157.88224959373474,0.9803220035778175,0.8287910748353923,1.0,44.0,44.0,-90.0,839,1311,0.16203019957346135,0.000323971440328596,7.567797443810093e-05,4.4661433012410826e-07,3.106267183094376e-13,7.4237773026647244e-09,2.5778247775474347e-12,"[[838, 1288], [837, 1289], [834, 1289], [833, 1290], [832, 1290], [831, 1291], [830, 1291], [829, 1292], [828, 1292], [824, 1296], [824, 1297], [821, 1300], [821, 1301], [820, 1302], [820, 1303], [819, 1304], [819, 1307], [818, 1308], [818, 1313], [817, 1314], [818, 1315], [818, 1316], [817, 1317], [817, 1318], [818, 1319], [818, 1320], [817, 1321], [818, 1322], [818, 1326], [819, 1327], [819, 1328], [821, 1330], [822, 1330], [823, 1331], [825, 1331], [826, 1332], [834, 1332], [835, 1331], [836, 1332], [837, 1331], [838, 1331], [839, 1332], [840, 1332], [841, 1331], [842, 1332], [843, 1332], [844, 1331], [850, 1331], [851, 1330], [853, 1330], [854, 1329], [855, 1329], [857, 1327], [858, 1327], [860, 1325], [860, 1324], [861, 1323], [861, 1300], [860, 1299], [860, 1297], [857, 1294], [857, 1293], [855, 1291], [854, 1291], [853, 1290], [852, 1290], [851, 1289], [847, 1289], [846, 1288]]","[[861, 1332], [817, 1332], [817, 1288], [861, 1288]]",0.9735981,pixels
93,MHR.7997.jpg,ascopore,43.2685546875,38.44921875,1145.5,127.98275458812714,0.9845294370434036,0.8788242879153729,0.9,40.0,36.0,-90.0,1638,1078,0.16357523587394995,0.00107425621795619,8.748058175154528e-05,8.518548829846785e-07,-3.1859254482254336e-12,-1.894129920128893e-08,6.627697296729708e-12,"[[1644, 1060], [1643, 1061], [1639, 1061], [1638, 1062], [1635, 1062], [1634, 1063], [1632, 1063], [1631, 1064], [1629, 1064], [1628, 1065], [1627, 1065], [1625, 1067], [1624, 1067], [1620, 1071], [1620, 1072], [1618, 1074], [1618, 1076], [1617, 1077], [1617, 1084], [1618, 1085], [1618, 1086], [1620, 1088], [1620, 1089], [1623, 1092], [1624, 1092], [1626, 1094], [1627, 1094], [1628, 1095], [1629, 1095], [1630, 1096], [1645, 1096], [1646, 1095], [1647, 1095], [1653, 1089], [1653, 1088], [1655, 1086], [1655, 1085], [1657, 1083], [1657, 1066], [1654, 1063], [1653, 1063], [1652, 1062], [1651, 1062], [1650, 1061], [1646, 1061], [1645, 1060]]","[[1657, 1096], [1617, 1096], [1617, 1060], [1657, 1060]]",0.9319175,pixels
94,MHR.7997.jpg,ascopore,41.9156494140625,45.200439453125,1158.0,136.56854140758514,0.9654022509378908,0.7802200046692008,1.0,39.0,39.0,-90.0,1152,1167,0.17300087293417937,0.004323498332493771,7.680694287851199e-06,2.2014132683300976e-07,1.2446639383235593e-13,2.0619323581097106e-09,2.5777871079914425e-13,"[[1156, 1148], [1155, 1149], [1154, 1149], [1153, 1150], [1151, 1150], [1149, 1152], [1148, 1152], [1147, 1153], [1145, 1153], [1143, 1155], [1142, 1155], [1140, 1157], [1140, 1158], [1139, 1159], [1139, 1160], [1138, 1161], [1138, 1162], [1137, 1163], [1136, 1163], [1136, 1166], [1135, 1167], [1135, 1169], [1134, 1170], [1134, 1173], [1133, 1174], [1133, 1179], [1134, 1180], [1134, 1182], [1135, 1183], [1135, 1184], [1137, 1186], [1138, 1186], [1139, 1187], [1145, 1187], [1146, 1186], [1156, 1186], [1157, 1185], [1159, 1185], [1160, 1184], [1160, 1183], [1162, 1181], [1162, 1180], [1163, 1179], [1164, 1179], [1167, 1176], [1168, 1176], [1168, 1174], [1170, 1172], [1170, 1170], [1171, 1169], [1171, 1166], [1172, 1165], [1172, 1161], [1171, 1160], [1171, 1159], [1172, 1158], [1172, 1154], [1171, 1153], [1172, 1152], [1170, 1150], [1170, 1149], [1169, 1149], [1168, 1148]]","[[1172, 1187], [1133, 1187], [1133, 1148], [1172, 1148]]",0.89203453,pixels
95,MHR.7997.jpg,ascopore,48.3697509765625,39.31376647949219,1125.5,127.98275482654572,0.9799738789725729,0.8634803425259787,0.8095238095238095,42.0,34.0,-90.0,1321,151,0.16672560104208486,0.002345716334763463,1.832232885536322e-06,5.8020915233134016e-08,1.5153268216739457e-14,2.0373518656052763e-09,-1.132501505330764e-14,"[[1321, 134], [1320, 135], [1319, 135], [1317, 137], [1315, 137], [1314, 138], [1312, 138], [1310, 140], [1309, 140], [1308, 141], [1307, 141], [1303, 145], [1303, 146], [1302, 147], [1302, 148], [1301, 149], [1301, 159], [1302, 160], [1302, 162], [1304, 164], [1304, 165], [1305, 165], [1308, 168], [1324, 168], [1325, 167], [1327, 167], [1328, 166], [1330, 166], [1331, 165], [1332, 165], [1334, 163], [1335, 163], [1338, 160], [1338, 159], [1339, 158], [1339, 157], [1340, 156], [1340, 155], [1343, 152], [1343, 148], [1342, 147], [1342, 144], [1341, 143], [1341, 141], [1336, 136], [1335, 136], [1334, 135], [1333, 135], [1332, 134]]","[[1343, 168], [1301, 168], [1301, 134], [1343, 134]]",0.8322372,pixels
96,MHR.7997.jpg,ascopore,44.9852294921875,38.464508056640625,1015.0,122.56854116916656,0.974088291746641,0.8490199046948473,0.825,40.0,33.0,-90.0,986,368,0.16312265181191987,0.0006590990191323969,0.00016900392455273492,1.5740194294048427e-06,1.7366120809420247e-11,2.815631598041808e-08,-1.8907168974455865e-11,"[[986, 352], [985, 353], [982, 353], [981, 354], [979, 354], [978, 355], [975, 355], [973, 357], [972, 357], [971, 358], [970, 358], [967, 361], [967, 362], [966, 363], [966, 368], [967, 369], [967, 370], [968, 371], [968, 373], [970, 375], [970, 376], [971, 376], [974, 379], [975, 379], [980, 384], [981, 384], [982, 385], [996, 385], [999, 382], [999, 381], [1001, 379], [1002, 379], [1002, 378], [1003, 377], [1003, 376], [1004, 375], [1004, 374], [1005, 373], [1005, 370], [1006, 369], [1005, 368], [1005, 364], [1004, 363], [1004, 361], [1003, 360], [1003, 358], [1002, 357], [1002, 356], [999, 353], [996, 353], [995, 352]]","[[1006, 385], [966, 385], [966, 352], [1006, 352]]",0.80032825,pixels
97,MHR.7997.jpg,ascopore,39.5316162109375,39.775634765625,827.5,110.32590103149414,0.974102413184226,0.8543245774280369,0.8333333333333334,36.0,30.0,-90.0,715,636,0.16240270358615816,0.0006628525181699536,0.00010009480850379127,4.344896865743289e-07,-8.513059434430873e-13,-4.2545036463335075e-09,-2.735947180083678e-12,"[[710, 621], [709, 622], [708, 622], [703, 627], [703, 628], [702, 629], [702, 630], [701, 631], [701, 632], [700, 633], [700, 634], [699, 635], [699, 640], [698, 641], [699, 642], [699, 643], [700, 644], [700, 645], [705, 650], [706, 650], [707, 651], [720, 651], [721, 650], [722, 650], [723, 649], [724, 649], [725, 648], [727, 648], [729, 646], [730, 646], [730, 645], [733, 642], [734, 642], [734, 634], [733, 633], [733, 632], [731, 630], [731, 629], [730, 628], [730, 627], [729, 627], [727, 625], [725, 625], [723, 623], [722, 623], [721, 622], [717, 622], [716, 621]]","[[734, 651], [698, 651], [698, 621], [734, 621]]",0.65576595,pixels
98,MHR.7997.jpg,ascopore,53.81298828125,41.73193359375,1452.0,148.22539567947388,0.9754786698018139,0.8304839500779747,0.74,50.0,37.0,-90.0,1660,695,0.16814767557746177,0.002774063305669424,8.482373702201321e-06,2.693181322363484e-07,2.976333311182778e-13,1.1974718293350853e-08,-2.776890779825887e-13,"[[1660, 677], [1659, 678], [1654, 678], [1653, 679], [1649, 679], [1648, 680], [1647, 680], [1645, 682], [1644, 682], [1643, 683], [1642, 683], [1642, 684], [1641, 685], [1639, 685], [1638, 686], [1638, 687], [1637, 688], [1637, 689], [1636, 690], [1636, 691], [1635, 692], [1635, 699], [1636, 700], [1636, 702], [1640, 706], [1640, 707], [1641, 707], [1642, 708], [1642, 709], [1647, 714], [1662, 714], [1663, 713], [1666, 713], [1667, 712], [1668, 712], [1669, 711], [1671, 711], [1672, 710], [1673, 710], [1674, 709], [1676, 709], [1677, 708], [1680, 708], [1681, 707], [1681, 705], [1685, 701], [1685, 690], [1684, 689], [1684, 688], [1682, 686], [1681, 686], [1680, 685], [1680, 684], [1677, 681], [1675, 681], [1674, 680], [1673, 680], [1672, 679], [1671, 679], [1670, 678], [1666, 678], [1665, 677]]","[[1685, 714], [1635, 714], [1635, 677], [1685, 677]]",0.6063736,pixels
